"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","phylum","order","recordNumber","continentOcean","locality","preparationType","occurrenceRemarks","minimumElevationInMeters","maximumElevationInMeters","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"383","2020-05-08 11:13:18-03","UEFS","HUEFS","144469","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Farney, C.","1993","08","23","Brasil","Rio de Janeiro","Saquarema","-42.5102996826172","-22.9200000762939",NA,NA,"HUEFS0144469",NA,"Angiospermae","Fabales","3297",NA,"Reserva Ecológica de Jacarepiá. Reserva Ecológica Estadual de Jacarepiá.",NA,NA,NA,NA,NA,NA,"17036","auto","Rosanae",NA,NA,NA,NA
"384","2020-05-08 11:13:19-03","UEFS","HUEFS","146913","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Zollernia","splendens","Zollernia splendens","Wied-Neuw. & Nees",NA,NA,"Marquete, R.","2008","09","23","Brasil","Rio de Janeiro","Rio das Ostras","-41.933333","-22.533889","41W56'0''","22S32'2''","HUEFS0146913","HUEFS0146913","Angiospermae","Fabales","4209",NA,"Praia da Joana, no topo do Morro de onde se avista o lugarejo.",NA,"Floresta Ombrófila.",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"385","2019-09-04 19:21:07-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Fabaceae","Zollernia","falcata","Zollernia falcata",NA,NA,NA,"C. G. D. Nees von Esenbeck","1815","10",NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"Type [status unknown]"
"386","2016-04-15 11:40:39-03","F","FMNH-SEEDPLANTS","V0394062F","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0394062F","V0394062F_01","Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"387","2016-04-15 11:40:38-03","F","FMNH-SEEDPLANTS","V0394058F","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0394058F","V0394058F_01","Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"388","2016-04-15 11:40:38-03","F","FMNH-SEEDPLANTS","V0394059F","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0394059F","V0394059F_01","Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"389","2016-04-15 11:40:38-03","F","FMNH-SEEDPLANTS","V0394060F","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0394060F","V0394060F_01","Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"390","2016-04-15 11:40:38-03","F","FMNH-SEEDPLANTS","V0394061F","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0394061F","V0394061F_01","Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"391","2016-04-15 11:40:39-03","F","FMNH-SEEDPLANTS","V0394063F","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0394063F","V0394063F_01","Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"392","2019-09-04 19:21:08-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Fabaceae","Zollernia","splendens","Zollernia splendens",NA,NA,NA,"C. G. D. Nees von Esenbeck",NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"Type [status unknown]"
"393","2020-10-14 16:35:23-03","UFVJM","HDJF","7737","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Paixão, FA","2019","04","18","Brasil","Espírito Santo","Baixo Guandu","-40.925444","-19.499806","-40.925444","-19.499806","HDJF007737","HDJF007737_01","Dicotyledoneae",NA,"69P72","Southern America","Afluente do Rio Doce, Margem Esquerda",NA,NA,"70","70",NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","2019-01-25 15:41:24-02","IAC","IAC","41896","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","R.A. Camargo","2007","J.E.A. Bertoni & A Geremias","2001","09","24","Brasil","São Paulo","Campinas","-47.086761","-22.863721","-47.086761","-22.863721",NA,NA,NA,NA,"591",NA,"IAC, Fazenda Santa Elisa, Monjolinho, Quadra da Tristeza, L6, P4",NA,"procedência: Fazenda Nogueirapis, Campinas - SP",NA,NA,"06","24",NA,NA,NA,NA,NA,NA,NA
"395","2019-01-25 15:41:24-02","IAC","IAC","42254","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","R. Camargo","2007","J.E.A. Bertoni & A. Geremias","2002","04","09","Brasil","São Paulo","Campinas","-47.086761","-22.863721","-47.086761","-22.863721",NA,NA,NA,NA,"710",NA,"IAC, Fazenda Santa Elisa, Monjolinho, Quadra das Bananeiras, L16, P7",NA,"procedência: Caraguatatuba - SP",NA,NA,"06","09",NA,NA,NA,NA,NA,NA,NA
"396","2019-01-25 15:41:24-02","IAC","IAC","42671","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","R.A. Camargo","2007","J.E.A. Bertoni & A. Geremias","2002","05","14","Brasil","São Paulo","Campinas","-47.086761","-22.863721","-47.086761","-22.863721",NA,NA,NA,NA,"742",NA,"IAC, Fazenda Santa Elisa, Monjolinho, Quadra da Tristeza L6 - P4",NA,"procedência: Fazenda Nogueirapis - Campinas - SP",NA,NA,"06","14",NA,NA,NA,NA,NA,NA,NA
"397","2019-01-25 15:41:24-02","IAC","IAC","5845","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","H.P. Krug","1940","H.P. Krug","1940","11","15","Brasil","São Paulo","Araraquara","-48.1756","-21.7944","-48.1756","-21.7944",NA,NA,NA,NA,"s/nº",NA,"Usina Tamoio",NA,"ou Zollernia Ilicifolia.",NA,NA,"11","15",NA,NA,NA,NA,NA,NA,NA
"398","2019-01-25 15:41:24-02","IAC","IAC","21550","S","Plantae","Fabaceae","Zollernia","splendens","Zollernia splendens","Wied-Neuw. & Nees","V.F. Mansano","1997","W. Hoehne","1964","07","02","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075","-22.9028","-43.2075","-22.9028",NA,NA,NA,NA,"5737",NA,"Barra da Tijuca",NA,NA,NA,NA,"10","03",NA,NA,NA,NA,NA,NA,NA
"399","2019-01-25 15:41:24-02","IAC","IAC","22387","S","Plantae","Fabaceae","Zollernia","splendens","Zollernia splendens","Wied-Neuw. & Nees","V.F. Mansano","1997","W. Hoehne","1964","07","11","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075","-22.9028","-43.2075","-22.9028",NA,NA,NA,NA,"5752",NA,"Barra da Tijuca",NA,NA,NA,NA,"10","03",NA,NA,NA,NA,NA,NA,NA
"400","2020-07-23 12:08:11-03","CEPLAC","CEPEC","150904","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra",NA,"D. Cardoso",NA,"Oliveira, N.E.","2014","09","09","Brasil","Bahia","SANTA INÊS","-39.779722","-13.319722","39W46'47","13S19'11",NA,NA,NA,NA,"319",NA,"Conglomerado BA_983-4-1-3",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,"18/1/2017",NA,NA,NA
"401","2020-07-23 12:08:11-03","CEPLAC","CEPEC","96403","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra",NA,"H. C. de Lima",NA,"M. C. L. Ramos","1985","09","29","Brasil","Rio de Janeiro","MARICÁ","-42.8185997009277","-22.9193992614746",NA,NA,NA,NA,NA,NA,"830",NA,"Ponta do Fundão, no sistema Lagunas. Em vertente oeste de morro, formando barreiras.",NA,NA,NA,NA,NA,NA,"20726","auto",NA,"30/07/1996",NA,NA,NA
"402","2020-07-23 12:08:11-03","CEPLAC","CEPEC","89297","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra",NA,"H. C. de Lima",NA,"H. C. de Lima","2001","06","28","Brasil","Paraíba","CABEDELO","-34.8339004516602","-6.98111009597778",NA,NA,NA,NA,NA,NA,"5800",NA,"Foz do Rio Paraíba, Ilha da Restinga.",NA,NA,NA,NA,NA,NA,"13213","auto",NA,"30/12/2001",NA,NA,NA
"403","2020-07-23 12:08:11-03","CEPLAC","CEPEC","137442","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra",NA,"L.P. de Queiroz & D. Cardoso",NA,"L.P. de Queiroz",NA,NA,NA,"Brasil","Bahia","ITAJÚ DO COLÔNIA","-39.7243995666504","-15.1424999237061",NA,NA,NA,NA,NA,NA,"13878",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"26963","auto",NA,NA,NA,NA,NA
"404","2020-07-23 12:08:11-03","CEPLAC","CEPEC","89302","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra",NA,"H. C. de Lima",NA,"H. C. de Lima","2001","06","28","Brasil","Paraíba","CABEDELO","-34.8339004516602","-6.98111009597778",NA,NA,NA,NA,NA,NA,"5795",NA,"Mata do Estado.",NA,NA,NA,NA,NA,NA,"13213","auto",NA,"30/12/2001",NA,NA,NA
"405","2020-07-23 12:08:11-03","CEPLAC","CEPEC","133626","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra",NA,"R. D. Ribeiro",NA,"R. D. Ribeiro","2009","06","10","Brasil","Rio de Janeiro","cabo frio","-42.0186004638672","-22.8794002532959",NA,NA,NA,NA,NA,NA,"1120",NA,"Entorno das dunas do Peró.",NA,NA,NA,NA,NA,NA,"40069","auto",NA,"30/12/2009",NA,NA,NA
"406","2020-07-23 12:02:28-03","CEPLAC","CEPEC","56517","PreservedSpecimen","Plantae","Caesalpiniaceae","Zollernia","glabra","Zollernia glabra",NA,"H. C. de Lima",NA,"L. Sonkin","1984","10","30","Brasil","Rio de Janeiro","MAGÉ","-43.040599822998","-22.6527996063232","0*0'0","0*0'0",NA,NA,NA,NA,"334",NA,"Paraiso, floresta em volta do Centro de Primatologia. Quadra I, arvore no. 202.",NA,NA,NA,NA,NA,NA,"20531","auto",NA,"30/12/1992",NA,NA,NA
"407","2020-07-23 12:08:11-03","CEPLAC","CEPEC","124530","PreservedSpecimen","Plantae","Fabaceae","Zollernia","splendens","Zollernia splendens",NA,"A. M. S. da F. Vaz",NA,"R. Marquete","2008","09","23","Brasil","Rio de Janeiro","RIO DAS OSTRAS","-41.933333","-22.533889","41W56'0","22S32'2",NA,NA,NA,NA,"4209",NA,"Praia da Joana, no topo do Morro de onde se avista o lugarejo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/10/2008",NA,NA,NA
"408","2020-07-23 12:02:29-03","CEPLAC","CEPEC","56556","PreservedSpecimen","Plantae","Caesalpiniaceae","Zollernia","splendens","Zollernia splendens",NA,"V. F. Mansano",NA,"H. C. de Lima","1980","06","12","Brasil","Rio de Janeiro","rio de janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,"1235",NA,"Prox. a Pedra de Itauna.",NA,NA,NA,NA,NA,NA,"57442","auto",NA,"30/12/1998",NA,NA,NA
"409","2020-07-23 12:02:29-03","CEPLAC","CEPEC","56520","PreservedSpecimen","Plantae","Caesalpiniaceae","Zollernia","splendens","Zollernia splendens",NA,"V. F. Mansano",NA,"J. A. de Jesus","2001","11","02","Brasil","Rio de Janeiro","rio de janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,"1998",NA,"Sepetiba.",NA,NA,NA,NA,NA,NA,"57442","auto",NA,"30/12/1998",NA,NA,NA
"410","2020-07-23 12:08:11-03","CEPLAC","CEPEC","132317","PreservedSpecimen","Plantae","Fabaceae","Zollernia","splendens","Zollernia splendens",NA,"G. Hatschbach",NA,"J. M. Silva","2007","10","16","Brasil","Paraná","MORRETES","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,NA,"6108",NA,"Anhaia.",NA,NA,NA,NA,NA,NA,"30514","auto",NA,"30/12/2007",NA,NA,NA
"411","2020-07-23 12:02:29-03","CEPLAC","CEPEC","56514","PreservedSpecimen","Plantae","Caesalpiniaceae","Zollernia","splendens","Zollernia splendens",NA,"V. F. Mansano",NA,"D. Sucre","1968","09","20","Brasil","Rio de Janeiro","cabo frio","-42.0186004638672","-22.8794002532959","0*0'0","0*0'0",NA,NA,NA,NA,"3752",NA,NA,NA,NA,NA,NA,NA,NA,"40069","auto",NA,"30/12/1998",NA,NA,NA
"412","2020-07-23 12:02:29-03","CEPLAC","CEPEC","14940","PreservedSpecimen","Plantae","Caesalpiniaceae","Zollernia","splendens","Zollernia splendens",NA,"V. F. Mansano",NA,"T. S. dos Santos","1971","09","30","Brasil","Espírito Santo","LINHARES","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,NA,"2012",NA,"Km 6 da BR-101 ao S. Vale do Rio Doce.",NA,NA,NA,NA,NA,NA,"48094","auto",NA,"30/12/1998",NA,NA,NA
"413","2020-07-23 12:02:29-03","CEPLAC","CEPEC","56519","PreservedSpecimen","Plantae","Caesalpiniaceae","Zollernia","splendens","Zollernia splendens",NA,"V. F. Mansano",NA,"D. Sucre","1969","05","10","Brasil","Rio de Janeiro","rio de janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,"5019",NA,"Jacarepagua.",NA,NA,NA,NA,NA,NA,"57442","auto",NA,"30/12/1998",NA,NA,NA
"414","2020-07-23 12:02:29-03","CEPLAC","CEPEC","56513","PreservedSpecimen","Plantae","Caesalpiniaceae","Zollernia","splendens","Zollernia splendens",NA,"V. F. Mansano",NA,"D. Sucre","1969","09","02","Brasil","Rio de Janeiro","rio de janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,"5887",NA,"Jacarepagua, ao S da Pedra de Itauna.",NA,NA,NA,NA,NA,NA,"57442","auto",NA,"30/12/1998",NA,NA,NA
"415","2020-09-22 13:48:46-03","USP","SPFW","4927","PreservedSpecimen","Plantae","Leguminosae Caesalpinioideae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Serviço Florestal",NA,"Sem coletor",NA,NA,NA,"Brasil","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,"Ministério da Agricultura, Serviço Florestal, Seção de Tecnologia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","2019-11-13 16:04:44-03","UNISANTA","HUSC","731","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Souza, V.C.","1988","Souza, V.C.","1988","10","02","Brasil","São Paulo","Peruíbe","-46.9900016784668","-24.3199996948242",NA,NA,NA,NA,"Magnoliophyta",NA,"s.n.",NA,"Estação ecológica Juréia-Itatins, praia do arpoador, area de camping sobre afloramento rochoso",NA,"Arbusto com 1,3m de altura, flores róseas, botões e frutos jovens verde-acastanhados",NA,NA,"11",NA,"21922","auto",NA,NA,NA,NA,NA
"417","2019-11-13 16:04:44-03","UNISANTA","HUSC","732","PreservedSpecimen","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Souza, V.C.","1988","Souza, V.C.","1988","11","06","Brasil","São Paulo","Peruíbe","-46.9900016784668","-24.3199996948242",NA,NA,NA,NA,"Magnoliophyta",NA,"s.n.",NA,"Estação ecológica Juréia-Itatins, praia do arpoador, area de camping sobre afloramento rochoso",NA,"Arbusto com 1,5m de altura e frutos imaturos verdes",NA,NA,"11",NA,"21922","auto",NA,NA,NA,NA,NA
"418","2020-11-05 13:53:51-03","UNIRIO","HUNI","3997","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","A.C.A. Defaveri",NA,"S.Z. Cordeiro; A.C.A. Defaveri; A. Sato","2015","10","15","Brasil","Rio de Janeiro","Rio de Janeiro","-43.532778","-23.048056","43º31'58''W","23º2'53''S","HUNI00003997",NA,NA,NA,"43",NA,"Parque Natural Municipal de Grumari (PNM de Grumari)",NA,"Borda de moita, com frutos. Habitat: Restinga Habito: Árvore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","2020-11-12 16:59:43-03","UEL","FUEL","33729","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Mansano, VF",NA,"Mansano, VF; et al.","1999","11","04","Brasil","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","80",NA,"Reserva da CRVD, estrada da mantegueira Km 0,4, li, estrada da mantegueira Km 0,4, linha 4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","2020-11-12 16:59:43-03","UEL","FUEL","33736","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,"2014","Mansano, VF; et al.","1999","08","26","Brasil","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"FUEL013469",NA,"Tracheophyta","Fabales","60",NA,"Margem da Lagoa Juparaná",NA,NA,NA,NA,"09","22","48094","auto",NA,NA,NA,NA,NA
"421","2020-11-12 16:59:43-03","UEL","FUEL","33728","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Mansano, VF",NA,"Mansano, VF; et al.","1999","11","05","Brasil","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"Tracheophyta","Fabales","103",NA,"Margens da Lagoa do Juparanã",NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"422","2020-11-12 16:59:43-03","UEL","FUEL","38882","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,"2014","Hatschbach, G; Silva, JM; Goldenberg, R","2002","09","26","Brasil","Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,"FUEL013467",NA,"Tracheophyta","Fabales","73847",NA,"Ligação da Rodovia PR-405 a Itaqui",NA,NA,NA,NA,"09","22","37295","auto",NA,NA,NA,NA,NA
"423","2020-11-12 16:59:43-03","UEL","FUEL","45920","PreservedSpecimen","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,"2014","Silva, JM; Saldanha, J; Campos, AR","2007","10","16","Brasil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,"FUEL013468",NA,"Tracheophyta","Fabales","6108",NA,"Anhaia, Floresta Atlântica",NA,NA,NA,NA,"09","22","30514","auto",NA,NA,NA,NA,NA
"424","2019-05-06 11:58:04-03","UFU","HUFU","67778","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Krieger, L.","1971","04","07","Brasil","Rio de Janeiro","Rio das Ostras","-41.9449996948242","-22.5268993377686",NA,NA,"HUFU00010721","HUFU00010721",NA,NA,"10489",NA,NA,NA,"Arbusto na mata de restinga. Flores creme.; Na mata de restinga.",NA,NA,NA,NA,"17620","auto",NA,NA,NA,NA,NA
"425","2021-03-04 15:43:27-03","IF","SPSF","16532","PreservedSpecimen","Plantae","Fabaceae","Zollernia","falcata","Zollernia falcata",NA,NA,NA,"R.Romero & N.Roque","1991","08","25","Brasil","SP","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"Magnoliophyta","Fabales","335","América do Sul","P.E.Serra do Mar, Núcleo Picinguaba",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"34265","auto","Magnoliopsida",NA,NA,NA,NA
"426","2021-03-04 15:43:27-03","IF","SPSF","42049","PreservedSpecimen","Plantae","Fabaceae","Zollernia","splendens","Zollernia splendens","Maximilian & Nees","G.Hatschbach",NA,"J.M.Silva & J.Saldanha & A.R.Campos","2007","10","16","Brasil","PR","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Magnoliophyta","Fabales","6108","América do Sul","Anhaia",NA,"COLETA: Floresta Atlântica.&nf;Árvore 4m; fruto imaturo.;",NA,NA,NA,NA,"30514","auto","Magnoliopsida",NA,NA,NA,NA
"427","2017-09-11 17:10:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Zollernia","falcata","Zollernia falcata","Wied-Neuw. & Nees",NA,NA,"Sello, HL",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","ad Sapetiba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2017-09-11 17:10:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Zollernia","falcata","Zollernia falcata","Wied-Neuw. & Nees",NA,NA,"Mikan, JC",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","ad Jaguarinha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2017-09-11 17:10:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Zollernia","falcata","Zollernia falcata","Wied-Neuw. & Nees",NA,NA,"Wied-Neuwied, MAP Prince",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","non infrequens in provincia Rio de Janeiro, e gr. ad ripam fluminis Parahyba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2017-09-11 17:10:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Zollernia","falcata","Zollernia falcata","Wied-Neuw. & Nees",NA,NA,"Warming, JEB",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2017-09-11 17:10:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Zollernia","falcata","Zollernia falcata","Wied-Neuw. & Nees",NA,NA,"Martius, CFP",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","non infrequens in provincia Rio de Janeiro, e gr. ad ripam fluminis Parahyba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","2017-09-11 17:10:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Zollernia","splendens","Zollernia splendens","Wied-Neuw. & Nees",NA,NA,"Martius, CFP",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","in silvys prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","2017-09-11 17:10:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Zollernia","splendens","Zollernia splendens","Wied-Neuw. & Nees",NA,NA,"Wied-Neuwied, MAP Prince",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America","in silvys prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","2021-02-08 12:42:34-03","UFRGS","ICN","142293","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Bortoluzzi, RLC; Lima, HC","2004","Reitz, R; Klein, RM","1960","10","06","Brasil","SC","São Francisco do Sul","-48.6380996704102","-26.2432994842529",NA,NA,"ICN00026659","ICN00026659","Dicotyledon",NA,"9980","América do Sul","Garuva Monte Cristo",NA,"Doação HBR; Arvoretade 4 metros de altura, flor roxa; Beira de rio","20","20","10","08","23627","auto",NA,NA,NA,NA,NA
"435","2021-02-08 12:42:34-03","UFRGS","ICN","157401","S","Plantae","Fabaceae","Zollernia","splendens","Zollernia splendens","Wied-Neuw. & Nees","Hatschbach, G",NA,"Hatschbach, G; Silva, JM; Goldenberg, R","2002","09","26","Brasil","PR","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,"ICN00026672","ICN00026672 ICN00026672_1","Dicotyledon",NA,"73847","América do Sul","ligação da Rodovia PR-405 a Itaqui",NA,"Doação do Herbário MBM.; Árvore, 9 m, flor rosada.; Floresta da planície litorânea, próximo ao rio.",NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA
