"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","fieldNumber","typeStatus","individualCount","sex"
"484","2020-12-11 11:38:51-03","UFMG","BHCB","59501","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.",NA,NA,NA,NA,"Dittrich, VAO; et al.",NA,NA,NA,"Brasil","Paraná","Curitiba",NA,"-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,"s.n.",NA,"Dicotyledon",NA,"Southern America",NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"485","2020-12-11 11:38:51-03","UFMG","BHCB","199534","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.",NA,"2008",NA,NA,"Gasper, AL de; Brogni, E","2008","05","05","Brasil","Santa Catarina","Petrolândia",NA,"-49.6981010437012","-27.5352993011475",NA,NA,"915","915","BHCB199534",NA,"1760","Arbustiva, fruto maduro preto; Floresta em estágio médio a avançado de regeneração","Dicotyledon",NA,"Southern America",NA,"12593","auto",NA,NA,NA,NA,NA,NA,NA
"486","2021-02-11 17:20:28-03","UFPR","UPCB","15688","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Peixoto, A.L.","1986","01","01","Hatschbach, G.","1966","02","14","Brasil","Paraná","Porto da Vitória","Rio Iguaçu, Salto Grande",NA,NA,NA,NA,NA,NA,NA,NA,"13898","Arvoreta. Mata de galeria..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","2021-02-11 17:20:28-03","UFPR","UPCB","50571","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Lírio, E.J.","2016",NA,NA,"Liebsch, D.","2003","11","12","Brasil","Paraná","Bituruna","Fazenda Lageado Grande, 26°25'S 51°36'W","-51.6","-26.416667","-51.6","-26.416667",NA,NA,NA,NA,"639","Árvore, 3m, plantio de pinus. Floresta ombrófila montana. Alt.: 987m s.n.m..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","2021-02-11 17:20:28-03","UFPR","UPCB","75774","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Selusniaki, M.",NA,NA,NA,"Selusniaki, M.","2011",NA,NA,"Brasil","Paraná","Telêmaco Borba",NA,"-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,NA,NA,"sn",NA,NA,NA,NA,NA,"35037","auto",NA,NA,NA,NA,NA,NA,NA
"489","2021-02-11 17:20:28-03","UFPR","UPCB","49925","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.",NA,NA,NA,NA,"Liebsch, D.","2004","09","10","Brasil","Paraná","Curitiba","Bosque do Jardim Botânico","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,NA,"Arbusto 4m..",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"490","2021-02-11 17:20:28-03","UFPR","UPCB","20525","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Cervi, A.C.","1992","12",NA,"Dunaiski Jr., A.","1991","04","12","Brasil","Paraná","Curitiba","Capão do Jardim Botânico","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,"87","Arbusto, 2m, fruto verde..",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"491","2021-02-11 17:20:28-03","UFPR","UPCB","69277","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Cordeiro, J.","2010","09",NA,"Bolson, M.","2010","08","16","Brasil","Paraná","Curitiba","Capão do Tigre","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,"367","Floresta Ombrófila Mista. Arbusto. 2m..",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"492","2021-02-11 17:20:28-03","UFPR","UPCB","88054","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Brotto, M. L.","2015","02","12","Engels, M. E.","2013","09","22","Brasil","Paraná","Carambeí","Catanduva de Fora.","-50.0971984863281","-24.9178009033203",NA,NA,NA,NA,NA,NA,"1631","Arbórea, ca. 4 m. Caule castanho. Folhas verdes. Flor verde alvacenta. Floresta Ombrófila Mista..",NA,NA,NA,NA,"26641","auto",NA,NA,NA,NA,NA,NA,NA
"493","2021-02-11 17:20:28-03","UFPR","UPCB","15918","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Cervi, A.C.",NA,NA,NA,"Vieira, R.F.","1987","01","28","Brasil","Paraná","Curitiba","Centro Politécnico","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,"326","Botão floral verde-acinzentado. Capão..",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"494","2021-02-11 17:20:28-03","UFPR","UPCB","16251","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Cervi, A.C.","1989","03",NA,"Cervi, A.C.","1984","10","22","Brasil","Paraná","Curitiba","Centro Politécnico","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,"2287","Árvore. Interior do capão..",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"495","2021-02-11 17:20:28-03","UFPR","UPCB","16252","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Cervi, A.C.","1989","03",NA,"Cervi, A.C.","1983","10","06","Brasil","Paraná","Curitiba","Centro Politécnico","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,"2177","Arvoreta, ca. 4m..",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"496","2021-02-11 17:20:28-03","UFPR","UPCB","32281","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Lírio, E.J.","2016","10",NA,"Mikich, S.B.","1997","09","18","Brasil","Paraná","Fênix","Fazenda Cagibi","-51.9791984558105","-23.9160995483398",NA,NA,NA,NA,NA,NA,NA,"Arbusto de frutos vinho, em floresta..",NA,NA,NA,NA,"16297","auto",NA,NA,NA,NA,NA,NA,NA
"497","2021-02-11 17:20:28-03","UFPR","UPCB","32275","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Lírio, E.J.","2016","06",NA,"Mikich, S.B.","1997","06","10","Brasil","Paraná","Fênix","Fazenda Cagibi","-51.9791984558105","-23.9160995483398",NA,NA,NA,NA,NA,NA,NA,"Arbusto com frutos negros, em floresta..",NA,NA,NA,NA,"16297","auto",NA,NA,NA,NA,NA,NA,NA
"498","2021-02-11 17:20:28-03","UFPR","UPCB","19821","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Lírio, E.J.","2016","01","01","Chagas e Silva, F.","1985","10","30","Brasil","Paraná","Londrina","Floresta dos Irmãos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"926","Árvore, 2,5m, fruto imaturo de cor verde, escasso..",NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA
"499","2021-02-11 17:20:28-03","UFPR","UPCB","91112","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Peixoto, A.L.","2005",NA,NA,"Ribas, O.S. | Cordeiro, J.","1993","01","26","Brasil","Paraná","Curitiba","Jardim Botânico","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"UPCB0028794","UPCB0028794","471","Arbusto, 3m, frutos imaturos. Capão com Araucária..",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"500","2021-02-11 17:20:28-03","UFPR","UPCB","50279","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Morokawa, R.","2004","09",NA,"Sakagami, C.R.","2004","09","10","Brasil","Paraná","Curitiba","Jardim Botânico","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"501","2021-02-11 17:20:28-03","UFPR","UPCB","69316","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Cordeiro, J.","2010","09","23","Bolson, M.","2010","09","23","Brasil","Paraná","Curitiba","Jardim Botânico Municipal - Entorno da mata","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,"413","Floresta Ombrófila Mista. Arvoreta. 3m. Flor rosa escuro..",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"502","2021-02-11 17:20:28-03","UFPR","UPCB","3315","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Lírio, E.J.","2016",NA,NA,"Reitz, R.","1954","02","09","Brasil","Santa Catarina","Itajaí","Morro da Ressacada","-48.6618995666504","-26.9078006744385",NA,NA,"100","100",NA,NA,"1541","Fruto imaturo verde. Mata..",NA,NA,NA,NA,"27253","auto",NA,NA,NA,NA,NA,NA,NA
"503","2021-02-11 17:20:28-03","UFPR","UPCB","42633","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Silva, S.M.","1999","09","17","Taiatella, L.","1999","09","17","Brasil","Paraná","Curitiba","Parque Barigui","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,"1","Planta arbustiva, 2,5m, flores esverdeadas..",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"504","2021-02-11 17:20:28-03","UFPR","UPCB","38472","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Silva, S.M.","1999","01","01","Marques, M.C.M.","1996","11","08","Brasil","Paraná","Curitiba","Parque Barigui","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,NA,"Arbusto ± 2m, flores creme, no interior da mata..",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"505","2021-02-11 17:20:28-03","UFPR","UPCB","26317","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Silva, S.M.","1996","02",NA,"Carrião, D.J.S.","1994","06","10","Brasil","Paraná","Curitiba","Parque Barigüi","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,NA,"Arbusto, 2m, com flor. Subosque da mata com Araucaria..",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"506","2021-02-11 17:20:28-03","UFPR","UPCB","26087","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Silva, S.M. & Britez, R.M.","1996","02",NA,"Dittrich, V.A.O.","1996","01","16","Brasil","Paraná","Curitiba","Parque Barigüi","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,"50","Arbusto, 1,5m, fruto preto. Sub-bosque de floresta com Araucaria..",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"507","2021-02-11 17:20:28-03","UFPR","UPCB","26086","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Silva, S.M.","1996","02",NA,"Carrião, D.J.S.","1994","07","28","Brasil","Paraná","Curitiba","Parque Barigüi","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,NA,"Árvore, ca. 3m. Sub-bosque de floresta com Araucaria..",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"508","2021-02-11 17:20:28-03","UFPR","UPCB","25727","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Kozera, C.","1995","11","28","Uhlmann, A.","1994","05","20","Brasil","Paraná","Curitiba","Parque Barigüi","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,NA,"Arbusto, fruto negro. Sub-bosque de floresta com Araucaria..",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"509","2021-02-11 17:20:28-03","UFPR","UPCB","31804","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Lírio, E.J.","2016",NA,NA,"Cervi, A.C.","1997","09","16","Brasil","Paraná","Ponta Grossa","Parque Estadual de Vila Velha","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,NA,NA,"6341","Arvoreta, ca. 3,5m, flor creme. Beira de capão..",NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"510","2021-02-11 17:20:28-03","UFPR","UPCB","22052","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.",NA,NA,NA,NA,"Silveira, M.","1991","06","06","Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"367","Árvore, 5m, fruto maduro negro. Floresta estacional semi-decidual, latossolo roxo eutrófico, terreno ondulado..",NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA
"511","2021-02-11 17:20:28-03","UFPR","UPCB","20200","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Peixoto, A.L.","1989","01","01","Soares e Silva, L.H.","1989","09","02","Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"102","Árvore, 3m, fruto imaturo verde, freqüente..",NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA
"512","2021-02-11 17:20:28-03","UFPR","UPCB","19536","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Soares e Silva, L.H.","1990","01",NA,"Soares e Silva, L.H.","1989","12","15","Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"278","Árvore, 5m, fruto imaturo verde, freqüente..",NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA
"513","2021-02-11 17:20:28-03","UFPR","UPCB","44134","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Kinupp, V.F.","1997","01","01","Kinupp, V.F.","1997","02","03","Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"235","Árvore 5,0m alt., frutos apedicelados imaturos verdes, no interior da mata..",NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA
"514","2021-02-11 17:20:28-03","UFPR","UPCB","43529","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Lírio, E.J.","2016",NA,NA,"Cervi, A.C.","1999","10","28","Brasil","Paraná","Ponta Grossa","Parque Estadual Vila Velha","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,NA,NA,"6862","Flores creme, arvoreta 5m de altura no interior do capão..",NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"515","2021-02-11 17:20:28-03","UFPR","UPCB","3316","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Lírio, E.J.","2016",NA,NA,"Reitz, R.","1956","01","19","Brasil","Santa Catarina","Palhoça","Pilões","-48.6678009033203","-27.645299911499",NA,NA,"200","200",NA,NA,"2507","Arbusto, 3m, fruto imaturo verde. Capoeira..",NA,NA,NA,NA,"31105","auto",NA,NA,NA,NA,NA,NA,NA
"516","2021-02-11 17:20:28-03","UFPR","UPCB","24809","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Lírio, E.J.","2016","08","10","Marquesini, N.R.","1991","11","27","Brasil","Paraná","Manoel Ribas","Posto indígena: Ivaí","-51.6678009033203","-24.5163993835449",NA,NA,NA,NA,NA,NA,NA,"Terreno montanhoso e pedregoso..",NA,NA,NA,NA,"21531","auto",NA,NA,NA,NA,NA,NA,NA
"517","2021-02-11 17:20:28-03","UFPR","UPCB","47300","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Lírio, E.J.","2016",NA,NA,"Cervi, A.C.","1999","10","13","Brasil","Paraná","Ponta Grossa","Recanto dos Papagaios","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,NA,NA,"6866","Arvoreta 3m, flores masculinas creme, interior do capão..",NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"518","2021-02-11 17:20:28-03","UFPR","UPCB","19601","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Hatschbach, G.","1992","01","01","Hatschbach, G.","1991","10","14","Brasil","Paraná","Turvo","Rio Tamanduá, próximo a barra","-51.5297012329102","-25.0428009033203",NA,NA,"850","850",NA,NA,"55725","Arbusto, 1,5m, flor verde pálido. Araucarieto..",NA,NA,NA,NA,"36663","auto",NA,NA,NA,NA,NA,NA,NA
"519","2021-02-11 17:20:28-03","UFPR","UPCB","44133","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Peixoto, A.L.","2000","01","01","Kinupp, V.F.","1996","12","12","Brasil","Paraná","Telêmaco Borba","Rio Tibagi, próximo à ponte","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,NA,NA,NA,"Árvore 5,0-6,0m alt., frutos imaturos na mata ciliar..",NA,NA,NA,NA,"35037","auto",NA,NA,NA,NA,NA,NA,NA
"520","2021-02-11 17:20:28-03","UFPR","UPCB","19820","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Lírio, E.J.","2016","01","01","Silva, E.A.","1986","11","19","Brasil","Paraná","Ibiporã","Sítio do Salto","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,"68","Arvoreta, ramos escandentes, fruto verde. Interior da mata..",NA,NA,NA,NA,"20625","auto",NA,NA,NA,NA,NA,NA,NA
"521","2021-02-11 17:20:28-03","UFPR","UPCB","44132","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Lírio, E.J.","2016",NA,NA,"Souza, L.R.M.","1998","03","20","Brasil","Paraná","Mauá da Serra","Trevo Faxinal-Mauá","-51.2294006347656","-23.9013996124268",NA,NA,NA,NA,NA,NA,NA,"Arvoreta 3,0m, com frutos imaturos verdes e maduros pretos, no interior da mata, na beira do rio..",NA,NA,NA,NA,"16036","auto",NA,NA,NA,NA,NA,NA,NA
"522","2021-02-11 17:20:28-03","UFPR","UPCB","53205","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Reginato, M.","2005","01","01","Reginato, M.","2005","09","03","Brasil","Paraná","Curitiba","UFPR, Centro Politécnico","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,"534","Arvoreta 3m, flor verde..",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA
"523","2021-02-11 17:20:28-03","UFPR","UPCB","16729","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","Lírio, E.J.","2016","04",NA,"Cervi, A.C.","1989","10","15","Brasil","Paraná","Ponta Grossa","Vila Velha, parte superior das Formações Areníticas","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,NA,NA,"2818","Arvoreta, 3m, flor esverdeada..",NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"524","2010-07-23 16:42:00-03","MO","MOBOT","3120223","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","blumenaviana","Mollinedia blumenaviana","Perkins",NA,NA,NA,NA,"J.H.R. Schenck",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schenck 838",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","2008-05-27 22:02:00-03","MO","MOBOT","3120258","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","blumenaviana","Mollinedia blumenaviana","Perkins","A.L. Peixoto",NA,NA,NA,"Gert G. Hatschbach","1975","4","8","Brazil","Paraná",NA,"Povinho (mun. Laranjeiras do Sul)",NA,NA,NA,NA,NA,NA,NA,NA,"Hatschbach 36597",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","2009-07-09 17:05:00-03","MO","MOBOT","2480394","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.",NA,NA,NA,NA,"Gert G. Hatschbach",NA,NA,NA,"Brazil","Paraná",NA,"Balsa Nova",NA,NA,NA,NA,NA,NA,NA,NA,"Hatschbach 39166",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","2008-05-27 22:02:00-03","MO","MOBOT","3119825","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","A.L. Peixoto",NA,NA,NA,"Gert G. Hatschbach","1973","10","18","Brazil","Paraná",NA,"Borboletinha (mun. Pitanga).",NA,NA,NA,NA,NA,NA,NA,NA,"Hatschbach 32851",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","2010-12-20 22:25:00-02","MO","MOBOT","3119827","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.",NA,NA,NA,NA,"F. Sellow","1897",NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sellow s.n.",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","2008-05-27 22:02:00-03","MO","MOBOT","3119867","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","P. Dusén",NA,NA,NA,"Per Dusén","1908",NA,NA,"Brazil","Paraná",NA,"Villa Velha, in silvula.",NA,NA,NA,NA,NA,NA,NA,NA,"Dusén s.n.",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","2008-05-27 22:02:00-03","MO","MOBOT","3119895","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.",NA,NA,NA,NA,"Per Dusén","1910",NA,NA,"Brazil","Paraná",NA,"Ponta Grossa, in silvula.",NA,NA,NA,NA,NA,NA,NA,NA,"Dusén s.n.",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","2011-03-01 10:04:00-03","MO","MOBOT","3119944","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.",NA,NA,NA,NA,"Balduino Rambo","1949",NA,NA,"Brazil","Rio Grande do Sul",NA,"Vila Oliva p. Caxias.",NA,NA,NA,NA,NA,NA,NA,NA,"Rambo 44602",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","2008-05-27 22:02:00-03","MO","MOBOT","3120122","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","A.L. Peixoto",NA,NA,NA,"Gert G. Hatschbach","1979","1","18","Brazil","Paraná",NA,"Rod. do Xisto (mun. Contenda)",NA,NA,NA,NA,NA,NA,NA,NA,"Hatschbach 41930",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","2020-06-22 14:18:30-03","UNESP-IBILCE","SJRP","25327","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","blumenaviana","Mollinedia blumenaviana","Perkins","A.L. Peixoto",NA,NA,NA,"E.M. Francisco",NA,NA,NA,"Brasil","Paraná","Ventania","sítio pinheiro","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,NA,NA,NA,"Árvore 3 m, frutos imaturos verdes;","Tracheophyta","Laurales","América do Sul",NA,"32424","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"534","2020-06-22 14:18:30-03","UNESP-IBILCE","SJRP","25329","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","A.L. Peixoto",NA,NA,NA,"V. Garrote",NA,NA,NA,"Brasil","Paraná","Tibagi","mata ciliar do rio tibagi","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,NA,NA,"Arvoreta 2 m, botões florais verdes claros;","Tracheophyta","Laurales","América do Sul",NA,"56988","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"535","2020-06-22 14:18:30-03","UNESP-IBILCE","SJRP","25332","PreservedSpecimen","Plantae","Monimiaceae","Mollinedia","clavigera","Mollinedia clavigera","Tul.","A.L. Peixoto",NA,NA,NA,"V.F. Kinupp",NA,NA,NA,"Brasil","Paraná","Telêmaco Borba","R. Tibagi, próximo à ponte","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,NA,NA,NA,"Árvore 6 m, frutos imaturos;","Tracheophyta","Laurales","América do Sul",NA,"35037","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"536","2016-08-26 09:17:04-03","UFSM","HDCF","676","S","Plantae","Monimiaceae","Mollinedia","blumenaviana","Mollinedia blumenaviana","Perk.","Marchiori, J. N. C.","1986","01","09","Longhi, S. J.","1979","10","19","Brasil","Paraná","São João do Triunfo","Vila Palmira","-50.2971992492676","-25.6833000183105",NA,NA,NA,NA,NA,NA,"167","Ver Sellowia 13, pag. 126",NA,NA,"América",NA,"20512","auto",NA,NA,NA,NA,NA,NA,NA
"537","2015-10-22 10:03:04-02","UNIOESTE","UNOP","4673","S","Plantae","Monimiaceae","Mollinedia","blumenaviana","Mollinedia blumenaviana","Perkins","Temponi, L.G.","2009","03",NA,"Scheifele, A.","2008","09","13","Brasil","Paraná","Cascavel","Zoológico municipal, próximo ao bordo da trilha que leva ao recinto dos primatas.","-53.4552993774414","-24.9557991027832",NA,NA,NA,NA,NA,NA,"1","Arbusto ca. 1,3m. Poucos galhos, finos, flor pequena verde clara, folhas cartáceas, verde-escuras.",NA,NA,NA,NA,"47841","auto",NA,NA,NA,NA,NA,NA,NA
