"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","year","month","day","stateProvince","locality","phylum","order","scientificNameAuthorship","identifiedBy","county","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","infraspecificEpithet","relatedCatalogItem","fieldNumber","individualCount","sex"
"363","2019-02-15 11:36:17-02","IPA","IPA","43638","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Perruci, A.","Southern America","Brasil",NA,NA,NA,"IPA0043638","14","1980","01","26","Bahia","Santa Cruz Cabrália.","Plantae",NA,"L.","Barreto, R.","Porto Seguro","-39.0647010803223","-16.4496994018555",NA,NA,NA,"1983","03","28",NA,NA,"68835","auto",NA,NA,NA,NA,NA,NA
"364","2019-02-15 11:36:18-02","IPA","IPA","88423","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Machado Filho, H de O","Southern America","Brasil",NA,NA,NA,"IPA0088423","s.n.","2013","05",NA,"Paraíba","próximo à ponte do Rio Gramane.","Plantae",NA,"L.","Rita Pereira","Conde","-34.9075012207031","-7.25971984863281",NA,NA,NA,"2013","08",NA,NA,NA,"17858","auto",NA,NA,NA,NA,NA,NA
"365","2019-08-28 09:36:17-03","IPA","IPA","93300","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Silva, R.B.S.; Silva, M.C.G.; Machado-Filho, H.O.; Silva, M.C.G.; Machado-Filho, H.O.","Southern America","Brasil",NA,NA,"Material botânico em estudo para fim de TCC das alunas Rita Braga Soares da Silva e Maria Clara Gomes da Silva no IFPB Campus de João Pessoa, sob a orientação do Prof° Dr. Hermes de Oliveira Machado Filho.; Litoral. Vegetação de dunas","IPA0093300","84","2019","01","11","Paraíba","Intermares, Praia Urbana","Plantae",NA,"L.","Machado-Filho, H.O.","João Pessoa","-34.8630981445312","-7.11499977111816",NA,NA,NA,"2019","01","17",NA,NA,"15975","auto",NA,NA,NA,NA,NA,NA
"366","2019-02-15 11:36:17-02","IPA","IPA","50457","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Miranda, C.A.; Nobrega, L.W.;; Nobrega, L.W.;","Southern America","Brasil",NA,NA,"arbusto (fanerófito); caule marrom; fruto verde avermelhado; flor branca. Comestível.; Vegetação de restinga (pioneira). Frequencia alta.","IPA0050457","445","1984","05","23","Paraíba","na restinga alagada.","Plantae",NA,"L.","Pinto, G.C.P.","Rio Tinto","-35.0806007385254","-6.80306005477905",NA,NA,NA,NA,NA,NA,NA,NA,"24573","auto",NA,NA,NA,NA,NA,NA
"367","2019-02-15 11:36:17-02","IPA","IPA","57997","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Miranda, A.M.; Paula, E. de; Lucas, S.; Peixoto, A.; Paula, E. de; Lucas, S.; Peixoto, A.","Southern America","Brasil",NA,NA,"Arbusto ca. 1,20m de altura; caule marrom, lenticela da folha coriaceas; flores alvas; frutos imaturos verdes.","IPA0057997","2039","1994","10","18","Pernambuco","sobre rochedo.","Plantae",NA,"L.","Gomes-Silva, F.","Cabo de Santo Agostinho","-35.0349998474121","-8.28666973114014",NA,NA,NA,"2016","11","24",NA,NA,"25282","auto",NA,NA,NA,NA,NA,NA
"368","2019-02-15 11:36:17-02","IPA","IPA","22199","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Medeiros-Costa; Andrade-Lima; Andrade-Lima","Southern America","Brasil",NA,NA,"Arbusto rasteiro, deformado pelo vento.","IPA0022199","10","1977","09","22","Pernambuco","Suape, área do Projeto Suape, parte anterior (Estação D), capoeira.","Plantae",NA,"L.","Medeiros-Costa","Cabo de Santo Agostinho","-35.0349998474121","-8.28666973114014",NA,NA,NA,"1977","12","05",NA,NA,"25282","auto",NA,NA,NA,NA,NA,NA
"369","2019-07-26 11:39:44-03","IPA","IPA","82827","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Ferreira, C.","Southern America","Brasil",NA,NA,"Arbusto, flores brancas; frutos verdes e avermelhados.; Restinga.","IPA0082827","-82827","2010","08","09","Pernambuco","Vila Nazaré","Plantae",NA,"L.","Rita Pereira","Cabo de Santo Agostinho","-35.0349998474121","-8.28666973114014",NA,NA,NA,"2010","08","09",NA,NA,"25282","auto",NA,NA,NA,NA,NA,NA
"370","2019-02-15 11:36:17-02","IPA","IPA","3839","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Pickel, B.","Southern America","Brasil",NA,NA,"Capoeiras da praia.","IPA0003839","201","1923","01",NA,"Pernambuco","Prazeres","Plantae",NA,"L.","Pickel, B.","Jaboatão dos Guararapes","-35.0147018432617","-8.11277961730957",NA,NA,NA,NA,NA,NA,NA,NA,"16392","auto",NA,NA,NA,NA,NA,NA
"371","2019-02-15 11:36:17-02","IPA","IPA","386","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Vasconcellos Sobrinho","Southern America","Brasil",NA,NA,"Frutos comestíveis.; Restinga.","IPA0000386","s.n.","1937","03",NA,"Pernambuco","Boa Viagem","Plantae",NA,"L.","Vasconcellos Sobrinho","Recife","-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,NA,NA,NA,NA,"18865","auto",NA,NA,NA,NA,NA,NA
"372","2019-02-15 11:36:17-02","IPA","IPA","67419","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Cantarelli, J.","Southern America","Brasil",NA,NA,"Arbusto ca. 80cm de altura. Flores alvas. Frutos imaturos esverdeados e maduros róseos ou arroxeados, polpa branca, comestíveis.; Campo/fruticeto.","IPA0067419","642","2001","10","19","Pernambuco","Praia de Guadalupe","Plantae",NA,"L.",NA,"Sirinhaém","-35.1161003112793","-8.59082984924316",NA,NA,NA,NA,NA,NA,NA,NA,"20997","auto",NA,NA,NA,NA,NA,NA
"373","2019-11-29 11:33:11-03","IPA","IPA","93613","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Torres, A.M.; Santos, B.Y.M.; Camurça, L.M.; Costa, K.M.; Dantas, J.I.M.; Santos, B.Y.M.; Camurça, L.M.; Costa, K.M.; Dantas, J.I.M.","Southern America","Brasil",NA,NA,"Material Botânico em estudo na UFRPE, para Levantamento Florístico dos quatro substratos em áreas de dunas e restingas da APA Jenipabu #?# RN - PPGB - Deptº de Botânica sob a orientação da Profa. Dra. Ana Virginia Leite.; Arbusto. Fruto","IPA0093613","115","2019","01","17","Rio Grande do Norte","APA de Jenipabu.","Plantae",NA,"L.","Cano, O.","Extremoz","-35.307201385498","-5.70556020736694",NA,NA,NA,"2019","04","16",NA,NA,"13555","auto",NA,NA,NA,NA,NA,NA
"374","2019-02-15 11:36:18-02","IPA","IPA","92694","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Gomes-Silva, F.; et al.; et al.","Southern America","Brasil",NA,NA,"Arbusto ca. 2-5m de altura, flor amarronzada, frutos verde avermelhados a vináceas, polpa alva e semente fibrosa. Frequente.; Borda da mata.","IPA0092694","356","2017","08","18","Rio Grande do Norte","Flona da Nísia Floresta.","Plantae",NA,"L.","Gomes-Silva, F.","Natal","-35.209400177002","-5.79500007629395",NA,NA,NA,"2017","08","18",NA,NA,"12751","auto",NA,NA,NA,NA,NA,NA
"375","2019-02-15 11:36:17-02","IPA","IPA","6133","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Tavares, S.","Southern America","Brasil",NA,NA,"Arbusto muito frequente. Flores alvas.","IPA0006133","64","1952","12","20","Rio Grande do Norte","Pirangi do Sul, margem da Camboa de Água Quente.","Plantae",NA,"L.",NA,"Nísia Floresta","-35.2085990905762","-6.09111022949219",NA,NA,NA,NA,NA,NA,NA,NA,"17449","auto",NA,NA,NA,NA,NA,NA
"376","2019-02-15 11:36:17-02","IPA","IPA","64584","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Almeida, E.B.","Southern America","Brasil",NA,NA,"Arbusto ca. 3,5m de altura; frutos grandes, quando imaturos apresentam cor vinácea, botões alvos.; Restinga.","IPA0064584","170","2000","10","17","Rio Grande do Norte","Santuário Ecológico de Pipa","Plantae",NA,"L.",NA,"Tibau do Sul","-35.0918998718262","-6.18666982650757",NA,NA,NA,NA,NA,NA,NA,NA,"13790","auto",NA,NA,NA,NA,NA,NA
"377","2019-02-15 11:36:18-02","IPA","IPA","39334","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco icaco","Gardner","Southern America","Brasil",NA,NA,NA,"IPA0039334","1150",NA,NA,NA,"Pernambuco",NA,"Plantae",NA,"L.",NA,"Ilha de Itamaracá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"icaco",NA,NA,NA,NA
"378","2019-02-15 11:36:18-02","IPA","IPA","41468","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco icaco","Gardner","Southern America","Brasil",NA,NA,NA,"IPA0041468","1150",NA,NA,NA,"Pernambuco",NA,"Plantae",NA,"L.",NA,"Ilha de Itamaracá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"icaco",NA,NA,NA,NA
"379","2019-08-27 13:32:07-03","IAP","PACA-AGP","93680","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Silva Jr., A.",NA,"Brasil",NA,NA,"HASU 4799. Habitat: litoral, sobre dunas","PACA093680",NA,"1990","02","28","RJ","próximo ao canal da Indústria Álcalis do Brasil","Magnoliophyta","Rosales","L.","M. Haussen","Arraial do Cabo","-42.0278015136719","-22.966100692749",NA,NA,NA,NA,NA,NA,NA,NA,"25964","auto","Magnoliatae",NA,NA,NA,NA,NA
"380","2019-08-27 13:32:07-03","IAP","PACA-AGP","69025","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","M.L.Guedes",NA,"Brasil",NA,NA,"1,5m altura; Herb.ALCB 16626 Hábito: arbusto","PACA069025","1065","1986","07","07","BA","Praia da Mangabeira","Magnoliophyta","Rosales","L.","M.L.Guedes",NA,NA,NA,NA,NA,NA,"1986","07","15",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"381","2020-12-20 21:16:38-03","UFV","VIC","17838","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Silva, A.F. da; et al.",NA,"Brasil",NA,NA,"Arbusto, c.a. de 1,0 metro de altura; flore de pétalas brancas, frutos imaturos vinosos.","VIC017838","1955","1997","03","05","Espírito Santo","Parque Estadual Paulo César Vinha (Setiba), Restinga. Limite norte do Parque.",NA,NA,"L.","Prance, G.T.","Guarapari","-40.5110015869141","-20.6580009460449","VIC017838",NA,NA,"2007","07","24",NA,NA,"28401","auto",NA,NA,NA,NA,NA,NA
"382","2020-12-20 21:16:38-03","UFV","VIC","9527","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Vidal, W.N.; et al.",NA,"Brasil",NA,NA,"Arbusto, c.a. de 50 cm de altura; folhas coriáceas, caule acinzentado; frutos quando maduros vermelhos. Fruto na Carpoteca son o nº 364.","VIC009527","650","1986","03","14","Rio de Janeiro","Praia Grande, Restinga de Praia Grande.",NA,NA,"L.","Prance, G.T.","Arraial do Cabo","-42.0278015136719","-22.966100692749","VIC009527",NA,NA,"2007","07","24",NA,NA,"25964","auto",NA,NA,NA,NA,NA,NA
"383","2020-12-20 21:16:38-03","UFV","VIC","017838","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Da Silva, A.F.; et al.",NA,"Brasil",NA,NA,"Arbusto de ca de 1 m, flores de pétalas brancas e frutos imaturos vinosos.","VIC017838","1955","1997","03","05","Espírito Santo","Parque Estadual Paulo César Vinha, Restinga, limite norte do parque.",NA,NA,"L.",NA,"Guarapari","-40.5110015869141","-20.6580009460449","VIC017838",NA,NA,NA,NA,NA,NA,NA,"28401","auto",NA,NA,NA,NA,NA,NA
"384","2020-12-20 21:16:38-03","UFV","VIC","27732","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Valente, G.E.; et al.",NA,"Brasil",NA,NA,"Planta sobre duna, formando uma grande moita. Inflorescência pardacenta, frutos verdes e avermelhados quando maduros.","VIC027732","1327","2003","05","24","Espírito Santo","Parque Estadual Paulo César Vinha (Setiba), Dunas do D'ule.",NA,NA,"L.","Prance, G.T.","Guarapari","-40.5110015869141","-20.6580009460449","VIC027732",NA,NA,"2007","07","24",NA,NA,"28401","auto",NA,NA,NA,NA,NA,NA
"385","2020-12-20 21:16:38-03","UFV","VIC","9524","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Vidal, W.N.; et al.",NA,"Brasil",NA,NA,"Árvore, c.a. de 2,5 metros de altura; flores com sépalas braco-esverdeadas e corola branca; fruto vermelho.","VIC009524","647","1986","03","14","Rio de Janeiro","Praia Grande, Restinga de Praia Grande.",NA,NA,"L.","Prance, G.T.","Arraial do Cabo","-42.0278015136719","-22.966100692749","VIC009524",NA,NA,"2007","07","24",NA,NA,"25964","auto",NA,NA,NA,NA,NA,NA
"386","2019-10-25 11:38:03-03","IECOS","HBRA","1807","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","L. O. Santos","América do Sul","Brasil","exsicata",NA,"Arbusto","HBRA0000753","437","2007","12","13","Pará","Península de Ajuruteua, dunas e campos ao noroeste da vila Bonifácio. 3º cordão de dunas",NA,NA,"L.","U. Mehlig","Bragança","-46.62027778","-0.83472222","HBRA0000753",NA,NA,"2007","12","01","-46.62027778","-0.83472222",NA,NA,NA,NA,NA,NA,NA,NA
"387","2019-10-25 11:38:03-03","IECOS","HBRA","674","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","U. Mehlig","América do Sul","Brasil","exsicata",NA,"Frutos azuis","HBRA0000757","111","2005","04","18","Pará","Península de Ajuruteua, dunas e campos ao noroeste da vila Bonifácio. Brejo entre dunas",NA,NA,"L.","U. Mehlig","Bragança","-46.61894444","-0.83466667","HBRA0000757",NA,NA,"2005","04","18","-46.61894444","-0.83466667",NA,NA,NA,NA,NA,NA,NA,NA
"388","2019-10-25 11:38:03-03","IECOS","HBRA","8971","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","R. M. Silva","América do Sul","Brasil","exsicata",NA,"Arbusto aprox. 1 metro de altura.","HBRA0005090","314","2014","08","11","Pará","Praia do Buraco, moita de restinga",NA,NA,"L.","R. M. Silva","São João de Pirabas","-47.09305556","-0.69638889","HBRA0005090",NA,NA,"2014","08","11","-47.09305556","-0.69638889",NA,NA,NA,NA,NA,NA,NA,NA
"389","2019-10-25 11:38:03-03","IECOS","HBRA","4869","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","U. Mehlig","América do Sul","Brasil","exsicata",NA,"Arbusto. Fruto rosa","HBRA0000710","972","2011","05","15","Pará","Praia do Buraco, dunas rasas e apicum próximo à beira mar",NA,NA,"L.","U. Mehlig","São João de Pirabas","-47.11613889","-0.68275","HBRA0000710",NA,NA,"2011","05","15","-47.11613889","-0.68275000",NA,NA,NA,NA,NA,NA,NA,NA
"390","2019-10-25 11:38:03-03","IECOS","HBRA","1583","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","M. P. M. Menezes","América do Sul","Brasil","exsicata",NA,"Árvore de aproximadamente 4 m. Frutos imaturos","HBRA0000741","227","2007","07","25","Pará","Praia do Pesqueiro, duna com vegetação de restinga",NA,NA,"L.","M. P. M. Menezes","Soure","-48.48777778","-0.65611111","HBRA0000741",NA,NA,"2007","07","25","-48.48777778","-0.65611111",NA,NA,NA,NA,NA,NA,NA,NA
"391","2019-10-25 11:38:03-03","IECOS","HBRA","4954","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","L. Oliveira","América do Sul","Brasil","exsicata",NA,NA,"HBRA0000698","392","2011","06","02","Pará","Península de Ajuruteua, praia de Ajuruteua",NA,NA,"L.","L. Oliveira","Bragança","-46.60944444","-0.82222222","HBRA0000698",NA,NA,"2011","06","02","-46.60944444","-0.82222222",NA,NA,NA,NA,NA,NA,NA,NA
"392","2019-10-25 11:38:03-03","IECOS","HBRA","2488","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","M. G. Lopes","América do Sul","Brasil","exsicata",NA,NA,"HBRA0000761","3","2008","12","19","Pará","Tamatateua",NA,NA,"L.","U. Mehlig","Bragança","-46.78333333","-0.93333333","HBRA0000761",NA,NA,"2008","12","01","-46.78333333","-0.93333333",NA,NA,NA,NA,NA,NA,NA,NA
"393","2020-06-22 14:53:39-03","IECOS","HBRA","160","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","R. M. Silva","América do Sul","Brasil","exsicata",NA,NA,"HBRA0000781,HBRA0000785","50","2003","07","23","Pará","Península de Ajuruteua, Praia de Ajuruteua, campo e dunas baixas entre beira do mar e manguezal",NA,NA,"L.","M. P. M. Menezes","Bragança","-46.6125","-0.81944444","HBRA0000781 HBRA0000785",NA,NA,"2003","07","23","-46.61250000","-0.81944444",NA,NA,NA,NA,NA,NA,NA,NA
"394","2019-10-25 11:38:03-03","IECOS","HBRA","9046","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","R. M. Silva","América do Sul","Brasil","exsicata",NA,"Árvore com troncos múltiplos tortuosos de aprox. 7 m de altura. Diâmetro maior 25 cm. Flores creme",NA,"348","2015","01","24","Pará","Ilha Camarauaçu, agrupamento de árvores em campo na porção central da restinga de Camarauaçu",NA,NA,"L.","R. M. Silva, U. Mehlig","Augusto Corrêa","-46.4325","-0.88605556",NA,"10","10","2015","01","24","-46.43250000","-0.88605556",NA,NA,NA,NA,NA,NA,NA,NA
"395","2019-10-25 11:38:03-03","IECOS","HBRA","912","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","L. O. Santos","América do Sul","Brasil","exsicata",NA,"Arbusto","HBRA0000745","5","2006","07","04","Pará","Península de Ajuruteua, Praia de Ajuruteua, campo e dunas baixas entre beira do mar e manguezal",NA,NA,"L.","U. Mehlig","Bragança","-46.61305556","-0.81694444","HBRA0000745",NA,NA,"2006","07","01","-46.61305556","-0.81694444",NA,NA,NA,NA,NA,NA,NA,NA
"396","2019-10-25 11:38:03-03","IECOS","HBRA","1877","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","U. Mehlig","América do Sul","Brasil","exsicata",NA,"Arbusto. Corola branca; frutos verdes, imaturos","HBRA0000769","476","2008","02","09","Pará","Península de Ajuruteua, Praia de Ajuruteua, pequena restinga sul da desembocadura do canal de maré Furo da Estiva",NA,NA,"L.","U. Mehlig","Bragança","-46.60227778","-0.84136111","HBRA0000769",NA,NA,"2008","02","09","-46.60227778","-0.84136111",NA,NA,NA,NA,NA,NA,NA,NA
"397","2019-10-25 11:38:03-03","IECOS","HBRA","4108","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","U. Mehlig","América do Sul","Brasil","exsicata",NA,"Arbusto. Fruto maduro preto","HBRA0000773","705","2010","01","17","Pará","Fazenda São Jerônimo, restinga circundada por manguezal, aprox. 1,1 km nordeste da sede da fazenda",NA,NA,"L.","U. Mehlig","Soure","-48.48722222","-0.68777778","HBRA0000773",NA,NA,"2009","01","17","-48.48722222","-0.68777778",NA,NA,NA,NA,NA,NA,NA,NA
"398","2019-10-25 11:38:03-03","IECOS","HBRA","9455","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","U. Mehlig","América do Sul","Brasil","exsicata",NA,"Arbusto baixo. Flores brancas","HBRA0005053","1698","2015","06","25","Pará","Fernandes Belo, restinga da vila Apeu-Salvador. Duna rasa",NA,NA,"L.","U. Mehlig","Viseu","-46.18575","-0.93655556","HBRA0005053",NA,NA,"2015","06","25","-46.18575000","-0.93655556",NA,NA,NA,NA,NA,NA,NA,NA
"399","2019-10-25 11:38:03-03","IECOS","HBRA","4629","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","M. J. Silva","América do Sul","Brasil","exsicata",NA,NA,"HBRA0000777","138","2010","11","14","Pará","Ilha Romana, restinga próximo à praia, na porção norte da ilha",NA,NA,"L.","U. Mehlig","Curuçá","-47.89472222","-0.55694444","HBRA0000777",NA,NA,"2011","01","26","-47.89472222","-0.55694444",NA,NA,NA,NA,NA,NA,NA,NA
"400","2019-10-25 11:38:03-03","IECOS","HBRA","4361","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","U. Mehlig","América do Sul","Brasil","exsicata",NA,"Arbusto","HBRA0000702","762","2010","05","23","Pará","Ilha Romana, restinga ao longo da praia no lado sudeste da ilha",NA,NA,"L.","U. Mehlig","Curuçá","-47.86666667","-0.56444444","HBRA0000702",NA,NA,"2010","05","23","-47.86666667","-0.56444444",NA,NA,NA,NA,NA,NA,NA,NA
"401","2019-10-25 11:38:03-03","IECOS","HBRA","1967","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","U. Krumme","América do Sul","Brasil","exsicata",NA,NA,"HBRA0000686","13","2008","04","08","Pará","Península de Ajuruteua, pequena restinga no manguezal norte da desembocadura do canal de maré Furo do Meio",NA,NA,"L.","U. Mehlig","Bragança","-46.62666667","-0.87666667","HBRA0000686",NA,NA,"2011","01","29","-46.62666667","-0.87666667",NA,NA,NA,NA,NA,NA,NA,NA
"402","2019-10-25 11:38:03-03","IECOS","HBRA","4477","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","U. Mehlig","América do Sul","Brasil","exsicata",NA,"Arbusto. Cálice verde, pétalas brancas","HBRA0000765","885","2010","11","07","Pará","Península de Ajuruteua, restinga do Camaleão. Ilhas com solo arenoso dentro do manguezal, aprox. 3,5 km ao noroeste da ponte sobre o canal de maré Furo Grande",NA,NA,"L.","U. Mehlig","Bragança","-46.66897222","-0.82944444","HBRA0000765 HBRA0000765_v01",NA,NA,"2010","07","11","-46.66897222","-0.82944444",NA,NA,NA,NA,NA,NA,NA,NA
"403","2019-10-25 11:38:03-03","IECOS","HBRA","4028","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","M. P. M. Menezes","América do Sul","Brasil","exsicata",NA,NA,"HBRA0000789","527","2009","12","21","Pará","Ilha Camarauaçu, restinga de Camarauaçu, na porção centro-leste da ilha",NA,NA,"L.","U. Mehlig","Augusto Corrêa","-46.42833333","-0.89138889","HBRA0000789",NA,NA,"2011","01","29","-46.42833333","-0.89138889",NA,NA,NA,NA,NA,NA,NA,NA
"404","2019-10-25 11:38:03-03","IECOS","HBRA","29","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","M. P. M. Menezes","América do Sul","Brasil","exsicata",NA,NA,"HBRA0000749","134","2001","11","10","Pará","Península de Ajuruteua, entrada à praia de Ajuruteua pela estrada Bragança-Ajuruteua (PA-458)",NA,NA,"L.","M. P. M. Menezes","Bragança","-46.66666667","-0.88333333","HBRA0000749",NA,NA,"2001","11","10","-46.66666667","-0.88333333",NA,NA,NA,NA,NA,NA,NA,NA
"405","2019-10-25 11:38:03-03","IECOS","HBRA","1584","S","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","M. P. M. Menezes","América do Sul","Brasil","exsicata",NA,"Árvore de aroximadamente 4 m","HBRA0000737","228","2007","07","25","Pará","Praia do Pesqueiro, duna na beira da praia",NA,NA,"L.","M. P. M. Menezes","Soure","-48.48430556","-0.65869444","HBRA0000737",NA,NA,"2007","07","25","-48.48430556","-0.65869444",NA,NA,NA,NA,NA,NA,NA,NA
