"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","class","coordinatePrecision","geoFlag","typeStatus","relatedCatalogItem","individualCount","fieldNumber","infraspecificEpithet"
"164","2020-12-21 16:14:54-03","MBM","MBM","172917","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Heiden, G.","2010","07","09","Pegoraro, A.","s.n.","1986","03","19","Brazil","Paraná","Colombo",NA,"-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"Estepe-Gramíneo-lenhosa. Margem de banhado.","MBM172917","MBM172917","Southern America",NA,NA,NA,NA,NA,"13536","auto",NA,NA,NA,NA,NA
"165","2020-12-21 16:14:54-03","MBM","MBM","185807","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Heiden, G.","2010","07","10","Dombrowski, L.T.","13838",NA,NA,NA,"Brazil","Paraná","Curitiba","Umbará.","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Beira de estrada, próximo a cavas de areia.","MBM185807","MBM185807","Southern America",NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"166","2020-12-21 16:14:55-03","MBM","MBM","211293","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Heiden, G.","2010","07","09","Odia, E.V.; Silva, J.M.; Silva, J.M.","110","1997","03","29","Brazil","Paraná","Guaratuba","Rio da Praia","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"Flor creme.; Da restinga.","MBM211293","MBM211293","Southern America",NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA
"167","2020-12-21 16:14:55-03","MBM","MBM","289836","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Heiden, G.","2010","07","09","Dombrowski, L.T.","4583","1973","03","16","Brazil","Paraná","Lapa",NA,"-49.7158012390137","-25.7696990966797",NA,NA,NA,NA,"Frequente.; Em campo.","MBM289836","MBM289836","Southern America",NA,NA,NA,NA,NA,"49965","auto",NA,NA,NA,NA,NA
"168","2020-12-21 16:14:54-03","MBM","MBM","185682","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Luis, T.",NA,NA,NA,"Stellfeld, C.","1097","1954","08","15","Brazil","Paraná","Paranaguá","Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"MBM185682","MBM185682","Southern America",NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"169","2020-12-21 16:14:55-03","MBM","MBM","27525","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Heiden, G.","2010","07","09","Hatschbach, G.","6984","1960","05","01","Brazil","Paraná","União da Vitória",NA,"-51.0863990783691","-26.2299995422363",NA,NA,"750","750","Erva, 1 m, capitulos creme.; Do brejo.","MBM027525","MBM027525","Southern America",NA,NA,NA,NA,NA,"35297","auto",NA,NA,NA,NA,NA
"170","2020-12-21 16:14:55-03","MBM","MBM","216623","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Heiden, G.","2010","07","09","Wasum, R.; Molon, R.C.; Molon, R.C.","s.n.","1997","01","15","Brazil","Rio Grande do Sul","Bom Jesus",NA,"-50.4166984558105","-28.6678009033203",NA,NA,"1200","1200","Campo.","MBM216623","MBM216623","Southern America",NA,NA,NA,NA,NA,"55856","auto",NA,NA,NA,NA,NA
"171","2020-12-21 16:14:54-03","MBM","MBM","168760","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Heiden, G.","2010","07","09","Wasum, R.","s.n.","1994","06","03","Brazil","Rio Grande do Sul","São Francisco de Paula","Floresta Nacional","-50.5835990905762","-29.4480991363525",NA,NA,"830","830","Na orla da mata.","MBM168760","MBM168760","Southern America",NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA
"172","2020-12-21 16:14:54-03","MBM","MBM","164919","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Heiden, G.","2010","07","09","Sousa, M.L.","1093","1988","03","15","Brazil","Santa Catarina","Florianópolis",NA,"-48.5491981506348","-27.596700668335",NA,NA,NA,NA,NA,"MBM164919","MBM164919","Southern America",NA,NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA
"173","2020-12-21 16:14:54-03","MBM","MBM","151333","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Heiden, G.","2010","07","09","Harley, R.M.; Hind, D.J.N.; Mayo, S.J.; Hind, D.J.N.; Mayo, S.J.","27310","1988","12","20","Brazil","Bahia","Água Quente","Pico das Almas","-41.983333","-13.5","-41.983333","-13.5","1500","1500","Arbusto de até 2,5 m, prostrado depois de inundação. Planta masculina. Brácteas verde-claras. Corola creme, lobos patentes a reflexos namargem do capítulo. Tubo das anteras amarelo-alaranjado.; Beira de rio.","MBM151333","MBM151333","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-12-21 16:14:54-03","MBM","MBM","111096","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"Pedersen, T.M.","14326","1986","01","26","Chile","Los Lagos",NA,"Arquipélago Chiloé",NA,NA,NA,NA,NA,NA,"Subshrub 1,5 m.; Edge of woodland by a little stream.","MBM111096","MBM111096","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-12-21 16:14:54-03","MBM","MBM","185810","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Heiden, G.","2010","07","10","Dombrowski, L.T.","3151","1971","04","19","Brazil","Paraná",NA,"BR-277 Curitiba-Paranaguá.",NA,NA,NA,NA,NA,NA,"Abundante.; Beira de estrada.","MBM185810","MBM185810","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-12-21 16:14:54-03","MBM","MBM","190229","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Heiden, G.","2010","07","09","Hoehne, W.","11948","1946","03","27","Brazil","São Paulo","Congonhas",NA,NA,NA,NA,NA,NA,NA,"Forma feminina.; Brejo.","MBM190229","MBM190229","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-12-21 16:14:55-03","MBM","MBM","35056","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Heiden, G.","2010","07","09","Pereira, E.; Pabst, G.; Pabst, G.","8374","1964","01","15","Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,"1200","1200",NA,"MBM035056","MBM035056","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-12-21 16:14:55-03","MBM","MBM","272615","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Heiden, G.","2010","07","09","Hind, D.J.N.; Bautista, H.P.; Queiroz, L.d.e.; Silva, M.M. da; Bautista, H.P.; Queiroz, L.d.e.; Silva, M.M. da","4028","1996","11","04","Brazil","Bahia","Piatã","Morro do Pai Inácio","-41.767833","-13.154528","-41.767833","-13.154528","1180","1180","Arbusto com ca. 1,70 m de altura. Alas papiráceas, verde-amareladas, às vezes.brilhantes. As alas no ápice dos ramos se tornam mais finas. Filárias verde-pálido a creme. Flores creme, anteras amarelas. Planta masculina, os indivíduos","MBM272615","MBM272615","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-12-21 16:14:55-03","MBM","MBM","272616","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Heiden, G.","2010","07","09","Hind, D.J.N.; Bautista, H.P.; Queiroz, L.d.e.; Silva, M.M. da; Bautista, H.P.; Queiroz, L.d.e.; Silva, M.M. da","4022","1996","11","04","Brazil","Bahia","Piatã","Morro do Pai Inácio","-41.767778","-13.154444","-41.767778","-13.154444","1180","1180","Arbusto com ca. 1,7 m de altura. Folhas papiráceas, brilhantes. Inflorescência em capítulos sésseis, filários verde-amarelados, papus creme, flores creme passando a acastanhadas, Fruto aquênio escuro. Planta feminina. Ocasional.; Pro","MBM272616","MBM272616","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-12-21 16:14:55-03","MBM","MBM","388780","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Heiden, G.","2011","02","18","Heiden, G.; Pirani, J.R.; Siniscalchi, C.M.; Devecchi, M.F.; Pirani, J.R.; Siniscalchi, C.M.; Devecchi, M.F.","1621","2011","02","18","Brazil","Minas Gerais","Jaboticatubas","Serra do Cipó, APA Morro da Pedreira, rodovia Belo Horizonte - Conceição do Mato Dentro (MG 010), km 129 atual, ca 1,5 km S da bifurcação da rodovia","-43.510278","-19.233889","-43.510278","-19.233889","1350","1350","Arbusto, ca. 1m alt. Alas resinosas, verdes, ápice avermelhado. Brácteas involucrais verde-claras. Flores alvas. Planta pistilada.; Campo rupestre, margens da rodovia.","MBM388780","MBM388780","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2020-12-21 16:14:55-03","MBM","MBM","346703","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"Grau, J.","s.n.","1968","04","08","Chile","Los Rios","Valdivia","An der Panamericana.",NA,NA,NA,NA,NA,NA,"An ufern überschwemmter Weiden.","MBM346703","MBM346703","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-12-21 16:14:55-03","MBM","MBM","346703","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"Grau, J.","s.n.","1968","04","08","Chile",NA,NA,"Pro. Valdivia",NA,NA,NA,NA,NA,NA,NA,"MBM346703","MBM346703","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-12-21 16:14:55-03","MBM","MBM","346704","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"Grau, J.","2965","1981","01","31","Chile",NA,NA,"V. Región (de Valparaíso). Província de Los Andes. Strabe nech Portillo, 2000m",NA,NA,NA,NA,NA,NA,NA,"MBM346704","MBM346704","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-12-21 16:14:55-03","MBM","MBM","346704","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"Grau, J.","2985","1981","01","31","Chile","Valparaíso","Los Andes",NA,NA,NA,NA,NA,"2000","2000",NA,"MBM346704","MBM346704","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-12-21 16:14:55-03","MBM","MBM","351239","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Heiden, G.","2008","12","12","Brade, A.C.","20960","1954","05","12","Brazil","São Paulo",NA,"Serra da Bocaina",NA,NA,NA,NA,NA,NA,NA,"MBM351239","MBM351239","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-12-21 16:14:55-03","MBM","MBM","363341","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Cordeiro, J.; Barboza, E.","2009",NA,NA,"Caxambu, M.G.","2598","2009","04","16","Brazil","Paraná","Turvo",NA,"-51.561361","-25.052972","-51.561361","-25.052972","987","987","Erva heliófita, palustre, entouceirada, ca. 1 m. Caule alado. Botões florais esverdeados.; Vegetação com formação pioneira com influência Flúvio-lacustre (várzeas).","MBM363341","MBM363341","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-12-21 16:14:55-03","MBM","MBM","390523","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Heiden, G.","2010","04","02","Heiden, G.; Särkinen, T.E.; Iganci, J.R.V.; Särkinen, T.E.; Iganci, J.R.V.","1329","2010","04","02","Brazil","Santa Catarina","Urubici","Parque Nacional de São Joaquim, Morro da igreja, próximo à entrada para os radares do CINDACTA","-49.48","-28.126944","-49.48","-28.126944","1791","1791","Arbusto, ca. 1,5m alt.; ramos verde-escuros, ápice avermelhado; brácteas involucrais verde-claras; flores alvas; planta pistilada; <ll>dwc_commonname:</ll> carqueja.; Campo de altitude subtropical (campos de cima da serra); turfeiras e campos bre","MBM390523","MBM390523","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-12-21 16:14:55-03","MBM","MBM","391352","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Cordeiro, J.","2013",NA,NA,"Caxambu, M.G.","4912","2013","11","02","Brazil","São Paulo","Ilha Comprida","arredores","-47.896611","-25.02675","-47.896611","-25.02675","10","10","Erva heliófita, ca. 1,8m, palustre. Capítulos amarelos.; Solo: Organossolo Hidromórfico. Relevo: plano. Vegetação: Floresta Ombrófila Densa das Terras Baixas.","MBM391352","MBM391352","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-12-21 16:14:55-03","MBM","MBM","398913","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Cordeiro, J.","2015","07","20","Savarais, M.","285","2012","02","25","Brazil","Paraná","Colombo","Bairro Canguirí","-49.131472","-25.379069","-49.131472","-25.379069","910","910",NA,"MBM398913","MBM398913","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-12-21 16:14:56-03","MBM","MBM","403296","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Motta, J.T.","2016","05","05","Motta, J.T.; Brotto, M.L.; Brotto, M.L.","4631","2015","10","08","Brazil","Paraná","Curitiba","Alto Boqueirão","-49.233333","-25.543889","-49.233333","-25.543889","900","900","Arbusto com 1,5m de altura; capítulos creme.; Em campo de inundação.","MBM403296","MBM403296","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2020-12-21 16:14:56-03","MBM","MBM","418458","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Meyer, F.S.","2018","12",NA,"Meyer, F.S.; Zampier, M.A.; Zampier, M.A.","2508","2018","12",NA,"Brazil","Santa Catarina","Santa Cecília","FSC - Fazenda Santa Cecília","-50.370978","-26.880533","-50.370978","-26.880533",NA,NA,"Arbusto ca. 1,2 metros de altura, lenhosa na porção basal do talo. Planta com coloração verde-amarelada; capítulos amarelos.; Floresta Ombrófila Mista Aluvial, estágio inicial de regeneração.","MBM418458",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2020-12-21 16:14:56-03","MBM","MBM","427408","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Verdi, M.","2010","04","30","Verdi, M.; Souza, N.L.; Klemz, G.; Klettenberg, D.H.; Souza, N.L.; Klemz, G.; Klettenberg, D.H.","4587","2010","04","30","Brazil","Santa Catarina","Paulo Lopes","Laranjal","-48.78","-28.08","-48.78","-28.08","126","126","Erva terrícola.; Floresta Ombrófila Densa. Estágio médio. Área alagada.","MBM427408",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2020-12-21 16:14:56-03","MBM","MBM","60429","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Heiden, G.","2010","07","09","Anderson, W.; Stleber, M.; Kirkbride Jr, J.H.; Stleber, M.; Kirkbride Jr, J.H.","36146","1972","02","17","Brazil","Minas Gerais","Serra do Cipó",NA,NA,NA,NA,NA,"1200","1200","Heads white.; Sloping, rocky cerrado, bordered by forest along stream and grassy, recently burned campo. Sandy soil with sandstone.","MBM060429","MBM060429","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-12-21 16:14:56-03","MBM","MBM","62412","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Heiden, G.","2010","07","09","Irwin, H.S.; Harley, M.; Onishi, E.; Harley, M.; Onishi, E.","29264","1971","01","27","Brazil","Minas Gerais","Barão de Cocais","Serra do Caraça","-43.4872016906738","-19.94580078125",NA,NA,"1500","1500","Subshrub to ca. 1 m tall. Heads cream.; Gallery margin. Lower slopes. Mostly gray sand.","MBM062412","MBM062412","Southern America",NA,NA,NA,NA,NA,"21378","auto",NA,NA,NA,NA,NA
"195","2020-12-21 16:14:55-03","MBM","MBM","366642","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Heiden, G.","2011","02","10","Barboza, E.; Cordeiro, J.; Costa, E.F.; Cordeiro, J.; Costa, E.F.","3007","2010","11","16","Brazil","Minas Gerais","Gouveia","Barão do Guaicuhy.","-43.7407989501953","-18.4543991088867",NA,NA,NA,NA,"Arbusto, 2 m, capítulo creme.; Mata ciliar.","MBM366642","MBM366642","Southern America",NA,NA,NA,NA,NA,"37970","auto",NA,NA,NA,NA,NA
"196","2020-12-21 16:14:54-03","MBM","MBM","145916","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Heiden, G.","2010","07","09","Stehmann, J.R.","s.n.","1989","01","09","Brazil","Minas Gerais","São Gonçalo do Rio Abaixo",NA,"-43.3622016906738","-19.826099395752",NA,NA,NA,NA,"Flores amareladas, erva, 1,5 m de altura.; Brejo.","MBM145916","MBM145916","Southern America",NA,NA,NA,NA,NA,"17525","auto",NA,NA,NA,NA,NA
"197","2020-12-21 16:14:55-03","MBM","MBM","315151","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Heiden, G.","2010","07","09","Kozera, C.; Kersten, R.; Kersten, R.","2030","2005","03","29","Brazil","Paraná","Balsa Nova",NA,"-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,"Arbusto com cerca de 50 cm. Flores alvas.; Várzea.","MBM315151","MBM315151","Southern America",NA,NA,NA,NA,NA,"27346","auto",NA,NA,NA,NA,NA
"198","2020-12-21 16:14:55-03","MBM","MBM","379222","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Ribas, O.S.","2012",NA,NA,"Kozera, C.","3228","2006","01","05","Brazil","Paraná","Balsa Nova",NA,"-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,"Herbácea com botões alvos.; Campo seco.","MBM379222","MBM379222","Southern America",NA,NA,NA,NA,NA,"27346","auto",NA,NA,NA,NA,NA
"199","2020-12-21 16:14:54-03","MBM","MBM","185569","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Heiden, G.","2010","07","09","Dombrowski, L.T.; Scherer Neto, P.; Scherer Neto, P.","10360","1980","03","26","Brazil","Paraná","Balsa Nova",NA,"-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,"Subarbusto. Frequente. Flor feminina.; Próximo ao rio dos Papagaios. Em campo.","MBM185569","MBM185569","Southern America",NA,NA,NA,NA,NA,"27346","auto",NA,NA,NA,NA,NA
"200","2020-12-21 16:14:55-03","MBM","MBM","304624","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Heiden, G.","2010","07","09","Ribas, O.S.; Silva, J.M.; Andrade, C.C.A. de; Silva, J.M.; Andrade, C.C.A. de","6735","2005","03","29","Brazil","Paraná","Bocaiúva do Sul",NA,"-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"Ereta, até 1,5 m, capítulo creme.; Capoeira.","MBM304624","MBM304624","Southern America",NA,NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA
"201","2020-12-21 16:14:55-03","MBM","MBM","304620","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Heiden, G.","2010","07","09","Ribas, O.S.; Silva, J.M.; Andrade, C.C.A. de; Silva, J.M.; Andrade, C.C.A. de","6722","2005","03","29","Brazil","Paraná","Bocaiúva do Sul",NA,"-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"Ereta, 1,5 m, capítulo creme.; Capoeira.","MBM304620","MBM304620","Southern America",NA,NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA
"202","2020-12-21 16:14:55-03","MBM","MBM","304399","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Heiden, G.","2010","07","09","Silva, J.M.; Abe, L.M.; Ramos, F.F.; Abe, L.M.; Ramos, F.F.","4299","2005","03","17","Brazil","Paraná","Bocaiúva do Sul",NA,"-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"Arbusto ramoso, 1 m, capítulo creme.; No meio do pasto.","MBM304399","MBM304399","Southern America",NA,NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA
"203","2020-12-21 16:14:54-03","MBM","MBM","185491","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Heiden, G.","2010","07","09","Mattos, A. de","s.n.","1951","04","18","Brazil","Paraná","Lapa","Morro do Monge","-49.7158012390137","-25.7696990966797",NA,NA,NA,NA,"Erva.; Campo.","MBM185491","MBM185491","Southern America",NA,NA,NA,NA,NA,"49965","auto",NA,NA,NA,NA,NA
"204","2020-12-21 16:14:54-03","MBM","MBM","185809","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Heiden, G.","2010","07","10","Dombrowski, L.T.","14434","1989","11",NA,"Brazil","Paraná","Palmeira",NA,"-50.0064010620117","-25.4293994903564",NA,NA,NA,NA,"Frequente.; Beira de estrada.","MBM185809","MBM185809","Southern America",NA,NA,NA,NA,NA,"35166","auto",NA,NA,NA,NA,NA
"205","2020-12-21 16:14:55-03","MBM","MBM","21704","PreservedSpecimen","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Barroso, G.M.",NA,NA,NA,"Hatschbach, G.; Koyama, T.; Koyama, T.","21704","1972","02","22","Brazil","Paraná","Paula Freitas","Rondinha","-50.9380989074707","-26.2082996368408",NA,NA,NA,NA,NA,"MBM021704","MBM021704","Southern America",NA,NA,NA,NA,NA,"23054","auto",NA,NA,NA,NA,NA
