"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","typeStatus","recordNumber","continentOcean","preparationType","previousCatalogNumber","phylum","order","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber"
"687","2020-06-22 14:18:57-03","UNESP-IBILCE","SJRP","33797","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Sampaio, D.","2015","05","11","D. Sampaio","2006","08","26","Brasil","São Paulo","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,"Mata de encosta, árvore de mais ou menos 8 metros, raíz tabular pequena, frutos marrons com semente arilada(laranja).",NA,NA,NA,NA,"America do Sul",NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,"37574","auto","Magnoliopsida",NA,NA,NA
"688","2020-06-22 14:18:57-03","UNESP-IBILCE","SJRP","33787","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.",NA,NA,NA,NA,"J. B. Baitello","1983","07","14","Brasil","São Paulo","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"111.0","America do Sul",NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,"37574","auto","Magnoliopsida",NA,NA,NA
"689","2020-06-22 14:18:57-03","UNESP-IBILCE","SJRP","33941","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Sampaio, D.","2019","08",NA,"L.Kollmann et al","2008","01","19","Brasil","Espírito Santo","Atílio Vivacqua","Moitão","-41.198299407959","-20.9141998291016",NA,NA,"Arvoreta de 6 metros, frutos secos.",NA,NA,NA,"10336.0","América do Sul",NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,"17154","auto","Magnoliopsida",NA,NA,NA
"690","2020-06-22 14:18:57-03","UNESP-IBILCE","SJRP","34061","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Sampaio, D.","2018",NA,NA,"Francisco das Chagas e Silva, et al.","1986","03","07","Brasil","São Paulo","Iporanga","Morro Preto","-48.5900001525879","-24.5799999237061",NA,NA,"Flores velhas com disco vermelho, frutos capsulares com quatro fendas, frutos maduros e imaturos",NA,NA,NA,"1032.0","America do Sul",NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,"38740","auto","Magnoliopsida",NA,NA,NA
"691","2020-06-22 14:18:57-03","UNESP-IBILCE","SJRP","34075","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Sampaio, D.","2019","08",NA,"R. R. Vervloet et al","2003","05","22","Brasil","Espírito Santo","Santa Teresa","Nova Lombardia","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,NA,"2486.0","America do Sul",NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,"23813","auto","Magnoliopsida",NA,NA,NA
"692","2020-06-22 14:18:57-03","UNESP-IBILCE","SJRP","34050","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Sampaio, D.","2018",NA,NA,"M. Silveira","1988","03","28","Brasil","Parana","Londrina","Parque Arthur Thomas","-51.1627998352051","-23.3103008270264",NA,NA,"Flores creme, nectário vermelho, fruto seco marrom",NA,NA,NA,NA,"America do Sul",NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,"63728","auto","Magnoliopsida",NA,NA,NA
"693","2020-06-22 14:18:57-03","UNESP-IBILCE","SJRP","33482","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Sampaio, D.","2010",NA,NA,"Pedro L.R. de Moraes & Natália M. Ivanaukas.","1995","01","18","Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho.","-47.9900016784668","-23.8700008392334",NA,NA,"Arvoreta ca. 5m alt., estames e pétalas amarelas, disco nectarífero vermelho.",NA,NA,NA,"1131.0","América do Sul",NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,"27904","auto","Magnoliopsida",NA,NA,NA
"694","2020-06-22 14:18:57-03","UNESP-IBILCE","SJRP","33485","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Sampaio, D.",NA,NA,NA,"Moraes, Pedro Luis R. de","1992","03","23","Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho.","-47.9900016784668","-23.8700008392334",NA,NA,"Árvore de +/- 6m de altura, flores esbranquiçadas, frutos capsulados, verdes e abertos, pilosos, beira d'água e lugares úmidos, sombreados.",NA,NA,NA,"675.0","América do Sul",NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,"27904","auto","Magnoliopsida",NA,NA,NA
"695","2020-06-22 14:18:57-03","UNESP-IBILCE","SJRP","33788","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.",NA,NA,NA,NA,"F. A. R. D. P. Arzolla","2001","02","15","Brasil","São Paulo","Mairiporã","Parque Estadual da Cantareira","-46.5800018310547","-23.3099994659424",NA,NA,NA,NA,NA,NA,"246.0","America do Sul",NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,"15840","auto","Magnoliopsida",NA,NA,NA
"696","2020-06-22 14:18:57-03","UNESP-IBILCE","SJRP","33780","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.",NA,NA,NA,NA,"N. M. Ivanauskas. F. M. Souza, R. Cielo Filho, C. O. Araújo & D. Souza","2005","02","11","Brasil","São Paulo","Cunha","Parque Estadual da Serra do Mar","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,NA,"5172.0","America do Sul",NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,"38855","auto","Magnoliopsida",NA,NA,NA
"697","2020-06-22 14:18:57-03","UNESP-IBILCE","SJRP","33496","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Sampaio, D.","2010",NA,NA,"Moraes, Pedro Luis R. de",NA,NA,NA,"Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual de Carlos Botelho","-47.9900016784668","-23.8700008392334",NA,NA,"Árvore ca. 6 m. de altura, beira riacho.",NA,NA,NA,"847.0","América do Sul",NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,"27904","auto","Magnoliopsida",NA,NA,NA
"698","2020-06-22 14:18:57-03","UNESP-IBILCE","SJRP","33768","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Sampaio, D.",NA,NA,NA,"R. A. F. de Vieira","2006","04","26","Brasil","São Paulo","Sete Barras","Parque Estadual de Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,NA,NA,"America do Sul",NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,"34059","auto","Magnoliopsida",NA,NA,NA
"699","2020-06-22 14:18:57-03","UNESP-IBILCE","SJRP","33776","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Sampaio, D.","2015","05","11","Sampaio, D.","2007","08","27","Brasil","São Paulo","Sete Barras","Parque Estadual de Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,NA,NA,"America do Sul",NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,"34059","auto","Magnoliopsida",NA,NA,NA
"700","2020-06-22 14:18:57-03","UNESP-IBILCE","SJRP","34073","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Sampaio, D.","2019","08",NA,"G. Martinelli, C. Baez","2015","10","13","Brasil","Minas Gerais","São Gonçalo do Rio Preto","Parque estadual do Rio Preto","-43.3908004760742","-18.0041999816895",NA,NA,NA,NA,NA,NA,"18883.0","America do Sul",NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,"26697","auto","Magnoliopsida",NA,NA,NA
"701","2020-06-22 14:18:57-03","UNESP-IBILCE","SJRP","33778","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Sampaio, D.","2015","05","11","R. T. Shirasuna, Mônica e Tainá.","2008","01","21","Brasil","São Paulo","Embu","Projeto Rodoanel","-46.8499984741211","-23.6399993896484",NA,NA,NA,NA,NA,NA,"845.0","America do Sul",NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,"6851","auto","Magnoliopsida",NA,NA,NA
"702","2020-06-22 14:18:57-03","UNESP-IBILCE","SJRP","33791","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Sampaio, D.","2015","05","11","Sampaio, D.","2006","10","22","Brasil","Santa Catarina","Ilhota","Trilha para o morro do Baú","-48.8272018432617","-26.8997001647949",NA,NA,"Árvore, mai sou menos 8 metros, frutos maduros marrons, interior da cápsula vermelha",NA,NA,NA,"1710.0","America do Sul",NA,NA,"Tracheophyta","Oxalidales",NA,NA,NA,"18275","auto","Magnoliopsida",NA,NA,NA
"703","2016-08-26 09:16:26-03","UFSM","HDCF","3576","S","Plantae","Elaeocarpaceae","Sloanea","monosperma","Sloanea monosperma","Vell.","Figueira, M.","2010","04","30","Longhi, S. J.","1991","01","09","Brasil","Rio Grande do Sul","Silveira Martins","Mata de planalto","-53.5856018066406","-29.6424999237061",NA,NA,"Mate de planalto",NA,NA,NA,"1465","América",NA,NA,NA,NA,NA,NA,NA,"11353","auto",NA,NA,NA,NA
"704","2019-03-29 10:41:19-03","UFSM","HDCF","4852","S","Plantae","Elaeocarpaceae","Sloanea","monosperma","Sloanea monosperma","Vell.","Sobral, M.","1998",NA,NA,"?",NA,NA,NA,"Brasil","Rio Grande do Sul","Nova Prata","Fazenda Tupi","-51.6100006103516","-28.783899307251",NA,NA,NA,NA,NA,NA,NA,"América",NA,NA,NA,NA,NA,NA,NA,"18634","auto",NA,NA,NA,NA
"705","2019-03-29 10:41:19-03","UFSM","HDCF","5051","S","Plantae","Elaeocarpaceae","Sloanea","monosperma","Sloanea monosperma","Vell.","Filho, A. A.","1995","10","02","Filho, A. A.","1995","09","30","Brasil","Rio Grande do Sul","Canela","Fazenda Ipê","-50.815601348877","-29.3656005859375",NA,NA,"Árvore de +/- 4,5 metros de altura, em clareira de mata de Araucária",NA,NA,NA,NA,"América",NA,NA,NA,NA,NA,NA,NA,"16452","auto",NA,NA,NA,NA
"706","2019-03-29 10:41:19-03","UFSM","HDCF","946","S","Plantae","Elaeocarpaceae","Sloanea","monosperma","Sloanea monosperma","Vell.","Sobral, M.","1985","12","17","Oliveira, O. S.; Brena, D. A.","1982","02","16","Brasil","Rio Grande do Sul","Fontoura Xavier","Sâo José do Herval","-52.3457984924316","-28.9827995300293",NA,NA,"Inventário de nativas (am. 51/3)",NA,NA,NA,NA,"América",NA,NA,NA,NA,NA,NA,NA,"20220","auto",NA,NA,NA,NA
"707","2019-03-29 10:41:19-03","UFSM","HDCF","6153","S","Plantae","Elaeocarpaceae","Sloanea","monosperma","Sloanea monosperma","Vell.","A; Figueira, M.; Fávero, A. A.","2010","08","04","?","2005","09","07","Brasil","Rio Grande do Sul","Nova Prata","Fazenda Tupi","-51.6100006103516","-28.783899307251",NA,NA,NA,NA,NA,NA,NA,"América",NA,NA,NA,NA,NA,NA,NA,"18634","auto",NA,NA,NA,NA
"708","2019-03-29 10:41:19-03","UFSM","HDCF","6154","S","Plantae","Elaeocarpaceae","Sloanea","monosperma","Sloanea monosperma","Vell.","A; Figueira, M.; Fávero, A. A.","2010","08","04","?","2005","09","07","Brasil","Rio Grande do Sul","Nova Prata","Fazenda Tupi","-51.6100006103516","-28.783899307251",NA,NA,NA,NA,NA,NA,NA,"América",NA,NA,NA,NA,NA,NA,NA,"18634","auto",NA,NA,NA,NA
"709","2015-10-22 10:02:45-02","UNIOESTE","UNOP","8256","S","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Lombardi, J.A.","2011","09",NA,"Lombardi, J.A.; Saka, M.N.; Biral, L.; Almeida, T.E.; Giacomin, L.L.; Saka, M.N.; Biral, L.; Almeida, T.E.; Giacomin, L.L.","2011","09","19","Brasil","São Paulo","Judiaí","Reserva Biológica Municipal da Serra do Japi, Trilha Base/Trilha a esquerda da porteira da Base/Cidinho/trilha a esquerda do antigo viveiro de mudas.",NA,NA,NA,NA,"Amostra em silica. Mata atlântica, floresta estacional semidecídua. Árvore ca. 10 m, folhas cartáceas, frutos amarelos, interior vinho, arilo amarelo.",NA,NA,NA,"8640",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710","2015-10-22 10:02:45-02","UNIOESTE","UNOP","50","S","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Lozano, E.D.","2012",NA,NA,"Lozano, E.D.; Bochorny, T.; Bochorny, T.","2012","07","26","Brasil","Paraná","Telêmaco Borba","Próximo a margem do Rio Tibagi","-50.6156005859375","-24.3239002227783",NA,NA,"Árvore, 9 m, frutos maduros amarelos, masta ciliar de Floresta Estacional Semidecidual. O ponto atualmente se encontra sob reservatório da UHE Mauá",NA,NA,NA,"1007",NA,NA,NA,NA,NA,NA,NA,NA,"35037","auto",NA,NA,NA,NA
"711","2015-10-22 10:02:45-02","UNIOESTE","UNOP","6444","S","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Sampaio, D.","2010",NA,NA,"Hatschbach, G.; Lindeman, J.; Haas, H.; Lindeman, J.; Haas, H.","1966","01","04","Brasil","Paraná","Morretes","Usina Serra Grande, Engenho Coimbra, Grota do Dudé.","-48.834400177002","-25.476900100708",NA,NA,"Árvore 7 m, mata pluvial.",NA,NA,NA,"13439",NA,NA,NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA
"712","2020-08-31 09:08:42-03","INPA","INPA","93677","S","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Sampaio, D","2015","07","07","Pereira, E","1947",NA,NA,"Brasil","Distrito Federal","Brasília","Matas das Obras Públicas","-47.9296989440918","-15.7797002792358",NA,NA,NA,"INPA0093677","INPA0093677 INPA0093677_e",NA,"595","Southern America",NA,NA,"Dicotyledon Com-Clade","Oxalidales",NA,NA,NA,"70570","auto",NA,NA,NA,NA
"713","2020-08-31 09:08:42-03","INPA","INPA","140059","S","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Sampaio, D","2015","07","07","Farney, C de S.","1985","11","27","Brasil","Rio de Janeiro","Rio de Janeiro","Matas de encosta, próximo ao Horto.","-43.2075004577637","-22.9027996063232",NA,NA,NA,"INPA0140059","INPA0140059 INPA0140059_e",NA,"776","Southern America",NA,NA,"Dicotyledon Com-Clade","Oxalidales",NA,NA,NA,"57442","auto",NA,NA,NA,NA
"714","2020-08-31 09:08:42-03","INPA","INPA","105406","S","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Sampaio, D","2015","07","07","Rizzini, CT","1948","06","21","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"INPA0105406","INPA0105406 INPA0105406_e",NA,"130","Southern America",NA,NA,"Dicotyledon Com-Clade","Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"715","2020-08-31 09:08:42-03","INPA","INPA","105408","S","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Sampaio, D","2015","07","07","Nunes, GM",NA,NA,NA,"Brasil","Rio de Janeiro",NA,"Governador Portella",NA,NA,NA,NA,NA,"INPA0105408","INPA0105408 INPA0105408_e",NA,"302","Southern America",NA,NA,"Dicotyledon Com-Clade","Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"716","2020-08-31 09:08:42-03","INPA","INPA","105410","S","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Sampaio, D","2015","07","07","Gomes, V","1953","09","10","Brasil","Minas Gerais",NA,"Estação Experimental Cel. Pacheco.",NA,NA,NA,NA,NA,"INPA0105410","INPA0105410 INPA0105410_e",NA,"2475","Southern America",NA,NA,"Dicotyledon Com-Clade","Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"717","2020-08-31 09:08:42-03","INPA","INPA","105416","S","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Sampaio, D","2015","07","07","Duarte, AP","1964","09","22","Brasil","Minas Gerais","Santos Dumont","BR 3 Km 216, BR-3, K 216, acima de Juiz de Fora em direção a Santos Dumont.","-43.355556","-21.352222","-43.355556","-21.352222",NA,"INPA0105416","INPA0105416 INPA0105416_e",NA,"8466","Southern America",NA,NA,"Dicotyledon Com-Clade","Oxalidales","863","863",NA,NA,NA,NA,NA,NA,NA
"718","2020-08-31 09:08:42-03","INPA","INPA","105417","S","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Sampaio, D","2015","07","07","Sucre, D","1972","05","17","Brasil","Rio de Janeiro",NA,"Mata Taquara da Tijuca.",NA,NA,NA,NA,NA,"INPA0105417","INPA0105417 INPA0105417_e",NA,"9122","Southern America",NA,NA,"Dicotyledon Com-Clade","Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"719","2020-08-31 09:08:42-03","INPA","INPA","93682","S","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Sampaio, D","2015","07","07","Rizzini, CT","1948","06","21","Brasil","Rio de Janeiro",NA,"Margem do rio Paquequer.",NA,NA,NA,NA,NA,"INPA0093682","INPA0093682 INPA0093682_e",NA,"130","Southern America",NA,NA,"Dicotyledon Com-Clade","Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"720","2021-01-10 20:47:18-03","INPA","INPA","93689","S","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Sampaio, D","2015","07","07","Heringer, EP","1955","10","03","Brasil","Minas Gerais",NA,"Estação Exp. de Água Limpa",NA,NA,NA,NA,NA,"INPA0093689","INPA0093689 INPA0093689_e",NA,"RB93494","Southern America",NA,NA,"Dicotyledon Com-Clade","Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"721","2021-01-10 20:47:18-03","INPA","INPA","105427","S","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Sampaio, D","2015","07","07","Kuhlmann, JG","1941","04","09","Brasil","Rio de Janeiro","Rio de Janeiro","Morro da Saudade.","-43.2075004577637","-22.9027996063232",NA,NA,NA,"INPA0105427","INPA0105427 INPA0105427_e",NA,"RB139386","Southern America",NA,NA,"Dicotyledon Com-Clade","Oxalidales",NA,NA,NA,"57442","auto",NA,NA,NA,NA
"722","2020-08-31 09:08:42-03","INPA","INPA","105412","S","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Sampaio, D","2015","07","07","Pereira, E","1958","09","03","Brasil","Distrito Federal","Brasília","Sumaré","-47.9296989440918","-15.7797002792358",NA,NA,NA,"INPA0105412","INPA0105412 INPA0105412_e",NA,"4142","Southern America",NA,NA,"Dicotyledon Com-Clade","Oxalidales",NA,NA,NA,"70570","auto",NA,NA,NA,NA
"723","2020-08-31 09:08:42-03","INPA","INPA","93688","S","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Sampaio, D","2015","07","07","Brade, AC","1936","02",NA,"Brasil","Rio de Janeiro","Itatiaia","Taquaral","-44.5633010864258","-22.4960994720459",NA,NA,NA,"INPA0093688","INPA0093688 INPA0093688_e",NA,"15054","Southern America",NA,NA,"Dicotyledon Com-Clade","Oxalidales","900","900",NA,"19648","auto",NA,NA,NA,NA
"724","2020-08-31 09:08:42-03","INPA","INPA","105426","S","Plantae","Elaeocarpaceae","Sloanea","hirsuta","Sloanea hirsuta","(Schott) Planch. ex Benth.","Sampaio, D","2015","07","07","Octávio","1941","02","07","Brasil","Rio de Janeiro","Rio de Janeiro","Gávea, morro do Salgueirinho.","-43.2075004577637","-22.9027996063232",NA,NA,NA,"INPA0105426","INPA0105426 INPA0105426_e",NA,"JB139385","Southern America",NA,NA,"Dicotyledon Com-Clade","Oxalidales",NA,NA,NA,"57442","auto",NA,NA,NA,NA
"725","2020-08-31 09:08:44-03","INPA","INPA","159563","S","Plantae","Elaeocarpaceae","Sloanea","monosperma","Sloanea monosperma","Vell.","Hatschbach, GG","1989",NA,NA,"Kummrow, R","1988","08","24","Brasil","Paraná","Rio Branco do Sul","Bromado","-49.3142013549805","-25.1900005340576",NA,NA,NA,"INPA0159563","INPA0159563 INPA0159563_e",NA,"3070","Southern America",NA,NA,"Dicotyledon Com-Clade","Oxalidales",NA,NA,NA,"37352","auto",NA,NA,NA,NA
"726","2020-08-31 09:08:44-03","INPA","INPA","88350","S","Plantae","Elaeocarpaceae","Sloanea","monosperma","Sloanea monosperma","Vell.","Hatschbach, GG","1979","04",NA,"Hatschbach, GG","1978","11","30","Brasil","Paraná","São José dos Pinhais","Malhada","-49.2064018249512","-25.5347003936768",NA,NA,NA,"INPA0088350","INPA0088350 INPA0088350_e",NA,"41812","Southern America",NA,NA,"Dicotyledon Com-Clade","Oxalidales",NA,NA,NA,"45291","auto",NA,NA,NA,NA
"727","2020-08-31 09:08:44-03","INPA","INPA","36188","S","Plantae","Elaeocarpaceae","Sloanea","monosperma","Sloanea monosperma","Vell.","Castañeda, DA","1980",NA,NA,"Schunke-Vigo, J","1970","09","18","Peru","San Martín","Mariscal Caceres","Tocache Nuevo. Fundo San Rafael (Margen izquierda del río Huallaga).",NA,NA,NA,NA,NA,"INPA0036188","INPA0036188 INPA0036188_e INPA0036188_e1",NA,"4422","Southern America",NA,NA,"Dicotyledon Com-Clade","Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"728","2020-08-31 09:08:44-03","INPA","INPA","93691","S","Plantae","Elaeocarpaceae","Sloanea","monosperma","Sloanea monosperma","Vell.","Rodrigues, WA; Rizzini, CT","1979",NA,NA,"Filho, AM","1957","02","22","Brasil","Pará","Santarém","Alter do Chão, Estrada Pindobal-Alter do Chão.","-54.9","-2.5","-54.9","-2.5",NA,"INPA0093691","INPA0093691 INPA0093691_e",NA,"82","Southern America",NA,NA,"Dicotyledon Com-Clade","Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"729","2020-08-31 09:08:44-03","INPA","INPA","250285","S","Plantae","Elaeocarpaceae","Sloanea","monosperma","Sloanea monosperma","Vell.","Smith, SF","1984",NA,NA,"Eiten, G","1968","09","24","Brasil","Mato Grosso","Barra do Garças","300 km along new road NNE of village of Xavantina. (ca. 50 km due north of Royal Society-Royal Geographic Society Base Camp. At the Rio Suiá-miçu.","-51.75","-12.85","-51.75","-12.85",NA,"INPA0250285","INPA0250285 INPA0250285_e",NA,"8925","Southern America",NA,NA,"Dicotyledon Com-Clade","Oxalidales","450","450",NA,NA,NA,NA,NA,NA,NA
"730","2020-08-31 09:08:44-03","INPA","INPA","182529","S","Plantae","Elaeocarpaceae","Sloanea","monosperma","Sloanea monosperma","Vell.",NA,NA,NA,NA,"Ratter, JA","1993","07","12","Brasil","Maranhão","Ribeirão Urupuchete","Fazenda Madeira, Fazenda Madeira, Riberão Urupuchete, approximately 17 Km N of Carolina.&nf;Matches well with Ratter collections R 1682, R 1731 and R 4462 from E Mato Grosso and the Ilha do Bananal.","-47.416667","-7.183333","-47.416667","-7.183333",NA,"INPA0182529","INPA0182529 INPA0182529_e",NA,"6804","Southern America",NA,NA,"Dicotyledon Com-Clade","Oxalidales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"731","2020-08-31 09:08:44-03","INPA","INPA","149473","S","Plantae","Elaeocarpaceae","Sloanea","monosperma","Sloanea monosperma","Vell.","Smith, SF","1987","12",NA,"Rossato, M","1987","10","09","Brasil","Rio Grande do Sul","Caxias do Sul",NA,"-51.1794013977051","-29.1681003570557",NA,NA,NA,"INPA0149473","INPA0149473 INPA0149473_e",NA,"3334","Southern America",NA,NA,"Dicotyledon Com-Clade","Oxalidales","750","750",NA,"49662","auto",NA,NA,NA,NA
"732","2020-08-31 09:08:44-03","INPA","INPA","143148","S","Plantae","Elaeocarpaceae","Sloanea","monosperma","Sloanea monosperma australis","Vell.","Sehnem, A","1950","10",NA,"Sehnem, A","1950","10","02","Brasil",NA,NA,"L. Campestre, Montenegro, L. Campestre, Montenegro.",NA,NA,NA,NA,NA,"INPA0143148","INPA0143148 INPA0143148_e",NA,"4941","Southern America",NA,NA,"Dicotyledon Com-Clade","Oxalidales",NA,NA,"australis",NA,NA,NA,NA,NA,NA
