"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet"
"43","2020-02-08 09:35:18-03","NBC","NL-BOTANY","L.1066287","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","australe","Cinnamomum australe","Vattimo",NA,NA,NA,NA,"Lindeman JC; Horreüs de Haas R",NA,NA,NA,NA,"Brazil","Paraná",NA,"S of Pörto Byinton",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1066287 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1066287","NL-L1066287",NA,NA,"Southern America",NA,NA,NA,"Laurales",NA,"Magnoliopsidae","Uw13240",NA,NA,NA
"44","2020-02-08 09:35:18-03","NBC","NL-BOTANY","U 0276270","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","australe","Cinnamomum australe","Vattimo",NA,NA,NA,NA,"Lindeman JC; Horreüs de Haas R",NA,NA,NA,NA,"Brazil","Paraná",NA,"S of Pörto Byinton",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200276270 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0276270",NA,NA,NA,"Southern America",NA,NA,NA,"Laurales",NA,"Magnoliopsidae","Uw13240",NA,NA,NA
"45","2020-02-08 09:35:18-03","NBC","NL-BOTANY","U.1400029","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","australe","Cinnamomum australe","Vattimo",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1966","06","15","Brazil",NA,NA,"Brasiliae australis, Est. Parana, N.W. of Xambre. Forest in valley, om red sand.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1400029 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1400029","NL-U1400029",NA,NA,"Southern America",NA,NA,NA,"Laurales",NA,"Magnoliopsidae",NA,NA,NA,NA
"46","2020-02-08 09:35:19-03","NBC","NL-BOTANY","L.1791473","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Kostermans AJGH",NA,NA,NA,"Poeppig EF",NA,NA,NA,NA,"Peru","Loreto",NA,"Maynas",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1791473 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1791473","NL-L1791473",NA,NA,"Southern America",NA,NA,NA,"Laurales",NA,"Magnoliopsidae","L 0119812 | 905234615",NA,NA,NA
"47","2020-02-08 09:35:19-03","NBC","NL-BOTANY","L.1791474","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Kostermans AJGH",NA,NA,NA,"Dombey J",NA,NA,NA,NA,"Peru",NA,NA,"Peru",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1791474 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1791474","NL-L1791474",NA,NA,"Southern America",NA,NA,NA,"Laurales",NA,"Magnoliopsidae","L 0119813 | 905234617",NA,NA,NA
"48","2020-02-08 09:35:19-03","NBC","NL-BOTANY","L.1791475","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Kostermans AJGH",NA,NA,NA,"Poeppig EF",NA,NA,NA,NA,"Peru",NA,NA,"Peru",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1791475 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1791475","NL-L1791475",NA,NA,"Southern America",NA,NA,NA,"Laurales",NA,"Magnoliopsidae","L 0119814 | 905234616",NA,NA,NA
"49","2020-02-08 09:35:19-03","NBC","NL-BOTANY","L.3906667","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"Oldeman RAA",NA,"1966","02","07","French Guiana",NA,NA,"route de Bélizon, Saül, collines.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3906667 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3906667","NL-L3906667",NA,NA,"Southern America",NA,NA,NA,"Laurales",NA,"Magnoliopsidae",NA,NA,NA,NA
"50","2020-02-08 09:35:19-03","NBC","NL-BOTANY","U 0276269","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"Lindeman JC; Horreüs de Haas R",NA,NA,NA,NA,"Brazil","Paraná",NA,"NW of Xambrê",NA,NA,NA,NA,NA,NA,"forest in valley, on red sand<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200276269 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0276269",NA,NA,NA,"Southern America",NA,NA,NA,"Laurales",NA,"Magnoliopsidae","Uw13159",NA,NA,NA
"51","2020-02-08 09:35:19-03","NBC","NL-BOTANY","U.1359950","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Lorea FG","1997","10","01","Madriñán S; Church AC",NA,"1992","01","06","Colombia","Magdalena",NA,NA,"-74.116667","11.15","-74.116667","11.15",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1359950 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1359950","NL-U1359950",NA,NA,"Southern America",NA,NA,NA,"Laurales",NA,"Magnoliopsidae","U 0097026",NA,NA,NA
"52","2020-02-08 09:35:19-03","NBC","NL-BOTANY","U.1359951","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Lorea FG",NA,NA,NA,"MacDougal JM",NA,"1989","02","15","Colombia","Antioquia",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1359951 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1359951","NL-U1359951",NA,NA,"Southern America",NA,NA,NA,"Laurales",NA,"Magnoliopsidae","U 0132034",NA,NA,NA
"53","2020-02-08 09:35:19-03","NBC","NL-BOTANY","U.1359952","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Lorea FG",NA,NA,NA,"MacDougal JM",NA,"1989","02","15","Colombia","Antioquia",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1359952 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1359952","NL-U1359952",NA,NA,"Southern America",NA,NA,NA,"Laurales",NA,"Magnoliopsidae","U 0132035",NA,NA,NA
"54","2020-02-08 09:35:19-03","NBC","NL-BOTANY","U.1359953","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"Bang M",NA,"1891","01","01","Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1359953 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1359953","NL-U1359953",NA,NA,"Southern America",NA,NA,NA,"Laurales",NA,"Magnoliopsidae",NA,NA,NA,NA
"55","2020-02-08 09:35:19-03","NBC","NL-BOTANY","U.1359954","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"Schunke Vigo J",NA,"1977","06","12","Peru",NA,NA,"San Martin, provincia: Lamas; Distrito: alonso de alvarado. San juan de Pacaizapa, km 72 carretera Tarapoto-Moyobamba. Alt. 100-1050 m.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1359954 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1359954","NL-U1359954",NA,NA,"Southern America",NA,NA,NA,"Laurales",NA,"Magnoliopsidae",NA,NA,NA,NA
"56","2020-02-08 09:35:19-03","NBC","NL-BOTANY","U.1359955","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"Cuatrecasas J",NA,"1945","08","23","Colombia",NA,NA,"Departamento del Valle, cordillera occidental, vertiente occidental: El Carmen, 1.380 met. alt.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1359955 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1359955","NL-U1359955",NA,NA,"Southern America",NA,NA,NA,"Laurales",NA,"Magnoliopsidae",NA,NA,NA,NA
"57","2020-02-08 09:35:19-03","NBC","NL-BOTANY","U.1359957","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"Schunke Vigo J",NA,"1977","06","20","Peru",NA,NA,"San martin, Prov. : Lamas; Dtto. : Alonso de alvaredo. San juan de pacaizapa, km 72, carretera Tarapoto Moyobamba; en bosque secundario; alt. 1000-1500 m.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1359957 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1359957","NL-U1359957",NA,NA,"Southern America",NA,NA,NA,"Laurales",NA,"Magnoliopsidae",NA,NA,NA,NA
"58","2020-02-08 09:35:19-03","NBC","NL-BOTANY","U.1359958","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"Werff HH van der; Wingfield RC",NA,"1987","01","24","Venezuela",NA,NA,"Falcon, District Bolivar, 1 km E of Carrizalito, Sierra de san Luis, Along road 1 km E of Piedra Prenda, 1200 m.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1359958 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1359958","NL-U1359958",NA,NA,"Southern America",NA,NA,NA,"Laurales",NA,"Magnoliopsidae",NA,NA,NA,NA
"59","2020-02-08 09:35:19-03","NBC","NL-BOTANY","U.1359959","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"Lorea F; Carnevali G",NA,"1993","07","18","Venezuela",NA,NA,"Aragua, Cordillera de la Costa. Camino Tjerias-tiara, 5 km al N de la desviacion a Loma de Hierro, 1000-1300 m.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1359959 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1359959","NL-U1359959",NA,NA,"Southern America",NA,NA,NA,"Laurales",NA,"Magnoliopsidae",NA,NA,NA,NA
"60","2020-02-08 09:35:19-03","NBC","NL-BOTANY","U.1359960","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"Mexia YEJ",NA,"1936","09","09","Peru",NA,NA,"South America, Peru, Departamento and Provincia Huanuco. Distrito Churubamba; Hacienda Exito; bank Rio Ysabel; river bottom., alt. 1100 m.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1359960 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1359960","NL-U1359960",NA,NA,"Southern America",NA,NA,NA,"Laurales",NA,"Magnoliopsidae",NA,NA,NA,NA
"61","2020-02-08 09:35:19-03","NBC","NL-BOTANY","U.1359962","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"Breteler FJ",NA,"1964","12","16","Venezuela","Falcón",NA,"península Paraguaná. Cerro Santa Ana.","-69.95","11.816667","-69.95","11.816667",NA,NA,"Low, primary forest.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1359962 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1359962","NL-U1359962",NA,NA,"Southern America",NA,NA,NA,"Laurales",NA,"Magnoliopsidae",NA,NA,NA,NA
"62","2020-02-08 09:35:19-03","NBC","NL-BOTANY","U.1359963","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"Pittier H",NA,NA,NA,NA,"Venezuela",NA,NA,"Ingomar (Termerito) 900-950m., Federal District.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1359963 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1359963","NL-U1359963",NA,NA,"Southern America",NA,NA,NA,"Laurales",NA,"Magnoliopsidae",NA,NA,NA,NA
"63","2020-02-08 09:35:19-03","NBC","NL-BOTANY","U.1359966","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"Pittier H",NA,"1937","04","24","Venezuela",NA,NA,"lower forest belt ± 500m., Ocumare valley.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1359966 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1359966","NL-U1359966",NA,NA,"Southern America",NA,NA,NA,"Laurales",NA,"Magnoliopsidae",NA,NA,NA,NA
"64","2020-02-08 09:35:19-03","NBC","NL-BOTANY","U.1359967","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"Pittier H",NA,"1937","04","24","Venezuela",NA,NA,"lower forest belt ± 500m., Ocumare valley.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1359967 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1359967","NL-U1359967",NA,NA,"Southern America",NA,NA,NA,"Laurales",NA,"Magnoliopsidae",NA,NA,NA,NA
"65","2020-02-08 09:35:19-03","NBC","NL-BOTANY","U.1400030","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1966","06","21","Brazil",NA,NA,"Brasiliae Australis, Est. Parana, S. of Porto Byinton. Forest being cut.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1400030 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1400030","NL-U1400030",NA,NA,"Southern America",NA,NA,NA,"Laurales",NA,"Magnoliopsidae",NA,NA,NA,NA
"66","2020-02-08 09:35:19-03","NBC","NL-BOTANY","U.1400031","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"Bernardi L",NA,"1978","12","15","Paraguay",NA,NA,"in silva circa Cerro Guazu, Amambay.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1400031 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1400031","NL-U1400031",NA,NA,"Southern America",NA,NA,NA,"Laurales",NA,"Magnoliopsidae",NA,NA,NA,NA
"67","2020-02-08 09:35:19-03","NBC","NL-BOTANY","U.1400032","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"Bernardi L",NA,"1978","10","27","Paraguay",NA,NA,"Rara in silva circa Guadelupe, Canendiyu.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1400032 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1400032","NL-U1400032",NA,NA,"Southern America",NA,NA,NA,"Laurales",NA,"Magnoliopsidae",NA,NA,NA,NA
"68","2020-02-08 09:35:19-03","NBC","NL-BOTANY","U.1400033","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"Unreadable; Unreadable",NA,"1880","08","29","Brazil",NA,NA,"Prov. Rio de Janeiro, Campo Grande.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1400033 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1400033","NL-U1400033",NA,NA,"Southern America",NA,NA,NA,"Laurales",NA,"Magnoliopsidae",NA,NA,NA,NA
"69","2020-02-08 09:35:19-03","NBC","NL-BOTANY","U.1400034","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Werff HH van der",NA,NA,NA,"Oldeman RAA",NA,"1965","05","18","French Guiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1400034 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1400034","NL-U1400034",NA,NA,"Southern America",NA,NA,NA,"Laurales",NA,"Magnoliopsidae","U 0144900",NA,NA,NA
"70","2020-02-08 09:35:19-03","NBC","NL-BOTANY","U.1400035","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"Brade AC",NA,"1920","10","01","Brazil",NA,NA,"S.Paulo. Morro das Pedras.Municipio de Iguape.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1400035 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1400035","NL-U1400035",NA,NA,"Southern America",NA,NA,NA,"Laurales",NA,"Magnoliopsidae",NA,NA,NA,NA
"71","2020-02-08 09:35:19-03","NBC","NL-BOTANY","U.1400036","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"Glaziou AFM; et al.",NA,NA,NA,NA,"Brazil",NA,NA,"Cabo Frio- (literal) estado do Rio de Janeiro.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1400036 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1400036","NL-U1400036",NA,NA,"Southern America",NA,NA,NA,"Laurales",NA,"Magnoliopsidae",NA,NA,NA,NA
"72","2020-02-08 09:35:19-03","NBC","NL-BOTANY","WAG.1694228","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"Breteler FJ",NA,"1964","12","16","Venezuela","Falcón",NA,"península Paraguaná. Cerro Santa Ana.","-69.95","11.816667","-69.95","11.816667",NA,NA,"Low, primary forest.<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1694228 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1694228","NL-WAG1694228",NA,NA,"Southern America",NA,NA,NA,"Laurales",NA,"Magnoliopsidae",NA,NA,NA,NA
"73","2020-02-08 09:35:19-03","NBC","NL-BOTANY","WAG.1694229","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.",NA,NA,NA,NA,"Breteler FJ",NA,"1964","12","16","Venezuela","Falcón",NA,"península Paraguaná. Cerro Santa Ana.","-69.95","11.816667","-69.95","11.816667",NA,NA,"Low, primary forest.<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1694229 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1694229","NL-WAG1694229",NA,NA,"Southern America",NA,NA,NA,"Laurales",NA,"Magnoliopsidae",NA,NA,NA,NA
"74","2020-02-08 09:36:48-03","NBC","NL-BOTANY","U 0275711","PreservedSpecimen","Plantae","Lauraceae","Phoebe","cinnamomifolia","Phoebe cinnamomifolia","(Kunth) Benth.",NA,NA,NA,NA,"Sabatier D",NA,NA,NA,NA,"French Guiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200275711 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0275711",NA,NA,NA,"Southern America",NA,NA,NA,"Laurales",NA,"Magnoliopsidae","Uw33560",NA,NA,NA
"75","2020-02-08 09:36:48-03","NBC","NL-BOTANY","WAG.1897533","PreservedSpecimen","Plantae","Lauraceae","Phoebe","cinnamomifolia","Phoebe cinnamomifolia","(Kunth) Benth.",NA,NA,NA,NA,"Veillon J-M",NA,NA,NA,NA,"Venezuela",NA,NA,"San Esebio La Carbonera. Bosque Fluvial Edo Merida.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1897533 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1897533","NL-WAG1897533",NA,NA,"Southern America",NA,NA,NA,"Laurales",NA,"Magnoliopsidae",NA,NA,NA,NA
"76","2020-02-08 09:36:48-03","NBC","NL-BOTANY","WAG.1897538","PreservedSpecimen","Plantae","Lauraceae","Phoebe","cinnamomifolia","Phoebe cinnamomifolia","(Kunth) Benth.",NA,NA,NA,NA,"Veillon J-M",NA,NA,NA,NA,"Venezuela",NA,NA,"San Esebio La Carbonera. Bosque Fluvial Edo Merida.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1897538 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1897538","NL-WAG1897538",NA,NA,"Southern America",NA,NA,NA,"Laurales",NA,"Magnoliopsidae",NA,NA,NA,NA
"77","2020-11-04 11:11:51-03","ESALQ","ESA","112891","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,"Ferrer-Pereira, H.",NA,NA,NA,"Ferrer-Pereira, H.","106.0","2007","04","13","Venezuela","Monagas","Caripe",NA,NA,NA,NA,NA,NA,NA,NA,"ESA112891","ESA112891",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA
"78","2020-11-04 11:11:51-03","ESALQ","ESA","112893","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,"Ferrer-Pereira, H.",NA,NA,NA,"Ferrer-Pereira, H.","270.0","2007","04","29","Venezuela","Falcón",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESA112893","ESA112893",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA
"79","2020-11-04 11:11:51-03","ESALQ","ESA","112890","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,"Ferrer-Pereira, H.",NA,NA,NA,"Ferrer-Pereira, H.","107.0","2007","04","13","Venezuela","Monagas","Caripe",NA,NA,NA,NA,NA,NA,NA,NA,"ESA112890","ESA112890",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA
"80","2020-11-04 11:11:51-03","ESALQ","ESA","33870","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Alves, F.M.","2012","03","28","Almeida, M.N.S. ; Mattos, L.C.",NA,"1996","09","28","Brasil","Mato Grosso do Sul","Dourados",NA,"-54.8055992126465","-22.2210998535156",NA,NA,NA,NA,NA,"ESA033870",NA,"74744","auto",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA
"81","2020-11-04 11:11:51-03","ESALQ","ESA","29289","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Brotto, M.L.","2017","02","02","Ivanauskas, N.M.","845.0","1996","06","30","Brasil","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA029289",NA,"17990","auto",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA
"82","2020-11-04 11:11:51-03","ESALQ","ESA","104265","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve",NA,"Baitello, J.B.","2002","03","19","Aguiar, O.T.","1072.0","2002","03","13","Brasil","São Paulo","São Miguel Arcanjo",NA,"-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,"ESA104265","ESA104265","27904","auto",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA
"83","2021-03-31 13:40:24-03","MN","R","30998","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Lorea,F.","2000","11",NA,"Glaziou, A.F.M.; Schwacke, C.A.W. & Netto, L.S.M.",NA,"1880","08","29","Brasil","Rio de Janeiro","Campo Grande",NA,NA,NA,NA,NA,NA,NA,NA,"R000030998","R000030998_001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2021-03-31 13:40:24-03","MN","R","30888","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","triplinerve","Cinnamomum triplinerve","(Ruiz & Pav.) Kosterm.","Lorea,F.","2000","11",NA,"Glaziou, A.F.M.; Netto, L.S.M. & Schwacke, C.A.W.",NA,"1881","09",NA,"Brasil","Rio de Janeiro","Cabo Frio",NA,"-42.0186004638672","-22.8794002532959",NA,NA,NA,NA,NA,"R000030888","R000030888_001","40069","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2021-04-02 02:00:52-03","UFPI","TEPB","4889","PreservedSpecimen","Plantae","Lauraceae","Cinnamomum","chana","Cinnamomum chana","Váltimo",NA,NA,NA,NA,"FERNANDES, A.",NA,"1983","11","10","Brasil","Ceará","Pacotuba","Serra de Araltanha",NA,NA,NA,NA,NA,NA,"Árvore Ambiente: Mata úmida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
