"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","phylum","order","recordNumber","continentOcean","preparationType","occurrenceRemarks","coordinatePrecision","geoFlag","class","typeStatus","infraspecificEpithet","individualCount","fieldNumber","relatedCatalogItem","previousCatalogNumber","sex"
"168","2020-04-22 16:25:25-03","UFPB","JPB","49323","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Nee, MH","2013",NA,NA,"Prata, AP; Gomes, LA; Carregosa-Silva, T; Déda, RM; Santos, E","2011","08","09","Brasil","Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto, Borda da mata das mangueiras. Solo arenoso.","-37.406944","-11.401389","-37.406944","-11.401389",NA,NA,"JPB0049323",NA,"Angiosperma","Dicotyledon","2695","Southern America",NA,"; HABITAT: Mata Atlântica.; DESC: Subarbusto, ca. de 60cm de altura. Frutos imaturos amarelos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-04-22 16:25:25-03","UFPB","JPB","40381","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","M.F.Agra","2008","12","16","Gadelha Neto, PC; Pessoa, MC","2008","05","22","Brasil","Paraíba","Monteiro","Serra de Jabitacá","-37.332778","-7.841944","-37.332778","-7.841944",NA,NA,NA,NA,"Angiosperma","Dicotyledon","2286","Southern America",NA,"; HABITAT: Mata Serrana; DESC: Substrato areno-argiloso. Erva anual de caule e ramos aculeados. Folhas simples, moderadamente lobada. Fruto baga globosa, variegado quando jovem e amarelo quando maduro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-04-22 16:25:25-03","UFPB","JPB","37202","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Agra, MF","2009",NA,NA,"Souza-Silva, RF; Melo, E; Barreto, V","2006","04","13","Brasil","Bahia","Jaguarari","Encosta da Crista, na Fazenda Umburanas.","-40.229444","-11.016667","-40.229444","-11.016667","650","650",NA,NA,"Angiosperma","Dicotyledon","180","Southern America",NA,"; DESC: Prostada. Cálice verde. Frutos esverdeados, verde-escuro para a base e nas estrias verticais.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-04-22 16:25:25-03","UFPB","JPB","55029","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Sampaio, VS","2015","02","20","Souza, RS; Silva, GS",NA,NA,NA,"Brasil","Bahia","Ipiaú","Centro de Recuperação Impacto","-39.661556","-14.1835","-39.661556","-14.1835",NA,NA,"JPB0055029",NA,"Angiosperma","Dicotyledon","123","Southern America",NA,"; HABITAT: Mata Atlântica.; DESC: Herbácea. Folhas simples, alternas, membranáceas. Flores verde claro. Frutos imaturos, verde esbranquiçado. Presença de espinhos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-04-22 16:25:25-03","UFPB","JPB","19641","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium americana","Sendtn.","Agra, MF","1993",NA,NA,"Agra, MF; Silva, MG","1993","07","01","Brasil","Paraíba","Areia","Mata do campus.","-35.691389","-6.963333","-35.691389","-6.963333","618","618",NA,NA,"Angiosperma","Dicotyledon","1764","Southern America",NA,"; DESC: Terrestre, herbáceo, flores amarelas.&nf;Flora do Brejo Paraibano.",NA,NA,NA,NA,"americana",NA,NA,NA,NA,NA
"173","2020-04-22 16:25:25-03","UFPB","JPB","862","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium americana","Sendtn.","Agra, MF","1999","11",NA,"Xavier, LP","1942","04","08","Brasil","Paraíba","Alagoinha",NA,"-35.544722","-6.95","-35.544722","-6.95","133","133",NA,NA,"Angiosperma","Dicotyledon","JPB862","Southern America",NA,"; DESC: Planta armada, frutos vermelhos parecidos com o tomate. (2 duplicatas).",NA,NA,NA,NA,"americana",NA,NA,NA,NA,NA
"174","2020-04-22 16:25:25-03","UFPB","JPB","21222","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium angustifolia","Sendtn.",NA,NA,NA,NA,"Agra, MF; et al.","1994","06","29","Brasil","Paraíba","Cabaceiras","Estrada para Boa Vista, caatinga hiperxerífila, vegetação predominante de cactacea e mimosaceae, solo argiloso.","-36.287222","-7.489167","-36.287222","-7.489167","400","500",NA,NA,"Angiosperma","Dicotyledon","3010","Southern America",NA,"; DESC: Subarbusto anual ramificado, flores esverdeadas, corola reflexa na antese, baga amarela quando madura.(inverno)",NA,NA,NA,NA,"angustifolia",NA,NA,NA,NA,NA
"175","2020-04-22 16:25:25-03","UFPB","JPB","61947","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Sampaio, VS","2012","09","05","Sampaio, VS; Amorim, BS; Chagas, MA; Lima, JLC; Porto, NM","2012","09","05","Brasil","Alagoas","Quebrangulo","Reserva Biológica Pedra Talhada, Estrada para a REBIO.","-36.4710998535156","-9.31888961791992",NA,NA,NA,NA,"JPB0061947",NA,"Angiosperma","Dicotyledon","97","Southern America",NA,"; HABITAT: Mata Atlântica; DESC: Subarbusto, aculeado, flores esverdeadas e frutos verdes.","16583","auto",NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-04-22 16:25:24-03","UFPB","JPB","18982","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Michael, Nu","1987",NA,NA,"Almeida, L","1977","02","24","Brasil","Ceará","Fortaleza","Campus do Pici.","-38.543098449707","-3.71722006797791",NA,NA,NA,NA,NA,NA,"Angiosperma","Dicotyledon","JPB18982","Southern America",NA,"; DESC: Substrato terrestre. Obs.: 1 botão e flor.&nf;Doação do herbário Prisco Bezerra.","19924","auto",NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-04-22 16:25:24-03","UFPB","JPB","18721","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Michael, Nu","1987","04","07","Almeida, L","1977","02","24","Brasil","Ceará","Fortaleza","Campus do Pici.","-38.543098449707","-3.71722006797791",NA,NA,NA,NA,NA,NA,"Angiosperma","Dicotyledon","JPB18721","Southern America",NA,"; DESC: Erva. Obs.: Fr. acúleo.","19924","auto",NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-04-22 16:25:24-03","UFPB","JPB","18722","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.",NA,NA,NA,NA,"Fernandes, A; et al.","1985","05","18","Brasil","Ceará","Várzea Alegre","CE-021, No raniú.","-39.2957992553711","-6.78888988494873",NA,NA,NA,NA,NA,NA,"Angiosperma","Dicotyledon","JPB18722","Southern America",NA,"; DESC: Subarbusto, flores amarelas. Obs.: Flores e frutos.","24995","auto",NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-04-22 16:25:24-03","UFPB","JPB","23183","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Agra, MF","2005","06","10","Rocha, EA","1998","02","25","Brasil","Paraíba","Cachoeira dos Índios","Nos sítios Pedras Petras propriedade do Sr. Antônio Gonsalves da Nobrega (Tetê).","-38.6741981506348","-6.92693996429443",NA,NA,NA,NA,NA,NA,"Angiosperma","Dicotyledon","287","Southern America",NA,"; DESC: Planta coletada em área de caatinga, com ca. 30 cm de altura; flores e frutos amarelos.","13841","auto",NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-04-22 16:25:25-03","UFPB","JPB","6439","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium americana","Sendtn.","Agra, MF","1990","07","02","Agra, MF","1980","03","18","Brasil","Paraíba","Caldas Brandão",NA,"-35.3264007568359","-7.10249996185303",NA,NA,NA,NA,NA,NA,"Angiosperma","Dicotyledon","246","Southern America",NA,"; DESC: Subarbusto, flores alvas.&nf;Obs.: planta muitisimo aculeada, folhas membránaceae e levemente lobados, Baga.","16267","auto",NA,NA,"americana",NA,NA,NA,NA,NA
"181","2020-04-22 16:25:25-03","UFPB","JPB","5133","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium americana","Sendtn.","Agra, MF","1990","11",NA,"Miranda, CAB de","1982","05","12","Brasil","Paraíba","Catolé do Rocha","Escola Agrotécnica de Catolé do Rocha.","-37.7467002868652","-6.34389019012451",NA,NA,NA,NA,NA,NA,"Angiosperma","Dicotyledon","74","Southern America",NA,"; DESC: Substrato: Argiloso-humoso.&nf;Obs.: Planta coberta por acúleos amarelos. Flores umbiliformes. Baga vermelha, comestível, insípida, folhas venenosas para o gado, provocam temponite. Flor branca. (3 duplicatas)","21431","auto",NA,NA,"americana",NA,NA,NA,NA,NA
"182","2020-06-03 21:52:09-03","UFPB","JPB","5007","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Agra, MF","1990","11",NA,"Sousa, MA; et al.","1982","04","23","Brasil","Paraíba","Nazarezinho","Campo cultivado-Sítio Continho.","-38.3246994018555","-6.91583013534546",NA,NA,NA,NA,NA,NA,"Angiosperma","Dicotyledon","1193","Southern America",NA,"; DESC: Planta invasora com flores e frutos . Herbáceo, flores brancas; Planta coberta por acúleos amarelos, infloresçência umbiliforme, baga globosa, lisa, vermelha quando madura, polpa insipida comestível; folhas venenosas para o gado provocam timpanit","11960","auto",NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-04-22 16:25:25-03","UFPB","JPB","31763","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.",NA,NA,NA,NA,"Marinho, MGV; Aires, MSB; Daguia, M","2002","04","02","Brasil","Paraíba","São José do Bonfim","Sítio Tubarão","-37.3088989257812","-7.16249990463257",NA,NA,NA,NA,NA,NA,"Angiosperma","Dicotyledon","20","Southern America",NA,"; DESC: Erva anual, caule e ramos comacúleos aciculares; folhas simples, peciolo com aculeos semelhante ao do caule. flores amarelas.","10048","auto",NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-04-22 16:25:24-03","UFPB","JPB","29149","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Agra, MF","2002",NA,NA,"Veloso, TMG","2001","08","02","Brasil","Paraíba","Solânea","Curimataú.","-35.5400009155273","-6.75500011444092",NA,NA,NA,NA,NA,NA,"Angiosperma","Dicotyledon","284","Southern America",NA,"; DESC: Erva, flores amarelas, presença de frutos verdes. Melancia-de-Praia","23851","auto",NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-04-22 16:25:25-03","UFPB","JPB","363","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Agra, MF","1990","11",NA,"Xavier, LP","1941","10","15","Brasil","Pernambuco","Surubim","Est.Exp.","-35.7546997070312","-7.83305978775024",NA,NA,NA,NA,NA,NA,"Angiosperma","Dicotyledon","JPB363","Southern America",NA,"; DESC: Obs.: no Sul é chamada de arrebenta-cavalo.&nf;Herbáceo aculeada.","16100","auto",NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-04-22 16:25:25-03","UFPB","JPB","53353","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Gomes, LA","2012","08",NA,"Porto, NM; Gomes, LA; Deda, RM; Santos, E","2012","08","15","Brasil","Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto, Borda de mata.","-37.448299407959","-11.3507995605469",NA,NA,NA,NA,"JPB0053353",NA,"Angiosperma","Dicotyledon","14","Southern America",NA,"; HABITAT: Mata Atlantica.; DESC: Arbusto, ca 1,50m de altura. Flores lilás. Frutos imaturos verdes. UTM 0712327S8835097.","26417","auto",NA,NA,NA,NA,NA,NA,NA,NA
"187","2019-11-06 09:57:43-03","UFOP","OUPR","6587","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Freire, L.A.","1998",NA,NA,"Roschel, M.B.; Craig, J.","1996","11","27","Brasil","Minas Gerais","Ouro Preto","Antônio Pereira, Estrada da Torre, SAMARCO Min. S/A","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,NA,NA,NA,"336",NA,NA,"Subarbusto ca. 0,3m, flores brancas, frutos amarelos. Campo ferruginoso","44599","auto",NA,NA,NA,NA,NA,NA,NA,NA
"188","2019-01-17 11:27:16-02","PUCRS","MPUC","2475","S","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.","M.H. Grill","1969","01","01",NA,"1969","09","01","Brasil","RS","Porto Alegre","Morro Santana","-51.2372222222","-30.0191388889","-51.2372222222","-30.0191388889",NA,NA,NA,NA,NA,"Solanales",NA,"South America",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"1",NA,NA,NA,NA
"189","2019-01-17 11:27:16-02","PUCRS","MPUC","16484","S","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.","Rosane","1975","01","01",NA,"1975","08","16","Brasil","SC","Criciúma",".","-49.369701385498","-28.6774997711182",NA,NA,NA,NA,NA,NA,NA,"Solanales",NA,"South America",NA,NA,"18248","auto","Magnoliopsida",NA,NA,"2",NA,NA,NA,NA
"190","2021-03-16 17:55:10-03","UCS","HUCS","47929","PreservedSpecimen","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.","Mentz, L.A.","2016","05","17","Vignoli-Silva, M.","2004","07","17","Brasil","Rio Grande do Sul","Viamão","Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,NA,NA,"Angiospermae","Solanales","s.n.",NA,NA,"ICN 185407; No interior da mata","41667","auto",NA,NA,NA,NA,NA,NA,NA,NA
"191","2014-10-14 15:57:08-03","BS","M","M-0171798","S","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.",NA,NA,NA,NA,"Salzmann, P.",NA,NA,NA,"Brasil",NA,NA,"Bahia (Brézil)",NA,NA,NA,NA,NA,NA,"M0171798",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,"Magnoliopsida","NOTATYPE",NA,NA,NA,NA,NA,NA
"192","2014-10-14 15:57:08-03","BS","M","M-0171799","S","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.",NA,NA,NA,NA,"Martius, C.F.P. von",NA,NA,NA,"Brasil",NA,NA,"Habitat in agris; Provincia Piauhiensis",NA,NA,NA,NA,NA,NA,"M0171799",NA,"Magnoliophyta","Solanales",NA,NA,NA,NA,NA,NA,"Magnoliopsida","HOLOTYPE",NA,NA,NA,NA,NA,NA
"193","2021-03-21 19:38:59-03","UFC","EAC","3109","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Nee, M.","1987",NA,NA,"Almeida, L.","1977","02","24","Brasil","Ceará","Fortaleza","Campus do Pici","-38.543098449707","-3.71722006797791",NA,NA,NA,NA,"EAC0003109",NA,"Dicotyledon",NA,"s.n.","Southern America",NA,"Erva.","19924","auto",NA,NA,NA,NA,NA,NA,NA,NA
"194","2021-03-21 19:38:59-03","UFC","EAC","43822","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Agra, M.F.","1997",NA,NA,"Lima-Verde, L.W.; Barros, E.O.","1997","04","10","Brasil","Ceará","Aiuaba","Sítio Olho d'Água (roçado)., Substrato: solo podzólico vermelho-amarelo.","-40.050333","-6.570111","-40.050333","-6.570111",NA,NA,"EAC0043822",NA,"Dicotyledon",NA,"677","Southern America",NA,"Erva; folhas membranácea.; Caatinga arbórea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2021-03-21 19:38:59-03","UFC","EAC","54296","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Sampaio, V.S.","2014","12","18","Paula-Souza, J.; Ferreira, M.A.P.; Franco, J.O.R.; Silva, R.E.R.","2012","04","24","Brasil","Ceará","Santa Quitéria","2,15 km SE (em linha reta) da sede da Fazenda Itat","-39.779444","-4.604722","-39.779444","-4.604722","434","434","EAC0054296",NA,"Dicotyledon",NA,"10859","Southern America",NA,"Erva, ca. 40cm alt.; flores amarelas.; Caatinga arbórea aberta.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2021-03-21 19:38:59-03","UFC","EAC","57844","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Sampaio, V.S.","2014","08","21","Loiola, M.I.B.; Lima Junior, E.A.; Loiola, M.","2014","07","19","Brasil","Ceará","Granja","barragem Lima Brandão.","-40.82","-3.121111","-40.82","-3.121111",NA,NA,"EAC0057844",NA,"Dicotyledon",NA,"2412","Southern America",NA,"Erva, ca. 40cm; flor amarelo-esverdeada, sépalas verdes, anteras esverdeadas; presença de acúleos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2021-03-21 19:38:59-03","UFC","EAC","57950","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Moura, R.","2015","03","28","Pinto, L.J.S.; Medeiros, D.","2015","03","11","Brasil","Ceará",NA,"Sto Antonio do Aratiaçu",NA,NA,NA,NA,NA,NA,"EAC0057950",NA,"Dicotyledon",NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2021-03-21 19:38:59-03","UFC","EAC","60028","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Loiola, M.I.B.","2016","09","16","Sobczak, JCMSM","2016","05","07","Brasil","Ceará","Tururu","comunidade quilombola de Água Preta, próximo à cerca e residências, solo argiloso.","-39.398806","-3.626444","-39.398806","-3.626444","114","114","EAC0060028",NA,"Dicotyledon",NA,"165","Southern America",NA,"Erva, frequente, 78 cm de alt., DAS 11,7 mm; folha simples, odorosa, herbácea, pilosa; espinhos na porção abaxial das folhas e no caule; cálice verde, corola amarela, flor perfumada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2021-03-21 19:38:59-03","UFC","EAC","60261","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Sampaio, V.S.","2017","05","25","Sampaio, V.S.; Melo, F.; Alves, M.","2017","05","25","Brasil","Ceará","Tamboril","Fazenda Regalo, pastagem.","-40.348333","-4.892","-40.348333","-4.892","363","363","EAC0060261",NA,"Dicotyledon",NA,"147","Southern America",NA,"Subarbusto, prostrado; frutos verdes, variegados.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2021-03-21 19:38:59-03","UFC","EAC","707","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Agra, M.F.","1987",NA,NA,"Avelino, C.; Black, G.A.","1945","02","23","Brasil","Ceará","Sobral","Fazenda Salgado","-40.3497009277344","-3.68611001968384",NA,NA,NA,NA,"EAC0000707",NA,"Dicotyledon",NA,"s.n.","Southern America",NA,NA,"84289","auto",NA,NA,NA,NA,NA,NA,NA,NA
"201","2021-03-21 19:38:59-03","UFC","EAC","12547","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Agra, M.F.","1993","03","15","Lima, J.F.","1984","05",NA,"Brasil","Ceará","Lavras da Mangabeira",NA,"-38.9644012451172","-6.75333023071289",NA,NA,NA,NA,"EAC0012547",NA,"Dicotyledon",NA,"s.n.","Southern America",NA,NA,"29929","auto",NA,NA,NA,NA,NA,NA,NA,NA
"202","2021-03-21 19:38:59-03","UFC","EAC","25154","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Sampaio, V.S.","2012","04","12","Cavalcanti, F.S.","1997","07","07","Brasil","Ceará","Mucambo",NA,"-40.7467002868652","-3.90944004058838",NA,NA,NA,NA,"EAC0025154",NA,"Dicotyledon",NA,"s.n.","Southern America",NA,"Subarbusto.","12652","auto",NA,NA,NA,NA,NA,NA,NA,NA
"203","2021-03-21 19:38:59-03","UFC","EAC","13212","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Agra, M.F.","1993","03","15","Fernandes, A.; et al.","1985","05","18","Brasil","Ceará","Várzea Alegre","Naraniú, CE-021.","-39.2957992553711","-6.78888988494873",NA,NA,NA,NA,"EAC0013212",NA,"Dicotyledon",NA,"EAC13212","Southern America",NA,"Subarbusto, flores amarelas.","24995","auto",NA,NA,NA,NA,NA,NA,NA,NA
"204","2020-12-21 16:45:36-03","MBM","MBM","156194","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Mentz, L.A.",NA,NA,NA,"Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.",NA,NA,NA,"Brazil","Bahia","Caetité","1km a L de Caetité","-42.4749984741211","-14.0693998336792",NA,NA,NA,NA,"MBM156194","MBM156194",NA,NA,"56646","Southern America",NA,NA,"53684","auto",NA,NA,NA,NA,NA,NA,NA,NA
"205","2020-12-21 16:45:36-03","MBM","MBM","206228","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Queiróz, L.P. de",NA,NA,NA,"Queiróz, L.P. de; et al.; et al.",NA,NA,NA,"Brazil","Bahia","Castro Alves","Fazenda Marimbondo","-39.4282989501953","-12.7656002044678",NA,NA,NA,NA,"MBM206228","MBM206228",NA,NA,"4322","Southern America",NA,NA,"26883","auto",NA,NA,NA,NA,NA,NA,NA,NA
"206","2020-12-21 16:45:36-03","MBM","MBM","152546","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Noblick, L.R.",NA,NA,NA,"Noblick, L.R.",NA,NA,NA,"Brazil","Bahia","Feira de Santana","Feira de Santana","-38.9667015075684","-12.2666997909546",NA,NA,NA,NA,"MBM152546","MBM152546",NA,NA,"2723","Southern America",NA,NA,"46325","auto",NA,NA,NA,NA,NA,NA,NA,NA
"207","2020-12-21 16:45:36-03","MBM","MBM","100939","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.",NA,NA,NA,NA,"Nee, M.; Whalen, M.D.; Whalen, M.D.",NA,NA,NA,"Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MBM100939","MBM100939",NA,NA,"17164","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2020-12-21 16:45:36-03","MBM","MBM","192216","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Agra, M.F.",NA,NA,NA,"Hatschbach, G.; Schinini, A.; Silva, J.M.; Schinini, A.; Silva, J.M.",NA,NA,NA,"Brazil","Bahia","Macaúbas","Estrada para Canatiba, subida da Serra Poção","-42.698600769043","-13.0193996429443",NA,NA,NA,NA,"MBM192216","MBM192216",NA,NA,"65106","Southern America",NA,NA,"71420","auto",NA,NA,NA,NA,NA,NA,NA,NA
"209","2020-12-21 16:45:36-03","MBM","MBM","155189","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","Nee, M.",NA,NA,NA,"Harley, R.M.",NA,NA,NA,"Brazil","Bahia","Rio de Contas","7km da cidade","-41.8114013671875","-13.5789003372192",NA,NA,NA,NA,"MBM155189","MBM155189",NA,NA,"27126","Southern America",NA,NA,"49773","auto",NA,NA,NA,NA,NA,NA,NA,NA
