"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","maximumElevationInMeters","scientificNameAuthorship","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","typeStatus","class","fieldNumber","individualCount","relatedCatalogItem"
"49","2019-02-15 11:50:43-02","IPA","IPA","66992","S","Plantae","Plantae",NA,"Simaroubaceae","Picramnia","ramiflora","Picramnia ramiflora","Oliveira, M.A.","Oliveira, M.; Grillo, A.A.; Grillo, A.A.","709","2001","12","11","Southern America","Brasil","Alagoas","Ibateguara","Usina Serra Grande, Coimbra, grota do varjão.","-35.9393997192383","-8.97249984741211",NA,NA,"Arvoreta ca. 8m de altura; frutos maturos amarelos. Ocasional.; Vegetação arbustivo-arbórea densa. Solo argiloso.","IPA0066992",NA,NA,"Planch.","16798","auto",NA,NA,"2018","07","10",NA,NA,NA,NA,NA
"50","2019-07-26 11:41:21-03","IPA","IPA","32338","S","Plantae","Plantae",NA,"Simaroubaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, J.R.","Lima, V.C.;; Lima, R.; Barreto, R.; Lima, R.; Barreto, R.","CFPE--804","1983","11","11","Southern America","Brasil","Pernambuco","Taquarintinga do Norte","mata na encosta da serra, próxima à plantação de café.",NA,NA,NA,NA,"Arbusto 5m de altura; frutos alaranjados.; Solo humoso.","IPA0032338",NA,NA,"Planch.",NA,NA,NA,NA,"1996","09",NA,NA,NA,NA,NA,NA
"51","2019-02-15 11:50:43-02","IPA","IPA","14171","S","Plantae","Plantae",NA,"Simaroubaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, J.R.","Pontual, I.","243","1966","11","02","Southern America","Brasil","Alagoas","União dos Palmares","Engenho Santo Antônio, mata da Serrinha.","-36.0318984985352","-9.16277980804443",NA,NA,"Árvore com 8-10m de altura. Frutos vermelho-alaranjados.","IPA0014171",NA,NA,"Planch.","22346","auto",NA,NA,"1996","09",NA,NA,NA,NA,NA,NA
"52","2019-02-15 11:50:43-02","IPA","IPA","88602","S","Plantae","Plantae",NA,"Simaroubaceae","Picramnia","ramiflora","Picramnia ramiflora","Rossetto, E.F.S.","Francisco, E.M.; et al.; et al.","s.n.","1999","12","14","Southern America","Brasil","Paraná","Rolândia","Fazenda Conquista","-51.3692016601562","-23.309700012207",NA,NA,"Árvore ca. 6m de altura; frutos maduros vermelhos.","IPA0088602",NA,NA,"Planch.","19311","auto",NA,NA,"2012","01","01",NA,NA,NA,NA,NA
"53","2020-12-20 21:18:50-03","UFV","VIC","026164","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Silva, J.M.; Cordeiro, J.","3101","1999","10","26",NA,"Brasil","Paraná","São José dos Pinhais",NA,"-49.2064018249512","-25.5347003936768",NA,NA,"Árvore de 4 m, fruto imaturo floresta atlântica.","VIC026164",NA,NA,"Planch","45291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0048884","PreservedSpecimen","Plantae","Magnoliophyta","Picramniales","Simaroubaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani","J. Cordeiro; J. M. Silva","3101","1999","10","26",NA,"Brazil","Parana",NA,"Guaricana (Mun. Sao Jose dos Pinhais).","-49.19295","-25.533076",NA,NA,"Arvore, 4 m, fruto imaturo.",NA,NA,NA,"Planch.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2019-11-21 14:41:29-03","UFJF","CESJ","34830","PreservedSpecimen","Plantae","Angiosperma",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","A.S.M. Valente et L.C.S. Assis","R.M. Castro; et al.","656","2001","10","31","América do Sul","Brasil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama","-42.9674987792969","-21.4596996307373",NA,NA,"Árvore no interior da mata, ca. 7 m alt.Pouco frequente. Frutos imaturos amarelos.","CESJ034830",NA,NA,"Planch.","11991","auto",NA,NA,"2003","11",NA,NA,NA,NA,NA,NA
"56","2019-11-21 14:41:29-03","UFJF","CESJ","38599","PreservedSpecimen","Plantae","Angiosperma",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","J.A. Lombardi","J.V.Gomes","1117","2001","12","18","América do Sul","Brasil","Minas Gerais","Caratinga","Estação Biologica de Caratinga, Mata do Jaó","-42.1391983032227","-19.7896995544434",NA,NA,NA,"CESJ038599",NA,NA,"Planch.","49886","auto",NA,NA,"2002","04",NA,NA,NA,NA,NA,NA
"57","2019-11-21 14:41:29-03","UFJF","CESJ","37813","PreservedSpecimen","Plantae","Angiosperma",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani","J.M. Silva; J. Cordeiro","3101","1999","10","26","América do Sul","Brasil","Paraná","São José dos Pinhais","Guaricana","-49.2064018249512","-25.5347003936768",NA,NA,"Árvore, ca. 4 m alt. Fruto imaturo. Floresta atlântica.","CESJ037813",NA,NA,"Planch.","45291","auto",NA,NA,"2001",NA,NA,NA,NA,NA,NA,NA
"58","2021-04-07 11:47:01-03","UFMS","CGMS","73604","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","G.A.D. Junior","L.P. Oliveira; C. Estodutto, E.O. Souza, G.A. Damasceno Junior","124","2018","11","08",NA,"Brasil","Mato Grosso do Sul","Bonito","Fazenda Muralha. Parque Nacional da Serra da Bodoquena","-56.8066667","-20.9130556","591",NA,NA,"CGMS1106411",NA,"591","Planch.",NA,NA,"-56,8066667","-20,9130556","2018","11","08",NA,NA,NA,NA,NA
"59","2021-04-07 11:47:01-03","UFMS","CGMS","73602","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","G.A.D. Junior","M.R. Oliveira; G.A. Damasceno Junior, J.P.S.P. Bento","182","2018","11","06",NA,"Brasil","Mato Grosso do Sul","Bodoquena","Fazenda Ouro verde, beira de mata. Parque Nacional da Serra da Bodoquena","-56.8519444","-20.5969444","489",NA,NA,"CGMS1106409",NA,"489","Planch.",NA,NA,"-56,8519444","-20,5969444","2018","11","06",NA,NA,NA,NA,NA
"60","2021-04-07 11:47:01-03","UFMS","CGMS","73603","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","F.M. Alves","M.R. Oliveira; F.M. Alves, J.P.S.P. Bento","59","2018","10","31",NA,"Brasil","Mato Grosso do Sul","Bonito","Fazenda Marambaia, floresta estacional semidecidual. Parque Nacional da Serra da Bodoquena","-56.6277778","-21.105","405",NA,"Fruto laranja Habitat: Interior de floresta estacional semidecidual Habito: Arbusto","CGMS1106410",NA,"405","Planch.",NA,NA,"-56,6277778","-21,105","2018","10","31",NA,NA,NA,NA,NA
"61","2021-04-07 11:47:01-03","UFMS","CGMS","29064","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","A. Pott (XI.2009); ! J.R. Pirani","A. Pott; V.J. Pott","15865","2009","11","22",NA,"Brasil","Mato Grosso do Sul","Bodoquena","Rodovia MS-178, 40km S de Bodoquena a Bonito, Serra da Bodoquena;.","-56.6280556","-20.8336111","555",NA,"Fruto alaranjado.","CGMS1058525",NA,"555","Planch.",NA,NA,"-56,6280556","-20,8336111",NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-04-07 11:39:24-03","UFMS","CGMS","67780","PreservedSpecimen",NA,NA,NA,"Pricramniaceae","Picramnia","ramiflora","Picramnia ramiflora","E.F. Guimarães; D. Machado","A. Quinet; G. Martinelli; R. Borges; A. Bevacqua; T. Serrano; N. Pougy; M. Moraes","2257","2010","12","03",NA,"Brasil","Mato Grosso do Sul","Bonito","Parque Nacional da Serra da Bodoquena. Estrada para o Taquaral.","-56.6244445","-21.0936111","550",NA,"Frutos laranjas. Semi-ciófila. Folhas discolores verdes, cartáceas. Habitat: Floresta Ombrófila Densa. Habito: Árvore. 7,00 m de altura.","CGMS1100739",NA,"550","Planch.",NA,NA,"-56,6244445","-21,0936111","2015","03","18",NA,NA,NA,NA,NA
"63","2021-04-07 11:47:01-03","UFMS","CGMS","73605","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","F. M. Alves","L.P. Oliveira; C. Estodutto, E.O. Souza, F.M. Alves","38","2018","11","02",NA,"Brasil","Mato Grosso do Sul","Jardim","Fazenda Santa Fé. Parque Nacional da Serra da Bodoquena","-56.7525","-21.5125","521",NA,"Fruto redondo pequeno Habitat: Floresta estacional decidual, solo argiloso Habito: Árvore","CGMS1106412",NA,"521","Planch.",NA,NA,"-56,7525","-21,5125","2018","11","02",NA,NA,NA,NA,NA
"64","2021-04-07 11:47:01-03","UFMS","CGMS","54857","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","A. Pott","A. Pott; V.J. Pott; S.N. Moreira","15817","2009","11","21",NA,"Brasil","Mato Grosso do Sul","Bonito","Retiro do Ruivo, próximo ao Córrego Taquaral, Fazenda América, Bacia do Rio Formoso, Serra da Bodoquena.","-56.5927777","-21.1658333","345",NA,"Flor ausente. Fruto laranja. Habitat: Floresta Estacional Semidecidual, com árvores de Mata Atlântica. Solo argiloso vermelho escuro eutrófico. Habito: Arbusto de 1,0 m de altura. Ocasional.","CGMS1084822",NA,"345","Planch.",NA,NA,"-56,5927777","-21,1658333",NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-04-07 11:48:51-03","UFMS","CGMS","63894","PreservedSpecimen","Plantae",NA,NA,"Simaroubaceae","Picramnia","ramiflora","Picramnia ramiflora","G. Hatschbach","E.K.L Hirata","3","2003","11","01",NA,"Brasil","Paraná","Santa Mariana","Mata de São Francisco.","-50.5186004638672","-23.1508007049561",NA,NA,"Fruto alaranjado. Habitat: Floresta. Habito: Arvoreta. 4 m de altura.","CGMS1096862",NA,NA,"Planch.","29409","auto",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA
"66","2021-04-07 11:47:01-03","UFMS","CGMS","41205","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","E.F.S. Rossetto","O.C. Pavão; et al.",NA,"1999","09","29",NA,"Brasil","Paraná","Sertanópolis","Sítio Maria Cristina.","-51.0363998413086","-23.0585994720459",NA,NA,"Botões florais. Flores cremes. Doação FUEL 29883. Habitat: Borda da mata. Habito: Árvore. 2,00m de altura.","CGMS1071193",NA,NA,"Planch.","19992","auto",NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA
"67","2020-08-12 14:20:06-03","UFCG","CSTR","3889","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Rossetto, E.F.S.","Pavão, O.C.","s.n.","1999","11","18",NA,"Brasil","Paraná","Santo Antonio do Paraíso",NA,"-50.6455993652344","-23.4936008453369",NA,NA,"Árvore c.a 4m de alt; frutos imaturos vermelhos.; Fazenda Santa Cecília do Bom Jesus; Trilha da Mata.",NA,NA,NA,"Planch","24994","auto",NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA
"68","2020-02-10 17:56:30-03","UNICAMP","UEC","168836","S","Plantae","Magnoliopsida",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Melis, J van","Sims; Melis, J van","1457","2008","08",NA,NA,"Brazil","São Paulo","Campinas","Ribeirão Cachoeira","-48.535186","-23.368519","650",NA,NA,"UEC007801","UEC007801","760","G.Planch.",NA,NA,"-48.535186","-23.368519","2008","09",NA,NA,NA,NA,NA,NA
"69","2021-03-01 16:37:44-03","UNICAMP","UEC","108308","S","Plantae","Magnoliopsida",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Grombone-Guaratini, MT; Galvão, JC; Belinello, R","166","1996","10","19",NA,"Brazil","São Paulo","Campinas","Reserva Municipal de Santa Genebra.","-47.109167","-22.829167",NA,NA,"Árvore com 7m de altura; frutos alaranjados.","UEC074839","UEC074839",NA,"G.Planch.",NA,NA,"-47.109167","-22.829167","2003","06",NA,NA,NA,NA,NA,NA
"70","2021-03-01 16:37:44-03","UNICAMP","UEC","108399","S","Plantae","Magnoliopsida",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Grombone-Guaratini, MT; Galvão, JC; Belinello, R","166","1996","10","19",NA,"Brazil","São Paulo","Campinas","Reserva Municipal de Santa Genebra.","-47.109167","-22.829167",NA,NA,"Árvore com 7m de altura; fruto alaranjados.","UEC020968","UEC020968",NA,"G.Planch.",NA,NA,"-47.109167","-22.829167","2003",NA,NA,NA,NA,NA,NA,NA
"71","2021-03-01 16:37:44-03","UNICAMP","UEC","166513","S","Plantae","Magnoliopsida",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Andrade, PM; Lopes, MA","429","1984","09","27",NA,"Brazil","Minas Gerais",NA,"Est. Biológica de Caratinga",NA,NA,NA,NA,"Com ovário começando a desenvolver 2 estigmas amarelosl. Arv. 4210. Exemplar 6509.; Mata Atlântica.","UEC036326","UEC036326",NA,"G.Planch.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-01 16:37:44-03","UNICAMP","UEC","166514","S","Plantae","Magnoliopsida",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Andrade, PM; Lopes, MA","3798","1984","09","24",NA,"Brazil","Minas Gerais",NA,"Est. Biológica de Caratinga",NA,NA,NA,NA,"Arbóreo com infl. feminina. Exemplar 7832.; Mata Atlântica.","UEC036325","UEC036325",NA,"G.Planch.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-01 16:37:44-03","UNICAMP","UEC","166515","S","Plantae","Magnoliopsida",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Andrade, PM; Lopes, MA","3798","1984","09","24",NA,"Brazil","Minas Gerais",NA,"Est. Biológica de Caratinga",NA,NA,NA,NA,"Arbóreo com infl. feminina. Exemplar 7832.; Mata Atlântica.","UEC036299","UEC036299",NA,"G.Planch.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-01 16:37:44-03","UNICAMP","UEC","24576","S","Plantae","Magnoliopsida",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Leitão Filho, HF; Martins, FR; Cardamone, RB; Vieira, AOS","11201","1980","06","11",NA,"Brazil","São Paulo","Sumaré","Fazenda São Francisco - Rhodia","-47.25","-22.85",NA,NA,"Árvore com 8m.","UEC020967","UEC020967",NA,"G.Planch.",NA,NA,"-47.25","-22.85","1988",NA,NA,NA,NA,NA,NA,NA
"75","2021-03-01 16:37:44-03","UNICAMP","UEC","59674","S","Plantae","Magnoliopsida",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Baudet Fernandes, HQ; Gomes, JML; et al.","23429","1990","05","27",NA,"Brazil","Espírito Santo","Ibiraçu","Estação Ecológica do Morro da Margem.","-40.369701385498","-19.8318996429443",NA,NA,"Arbusto de 6 metros de altura. Frutos amarelos e marrons.; Mata Atlântica.","UEC020963","UEC020963",NA,"G.Planch.","13709","auto",NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA
"76","2021-03-01 16:37:44-03","UNICAMP","UEC","166518","S","Plantae","Magnoliopsida",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Andrade, PM; Lopes, MA","372","1984","09","24",NA,"Brazil","Minas Gerais","Caratinga","Estação Biológica de Caratinga.","-42.1391983032227","-19.7896995544434",NA,NA,"ARV. 4174. Flores esverdeadas. Arbóreo.","UEC036296","UEC036296",NA,"G.Planch.","49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-01 16:37:44-03","UNICAMP","UEC","166517","S","Plantae","Magnoliopsida",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Braga, PIS; Stehmann, JR; et al.","s.n.","1991","11","22",NA,"Brazil","Minas Gerais","Caratinga","Fazenda Macedônia/Cenibra-Ibapa.&nf;Trilha atrás do Viveiro.","-42.1391983032227","-19.7896995544434",NA,NA,"Árvore 4 m. Frutos trilobados, alaranjados.; Mata secundária.","UEC036297","UEC036297",NA,"G.Planch.","49886","auto",NA,NA,"2013","07",NA,NA,NA,NA,NA,NA
"78","2021-03-01 16:37:44-03","UNICAMP","UEC","150802","S","Plantae","Magnoliopsida",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Rimoli, J","s.n.","1987",NA,NA,NA,"Brazil","Minas Gerais","Caratinga","Transecto 10, planta nº055.&nf;Estação Biológica de Caratinga.","-42.1391983032227","-19.7896995544434",NA,NA,"Arbórea, 5 m.; Mata atlântica.","UEC036298","UEC036298",NA,"G.Planch.","49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-01 16:37:44-03","UNICAMP","UEC","95501","S","Plantae","Magnoliopsida",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Souza, SB","1331","1994","11","24",NA,"Brazil","Minas Gerais","Monte Belo","Fazenda Lagoa - trilha 9","-46.3675003051758","-21.3264007568359",NA,NA,"Frutos amarelos","UEC020965","UEC020965",NA,"G.Planch.","16667","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-01 16:37:44-03","UNICAMP","UEC","95502","S","Plantae","Magnoliopsida",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Souza, SB","1332","1994","11","24",NA,"Brazil","Minas Gerais","Monte Belo","Mata da Lagoa - trilha 5","-46.3675003051758","-21.3264007568359",NA,NA,"frutos amarelos.","UEC020969","UEC020969",NA,"G.Planch.","16667","auto",NA,NA,"2003","06","11",NA,NA,NA,NA,NA
"81","2021-03-01 16:37:44-03","UNICAMP","UEC","53574","S","Plantae","Magnoliopsida",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Vieira, AOS; et al.","241","1988","11","10",NA,"Brazil","Paraná","Ibiporã","reserva do ITCF","-51.0480995178223","-23.2691993713379","450",NA,"Árvore 4m, fruto amarelo.","UEC074842","UEC074842","550","G.Planch.","20625","auto",NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA
"82","2021-03-01 16:37:44-03","UNICAMP","UEC","109058","S","Plantae","Magnoliopsida",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Dias, MC; Silva, EA","s.n.","1986","10","01",NA,"Brazil","Paraná","Ibiporã","Sítio do Salto.","-51.0480995178223","-23.2691993713379",NA,NA,"Árvore 4-5m de altura; frutos verde-amarelados. Interior da mata.; Interior de mata.","UEC020962","UEC020962",NA,"G.Planch.","20625","auto",NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA
"83","2021-03-01 16:37:44-03","UNICAMP","UEC","46630","S","Plantae","Magnoliopsida",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Dias, MC","s.n.","1986","10","01",NA,"Brazil","Paraná","Ibiporã","Sítio do Salto; interior da mata.","-51.0480995178223","-23.2691993713379",NA,NA,"Árvore, 4-5m, frutos verde-amarelados, interior da mata.","UEC074841","UEC074841",NA,"G.Planch.","20625","auto",NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA
"84","2021-03-01 16:37:44-03","UNICAMP","UEC","46629","S","Plantae","Magnoliopsida",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Tamashiro, JY","Perri, CG","s.n.","1986","10","02",NA,"Brazil","Paraná","Londrina","Mata do Godoy","-51.1627998352051","-23.3103008270264",NA,NA,"Árvore, 6m, frutos imaturos verde-avermelhados.","UEC020964","UEC020964",NA,"G.Planch.","63728","auto",NA,NA,"1991",NA,NA,NA,NA,NA,NA,NA
"85","2021-03-01 16:37:44-03","UNICAMP","UEC","118591","S","Plantae","Magnoliopsida",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Viani, RAG","Pavão, OC","s.n.","1999","08","26",NA,"Brazil","Paraná","Londrina","Parque Estadual Mata dos Godoy.","-51.1627998352051","-23.3103008270264",NA,NA,"Árvore 3m; botões florais; flores cremes; trilha da mata.","UEC074840","UEC074840",NA,"G.Planch.","63728","auto",NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA
"86","2021-03-01 16:37:44-03","UNICAMP","UEC","172105","S","Plantae","Magnoliopsida",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Rossetto, EFS","Francisco, EM; et al.","s.n.","2000","10","17",NA,"Brazil","Paraná","Rancho Alegre","Fazenda Congonhas; trilha da mata.","-50.9131011962891","-23.0699996948242",NA,NA,"Árvore 4m; frutos maduros amarelos; trilha da mata.","UEC016436","UEC016436",NA,"G.Planch.","11419","auto",NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA
"87","2021-03-01 16:37:44-03","UNICAMP","UEC","77283","S","Plantae","Magnoliopsida",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Toledo, DV; Bertoni, JEA","25956","1990","10","05",NA,"Brazil","São Paulo","Águas da Prata","Reserva Estadual de Águas da Prata.","-46.7099990844727","-21.9300003051758",NA,NA,"Arbusto 5 - 6 m, interior da floresta, com frutos verdes.; Mata Mesófila Semidecídua.","UEC020970","UEC020970",NA,"G.Planch.","13435","auto",NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA
"88","2021-03-01 16:37:44-03","UNICAMP","UEC","98967","S","Plantae","Magnoliopsida",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Durigan, G","s.n.","1991","03","14",NA,"Brazil","São Paulo","Assis",NA,"-50.4099998474121","-22.6599998474121",NA,NA,"Frutos cor de abóbora, em cachos pendurados.; mata ciliar.","UEC037993","UEC037993",NA,"G.Planch.","23972","auto",NA,NA,"2013","07","18",NA,NA,NA,NA,NA
"89","2021-03-01 16:37:44-03","UNICAMP","UEC","115498","S","Plantae","Magnoliopsida",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Cielo-Filho, R","Cielo-Filho, R; Batista, ER; et al.","96","1999","12","21",NA,"Brazil","São Paulo","Campinas","Distrito de Sousas, Mata Ribeirão Cachoeira (Condomínio Colinas do Atibaia).","-47.060001373291","-22.8999996185303",NA,NA,"Árvore ca. de 4m alt. Flores alaranjadas, casca lisa.","UEC049816","UEC049816",NA,"G.Planch.","23900","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","2021-03-01 16:37:44-03","UNICAMP","UEC","149060","S","Plantae","Magnoliopsida",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Leitão Filho, HF; Morellato, LPC","22966","1989","10",NA,NA,"Brazil","São Paulo","Campinas","Nativo na reserva municipal de Santa Genebra.","-47.060001373291","-22.8999996185303",NA,NA,"Árvore com 6 metros; frutos laranja.; Mata.","UEC037996","UEC037996",NA,"G.Planch.","23900","auto",NA,NA,"2013","07",NA,NA,NA,NA,NA,NA
"91","2021-03-01 16:37:44-03","UNICAMP","UEC","78309","S","Plantae","Magnoliopsida",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Zickel, CS","30366","1991","07","03",NA,"Brazil","São Paulo","Campinas","Reserva Municipal da Santa Genebra.","-47.060001373291","-22.8999996185303",NA,NA,"Indivíduo com 33 cm de altura (Vegetativo).","UEC020961","UEC020961",NA,"G.Planch.","23900","auto",NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA
"92","2021-03-01 16:37:44-03","UNICAMP","UEC","78293","S","Plantae","Magnoliopsida",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Zickel, CS","30403","1992","11","12",NA,"Brazil","São Paulo","Campinas","Reserva Municipal de Santa Genebra.","-47.060001373291","-22.8999996185303",NA,NA,"Indivíduo com 29 cm de altura (vegetativo).","UEC020959","UEC020959",NA,"G.Planch.","23900","auto",NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA
