"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","fieldNumber","typeStatus","individualCount","relatedCatalogItem","previousCatalogNumber"
"239","2019-11-01 15:33:05-03","PUC-RIO","FCAB","7517","PreservedSpecimen","Plantae",NA,"Angiospermae","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"W.R. Matos","23","2003","06","17",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Jardim Botânico do Rio de Janeiro, Trilha da Caixa D'água.","-43.216667","-22.966667",NA,"Parcela A.","FCAB007517",NA,NA,NA,NA,NA,NA,"-43.216667","-22.966667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2015-09-05 03:56:10-03","MNHN","RECOLNAT_MNHN_P","P05071102","PreservedSpecimen",NA,NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Glaziou",NA,"1867","6","10",NA,"Brasil","Rio de Janeiro",NA,"Corcovado.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05071102' target='other'> <mi>dwc_moreinfo</mi></a>","P05071102","P05071102_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1300",NA,NA,NA,NA
"241","2015-09-05 03:57:39-03","MNHN","RECOLNAT_MNHN_P","P05071105","PreservedSpecimen",NA,NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Glaziou, A.",NA,"1887","3","9",NA,"Brasil","Rio de Janeiro",NA,"Brésil (Rio Janeiro) São Christovão.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05071105' target='other'> <mi>dwc_moreinfo</mi></a>","P05071105","P05071105_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15860",NA,NA,NA,NA
"242","2015-09-05 03:57:39-03","MNHN","RECOLNAT_MNHN_P","P05071107","PreservedSpecimen",NA,NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Guillemin",NA,"1838","11","19",NA,"Brasil","Rio de Janeiro",NA,"Brésil Méridional. Tijuca.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05071107' target='other'> <mi>dwc_moreinfo</mi></a>","P05071107","P05071107_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100",NA,NA,NA,NA
"243","2015-09-05 03:57:39-03","MNHN","RECOLNAT_MNHN_P","P05071108","PreservedSpecimen",NA,NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Luschnath, B.",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05071108' target='other'> <mi>dwc_moreinfo</mi></a>","P05071108","P05071108_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2015-09-05 03:57:40-03","MNHN","RECOLNAT_MNHN_P","P05071112","PreservedSpecimen",NA,NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Riedel",NA,NA,NA,NA,NA,"Brasil",NA,NA,"Brasilia. In mount Estrella III33.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05071112' target='other'> <mi>dwc_moreinfo</mi></a>","P05071112","P05071112_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1260",NA,NA,NA,NA
"245","2015-09-05 03:57:40-03","MNHN","RECOLNAT_MNHN_P","P05071111","PreservedSpecimen",NA,NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Luschnath",NA,"1836","1","1",NA,"Brasil",NA,NA,"Brasilia.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05071111' target='other'> <mi>dwc_moreinfo</mi></a>","P05071111","P05071111_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2015-11-07 01:59:05-02","MNHN","RECOLNAT_MNHN_P","P01901208","PreservedSpecimen",NA,NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Saint-Hilaire, A. de",NA,"1816",NA,NA,NA,"Brésil",NA,NA,"Province de Rio de Janeiro. In sylvis primaevis montium Corcovado, Tijuca",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01901208' target='other'> <mi>dwc_moreinfo</mi></a>","P01901208","P01901208_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A1 710","type",NA,NA,NA
"247","2015-11-07 01:59:09-02","MNHN","RECOLNAT_MNHN_P","P01901209","PreservedSpecimen",NA,NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Saint-Hilaire, A. de",NA,"1816",NA,NA,NA,"Brésil",NA,NA,"Province de Rio de Janeiro. In sylvis primaevis montium Corcovado, Tijuca",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01901209' target='other'> <mi>dwc_moreinfo</mi></a>","P01901209","P01901209_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A1 710","isotype",NA,NA,NA
"248","2015-11-07 01:59:14-02","MNHN","RECOLNAT_MNHN_P","P01901210","PreservedSpecimen",NA,NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Saint-Hilaire, A. de",NA,"1816",NA,NA,NA,"Brésil",NA,NA,"Province de Rio de Janeiro. In sylvis primaevis montium Corcovado, Tijuca",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01901210' target='other'> <mi>dwc_moreinfo</mi></a>","P01901210","P01901210_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A1 710","isotype",NA,NA,NA
"249","2015-09-05 03:57:40-03","MNHN","RECOLNAT_MNHN_P","P05071109","PreservedSpecimen",NA,NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Riedel",NA,"1833","1","1",NA,"Brasil","Rio de Janeiro","Petrópolis","Brésil. In monte Estrella.","-43.1786003112793","-22.5049991607666","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05071109' target='other'> <mi>dwc_moreinfo</mi></a>","P05071109","P05071109_01",NA,NA,NA,"36524","auto",NA,NA,NA,NA,NA,NA,"1260",NA,NA,NA,NA
"250","2015-09-05 08:18:22-03","MNHN","RECOLNAT_MNHN_P","P04899504","PreservedSpecimen",NA,NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Glaziou",NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Corcovado (Prov. Rio Jan.).","-43.2075004577637","-22.9027996063232","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04899504' target='other'> <mi>dwc_moreinfo</mi></a>","P04899504","P04899504_01",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,"1300",NA,NA,NA,NA
"251","2015-09-05 03:57:40-03","MNHN","RECOLNAT_MNHN_P","P05071110","PreservedSpecimen",NA,NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Maguire, B.|Pires, J.M.|Maguire, C.K.",NA,"1959","12","12",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Restinga de Jacarepaguá, Recreio dos Bandeirantes.","-43.2075004577637","-22.9027996063232","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05071110' target='other'> <mi>dwc_moreinfo</mi></a>","P05071110","P05071110_01",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,"44586",NA,NA,NA,NA
"252","2015-09-05 03:57:39-03","MNHN","RECOLNAT_MNHN_P","P05071106","PreservedSpecimen",NA,NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Glaziou, A.",NA,"1887","3","9",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","São Cristovão.","-43.2075004577637","-22.9027996063232","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05071106' target='other'> <mi>dwc_moreinfo</mi></a>","P05071106","P05071106_01",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,"15860",NA,NA,NA,NA
"253","2015-09-05 03:57:39-03","MNHN","RECOLNAT_MNHN_P","P05071104","PreservedSpecimen",NA,NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Glaziou",NA,"1876","10","2",NA,"Brasil","Rio de Janeiro","Petrópolis","Serra da Estrella.","-43.1786003112793","-22.5049991607666","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05071104' target='other'> <mi>dwc_moreinfo</mi></a>","P05071104","P05071104_01",NA,NA,NA,"36524","auto",NA,NA,NA,NA,NA,NA,"8281",NA,NA,NA,NA
"254","2015-09-05 03:56:10-03","MNHN","RECOLNAT_MNHN_P","P05071103","PreservedSpecimen",NA,NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Glaziou",NA,"1876","7","4",NA,"Brasil","Rio de Janeiro","Petrópolis","Serra da Estrella.","-43.1786003112793","-22.5049991607666","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05071103' target='other'> <mi>dwc_moreinfo</mi></a>","P05071103","P05071103_01",NA,NA,NA,"36524","auto",NA,NA,NA,NA,NA,NA,"1291",NA,NA,NA,NA
"255","2021-02-11 17:18:33-03","UFPR","UPCB","81465","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Rissi, M.N.","Dinato, D.O. et al.","40","2012","10","23",NA,"Brasil","Rio de Janeiro","Guapimirim","Parque Nacional da Serra dos Órgãos. Trilha do Poço Verde.","-43.001","-22.296",NA,"Amostra em sílica. Mata Atlântica. Árvore, ca. 5m. Folhas papiráceas, discolores. Frutos imaturos verdes com máculas castanhas..",NA,NA,"399","399",NA,NA,NA,"-43.001","-22.296","2012","12",NA,NA,NA,NA,NA,NA,NA
"256","2021-02-11 17:18:33-03","UFPR","UPCB","70633","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Saavedra, M.M.","739","2008","05","02",NA,"Brasil","Espírito Santo","Castelo","BLOQUEADO",NA,NA,NA,"Árvore latescente, ca. 6m alt. Ramos cinéreos, flores com cálice verde e manchas vináceas, pétalas creme com base vinácea, estames amarelados..",NA,NA,"1100","1400",NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2021-02-11 17:18:33-03","UFPR","UPCB","4817","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Pereira, E.","Hatschbach, G.","11436","1964","08","30",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Recreio dos Bandeirantes","-43.2075004577637","-22.9027996063232",NA,"Arbusto, flor alva, base avermelhada. Restinga..",NA,NA,NA,NA,NA,"57442","auto",NA,NA,"1964","01","01",NA,NA,NA,NA,NA,NA
"258","2010-03-01 10:35:00-03","MO","MOBOT","100240991","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","V. Bittrich","Joseph H. Kirkbride, Jr.","Kirkbride, Jr. 1717","1972","4","1","South America","Brazil",NA,NA,"Restinga near Rio Santos road, ca. 4 km SW of Pedra de Hauna, Barra de Tijuca, E da Guanabara.","-43.2166667","-22.9166667",NA,NA,NA,NA,"10.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"259","2010-03-01 10:29:00-03","MO","MOBOT","100240994","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","V. Bittrich","João Geraldo Kuhlmann","Kuhlmann 281",NA,NA,NA,"South America","Brazil",NA,NA,"Matta [da. Huto] Florestal. Rio.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"260","2010-03-01 10:34:00-03","MO","MOBOT","100240995","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","V. Bittrich","Joseph H. Kirkbride, Jr.","Kirkbride, Jr. 1776","1972","4","1","South America","Brazil",NA,NA,"Restinga, near Rio Santos road, ca. 4 km SW of Pedra de Hauna, Barra de Tijuca, E da Guanabara.","-43.2166667","-22.9166667",NA,NA,NA,NA,"10.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"261","2010-03-01 10:34:00-03","MO","MOBOT","100240996","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","V. Bittrich","Dimitri Sucre","Sucre 5402","1969","7","4","South America","Brazil",NA,NA,"Mata de Restinga de Jacarepaguá, do lado sul da Pedra de Itauna.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"262","2012-04-27 12:10:00-03","MO","MOBOT","100241118","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","V. Bittrich","Apparicio P. Duarte","Duarte 5217","1960","7","30","South America","Brazil",NA,NA,"Estado da Guanabara, Restinga de Jacarepaguá.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"263","2010-03-01 10:24:00-03","MO","MOBOT","100241124","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","V. Bittrich","Dimitri Sucre","Sucre 3502","1968","8","14","South America","Brazil",NA,NA,"Estado da Guanabara, Restinga do Grumari.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"264","2008-05-27 22:02:00-03","MO","MOBOT","3092631","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","C.H. Vieira","R. Marquete","Marquete 902","1993","4","28","South America","Brazil","Rio de Janeiro",NA,"Mun. Parati, Apa-cairucu, Parati-Mirim, subindo o Rio Parati-Mirim.","-44.5","-23.16666",NA,NA,NA,NA,"70.00000000","80.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2014-02-23 21:21:00-03","MO","MOBOT","3092646","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","David S. Seigler","Edmundo Pereira","Pereira 4110","1958","8","4","South America","Brazil","Distrito Federal",NA,"Restinga de Jacarepaguá.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2020-08-31 09:01:33-03","INPA","INPA","140006","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Silva, AG da","Pape, CM","2","1978","07","14","Southern America","Brasil","Rio de Janeiro",NA,"Parque Nacional da Tijuca, Horto Florestal",NA,NA,NA,NA,"INPA0140006","INPA0140006 INPA0140006_e",NA,NA,NA,NA,NA,NA,NA,"1985",NA,NA,NA,NA,NA,NA,NA,NA
"267","2020-08-31 09:01:33-03","INPA","INPA","140009","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Jesus, JA de","1668","1972","06","27","Southern America","Brasil","Guanabara",NA,"Estrada do Autódromo, margem da Lagoa de Marapendi",NA,NA,NA,NA,"INPA0140009","INPA0140009 INPA0140009_e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2020-08-31 09:01:33-03","INPA","INPA","140011","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Liane","3754","1958","05","20","Southern America","Brasil","Distrito Federal",NA,"Vista Chinesa",NA,NA,NA,NA,"INPA0140011","INPA0140011 INPA0140011_e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2020-08-31 09:01:33-03","INPA","INPA","140022","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Silva, AG da","Araújo, DSD","773","1975","09","08","Southern America","Brasil","Rio de Janeiro",NA,"Perto de Maricá, Lagoa do Padre, restinga arbustiva",NA,NA,NA,NA,"INPA0140022","INPA0140022 INPA0140022_e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2020-08-31 09:01:33-03","INPA","INPA","140027","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Silva, AG da","Pereira, E","4110","1958","08","04","Southern America","Brasil","Distrito Federal",NA,"Restinga de Jacarepaguá",NA,NA,NA,NA,"INPA0140027","INPA0140027 INPA0140027_1 INPA0140027_1e INPA0140027_e",NA,NA,NA,NA,NA,NA,NA,"1985",NA,NA,NA,NA,NA,NA,NA,NA
"271","2020-08-31 09:01:33-03","INPA","INPA","140068","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Kuhlmann, JG","281","1927","03","22","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,"INPA0140068","INPA0140068 INPA0140068_e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2021-01-10 20:45:19-03","INPA","INPA","140069","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Mariz, G","Kuhlmann, JG","RB148712","1941","03","31","Southern America","Brasil","Rio de Janeiro",NA,"Leblon",NA,NA,NA,NA,"INPA0140069","INPA0140069 INPA0140069_e",NA,NA,NA,NA,NA,NA,NA,"1976",NA,NA,NA,NA,NA,NA,NA,NA
"273","2020-08-31 09:01:33-03","INPA","INPA","140072","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Silva, AG da","Duarte, AP","5217","1960","04",NA,"Southern America","Brasil","Rio de Janeiro","Guanabara","Jacarepaguá, Guanabara, Restinga de Jacarepaguá.",NA,NA,NA,NA,"INPA0140072","INPA0140072 INPA0140072_e",NA,NA,NA,NA,NA,NA,NA,"1985",NA,NA,NA,NA,NA,NA,NA,NA
"274","2021-01-10 20:45:19-03","INPA","INPA","140085","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Silva, AG da","Sucre, D","3502","1968","08","14","Southern America","Brasil","Guanabara",NA,"Restinga do Grumari",NA,NA,NA,NA,"INPA0140085","INPA0140085 INPA0140085_e",NA,NA,NA,NA,NA,NA,NA,"1985",NA,NA,NA,NA,NA,NA,NA,NA
"275","2020-08-31 09:01:33-03","INPA","INPA","140092","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Silva, AG da","Sucre, D","5402","1969","07","04","Southern America","Brasil","Guanabara",NA,"Mata de Restinga de Jacarepaguá, do lado Sul da Pedra de Itauna",NA,NA,NA,NA,"INPA0140092","INPA0140092 INPA0140092_e",NA,NA,NA,NA,NA,NA,NA,"1985",NA,NA,NA,NA,NA,NA,NA,NA
"276","2020-08-31 09:01:33-03","INPA","INPA","140093","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Silva, AG da","Sucre, D","5921","1969","09","15","Southern America","Brasil","Guanabara",NA,"Restinga de Jacarepaguá. Mata restinga situada do lado Suloeste da Pedra Itauna",NA,NA,NA,NA,"INPA0140093","INPA0140093 INPA0140093_e",NA,NA,NA,NA,NA,NA,NA,"1985",NA,NA,NA,NA,NA,NA,NA,NA
"277","2020-08-31 09:01:33-03","INPA","INPA","149623","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Farney, C de S.","322","1983","07","16","Southern America","Brasil","Rio de Janeiro",NA,"Barra de Maricá, Restinga próximo ao Morro do Mololô",NA,NA,NA,NA,"INPA0149623","INPA0149623 INPA0149623_1 INPA0149623_1e INPA0149623_e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2020-08-31 09:01:33-03","INPA","INPA","248705","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Moraes, MD","81","1995","07","26","Southern America","Brasil","São Paulo","Ubatuba","Planície litorânea de Picinguaba. Trilha cada da farinha.","-44.812367","-23.339783",NA,NA,"INPA0248705","INPA0248705 INPA0248705_e",NA,NA,NA,NA,NA,"-44.812367","-23.339783",NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2020-08-31 09:01:33-03","INPA","INPA","248747","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Moraes, MD","81","1995","07","26","Southern America","Brasil","São Paulo","Ubatuba","Planície litorânea de Picinguaba. Trilha cada da farinha.","-44.812367","-23.339783",NA,NA,"INPA0248747","INPA0248747 INPA0248747_e",NA,NA,NA,NA,NA,"-44.812367","-23.339783",NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2020-08-31 09:01:33-03","INPA","INPA","248761","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Moraes, MD","106","1995","07","28","Southern America","Brasil","São Paulo","Ubatuba","Planície litorânea de Picinguaba. Praia da fazenda, costão rochoso, próximo do camping.","-44.812367","-23.339783",NA,NA,"INPA0248761","INPA0248761 INPA0248761_e",NA,NA,NA,NA,NA,"-44.812367","-23.339783",NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2021-01-10 20:45:19-03","INPA","INPA","139144","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Alencar, AC","Martinelli, G","10894","1985","05","08","Southern America","Brasil","Espírito Santo","Alfredo Chaves","Alfredo Chaves, Vila São Bento de Urânio","-40.749698638916","-20.6350002288818",NA,NA,"INPA0139144","INPA0139144_1e INPA0139144_1e1","800","1000",NA,"32447","auto",NA,NA,"2019","05",NA,NA,NA,NA,NA,NA,NA
"282","2021-01-10 20:45:19-03","INPA","INPA","140037","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata oblongifolia","Engl.","Silva, AG da","Martinelli, G","2968","1977","09","21","Southern America","Brasil","Rio de Janeiro","Parati","Fazenda Laranjeiras, mais ou menos 20 metros","-44.7131004333496","-23.2178001403809",NA,NA,"INPA0140037","INPA0140037 INPA0140037_e",NA,NA,"oblongifolia","34470","auto",NA,NA,"1985",NA,NA,NA,NA,NA,NA,NA,NA
"283","2021-01-10 20:45:19-03","INPA","INPA","140037","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata oblongifolia","Engl.","Silva, AG da","Martinelli, G","2968","1977","09","21","Southern America","Brasil","Rio de Janeiro","Parati","Fazenda Laranjeiras, mais ou menos 20 metros","-44.7131004333496","-23.2178001403809",NA,NA,"INPA0140037","INPA0140037 INPA0140037_e",NA,NA,"oblongifolia","34470","auto",NA,NA,"1985",NA,NA,NA,NA,NA,NA,NA,NA
"284","2020-07-10 09:46:24-03","MBML","MBML-HERBARIO","34019",NA,"Plantae",NA,NA,"Guttiferae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"M.M. Saavedra; et al","739","2008","05","02",NA,"Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande","-41.083611","-20.516111",NA,"Árvore latescente, ca. 6m alt., ramos cinéreos, flores com cálice verde e manchas vonáceas, pétalas creme com base vinácea, estames amarelados.","MBML034019","MBML034019",NA,NA,NA,NA,NA,"41W5'1","20S30'58",NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2021-03-04 11:04:51-03","UFRB","HURB","14138","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Victor Jr., V.","516","2013","01","10",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,"HURB000014138",NA,NA,NA,NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2020-06-15 15:30:00-03","UNESP-RC","HRCB","55383","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Alencar, A.C.","Lombardi","8428","2011","04","12",NA,"Brasil","Rio de Janeiro","Guapimirim","Parque Nacional da Serra dos Órgãos","-43.001361","-22.493944",NA,"Árvore ca. 4 m, botões verde-avermelhados, pétalas brancas com base vinácea, estames amarelos cobertos de resina",NA,NA,"390","390",NA,NA,NA,"43º00'04.9W","22º29'38,2S","2016","11","17",NA,NA,NA,NA,NA,NA
