"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","locality","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","typeStatus","phylum","order","yearIdentified","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","infraspecificEpithet","sex"
"159","2020-12-21 16:30:13-03","MBM","MBM","91343","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.",NA,"Hatschbach, G.","47588","1984","03","08","Brazil","Paraná","Palmeira","-50.0064010620117","-25.4293994903564",NA,NA,NA,NA,"MBM091343","MBM091343","Rod. BR-277, descida ao Rio Capivara",NA,"Southern America",NA,NA,NA,NA,NA,NA,"35166","auto",NA,NA,NA,NA,NA,NA,NA,NA
"160","2020-12-21 16:30:13-03","MBM","MBM","31026","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Harley, R.M.","Hatschbach, G.","34391","1974","04","26","Brazil","Paraná","Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"MBM031026","MBM031026","Colônia Santa Maria",NA,"Southern America",NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA
"161","2020-12-21 16:30:13-03","MBM","MBM","169575","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Hatschbach, G.","Imaguire, N.","2208","1969","03","18","Brazil","Paraná","Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"MBM169575","MBM169575","Fazenda Experimental de Agronomia",NA,"Southern America",NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA
"162","2020-12-21 16:30:13-03","MBM","MBM","169574","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Imaguire, N.","Imaguire, N.","2778","1972","02","02","Brazil","Paraná","Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"MBM169574","MBM169574","Fazenda Experimental de Agronomia",NA,"Southern America",NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA
"163","2020-12-21 16:30:13-03","MBM","MBM","352950","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Harley, R.M.","Krieger, L.","17968","1981","03","22","Brazil","Paraná","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"MBM352950","MBM352950",NA,"Subarbursto no brejo, flores roxas, planta inteira pilosa","Southern America",NA,NA,NA,NA,NA,"1997","46557","auto","04",NA,NA,NA,NA,NA,NA,NA
"164","2020-12-21 16:30:13-03","MBM","MBM","68402","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Hatschbach, G.","Hatschbach, G.","43577","1981","02","06","Brazil","Paraná","Porto Amazonas","-49.8903007507324","-25.5447006225586",NA,NA,NA,NA,"MBM068402","MBM068402","Porto Amazonas, 1 km S",NA,"Southern America",NA,NA,NA,NA,NA,NA,"14684","auto",NA,NA,NA,NA,NA,NA,NA,NA
"165","2020-12-21 16:30:13-03","MBM","MBM","91804","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Sobral, M.","Sobral, M.; et al.; et al.","1689","1983","04",NA,"Brazil","Rio Grande do Sul","Cachoeira do Sul","-52.8939018249512","-30.0391998291016",NA,NA,NA,NA,"MBM091804","MBM091804","Cachoeira do Sul",NA,"Southern America",NA,NA,NA,NA,NA,NA,"71201","auto",NA,NA,NA,NA,NA,NA,NA,NA
"166","2020-12-21 16:30:13-03","MBM","MBM","169197","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Mathias, M.E.","Pickel, D.B.","s.n.","1945","05","28","Brazil","São Paulo","Carapicuíba","-46.8300018310547","-23.5200004577637",NA,NA,NA,NA,"MBM169197","MBM169197",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,"7241","auto",NA,NA,NA,NA,NA,NA,NA,NA
"167","2020-12-21 16:30:13-03","MBM","MBM","44833","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Harley, R.M.","Hatschbach, G.","38711","1976","07","08","Brazil","Goiás","Morrinhos","-49.0993995666504","-17.7311000823975",NA,NA,NA,NA,"MBM044833","MBM044833","Marcelona",NA,"Southern America",NA,NA,NA,NA,NA,NA,"45214","auto",NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-12-21 16:30:13-03","MBM","MBM","11723","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Guimarães, O.","Hatschbach, G.","21911","1969","07","16","Brazil","Mato Grosso do Sul","Aquidauana","-55.7872009277344","-20.4710998535156",NA,NA,NA,NA,"MBM011723","MBM011723","Fazenda Santa Cruz",NA,"Southern America",NA,NA,NA,NA,NA,NA,"212961","auto",NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-12-21 16:30:13-03","MBM","MBM","283486","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Harley, R.M.","Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","74535","2003","03","11","Brazil","Mato Grosso do Sul","Bonito","-56.4818992614746","-21.1210994720459",NA,NA,NA,NA,"MBM283486","MBM283486","Rodovia Bonito ao trevo com a Rod. BR-267, Passo do Curê",NA,"Southern America",NA,NA,NA,NA,NA,NA,"71352","auto",NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-12-21 16:30:13-03","MBM","MBM","295103","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Hatschbach, G.","Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","76928","2004","03","11","Brazil","Mato Grosso do Sul","Ponta Porã","-55.7256011962891","-22.5361003875732",NA,NA,NA,NA,"MBM295103","MBM295103","Rod. MS-164, Fazenda Itamarati",NA,"Southern America",NA,NA,NA,NA,NA,NA,"102608","auto",NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-12-21 16:30:13-03","MBM","MBM","258963","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Hatschbach, G.","Cordeiro, J.; Barboza, E.; Barboza, E.","1911","2001","03","20","Brazil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"MBM258963","MBM258963","Parque Iguaçu",NA,"Southern America",NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-12-21 16:30:13-03","MBM","MBM","142911","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Hatschbach, G.","Cordeiro, J.; Barboza, E.; Barboza, E.","745","1991","03","07","Brazil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"MBM142911","MBM142911","Recanto das Araucárias",NA,"Southern America",NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-12-21 16:30:13-03","MBM","MBM","13670","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Hatschbach, G.","Hatschbach, G.","23954","1970","02","28","Brazil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"MBM013670","MBM013670","Vila Oficinas",NA,"Southern America",NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-12-21 16:30:13-03","MBM","MBM","31022","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Harley, R.M.","Kummrow, R.","449","1974","03","27","Brazil","Paraná","Jaguariaíva","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"MBM031022","MBM031022","Km 168",NA,"Southern America",NA,NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-12-21 16:30:13-03","MBM","MBM","169572","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Imaguire, N.","Imaguire, N.","3027","1972","04","19","Brazil","Paraná","Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"MBM169572","MBM169572","Fazenda Experimental de Agronomia",NA,"Southern America",NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-12-21 16:30:13-03","MBM","MBM","99622","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Hatschbach, G.","Cordeiro, J.; Oliveira; Oliveira","16","1985","03","19","Brazil","Paraná","Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"MBM099622","MBM099622","São Roque",NA,"Southern America",NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-12-21 16:30:13-03","MBM","MBM","41772","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Hatschbach, G.","Hatschbach, G.","8971","1962","03","03","Brazil","Paraná","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"MBM041772","MBM041772","Parque Vila Velha, Arroio Quebra Perna",NA,"Southern America",NA,NA,NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA,NA
"178","2020-12-21 16:30:13-03","MBM","MBM","3575","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Hatschbach, G.","Hatschbach, G.","16176","1967","03","13","Brazil","Paraná","Porto Amazonas","-49.8903007507324","-25.5447006225586",NA,NA,NA,NA,"MBM003575","MBM003575","Rio Iguaçu",NA,"Southern America",NA,NA,NA,NA,NA,NA,"14684","auto",NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-12-21 16:30:13-03","MBM","MBM","129476","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Harley, R.M.","Hoehne, W.","s.n.","1950","04","16","Brazil","São Paulo","Jales","-50.5400009155273","-20.2600002288818",NA,NA,NA,NA,"MBM129476","MBM129476",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,"16486","auto",NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-12-21 16:30:13-03","MBM","MBM","75745","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Hatschbach, G.","Kummrow, R.; et al.; et al.","1722","1982","02","10","Brazil","Paraná","Campo do Tenente","-49.6828002929688","-25.978099822998",NA,NA,NA,NA,"MBM075745","MBM075745","Fazenda Campo de Fora",NA,"Southern America",NA,NA,NA,NA,NA,NA,"17005","auto",NA,NA,NA,NA,NA,NA,NA,NA
"181","2020-12-21 16:30:13-03","MBM","MBM","3427","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Hatschbach, G.","Lindeman, J.; Haas, H.; Haas, H.","548","1966","02","27","Brazil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"MBM003427","MBM003427",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-12-21 16:30:13-03","MBM","MBM","136032","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Hatschbach, G.","Cervi, A.C.; et al.; et al.","3071","1990","04","03","Brazil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"MBM136032","MBM136032","Centro Politécnico",NA,"Southern America",NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-12-21 16:30:13-03","MBM","MBM","41773","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Hatschbach, G.","Hatschbach, G.","9905","1963","02","15","Brazil","Paraná","Guarapuava","-51.4580993652344","-25.395299911499",NA,NA,NA,NA,"MBM041773","MBM041773","Estr. para Palmeirinha",NA,"Southern America",NA,NA,NA,NA,NA,NA,"53832","auto",NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-12-21 16:30:13-03","MBM","MBM","75741","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Hatschbach, G.","Kummrow, R.; et al.; et al.","1865","1982","03","05","Brazil","Paraná","Imbituva","-50.6044006347656","-25.2299995422363",NA,NA,NA,NA,"MBM075741","MBM075741","Rio Imbituva",NA,"Southern America",NA,NA,NA,NA,NA,NA,"24222","auto",NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-12-21 16:30:13-03","MBM","MBM","20580","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Hatschbach, G.","Hatschbach, G.","29161","1972","02","14","Brazil","Paraná","Lapa","-49.7158012390137","-25.7696990966797",NA,NA,NA,NA,"MBM020580","MBM020580","Rio Passa Dois",NA,"Southern America",NA,NA,NA,NA,NA,NA,"49965","auto",NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-12-21 16:30:13-03","MBM","MBM","41774","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Epling, C.","Hatschbach, G.","3848",NA,NA,NA,"Brazil","Paraná","Laranjeiras do Sul","-52.4160995483398","-25.4078006744385",NA,NA,NA,NA,"MBM041774","MBM041774","Laranjeiras do Sul",NA,"Southern America",NA,NA,NA,NA,NA,NA,"28404","auto",NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-12-21 16:30:13-03","MBM","MBM","58688","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Hatschbach, G.","Hatschbach, G.","41444","1978","02","23","Brazil","Paraná","Mandirituba","-49.326099395752","-25.7789001464844",NA,NA,NA,NA,"MBM058688","MBM058688","Rio Maurício",NA,"Southern America",NA,NA,NA,NA,NA,NA,"20385","auto",NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-12-21 16:30:13-03","MBM","MBM","8389","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Hatschbach, G.","Hatschbach, G.","18761","1968","03","20","Brazil","Paraná","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"MBM008389","MBM008389","Horto Florestal Cará-Cará",NA,"Southern America",NA,NA,NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA,NA
"189","2020-12-21 16:30:13-03","MBM","MBM","80399","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Hatschbach, G.","Kummrow, R.","2239","1983","03","08","Brazil","Paraná","Porto Amazonas","-49.8903007507324","-25.5447006225586",NA,NA,NA,NA,"MBM080399","MBM080399","Rio dos Papagaios",NA,"Southern America",NA,NA,NA,NA,NA,NA,"14684","auto",NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-12-21 16:30:13-03","MBM","MBM","85758","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.",NA,"Joly, A.B.","s.n.","1946","06","25","Brazil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"MBM085758","MBM085758","Campos do Butantã",NA,"Southern America",NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"191","2013-01-29 14:23:33-02","MNHN","RECOLNAT_MNHN_P","P00720901","PreservedSpecimen",NA,"Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.",NA,"Saint-Hilaire, A. de",NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"P00720901","P00720901_01 P00720901_02","Province de Saint-Paul : bords des bois dans les Campos Geraes, partie méridionale de la province de St. Paul","Hyptis n. sp. canescens A.St.-Hil. mss <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00720901' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C2 1581 ter",NA,NA
"192","2015-09-27 08:29:58-03","MNHN","RECOLNAT_MNHN_P","P00720902","PreservedSpecimen",NA,"Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.",NA,"Saint-Hilaire, A. de",NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"P00720902","P00720902_01","Province de Saint-Paul : bords des bois dans les Campos Geraes, partie méridionale de la province de St. Paul","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00720902' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C2 1581 ter",NA,NA
"193","2015-09-04 07:34:53-03","MNHN","RECOLNAT_MNHN_P","P00720903","PreservedSpecimen",NA,"Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.",NA,"Saint-Hilaire, A. de",NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"P00720903","P00720903_01","Province de Rio Grande do Sul : près St. Joao del Rey et ailleurs dans l'intérieur du Brésil","Hyptis n. specif. populifolia A.St.-Hil. mss <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00720903' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C2 2614 bis",NA,NA
"194","2015-09-27 04:00:28-03","MNHN","RECOLNAT_MNHN_P","P00720904","PreservedSpecimen",NA,"Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.",NA,"Saint-Hilaire, A. de",NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"P00720904","P00720904_01 P00720904_02","Province de Minas Geraes : dans les Capoeiras (sylva ceduce) humides","Hyptis n. specif. floribunda A.St.-Hil. mss <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00720904' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D 554",NA,NA
"195","2015-09-04 08:55:36-03","MNHN","RECOLNAT_MNHN_P","P04147379","PreservedSpecimen",NA,"Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.",NA,"Glaziou",NA,"1895","6","23","Brasil","Goiás",NA,NA,NA,NA,NA,NA,NA,"P04147379","P04147379_01","Entre Taboquina e Taquari.","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04147379' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21928",NA,NA
"196","2015-09-04 08:57:34-03","MNHN","RECOLNAT_MNHN_P","P04147294","PreservedSpecimen",NA,"Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.",NA,"Gardner",NA,"1866","1","1","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"P04147294","P04147294_01",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04147294' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4328",NA,NA
"197","2015-09-27 03:58:18-03","MNHN","RECOLNAT_MNHN_P","P00720892","PreservedSpecimen",NA,"Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.",NA,"Claussen, P.",NA,"1838",NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"P00720892","P00720892_01 P00720892_02","Minas Geraes","Hyptis vestita Benth. var ?  <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00720892' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1050",NA,NA
"198","2013-12-11 17:57:24-02","MNHN","RECOLNAT_MNHN_P","P00720893","PreservedSpecimen",NA,"Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.",NA,"Claussen, P.",NA,"1838",NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"P00720893","P00720893_01 P00720893_02","Minas Geraes","Hyptis vestita Benth. var ?  <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00720893' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1050",NA,NA
"199","2013-08-02 15:04:15-03","MNHN","RECOLNAT_MNHN_P","P00720894","PreservedSpecimen",NA,"Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.",NA,"Martius, C.F.P. von",NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"P00720894","P00720894_01","Brasil","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00720894' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"642",NA,NA
"200","2015-09-05 07:51:21-03","MNHN","RECOLNAT_MNHN_P","P00720895","PreservedSpecimen",NA,"Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.",NA,"Saint-Hilaire, A. de",NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"P00720895","P00720895_01 P00720895_02","Province de Minas Geraes : bouquets de bois près Taioba dans le désert occidental","Hyptis n. sp. fruticosa A.St.-Hil. mss <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00720895' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B1 1746",NA,NA
"201","2013-08-02 15:04:15-03","MNHN","RECOLNAT_MNHN_P","P00720896","PreservedSpecimen",NA,"Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.",NA,"Saint-Hilaire, A. de",NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"P00720896","P00720896_01","Province de Minas Geraes : bouquets de bois près Taioba dans le désert occidental","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00720896' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B1 1746",NA,NA
"202","2015-09-27 03:59:19-03","MNHN","RECOLNAT_MNHN_P","P00720897","PreservedSpecimen",NA,"Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Spach","Saint-Hilaire, A. de",NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"P00720897","P00720897_01 P00720897_02","Province de Minas Geraes : un pâturage humide près Rio das Mortes","Hyptis n. spec. albicans A.St.-Hil. mss <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00720897' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,"syntype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C1 200",NA,NA
"203","2015-09-05 07:51:21-03","MNHN","RECOLNAT_MNHN_P","P00720898","PreservedSpecimen",NA,"Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Bentham","Saint-Hilaire, A. de",NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"P00720898","P00720898_01","Province de Minas Geraes : un pâturage humide près Rio das Mortes","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00720898' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,"syntype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C1 200",NA,NA
"204","2013-02-14 13:54:08-02","MNHN","RECOLNAT_MNHN_P","P00720899","PreservedSpecimen",NA,"Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Spach","Saint-Hilaire, A. de",NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"P00720899","P00720899_01","Province de Minas Geraes : un pâturage humide près Rio das Mortes","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00720899' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,"syntype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C1 200",NA,NA
"205","2015-09-05 07:51:21-03","MNHN","RECOLNAT_MNHN_P","P00720900","PreservedSpecimen",NA,"Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.",NA,"Saint-Hilaire, A. de",NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"P00720900","P00720900_01","Province de Saint-Paul : bords des bois dans les Campos Geraes, partie méridionale de la province de St. Paul","Hyptis n. specif. vulneraria A.St.-Hil. mss <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00720900' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C2 1581 ter",NA,NA
"206","2015-11-02 16:03:58-02","MNHN","RECOLNAT_MNHN_P","P00720905","PreservedSpecimen",NA,"Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.",NA,"Saint-Hilaire, A. de",NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"P00720905","P00720905_01","Province de Minas Geraes : dans les Capoeiras (sylva ceduce) humides","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00720905' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D 554",NA,NA
"207","2017-12-14 15:35:01-02","MNHN","RECOLNAT_MNHN_P","P00720906","PreservedSpecimen",NA,"Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.",NA,"Saint-Hilaire, A. de",NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,"P00720906","P00720906_01","Province de Minas Geraes : dans les Capoeiras (sylva ceduce) humides","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00720906' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D 554",NA,NA
