"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","continentOcean","country","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","year","month","day","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","coordinatePrecision","geoFlag","class","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","previousCatalogNumber","fieldNumber","minimumDepthInMeters","maximumDepthInMeters","individualCount","infraspecificEpithet","sex"
"255","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"?","s.n.","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"São Paulo",NA,"aequinoctiali, prope S. Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Riedel, L","s.n.","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Goiás",NA,"ad Rio Pardo prov. Goyazensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Sellow, F","s.n.","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S. Ignacio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Regnell, AF","Herb. Sonds.n.","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,"ad Cladas prov. Minarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"?","s.n.","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Habitat in Brasilia meridionali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Lamiaceae","Glechon","origanifolia","Glechon origanifolia","Benth.",NA,"Sellow, F","s.n.","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aequinoctiali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Lamiaceae","Glechon","origanifolia","Glechon origanifolia","Benth.",NA,"Martins, AB","Herb. Fl.1195","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,"in campis prov. Minarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Lamiaceae","Glechon","origanifolia","Glechon origanifolia","Benth.",NA,"?","s.n.","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Habitat in Brasilia meridionali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Lamiaceae","Glechon","origanifolia","Glechon origanifolia","Benth.",NA,"Pohl, JBE","s.n.","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,"in campis prov. Minarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Lamiaceae","Glechon","squarrosa","Glechon squarrosa","Benth.",NA,"?","s.n.","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Habitat in Brasilia meridionali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Lamiaceae","Glechon","squarrosa","Glechon squarrosa","Benth.",NA,"?","s.n.","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Minas Gerais",NA,"in pascuis humidis prov. Minarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Lamiaceae","Glechon","squarrosa","Glechon squarrosa","Benth.",NA,"St.-Hil, A","s.n.","Southern America","Brazil",NA,"teste Benth",NA,NA,NA,NA,NA,NA,"São Paulo",NA,"in prov. S. Pauli",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Lamiaceae","Glechon","squarrosa","Glechon squarrosa","Benth.",NA,"Sellow, F","s.n.","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"in campis prope Montevideo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2021-02-08 12:42:46-03","UFRGS","ICN","020546","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Lindeman, JC; Irgang, B; Valls, JFM","s.n.","América do Sul","Brasil",NA,"Corola branca com pontos roxos; Campo",NA,NA,"Marzinek, J","1972","10","09","RS",NA,"22km sul de Pantano Grande",NA,NA,NA,NA,"2003",NA,NA,NA,"01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2021-02-08 12:42:46-03","UFRGS","ICN","035237","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Miotto, STS","545","América do Sul","Brasil",NA,"Flores brancas",NA,NA,"Marzinek, J","1977","10","08","RS",NA,"Estrada entre Amaral Ferrador e Canguçu",NA,NA,NA,NA,"2003",NA,NA,NA,"01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2021-02-08 12:42:46-03","UFRGS","ICN","176585","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Schmidt-Silveira, F","121","América do Sul","Brasil",NA,NA,NA,NA,"Schmidt-Silveira, F","2012","04","14","RS",NA,"Serra do sudeste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2021-02-08 12:42:46-03","UFRGS","ICN","190022","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Silva Filho, PJS","683","América do Sul","Brasil",NA,"Flores brancas; Campo seco",NA,NA,"Silva Filho, PJS","2008","10","23","RS","Viamão","Bairro Tarumã região de entorno do Lago Tarumã.","-51.023056","-30.066389","61","61",NA,NA,NA,NA,NA,NA,"-51.023056","-30.066389",NA,NA,NA,NA,NA,NA,NA
"272","2021-02-08 12:42:46-03","UFRGS","ICN","194310","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Gonzatti, F","1349","América do Sul","Brasil",NA,"Em meio a vegetação campestre e rupestre",NA,NA,"Gonzatti, F","2014","11","08","RS","Caxias do Sul","Criúva, Palanquinhos","-50.833611","-28.9",NA,NA,"2014",NA,NA,NA,"11","08","-50.833611","-28.9",NA,NA,NA,NA,NA,NA,NA
"273","2021-02-08 12:42:46-03","UFRGS","ICN","201514","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Souza, LS; Silva, LN; Lima, C; Dalastra, C","6","América do Sul","Brasil",NA,"Campo com araucária.",NA,NA,"Buchs, M","2019","10","14","RS","São Francisco de Paula","U do Rio Caí","-50.753333","-29.274444","739","739","2019",NA,NA,NA,"11",NA,"-50.753333","-29.274444",NA,NA,NA,NA,NA,NA,NA
"274","2021-02-08 12:42:46-03","UFRGS","ICN","115746","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Bordignon, SAL; et al.","1305","América do Sul","Brasil",NA,"Erva ereta ca. 30 cm altura, em campo pedregoso. Flores com corola branca com pontuações róseas.",NA,NA,"Marzinek, J","1993","10","20","RS","Amaral Ferrador",NA,"-52.2574996948242","-30.8782997131348",NA,NA,"2003","29758","auto",NA,"01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2021-02-08 12:42:46-03","UFRGS","ICN","127794","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Hagelund, K","14661","América do Sul","Brasil",NA,NA,NA,NA,"Sobral, M","1983","11","06","RS","Arroio dos Ratos","Fazenda Faxinal","-51.7291984558105","-30.0771999359131",NA,NA,"1984","29956","auto",NA,"08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2021-02-08 12:42:46-03","UFRGS","ICN","127792","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Hagelund, K","9457","América do Sul","Brasil",NA,NA,NA,NA,"Sobral, M","1975","10","08","RS","Arroio dos Ratos","Fazenda Faxinal","-51.7291984558105","-30.0771999359131",NA,NA,NA,"29956","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2021-02-08 12:42:47-03","UFRGS","ICN","201827","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Hagelund, K","3355","América do Sul","Brasil",NA,"Doação de Karner Hagelund",NA,NA,"Sobral, M","1965","02","23","RS","Giruá","Granja Sodal","-54.3497009277344","-28.028299331665",NA,NA,"1984","23862","auto",NA,"06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2021-02-08 12:42:47-03","UFRGS","ICN","201828","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Hagelund, K","43","América do Sul","Brasil",NA,"Doação de Karner Hagelund",NA,NA,"Sobral, M","1962","10","20","RS","Giruá","Granja Sodal","-54.3497009277344","-28.028299331665",NA,NA,"1984","23862","auto",NA,"06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2021-02-08 12:42:47-03","UFRGS","ICN","201829","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Hagelund, K","s.n.","América do Sul","Brasil",NA,"Doação de Karner Hagelund",NA,NA,"Sobral, M","1965","02","20","RS","Giruá","Granja Sodal","-54.3497009277344","-28.028299331665",NA,NA,"1984","23862","auto",NA,"06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2021-02-08 12:42:47-03","UFRGS","ICN","201830","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Hagelund, K","44","América do Sul","Brasil",NA,"Doação de Karner Hagelund",NA,NA,"Sobral, M","1962","10","10","RS","Giruá","Granja Sodal","-54.3497009277344","-28.028299331665",NA,NA,"1984","23862","auto",NA,"06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2021-02-08 12:42:47-03","UFRGS","ICN","201831","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Hagelund, K","1029","América do Sul","Brasil",NA,"Doação de Karner Hagelund",NA,NA,"Sobral, M","1963","10","02","RS","Giruá","Granja Sodal","-54.3497009277344","-28.028299331665",NA,NA,"1984","23862","auto",NA,"06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2021-02-08 12:42:47-03","UFRGS","ICN","201832","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Hagelund, K","3498","América do Sul","Brasil",NA,"Doação de Karner Hagelund",NA,NA,"Sobral, M","1965","03","26","RS","Giruá","Granja Sodal","-54.3497009277344","-28.028299331665",NA,NA,"1984","23862","auto",NA,"06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2021-02-08 12:42:46-03","UFRGS","ICN","127793","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Hagelund, K","3446","América do Sul","Brasil",NA,NA,NA,NA,"Sobral, M","1965","03","20","RS","Giruá","Granja Sodol","-54.3497009277344","-28.028299331665",NA,NA,"1984","23862","auto",NA,"06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2021-02-08 12:42:46-03","UFRGS","ICN","040654","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Fleig, M","s.n.","América do Sul","Brasil",NA,NA,NA,NA,NA,"1977","09","16","RS","Guaíba","Chácara Matzenba","-51.3250007629395","-30.113899230957",NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2021-02-08 12:42:46-03","UFRGS","ICN","169670","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Alves, TLS","42","América do Sul","Brasil",NA,NA,NA,NA,"Alves, TLS","2011","08","11","RS","Porto Alegre","Av. Salvador França","-51.2299995422363","-30.0331001281738",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2021-02-08 12:42:46-03","UFRGS","ICN","127790","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Hagelund, K","13723","América do Sul","Brasil",NA,NA,NA,NA,"Sobral, M","1981","10","17","RS","Porto Alegre","Belém Novo","-51.2299995422363","-30.0331001281738",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2021-02-08 12:42:46-03","UFRGS","ICN","031535","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Irmão Ligório","s.n.","América do Sul","Brasil",NA,NA,NA,NA,"Marzinek, J","1950","11","13","RS","Porto Alegre","Morro da Polícia","-51.2299995422363","-30.0331001281738",NA,NA,"2003","29946","auto",NA,"01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2021-02-08 12:42:46-03","UFRGS","ICN","019143","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Irmão Augusto","s.n.","América do Sul","Brasil",NA,NA,NA,NA,"Marzinek, J","1939","09","20","RS","Porto Alegre","Morro de Teresópolis","-51.2299995422363","-30.0331001281738",NA,NA,"2003","29946","auto",NA,"01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2021-02-08 12:42:46-03","UFRGS","ICN","142935","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Longhi-Wagner, HM; Silveira, GH","9334","América do Sul","Brasil",NA,"Em campo seco.",NA,NA,"Bordignon, SAL","2004","10","15","RS","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,"2007","29946","auto",NA,"06","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2021-02-08 12:42:46-03","UFRGS","ICN","115793","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Marchi, MM","50","América do Sul","Brasil",NA,NA,NA,NA,"Marchi, Marene M",NA,NA,NA,"RS","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2021-02-08 12:42:46-03","UFRGS","ICN","098620","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Hamme, MS","s.n.","América do Sul","Brasil",NA,NA,NA,NA,"Marzinek, J","1989","03","21","RS","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738","300","300","2003","29946","auto",NA,"01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2021-02-08 12:42:46-03","UFRGS","ICN","095230","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Schenkel, EP; et al.","s.n.","América do Sul","Brasil",NA,NA,NA,NA,"Bordignon, S","1990","01","05","RS","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,"1990","29946","auto",NA,"01","05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2021-02-08 12:42:46-03","UFRGS","ICN","001980","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Baptista, LRM","s.n.","América do Sul","Brasil",NA,NA,NA,NA,"Marzinek, J","1958","09","29","RS","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,"2003","29946","auto",NA,"01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2021-02-08 12:42:46-03","UFRGS","ICN","180116","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Mondin, C","718","América do Sul","Brasil",NA,"Subarbusto de flores brancas",NA,NA,"Mondin, C","1992","10","23","RS","Porto Alegre","Morro Teresópolis","-51.2299995422363","-30.0331001281738",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2021-02-08 12:42:46-03","UFRGS","ICN","053372","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Santos, M","s.n.","América do Sul","Brasil",NA,NA,NA,NA,"Marzinek, J","1982","03","17","RS","Porto Alegre","Parque Saint Hillaire","-51.2299995422363","-30.0331001281738",NA,NA,"2003","29946","auto",NA,"01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2021-02-08 12:42:46-03","UFRGS","ICN","127816","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Hagelund, K","13905","América do Sul","Brasil",NA,"Flor branca; planta rupestre.",NA,NA,NA,"1982","04","11","RS","Arroio dos Ratos","Fazenda Faxinal","-51.7291984558105","-30.0771999359131",NA,NA,NA,"29956","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2021-02-08 12:42:46-03","UFRGS","ICN","127789","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Hagelund, K","13983","América do Sul","Brasil",NA,NA,NA,NA,"Sobral, M","1982","10","01","RS","Arroio dos Ratos","Fazenda Faxinal","-51.7291984558105","-30.0771999359131",NA,NA,"1984","29956","auto",NA,"08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2021-02-08 12:42:46-03","UFRGS","ICN","035565","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Abruzzi, ML","155","América do Sul","Brasil",NA,NA,NA,NA,"Marzinek, J","1977","10","08","RS","Canguçu","Estrada Amaral Ferrador","-52.6755981445312","-31.3950004577637",NA,NA,"2003","68702","auto",NA,"01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2021-02-08 12:42:46-03","UFRGS","ICN","151601","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Lima, LF","s.n.","América do Sul","Brasil",NA,"Campo rochoso.",NA,NA,NA,"2006","03","12","RS","Guaíba","Fazenda São Maximiano BR 116 Km 308","-51.3250007629395","-30.113899230957",NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2021-02-08 12:42:46-03","UFRGS","ICN","131230","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Kinupp, VF; Florístico 2003-2, Alunos Inv","2792","América do Sul","Brasil",NA,"Erva decumbente; flores brancas com pétala diferenciada com máculas roxas; pilosa.",NA,NA,"Bordignon, SAL","2003","10","24","RS","Guaíba","Fazenda São Maximiano Passo do Petim BR 116 Km 308","-51.3250007629395","-30.113899230957",NA,NA,"2007","28343","auto",NA,"06","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2021-02-08 12:42:46-03","UFRGS","ICN","044615","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"?","s.n.","América do Sul","Brasil",NA,NA,NA,NA,"Marzinek, J","1923","10",NA,"RS","Porto Alegre",NA,"-51.2299995422363","-30.0331001281738",NA,NA,"2003","29946","auto",NA,"01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2021-02-08 12:42:46-03","UFRGS","ICN","004382","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Irgang, B","176","América do Sul","Brasil",NA,NA,NA,NA,"Marzinek, J","1967","09","21","RS","Porto Alegre","Agronomia","-51.2299995422363","-30.0331001281738",NA,NA,"2003","29946","auto",NA,"01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2021-02-08 12:42:46-03","UFRGS","ICN","019576","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"?","s.n.","América do Sul","Brasil",NA,NA,NA,NA,"Marzinek, J","1933","06","25","RS","Porto Alegre","Glória","-51.2299995422363","-30.0331001281738",NA,NA,"2003","29946","auto",NA,"01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2021-02-08 12:42:46-03","UFRGS","ICN","136696","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Grings, M","132","América do Sul","Brasil",NA,"erva com flores brancas; campo pedregoso",NA,NA,"Grings, M",NA,NA,NA,"RS","Porto Alegre","Morro do Osso","-51.2299995422363","-30.0331001281738",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2021-02-08 12:42:46-03","UFRGS","ICN","146374","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Cruz, F","s.n.","América do Sul","Brasil",NA,NA,NA,NA,"Cruz, F","2003","10","28","RS","Porto Alegre","Morro do Osso","-51.2299995422363","-30.0331001281738",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2021-02-08 12:42:46-03","UFRGS","ICN","162214","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Grings, M","700","América do Sul","Brasil",NA,"erva com flores brancas; em campo seco",NA,NA,"Grings, M",NA,NA,NA,"RS","Porto Alegre","Morro do Osso","-51.2299995422363","-30.0331001281738",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2021-02-08 12:42:46-03","UFRGS","ICN","022242","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Porto, ML","777","América do Sul","Brasil",NA,NA,NA,NA,"Marzinek, J","1974","04","06","RS","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,"2003","29946","auto",NA,"01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2021-02-08 12:42:46-03","UFRGS","ICN","003011","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Vianna, EC","s.n.","América do Sul","Brasil",NA,NA,NA,NA,"Marzinek, J","1959","10","09","RS","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,"2003","29946","auto",NA,"01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2021-02-08 12:42:46-03","UFRGS","ICN","018872","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Irmão Augusto","s.n.","América do Sul","Brasil",NA,NA,NA,NA,"Marzinek, J","1939","09","02","RS","Porto Alegre","Morro Santa Teresa","-51.2299995422363","-30.0331001281738",NA,NA,"2003","29946","auto",NA,"01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2021-02-08 12:42:46-03","UFRGS","ICN","155174","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Setubal, R","372","América do Sul","Brasil",NA,"flores brancas; em campo rupestre de topo de morro",NA,NA,"Setubal, R","2005","10","20","RS","Porto Alegre","morro São Pedro Econsciência Espaço de Conservação","-51.2299995422363","-30.0331001281738","145","145",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2021-02-08 12:42:46-03","UFRGS","ICN","180129","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Mondin, C","643","América do Sul","Brasil",NA,"Flores brancas; Subarbusto frequente e disperso",NA,NA,"Mondin, C","1990","10","13","RS","Porto Alegre","Morro Teresópolis","-51.2299995422363","-30.0331001281738",NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2021-02-08 12:42:46-03","UFRGS","ICN","016336","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Rambo, B","48984","América do Sul","Brasil",NA,"Campo",NA,NA,"Marzinek, J","1950","11","18","RS","Porto Alegre","Vila Manresa","-51.2299995422363","-30.0331001281738",NA,NA,"2003","29946","auto",NA,"01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2021-02-08 12:42:46-03","UFRGS","ICN","169897","S","Plantae","Dicotyledon",NA,"Lamiaceae","Glechon","ciliata","Glechon ciliata","Benth.",NA,"Seger, GDS","280","América do Sul","Brasil",NA,"flor, espécie bem frequente; Campo nativo",NA,NA,"Seger, GDS","2006","09","22","RS","São Francisco de Paula","Floresta Nacional (FLONA-SFP) Morro dos Cavalos","-50.5835990905762","-29.4480991363525",NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
