"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","scientificNameAuthorship","decimalLongitude","decimalLatitude","imagecode","county","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","fieldNumber","individualCount","relatedCatalogItem","sex"
"389","2021-03-12 08:14:29-03","IMA","MAC","44357","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","E.C.O.Chagas","Chagas-Mota; V.G.Ramalho","5861","2009","10","03",NA,"Brasil","Alagoas","Usina Seresta, Madeiras.",NA,NA,NA,"Arbusto ca. 1,5 m de altura. Flores brancas. Frutos verdes.","MAC0044357","Jacq.","-36.361686","-9.948",NA,"Teotônio Vilela",NA,NA,"2009","10","03","-36.361686","-9.948",NA,NA,NA,NA,NA
"390","2021-03-12 08:14:29-03","IMA","MAC","46336","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","M.C.S.Mota","A.I.L.Pinheiro; S.Brasileiro; V.G.Ramalho","1219","2009","10","09",NA,"Brasil","Alagoas","Fazenda Tabocal.",NA,NA,NA,"Erva ca. de 1m de altura. Flores creme. Fruto verde.","MAC0046336","Jacq.","-35.936994","-9.281314",NA,"Murici",NA,NA,"2017","02","08","-35.936994","-9.281314",NA,NA,NA,NA,NA
"391","2021-03-12 08:14:29-03","IMA","MAC","4659","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","E.C..O.Chagas","G.L.Esteves; D.Andrade-Lima","671","1981","06","10",NA,"Brasil","Alagoas","Serra Pão de açúcar, mata pluvial tropical.",NA,NA,NA,"Erva ereta.","MAC0004659","Jacq.","-37.435169","-9.749378",NA,"Pão de Açúcar",NA,NA,"2008","09","24","-37.435169","-9.749378",NA,NA,NA,NA,NA
"392","2021-03-12 08:14:29-03","IMA","MAC","55091","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","M.C.S.Mota","R.C.Pinto; M.J.Silva; I.A.Bayma","253","2012","08","31",NA,"Brasil","Alagoas","Reserva Madeiras.",NA,NA,NA,"Erva ca. 40 cm de altura. Flores brancas.","MAC0055091","Jacq.","-36.361686","-9.953611",NA,"Teotônio Vilela",NA,NA,"2017","02","07","-36.361686","-9.953611",NA,NA,NA,NA,NA
"393","2021-03-12 08:14:29-03","IMA","MAC","33819","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","R.Lemos","M.N.Rodrigues; I.A.Bayma","2223","2008","09","25",NA,"Brasil","Alagoas","Mata das Marrecas.",NA,NA,NA,"Erva. Flores alvas. Frutos verdes.","MAC0033819","Jacq.","-36.601944","-10.003333",NA,"Pilar",NA,NA,"2008",NA,NA,"-36.601944","-10.003333",NA,NA,NA,NA,NA
"394","2021-03-12 08:14:29-03","IMA","MAC","55333","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","M.F.Silveira","V.C.Souza; J.P.Souza; A.C.P.Oliveira","26641","2001","07","28",NA,"Brasil","Alagoas","BR 101, Entre Messias e São Miguel dos Campos, próximo à entrada para Marechal Deodoro e Praia do Françês.",NA,NA,NA,"Erva ca. 80 cm. Flores alvas.","MAC0055333","Jacq.","-36.031667","-9.618056",NA,"Pilar",NA,NA,"2005","07",NA,"-36.031667","-9.618056",NA,NA,NA,NA,NA
"395","2021-03-12 08:14:29-03","IMA","MAC","56574","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"R.P.Lyra-Lemos; J.S.Correia; D.Cabral; M.W.T.Silva","13698","2013","08","10",NA,"Brasil","Alagoas","Reserva Biológica de Pedra Talhada, Afloramento Pedra Talhada.",NA,NA,NA,"Erva ca. 63 cm. Flores amarelas.","MAC0056574","Jacq.","-36.428056","-9.256153",NA,"Quebrangulo",NA,NA,NA,NA,NA,"-36.428056","-9.256153",NA,NA,NA,NA,NA
"396","2021-03-12 08:14:29-03","IMA","MAC","57464","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"M.W.Tavares-Silva; A.Santos; C.M.C.Santos; E.Lins","69","2014","07","22",NA,"Brasil","Alagoas","Refúgio de Vida Silvestre do Craunã e do Padre, Morro do Craunã.",NA,NA,NA,"Erva ca. 50 cm. Flores brancas.","MAC0057464","Jacq.","-37.936147","-9.261356",NA,"Água Branca",NA,NA,NA,NA,NA,"-37.936147","-9.261356",NA,NA,NA,NA,NA
"397","2021-03-12 08:14:29-03","IMA","MAC","58164","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"J.W.Alves-Silva; J.S.Correia","1331","2013","08","13",NA,"Brasil","Alagoas","Grota do Inácio.",NA,NA,NA,"Erva ca. 80 cm. Inflorescências amarelas; botões verdes.","MAC0058164","Jacq.","-36.106389","-9.026944",NA,"São José da Laje",NA,NA,NA,NA,NA,"-36.106389","-9.026944",NA,NA,NA,NA,NA
"398","2021-03-12 08:14:29-03","IMA","MAC","756","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"G.L.Esteves; O.Viégas, O","389","1980","06","12",NA,"Brasil","Alagoas","Serra do Frio, Sopé ocidental da Serra do Frio, beira de estrada próximo à plantação de cana-de-açúcar.",NA,NA,NA,"Erva","MAC0000756","Jacq.","-36.389167","-10.554586",NA,"União dos Palmares",NA,NA,NA,NA,NA,"-36.389167","-10.554586",NA,NA,NA,NA,NA
"399","2021-03-12 08:14:29-03","IMA","MAC","757","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"G.L.Esteves; O.Viégas, O","385","1980","06","12",NA,"Brasil","Alagoas","Serra do Frio, Sopé ocidental da Serra do Frio, beira de estrada próximo à plantação de cana-de-açúcar.",NA,NA,NA,"Erva","MAC0000757","Jacq.","-36.389167","-10.554586",NA,"União dos Palmares",NA,NA,NA,NA,NA,"-36.389167","-10.554586",NA,NA,NA,NA,NA
"400","2021-03-12 08:14:29-03","IMA","MAC","54081","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","D.G.Oliveira","D.G.Oliveira; F.B.Gonçalves; E.S.Almeida","201","2011","07","05",NA,"Brasil","Sergipe","Povoado Lagoa Grande, Fazenda São Pedro, Lado esquerdo da estrada principal em direção ao assentamento São Judas Tadeu.",NA,NA,NA,"Herbácea ca. 40 cm. Flores brancas. Frutos imaturos, coloração verde. Folhas discolor, glabras. Haste fistulada.","MAC0054081","Jacq.","-37.409722","-10.536667",NA,"Porto da Folha",NA,NA,"2011","09","27","-37.409722","-10.536667",NA,NA,NA,NA,NA
"401","2021-03-12 08:14:29-03","IMA","MAC","30466","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","E.C.O.Chagas","I.A.Bayma; A.C.Santos","866","2007","08","14",NA,"Brasil","Alagoas","Fazenda São Sebastião - CIMPOR; Área do Furado.",NA,NA,NA,"Erva ca. 60 cm de altura. Inflorescência verde.","MAC0030466","Jacq.","-36.923358","-9.783111",NA,"São Miguel dos Campos",NA,NA,"2008","09","24","-36.923358","-9.783111",NA,NA,NA,NA,NA
"402","2021-03-12 08:14:29-03","IMA","MAC","52405","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","M.C.S.Mota","R.P.Lyra-Lemos; M.C.S.Mota; W.T.C.C.Santos; E.S.França","13457","2011","09","10",NA,"Brasil","Alagoas","Reserva Biológica de Pedra Talhada.",NA,NA,NA,"Erva. Frutos verdes.","MAC0052405","Jacq.","-36.786389","-9.541389",NA,"Quebrangulo",NA,NA,"2017","02","07","-36.786389","-9.541389",NA,NA,NA,NA,NA
"403","2021-03-12 08:14:29-03","IMA","MAC","57629","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","J.S.Correia","L.Nusbaumer; M.L.Célérier; R.Spichiger","4306","2014","11","11",NA,"Brasil","Alagoas","Reserva Biológica de Pedra Talhada, Floresta ombrófila, pântano em aberto.",NA,NA,NA,"Liana herbácea ca. 70 cm. Flores brancas com 5 pétalas; estames com filetes brancos; anteras amarelas. Fruto com 2 carpelos.","MAC0057629","Jacq.","-36.682767","-9.410097",NA,"Quebrangulo",NA,NA,"2016","08","16","-36.682767","-9.410097",NA,NA,NA,NA,NA
"404","2021-03-12 08:14:29-03","IMA","MAC","43219","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","E.C.O.Chagas","Chagas-Mota","4723","2009","08","08",NA,"Brasil","Alagoas","Serra do Grude.",NA,NA,NA,"Erva ca. 40 cm de altura. Flores brancas. Frutos verdes.","MAC0043219","Jacq.","-37.7486000061035","-9.22138977050781",NA,"Inhapi","22926","auto","2009","08","08",NA,NA,NA,NA,NA,NA,NA
"405","2021-03-12 08:14:29-03","IMA","MAC","14861","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","E.C.O.Chagas","R.P.Lyra-Lemos; C.daS.Santana","5882","2001","10","26",NA,"Brasil","Alagoas","Próximo à jazida de argila da fábrica de cimento Zebu.",NA,NA,NA,"Erva ereta planta com ca. de 1m de alt. Flores brancas.","MAC0014861","Jacq.","-36.923358","-9.783111",NA,"São Miguel dos Campos",NA,NA,"2008","09","24","-36.923358","-9.783111",NA,NA,NA,NA,NA
"406","2021-03-12 08:14:29-03","IMA","MAC","14614","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","E.C.O.Chagas","R.P.Lyra-Lemos; E.M.Duarte","5782","2001","08","16",NA,"Brasil","Alagoas","Fazenda Fortaleza, Serra Velha.",NA,NA,NA,"Erva pplanta com ca. de 40cm de alt. Flores brancas","MAC0014614","Jacq.","-37.035278","-9.701944",NA,"Palmeira dos Índios",NA,NA,"2008","09","24","-37.035278","-9.701944",NA,NA,NA,NA,NA
"407","2021-03-12 08:14:29-03","IMA","MAC","19722","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","O.Cano","R.P.Lyra-Lemos; et al.","7963","2003","08","30",NA,"Brasil","Alagoas","Serra da Curitiba.",NA,NA,NA,"Erva ereta. Flores brancas.","MAC0019722","Jacq.","-35.522222","-9.213889",NA,"Matriz do Camaragibe",NA,NA,"2004","11","23","-35.522222","-9.213889",NA,NA,NA,NA,NA
"408","2021-03-12 08:14:29-03","IMA","MAC","13111","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","E.C.O.Chagas","R.P.Lyra-Lemos","4891","2000","07","16",NA,"Brasil","Alagoas","Próximo ao Povoado Meirus, no topo da encosta da Serra do Jerônimo.",NA,NA,NA,"Erva hialina.","MAC0013111","Jacq.","-37.404167","-9.666111",NA,"Pão de Açúcar",NA,NA,"2008","09","24","-37.404167","-9.666111",NA,NA,NA,NA,NA
"409","2021-03-12 08:14:29-03","IMA","MAC","13155","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","E.C.O.Chagas","R.P.Lyra-Lemos","5003","2000","09","15",NA,"Brasil","Alagoas","No topo da Serra da Caiçara.",NA,NA,NA,"Erva.","MAC0013155","Jacq.","-37.268056","-9.217222",NA,"Maravilha",NA,NA,"2008","09","24","-37.268056","-9.217222",NA,NA,NA,NA,NA
"410","2021-03-12 08:14:29-03","IMA","MAC","15348","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"R.P.Lyra-Lemos; et al.","6308","2002","03","17",NA,"Brasil","Alagoas","Serra do Ouro, caminho para estação da Embratel.",NA,NA,NA,"Erva. Flores brancas.","MAC0015348","Jacq.","-35.942797","-9.306822",NA,"Murici",NA,NA,NA,NA,NA,"-35.942797","-9.306822",NA,NA,NA,NA,NA
"411","2021-03-12 08:14:29-03","IMA","MAC","24959","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","E.C.O.Chagas","R.P.Lyra-Lemos; Santos, MR dos","9684","2006","11","29",NA,"Brasil","Alagoas","Serra da Capela, Reserva Xucurus-cariris.",NA,NA,NA,"Erva ca. 50 cm de altura. Frutos imaturos verdes.","MAC0024959","Jacq.","-36.626944","-9.390278",NA,"Palmeira dos Índios",NA,NA,"2008","07","09","-36.626944","-9.390278",NA,NA,NA,NA,NA
"412","2021-03-12 08:14:29-03","IMA","MAC","25236","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","E.C.O.Chagas","R.P.Lyra-Lemos; Santos, MR dos; P.A.F.Rios","9821","2006","09","21",NA,"Brasil","Alagoas","Mata do Cedro, proximidades do açude.",NA,NA,NA,"Erva hialina. Flores brancas.","MAC0025236","Jacq.","-35.913333","-9.527778",NA,"Rio Largo",NA,NA,"2008","09","24","-35.913333","-9.527778",NA,NA,NA,NA,NA
"413","2021-03-12 08:14:29-03","IMA","MAC","27036","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","M.C.S.Mota","M.C.S.Mota","12955","2016","09","17",NA,"Brasil","Alagoas","RPPN Santa Fé.",NA,NA,NA,"Erva ca. 40 cm. Flores e frutos verdes.","MAC0027036","Jacq.","-36.451528","-9.543614",NA,"Tanque D'Arca",NA,NA,"2018",NA,NA,"-36.451528","-9.543614",NA,NA,NA,NA,NA
"414","2021-03-12 08:14:29-03","IMA","MAC","32632","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","S.P.Gomes","R.P.Lyra-Lemos; S.P.Gomes; Chagas-Mota; M.C.Mota","11138","2008","06","21",NA,"Brasil","Alagoas","Fazenda Fortaleza, Serra das Pias.",NA,NA,NA,"Erva ereta. Inflorescência esverdeada.","MAC0032632","Jacq.","-36.67","-9.351111",NA,"Palmeira dos Índios",NA,NA,"2008","12",NA,"-36.67","-9.351111",NA,NA,NA,NA,NA
"415","2021-03-12 08:14:29-03","IMA","MAC","32938","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","E.C.O.Chagas","Chagas-Mota","784","2008","07","23",NA,"Brasil","Alagoas","Serra do Macaco.",NA,NA,NA,"Erva ca. 20 cm de altura. Flores brancas e diminutas. Frutos verdes.","MAC0032938","Jacq.","-37.248017","-9.369989",NA,"Santana do Ipanema",NA,NA,"2008","07","23","-37.248017","-9.369989",NA,NA,NA,NA,NA
"416","2021-03-12 08:14:29-03","IMA","MAC","33370","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","E.C.O.Chagas","Chagas-Mota","1013","2008","08","02",NA,"Brasil","Alagoas","Serra Dois Irmãos.",NA,NA,NA,"Erva ca. 1,5 m de altura. Inflorescência branca. Fruto verde.","MAC0033370","Jacq.","-36.243261","-9.372803",NA,"Viçosa",NA,NA,"2008","08","02","-36.243261","-9.372803",NA,NA,NA,NA,NA
"417","2021-03-12 08:14:29-03","IMA","MAC","40846","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","R.P.Lyra-Lemos","R.P.Lyra-Lemos; F.Cavalcante","12493","2009","08","29",NA,"Brasil","Alagoas","Fazenda Capiatã.",NA,NA,NA,"Erva ereta. Frutos verdes.","MAC0040846","Jacq.","-36.298889","-10.215556",NA,"Coruripe",NA,NA,NA,NA,NA,"-36.298889","-10.215556",NA,NA,NA,NA,NA
"418","2021-03-12 08:14:29-03","IMA","MAC","4141","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","O.Cano","M.N.Rodrigues; A.I.L.Pinheiro","755","1984","07","17",NA,"Brasil","Alagoas","Sítio Cafurna, Reserva Indígena. Vegetação antropizada.",NA,NA,NA,"Flores cremes Frutos imaturos verde","MAC0004141","Jacq.","-36.633142","-9.406106",NA,"Palmeira dos Índios",NA,NA,"2004","11","22","-36.633142","-9.406106",NA,NA,NA,NA,NA
"419","2021-03-12 08:14:29-03","IMA","MAC","42829","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","E.C.O.Chagas","Chagas-Mota","4349","2009","07","11",NA,"Brasil","Alagoas","Serra do Poço.",NA,NA,NA,"Erva ca. 50 cm de altura. Flores alvas.","MAC0042829","Jacq.","-37.305183","-9.306319",NA,"Poço das Trincheiras",NA,NA,"2009","07","11","-37.305183","-9.306319",NA,NA,NA,NA,NA
"420","2021-03-12 08:14:29-03","IMA","MAC","31034","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","E.C.O.Chagas","R.P.Lyra-Lemos","10545","2007","08","25",NA,"Brasil","Alagoas","Caminho para Mata do Neno.",NA,NA,NA,"Erva. Flores cremes.","MAC0031034","Jacq.","-37.732297","-10.26875",NA,"Mata Grande",NA,NA,"2008","09","24","-37.732297","-10.26875",NA,NA,NA,NA,NA
"421","2021-03-12 08:14:29-03","IMA","MAC","43256","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","E.C.O.Chagas","Chagas-Mota","4760","2009","08","09",NA,"Brasil","Alagoas","Morro do Craunã",NA,NA,NA,"Erva ca. 1 m de altura. Flores alvas. Frutos verdes.","MAC0043256","Jacq.","-37.936147","-9.261356",NA,"Água Branca",NA,NA,"2009","08","09","-37.936147","-9.261356",NA,NA,NA,NA,NA
"422","2021-03-12 08:14:29-03","IMA","MAC","43481","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","E.C.O.Chagas","Chagas-Mota","4985","2009","08","15",NA,"Brasil","Alagoas","Morro do Cruzeiro.",NA,NA,NA,"Erva ca. 1 m de altura. Flores brancas. Frutos verdes.","MAC0043481","Jacq.","-36.437086","-9.5333",NA,"Tanque D'Arca",NA,NA,"2009","08","15","-36.437086","-9.5333",NA,NA,NA,NA,NA
"423","2021-03-12 08:14:29-03","IMA","MAC","44357","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","E.C.O.Chagas","Chagas-Mota; V.G.Ramalho","5861","2009","10","03",NA,"Brasil","Alagoas","Usina Seresta, Madeiras.",NA,NA,NA,"Arbusto ca. 1,5 m de altura. Flores brancas. Frutos verdes.","MAC0044357","Jacq.","-36.361686","-9.948",NA,"Teotônio Vilela",NA,NA,"2009","10","03","-36.361686","-9.948",NA,NA,NA,NA,NA
"424","2021-03-12 08:14:29-03","IMA","MAC","46336","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","M.C.S.Mota","A.I.L.Pinheiro; S.Brasileiro; V.G.Ramalho","1219","2009","10","09",NA,"Brasil","Alagoas","Fazenda Tabocal.",NA,NA,NA,"Erva ca. de 1m de altura. Flores creme. Fruto verde.","MAC0046336","Jacq.","-35.936994","-9.281314",NA,"Murici",NA,NA,"2017","02","08","-35.936994","-9.281314",NA,NA,NA,NA,NA
"425","2021-03-12 08:14:29-03","IMA","MAC","4659","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","E.C..O.Chagas","G.L.Esteves; D.Andrade-Lima","671","1981","06","10",NA,"Brasil","Alagoas","Serra Pão de açúcar, mata pluvial tropical.",NA,NA,NA,"Erva ereta.","MAC0004659","Jacq.","-37.435169","-9.749378",NA,"Pão de Açúcar",NA,NA,"2008","09","24","-37.435169","-9.749378",NA,NA,NA,NA,NA
"426","2021-03-12 08:14:29-03","IMA","MAC","55091","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","M.C.S.Mota","R.C.Pinto; M.J.Silva; I.A.Bayma","253","2012","08","31",NA,"Brasil","Alagoas","Reserva Madeiras.",NA,NA,NA,"Erva ca. 40 cm de altura. Flores brancas.","MAC0055091","Jacq.","-36.361686","-9.953611",NA,"Teotônio Vilela",NA,NA,"2017","02","07","-36.361686","-9.953611",NA,NA,NA,NA,NA
"427","2021-03-12 08:14:29-03","IMA","MAC","33819","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","R.Lemos","M.N.Rodrigues; I.A.Bayma","2223","2008","09","25",NA,"Brasil","Alagoas","Mata das Marrecas.",NA,NA,NA,"Erva. Flores alvas. Frutos verdes.","MAC0033819","Jacq.","-36.601944","-10.003333",NA,"Pilar",NA,NA,"2008",NA,NA,"-36.601944","-10.003333",NA,NA,NA,NA,NA
"428","2021-03-12 08:14:29-03","IMA","MAC","55333","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","M.F.Silveira","V.C.Souza; J.P.Souza; A.C.P.Oliveira","26641","2001","07","28",NA,"Brasil","Alagoas","BR 101, Entre Messias e São Miguel dos Campos, próximo à entrada para Marechal Deodoro e Praia do Françês.",NA,NA,NA,"Erva ca. 80 cm. Flores alvas.","MAC0055333","Jacq.","-36.031667","-9.618056",NA,"Pilar",NA,NA,"2005","07",NA,"-36.031667","-9.618056",NA,NA,NA,NA,NA
"429","2021-03-12 08:14:29-03","IMA","MAC","56574","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"R.P.Lyra-Lemos; J.S.Correia; D.Cabral; M.W.T.Silva","13698","2013","08","10",NA,"Brasil","Alagoas","Reserva Biológica de Pedra Talhada, Afloramento Pedra Talhada.",NA,NA,NA,"Erva ca. 63 cm. Flores amarelas.","MAC0056574","Jacq.","-36.428056","-9.256153",NA,"Quebrangulo",NA,NA,NA,NA,NA,"-36.428056","-9.256153",NA,NA,NA,NA,NA
"430","2021-03-12 08:14:29-03","IMA","MAC","57464","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"M.W.Tavares-Silva; A.Santos; C.M.C.Santos; E.Lins","69","2014","07","22",NA,"Brasil","Alagoas","Refúgio de Vida Silvestre do Craunã e do Padre, Morro do Craunã.",NA,NA,NA,"Erva ca. 50 cm. Flores brancas.","MAC0057464","Jacq.","-37.936147","-9.261356",NA,"Água Branca",NA,NA,NA,NA,NA,"-37.936147","-9.261356",NA,NA,NA,NA,NA
"431","2021-03-12 08:14:29-03","IMA","MAC","58164","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"J.W.Alves-Silva; J.S.Correia","1331","2013","08","13",NA,"Brasil","Alagoas","Grota do Inácio.",NA,NA,NA,"Erva ca. 80 cm. Inflorescências amarelas; botões verdes.","MAC0058164","Jacq.","-36.106389","-9.026944",NA,"São José da Laje",NA,NA,NA,NA,NA,"-36.106389","-9.026944",NA,NA,NA,NA,NA
"432","2021-03-12 08:14:29-03","IMA","MAC","756","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"G.L.Esteves; O.Viégas, O","389","1980","06","12",NA,"Brasil","Alagoas","Serra do Frio, Sopé ocidental da Serra do Frio, beira de estrada próximo à plantação de cana-de-açúcar.",NA,NA,NA,"Erva","MAC0000756","Jacq.","-36.389167","-10.554586",NA,"União dos Palmares",NA,NA,NA,NA,NA,"-36.389167","-10.554586",NA,NA,NA,NA,NA
"433","2021-03-12 08:14:29-03","IMA","MAC","757","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata",NA,"G.L.Esteves; O.Viégas, O","385","1980","06","12",NA,"Brasil","Alagoas","Serra do Frio, Sopé ocidental da Serra do Frio, beira de estrada próximo à plantação de cana-de-açúcar.",NA,NA,NA,"Erva","MAC0000757","Jacq.","-36.389167","-10.554586",NA,"União dos Palmares",NA,NA,NA,NA,NA,"-36.389167","-10.554586",NA,NA,NA,NA,NA
"434","2021-03-12 08:14:29-03","IMA","MAC","54081","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","D.G.Oliveira","D.G.Oliveira; F.B.Gonçalves; E.S.Almeida","201","2011","07","05",NA,"Brasil","Sergipe","Povoado Lagoa Grande, Fazenda São Pedro, Lado esquerdo da estrada principal em direção ao assentamento São Judas Tadeu.",NA,NA,NA,"Herbácea ca. 40 cm. Flores brancas. Frutos imaturos, coloração verde. Folhas discolor, glabras. Haste fistulada.","MAC0054081","Jacq.","-37.409722","-10.536667",NA,"Porto da Folha",NA,NA,"2011","09","27","-37.409722","-10.536667",NA,NA,NA,NA,NA
"435","2021-03-12 08:14:29-03","IMA","MAC","30466","PreservedSpecimen","Plantae",NA,NA,"Apiaceae","Spananthe","paniculata","Spananthe paniculata","E.C.O.Chagas","I.A.Bayma; A.C.Santos","866","2007","08","14",NA,"Brasil","Alagoas","Fazenda São Sebastião - CIMPOR; Área do Furado.",NA,NA,NA,"Erva ca. 60 cm de altura. Inflorescência verde.","MAC0030466","Jacq.","-36.923358","-9.783111",NA,"São Miguel dos Campos",NA,NA,"2008","09","24","-36.923358","-9.783111",NA,NA,NA,NA,NA
