"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","recordNumber","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","minimumDepthInMeters","maximumDepthInMeters","individualCount","fieldNumber"
"278","2021-02-11 17:20:34-03","UFPR","UPCB","30782","PreservedSpecimen","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott) Warb.","Rodrigues, W.A.","1997","06",NA,"Zipparro, V.B.","1995","07",NA,"Brasil","São Paulo","Sete Barras","Parque Intervales- Base Saibadela","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"Árvore, ca. 18m, fruto imaturo e maduro verde, abrindo-se em dois e expondo a semente encoberta pelo arilo vermelho..",NA,NA,"1648",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA,NA
"279","2021-02-11 17:20:34-03","UFPR","UPCB","30780","PreservedSpecimen","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott) Warb.","Rodrigues, W.A.","1997","06",NA,"Zipparro, V.B.","1995","01","14","Brasil","São Paulo","Sete Barras","Parque Intervales- Base Saibadela","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"Árvore, 20m, fruto imaturo, muito jovem, verde..",NA,NA,"1654",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA,NA
"280","2021-02-11 17:20:34-03","UFPR","UPCB","30775","PreservedSpecimen","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott) Warb.","Rodrigues, W.A.","1997","06",NA,"Zipparro, V.B.","1995","02","12","Brasil","São Paulo","Sete Barras","Parque Intervales- Base Saibadela","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"Árvore, mais de 20m, inflorescência com botão floral esverdeado, flor creme, pequena..",NA,NA,"1651",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA,NA
"281","2021-02-11 17:20:34-03","UFPR","UPCB","30783","PreservedSpecimen","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott) Warb.","Rodrigues, W.A.","1997","06",NA,"Zipparro, V.B.","1995","07",NA,"Brasil","São Paulo","Sete Barras","Parque Intervales- Base Saibadela","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"Árvore, ca. 20m, fruto imaturo e maduro verde, abrindo-se em dois e expondo a semente encoberta pelo arilo vermelho..",NA,NA,"1649",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA,NA
"282","2021-02-11 17:20:34-03","UFPR","UPCB","29966","PreservedSpecimen","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott) Warb.","Rodrigues, W.A.","1997","03",NA,"Garcia, F.C.P.","1991","01","13","Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"Árvore, 9m, flor creme..",NA,NA,"617",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA
"283","2021-02-11 17:20:34-03","UFPR","UPCB","42945","PreservedSpecimen","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott) Warb.","Rodrigues, W.A.","2000","10",NA,"Oliveira, P.P.de","1997","05","01","Brasil","Rio de Janeiro","Rio das Ostras","Reserva Biológica União","-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,"Baixada, trilha 10..",NA,NA,"945",NA,NA,NA,NA,"17620","auto",NA,NA,NA,NA,NA,NA,NA
"284","2021-02-11 17:20:34-03","UFPR","UPCB","42946","PreservedSpecimen","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott) Warb.","Rodrigues, W.A.","2000","10",NA,"Oliveira, P.P.de","1998","05","18","Brasil","Rio de Janeiro","Rio das Ostras","Reserva Biológica União","-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,"Baixada, trilha 10..",NA,NA,"948",NA,NA,NA,NA,"17620","auto",NA,NA,NA,NA,NA,NA,NA
"285","2021-02-11 17:20:34-03","UFPR","UPCB","42947","PreservedSpecimen","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott) Warb.","Rodrigues, W.A.","2000","10",NA,"Oliveira, P.P.de","2000","05","17","Brasil","Rio de Janeiro","Rio das Ostras","Reserva Biológica União","-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,"Mata atlântica, baixada..",NA,NA,"945M",NA,NA,NA,NA,"17620","auto",NA,NA,NA,NA,NA,NA,NA
"286","2021-02-11 17:20:33-03","UFPR","UPCB","1940","PreservedSpecimen","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott) Warb.","Rodrigues, W.A.","1996","10",NA,"Klein, R.M.","1956","02","20","Brasil","Santa Catarina","Itajaí","Ressacada","-48.6618995666504","-26.9078006744385",NA,NA,"100","100","Árvore, 10m, flor amarelada, fruto imaturo verde. Mata..",NA,NA,"1843",NA,NA,NA,NA,"27253","auto",NA,NA,NA,NA,NA,NA,NA
"287","2021-02-11 17:20:34-03","UFPR","UPCB","42028","PreservedSpecimen","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott) Warb.","Rodrigues, W.A.","1996","10",NA,"Klein, R.M.","1956","02","20","Brasil","Santa Catarina","Itajaí","Ressacada","-48.6618995666504","-26.9078006744385",NA,NA,"100","100","Árvore, 10m, flor amarelada, fruto imaturo verde. Mata..",NA,NA,"1843",NA,NA,NA,NA,"27253","auto",NA,NA,NA,NA,NA,NA,NA
"288","2021-02-11 17:20:34-03","UFPR","UPCB","50190","PreservedSpecimen","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott) Warb.","Rodrigues, W.A.","2004","01","01","Almeida, V.C.de","1995","04",NA,"Brasil","Minas Gerais","Lima Duarte","São José dos Lopes, Fazenda da Serra, Mato do Alfredo","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,"Árvore 25m, interior da mata..",NA,NA,"180",NA,NA,NA,NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA
"289","2021-02-11 17:20:34-03","UFPR","UPCB","50143","PreservedSpecimen","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott) Warb.","Rodrigues, W.A.","2004","11","09","Júnior, A.J.F.","2004","02","25","Brasil","Minas Gerais","Rio Preto","Serra da Caveira D'Anta, Fazenda da Tiririca","-43.8278007507324","-22.0891990661621",NA,NA,NA,NA,"Árvore 10m, folhas levemente discolores, flores em botões. Borda da mata..",NA,NA,"129",NA,NA,NA,NA,"20815","auto",NA,NA,NA,NA,NA,NA,NA
"290","2014-03-17 13:57:00-03","MO","MOBOT","100681195","PreservedSpecimen","Plantae","Myristicaceae","Myristica","bicuhyba","Myristica bicuhyba","Schott ex Spreng.",NA,NA,NA,NA,"RIEDEL",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RIEDEL 1138",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"291","2018-06-22 05:25:00-03","MO","MOBOT","2481084","PreservedSpecimen","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ex Spreng.) Warb.",NA,NA,NA,NA,"Pe. Raulino Reitz","1943",NA,NA,"Brazil","Santa Catarina",NA,"Antônio Carlos. Perto da cidade",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reitz 519",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2014-03-19 13:05:00-03","MO","MOBOT","100682913","PreservedSpecimen","Plantae","Myristicaceae","Virola","oleifera","Virola oleifera","(Schott) A.C. Sm.","J. Kallunki",NA,NA,NA,"K.B. Strier","1984","7","9","Brazil","Minas Gerais",NA,"Atlantic forest, Caratinga. Estacao Biologica de Caratinga.","-41.8333333","-19.6666667",NA,NA,NA,NA,NA,NA,NA,"Strier 876",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"293","2014-02-25 05:40:00-03","MO","MOBOT","3123117","PreservedSpecimen","Plantae","Myristicaceae","Virola","oleifera","Virola oleifera","(Schott) A.C. Sm.","N. Cuello",NA,NA,NA,"Ángel Fernández","1987","3",NA,"Venezuela","Bolívar",NA,"Mpio Raul Leoni. Hato La Vergarena. Bosque 3 km al Este del Rio Aro.","-63.86666","6.83333",NA,NA,"330.00000000",NA,NA,NA,NA,"Fernández 4103",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2008-05-27 22:02:00-03","MO","MOBOT","758604","PreservedSpecimen","Plantae","Myristicaceae","Virola","oleifera","Virola oleifera","(Schott) A.C. Sm.","W.A. Rodrigues",NA,NA,NA,"Alwyn H. Gentry|Elsa M. Zardini","1985","1","24","Brazil","Paraná",NA,"Rio do Cedro, Municipio Morretes, old secondary forest off Rio Nunes-Guaraqueçaba road.","-48.73333","-25.33333",NA,NA,"40.00000000",NA,NA,NA,NA,"Gentry 49824",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"5","85-83"
"295","2020-08-31 09:13:15-03","INPA","INPA","105343","S","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ex Spreng.) Warb.","Rodrigues, WA","1996","10",NA,"Silva, IA da","1982","01","07","Brasil","Espírito Santo","Linhares","Reserva Florestal da CVRD. Est. BICUIBA, ant. Km 1,765, lado direito","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,"INPA0105343","INPA0105343 INPA0105343_e","290","Dicotyledon Magnoliids","Magnoliales","Southern America",NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA
"296","2020-08-31 09:13:15-03","INPA","INPA","79823","S","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ex Spreng.) Warb.","Rodrigues, WA","1996","10",NA,"Mori, SA","1978","06","17","Brasil","Bahia","Una","Estrada que liga a Rodovia BR 101 (São José) com BA 215, a 17 km da entrada","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,"INPA0079823","INPA0079823 INPA0079823_e INPA0079823_e1","10194","Dicotyledon Magnoliids","Magnoliales","Southern America",NA,"36070","auto",NA,NA,NA,NA,NA,NA,NA
"297","2020-08-31 09:13:15-03","INPA","INPA","39611","S","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ex Spreng.) Warb.","Rodrigues, WA","1996","10",NA,"Magalhães, MG","1961","11","29","Brasil","Minas Gerais","Viçosa","Universidade Federal de Viçosa, Depto. de Silvicultura, lado direito à casa de serviço","-42.8819007873535","-20.7539005279541",NA,NA,NA,NA,NA,"INPA0039611","INPA0039611 INPA0039611_e","s.n.","Dicotyledon Magnoliids","Magnoliales","Southern America",NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA
"298","2020-08-31 09:13:15-03","INPA","INPA","147774","S","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ex Spreng.) Warb.","Rodrigues, WA","1996","10",NA,"Gentry, AH","1985","01","08","Brasil","São Paulo","Ubatuba","Agriculture Experiment Station","-45","-23.5","-45","-23.5","100","100",NA,"INPA0147774","INPA0147774 INPA0147774_e INPA0147774_e1","49302","Dicotyledon Magnoliids","Magnoliales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2020-08-31 09:13:15-03","INPA","INPA","287121","S","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ex Spreng.) Warb.","Verdi, M","2018","05","04","Baez, C","2018","01","19","Brasil","Rio de Janeiro","Cachoeiras de Macacu","Parque Estadual dos Três Picos, Parque Estadual dos Três Picos/ Reserva Ecológica de Guapiaçu. Guapiaçu. Trilha verde.","-42.736111","-22.414722","-42.736111","-22.414722",NA,NA,NA,"INPA0287121",NA,"1349","Dicotyledon Magnoliids","Magnoliales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2020-08-31 09:13:15-03","INPA","INPA","50582","S","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ex Spreng.) Warb.","Rodrigues, WA","1996","10",NA,"Saldanha da Gama, J","1885","01",NA,"Brasil","São Paulo",NA,"Serra da Mantiqueira. Terras do Cruzeiro do Sul. Major Novaes",NA,NA,NA,NA,NA,NA,NA,"INPA0050582","INPA0050582 INPA0050582_e INPA0050582_e1","8752","Dicotyledon Magnoliids","Magnoliales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2020-08-31 09:13:15-03","INPA","INPA","147775","S","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ex Spreng.) Warb.","Rodrigues, WA","1996","10",NA,"Gentry, AH","1985","01","24","Brasil","Parana","Morretes","Rio do Cedro, old secondary forest off Rio Nunes-Guaraqueçaba road","-48.733333","-25.333333","-48.733333","-25.333333","40","40",NA,"INPA0147775","INPA0147775 INPA0147775_e INPA0147775_e1","49824","Dicotyledon Magnoliids","Magnoliales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2020-08-31 09:13:15-03","INPA","INPA","127514","S","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ex Spreng.) Warb.","Rodrigues, WA","1996","10",NA,"Ramalho, R da S.","1984","01","13","Brasil","Minas Gerais","Viçosa","Mata Fernando Borges","-42.8819007873535","-20.7539005279541",NA,NA,NA,NA,NA,"INPA0127514","INPA0127514 INPA0127514_e INPA0127514_e1","2890","Dicotyledon Magnoliids","Magnoliales","Southern America",NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA
"303","2020-08-31 09:13:15-03","INPA","INPA","127513","S","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ex Spreng.) Warb.","Rodrigues, WA","1996","10",NA,"Ramalho, R da S.","1983","09","15","Brasil","Minas Gerais","Viçosa","Mata Fernando Borges","-42.8819007873535","-20.7539005279541",NA,NA,NA,NA,NA,"INPA0127513","INPA0127513 INPA0127513_e","2773","Dicotyledon Magnoliids","Magnoliales","Southern America",NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA
"304","2020-08-31 09:13:15-03","INPA","INPA","130597","S","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ex Spreng.) Warb.","Rodrigues, WA","1996","10",NA,"Folli, DA","1982","08","31","Brasil","Espírito Santo","Linhares","Reserva Florestal da CVRD. Estrada da Gávea, ant. X-2, Km 9, 165, lado esquerdo","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,"INPA0130597","INPA0130597 INPA0130597_e INPA0130597_e1","391","Dicotyledon Magnoliids","Magnoliales","Southern America",NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA
"305","2021-01-10 20:49:21-03","INPA","INPA","50549","S","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ex Spreng.) Warb.","Rodrigues, WA","1996","10",NA,"Velloso, HP","1943","02","13","Brasil","Rio de Janeiro","Teresópolis","Fazenda de Boa Fé","-42.9655990600586","-22.4122009277344",NA,NA,NA,NA,NA,"INPA0050549","INPA0050549 INPA0050549_e INPA0050549_e1","R38533","Dicotyledon Magnoliids","Magnoliales","Southern America",NA,"38539","auto",NA,NA,NA,NA,NA,NA,NA
"306","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","1040",NA,"Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott) Warb.","H. F. Leitão Filho/1987",NA,NA,NA,"G. Dalcolmo","1954","01","26","Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27",NA,NA,"Bicuiba branca. Doação de João Nicolini;","MBML001040","MBML001040","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","1041",NA,"Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott) Warb.","H. F. Leitão Filho/1987",NA,NA,NA,"G. Dalcolmo","1954","02",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27",NA,NA,"Bicuiba branca.","MBML001041","MBML001041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","10865",NA,"Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott) Warb.","H.Q.B.Fernandes/V.Demuner-1999",NA,NA,NA,"L. Kollmann; E. Bausen & W. Pizziolo","1999","03","09","Brasil","Espírito Santo","Santa Teresa","Santo Antônio","-40.589167","-19.922222","40W35'21","19S55'20",NA,NA,"Arvore 12m. Dap 17cm. Fuste 8m. Flores marrons.","MBML010865","MBML010865","2080",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","1234",NA,"Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott) Warb.",NA,NA,NA,NA,"G. Dalcolmo","1953",NA,NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27",NA,NA,"Bicuiba branca.","MBML001234",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","16031",NA,"Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott) Warb.","M. Sobral/Dez.2002",NA,NA,NA,"L. Kollmann; et al","2002","02","06","Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27",NA,NA,"Árvore 11m. DAP 25cm. Flores marrons.","MBML016031","MBML016031","5505",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","37792",NA,"Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott) Warb.",NA,NA,NA,NA,"F.A.G.Guilherme","2004","12","01","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia.","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Árvore, 15 m de altura. Frutos em maturação. Indivíduo 14 D 23.","MBML037792","MBML037792","414",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","44805",NA,"Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott) Warb.",NA,NA,NA,NA,"A. D. Mattedi; et al","2009","02","14","Brasil","Espírito Santo","Venda Nova do Imigrante","Alto Caxixe","-41.093806","-20.410556","41W5'37,7","20S24'38",NA,NA,"4m altura","MBML044805","MBML044805","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","8367",NA,"Plantae","Myristicaceae","Virola","oleifera","Virola oleifera","(Schott) A.C.Sm.","M. Sobral/1998",NA,NA,NA,"L. Kollmann; E. Bausen & W. Pizziolo","1998","09","09","Brasil","Espírito Santo","Santa Teresa","São Lourenço, Mata Fria","-40.683611","-19.931111","40W41'1","19S55'52",NA,NA,"Mata de encosta. Árvore 20m. DAP 44cm. Fuste 15m. Frutos verdes fechados. Sementes vermelhas.","MBML008367","MBML008367","483",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","43580",NA,"Plantae","Myristicaceae","Virola","oleifera","Virola oleifera","(Schott) A.C. Sm.",NA,NA,NA,NA,"R. R. dos Santos",NA,NA,NA,"Brasil","Espírito Santo","Santa Maria de Jetibá","Córrego do Ouro 1/Barra do rio Posmousser, propriedade privada que pertence à família Berger","-40.7461013793945","-20.040599822998",NA,NA,NA,NA,"DAP 54cm. Altura 25m. Fruto imaturo verde escuro (FT93)","MBML043580","MBML043580",NA,NA,NA,NA,NA,"31867","auto",NA,NA,NA,NA,NA,NA,NA
"315","2020-06-17 15:25:17-03","UNESP-RC","HRCB","17600","PreservedSpecimen","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ex Spreng.) Warb.","William A. Rodrigues",NA,NA,NA,"Assis, M. A. de",NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.083333","-23.4","45°05'W","23°24'S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2020-06-17 15:25:17-03","UNESP-RC","HRCB","13416","PreservedSpecimen","Plantae","Myristicaceae","Virola","oleifera","Virola oleifera","(Schott) A.C. Sm.","R. J. Almeida-Scabbia",NA,NA,NA,"Garcia, F. C. P.",NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA
"317","2020-06-17 15:25:17-03","UNESP-RC","HRCB","29545","PreservedSpecimen","Plantae","Myristicaceae","Virola","oleifera","Virola oleifera","(Schott) A.C. Sm.",NA,NA,NA,NA,"Takahasi, A.",NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA
"318","2017-11-24 14:11:40-02","UFLA","ESAL","17165","S","Plantae","Myristicaceae","Virola","oleifera","Virola oleifera","(Schott.) A. C. Sm.","Oliveira Filho, A T",NA,NA,NA,"Carvalho, WAC",NA,NA,NA,"Brasil","Minas Gerais","Piedade do Rio Grande",NA,"-44.1960983276367","-21.468599319458",NA,NA,"1","1","árvore; 12m; ;; floresta",NA,NA,"111",NA,NA,NA,NA,"15268","auto",NA,NA,NA,NA,NA,NA,NA
"319","2017-11-24 14:11:40-02","UFLA","ESAL","12457","S","Plantae","Myristicaceae","Virola","oleifera","Virola oleifera","(Schott.) A. C. Sm.",NA,NA,NA,NA,"Pereira, SC; et al.",NA,NA,NA,"Brasil","Minas Gerais","Madre de Deus","Fazenda Patrimônio",NA,NA,NA,NA,NA,NA,"árvore; 10,0; ;; floresta",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2020-11-18 11:40:56-03","UERJ","HRJ","12357","PreservedSpecimen","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ex Spreng.) Warb.",NA,NA,NA,NA,"L. P. G. Rosa; S. J. Silva Neto, W. Silva, C.L. Oliveira","2012","07","21","Brasil","Rio de Janeiro","Angra dos Reis","Ilha Grande.","-44.3180999755859","-23.0067005157471",NA,NA,"509","509",NA,"HRJ00012565",NA,"s.n.",NA,NA,NA,NA,"32988","auto",NA,NA,NA,NA,NA,NA,NA
"321","2020-11-18 11:40:56-03","UERJ","HRJ","11579","PreservedSpecimen","Plantae","Myristicaceae","Virola","oleifera","Virola oleifera","(Schott) A.C. Sm.",NA,NA,NA,NA,"?",NA,NA,NA,"Brasil","Rio de Janeiro","Angra dos Reis","Ilha Grande.","-44.3180999755859","-23.0067005157471",NA,NA,NA,NA,NA,"HRJ00011529",NA,"s.n.",NA,NA,NA,NA,"32988","auto",NA,NA,NA,NA,NA,NA,NA
"322","2021-02-04 10:29:24-03","UFRPE","HST","21317","PreservedSpecimen","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ex Spreng.) Warb.","E.Tavares","1977","12","13","D.P.Lima","1977","08","03","Brasil","Maranhão","Santa Helena","Mata do Colone","-45.2999992370605","-2.23111009597778",NA,NA,NA,NA,"Árvore ca. 12 m alt. e 8 cm de diâmetro; resina avermelhada. (SUD)","HST021317",NA,"13502",NA,NA,NA,NA,"83341","auto",NA,NA,NA,NA,NA,NA,NA
"323","2021-02-09 10:13:34-03","UENF","HUENF","9768","PreservedSpecimen","Plantae","Myristicaceae","Virola","bicuhyba","Virola bicuhyba","(Schott ex Spreng.) Warb.",NA,NA,NA,NA,"Pereira, I.; Carvalho, L.; Adilson","2015","09","24","Brasil","Rio de Janeiro","Rio das Ostras","Reserva Biológica União","-42.035556","-22.428333","42º2'8''W","22º25'42''S","56","56",NA,"HUENF00009772",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2021-02-09 10:13:34-03","UENF","HUENF","1494","PreservedSpecimen","Plantae","Myristicaceae","Virola","oleifera","Virola oleifera","(Schott) A.C. Sm.",NA,NA,NA,NA,"Moreno, M.R.; Nascimento, M.T.","1997","11","15","Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944","41º47'49''W","21º50'49''S","38","38",NA,"HUENF00001496",NA,"240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2021-02-09 10:13:34-03","UENF","HUENF","1598","PreservedSpecimen","Plantae","Myristicaceae","Virola","oleifera","Virola oleifera","(Schott) A.C. Sm.",NA,NA,NA,NA,"Moreno, M.R.; Nascimento, M.T.",NA,NA,NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944","41º47'49''W","21º50'49''S","38","38",NA,"HUENF00001600",NA,"387",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2021-02-09 10:13:34-03","UENF","HUENF","6439","PreservedSpecimen","Plantae","Myristicaceae","Virola","oleifera","Virola oleifera","(Schott) A.C. Sm.",NA,NA,NA,NA,"Dan, M.L.; Souza, T.P.; Nascimento M.T.","2008","06","06","Brasil","Rio de Janeiro","São José de Ubá","Fazenda Prosperidade","-42.033056","-21.411667","42º1'59''W","21º24'42''S","256","256",NA,"HUENF00006442",NA,"1637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
