"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","locality","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","infraspecificEpithet","coordinatePrecision","geoFlag","class","minimumDepthInMeters","maximumDepthInMeters","individualCount","fieldNumber"
"49","2021-03-02 16:28:33-03","CPAN-UFMS","COR","16172","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Stellfeld, C.","1946","11","27","Stellfeld, C.","1199","1946","11","27","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,"Campo do Country Club",NA,NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"50","2020-11-26 18:06:57-03","CPAN-UFMS","COR","16262","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Pereira, J.F.",NA,NA,NA,"Cordeiro, J.; Barbosa, E.","3260","2009","11","06","Brasil","Rio Grande do Sul","São José do Norte","-52.0416984558105","-32.0147018432617",NA,NA,NA,NA,NA,NA,"Centro Comunitário de Pescadores e Agricultores da Várzea.","Das dunas.; Com Flor: Flor alvacenta",NA,NA,NA,NA,NA,NA,NA,"97770","auto",NA,NA,NA,NA,NA
"51","2019-10-09 11:08:47-03","UFBA","ALCB","09333","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Rapini, A","2004",NA,NA,"Costa, AL","1072","1962","04","01","Brasil","Bahia","Feira de Santana","-38.966667","-12.266667","-38.966667","-12.266667",NA,NA,NA,NA,"Paraguaçu, 3 km antes de Água Comprida",NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2019-10-09 11:08:47-03","UFBA","ALCB","82420","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Rapini, A","2008","02",NA,"Guedes, ML; Lima, DS; Valadão, RM","14445","2007","12","20","Brasil","Bahia","Caetité","-42.537222","-14.359167","-42.537222","-14.359167",NA,NA,NA,NA,"Serra Geral","de 20 cm , látex alvo. Folhas cartáceas, concolores. Inflorescência terminal , flores de cálice verde com ápice vináceo, pétalas verde-vináceas, corona ídem.","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2019-10-09 11:08:47-03","UFBA","ALCB","09323","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Rapini, A","2004",NA,NA,"Pinto, GCP","s/n","1972","08",NA,"Brasil","Espírito Santo","São Mateus","-39.8588981628418","-18.716100692749",NA,NA,NA,NA,NA,NA,NA,"flores de cor creme. Parte menor que A. curassavica.; em pastagem de chapada, pasto de colonião.","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA
"54","2020-02-08 09:19:34-03","NBC","NL-BOTANY","L.3732274","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","campestris","Asclepias campestris","Decne.",NA,NA,NA,NA,"Pedersen TM",NA,"1981","12","25","Argentina",NA,NA,NA,NA,NA,NA,NA,NA,"NL-L3732274","NL-L3732274","Isla del Jabali, Rincon del Banco, Partido Patagones, Prov. Buenos Aires.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3732274 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,NA,"Gentianales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"55","2020-02-08 09:19:34-03","NBC","NL-BOTANY","WAG.1670337","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","campestris","Asclepias campestris","Decne.",NA,NA,NA,NA,"Pedersen TM",NA,"1981","12","25","Argentina",NA,NA,NA,NA,NA,NA,NA,NA,"NL-WAG1670337","NL-WAG1670337","Isla del Jabali, Rincon del Banco, Partido Patagones, Prov. Buenos Aires.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1670337 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,NA,"Gentianales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"56","2020-02-08 09:19:39-03","NBC","NL-BOTANY","AMD.25095","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.",NA,NA,NA,NA,"Herter WG",NA,"1934","11","01","Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,"NL-AMD25095","NL-AMD25095","Dep de Florida, La Palma.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/AMD.25095 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,NA,"Gentianales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"57","2020-02-08 09:19:40-03","NBC","NL-BOTANY","U.1079720","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.",NA,NA,NA,NA,"Haas JH de",NA,"1967","11","23","Argentina",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1079720","NL-U1079720","Argentine, at Valle del Tafi, ca. 60 km SW of Tucuman. N-Argentine.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1079720 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,NA,"Gentianales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"58","2020-02-08 09:19:40-03","NBC","NL-BOTANY","U.1079764","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.",NA,NA,NA,NA,"Brooke WMA",NA,"1949","12","23","Bolivia",NA,NA,"-65.416667","-18","-65.416667","-18.0",NA,NA,"NL-U1079764","NL-U1079764","Flora of Bolivia, Coroico.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1079764 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,NA,"Gentianales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"59","2020-02-08 09:19:40-03","NBC","NL-BOTANY","WAG.1670229","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.",NA,NA,NA,NA,"Pedersen TM",NA,"1976","12","29","Argentina",NA,NA,NA,NA,NA,NA,NA,NA,"NL-WAG1670229","NL-WAG1670229","Estancia,,La Yela'. Dep. Empedrado. Prov. Corrientes.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1670229 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,NA,"Gentianales",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"60","2020-02-08 09:19:40-03","NBC","NL-BOTANY","U.1079725","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora bodenbenderi","(Kuntze) Bollw.",NA,NA,NA,NA,"Unreadable",NA,"1945","12","06","Argentina",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1079725","NL-U1079725","Provincia Buenos Aires, Dep. Tandil, East Aeucena F.C.S.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1079725 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,NA,"Gentianales",NA,"bodenbenderi",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"61","2020-02-08 09:19:40-03","NBC","NL-BOTANY","WAG.1670228","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora bodenbenderi","(Kuntze) Bollw.",NA,NA,NA,NA,"Hatschbach GG; Guimarães OA",NA,"1970","11","17","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"NL-WAG1670228","NL-WAG1670228","Tijuco Preto (mun. Pirai do Sul) Parana.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1670228 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,NA,"Gentianales",NA,"bodenbenderi",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"62","2020-02-08 09:19:40-03","NBC","NL-BOTANY","U.1079719","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora mellodora",NA,NA,NA,NA,NA,"Meyer T",NA,"1946","11","28","Argentina",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1079719","NL-U1079719","Provincia Entre Ríos, Dep. Colón, Colón.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1079719 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,NA,"Gentianales",NA,"mellodora",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"63","2020-02-08 09:19:40-03","NBC","NL-BOTANY","U.1079721","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora mellodora",NA,NA,NA,NA,NA,"Balagno B",NA,"1946","12","07","Argentina",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1079721","NL-U1079721","Provincia Deórdoba, Dep. San Justo. San Fraucisco.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1079721 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,NA,"Gentianales",NA,"mellodora",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"64","2020-02-08 09:19:40-03","NBC","NL-BOTANY","U.1079722","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora mellodora",NA,NA,NA,NA,NA,"Ibarrola TS",NA,"1946","01","07","Argentina",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1079722","NL-U1079722","Provincia Corrientes, Dep. General Paz. Itá Ibaté, cortaris.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1079722 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,NA,"Gentianales",NA,"mellodora",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"65","2020-02-08 09:19:40-03","NBC","NL-BOTANY","U.1079723","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora mellodora",NA,NA,NA,NA,NA,"Meyer T",NA,"1944","11","28","Argentina",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1079723","NL-U1079723","Rio Negro, Iral. Conera: Rincon de Palo.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1079723 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,NA,"Gentianales",NA,"mellodora",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"66","2020-02-08 09:19:40-03","NBC","NL-BOTANY","U.1079724","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora mellodora",NA,NA,NA,NA,NA,"Herter WGF",NA,"1925","12","01","Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1079724","NL-U1079724","Plantæ Uruguayenses, Loc. Dict. Atahualpa.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1079724 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,NA,"Gentianales",NA,"mellodora",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"67","2020-02-08 09:19:40-03","NBC","NL-BOTANY","U.1079829","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora multinervis","(Fourn.) Bollw.",NA,NA,NA,NA,"Lindeman JC",NA,"1971","11","19","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1079829","NL-U1079829","Brasil, Tôrres, Morro das Furnas na Costa.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1079829 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,NA,"Gentianales",NA,"multinervis",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"68","2020-02-08 09:19:40-03","NBC","NL-BOTANY","U.1079830","PreservedSpecimen","Plantae","Asclepiadaceae","Asclepias","mellodora","Asclepias mellodora multinervis","(Fourn.) Bollw.",NA,NA,NA,NA,"Lindeman JC; et al.",NA,"1972","12","20","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1079830","NL-U1079830","Brasil, 11 km E fe S. Borja, estrada para Santiago.","<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1079830 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","Southern America",NA,NA,NA,"Gentianales",NA,"multinervis",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"69","2020-11-04 10:59:42-03","ESALQ","ESA","56616","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Rapini, A.","2008",NA,NA,"Paula-Souza, J.; Ferrucci, M.S.; Rando, J.G.; Meza Torres, E.I.","7013.0","2007","01","11","Argentina","Corrientes","Mercedes",NA,NA,NA,NA,"120","120","ESA056616","ESA056616","Ruta 119 em direção a Curuzú Cuatiá. Campo pedregoso","Erva, flores creme",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2020-11-04 10:59:42-03","ESALQ","ESA","13937","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Fontella, P.J.",NA,NA,NA,"Hatschbach, G.","27647.0","1971","10","18","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"ESA013937","ESA013937",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"71","2020-11-04 10:59:42-03","ESALQ","ESA","107763","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora",NA,"Pieszko","2004",NA,NA,"Ferrucci, M.S.","2166.0","2004","10","09","Argentina","Corrientes","Mbururuyá",NA,NA,NA,NA,NA,NA,"ESA107763","ESA107763",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2020-11-04 10:59:42-03","ESALQ","ESA","89159","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A.St.-Hil.","Farinaccio, M.A.",NA,NA,NA,"Farinaccio, M.A. et al.","655.0","2004","02","19","Argentina","Corrientes","Bella Vista",NA,NA,NA,NA,NA,NA,"ESA089159","ESA089159",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2020-11-04 10:59:42-03","ESALQ","ESA","107760","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora",NA,NA,NA,NA,NA,"Arbo, M.M.","9322.0","2006","10","18","Argentina","Corrientes","Mbururuyá",NA,NA,NA,NA,NA,NA,"ESA107760",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2020-11-04 10:59:42-03","ESALQ","ESA","91314","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora",NA,NA,NA,NA,NA,"Souza, V.C. ; Kinupp, V.F.","30525.0","2005","01","21","Brasil","Rio Grande do Sul","Torres","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"ESA091314","ESA091314","Arredores da cidade. Beira da Estrada do Mar, Km 86 (próximo à Fruteira do Pelé). Área de restinga perturbada.","Erva, ca. 50 cm alt.; corola creme com base vinho; corona rosada. Látex alvo.",NA,NA,NA,"Magnoliophyta",NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA
"75","2021-01-14 15:20:19-03","MN","R","5160","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","campestris","Asclepias campestris","Vell.",NA,NA,NA,NA,"Dusén, P.K.H.","2569","1903","12","11","Brasil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-01-14 15:20:19-03","MN","R","95246","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","campestris","Asclepias campestris","Vell.",NA,NA,NA,NA,"Kurtz, F.",NA,"1896","07","01","Argentina","Córdoba","Córdoba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-01-14 15:20:19-03","MN","R","5159","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","campestris","Asclepias campestris","Vell.",NA,NA,NA,NA,"Dusén, P.K.H.","2255","1903","11","27","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"78","2021-01-14 15:20:19-03","MN","R","5158","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","campestris","Asclepias campestris","Vell.",NA,NA,NA,NA,"Dusén, P.K.H.","2351","1903","11","30","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"79","2021-01-14 15:20:19-03","MN","R","116767","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella, J.P.","2013","09","19","Vidal, J.","1621","1947","10","09","Brasil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-01-14 15:20:36-03","MN","R","94900","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella, J.P.","2008","08","24","Hans, D.","415","1950","11","22","Brasil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-01-14 15:20:19-03","MN","R","120256","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Woodson Jr., R.E.","1956",NA,NA,"Lutz, A.","1466","1918","02","23","Paraguai","Itapuá","Encarnación",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Herbario Adolpho Lutz. Herbarium Lutz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-01-14 15:20:19-03","MN","R","120257","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Woodson Jr., R.E.","1956",NA,NA,"Lutz, A. 1889; Lutz, B.M.J.",NA,"1930","12",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Herbario Adolpho Lutz. Herbarium Lutz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-01-14 15:20:19-03","MN","R","153012","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella, J.P.","2013","09","19","Reineck, E.M. 42; Czermak, J.",NA,"1897",NA,NA,"Brasil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2021-01-14 15:20:19-03","MN","R","201000","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.",NA,NA,NA,NA,"Weinberg, B.","675","1984","10","11","Brasil","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2021-01-14 15:20:19-03","MN","R","201011","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.",NA,NA,NA,NA,"Smith, L.B. 13023; Klein, R.M.",NA,"1964","11","08","Brasil","Santa Catarina","Irani","-51.833333","-26.95","51° 50'W","26° 57'S","700","700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2021-01-14 15:20:19-03","MN","R","20447","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella, J.P.","2013","09","19","Malme, G.O.A.","276","1901","11","08","Brasil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Herb. Brasil. Regnell. Musei bot. Stockholm. Plantae Itineris Regnelliani IIdi 276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2021-01-14 15:20:36-03","MN","R","52781","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella, J.P.","2013","09","19","Kuhlmann, J.G.","1248","1914","09",NA,"Brasil","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Commissão de Linhas Telegraphicas e Estrategicas do Matto Grosso ao Amazonas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2021-01-14 15:20:36-03","MN","R","52782","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella, J.P.","2013","09","19","Kuhlmann, J.G.","1249","1914","09",NA,"Brasil","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Commissão de Linhas Telegraphicas e Estrategicas do Matto Grosso ao Amazonas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","2021-04-02 18:54:33-03","MN","R","96218","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella, J.P.","2013","09","19","s.col.","704",NA,NA,NA,"Brasil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","2021-01-14 15:20:36-03","MN","R","52778","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella, J.P.","2013","09","19","Hoehne, F.C.","655","1908","10",NA,"Brasil","Mato Grosso","Cáceres","-57.6789016723633","-16.0706005096436",NA,NA,NA,NA,NA,NA,NA,"Comissão Rondon",NA,NA,NA,NA,NA,NA,NA,"172193","auto",NA,NA,NA,NA,NA
"91","2021-01-14 15:20:20-03","MN","R","52777","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella, J.P.","2013","09","19","Hoehne, F.C.","620","1908","10",NA,"Brasil","Mato Grosso","Cáceres","-57.6789016723633","-16.0706005096436",NA,NA,NA,NA,NA,NA,NA,"Comissão Rondon",NA,NA,NA,NA,NA,NA,NA,"172193","auto",NA,NA,NA,NA,NA
"92","2021-01-14 15:20:20-03","MN","R","52776","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella, J.P.","2013","09","19","Hoehne, F.C.","616","1908","10",NA,"Brasil","Mato Grosso","Cáceres","-57.6789016723633","-16.0706005096436",NA,NA,NA,NA,NA,NA,NA,"Comissão Rondon",NA,NA,NA,NA,NA,NA,NA,"172193","auto",NA,NA,NA,NA,NA
"93","2021-01-14 15:20:19-03","MN","R","201012","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella, J.P.","1987","06","26","Emmerich, M. 5369; Silva, J.G. 841 & Costa, J.A.F. 344",NA,"1984","11","24","Brasil","Mato Grosso","Cáceres","-57.6789016723633","-16.0706005096436",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"172193","auto",NA,NA,NA,NA,NA
"94","2021-01-14 15:20:19-03","MN","R","200999","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella, J.P.","2013","09","19","Emmerich, M. 5302; Silva, J.G. 774 & Costa, J.A.F.",NA,NA,NA,NA,"Brasil","Mato Grosso","Porto Esperidião","-58.4603004455566","-15.8528003692627",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113725","auto",NA,NA,NA,NA,NA
"95","2021-01-14 15:20:36-03","MN","R","52779","PreservedSpecimen","Plantae","Apocynaceae","Asclepias","mellodora","Asclepias mellodora","A. St.-Hil.","Fontella, J.P.","2013","09","19","Hoehne, F.C.","688","1908","11",NA,"Brasil","Mato Grosso","Porto Esperidião","-58.4603004455566","-15.8528003692627",NA,NA,NA,NA,NA,NA,NA,"Comissão Rondon",NA,NA,NA,NA,NA,NA,NA,"113725","auto",NA,NA,NA,NA,NA
