"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","typeStatus","relatedCatalogItem"
"132","2019-11-27 13:46:07-03","UFS","ASE","14652","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Santos, LAS; Melo, DS; Menezes, IRN","57","2010","01","14","Southern America","Brasil","Sergipe","Areia Branca","Parque Nacional da Serra de Itabaiana","-37.315","-10.758056",NA,"Planta de mais ou menos um metro de altura, inflorescência esverdeada.; Planta de mais ou menos um metro de altura, inflorescência esverdeada.; Alto do morro entre o riacho coqueiro e água fria.","ASE0022024","ASE0022024","Santos, LAS",NA,NA,"-37.315","-10.758056","2010","01","26",NA,NA,NA,NA,NA,NA,NA
"133","2019-11-27 13:46:07-03","UFS","ASE","21236","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Santos, LAS; Fonseca, A; Melo, DS","615","2011","09","21","Southern America","Brasil","Sergipe","Estância","APA Sul, Próximo a praia Caueira.","-37.438056","-11.268611",NA,"Palmeira de aprox. 1 m de altura, inflorescência creme, frutos imaturos verde.; Palmeira de aprox. 1 m de altura, inflorescência creme, frutos imaturos verde.; Restinga.","ASE0027640","ASE0027640 ASE0027640_1",NA,NA,NA,"-37.438056","-11.268611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","2019-11-27 13:46:07-03","UFS","ASE","23660","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Prata, AP; Gomes, LA; Farias, MCV; Oliveira, DG; Matos, GMA; Conceição, GG; Gomes, LA; Bar","2979","2012","05","25","Southern America","Brasil","Sergipe","Pirambu","Povoado Lagoa Redonda","-36.841908","-10.686472",NA,"Restinga.","ASE0029038","ASE0029038","Gomes, LA",NA,NA,"-36.841908","-10.686472","2012","05",NA,NA,NA,NA,NA,NA,NA,NA
"135","2019-11-27 13:46:07-03","UFS","ASE","30050","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Oliveira, EVS","321","2013","12","04","Southern America","Brasil","Sergipe","Pirambu","Proximidades da estrada Lagoa Redonda-Pirambu, Tabuleiros costeiros","-36.810556","-10.685278",NA,"Caule subterrâneo; Restinga","ASE0001464","ASE0001464","Oliveira, EVS",NA,NA,"-36.810556","-10.685278","2013","12","04",NA,NA,NA,NA,NA,NA,NA
"136","2019-11-27 13:46:07-03","UFS","ASE","30592","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Oliveira, EVS; Sousa, TAG","414","2014","04","14","Southern America","Brasil","Sergipe","Pirambu","Rebio de Santa Isabel, Duna continental sobre os tabuleiros costeiros, localizada nas proximidades da cachoeira do Roncador. Acesso pela estrada de terra que passa pelo morro da Lucrécia e RPPNs Dona Benta e Seu Cabloco e Fonte da Bica.","-36.757222","-10.652222",NA,"Palmeira geófita (forma de vida). Frequente na área amostral. Cerca de 1 m. (UTM 24 S) 0745228 ; 8821585.; Restinga","ASE0001987","ASE0001987","Oliveira, EVS",NA,NA,"-36.757222","-10.652222","2014","04","14",NA,NA,NA,NA,NA,NA,NA
"137","2019-11-27 13:46:07-03","UFS","ASE","30761","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Matos, GMA; Santos, E; Fonseca, JER","369","2014","02","17","Southern America","Brasil","Sergipe","Itaporanga d'Ajuda","Povoado Mata do Ipanema","-37.321111","-10.889722",NA,"Subarbusto, 1,30 metros. Inflorescência creme. Frutos imaturos verdes.; Tabuleiro arenoso.","ASE0002131","ASE0002131","Silva, B D",NA,NA,"-37.321111","-10.889722","2014","04","29",NA,NA,NA,NA,NA,NA,NA
"138","2019-11-27 13:46:07-03","UFS","ASE","37159","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Machado, WJ; Machado, MJJ","1290","2016","04","07","Southern America","Brasil","Sergipe","Areia Branca","Parque Nacional Serra de Itabaiana ( PNSI)","-37.20222","-10.45148",NA,"Herbácea 1m, com frutos imaturos de cor verde, reunidos em infrutescência.; Areias brancas.","ASE0038118",NA,"Machado, WJ",NA,NA,"-37.20222","-10.45148","2016","04","07",NA,NA,NA,NA,NA,NA,NA
"139","2019-11-27 13:46:07-03","UFS","ASE","13826","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Gomes, P; Mendes, K; Amorim, BS; Alves, M; Heald, S","624","2007","10","13","Southern America","Brasil","Sergipe","Itabaiana","Parque Nacional da Serra de Itabaiana","-37.34125","-10.772222",NA,"Erva ca. de 80cm. Inflorecência amarela subtendida em bráctea paleácea. Frutos imaturos verdes.; Erva ca. de 80cm. Inflorecência amarela subtendida em bráctea paleácea. Frutos imaturos verdes.; Complexo florístico vegetacional.","ASE0021138","ASE0021138","Mendes, K","224","224","-37.34125","-10.772222","2009","02","09",NA,NA,NA,NA,NA,NA,NA
"140","2019-11-27 13:46:07-03","UFS","ASE","38208","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Farias, MCV; Melo, DS; Costa, AF","817","2008","12","17","Southern America","Brasil","Sergipe","Itaporanga d'Ajuda","Assentamento 8 de Março.","-37.1837","-10.5954",NA,"Planta cespitosa, inflorescência creme. Frutos ovóides imaturos verdes, Espata verde-acastanhado, escapo verde amrelado.; Mata Atlântica.","ASE0039442",NA,"Freire, GS",NA,NA,"-37.1837","-10.5954","2017","01","25",NA,NA,NA,NA,NA,NA,NA
"141","2019-11-27 13:46:07-03","UFS","ASE","40652","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Felix, GJ; Oliveira, EVS; Santos-Neto, AM","54","2016","02","11","Southern America","Brasil","Sergipe","Santo Amaro das Brotas","Assentamento Hugo Heredia (Rodovia SE-240), Mata de reserva legal","-37.031","-10.5253",NA,"Solo arenoso e seco. Substrato terrícola. Palmeira.; Restinga","ASE0042203",NA,"Felix, GJ",NA,NA,"-37.031","-10.5253","2018","04","16",NA,NA,NA,NA,NA,NA,NA
"142","2019-08-20 09:59:05-03","UNICAMP","UEC","57705","S","Plantae","Liliopsida",NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Carvalho, AM; Santos, TS; Brito, HS","2452","1989","09","05",NA,"Brazil","Bahia","Caravelas","Ca. 2 km a NE da cidade, Na estrada para Ponta de Areia. Manguezal. Solo arenoso; restinga.","-39.2658004760742","-17.7318992614746",NA,"Planta acaule. Inflorescencia com flores amarelo palidas, frutos imaturos verdes. Material para Rhodia: folha.","UEC001381","UEC001381",NA,NA,NA,NA,NA,NA,NA,NA,"106553","auto",NA,NA,NA,NA,NA
"143","2019-12-06 19:29:12-03","UFES","VIES","25571","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Assis, A.M.; Santos, R.; Herzog, T. & Lopes, J.C.","3671","2013","01","22",NA,"Brasil","Espírito Santo","Serra","ArcelorMittal - restinga arbustiva.","-40.215556","-20.243611",NA,NA,"VIES025571","VIES025571",NA,"21","21","40º12'56''W","20º14'37''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2019-12-06 19:29:12-03","UFES","VIES","25920","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Assis, A.M.; Freitas, J.","3429","2012","09","30",NA,"Brasil","Espírito Santo","Conceição da Barra","APA de Conceição da Barra - Quadrado.","-39.776389","-18.646111",NA,NA,"VIES025920","VIES025920",NA,"16","16","39º46'35''W","18º38'46''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2020-04-27 16:08:45-03","UFES","VIES","40680","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Wandekoken, D.T.","207","2017","06","13",NA,"Brasil","Espírito Santo","Guarapari","Parque Estadual Paulo Cesar Vinha.","-40.424167","-20.5975",NA,"Área de transição entre aberto de moita e mata seca de restinga.","VIES040680","VIES040680","Wandekoken, D.T.",NA,NA,"40º25'27''W","20º35'51''S","2017","07","25",NA,NA,NA,NA,NA,NA,NA
"146","2020-04-27 16:08:45-03","UFES","VIES","40728","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Mota, R.H.","20","2017","05","15",NA,"Brasil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha.","-40.418056","-20.606111",NA,NA,"VIES040728","VIES040728","Mota, R.H.",NA,NA,"40º25'5''W","20º36'22''S","2017","05","15",NA,NA,NA,NA,NA,NA,NA
"147","2019-12-06 19:29:12-03","UFES","VIES","41720","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Pereira, O.J.; Oliveira Filho, N.E.; Wandekoken, D.T.","8043","2015","07","21",NA,"Brasil","Espírito Santo","Serra","Nova Zelândia. Vegetação em encosta e fundo de vale - secundária.","-40.215","-20.181111",NA,NA,"VIES041720","VIES041720",NA,NA,NA,"40º12'54''W","20º10'52''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2020-04-27 16:08:45-03","UFES","VIES","43243","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Firmino, A.D.; Silvares, G.C.O.","119","2018","10","01",NA,"Brasil","Espírito Santo","Conceição da Barra","APA Conceição da Barra, ponto de amostragem 1.","-39.733889","-18.625",NA,NA,"VIES043243","VIES043243","Firmino, A.D.",NA,NA,"39º44'2''W","18º37'30''S","2018","10","01",NA,NA,NA,NA,NA,NA,NA
"149","2020-04-27 16:08:45-03","UFES","VIES","43319","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Firmino, A.D.; Silvares, G.C.O.","195","2018","10","04",NA,"Brasil","Espírito Santo","São Mateus","Aldeia dos Cocos, ponto de amostragem 3.","-39.748889","-18.798056",NA,NA,"VIES043319","VIES043319","Firmino, A.D.",NA,NA,"39º44'56''W","18º47'53''S","2018","10","04",NA,NA,NA,NA,NA,NA,NA
"150","2019-12-06 19:29:12-03","UFES","VIES","43371","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Firmino, A.D.; Silvares, G.C.O.","247","2018","10","15",NA,"Brasil","Espírito Santo","São Mateus","Barra Nova, ponto de amostragem 4.","-39.738333","-18.958611",NA,NA,"VIES043371","VIES043371","Firmino, A.D.",NA,NA,"39º44'18''W","18º57'31''S","2018","10","15",NA,NA,NA,NA,NA,NA,NA
"151","2019-12-06 19:29:12-03","UFES","VIES","43450","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Firmino, A.D.; Silvares, G.C.O.","326","2018","10","17",NA,"Brasil","Espírito Santo","Linhares","Cacimbas, ponto de amostragem 6.","-39.7375","-19.480833",NA,NA,"VIES043450","VIES043450","Firmino, A.D.",NA,NA,"39º44'15''W","19º28'51''S","2018","10","17",NA,NA,NA,NA,NA,NA,NA
"152","2020-04-27 16:08:45-03","UFES","VIES","43521","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Firmino, A.D.; Silvares, G.C.O.","397","2018","11","05",NA,"Brasil","Espírito Santo","Linhares","Reserva de Comboios, próximo ao projeto Tamar. Ponto de amostragem 7.","-39.885833","-19.670278",NA,NA,"VIES043521","VIES043521","Firmino, A.D.",NA,NA,"39º53'9''W","19º40'13''S","2018","11","07",NA,NA,NA,NA,NA,NA,NA
"153","2020-04-27 16:08:45-03","UFES","VIES","43600","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Firmino, A.D.; Silvares, G.C.O.","476","2018","11","07",NA,"Brasil","Espírito Santo","Linhares","Reserva de Comboios, próximo à reserva indígena. Ponto de amostragem 8.","-39.930833","-19.698056",NA,NA,"VIES043600","VIES043600","Firmino, A.D.",NA,NA,"39º55'51''W","19º41'53''S","2018","11","07",NA,NA,NA,NA,NA,NA,NA
"154","2019-12-06 19:29:12-03","UFES","VIES","43866","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Guarnier, J.C.; Firmino, A.D.","91","2018","12","12",NA,"Brasil","Espírito Santo","Conceição da Barra","APA Conceição da Barra, ponto de amostragem 2.","-39.746111","-18.683611",NA,NA,"VIES043866","VIES043866",NA,NA,NA,"39º44'46''W","18º41'1''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2020-04-27 16:08:45-03","UFES","VIES","44222","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Firmino, A.D.; Gudin, G.; Silvares, G.C.O.","724","2019","01","21",NA,"Brasil","Espírito Santo","Linhares","Pontal do Ipiranga, ponto de amostragem 5.","-39.707778","-19.190556",NA,NA,"VIES044222","VIES044222","Firmino, A.D.",NA,NA,"39º42'28''W","19º11'26''S","2019","01","21",NA,NA,NA,NA,NA,NA,NA
"156","2020-04-27 16:08:45-03","UFES","VIES","44282","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Firmino, A.D.; Xavier, B.L.; Penha,J.; Pereira, O.J.","833","2019","04","09",NA,"Brasil","Espírito Santo","São Mateus","Barra Nova, ponto de amostragem 4.","-39.738889","-18.959167",NA,NA,"VIES044282","VIES044282","Firmino, A.D.",NA,NA,"39º44'20''W","18º57'33''S","2019","04","10",NA,NA,NA,NA,NA,NA,NA
"157","2020-04-27 16:08:45-03","UFES","VIES","44584","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Firmino, A.D.; Xavier, B.L.; Penha,J.; Pereira, O.J.","797","2019","04","08",NA,"Brasil","Espírito Santo","São Mateus","Aldeia dos Cocos, ponto de amostragem 3.","-39.75","-18.783333",NA,NA,"VIES044584","VIES044584","Firmino, A.D.",NA,NA,"39º45'W","18º47'S","2019","04","08",NA,NA,NA,NA,NA,NA,NA
"158","2020-04-27 16:08:45-03","UFES","VIES","46872","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Firmino, A.D.; Valadares, R.T.","1655","2020","03","13",NA,"Brasil","Espírito Santo","Conceição da Barra","APA Conceição da Barra ponto de amostragem 1.","-39.734722","-18.623056",NA,NA,"VIES046872","VIES046872","Firmino, A.D.","6","6","39º44'5''W","18º37'23''S","2020","03","13",NA,NA,NA,NA,NA,NA,NA
"159","2020-04-27 16:08:45-03","UFES","VIES","46901","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Firmino, A.D.; Valadares, R.T.","1648","2020","03","12",NA,"Brasil","Espírito Santo","Conceição da Barra","APA Conceição da Barra ponto de amostragem 2.","-39.747222","-18.676389",NA,NA,"VIES046901","VIES046901","Firmino, A.D.",NA,NA,"39º44'50''W","18º40'35''S","2020","03","12",NA,NA,NA,NA,NA,NA,NA
"160","2020-12-22 16:05:46-03","UFES","VIES","48467","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Guarnier, J.C.; Calazans, L.S.B., Dutra, V.F., Silva, H.L. & Valadares, R.T.","389","2020","02","20",NA,"Brasil","Espírito Santo","Guarapari","Arquipélago das Três Ilhas. Arquipélago das Três Ilhas. Ilha Quitongo. Na pedra exposta.","-40.381389","-20.611944",NA,NA,"VIES048467","VIES048467","Guarnier. J.C.","7","7","40º22'53''W","20º36'43''S","2020","10","26",NA,NA,NA,NA,NA,NA,NA
"161","2021-02-12 18:11:55-03","UFES","VIES","48762","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Firmino, A.D.; Valadares, R.T.","1821","2021","01","11",NA,"Brasil","Espírito Santo","Aracruz","Mar Azul, ponto de amostragem 9.","-40.101389","-19.92",NA,NA,"VIES048762","VIES048762","Firmino, A.D.","5","5","40º6'5''W","19º55'12''S","2021","01","11",NA,NA,NA,NA,NA,NA,NA
"162","2021-03-24 17:32:40-03","UFES","VIES","49691","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Valadares, R.T.; Alves, K.P.","2416","2021","03","16",NA,"Brasil","Espírito Santo","São Mateus","Barra Nova. Estação Amostral 9, Mar Azul, herbácea não inundável.","-39.7375","-18.958611",NA,NA,"VIES049691",NA,NA,"4","4","39º44'15''W","18º57'31''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2019-06-27 10:24:03-03","UFES","VIES","8143","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Pereira, O.J.; Gomes, J.M.L. & Martins, M.L.L.","2596","1992","02","12",NA,"Brasil","Espírito Santo","Aracruz","Barra do Sahy.","-40.2733001708984","-19.8202991485596",NA,NA,"VIES008143","VIES008143 VIES008143_1","Noblick, L.R.L.",NA,NA,NA,NA,"1992",NA,NA,"37987","auto",NA,NA,NA,NA,NA
"164","2019-06-27 10:24:03-03","UFES","VIES","8141","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Pereira, O.J.; Gomes, J.M.L. & Simões, J.M.","3698","1992","08","13",NA,"Brasil","Espírito Santo","Aracruz","Barra do Sahy.","-40.2733001708984","-19.8202991485596",NA,NA,"VIES008141","VIES008141 VIES008141_1",NA,NA,NA,NA,NA,NA,NA,NA,"37987","auto",NA,NA,NA,NA,NA
"165","2019-06-27 10:24:03-03","UFES","VIES","6397","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Pereira, O.J.","2885","1992","02","27",NA,"Brasil","Espírito Santo","Conceição da Barra","Área 126 da Aracruz Celulose S.A.","-39.7322006225586","-18.5932998657227",NA,NA,"VIES006397","VIES006397",NA,NA,NA,NA,NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA
"166","2019-06-27 10:24:03-03","UFES","VIES","8142","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Pereira, O.J.; et al.","3055","1992","03","25",NA,"Brasil","Espírito Santo","Conceição da Barra","Área 213 da Aracruz Celulose S.A.","-39.7322006225586","-18.5932998657227",NA,NA,"VIES008142","VIES008142",NA,NA,NA,NA,NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA
"167","2019-06-27 10:24:03-03","UFES","VIES","23969","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Lopes, L.C.M.","5","2009","04","20",NA,"Brasil","Espírito Santo","Conceição da Barra","Itaúnas.","-39.7322006225586","-18.5932998657227",NA,NA,"VIES023969","VIES023969",NA,NA,NA,NA,NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA
"168","2019-06-27 10:24:03-03","UFES","VIES","24339","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Moraes, Q.S.","175","2017","03","14",NA,"Brasil","Espírito Santo","Conceição da Barra","Parque Estadual de Itaúnas - Trilha da Borboleta.","-39.7322006225586","-18.5932998657227",NA,NA,"VIES024339","VIES024339",NA,NA,NA,NA,NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA
"169","2020-04-27 16:08:45-03","UFES","VIES","38539","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Dal col, A.C.S.; Cardoso, W.C.","383","2015","06","07",NA,"Brasil","Espírito Santo","Guarapari",NA,"-40.5110015869141","-20.6580009460449",NA,NA,"VIES038539",NA,"Dal col, A.C.S.",NA,NA,NA,NA,"2015","06","07","28401","auto",NA,NA,NA,NA,NA
"170","2019-06-27 10:24:03-03","UFES","VIES","3022","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Fabris, L.C.; Thomaz, L.D.","473","1988","07","19",NA,"Brasil","Espírito Santo","Guarapari","Lagoa de Carais.","-40.5110015869141","-20.6580009460449",NA,NA,"VIES003022","VIES003022",NA,NA,NA,NA,NA,NA,NA,NA,"28401","auto",NA,NA,NA,NA,NA
"171","2020-04-27 16:08:45-03","UFES","VIES","9083","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Zandonadi, A.S.; Ribeiro, K.S.","20","2011","05","06",NA,"Brasil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha.","-40.5110015869141","-20.6580009460449",NA,NA,"VIES009083","VIES009083","Zandonadi, A.S.",NA,NA,NA,NA,"2011","05","06","28401","auto",NA,NA,NA,NA,NA
"172","2020-04-27 16:08:45-03","UFES","VIES","11431","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Gomes, J.M.L.","2782","2000","03","29",NA,"Brasil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha.","-40.5110015869141","-20.6580009460449",NA,NA,"VIES011431","VIES011431","Gomes, J.M.L.",NA,NA,NA,NA,"2000","03","29","28401","auto",NA,NA,NA,NA,NA
"173","2019-06-27 10:24:02-03","UFES","VIES","10326","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Dutra, S.S.; Gomes, J.M.L. & Saiter, F.Z.","118","2009","08","17",NA,"Brasil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha.","-40.5110015869141","-20.6580009460449",NA,NA,"VIES010326","VIES010326 VIES010326_1",NA,NA,NA,NA,NA,NA,NA,NA,"28401","auto",NA,NA,NA,NA,NA
"174","2020-04-27 16:08:45-03","UFES","VIES","22672","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Dal col, A.C.S.; Rodrigues Filho, J.","101","2013","07","20",NA,"Brasil","Espírito Santo","Guarapari","Parque Natural Municipal Morro da Pescaria.","-40.5110015869141","-20.6580009460449",NA,NA,"VIES022672","VIES022672 VIES022672_1","Dal col, A.C.S.",NA,NA,NA,NA,"2013","07","20","28401","auto",NA,NA,NA,NA,NA
"175","2020-04-27 16:08:45-03","UFES","VIES","30331","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Couto, D.R.; Leite, V.R.; Plaster, O. & Braz, R.L.","1549","2010","04","17",NA,"Brasil","Espírito Santo","Itapemirim","Itaoca.","-40.8339004516602","-21.011100769043",NA,NA,"VIES030331","VIES030331","Couto, D.R.",NA,NA,NA,NA,"2010","04","14","28626","auto",NA,NA,NA,NA,NA
"176","2020-04-27 16:08:45-03","UFES","VIES","7395","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Pereira, S.V.","152","1993","09","11",NA,"Brasil","Espírito Santo","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"VIES007395",NA,"Pereira, S.V.",NA,NA,NA,NA,"1993","09","11","48094","auto",NA,NA,NA,NA,NA
"177","2019-06-27 10:24:03-03","UFES","VIES","8144","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Pereira, O.J.; Gomes, J.M.L. & Martins, M.L.L.","2548","1992","01","07",NA,"Brasil","Espírito Santo","Linhares","Comboios.","-40.0722007751465","-19.3910999298096",NA,NA,"VIES008144","VIES008144 VIES008144_1","Fernandes, H.Q.B.",NA,NA,NA,NA,"1992",NA,NA,"48094","auto",NA,NA,NA,NA,NA
