"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","county","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","typeStatus","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"1406","2021-01-10 20:50:37-03","INPA","INPA","232274","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Castilho, CV de","2002","11","08","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke, Rodovia Manaus-Itacoatiara, km 26. Trilha L-O5, km 3.5.","-59.932624","-2.958398","-59.932624","-2.958398",NA,NA,NA,"INPA0232274","Dicotyledon Rosids","Rosales","Huber ex Ducke","843","Manaus","INPA0232274 INPA0232274_e","Assunção, PACL","103","103",NA,NA,NA,"2004","01",NA,NA,NA,NA,NA,NA
"1407","2021-01-10 20:50:37-03","INPA","INPA","232292","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Castilho, CV de","2003","04","10","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke, Rodovia Manaus-Itacoatiara, km 26. Trilha L-O6, km 7.5.","-59.895706","-2.961619","-59.895706","-2.961619",NA,NA,NA,"INPA0232292","Dicotyledon Rosids","Rosales","Huber ex Ducke","1223","Manaus","INPA0232292 INPA0232292_e",NA,"60","60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1408","2021-01-10 20:50:37-03","INPA","INPA","232378","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Castilho, CV de","2001","10","02","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke, Rodovia Manaus-Itacoatiara, km 26. Trilha L-O7, km 3.5.","-59.929899","-2.976156","-59.929899","-2.976156",NA,NA,NA,"INPA0232378","Dicotyledon Rosids","Rosales","Huber ex Ducke","84","Manaus","INPA0232378 INPA0232378_e",NA,"92","92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1409","2020-08-31 09:16:56-03","INPA","INPA","249890","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Albernaz, ALKM","2011","08","23","Southern America","Brasil","Amazonas","Comunidade de São Salvador, Rio Madeira","-62.36032","-6.69467","-62.36032","-6.69467",NA,NA,NA,"INPA0249890","Dicotyledon Rosids","Rosales","Huber ex Ducke","168","Humaitá",NA,"Ramos, JF",NA,NA,NA,NA,NA,"2012","01","07",NA,NA,NA,NA,NA
"1410","2020-08-31 09:16:56-03","INPA","INPA","256762","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Amaral, IL do","2012","10","24","Southern America","Brasil","Pará","Rio Tapajós em frente a Mamãe Anã, No meio do Rio Tapajós","-57.406389","-5.784167","-57.406389","-5.784167",NA,NA,NA,"INPA0256762","Dicotyledon Rosids","Rosales","Huber ex Ducke","3523","Itaituba","INPA0256762 INPA0256762_e","Ramos, JF","55","55",NA,NA,NA,"2012","12","08",NA,NA,NA,NA,NA
"1411","2020-08-31 09:16:56-03","INPA","INPA","256846","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Amaral, IL do","2012","11","27","Southern America","Brasil","Pará","Rio Tapajós - Penedo - Terra Preta, Margem direita do Rio Tapajós","-57.245278","-5.66","-57.245278","-5.66",NA,NA,NA,"INPA0256846","Dicotyledon Rosids","Rosales","Huber ex Ducke","3609","Itaituba","INPA0256846 INPA0256846_e","Ramos, JF","102","102",NA,NA,NA,"2013","01","29",NA,NA,NA,NA,NA
"1412","2020-08-31 09:16:56-03","INPA","INPA","258887","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Gaui, TD","2012","06",NA,"Southern America","Brasil","Amazonas","ZF2, Vicinal de origem no Km 50 da Rodovia BR-174","-60.0901","-2.3829","-60.0901","-2.3829",NA,NA,NA,"INPA0258887","Dicotyledon Rosids","Rosales","Huber ex Ducke","223","Manaus",NA,NA,"100","125",NA,NA,NA,"2013","01",NA,NA,NA,NA,NA,NA
"1413","2020-08-31 09:16:56-03","INPA","INPA","261305","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Equipe Fito",NA,NA,NA,"Southern America","Brasil","Amazonas","ARIE-PDBFF, Fazenda Dimona - Reserva 2303 - Parcela 2303-6 - Quadrante 143","-60.162583","-2.576472","-60.162583","-2.576472",NA,NA,NA,"INPA0261305","Dicotyledon Rosids","Rosales","Huber ex Ducke","2303.3728","Manaus",NA,"Berg, CC",NA,NA,NA,NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA
"1414","2020-08-31 09:16:56-03","INPA","INPA","261345","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Equipe Fito",NA,NA,NA,"Southern America","Brasil","Amazonas","ARIE-PDBFF, Estrada ZF-3 - Fazenda Porto Alegre - Sítio amostral Porto Alegre - Reserva 3114 - Parcela 3114-1 - Quadrante 5","-60.627361","-2.625167","-60.627361","-2.625167",NA,NA,NA,"INPA0261345","Dicotyledon Rosids","Rosales","Huber ex Ducke","3114.115","Manaus",NA,"Berg, CC",NA,NA,NA,NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA
"1415","2020-08-31 09:16:56-03","INPA","INPA","262084","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Demarchi, LO","2013","09","26","Southern America","Brasil","Amazonas","RDS do Tupé, Campinarana no terreno do Seu Barú, pode chegar por terra da casa do Barú ou pelo Igarapé do Caniço.","-60.210833","-2.982222","-60.210833","-2.982222",NA,NA,NA,"INPA0262084","Dicotyledon Rosids","Rosales","Huber ex Ducke","258","Manaus",NA,"Demarchi, LO",NA,NA,NA,NA,NA,"2014","04",NA,NA,NA,NA,NA,NA
"1416","2020-08-31 09:16:56-03","INPA","INPA","262085","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Demarchi, LO","2013","11","27","Southern America","Brasil","Amazonas","RDS do Tupé, Campinarana próxima a comunidade Agrovila, propriedade de Aucemio.","-60.213333","-2.964453","-60.213333","-2.964453",NA,NA,NA,"INPA0262085","Dicotyledon Rosids","Rosales","Huber ex Ducke","259","Manaus",NA,"Demarchi, LO",NA,NA,NA,NA,NA,"2014","04",NA,NA,NA,NA,NA,NA
"1417","2020-08-31 09:16:56-03","INPA","INPA","268492","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Santos, LO","2009","01","05","Southern America","Brasil","Pará","Península de Ajuruteua, Salinas dos Roques/Jabuti, bosque na 4ª ilha de terra firme","-46.670944","-0.923667","-46.670944","-0.923667",NA,NA,NA,"INPA0268492","Dicotyledon Rosids","Rosales","Huber ex Ducke","685","Bragança",NA,"Mehlig, U; Santos, LO",NA,NA,NA,NA,NA,"2009","04","21",NA,NA,NA,NA,NA
"1418","2020-08-31 09:16:56-03","INPA","INPA","285435","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Castro, W","2017","11","11","Southern America","Brasil","Pará","Reserva Biológica do Tapirapé, Unidade amostral UA-2 (Ponto amostral Norte).","-50.387778","-5.628056","-50.387778","-5.628056",NA,NA,NA,"INPA0285435","Dicotyledon Rosids","Rosales","Huber ex Ducke","2993","Marabá",NA,"Pederneiras, LC","226","226",NA,NA,NA,"2018","08",NA,NA,NA,NA,NA,NA
"1419","2020-08-31 09:16:56-03","INPA","INPA","285437","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Castro, W","2017","11","11","Southern America","Brasil","Pará","Reserva Biológica do Tapirapé, Unidade amostral UA-2 (Ponto amostral Leste).","-50.387778","-5.628056","-50.387778","-5.628056",NA,NA,NA,"INPA0285437","Dicotyledon Rosids","Rosales","Huber ex Ducke","3046","Marabá",NA,"Pederneiras, LC","226","226",NA,NA,NA,"2018","08",NA,NA,NA,NA,NA,NA
"1420","2020-08-31 09:16:56-03","INPA","INPA","32136","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Prance, GT","1971","06","30","Southern America","Brasil","Amazonas","Seringal Jurucua, km 120. south of Lábrea, Rio Apitua, tributary of rio Purus, north of Seringal Kurucua, 120 km south of Lábrea.","-64.920397","-7.327973","-64.920397","-7.327973",NA,NA,NA,"INPA0032136","Dicotyledon Rosids","Rosales","Huber ex Ducke","13920",NA,"INPA0032136 INPA0032136_e","Berg, CC",NA,NA,NA,NA,NA,"1972",NA,NA,NA,NA,NA,NA,NA
"1421","2020-08-31 09:16:56-03","INPA","INPA","32594","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Prance, GT","1971","07","17","Southern America","Brasil","Amazonas","Rio Curuquetê, vicinity of Cachoeira Santo Antônio, Rio Curuquetê, vicinity of Cachoeira Santo Antonio","-65.680378","-8.476385","-65.680378","-8.476385",NA,NA,NA,"INPA0032594","Dicotyledon Rosids","Rosales","Huber ex Ducke","14378",NA,"INPA0032594 INPA0032594_e","Berg, CC",NA,NA,NA,NA,NA,"1972",NA,NA,NA,NA,NA,NA,NA
"1422","2021-01-10 20:50:37-03","INPA","INPA","39714","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Rodrigues, WA","1972","11",NA,"Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke, Levantamento florístico em capoeirão.","-59.9","-2.8","-59.9","-2.8",NA,NA,NA,"INPA0039714","Dicotyledon Rosids","Rosales","Huber ex Ducke","9205","Manaus","INPA0039714 INPA0039714_e INPA0039714_e1","Berg, CC",NA,NA,NA,NA,NA,"1973","10","15",NA,NA,NA,NA,NA
"1423","2020-08-31 09:16:56-03","INPA","INPA","41782","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Berg, CC","1973","10","13","Southern America","Brasil","Mato Grosso","Rio Aripuanã, at base of Salto dos Dardanelos, west side of river","-59.326619","-10.209258","-59.326619","-10.209258",NA,NA,NA,"INPA0041782","Dicotyledon Rosids","Rosales","Huber ex Ducke","P18480","Aripuanã","INPA0041782 INPA0041782_e","Berg, CC",NA,NA,NA,NA,NA,"1973",NA,NA,NA,NA,NA,NA,NA
"1424","2021-01-10 20:50:37-03","INPA","INPA","58686","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Oliveira, AR de","1976","09","01","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke","-59.966667","-2.883333","-59.966667","-2.883333",NA,NA,NA,"INPA0058686","Dicotyledon Rosids","Rosales","Huber ex Ducke","INPA58686","Manaus","INPA0058686 INPA0058686_e INPA0058686_e1","Berg, CC",NA,NA,NA,NA,NA,"1988","08",NA,NA,NA,NA,NA,NA
"1425","2020-08-31 09:16:56-03","INPA","INPA","59139","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Monteiro, OP","1976","04","15","Southern America","Brasil","Amazonas","BR 319, Estrada Manaus-Porto Velho, Km 265","-61.591893","-4.708568","-61.591893","-4.708568",NA,NA,NA,"INPA0059139","Dicotyledon Rosids","Rosales","Huber ex Ducke","76-712",NA,"INPA0059139 INPA0059139_e","Rodrigues, WA",NA,NA,NA,NA,NA,"1978",NA,NA,NA,NA,NA,NA,NA
"1426","2021-01-10 20:50:37-03","INPA","INPA","59162","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Monteiro, OP","1976",NA,NA,"Southern America","Brasil","Amazonas","BR 319, Estrada Manaus/Porto Velho, Km 310","-61.916667","-5.083333","-61.916667","-5.083333",NA,NA,NA,"INPA0059162","Dicotyledon Rosids","Rosales","Huber ex Ducke","76-735",NA,"INPA0059162 INPA0059162_e","Coêlho, LF; Silva, MF da",NA,NA,NA,NA,NA,"1980","07","08",NA,NA,NA,NA,NA
"1427","2020-08-31 09:16:56-03","INPA","INPA","59422","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Monteiro, OP","1976","04","26","Southern America","Brasil","Amazonas","BR-319, Estrada Manaus-Porto Velho, Km 390","-62.228","-5.64","-62.228","-5.64",NA,NA,NA,"INPA0059422","Dicotyledon Rosids","Rosales","Huber ex Ducke","76-961","Tapauá","INPA0059422 INPA0059422_e","Coêlho, LF",NA,NA,NA,NA,NA,"1980","07","08",NA,NA,NA,NA,NA
"1428","2020-08-31 09:16:56-03","INPA","INPA","61718","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Coêlho, LF","1976","06","24","Southern America","Brasil","Pará","Rio Tapajós, Rio Jamanxim","-56.8","-1.2","-56.8","-1.2",NA,NA,NA,"INPA0061718","Dicotyledon Rosids","Rosales","Huber ex Ducke","2167",NA,"INPA0061718 INPA0061718_e","Rodrigues, WA",NA,NA,NA,NA,NA,"1980",NA,NA,NA,NA,NA,NA,NA
"1429","2020-08-31 09:16:56-03","INPA","INPA","65002","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Gomes, M","1977","02","16","Southern America","Brasil","Mato Grosso","Inventario Florestal de Aripuana",NA,NA,NA,NA,NA,NA,NA,"INPA0065002","Dicotyledon Rosids","Rosales","Huber ex Ducke","748",NA,"INPA0065002 INPA0065002_e INPA0065002_e1","Berg, CC",NA,NA,NA,NA,NA,"1980","07","08",NA,NA,NA,NA,NA
"1430","2020-08-31 09:16:56-03","INPA","INPA","70134","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Silva, MF da","1977","11","07","Southern America","Brasil","Amazonas","Campus do INPA, Campus do INPA","-59.985833","-3.096111","-59.985833","-3.096111",NA,NA,NA,"INPA0070134","Dicotyledon Rosids","Rosales","Huber ex Ducke","2314","Manaus","INPA0070134 INPA0070134_e","Silva, MF da",NA,NA,NA,NA,NA,"1980","07",NA,NA,NA,NA,NA,NA
"1431","2020-08-31 09:16:56-03","INPA","INPA","73376","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Nascimento, JR do","1977","09","21","Southern America","Brasil","Amazonas","BR 174, km 39, EEST, Estrada Manaus-Caracaraí, Km 39, Reserva Experimental de Silvicultura Tropical","-60.038889","-2.597222","-60.038889","-2.597222",NA,NA,NA,"INPA0073376","Dicotyledon Rosids","Rosales","Huber ex Ducke","330a","Manaus","INPA0073376 INPA0073376_e INPA0073376_e1","Bonates, LCM",NA,NA,NA,NA,NA,"1982",NA,NA,NA,NA,NA,NA,NA
"1432","2020-08-31 09:16:56-03","INPA","INPA","75198","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Leite, I","1977","02","21","Southern America","Brasil","Amazonas","Campus do INPA, Estrada do Aleixo, Campus do INPA, próximo a Ictiologia","-60.016667","-2.583333","-60.016667","-2.583333",NA,NA,NA,"INPA0075198","Dicotyledon Rosids","Rosales","Huber ex Ducke","14","Manaus","INPA0075198 INPA0075198_e INPA0075198_e1","Bonates, LCM",NA,NA,NA,NA,NA,"1982",NA,NA,NA,NA,NA,NA,NA
"1433","2021-01-10 20:50:37-03","INPA","INPA","85935","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Roa Torres, A","1975","11","24","Southern America","Colômbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"INPA0085935","Dicotyledon Rosids","Rosales","Huber ex Ducke","244",NA,"INPA0085935 INPA0085935_e INPA0085935_e1","Coêlho, LF; Acero, E",NA,NA,NA,NA,NA,"1979",NA,NA,NA,NA,NA,NA,NA
"1434","2020-08-31 09:16:56-03","INPA","INPA","85977","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Hartshorn, GS","1977","10","25",NA,"Bolívia","Pando","35 Km sur de Porvenir, camino Pto Heath",NA,NA,NA,NA,NA,NA,NA,"INPA0085977","Dicotyledon Rosids","Rosales","Huber ex Ducke","2078","Manuripi","INPA0085977 INPA0085977_e INPA0085977_e1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1435","2020-08-31 09:16:56-03","INPA","INPA","8890","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Ducke, A","1916","07","18","Southern America","Brasil","Pará","Rio Tocantins, Alcabaça, Rio Tocantins, Alcabaça","-49.5","-2","-49.5","-2",NA,NA,NA,"INPA0008890","Dicotyledon Rosids","Rosales","Huber ex Ducke","s.n.",NA,"INPA0008890 INPA0008890_e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1436","2020-08-31 09:16:56-03","INPA","INPA","64985","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Gomes, M","1977","02","14","Southern America","Brasil","Mato Grosso",NA,"-59.4","-10.7","-59.4","-10.7",NA,NA,NA,"INPA0064985","Dicotyledon Rosids","Rosales","Huber ex Ducke","731",NA,"INPA0064985 INPA0064985_e","Molina, JMP",NA,NA,NA,NA,NA,"2016","10","04",NA,NA,NA,NA,NA
"1437","2020-08-31 09:16:56-03","INPA","INPA","8891","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Ducke, A","1943","12","11","Southern America","Brasil","Amazonas","Estrada do Aleixo, Estrada do Aleixo","-59.55","-3.05","-59.55","-3.05",NA,NA,NA,"INPA0008891","Dicotyledon Rosids","Rosales","Huber ex Ducke","s.n.","Manaus","INPA0008891 INPA0008891_e INPA0008891_e1","Berg, CC",NA,NA,NA,NA,NA,"1973",NA,NA,NA,NA,NA,NA,NA
"1438","2020-08-31 09:16:56-03","INPA","INPA","95426","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Souza, RLL de","1980","10","15","Southern America","Brasil","Amazonas","Campus do INPA, Campus do INPA","-59.985833","-3.096111","-59.985833","-3.096111",NA,NA,NA,"INPA0095426","Dicotyledon Rosids","Rosales","Huber ex Ducke","7","Manaus","INPA0095426 INPA0095426_e INPA0095426_e1","Alencar, JC de",NA,NA,NA,NA,NA,"1982",NA,NA,NA,NA,NA,NA,NA
"1439","2020-08-31 09:16:56-03","INPA","INPA","95504","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Janssen, AS","1980","03","12","Southern America","Brasil","Amazonas","Humaitá, Campo I, 500m ao Norte da BR 230, Km 2.","-63.166667","-7.516667","-63.166667","-7.516667",NA,NA,NA,"INPA0095504","Dicotyledon Rosids","Rosales","Huber ex Ducke","261","Humaitá","INPA0095504 INPA0095504_e INPA0095504_e1",NA,NA,NA,NA,NA,NA,"1988","07","08",NA,NA,NA,NA,NA
"1440","2020-08-31 09:16:56-03","INPA","INPA","97768","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Barbosa, M","1980","09","17","Southern America","Brasil","Pará",NA,"-54.7","-2.4","-54.7","-2.4",NA,NA,NA,"INPA0097768","Dicotyledon Rosids","Rosales","Huber ex Ducke","1494","Santarém","INPA0097768 INPA0097768_e","Rodrigues, WA",NA,NA,NA,NA,NA,"1981",NA,NA,NA,NA,NA,NA,NA
"1441","2020-08-31 09:16:56-03","INPA","INPA","31446","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Maas, PJM","1971","05","17","Southern America","Brasil","Acre","Rio Jurua","-72.6699981689453","-7.63111019134521",NA,NA,NA,NA,NA,"INPA0031446","Dicotyledon Rosids","Rosales","Huber ex Ducke","P13082","Cruzeiro do Sul","INPA0031446 INPA0031446_e","Berg, CC",NA,NA,"123037","auto",NA,"1972",NA,NA,NA,NA,NA,NA,NA
"1442","2021-01-10 20:50:37-03","INPA","INPA","230367","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Alves-Araújo, A","2009","05","06","Southern America","Brasil","Pernambuco","Mata Atlântica. Mata de Piedade. Usina São José.","-34.9063987731934","-7.83416986465454",NA,NA,NA,NA,NA,"INPA0230367","Dicotyledon Rosids","Rosales","Huber ex Ducke","1232","Igarassu",NA,"Ramos, JF",NA,NA,"24709","auto",NA,"2011",NA,NA,NA,NA,NA,NA,NA
"1443","2020-08-31 09:16:55-03","INPA","INPA","13087","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Rodrigues, WA","1962","07","06","Southern America","Brasil","Amazonas","Estrada do Passarinho, Estrada do Passarinho.","-60.0250015258789","-3.10193991661072",NA,NA,NA,NA,NA,"INPA0013087","Dicotyledon Rosids","Rosales","Huber ex Ducke","4577","Manaus","INPA0013087 INPA0013087_e","Rodrigues, WA",NA,NA,"138090","auto",NA,"1962","08","08",NA,NA,NA,NA,NA
"1444","2020-08-31 09:16:56-03","INPA","INPA","159147","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Arruda, RWF de","1989","07","20","Southern America","Brasil","Acre","Ramal castanheira, Humaitá, finbal do ramal Castanheira","-67.8099975585938","-9.9747200012207",NA,NA,NA,NA,NA,"INPA0159147","Dicotyledon Rosids","Rosales","Huber ex Ducke","12","Rio Branco","INPA0159147 INPA0159147_e",NA,NA,NA,"178770","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1445","2020-08-31 09:16:56-03","INPA","INPA","159146","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Arruda, RWF de","1989","07","20","Southern America","Brasil","Acre","Ramal castanheira, Humaitá, finbal do ramal Castanheira","-67.8099975585938","-9.9747200012207",NA,NA,NA,NA,NA,"INPA0159146","Dicotyledon Rosids","Rosales","Huber ex Ducke","11","Rio Branco","INPA0159146 INPA0159146_e",NA,NA,NA,"178770","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1446","2020-08-31 09:16:56-03","INPA","INPA","8889","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Ducke, A","1915","02","27","Southern America","Brasil","Pará","Terra firme.","-56.450278","-2.282222","-56.450278","-2.282222",NA,NA,NA,"INPA0008889","Dicotyledon Rosids","Rosales","Huber ex Ducke","8889","Oriximinã","INPA0008889 INPA0008889_e INPA0008889_e1 INPA0008889_mag","Berg, CC",NA,NA,NA,NA,"isolectotype","1973","08",NA,NA,NA,NA,NA,NA
"1447","2020-08-31 09:16:56-03","INPA","INPA","150453","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Thomas, WW","1985","09","22","Southern America","Brasil","Mato Grosso","BR 163, 0,5 km W of BR 163 on road to Porto dos Gaúchos (MT 220).","-55.5","-12.18","-55.5","-12.18",NA,NA,NA,"INPA0150453","Dicotyledon Rosids","Rosales","Huber ex Ducke","3945","Sinop","INPA0150453 INPA0150453_e INPA0150453_e1","Berg, CC",NA,NA,NA,NA,NA,"1986",NA,NA,NA,NA,NA,NA,NA
"1448","2020-08-31 09:16:55-03","INPA","INPA","138140","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Ferreira, CAC","1985","10","17","Southern America","Brasil","Mato Grosso","15 km N do cruz BR158 e MT285., Estrada da Fazenda Santa Cecília, a 15 Km north do cruzamento das estradas BR 158 e MT 285 (Posto da Mata).","-51.866667","-11.2","-51.866667","-11.2",NA,NA,NA,"INPA0138140","Dicotyledon Rosids","Rosales","Huber ex Ducke","6506","São Félix do Araguaia","INPA0138140 INPA0138140_e INPA0138140_e1","Berg, CC",NA,NA,NA,NA,NA,"1988","07","08",NA,NA,NA,NA,NA
"1449","2020-08-31 09:16:56-03","INPA","INPA","68738","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Gomes, M","1977","04","19","Southern America","Brasil","Mato Grosso",NA,"-59.4","-10.7","-59.4","-10.7",NA,NA,NA,"INPA0068738","Dicotyledon Rosids","Rosales","Huber ex Ducke","1355",NA,"INPA0068738 INPA0068738_e INPA0068738_e1","Berg, CC",NA,NA,NA,NA,NA,"1988","07","08",NA,NA,NA,NA,NA
"1450","2020-08-31 09:16:56-03","INPA","INPA","69019","S","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Gomes, M","1977","05","03","Southern America","Brasil","Mato Grosso",NA,"-59.4","-10.7","-59.4","-10.7",NA,NA,NA,"INPA0069019","Dicotyledon Rosids","Rosales","Huber ex Ducke","1523",NA,"INPA0069019 INPA0069019_e INPA0069019_e1","Berg, CC",NA,NA,NA,NA,NA,"1988","07","08",NA,NA,NA,NA,NA
