"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","county","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","typeStatus","previousCatalogNumber","individualCount","sex"
"212","2021-04-08 17:37:48-03","EAO","IAN","XILO808","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense brasiliense","Cambess.","Freitas, JC","Pires, JM; Black, GA","6282","1956","12","15","Southern America","Brasil","Pará","Serra do Cachimbo. Em savana.",NA,NA,NA,NA,NA,"Árvore pequena, cascuda; flor branca.","IANXILO808",NA,"brasiliense",NA,NA,NA,NA,NA,"1971",NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2021-03-30 12:36:32-03","EAO","IAN","118405","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Prance, GT","Cobra, LQ; Oliveira, J","28","1963","08","28","Southern America","Brasil","Distrito Federal","Campus da Universidade. Cerrado queimado.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Início de floração (brotos). Árvore de 3m.","IAN118405",NA,NA,"Brasília","70570","auto",NA,NA,"1971",NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2021-03-30 12:36:32-03","EAO","IAN","15181","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Prance, GT","Oliveira, JE de","630","1941","11","07","Southern America","Brasil","Minas Gerais","Cerrado. Horto Florestal.","-43.937801361084","-19.9207992553711",NA,NA,NA,"Árvore de 6m de altura, pouco frequente, flores alvas.","IAN015181","IAN015181 IAN015181_e",NA,"Belo Horizonte","17082","auto",NA,NA,"1971",NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2021-03-30 12:36:32-03","EAO","IAN","55230","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Prance, GT","Viégas, AP","3136","1938","12","04","Southern America","Brasil","São Paulo","Fazenda Campo Grande.","-47.060001373291","-22.8999996185303",NA,NA,NA,"Árvore.","IAN055230",NA,NA,"Campinas","23900","auto",NA,NA,"1971",NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2021-03-30 12:36:32-03","EAO","IAN","69035","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Prance, GT","Black, GA","11198","1951","01","21","Southern America","Brasil","São Paulo","Campo Alegre.","-47.8199996948242","-22.25",NA,NA,NA,"Arbusto do chão; flor amarela.","IAN069035",NA,NA,"Itirapina","22843","auto",NA,NA,"1971",NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2021-03-30 12:36:32-03","EAO","IAN","148989","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.",NA,"Avalone, CL; Carneiro, MR","22","1967","10","10","Southern America","Brasil","São Paulo","Cerrado.","-47.8199996948242","-22.25",NA,NA,NA,NA,"IAN148989",NA,NA,"Itirapina","22843","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2020-01-20 14:40:22-03","UPM","MACK","3409","PreservedSpecimen","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.",NA,"A. C. C. Melo; F. L. Vicente; C. K. Nakamura; M. A. Bitun; V. S. A. Oda","2","2016","03","19",NA,"Brasil","SP","Parque Estadual do Juquery","-46.7200012207031","-23.3199996948242",NA,NA,NA,NA,"HMACK00003409-A.C.C.Melo2-19/3/2016,ParqueEstadualdoJuquery,FrancodaRocha,SP,Brasil",NA,NA,"Franco da Rocha","12135","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2020-01-20 14:40:22-03","UPM","MACK","3125","PreservedSpecimen","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","L. O. Andrade","L. O. Andrade","97","2016","10","09",NA,"Brasil","SP","Parque Estadual do Juquery","-46.7200012207031","-23.3199996948242",NA,NA,NA,NA,NA,NA,NA,"Franco da Rocha","12135","auto",NA,NA,"2016",NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2020-01-20 14:40:22-03","UPM","MACK","2932","PreservedSpecimen","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Gonçalves","L. T. A. Vieira","399","2015","10","04",NA,"Brasil","SP","Parque Estadual do Juquery","-46.7200012207031","-23.3199996948242",NA,NA,NA,NA,NA,NA,NA,"Franco da Rocha","12135","auto",NA,NA,"2017",NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2020-01-20 14:40:22-03","UPM","MACK","168","PreservedSpecimen","Plantae",NA,NA,"Caryocaceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","C. S. Corrêa","C. S. Corrêa",NA,"2008","10","20",NA,"Brasil","SP","Cerrado de Emas.","-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,NA,NA,NA,"Pirassununga","24621","auto",NA,NA,"2008","10","23",NA,NA,NA,NA,NA,NA,NA
"222","2019-02-20 13:41:49-03","INPA","INPA-CARPOTECA","151972","Carpo","Plantae","Dicotyledon Com-Clade","Malpighiales","Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Silva, MFF da","Pirani, JR","1197","1985","10","10","Southern America","Brasil","Mato Grosso","Margem rio Araguaia., Perto da cidade, em pequena elevaçao a margem do Rio Araguaia","-50.5","-10.416667",NA,NA,NA,NA,"INPA0151972","INPA0151972 INPA0151972_e INPA0151972_nd",NA,"Santa Terezinha",NA,NA,"-50.5","-10.416667","2005","05",NA,NA,NA,NA,NA,NA,NA,NA
"223","2019-12-04 15:25:01-03","PUCPR","HUCP","23915","S","Plantae","Eudicotiledonea",NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Oliveira, EA","Larocca, P","135","2013","08",NA,NA,"Brasil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cabeceira Grande",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2019-12-04 15:25:01-03","PUCPR","HUCP","10854","S","Plantae","Eudicotiledonea",NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Cervi, AC","Cervi, AC; Dunaiski, A","3254","1990","11","23",NA,"Brasil","Paraná","Rio das Mortes","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,NA,NA,NA,"Jaguariaíva","44368","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2020-11-26 18:07:30-03","CPAN-UFMS","COR","9359","PreservedSpecimen","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.",NA,"Damasceno-Júnior, G. A.; Bortolotto, I. M.; Ishii, I. H.; Nakajima, J. N.; Sciamareli, A.; Assis, E. L. M.; Velasques, J. S.; Gonçalves, P. V.; Cruz, H. D.; Porfírio, G. E. O.; Rodriguez, D. P.; Nascimento, V. L.; Alves, F. M. & Sales, J. L.","2606","2002","10","20",NA,"Brasil","Mato Grosso do Sul","Morro atrás do porto do Amolar; Trilha do Pelego","-57.531667","-18.021667","300","300",NA,"Árvore, 5 m de altura; flor creme Habito: Árvore",NA,NA,NA,"Corumbá",NA,NA,"57º31'54''W","18º1'18''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2020-11-26 18:07:30-03","CPAN-UFMS","COR","1271","PreservedSpecimen","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.",NA,"Vasconcellos, S. T. et ali","33","1986","10","26",NA,"Brasil","Mato Grosso do Sul","Morro do Paxixi","-55.7875","-20.471667",NA,NA,NA,"Árvore com 7m de altura. Tronco com casca grossa. Flor branca Habito: Árvore",NA,NA,NA,"Aquidauana",NA,NA,"55º47'15''W","20º28'18''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2020-11-26 18:07:30-03","CPAN-UFMS","COR","16449","PreservedSpecimen","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.",NA,"Borges, R.; Pougy, N.; Serrano, T.","1114","2010","11","29",NA,"Brasil","Mato Grosso do Sul","Povoado do Amolar, Morro Solteiro, Cerrado rupestre com afloramentos quartzíticos e arvoretas esparsas. Sinais de fogo recente. Cerrado rupestre com afloramentos quartzíticos.","-57.506111","-18.011944",NA,NA,NA,"6 m de altura; Com Fruto: Frutos de cor verde, sementes alaranjadas Habito: Árvore",NA,NA,NA,"Corumbá",NA,NA,"57º30'22''W","18º0'43''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2020-11-26 18:07:30-03","CPAN-UFMS","COR","17568","PreservedSpecimen","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Bortolotto, I.M.","Bortolotto, I.M.; Damasceno - Júnior, G.A.; Ishii, I.H.; Nakajima, J.","1209","2002","10","20",NA,"Brasil","Mato Grosso do Sul","Comunidade do Amolar.","-57.440833","-17.975",NA,NA,NA,"Frutos verdes. Habito: Árvore",NA,NA,NA,"Corumbá",NA,NA,"57º26'27''W","17º58'30''S","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2019-10-09 11:12:37-03","UFBA","ALCB","02758","PreservedSpecimen","Plantae","Dicotyledon",NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","São-Mateus, WMB","Costa, AL","s/n","1951","07",NA,"Southern America","Brasil","Goias","Margens do Rio Manoel Alves.",NA,NA,NA,NA,NA,"Árvore, flores alvas, frutos utilizados na fabricação de licor. Óleo, gorduras, arroz de pequi.","ALCB039022",NA,NA,"Dianópolis",NA,NA,NA,NA,"2008","10",NA,NA,NA,NA,NA,NA,NA,NA
"230","2019-10-09 11:12:37-03","UFBA","ALCB","06658","PreservedSpecimen","Plantae","Dicotyledon",NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Lima, AS","Lima, AS","7322",NA,NA,NA,"Southern America","Brasil","São Paulo",NA,"-47.8199996948242","-22.25",NA,NA,NA,"Árvore.","ALCB039016",NA,NA,"Itirapina","22843","auto",NA,NA,"1943","11","12",NA,NA,NA,NA,NA,NA,NA
"231","2019-10-09 11:12:37-03","UFBA","ALCB","02757","PreservedSpecimen","Plantae","Dicotyledon",NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","São-Mateus, WMB","Costa, AL","s/n","1951","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALCB039020",NA,NA,NA,NA,NA,NA,NA,"2009","10",NA,NA,NA,NA,NA,NA,NA,NA
"232","2019-10-09 11:12:37-03","UFBA","ALCB","036028a","PreservedSpecimen","Plantae","Dicotyledon",NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Harley, RM","Hind, DJN; Harley, RM; Bautista, HP","PCD&nf;4253","1996","11","14","Southern America","Brasil","Bahia","Chapada Diamantina, Rio Brumado, próximo à cachoeira do Fraga","-41.816667","-13.583333","1000","1000",NA,"Ramificada acima de 1,3 m com ramos crescendo na horizontal, formando copa plana. Folhas de papiráceas e cartáceas, concolores. Flores de cálice verde, às vezes com manchas avermelhadas; corola amarelo esverdeada com pétalas mais exte","ALCB039026",NA,NA,"Rio de Contas",NA,NA,"-41.816667","-13.583333","1996","11",NA,NA,NA,NA,NA,NA,NA,NA
"233","2019-10-09 11:12:37-03","UFBA","ALCB","036029a","PreservedSpecimen","Plantae","Dicotyledon",NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","São-Mateus, WMB","Atkins, S; Passos Júnior, LA; Guedes, ML; Stannard, B; Atkins, S","PCD4923","1997","02","03","Southern America","Brasil","Bahia","Chapada Diamantina, Serra do Mato Grosso","-41.882778","-13.513333","1090","1090",NA,"ca. 4 m. Folhas coriáceas, discolores. Botões com sépalas verdes, pétalas esverdeadas, margentea de vinho. Flores com pétalas esverdeadas; estames alvos com base amarelada; anteras amarelas. Frutos imaturos verdes.","ALCB039019",NA,NA,"Rio de Contas",NA,NA,"-41.882778","-13.513333","2008","10",NA,NA,NA,NA,NA,NA,NA,NA
"234","2019-10-09 11:12:37-03","UFBA","ALCB","105774","PreservedSpecimen","Plantae","Dicotyledon",NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Roque, N","Roque, N; Santana, FA; Alves, M; Hurbath, F","3380","2011","09","17","Southern America","Brasil","Bahia","Serra Geral, Serra do Salto. Trilha da Fazenda Matinha para o Xaxá","-42.541944","-14.673333","974","974",NA,"ca. 4m alt. Folíolos discolores. Sépalas verdes, pétalas amarelo - vináceas, filetes alvos, anteras amarelas.","ALCB049060","ALCB049060",NA,"Licínio de Almeida",NA,NA,"-42.541944","-14.673333","2011","09",NA,NA,NA,NA,NA,NA,NA,NA
"235","2019-10-09 11:12:37-03","UFBA","ALCB","106721","PreservedSpecimen","Plantae","Dicotyledon",NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guedes, ML","Guedes, ML; Lisboa, MS; et al.","20096","2012","07","20","Southern America","Brasil","Bahia","Chapada Diamantina, Caminho para a Fazenda Vacaro","-41.8","-13.55",NA,NA,NA,"de ca 6 m de altura. Folhas trifolioladas com pecíolo e peciólulos tomentosos, canaliculados, lâminas com margem crenada, face abaxial velutina. Inflorescência racemo densifloro, tomentoso, flores com pétalas alvas ou amareladas inter","ALCB039029",NA,NA,"Rio de Contas",NA,NA,"-41.8","-13.55","2012","07",NA,NA,NA,NA,NA,NA,NA,NA
"236","2019-10-09 11:12:37-03","UFBA","ALCB","108029","PreservedSpecimen","Plantae","Dicotyledon",NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.",NA,"Roque, N; Stadnik, A; Hurbath, F; Borges, RL; Oliveira, GR de","3755","2012","10","27","Southern America","Brasil","Bahia","Serra Geral, próximo ao Saco da Onça","-42.544167","-14.751667","910","910",NA,"ca. 5m alt. Folíolos discolores. Sépalas verdes com máculas vináceas na face abaxial, pétalas e filetes cremes.; mina de extração manganês.",NA,NA,NA,"Licínio de Almeida",NA,NA,"-42.544167","-14.751667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2019-10-09 11:12:37-03","UFBA","ALCB","108033","PreservedSpecimen","Plantae","Dicotyledon",NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guedes, ML","Roque, N; Stadnik, A; Hurbath, F; Borges, RL; Oliveira, GR de","3761","2012","10","27","Southern America","Brasil","Bahia","Serra Geral, próximo ao Saco da Onça","-42.544167","-14.751667","910","910",NA,"1,5m de alt, folhas discolores. Sépalas verdes corola lilás.; mina de extração manganês.","ALCB049058","ALCB049058",NA,"Licínio de Almeida",NA,NA,"-42.544167","-14.751667","2016","11",NA,NA,NA,NA,NA,NA,NA,NA
"238","2019-10-09 11:12:37-03","UFBA","ALCB","116742","PreservedSpecimen","Plantae","Dicotyledon",NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guedes, ML","Guedes, ML; Borges, RL; Stadnik, A; Sacramento, CC","22546","2014","10","15","Southern America","Brasil","Bahia","1º ponto. Caminho para Riacho de Areia.","-42.575278","-14.751111","1029","1029",NA,"de ca 5 m de altura. Folhas com folíolos membranáceos, discolores, vilosos. Inflorescência com botões verde-vináceos. Frutos imaturos.","ALCB049059","ALCB049059",NA,"Licínio de Almeida",NA,NA,"-42.575278","-14.751111","2016","11",NA,NA,NA,NA,NA,NA,NA,NA
"239","2019-10-09 11:12:37-03","UFBA","ALCB","127131","PreservedSpecimen","Plantae","Dicotyledon",NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guedes, ML","Guedes, ML; Alunos de Botânica BIOC05","25327","2017","02","03","Southern America","Brasil","Bahia","Chapada Diamantina, Sítio Bonito.","-41.8","-13.583333","994","994",NA,"Folhas compostas trifolioladas, folíolos coriáceos. Frutos imaturos.; Folhas coriáceas, pecíolo curto, com indumento ferruginoso. Flores com pétalas carnosas, as três pétalas externas, vilosas, ferrugíneas.","ALCB041691","ALCB041691",NA,"Rio de Contas",NA,NA,"-41.8","-13.583333","2017","03",NA,NA,NA,NA,NA,NA,NA,NA
"240","2019-10-09 11:12:37-03","UFBA","ALCB","50134","PreservedSpecimen","Plantae","Dicotyledon",NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Hatschbach, G","Hatschbach, G; Spichiger, R; Cervi, AC; Barbosa, E","69589","1999","10","23","Southern America","Brasil","Minas Gerais","Rod. BR-367, km 711","-43.6","-18.233333",NA,NA,NA,NA,"ALCB039025",NA,NA,"Diamantina",NA,NA,"-43.6","-18.233333","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2019-10-09 11:12:37-03","UFBA","ALCB","55028","PreservedSpecimen","Plantae","Dicotyledon",NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","São-Mateus, WMB","Correia, C; Giulietti, AM; Silva, TRS","74","2001","04","29","Southern America","Brasil","Bahia","Serra Geral, 3 km de Brejinho das Ametistas, na estrada para Caetité","-42.516667","-14.259444","1100","1100",NA,"ca. 2 m alt. Flores com cálice verde, botão vermelho.","ALCB039014",NA,NA,"Caetité",NA,NA,"-42.516667","-14.259444","2008","10",NA,NA,NA,NA,NA,NA,NA,NA
"242","2019-10-09 11:12:37-03","UFBA","ALCB","58937","PreservedSpecimen","Plantae","Dicotyledon",NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","São-Mateus, WMB","Jardim, JG; Sant'Ana, SC de; Paixão, JL da; Santos, BR dos","3628","2001","04","18","Southern America","Brasil","Bahia","Oeste, Rod. Cocos/Coribe, 14 km da sede do município","-44.496389","-14.068889","670","670",NA,"ca. 5 m alt. Folíolos verde-brilhantes na face superior, face inferior opaca. Flores com pétalas esverdeadas na face interna, vinácea face externa.","ALCB039015",NA,NA,"Cocos",NA,NA,"-44.496389","-14.068889","2008","10",NA,NA,NA,NA,NA,NA,NA,NA
"243","2019-10-09 11:12:37-03","UFBA","ALCB","61947","PreservedSpecimen","Plantae","Dicotyledon",NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guedes, ML","Anjos, BA dos; Rigueira, D; Oliveira, VF de; Junior, LAJ de; Guedes, ML; Roque, N; et al.","02","2003","04","28","Southern America","Brasil","Bahia","Serra Geral, Estrada para Brejinho das Ametistas, ca. 3Km. da cidade","-42.502778","-14.184444",NA,NA,NA,"de ca. 5m., ramos pubescentes. Folhas com folíolos coriáceos. Inflorescência terminal, cálice verde, pétalas verde-avermelhado, vários estames com filetes avermelhados.","ALCB039013",NA,NA,"Caetité",NA,NA,"-42.502778","-14.184444","2003","08",NA,NA,NA,NA,NA,NA,NA,NA
"244","2019-10-09 11:12:37-03","UFBA","ALCB","63519","PreservedSpecimen","Plantae","Dicotyledon",NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guedes, ML","Guedes, ML; Xavier, AB; Anjos, BA dos","10845","2003","09","20","Southern America","Brasil","Bahia","Oeste, Fragmento de mata próximo à uma área residencial","-45.769444","-12.099167","760","760",NA,NA,NA,NA,NA,"Luis Eduardo Magalhães",NA,NA,"-45.769444","-12.099167","2004","03",NA,NA,NA,NA,NA,NA,NA,NA
"245","2019-10-09 11:12:37-03","UFBA","ALCB","78362","PreservedSpecimen","Plantae","Dicotyledon",NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guedes, ML","Guedes, ML; Valadão, RM; Oliveira, MRA de; Gomes, FS","13324","2007","05","08","Southern America","Brasil","Bahia","Médio São Francisco","-44.2125","-14.231667","454","454",NA,"de 7 m de altura, PAP 129 cm+ 110,5 cm, ramos pubescentes. Folhas com folíolos cartáceos, pubescente. Material estéril.","ALCB039028",NA,NA,"Feira da Mata",NA,NA,"-44.2125","-14.231667","2007","05",NA,NA,NA,NA,NA,NA,NA,NA
"246","2019-10-09 11:12:37-03","UFBA","ALCB","78468","PreservedSpecimen","Plantae","Dicotyledon",NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guedes, ML","Guedes, ML; Valadão, RM; Oliveira, MRA de; Gomes, FS","13381","2007","05","07","Southern America","Brasil","Bahia","Médio São Francisco, Próximo ao Rio Carinhanha","-44.2125","-14.231667",NA,NA,NA,"de ca 7 m de altura. PAP 90 cm + 87,5 cm. Folhas coriáceas, discolores, vilosas em ambas as faces . T1 P3 , ind. 44. Material estéril.","ALCB039018",NA,NA,"Feira da Mata",NA,NA,"-44.2125","-14.231667","2007","05",NA,NA,NA,NA,NA,NA,NA,NA
"247","2019-10-09 11:12:37-03","UFBA","ALCB","80091","PreservedSpecimen","Plantae","Dicotyledon",NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guedes, ML","Valadão, RM; Guedes, ML","623","2007","07","18","Southern America","Brasil","Bahia","Oeste, Próximo a Faz. de Joel Gonzaga","-44.666667","-14.381389",NA,NA,NA,"de ca 5 m de altura. Folhas com folíolos vilosos, discolores. Botões com cálice verde e pétalas avermelhadas externamente. Freqüente.","ALCB039027",NA,NA,"Cocos",NA,NA,"-44.666667","-14.381389","2007","07",NA,NA,NA,NA,NA,NA,NA,NA
"248","2019-11-25 16:50:26-03","UFBA","ALCB","81046","PreservedSpecimen","Plantae","Dicotyledon",NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guedes, ML","Guedes, ML; Oliveira, MAJ de; Santana, FA","13926","2007","11","16","Southern America","Brasil","Bahia","Médio São Francisco, Fazenda do Brejo","-43.133333","-11.083333",NA,NA,NA,"de ca 8 m de altura. Folhas com folíolos coriáceos. Frutos imaturos verdes. Freqüente.",NA,NA,NA,"Barra",NA,NA,"-43.133333","-11.083333","2007","11",NA,NA,NA,NA,NA,NA,NA,NA
"249","2019-10-09 11:12:37-03","UFBA","ALCB","81691","PreservedSpecimen","Plantae","Dicotyledon",NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guedes, ML","Guedes, ML; Gomes, FS","14065","2007","12","28","Southern America","Brasil","Bahia","Médio São Francisco, a 1 km do Rio Carinhanha","-43.808889","-14.311389","462","462",NA,"de ca 6 m de altura. Folhas com folíolos coriáceos, discolores, vilosos. Frutos imaturos verdes. Ocasional.","ALCB039021",NA,NA,"Carinhanha",NA,NA,"-43.808889","-14.311389","2008","01",NA,NA,NA,NA,NA,NA,NA,NA
"250","2019-10-09 11:12:38-03","UFBA","ALCB","82388","PreservedSpecimen","Plantae","Dicotyledon",NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guedes, ML; Prates, ARS","Guedes, ML; Lima, DS; Valadão, RM","14413","2007","12","20","Southern America","Brasil","Bahia","Serra Geral, Caminho de Caetité para o Bloco III. Distrito Brejinho de Ametista","-42.537222","-14.359167",NA,NA,NA,"de ca 4 m de altura. Folhas coriáceas, discolores, face abaxial com nervação proeminente. Inflorescência terminal, cálice verde, pétalas amarelo-esverdeadas, estames alvos. Frutos imaturos. Ocasional.","ALCB039024",NA,NA,"Caetité",NA,NA,"-42.537222","-14.359167","2008","02",NA,NA,NA,NA,NA,NA,NA,NA
"251","2019-10-09 11:12:37-03","UFBA","ALCB","80169","PreservedSpecimen","Plantae","Dicotyledon",NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guedes, ML","Guedes, ML; Gomes, FS; Valadão, RM","13704","2007","08","29","Southern America","Brasil","Bahia","Oeste","-44.451667","-13.867778",NA,NA,NA,"de ca 8 m de altura. Folhas com folíolos cartáceos, com nervação proeminente na face abaxial. Inflorescência com botões esverdeados, flores com pétalas e estames amarelados. Freqüente.","ALCB039017",NA,NA,"Cocos",NA,NA,"-44.451667","-13.867778","2007","08",NA,NA,NA,NA,NA,NA,NA,NA
