"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","locality","occurrenceRemarks","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","typeStatus","recordNumber","phylum","order","infraspecificEpithet","class","relatedCatalogItem","relationshipType","minimumDepthInMeters","maximumDepthInMeters","individualCount","fieldNumber","sex"
"396","2020-10-14 10:03:17-03","FURB","FURB","5311","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott in Spreng.","Machado, AFP","2015","09","19","Thom; Silva, G.","2006","10","02","Brasil","Santa Catarina","Ilhota","-48.9252778","-26.8033333","-48.9252778","-26.8033333",NA,NA,"FURB29026","FURB29026","Parque Botânico Morro do Baú.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","2020-10-14 10:03:17-03","FURB","FURB","54590","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott in Spreng.","Funez, L.A.","2017","08","21","Funez, L.A.; Marascalchi, M.N., Kassner-Filho, A.","2017","08","21","Brasil","Santa Catarina","Blumenau","-49.1025","-26.8797223","-49.1025000","-26.8797223","42","42","FURB54590","FURB54590","Ponte do Salto.","Frutos imaturos, verdes Habitat: Borda da floresta Habito: árvore",NA,NA,NA,NA,NA,NA,"6476",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","2020-10-14 10:03:17-03","FURB","FURB","5692","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott in Spreng.","Machado, AFP","2015","09","19","Piaz, G.K.","2006","10","15","Brasil","Santa Catarina","Blumenau","-49.0791667","-26.9055556","-49.0791667","-26.9055556",NA,NA,"FURB28994","FURB28994","FURB - Câmpus I.","Nativa do Vale do Itajaí. Habitat: encosta Habito: arbórea;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","2020-10-14 10:03:17-03","FURB","FURB","57577","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott in Spreng.","Lima, L.F.P; Detke, G.A.","2018","01","17","Caxambu, M.G.; Siqueira, E.L.; Chagas, M.P.","2015","06","19","Brasil","Paraná","Céu Azul","-53.7980555","-25.1186111","-53.7980555","-25.1186111","666","666","FURB57577","FURB57577",NA,"Heliófita, com látex alvo. Frutos maduros verdes, com interior vermelho. Frutos imaturos verdes. Relevo suave ondulado",NA,NA,NA,NA,NA,NA,"6586",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","2019-11-08 08:53:41-03","FURB","FURB","58330","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott in Spreng.","Gebien, W.","2018","03","14","Gebien, W.","2017","10","07","Brasil","Santa Catarina","Blumenau","-49.0872222","-26.9572222","-49.0872222","-26.9572222","100","100","FURB58330","FURB58330","rua Antonio Zendrom. beira do caminho do fragmento.",NA,NA,NA,NA,NA,NA,NA,"108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2019-11-08 08:53:41-03","FURB","FURB","5870","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott in Spreng.","Machado, AFP","2015","09","19","Kalk, J.M.","2006","05","27","Brasil","Santa Catarina","Blumenau","-49.0791667","-26.9055556","-49.0791667","-26.9055556",NA,NA,"FURB29066","FURB29066","FURB - Campus I.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2020-10-14 10:03:17-03","FURB","FURB","59502","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott in Spreng.","Kassner-Filho, A.","2018","06","09","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","2018","06","09","Brasil","Santa Catarina","Cocal do Sul","-49.3155556","-28.6177778","-49.3155556","-28.6177778",NA,NA,"FURB59502","FURB59502",NA,"sicônio imaturo Habitat: borda do fragmento Habito: árvore",NA,NA,NA,NA,NA,NA,"2792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","2020-10-14 10:03:17-03","FURB","FURB","59618","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott in Spreng.","Kassner-Filho, A.","2018","07","06","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","2018","07","06","Brasil","Santa Catarina","Armazém","-49.0491666","-28.2594444","-49.0491666","-28.2594444",NA,NA,"FURB59618","FURB59618",NA,"sicônio imaturo Habitat: borda do fragmento florestal Habito: árvore",NA,NA,NA,NA,NA,NA,"3005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","2020-10-14 10:03:17-03","FURB","FURB","60569","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott in Spreng.","Kassner-Filho, A.","2018","09","25","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","2018","09","25","Brasil","Santa Catarina","Apiúna","-49.4108333","-27.09","-49.4108333","-27.0900000","333","333","FURB60569","FURB60569","Ribeirão Vinte.",NA,NA,NA,NA,NA,NA,NA,"3461",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","2020-10-14 10:03:17-03","FURB","FURB","61008","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott in Spreng.","Schwirkowski, P.","2018","07","03","Schwirkowski, P.","2018","07","03","Brasil","Santa Catarina","São Bento do Sul","-49.2575","-26.3888889","-49.2575000","-26.3888889","300","300","FURB61008","FURB61008","Rio Natal. Estrada Rio Natal, sentido Oswaldo Amaral, próximo à ponte. APA Rio Vermelho/Humboldt","FOD estágio médio, heliófita, frutos imaturos cor verde Habitat: Mata ciliar Habito: Árvore",NA,NA,NA,NA,NA,NA,"2864",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","2019-11-08 08:53:41-03","FURB","FURB","6069","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott in Spreng.","Machado, AFP","2015","09","19","Vieira, F.C.S.","2005","11","06","Brasil","Santa Catarina","Garuva","-48.8549995422363","-26.0266990661621",NA,NA,"50","50","FURB29067","FURB29067","Quiriri.",NA,"22441","auto",NA,NA,NA,NA,"813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","2020-10-14 10:03:17-03","FURB","FURB","6019","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott in Spreng.","Machado, AFP","2015","09","19","Vieira, F.C.S.","2003","11","28","Brasil","Santa Catarina","Garuva","-48.8549995422363","-26.0266990661621",NA,NA,"15","15","FURB29025","FURB29025","Três Barras.",NA,"22441","auto",NA,NA,NA,NA,"152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","2019-11-08 08:53:41-03","FURB","FURB","1848","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott in Spreng.","Machado, AFP","2015","09","19","Sevegnani, L.","1997","11","12","Brasil","Santa Catarina","Indaial","-49.2317008972168","-26.8978004455566",NA,NA,NA,NA,"FURB29024","FURB29024","Morro dos Bugios.",NA,"29534","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","2020-10-14 10:03:17-03","FURB","FURB","10192","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott in Spreng.","Machado, AFP","2015","09","19","Uller, H.F.; Silva, D.A.","2009","01","07","Brasil","Santa Catarina","Indaial","-49.2317008972168","-26.8978004455566",NA,NA,NA,NA,"FURB28995","FURB28995","Parque Natural Ribeirão das Pedras.",NA,"29534","auto",NA,NA,NA,NA,"68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","2020-10-14 10:03:17-03","FURB","FURB","2041","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott in Spreng.","Machado, AFP","2015","09","19","Sevegnani, L.","1995","05","24","Brasil","Santa Catarina","Timbó","-49.2717018127441","-26.823299407959",NA,NA,"10","10","FURB29063","FURB29063","Praça da figueira.","Segundo depoimento moradores a árvore possui quase 100 anos de idade.","10708","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","2021-03-16 17:54:47-03","UCS","HUCS","37347","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott","Grings, M.",NA,NA,NA,"Grings, M.","2011","04","03","Brasil","Rio Grande do Sul","Nova Petrópolis","-51.1143989562988","-29.3763999938965",NA,NA,NA,NA,NA,NA,"descida Sobra - São Jacó","na beira da estrada","14669","auto",NA,NA,NA,NA,"234","Angiospermae","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","2021-03-16 17:54:47-03","UCS","HUCS","21684","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott","Boeni, B.O.","2014","04","14","Kegler, A.","2003","03","28","Brasil","Rio Grande do Sul","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,"780","780",NA,NA,"Nova Palmira","Det. como Ficus insipi da Willd., por Stephen F. Smith em X-2003; na mata secundária","49662","auto",NA,NA,NA,NA,"1484","Angiospermae","Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2019-02-23 11:30:19-03","UNEMAT","HERBAM","9806","S","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott in Spreng","Gvasconcelos","2014","10","04","Soares-Lopes, C R A; Leite, C.; Trevisan, L.R.; Benevides, L.C. & Lima, W.M.","2014","07","01","Brasil","Mato Grosso","Alta Floresta","-8855.50556","50.355833","-8855.50556","50.355833",NA,NA,"HERBAM009806",NA,"PCH Cabeça-de-boi, área B1, margem esquerda, Floresta Ombrófila.",NA,NA,NA,NA,NA,NA,NA,"CD 707764",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","2019-02-21 19:37:53-03","UNEMAT","HERBAM","1308","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","Santos, OA",NA,NA,NA,"Sasaki, D.",NA,NA,NA,"Brasil","Mato Grosso","Novo Mundo","-55.198299407959","-9.95028018951416",NA,NA,NA,NA,"HERBAM001308",NA,"Parque Estadual Cristalino",NA,"93610","auto",NA,NA,NA,NA,"1393",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","2020-04-27 16:10:40-03","UFES","VIES","1402","S","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott in Spreng.","Machado, A.F.P.","2007","08","17","Carauta, J.P.P.","1980","08","19","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"VIES001402","VIES001402","Parque Nacional da Tijuca.",NA,"57442","auto",NA,NA,NA,NA,"3523",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","2019-06-27 10:25:46-03","UFES","VIES","39623","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Carrijo, T.T.; Luber, J.","2014","03","12","Brasil","Espírito Santo","Castelo","-41.184700012207","-20.6035995483398",NA,NA,NA,NA,"VIES039623","VIES039623","Parque Estadual de Mata das Flores.",NA,"23588","auto",NA,NA,NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","2020-04-27 16:10:40-03","UFES","VIES","16735","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","Machado A. F. P","2014","08","20","Pereira, O.J.; Espindula, E.","2000","07","19","Brasil","Espírito Santo","Vila Velha","-40.2924995422363","-20.3297004699707",NA,NA,NA,NA,"VIES016735","VIES016735",NA,NA,"27156","auto",NA,NA,NA,NA,"6260",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","2020-04-27 16:10:40-03","UFES","VIES","12602","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","Machado, A.F.P.","2014","08","21","Amaral Júnior, A.; Mendonça, J.O.; Barbosa, S.B. & Campos, C.J.","1999","04","11","Brasil","Mato Grosso do Sul","Bataguassu","-52.4221992492676","-21.7141990661621",NA,NA,NA,NA,"VIES012602","VIES012602",NA,NA,"65610","auto",NA,NA,NA,NA,"428",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","2019-08-16 08:40:12-03","UTFPR","HCF","18134","S","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott. ex Spreng.","G.A. Dettke","2018","07","02","M.G. Caxambu","2015","10","15","Brasil","PR","São Miguel do Iguaçu","-54.28875","-25.529333","54°17'19,5 W","25°31'45,6 S","262","262",NA,NA,"Parque Nacional do Iguaçu- Linha Martins","árvore ca. 18 m, heliófita. Frutos imaturos e maduros verdes, com interior vermelho.",NA,NA,NA,NA,NA,NA,"7001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","2019-08-16 08:40:12-03","UTFPR","HCF","13131","S","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott. ex Spreng.","G.A. Dettke","2018","01","19","M.G. Caxambu","2013","11","01","Brasil","SP","Cananéia","-47.837972","-24.890528","47°50'16,7 W","24°53'25,9 S","16","16",NA,NA,"Fazenda Aroeira - Arredores","árvore ca. 8 m, com látex alvo, abundante. Frutos internamente vermelhos.",NA,NA,NA,NA,NA,NA,"4897",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","2019-08-16 08:40:12-03","UTFPR","HCF","11014","S","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott. ex Spreng.","G.A. Dettke","2018","01","19","M.G. Caxambu","2012","06","05","Brasil","PR","Luiziana","-52.459389","-24.522167","52°27'33,8 W","24°31'19,8 S","661","661",NA,NA,"Estação Ecológica Luiziana","árvore semi-ciófila, com látex. Frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,"4195",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","2019-08-16 08:40:12-03","UTFPR","HCF","27298","S","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott. ex Spreng.","G. Felitto","2016","11",NA,"G. Felitto","2016","10","10","Brasil","PR","Morretes","-48.909444","-25.429444","48°54'34 W","25°25'46 S","348","348",NA,NA,"Linha Férrea RUMO-ALL, trecho Engenheiro","árvore, 15 m, sicônios verdes. Floresta Ombrófila Densa.",NA,NA,NA,NA,NA,NA,"1053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","2019-08-16 08:40:12-03","UTFPR","HCF","17439","S","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott. ex Spreng.","L.F.P. Lima & G.A. Dettke","2018","01","17","M.G. Caxambu","2015","06","19","Brasil","PR","Céu Azul","-53.798222","-25.118528","53°47'53,6 W","25°07'06,7 S","666","666",NA,NA,"Parque Nacional do Iguaçu, cercanias da","árvore ca. 8 m, heliófita, com látex alvo. Frutos maduros verdes, com interior vermelho. Frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,"6586",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","2019-08-16 08:40:12-03","UTFPR","HCF","12295","S","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott. ex Spreng.","E.D. Lozano","2013",NA,NA,"E.D. Lozano","2012","07","06","Brasil","PR","Telêmaco Borba","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,NA,NA,"próximo a margem do Rio Tibagi, local","árvore, 10 m, frutos maduros verdes. Ecótone de Floresta Ombrófila Mista e Floresta Estacional Semidecidual.","35037","auto",NA,NA,NA,NA,"989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","2020-06-29 09:31:22-03","UFRRJ","RBR","10558","S","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott ex Spreng.",NA,NA,NA,NA,"L.F.T. Menezes","2000","07","17","Brasil","Rio de Janeiro","Mangaratiba","-44.040599822998","-22.9596996307373",NA,NA,NA,NA,"RBR00010558",NA,"Restinga da Marambaia, Estrada da senzala em direção a praia da armação.",NA,"17272","auto",NA,NA,NA,NA,"594",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2013-04-01 09:17:24-03","IPT","BCTW","19880","S","Plantae",NA,"Ficus","obtusiuscula","Ficus obtusiuscula",NA,"Instituto Plantarum",NA,NA,NA,"Lorenzi, H.",NA,NA,NA,"Brasil","Goiás","Pirinópolis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"203","Magnoliophyta",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"427","2021-02-11 16:53:16-03","UFSM","SMDB","12695","S","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott ex Spreng.","Záchia, R.A",NA,NA,NA,"Záchia, R.A","2010","01","13","Brasil","Rio Grande do Sul","Santa Maria","-53.8069000244141","-29.6842002868652",NA,NA,NA,NA,"SMDB012695",NA,"Três Barras.","Árvore, 8m de altura; com frutos. No morro.","37819","auto",NA,NA,NA,NA,"5948",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2020-12-21 16:35:53-03","MBM","MBM","131453","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott ex Spreng.",NA,NA,NA,NA,"Santos, T.S. dos",NA,NA,NA,"Brazil","Bahia","Ilhéus","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"MBM131453","MBM131453","Área do CEPEC",NA,"61245","auto","Southern America",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2020-12-21 16:35:53-03","MBM","MBM","147671","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott ex Spreng.","Romaniuc, S.",NA,NA,NA,"Hatschbach, G.; Hatschbach, M.; Guimarães, D.; Hatschbach, M.; Guimarães, D.",NA,NA,NA,"Brazil","Minas Gerais","Araguari","-48.187198638916","-18.6471996307373",NA,NA,NA,NA,"MBM147671","MBM147671","Rod. GO-050, próximo do Rio Araguari",NA,"58653","auto","Southern America",NA,NA,NA,"55816",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2020-12-21 16:35:53-03","MBM","MBM","33733","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott ex Spreng.","Berg, C.C.",NA,NA,NA,"Hatschbach, G.",NA,NA,NA,"Brazil","Paraná","Cerro Azul","-49.261100769043","-24.823600769043",NA,NA,NA,NA,"MBM033733","MBM033733","Barra do Turvo",NA,"32006","auto","Southern America",NA,NA,NA,"42641",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2020-12-21 16:35:53-03","MBM","MBM","239784","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott ex Spreng.","Vieira, A.O.S.",NA,NA,NA,"Souza, L.R.M.; et al.; et al.",NA,NA,NA,"Brazil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"MBM239784","MBM239784","Mata Luís de Sá",NA,"63728","auto","Southern America",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","2020-12-21 16:35:53-03","MBM","MBM","369046","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott ex Spreng.","Mano, G.B.","2019","05","07","Kuniyoshi, Y.S.","1976","09","15","Brazil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"MBM369046","MBM369046","IAPAR","Árvore.","30514","auto","Southern America",NA,NA,NA,"3959",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","2020-12-21 16:35:53-03","MBM","MBM","291145","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott ex Spreng.","Braga, J.M.A.",NA,NA,NA,"Braga, J.M.A.; et al.; et al.","2003","10","29","Brazil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"MBM291145","MBM291145","Morro da Boa Vista",NA,"57442","auto","Southern America",NA,NA,NA,"7225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","2020-12-21 16:35:53-03","MBM","MBM","46271","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott ex Spreng.","Conrad, J.",NA,NA,NA,"Nee, M.",NA,NA,NA,"Panama",NA,NA,NA,NA,NA,NA,NA,NA,"MBM046271","MBM046271",NA,NA,NA,NA,"Southern America",NA,NA,NA,"9435",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","2020-12-21 16:35:53-03","MBM","MBM","198424","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott ex Spreng.","Carauta, J.P.",NA,NA,NA,"Hatschbach, G.; Silva, J.M.; Silva, J.M.",NA,NA,NA,"Brazil","Espírito Santo","Castelo","-41.184700012207","-20.6035995483398",NA,NA,NA,NA,"MBM198424","MBM198424","Forno Grande",NA,"23588","auto","Southern America",NA,NA,NA,"65282",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","2020-12-21 16:35:53-03","MBM","MBM","204355","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott ex Spreng.","Mendonça-Souza, L.R.",NA,NA,NA,"Hatschbach, G.; Silva, J.M.; Deodato, F.; Silva, J.M.; Deodato, F.","1996","11","09","Brazil","Mato Grosso","Pontes e Lacerda","-59.3353004455566","-15.2260999679565",NA,NA,NA,NA,"MBM204355","MBM204355","Cataco",NA,"110136","auto","Southern America",NA,NA,NA,"65455",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2020-12-21 16:35:53-03","MBM","MBM","101972","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott ex Spreng.","Berg, C.C.",NA,NA,NA,"Hatschbach, G.",NA,NA,NA,"Brazil","Paraná","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"MBM101972","MBM101972","Reserva Biológica de Sapitanduva",NA,"38300","auto","Southern America",NA,NA,NA,"49390",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2020-12-21 16:35:53-03","MBM","MBM","4485","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott ex Spreng.","Berg, C.C.",NA,NA,NA,"Lindeman, J.; et al.; et al.",NA,NA,NA,"Brazil","Paraná","Cerro Azul","-49.261100769043","-24.823600769043",NA,NA,NA,NA,"MBM004485","MBM004485","Cerro Azul",NA,"32006","auto","Southern America",NA,NA,NA,"2131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2020-12-21 16:35:53-03","MBM","MBM","67991","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott ex Spreng.","Berg, C.C.",NA,NA,NA,"Hatschbach, G.",NA,NA,NA,"Brazil","Paraná","Céu Azul","-53.8485984802246","-25.1466999053955",NA,NA,NA,NA,"MBM067991","MBM067991","Céu Azul, arredores",NA,"51148","auto","Southern America",NA,NA,NA,"43191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","2020-12-21 16:35:53-03","MBM","MBM","232891","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott ex Spreng.","Silva, S.M.",NA,NA,NA,"Mikich, S.B.",NA,NA,NA,"Brazil","Paraná","Fênix","-51.9791984558105","-23.9160995483398",NA,NA,NA,NA,"MBM232891","MBM232891","Parque Estadual de Vila Rica do Espírito Santo",NA,"16297","auto","Southern America",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","2020-12-21 16:35:53-03","MBM","MBM","43719","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott ex Spreng.","Berg, C.C.",NA,NA,NA,"Pereira, E.; Hatschbach, G.; Hatschbach, G.",NA,NA,NA,"Brazil","Paraná","Guaíra","-54.2557983398438","-24.0799999237061",NA,NA,NA,NA,"MBM043719","MBM043719","Sete Quedas",NA,"33984","auto","Southern America",NA,NA,NA,"7884",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","2020-12-21 16:35:53-03","MBM","MBM","135167","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott ex Spreng.","Machado, A.F.P.","2010","01","12","Soares, L.H.; et al.; et al.","1989","05","12","Brazil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"MBM135167","MBM135167","Floresta do Godoy","Árvore com 25,0m alt.; inflorescência verde externamente, flores róseas muito frequente","63728","auto","Southern America",NA,NA,NA,"207",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
