"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","minimumElevationInMeters","preparationType","occurrenceRemarks","barcode","identifiedBy","county","decimalLongitude","decimalLatitude","imagecode","maximumElevationInMeters","infraspecificEpithet","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"207","2020-02-08 10:10:14-03","NBC","NL-BOTANY","U.1481526","PreservedSpecimen","Plantae",NA,"Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Went FAFC",NA,"1901","07","28","Southern America","Surinam","Paramaribo",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1481526 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1481526",NA,NA,"-55.159049","5.846517","NL-U1481526",NA,NA,NA,"-55.159049","5.846517",NA,NA,NA,NA,NA,"Magnoliopsidae","U 0118815",NA,NA,NA,NA
"208","2020-02-08 10:10:14-03","NBC","NL-BOTANY","U.1481527","PreservedSpecimen","Plantae",NA,"Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Irwin HS; Maxwell H; Wasshausen DC",NA,"1968","03","13","Southern America","Brazil","Tocantins",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1481527 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1481527",NA,NA,NA,NA,"NL-U1481527",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0118816",NA,NA,NA,NA
"209","2020-02-08 10:10:14-03","NBC","NL-BOTANY","U.1481528","PreservedSpecimen","Plantae",NA,"Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Schnell RAA",NA,"1961","08","20","Southern America","French Guiana",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1481528 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1481528",NA,NA,NA,NA,"NL-U1481528",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0118817",NA,NA,NA,NA
"210","2020-02-08 10:10:14-03","NBC","NL-BOTANY","U.1481530","PreservedSpecimen","Plantae",NA,"Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Tepe EJ; Smith JF; Davidson C; Christoph SR",NA,"2002","03","17","Southern America","French Guiana",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1481530 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1481530",NA,NA,"-52.366667","4.816667","NL-U1481530",NA,NA,NA,"-52.366667","4.816667",NA,NA,NA,NA,NA,"Magnoliopsidae","U 0061386",NA,NA,NA,NA
"211","2020-02-08 10:10:14-03","NBC","NL-BOTANY","U.1481532","PreservedSpecimen","Plantae",NA,"Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Prévost M-F",NA,"1999","02","13","Southern America","French Guiana",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1481532 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1481532",NA,NA,NA,NA,"NL-U1481532",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0020858",NA,NA,NA,NA
"212","2020-02-08 10:10:14-03","NBC","NL-BOTANY","U.1481546","PreservedSpecimen","Plantae",NA,"Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Bierens de Haan JA",NA,"1909","09","20","Southern America","Brazil","Bahia",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1481546 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1481546","Yuncker TG",NA,NA,NA,"NL-U1481546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0068086",NA,NA,NA,NA
"213","2020-02-08 10:10:14-03","NBC","NL-BOTANY","U.1481548","PreservedSpecimen","Plantae",NA,"Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Campbell DG; Monteiro OP; Nelson BW; Ongley JC",NA,"1974","04","20","Southern America","Brazil",NA,"Brazilian Amazonia, State of Amazonas, across river from Maues, farm of Francisco Merheri.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1481548 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1481548",NA,NA,NA,NA,"NL-U1481548",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"214","2020-02-08 10:10:14-03","NBC","NL-BOTANY","U.1481549","PreservedSpecimen","Plantae",NA,"Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Prance GT; et al.",NA,"1971","10","27","Southern America","Brazil",NA,"Brazilian Amazonia, Basin of Rio Negro, Tapuruquara, waste ground in village.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1481549 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1481549",NA,NA,NA,NA,"NL-U1481549",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"215","2020-02-08 10:10:14-03","NBC","NL-BOTANY","U.1481550","PreservedSpecimen","Plantae",NA,"Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Baker CF",NA,"1908","01","01","Southern America","Brazil",NA,"The Amazon, Vicinity of Pará, Brazil.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1481550 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1481550",NA,NA,NA,NA,"NL-U1481550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"216","2020-02-08 10:10:14-03","NBC","NL-BOTANY","WAG.1167073","PreservedSpecimen","Plantae",NA,"Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Groenendijk E",NA,"1968","01","20","Southern America","Surinam",NA,"around the buildings of the Agric. Experiment Station.",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1167073 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1167073",NA,NA,NA,NA,"NL-WAG1167073",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"217","2021-01-14 15:32:55-03","MN","R","28362","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Freire Allemão, F.; Cysneiros, M.","1461",NA,NA,NA,NA,"Brasil","Ceará",NA,NA,NA,"M.N. Plantas da Comm. Scient. da Prov. do Ceará","R010054928","Yuncker, T.G.",NA,NA,NA,"R010054928_001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2021-01-14 15:32:55-03","MN","R","51997","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Freire Allemão, F.",NA,"1861",NA,NA,NA,"Brasil","Ceará","Serra do Aratanha",NA,NA,NA,"R010054929","Yuncker, T.G.","Fortaleza","-38.543098449707","-3.71722006797791","R010054929_001",NA,NA,NA,NA,NA,NA,NA,NA,"19924","auto",NA,NA,NA,NA,NA,NA
"219","2021-01-14 15:32:55-03","MN","R","216594","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Silva, A.G.O.; Lacerda, R.W.","104","2011","06","27",NA,"Brasil","Rio de Janeiro","Taquara","251",NA,NA,NA,"Guimarães, E.F.","Duque de Caxias","-43.3116989135742","-22.7856006622314",NA,"251",NA,NA,"43°13#?#36.33#?##?#W","22°35#?#22.57#?##?#S","2013",NA,NA,"34388","auto",NA,NA,NA,NA,NA,NA
"220","2021-04-02 11:40:58-03","UFPI","TEPB","5324","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","H. B. K.","Warren Douglas Stevens",NA,"1981","04","07",NA,"Nicarágua","Zelaya",NA,NA,NA,"beach, shade, erect succulent, spikes erect, green.",NA,"W. D. STEVENS","Monkey Point",NA,NA,NA,NA,NA,NA,NA,NA,"1983","01","01",NA,NA,NA,NA,NA,NA,NA,NA
"221","2021-04-02 11:40:58-03","UFPI","TEPB","4624","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","H. B. K.","M. Guzmán","1309","1980","10","18",NA,"Nicarágua","Masaya","2 Km hacia el NE, Zona de Plantaciones de Café.","300",NA,"Terrestre, inflorescencia verde pálido.",NA,"W. D. STEVENS","Masatepe",NA,NA,NA,"400",NA,NA,NA,NA,"1983","01","01",NA,NA,NA,NA,NA,NA,NA,NA
"222","2021-04-02 11:40:58-03","UFPI","TEPB","6887","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","H. B. K.","P. P. Moreno","4196","1980","10","28",NA,"Nicarágua","Granada","Camino hacia Cutirre desvio entre Santa Isabel y Cutirre.","360",NA,"Herbácea, infructescencia café, tallo suculento.",NA,"W. D. STEVENS",NA,NA,NA,NA,"400",NA,NA,NA,NA,"1983","01","01",NA,NA,NA,NA,NA,NA,NA,NA
"223","2021-03-12 01:36:05-03","UFPI","TEPB","10372","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","H. B. K.","G. T. Pereira Pinto","110/86","1986","11","17",NA,"Brasil","Bahia",NA,NA,NA,"Herbácea , suculenta, em viveiro de plantas sob irrigação.",NA,"G. T. Pinto Pinto","Cruz das Almas","-39.1018981933594","-12.6700000762939",NA,NA,NA,NA,NA,NA,"1986","12","10","14660","auto",NA,NA,NA,NA,NA,NA
"224","2020-11-19 10:24:43-03","CPAP","CPAP","19558","PreserverdSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","M.Sobral-Leite","811","2008","06","25",NA,"Brasil","PE","Zona da Mata Pernambucana, rio Ipojuca.","129",NA,"Erva emergente em substrato encharcado, rico em matéria orgânica. FLOR: estruturas reprodutivas verdes e marrons. FRUTO: . INTERESSE: . FREQUÊNCIA: . AMBIENTE: Ambiente de entorno ao rio encontra-se desmatado e assoreado.. SUBSTRATO: . RELEVO: .",NA,"M.Sobral-Leite","Primavera","-35.35","-8.32",NA,"129",NA,NA,"35°21'00W","08°19'12S","2009","04","13",NA,NA,NA,NA,NA,NA,NA,NA
"225","2019-02-15 11:47:11-02","IPA","IPA","91580","S","Plantae","Plantae",NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Santos, M.L. dos","s.n.","2017","06","05","Southern America","Brasil","Pernambuco","Comunidade Massanssu Grande",NA,NA,"Material botânico em estudo nos cursos de Agronomia e Técnico Agrícola para fim de pesquisa com plantas medicinais dos alunos do IFPE de Vitória de Santo Antão, sob a orientação da Profª Aníbia Vicente.; Herbácea.; Zona da Mata Sul.","IPA0091580","Cano, O.","Escada","-35.2235984802246","-8.35916996002197",NA,NA,NA,NA,NA,NA,"2017","07",NA,"16695","auto",NA,NA,NA,NA,NA,NA
"226","2019-02-15 11:47:11-02","IPA","IPA","6579","S","Plantae","Plantae",NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Pickel, B.","405","1924","06",NA,"Southern America","Brasil","Pernambuco","Paredes e telhados úmidos.",NA,NA,NA,"IPA0006579",NA,"Olinda","-34.8553009033203","-8.00889015197754",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7110","auto",NA,NA,NA,NA,NA,NA
"227","2019-02-15 11:47:11-02","IPA","IPA","19395","S","Plantae","Plantae",NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Academia Brasileira de Ciências","513","1971","05","05","Southern America","Brasil","Pernambuco","15 kM DA CIDADE DE oURICURI.",NA,NA,"Erva 30cm de altura, haste rosada, folha discolor; inflorescência esverdeada.","IPA0019395","Andrade-Lima","Ouricuri","-40.0816993713379","-7.88250017166138",NA,NA,NA,NA,NA,NA,"1971",NA,NA,"56078","auto",NA,NA,NA,NA,NA,NA
"228","2019-07-26 11:40:52-03","IPA","IPA","76","S","Plantae","Plantae",NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Vasconcellos Sobrinho","76","1936","03",NA,"Southern America","Brasil","Pernambuco","Parque do IPA; terrenos humidos e humbrosos.",NA,NA,NA,"IPA0000076","Pickel, B.","Recife","-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,NA,NA,NA,NA,NA,"18865","auto",NA,NA,NA,NA,NA,NA
"229","2019-02-15 11:47:11-02","IPA","IPA","3662","S","Plantae","Plantae",NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Pickel, B.","2444","1930","08","02","Southern America","Brasil","Pernambuco","São Bento; muros úmidos.",NA,NA,NA,"IPA0003662","Killip.","São Lourenço da Mata","-35.0182991027832","-8.00222015380859",NA,NA,NA,NA,NA,NA,NA,NA,NA,"21764","auto",NA,NA,NA,NA,NA,NA
"230","2019-07-26 11:40:52-03","IPA","IPA","70289","S","Plantae","Plantae",NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Lima, A.k.","70289","2006","07","30","Southern America","Brasil","Sergipe","Parque Municipal Augusto Franco, Horta de plantas medicinais da Prefeitura Municipal.",NA,NA,"Erva delicada, ca. 15cm de altura; planta cultivada como medicinal. Flores esbranquiçadas. espécie em estudo no Laboratório de Biofísica do Coração - Dept. de Fisiologia da Universidade Federal de Sergipe.","IPA0070289","Rita Pereira; Cano, O.","Aracaju","-37.0717010498047","-10.9111003875732",NA,NA,NA,NA,NA,NA,"2006","11","08","28193","auto",NA,NA,NA,NA,NA,NA
"231","2019-02-15 11:47:11-02","IPA","IPA","10815","S","Plantae","Plantae",NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Phipps, J.B.","1016","1958","03","01","Africa","Zimbabwe","Urungwe","North bank of R. Mauora. Eastern Urungwe. In very shady damp rock cleft. Locally common.",NA,NA,"Gregarious annual.","IPA0010815",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2019-02-15 11:47:11-02","IPA","IPA","79502","S","Plantae","Plantae",NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Alves-Araújo, A.; Araújo, D.; Melo, A.; Mendes, K.; Albuquerque, N.A.; Araújo, D.; Melo, A.; Mendes, K.; Albuquerque, N.A.","485","2007","07","29","Southern America","Brasil","Pernambuco","Usina São José, Mata da Piedade, borda da mata.","120",NA,"Erva terrestre, inflorescências verdes.; Mata Atlântica.","IPA0079502",NA,"Igarassu","-34.990556","-7.716111",NA,"120",NA,NA,"-34.990556","-7.716111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2019-02-15 11:47:11-02","IPA","IPA","80121","S","Plantae","Plantae",NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Alves-Araújo, A.; Araújo, D.; Araújo, D.","721","2007","12","19","Southern America","Brasil","Pernambuco","Usina São José, Usina São José. Borda da mata. Borda.","120",NA,"Erva com inflorescências verdes.; Mata Atlântica.","IPA0080121","Alves-Araújo, A.","Igarassu","-34.995833","-7.838889",NA,"120",NA,NA,"-34.995833","-7.838889","2007","12","19",NA,NA,NA,NA,NA,NA,NA,NA
"234","2019-02-15 11:47:11-02","IPA","IPA","83654","S","Plantae","Plantae",NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Leite, M.S.; Wanderley, A.M.; Wanderley, A.M.","811","2008","06","25","Southern America","Brasil","Pernambuco","Rio Ipojuca, Zona da Mata Pernambucana.","129",NA,"Erva emergente em substrato encharcado, rico em metéria orgânica. Indivíduos em plena floração. Estruturas reprodutivas verdes e marrons.; Ambiente de entorno ao rio encontra-se desmatado e assoreado.","IPA0083654","Leite, M.S.","Primavera","-35.35","-8.32",NA,"129",NA,NA,"-35.35","-8.32","2009","04","13",NA,NA,NA,NA,NA,NA,NA,NA
"235","2019-02-15 11:47:11-02","IPA","IPA","81304","S","Plantae","Plantae",NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Cordeiro, A.P.R.","07","2007","04","23","Southern America","Brasil","Pernambuco","Comunidade Inhamã.",NA,NA,"Planta utilizada como controlador do colesterol.","IPA0081304","Rita Pereira","Abreu e Lima","-34.9028015136719","-7.91167020797729",NA,NA,NA,NA,NA,NA,"2007","11",NA,"28660","auto",NA,NA,NA,NA,NA,NA
"236","2019-02-15 11:47:11-02","IPA","IPA","89344","S","Plantae","Plantae",NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Pedro Rolim","s.n.","2014","10","13","Southern America","Brasil","Pernambuco","Km 105 e 106 da BR 101 Sul, ruderal em ambientes úmidos e sombreados.",NA,NA,"Material em estudo na UFPE pela aluna Maria Cristina Bezerra, para Projeto de Iniciação Científica, sob a orientação da Profa. Rosali Silva.; Erva ca. 15 a 20cm de altura. Flores esverdeadas; frutos marrons a pretos.","IPA0089344","Cano, O.","Cabo de Santo Agostinho","-35.0349998474121","-8.28666973114014",NA,NA,NA,NA,NA,NA,"2014","10","15","25282","auto",NA,NA,NA,NA,NA,NA
"237","2019-02-15 11:47:11-02","IPA","IPA","78417","S","Plantae","Plantae",NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Marques, J.S.; Albuquerque, N.A.; Alves-Araújo, A.; Araújo, D.; Albuquerque, N.A.; Alves-Araújo, A.; Araújo, D.","202","2007","08","15","Southern America","Brasil","Pernambuco","Mata dos Macacos, Usina São José.. Na borda.",NA,NA,"Inflorescência imatura.","IPA0078417","Marques, J.S.","Igarassu","-34.9063987731934","-7.83416986465454",NA,NA,NA,NA,NA,NA,"2007","08","17","24709","auto",NA,NA,NA,NA,NA,NA
"238","2019-02-15 11:47:11-02","IPA","IPA","61621","S","Plantae","Plantae",NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Silva, A.","25","1999","10","20","Southern America","Brasil","Pernambuco","Usina São José. jardim de casa.",NA,NA,"Erva; flores verdes.","IPA0061621","Silva, A.","Igarassu","-34.9063987731934","-7.83416986465454",NA,NA,NA,NA,NA,NA,"1999",NA,NA,"24709","auto",NA,NA,NA,NA,NA,NA
"239","2019-07-26 11:40:52-03","IPA","IPA","63066","S","Plantae","Plantae",NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Ferreira, C.; et al.; et al.","FRC-67","2003","04","24","Southern America","Brasil","Pernambuco","Reserva Ecológica de Carnijó. Saída da mata.",NA,NA,"NV.: Língua de sapo.","IPA0063066","Cano, O.","Moreno","-35.0922012329102","-8.11861038208008",NA,NA,NA,NA,NA,NA,"2003","08",NA,"15458","auto",NA,NA,NA,NA,NA,NA
"240","2019-02-15 11:47:11-02","IPA","IPA","90384","S","Plantae","Plantae",NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Santos, E.A.; Ramos, L.; Ramos, L.","135","2012","10","05","Southern America","Brasil","Pernambuco","Sítio Histórico, em uma residência.",NA,NA,"Material Botânico estudado em Dissertação de Mestrado - UFPE, do aluno Edvaldo Amaro dos Santos, sob a orientação da Profª Laise H.C. Andrade.; Erva, utilizada como medicinal.","IPA0090384","Santos, E.A.; Andrade, L.H.C.","Olinda","-34.8553009033203","-8.00889015197754",NA,NA,NA,NA,NA,NA,"2012","11","18","7110","auto",NA,NA,NA,NA,NA,NA
"241","2019-02-15 11:47:11-02","IPA","IPA","51567","S","Plantae","Plantae",NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Ramesh Bedi","95","1986",NA,NA,"Southern America","Brasil","Pernambuco",NA,NA,NA,NA,"IPA0051567","Lima, V.C.","Recife","-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,NA,NA,"1986","10","07","18865","auto",NA,NA,NA,NA,NA,NA
"242","2019-02-15 11:47:11-02","IPA","IPA","74046","S","Plantae","Plantae",NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Cano, O.","s.n.","2008","05",NA,"Southern America","Brasil","Pernambuco","Horta de Planta Medicinais, Laboratório de Fitoterapia do IPA, situado nas dependências da PERPART, no bairro do cordeiro.",NA,NA,"Erva; inflorescências verdes claras","IPA0074046","Cano, O.","Recife","-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,NA,NA,"2008","05",NA,"18865","auto",NA,NA,NA,NA,NA,NA
"243","2019-02-15 11:47:11-02","IPA","IPA","84031","S","Plantae","Plantae",NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Barbosa, T.C.L.","3","2010","01","31","Southern America","Brasil","Pernambuco","Sítio São Pedro, entre os Kms 105 e 106 da BR-101 Sul.",NA,NA,"Erva.","IPA0084031","Cano, O.","Cabo de Santo Agostinho","-35.0349998474121","-8.28666973114014",NA,NA,NA,NA,NA,NA,"2010","02","03","25282","auto",NA,NA,NA,NA,NA,NA
"244","2019-07-26 11:40:52-03","IPA","IPA","57062","S","Plantae","Plantae",NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Santana, C.A.","57062","1998","08",NA,"Southern America","Brasil","Pernambuco","Centro Nordestino de Medicina Popular",NA,NA,NA,"IPA0057062","Gallindo, F.","Olinda","-34.8553009033203","-8.00889015197754",NA,NA,NA,NA,NA,NA,"1998","09",NA,"7110","auto",NA,NA,NA,NA,NA,NA
"245","2019-07-26 11:40:52-03","IPA","IPA","859","S","Plantae","Plantae",NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Vasconcellos Sobrinho","859","1936","03",NA,"Southern America","Brasil","Pernambuco","Parque do IPA.",NA,NA,NA,"IPA0000859","Pickel, B.","Recife","-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,NA,NA,NA,NA,NA,"18865","auto",NA,NA,NA,NA,NA,NA
"246","2019-08-27 13:31:45-03","IAP","PACA-AGP","3462","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Rambo, B.",NA,"1940","01","17",NA,"Brasil","GO",NA,NA,NA,"Habitat: In dumetosis ad aerodromum terr. Fenofase: flor","PACA003462","T. G. Yuncker","Peixe",NA,NA,NA,NA,NA,NA,NA,NA,"1961",NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA,NA
"247","2019-10-25 11:39:39-03","IECOS","HBRA","1452","S","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","L. O. Santos","372","2007","06","24","América do Sul","Brasil","Pará","Península de Ajuruteua, Salinas dos Roques/Jabuti, área ruderal próximo à casa demolida da antiga fazenda",NA,"exsicata","Erva","HBRA0003219","M. P. Nascimento, J. C. L. Oliveira (IAN)","Bragança","-46.68166667","-0.91416667","HBRA0003219",NA,NA,NA,"-46.68166667","-0.91416667","2008","02","01",NA,NA,NA,NA,NA,NA,NA,NA
"248","2019-10-25 11:39:39-03","IECOS","HBRA","144","S","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","R. M. Silva","42","2003","06","20","América do Sul","Brasil","Pará","Península de Ajuruteua, dunas e campos ao noroeste da vila Bonifácio. Campo",NA,"exsicata",NA,"HBRA0003215","U. Mehlig","Bragança","-46.61944444","-0.83555556","HBRA0003215",NA,NA,NA,"-46.61944444","-0.83555556","2011","08","24",NA,NA,NA,NA,NA,NA,NA,NA
"249","2019-10-25 11:39:39-03","IECOS","HBRA","2073","S","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","E. S. Oliveira","22","2008","05","31","América do Sul","Brasil","Pará","cidade de Bragança, Campus Bragança da Universidade Federal do Pará, em canteiro",NA,NA,"Herbácea. Infrutescências de coloração verde-escuro","HBRA0003211","U. Mehlig","Bragança","-46.76105556","-1.04980556","HBRA0003211",NA,NA,NA,"-46.76105556","-1.04980556","2011","08","24",NA,NA,NA,NA,NA,NA,NA,NA
"250","2019-10-25 11:39:39-03","IECOS","HBRA","2900","S","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","H. J. Santos","6","2009","07","16","América do Sul","Brasil","Maranhão","cidade de Maranhãozinho, quintal de casa na Rua das Flores",NA,"exsicata",NA,"HBRA0003203","U. Mehlig","Maranhãozinho","-45.86055556","-2.24277778","HBRA0003203",NA,NA,NA,"-45.86055556","-2.24277778","2011","08","24",NA,NA,NA,NA,NA,NA,NA,NA
