"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","monthIdentified","dayIdentified","minimumElevationInMeters","maximumElevationInMeters","phylum","order","continentOcean","preparationType","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","minimumDepthInMeters","maximumDepthInMeters","sex"
"48","2021-03-15 16:37:00-03","NY","NYBG","503704","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","G. G. Hatschbach",NA,"G. G. Hatschbach","41551","1978","08","18","Brazil","Paraná","Antonina","Rio Pequeno","-48.7117","-25.4286",NA,NA,"xiloteca <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=124092' target='other'> <mi>dwc_moreinfo</mi></a>","NY00503704","NY00503704_01",NA,NA,NA,NA,"Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","416354","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","J. Külkamp",NA,"W. W. Thomas","11136","1996","03","25","Brazil","Bahia","Itambé","37.5 km west of Itapetinga on BR 415 to Itambé.","-40.5747","-15.2647",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=747576' target='other'> <mi>dwc_moreinfo</mi></a>","NY00416354","NY00416354_01",NA,NA,NA,NA,"Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","503728","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","L. B. Smith",NA,"R. Reitz","16261","1963","09","14","Brazil","Santa Catarina","Anita Garibaldi","Colonia Santa Ana, Anita Garibaldi","-51.13","-27.6894",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=124085' target='other'> <mi>dwc_moreinfo</mi></a>","NY00503728","NY00503728_01",NA,NA,"600","600","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","503713","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","A. Uhlmann",NA,"G. Gatti","s.n.","1997","10","15","Brazil","Paraná","Telêmaco Borba","Parque Ecológico / Klabin","-50.6156","-24.3242",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=124090' target='other'> <mi>dwc_moreinfo</mi></a>","NY00503713","NY00503713_01",NA,NA,NA,NA,"Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","1182789","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","D. B. O. S. Cardoso",NA,"D. B. O. S. Cardoso","1213","2006","04","20","Brazil","Bahia","Ruy Barbosa","ARIE Serra do Orobó. Trilha Pátio das Orquideas.","-40.4875","-12.3008",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1408975' target='other'> <mi>dwc_moreinfo</mi></a>","NY01182789","NY01182789_01",NA,NA,"477","477","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","503735","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.",NA,NA,"L. Riedel",NA,NA,NA,NA,"Brazil",NA,NA,"{From protologue: Ad Serra da Piedade]",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=124112' target='other'> <mi>dwc_moreinfo</mi></a>","NY00503735","NY00503735_01",NA,NA,NA,NA,"Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","503740","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.",NA,NA,"A. H. Gentry","45007","1984","02","05","Peru","San Martín",NA,"Valle of Río Huallaga, 29 km S of Tarapoto near El Abra, dry steep cliffs overlooking Río Huallaga. Transect # 5","-76.33","-6.67",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=124114' target='other'> <mi>dwc_moreinfo</mi></a>","NY00503740",NA,NA,NA,"450","540","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","503783","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","K. J. Wurdack",NA,"J. E. Leite","3900","1942","10","01","Brazil","Rio Grande do Sul","Sao Leopoldo","Sao Leopoldo","-51.143791","-29.75136",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=747602' target='other'> <mi>dwc_moreinfo</mi></a>","NY00503783","NY00503783_01",NA,NA,NA,NA,"Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","00503758","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","J. Külkamp",NA,"J. M. Pires","51437","1961","10","02","Brazil","Amapá",NA,"Rio Araguari. Vicinity Camp 12.","-52.13","1.18",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=575717' target='other'> <mi>dwc_moreinfo</mi></a>","NY00503758","NY00503758_01",NA,NA,NA,NA,"Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","01300768","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","J. Külkamp",NA,"J. M. Pires","50463","1961","08","24","Brazil","Amapá",NA,"Rio Araguari, 5 hours above rio Maruré","-51.95","1.4",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1545388' target='other'> <mi>dwc_moreinfo</mi></a>","NY01300768","NY01300768_01",NA,NA,"130",NA,"Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","503724","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","L. B. Smith",NA,"R. Reitz","3830","1956","10","12","Brazil","Santa Catarina","Ibirama","Nova Bremen, Ibirama","-49.5178","-27.0569",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=124081' target='other'> <mi>dwc_moreinfo</mi></a>","NY00503724","NY00503724_01",NA,NA,"150","150","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","503716","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.",NA,NA,"R. A. Wasum","4638","1988","10","12","Brazil","Rio Grande do Sul","Farroupilha","Sao Roque. Farroupilha","-51.339909","-29.218747",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=124111' target='other'> <mi>dwc_moreinfo</mi></a>","NY00503716","NY00503716_01",NA,NA,"700","700","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","503718","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","S. F. Smith",NA,"M. Rossato","3348","1987","10","24","Brazil","Rio Grande do Sul","Caxias do Sul","Conceiçao. Caxias do Sul","-51.1792","-29.1683",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=124058' target='other'> <mi>dwc_moreinfo</mi></a>","NY00503718","NY00503718_01",NA,NA,"750","750","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","01300764","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","J. Külkamp",NA,"J. M. Pires","51437","1961","10","02","Brazil","Amapá",NA,"Rio Araguari. Vicinity Camp 12.","-52.13","1.18",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1545348' target='other'> <mi>dwc_moreinfo</mi></a>","NY01300764","NY01300764_01",NA,NA,NA,NA,"Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","472208","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","D. C. Daly",NA,"D. C. Daly","9796","1998","03","26","Brazil","Acre","Assis Brasil","Basin of Rio Purus, upper Rio Acre, left bank. Seringal Sao Francisco, Colocaçao Duretida.","-69.7592","-10.9419",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=124095' target='other'> <mi>dwc_moreinfo</mi></a>","NY00472208","NY00472208_01",NA,NA,NA,NA,"Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","503715","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","S. F. Smith",NA,"M. Poloni","3570","1987","11","07","Brazil","Rio Grande do Sul","Garibaldi","Garibaldi. Marcorama. Vila Santana","-51.5333","-29.2561",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=124060' target='other'> <mi>dwc_moreinfo</mi></a>","NY00503715","NY00503715_01",NA,NA,"750","750","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","503727","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","L. B. Smith",NA,"R. M. Klein","3006","1962","09","15","Brazil","Santa Catarina","Canoinhas","Salseiro, Canoinhas","-50.3897","-26.1772",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=124084' target='other'> <mi>dwc_moreinfo</mi></a>","NY00503727","NY00503727_01",NA,NA,"750","750","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","1144335","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.",NA,NA,"E. de Melo","4345","2006","04","08","Brazil","Bahia","Itatim","Morro da Pedra Grande. Base do Morro.","-39.7628","-12.7158",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1289466' target='other'> <mi>dwc_moreinfo</mi></a>","NY01144335","NY01144335_01",NA,NA,"285","285","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","503721","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","L. B. Smith",NA,"R. M. Klein","805","1954","08","12","Brazil","Santa Catarina","Itajaí","Morro da Fazenda, Itajaí","-48.6617","-26.9081",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=124078' target='other'> <mi>dwc_moreinfo</mi></a>","NY00503721","NY00503721_01",NA,NA,"150","150","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","01300765","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","J. Külkamp",NA,"J. M. Pires","51437","1961","10","02","Brazil","Amapá",NA,"Rio Araguari. Vicinity Camp 12.","-52.13","1.18",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1545370' target='other'> <mi>dwc_moreinfo</mi></a>","NY01300765","NY01300765_01",NA,NA,NA,NA,"Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","00503757","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","J. Külkamp",NA,"J. F. Ramos","985","1983","11","04","Brazil","Pará",NA,"Tucuruí, BR-422, km 25, rio Caraipé","-49.7234774","-3.9700079",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=575712' target='other'> <mi>dwc_moreinfo</mi></a>","NY00503757","NY00503757_01",NA,NA,NA,NA,"Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","01300773","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","J. Külkamp",NA,"B. G. S. Ribeiro","1552","1976","10","24","Brazil","Amapá",NA,"Cupixi, E. F. Amapá","-51.7652178","0.6152655",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1545822' target='other'> <mi>dwc_moreinfo</mi></a>","NY01300773","NY01300773_01",NA,NA,NA,NA,"Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","503712","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","M. J. Huft",NA,"R. Kummrow","1981","1982","09","02","Brazil","Paraná","Lapa","Capao Bonito","-49.7156","-25.7697",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=124089' target='other'> <mi>dwc_moreinfo</mi></a>","NY00503712","NY00503712_01",NA,NA,NA,NA,"Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","02890586","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","K. J. Wurdack",NA,"P. Fiaschi","1415","2003","03","08","Brazil","Bahia","Boa Nova","Fazenda Cotermaia (proprietário Alipe Maia), entrada à esq., ca. 1,2 km E de Boa Nova, na estrada para Dario Meira.","-40.1875","-14.3736111",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3153150' target='other'> <mi>dwc_moreinfo</mi></a>","NY02890586","NY02890586_01",NA,NA,NA,NA,"Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","503725","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","L. B. Smith",NA,"R. Reitz","2807","1947","09","16","Brazil","Santa Catarina","Brusque","Azambuja, Brusque","-48.910147","-27.126635",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=124076' target='other'> <mi>dwc_moreinfo</mi></a>","NY00503725","NY00503725_01",NA,NA,"35","35","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","02330227","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.",NA,NA,"A. Quinet","768","2004","08","10","Brazil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia, Trilha para os Três Picos.","-44.6114","-22.4392",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2523200' target='other'> <mi>dwc_moreinfo</mi></a>","NY02330227","NY02330227_01",NA,NA,"1075",NA,"Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","503707","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","G. G. Hatschbach",NA,"G. G. Hatschbach","44303","1981","10","23","Brazil","Paraná","Antonina","Rio Faisqueira","-48.7117","-25.4286",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=124094' target='other'> <mi>dwc_moreinfo</mi></a>","NY00503707","NY00503707_01",NA,NA,NA,NA,"Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","503732","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","K. J. Wurdack",NA,"G. Gardner","819","1837","02",NA,"Brazil","Rio de Janeiro",NA,"Serra dos Orgaos, Brasil. trop.","-43.073169","-22.496706",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=124069' target='other'> <mi>dwc_moreinfo</mi></a>","NY00503732","NY00503732_01",NA,NA,NA,NA,"Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","01300763","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","G. L. Webster",NA,"B. G. S. Ribeiro","1552","1976","10","24","Brazil","Amapá",NA,"Cupixi, E. F. Amapá","-51.7652178","0.6152655",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1545282' target='other'> <mi>dwc_moreinfo</mi></a>","NY01300763","NY01300763_01",NA,NA,NA,NA,"Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","503736","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","E. Jablonski",NA,"L. Riedel",NA,NA,NA,NA,"Brazil",NA,NA,"{From protologue: Ad Serra da Piedade]",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=124107' target='other'> <mi>dwc_moreinfo</mi></a>","NY00503736","NY00503736_01",NA,NA,NA,NA,"Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","503705","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","F. A. Pax",NA,"P. K. H. Dusén","10304","1910","10","17","Brazil","Paraná","Ponta Grossa","Ponta Grossa","-50.077154","-25.140873",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=124073' target='other'> <mi>dwc_moreinfo</mi></a>","NY00503705","NY00503705_01",NA,NA,NA,NA,"Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","798884","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","W. W. Thomas",NA,"W. W. Thomas","12405","2001","05","14","Brazil","Alagoas","Murici","Poço D'Anta, ca. 16-19 km NNW of Muricí by road. Mata de Muricí","-35.8796","-9.2255",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=124105' target='other'> <mi>dwc_moreinfo</mi></a>","NY00798884","NY00798884_01",NA,NA,"550","600","Magnoliophyta","Malpighiales","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","503723","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","L. B. Smith",NA,"R. M. Klein","2281","1957","11","27","Brazil","Santa Catarina","Vidal Ramos","Sabiá, Vidal Ramos","-49.3556","-27.3919",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=124082' target='other'> <mi>dwc_moreinfo</mi></a>","NY00503723","NY00503723_01",NA,NA,"750","750","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-15 16:37:00-03","NY","NYBG","503706","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","G. G. Hatschbach",NA,"G. G. Hatschbach","43189","1980","09","17","Brazil","Paraná","Guaraqueçaba","Serra Negra","-48.426212","-25.176184",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=124093' target='other'> <mi>dwc_moreinfo</mi></a>","NY00503706","NY00503706_01",NA,NA,"100","100","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-03-15 16:37:00-03","NY","NYBG","503737","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.",NA,NA,"L. Riedel",NA,NA,NA,NA,"Brazil",NA,NA,"{From protologue: Ad Serra da Piedade]",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=124113' target='other'> <mi>dwc_moreinfo</mi></a>","NY00503737","NY00503737_01",NA,NA,NA,NA,"Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-03-15 16:37:00-03","NY","NYBG","503722","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","L. B. Smith",NA,"R. M. Klein","1582","1955","09","15","Brazil","Santa Catarina","Itajaí","Morro da Ressacada, Itajaí","-48.6617","-26.9081",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=124080' target='other'> <mi>dwc_moreinfo</mi></a>","NY00503722","NY00503722_01",NA,NA,"100","100","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2021-03-15 16:37:00-03","NY","NYBG","503733","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.",NA,NA,"G. Gardner","5175","1836",NA,NA,"Brazil",NA,NA,"Brasilia",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=124108' target='other'> <mi>dwc_moreinfo</mi></a>","NY00503733","NY00503733_01",NA,NA,NA,NA,"Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2021-03-15 16:37:00-03","NY","NYBG","503701","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","K. J. Wurdack",NA,"A. M. V. de Carvalho","3102","1990","04","15","Brazil","Bahia","Santa Inês","Ca. 55 km na direcao Milagres/Jequie na rodovia BR 116","-39.8189","-13.2922",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=124070' target='other'> <mi>dwc_moreinfo</mi></a>","NY00503701","NY00503701_01",NA,NA,NA,NA,"Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
