"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","sex"
"138","2021-04-07 11:45:07-03","UFMS","CGMS","23732","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.",NA,"V.F. Kinupp; C. Medri; E.M. Francisco","786","1997","08","22","Brasil","Paraná","Cambé","Parque Municipal Dansiger Hof.","-51.2783012390137","-23.2758007049561",NA,NA,NA,NA,"Flor creme-esverdeada. Habito: Arvoreta. 3,00 m de altura.","CGMS1053140",NA,NA,NA,NA,NA,NA,NA,"29438","auto","2020",NA,NA,NA,NA,NA,NA,NA,NA
"139","2021-04-07 11:49:06-03","UFMS","CGMS","4040","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","G. Hatschbach","G. Hatschbach","45822","1982","12","09","Brasil","Paraná","Toledo","Rio Lopeí.","-53.7430992126465","-24.7136001586914",NA,NA,NA,NA,"Frutos amarelo-pálido. Habitat: Capoeira. Habito: Arbusto. 2,00m de altura.","CGMS1018223",NA,NA,NA,NA,NA,NA,NA,"31095","auto","1983",NA,NA,NA,NA,NA,NA,NA,NA
"140","2019-11-27 13:49:40-03","UFS","ASE","40063","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Velloso",NA,"Gonzatti, F","2291","2016","12","16","Brasil","Rio Grande do Sul","Caxias do Sul","Ponte sobre o rio Marrecas","-51.179401","-29.1681","-51.179401","-29.1681","817","817","Arbusto, ca. 1 m altura, em frutificação; Mata ciliar","ASE0041580",NA,"Southern America",NA,NA,"Magnoliophyta",NA,NA,NA,NA,"2016","01",NA,NA,NA,NA,NA,NA,NA
"141","2019-11-27 13:49:40-03","UFS","ASE","40120","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Velloso","Gonzatti, F","Gonzatti, F","2235","2015","11","29","Brasil","Rio Grande do Sul","Monte Belo do Sul","Linha 80 da Leopoldina","-51.3734","-29.1012","-51.3734","-29.1012","510","510","Arvoreta junto a curso d'água. Abundante no local; planta em frutificação, ca. 2 m altura; Área em sucessão.","ASE0041637",NA,"Southern America",NA,NA,"Magnoliophyta",NA,NA,NA,NA,"2016","01",NA,NA,NA,NA,NA,NA,NA
"142","2019-08-20 10:27:35-03","UNICAMP","UEC","130898","S","Plantae","Verbenaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Medri, C; Dias, MC","Medri, C","s.n.","1996","08","29","Brazil","Paraná","Salto Das Orquídeas","Próximo ao lago",NA,NA,NA,NA,NA,NA,"flor, Árvore 4m; botoões creme;borda da mata.",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA
"143","2021-03-01 16:42:39-03","UNICAMP","UEC","118601","S","Plantae","Verbenaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Andrade, SF","Pavão, OC; Ferreira, JA","s.n.","2000","10","19","Brazil","Paraná","Califórnia",NA,"-51.3549995422363","-23.6499996185303",NA,NA,NA,NA,"Árvore 4,0m de altura. Frutos imaturos verdes.; Mata ciliar.",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,"11662","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA
"144","2021-03-01 16:42:39-03","UNICAMP","UEC","51162","S","Plantae","Verbenaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Hatschbach, G","Silva, JM; Cordeiro, J","201","1986","10","10","Brazil","Paraná","Curitiba","Parque Iguaçu.","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Arbusto 3m alt. Flor creme. Capoeira.","UEC045607","UEC045607",NA,NA,NA,"Magnoliopsida",NA,NA,"25180","auto","1986","12",NA,NA,NA,NA,NA,NA,NA
"145","2021-03-01 16:42:35-03","UNICAMP","UEC","118600","S","Plantae","Verbenaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Andrade, SF","Zamberlan, A","s.n.","1997","09","06","Brazil","Paraná","Londrina","Fazenda Água Boa, Beira da estrada.","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"Árboreo, flores amarelas.",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,"63728","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA
"146","2021-03-01 16:42:39-03","UNICAMP","UEC","139321","S","Plantae","Verbenaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Sá, KLVR","Sá, KLVR; et al.","366","2002","10","24","Brazil","Paraná","São Jerônimo da Serra","Reserva Indigena de São Jerônimo","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,"Arbusto 2,5m; Frutos iamtuos verdes. Vários indivíduos com frutos de tamanhos diferentes, na mata da trilha para cachoeira.",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,"30511","auto","2003",NA,NA,NA,NA,NA,NA,NA,NA
"147","2021-03-01 16:42:39-03","UNICAMP","UEC","139432","S","Plantae","Verbenaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Sá, KLVR","Sá, KLVR; et al.","300","2002","09","05","Brazil","Paraná","São Jerônimo da Serra","Reserva Indigena de São Jerônimo, Na horta perto do rio em capoeira com terra preta.","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,"Arvoreta 6m. Flores amarelas. Frutos imaturos verdes.",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,"30511","auto","2003",NA,NA,NA,NA,NA,NA,NA,NA
"148","2021-03-01 16:42:39-03","UNICAMP","UEC","139383","S","Plantae","Verbenaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Sá, KLVR","Sá, KLVR; et al.","371","2002","10","24","Brazil","Paraná","São Jerônimo da Serra","Reserva Indigena de São Jerônimo, Na trilha da mata para cachoeira.","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,"Árvore 4m. Flores creme.",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,"30511","auto","2003",NA,NA,NA,NA,NA,NA,NA,NA
"149","2021-03-01 16:42:39-03","UNICAMP","UEC","138791","S","Plantae","Verbenaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Gobitta, MC","Pastore, JFB; Paula, GCR; Gobitta, MC; Arzolla, FARDP","1298","2005","02","03","Brazil","São Paulo","Mairiporã","Parque Estadual da Cantareira, Núcleo Águas Claras.","-46.5800018310547","-23.3099994659424",NA,NA,NA,NA,"Árvore. 7m de altura. Frutos verdes e amarelados.; Floresta Ombrófila Densa Montana.",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,"15840","auto","2005","04","05",NA,NA,NA,NA,NA,NA
"150","2019-11-19 14:07:23-03","UFRPE","PEUFR","53681","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","cf. brachiata","Aegiphila cf. brachiata","Vell.","J.S.Santos","H.Q.Boudet Fernandes; Wilson Boone","1964","1986","05","07","Brasil","Espírito Santo","Santa Teresa","25 de Julho, Alto do Julião","-40.600278","-19.935556","40°36'01''W","19°56'08''S",NA,NA,"Arbusto 5m; 10cm de diâmetro;Perianto verde;semi-sombra;Capoeira;alto de encosta.Coordenadas geográficas do municipio.","PEUFR053681",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2011","11","16",NA,NA,NA,NA,NA,NA
"151","2020-11-13 12:29:28-03","UFRPE","PEUFR","54330","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","cf. brachiata","Aegiphila cf. brachiata","Vell.","J.S. Santos","L. Kollmann; E. Bausen","4957","2001","11","06","Brasil","Espírito Santo","Santa Teresa","Nova Lombardia; Reserva Biológica Augusto Ruschi","-40.600278","-19.935556","40º36'01W","19º56'08S","800","800","Arvoreto 6m; botões brancos.","PEUFR054330",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2011","11","21",NA,NA,NA,NA,NA,NA
"152","2020-11-13 12:29:28-03","UFRPE","PEUFR","54331","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","cf. brachiata","Aegiphila cf. brachiata","Vell.","J.S. Santos","R.R. Vervloet; E. Bausen; W. Pizziolo; J. Rossini","1516","2002","12","11","Brasil","Espírito Santo","Santa Teresa","Nova Lombardia; Reserva Biológica Augusto Ruschi; entrada partindo da Casa da Pedra","-40.600278","-19.935556","40º36'01W","19º56'08S",NA,NA,"Arvoreto com 6m de altura; frutos jóvens verdes; dossel 15m; coordenadas geográficas do município.","PEUFR054331",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2011","11","21",NA,NA,NA,NA,NA,NA
"153","2019-01-17 11:25:52-02","PUCRS","MPUC","15440","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Velloso","Mariena",NA,NA,"1977","03","17","Brasil","RS","Porto Alegre","Morro Santana","-51.2372222222","-30.0191388889","-51.2372222222","-30.0191388889",NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Lamiales",NA,NA,NA,"1977","01","01","Magnoliopsida",NA,NA,"1",NA,NA
"154","2019-11-08 08:52:35-03","FURB","FURB","10564","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Sobral, M","Gasper, A.L. de; Dreveck, S. & Carneiro, F.E.","2017","2009","02","14","Brasil","Santa Catarina","Ipumirim",NA,"-52.1858333","-26.9847222","-52.1858333","-26.9847222",NA,NA,"Coleta Extra IFFSC (Arbusto) Habitat: beira da estrada Habito: arbustiva; Fruto verde;","FURB29132","FURB29132",NA,NA,NA,NA,NA,NA,NA,NA,"2009","03",NA,NA,NA,NA,NA,NA,NA
"155","2020-10-14 10:02:04-03","FURB","FURB","10674","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Sobral, M","Verdi, M.; Grosch, B. & Klemz, G.","1026","2008","11","22","Brasil","Santa Catarina","Ouro","Linha Caçador.","-51.7494444","-27.2686111","-51.7494444","-27.2686111","779","779","Florística IFFSC 438 Habitat: Ecótono Floresta Estacional Decidual/Floresta Ombrófila Mista; Habito: Fruto verde;","FURB29133","FURB29133",NA,NA,NA,NA,NA,NA,NA,NA,"2009","03",NA,NA,NA,NA,NA,NA,NA
"156","2020-10-14 10:02:04-03","FURB","FURB","10783","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Sobral, M","Gasper, A.L. de; Stival-Santos, A. & Silveira, S.","1910","2008","11","19","Brasil","Santa Catarina","Joaçaba",NA,"-51.6122222","-27.1791667","-51.6122222","-27.1791667","744","744","Regeneração IFFSC 1980/N/1 Habitat: Ecótono Floresta Ombrófila Mista e Floresta Estacional Decidual; Habito: arbustiva; Fruto verde;","FURB29131","FURB29131",NA,NA,NA,NA,NA,NA,NA,NA,"2009","03",NA,NA,NA,NA,NA,NA,NA
"157","2020-10-14 10:02:04-03","FURB","FURB","11195","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Sobral, M","Dreveck, S.; Carneiro, F.E.","575","2009","01","31","Brasil","Santa Catarina","Seara","Lageado Cruzeiro.","-52.4697223","-27.135","-52.4697223","-27.1350000","546","546","Florística IFFSC 2077 Habitat: Floresta Estacional Decidual; interior da mata Habito: Fruto amarelo;","FURB29130","FURB29130",NA,NA,NA,NA,NA,NA,NA,NA,"2009","03",NA,NA,NA,NA,NA,NA,NA
"158","2019-11-08 08:52:35-03","FURB","FURB","36646","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Gasper, AL","Sevegnani, L.","11","2011","10","25","Brasil","Santa Catarina","Urubici","Pousada Arroio da Serra.","-49.65","-27.9555556","-49.6500000","-27.9555556","880","880",NA,"FURB43599","FURB43599",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2020-10-14 10:02:04-03","FURB","FURB","50492","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Funez, L.A.","Funez, L.A.","4909","2015","12","12","Brasil","Santa Catarina","Xanxerê","Estrada SC-155.","-52.3894444","-26.8975","-52.3894444","-26.8975000","767","767",NA,"FURB50492","FURB50492",NA,NA,NA,NA,NA,NA,NA,NA,"2016","10","24",NA,NA,NA,NA,NA,NA
"160","2020-10-14 10:02:04-03","FURB","FURB","57638","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Gonzatti, F.","Gonzatti, F.","2235","2015","11","29","Brasil","Rio Grande do Sul","Monte Belo do Sul","Linha 80 da Leopoldina.","-51.6261111","-29.17","-51.6261111","-29.1700000","510","510","Abundante no local Habitat: Junto à curso d#?#água. Área em sucessão Habito: Arvoreta","FURB57638","FURB57638",NA,NA,NA,NA,NA,NA,NA,NA,"2016","01",NA,NA,NA,NA,NA,NA,NA
"161","2020-10-14 10:02:04-03","FURB","FURB","61445","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Cordeiro, J","Bach Jr., R.","28","2016","10","04","Brasil","Paraná","Araucária",NA,"-49.4997222","-25.56","-49.4997222","-25.5600000",NA,NA,"Arbusto 2,3m; flores verdes.","FURB61445","FURB61445",NA,NA,NA,NA,NA,NA,NA,NA,"2017","05","19",NA,NA,NA,NA,NA,NA
"162","2020-10-14 10:02:04-03","FURB","FURB","66105","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Gonzatti, F.","Grizzon, M.","129","2013","01","03","Brasil","Rio Grande do Sul","São Marcos","Capelaa Santana.","-51.0680999755859","-28.9710998535156",NA,NA,NA,NA,"arvoreta ca. 4,5 m, frutos imaturos, em beira do caminho.","FURB66105","FURB66105",NA,NA,NA,NA,NA,NA,"15120","auto","2018","05",NA,NA,NA,NA,NA,NA,NA
"163","2021-03-16 17:52:47-03","UCS","HUCS","44041","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Velloso","Gonzatti, F.","Gonzatti, F.","2235","2015","11","29","Brasil","Rio Grande do Sul","Monte Belo do Sul","Linha 80 da Leopoldina","-51.626239","-29.170069","-51.626239","-29.170069","510","510","Planta em frutificação. Ca. de 2m de altura.; arvoreta junto à curso d'água. Abundante no local. Área em sucessão.",NA,NA,NA,NA,NA,"Angiospermae","Lamiales",NA,NA,NA,"2016","01",NA,NA,NA,NA,NA,NA,NA
"164","2021-03-16 17:52:47-03","UCS","HUCS","37251","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Velloso","Gonzatti, F.","Marchett, C.","85","2011","03","15","Brasil","Rio Grande do Sul","Bom Jesus",NA,"-50.4166984558105","-28.6678009033203",NA,NA,"1000","1000","na mata em regeneração",NA,NA,NA,NA,NA,"Angiospermae","Lamiales",NA,"55856","auto","2018","05",NA,NA,NA,NA,NA,NA,NA
"165","2021-03-16 17:52:44-03","UCS","HUCS","01005","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Velloso","Goldberg, A.","Sehnem, A.","s.n.","1971","09","12","Brasil","Rio Grande do Sul","Salvador do Sul",NA,"-51.5113983154297","-29.4382991790771",NA,NA,NA,NA,"coleção ASSL 12420; arbustum in dumetis",NA,NA,NA,NA,NA,"Angiospermae","Lamiales",NA,"14966","auto","1985","07",NA,NA,NA,NA,NA,NA,NA
"166","2021-03-16 17:52:47-03","UCS","HUCS","47647","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Velloso","Gonzatti, F.","Grizzon, M.","129","2013","01","03","Brasil","Rio Grande do Sul","São Marcos","Capelaa Santana","-51.0680999755859","-28.9710998535156",NA,NA,NA,NA,"arvoreta ca. 4,5 m, frutos imaturos, em beira do caminho.",NA,NA,NA,NA,NA,"Angiospermae","Lamiales",NA,"15120","auto","2018","05",NA,NA,NA,NA,NA,NA,NA
"167","2021-03-16 17:52:44-03","UCS","HUCS","02515","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Velloso","Smith, S.F.","Rossato, M.","s.n.","1987","02","21","Brasil","Rio Grande do Sul","São Francisco de Paula","Carapina","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"árvore na mata",NA,NA,NA,NA,NA,"Angiospermae","Lamiales",NA,"76715","auto","1987","04",NA,NA,NA,NA,NA,NA,NA
"168","2021-03-16 17:52:44-03","UCS","HUCS","35904","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Velloso","Pasini, E.","Pasini, E.","354","2010","02","09","Brasil","Rio Grande do Sul","Muitos Capões","Estação Ecológica de Aracuri","-51.1817016601562","-28.3141994476318",NA,NA,"1000","1000","em capoeirão",NA,NA,NA,NA,NA,"Angiospermae","Lamiales",NA,"41750","auto","2010",NA,NA,NA,NA,NA,NA,NA,NA
"169","2021-03-16 17:52:44-03","UCS","HUCS","20302","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Velloso","Smith, S.F.","Kegler, A.","1428","2003","01","28","Brasil","Rio Grande do Sul","Caxias do Sul","Fazenda Souza","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"mata",NA,NA,NA,NA,NA,"Angiospermae","Lamiales",NA,"49662","auto","2003","04",NA,NA,NA,NA,NA,NA,NA
"170","2021-03-16 17:52:44-03","UCS","HUCS","10231","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Velloso","Smith, S.F.","Dalla Rosa, C.","s.n.","1994","09","24","Brasil","Rio Grande do Sul","São Francisco de Paula","Floresta Nacional","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"árvore em beira do caminho",NA,NA,NA,NA,NA,"Angiospermae","Lamiales",NA,"76715","auto","1994","12",NA,NA,NA,NA,NA,NA,NA
"171","2021-03-16 17:52:44-03","UCS","HUCS","10264","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Velloso","Smith, S.F.","Laner, M.","s.n.","1994","10","29","Brasil","Rio Grande do Sul","São Francisco de Paula","Floresta Nacional II","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"interior da mata",NA,NA,NA,NA,NA,"Angiospermae","Lamiales",NA,"76715","auto","1995","12",NA,NA,NA,NA,NA,NA,NA
"172","2021-03-16 17:52:44-03","UCS","HUCS","14154","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Velloso","Smith, S.F.","Kegler, A.","309","1999","10","27","Brasil","Rio Grande do Sul","São Marcos","Formigueiro","-51.0680999755859","-28.9710998535156",NA,NA,NA,NA,"orla da capoeira",NA,NA,NA,NA,NA,"Angiospermae","Lamiales",NA,"15120","auto","2000","02",NA,NA,NA,NA,NA,NA,NA
"173","2021-03-16 17:52:44-03","UCS","HUCS","09003","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Velloso","Smith, S.F.","Wasum, R.A.","s.n.","1992","11","05","Brasil","Rio Grande do Sul","Caxias do Sul","Jardim Botânico","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"arvoreta beira do caminho",NA,NA,NA,NA,NA,"Angiospermae","Lamiales",NA,"49662","auto","1993","04",NA,NA,NA,NA,NA,NA,NA
"174","2021-03-16 17:52:44-03","UCS","HUCS","11566","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Velloso","Smith, S.F.","Wasum, R.A.","s.n.","1996","01","05","Brasil","Rio Grande do Sul","Caxias do Sul","Jardim Botânico","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"junto ao caminho",NA,NA,NA,NA,NA,"Angiospermae","Lamiales",NA,"49662","auto","1996","07",NA,NA,NA,NA,NA,NA,NA
"175","2021-03-16 17:52:44-03","UCS","HUCS","14230","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Velloso","Smith, S.F.","Wasum, R.A.","228","1999","11","02","Brasil","Rio Grande do Sul","São Francisco de Paula","Linha São Paulo","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"arvoreta em beira da mata",NA,NA,NA,NA,NA,"Angiospermae","Lamiales",NA,"76715","auto","2000","02",NA,NA,NA,NA,NA,NA,NA
"176","2021-03-16 17:52:47-03","UCS","HUCS","44031","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Velloso","Gonzatti, F.","Gonzatti, F.","2291","2016","12","16","Brasil","Rio Grande do Sul","Caxias do Sul","Ponte sobre o arroio Marecas","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"ca. de 1m de altura, em frutificação.; arbusto em mata ciliar",NA,NA,NA,NA,NA,"Angiospermae","Lamiales",NA,"49662","auto","2016","01",NA,NA,NA,NA,NA,NA,NA
"177","2021-03-16 17:52:44-03","UCS","HUCS","01900","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Velloso","Smith, S.F.","Sehnem, A.","s.n.","1949","10","15","Brasil","Rio Grande do Sul","Montenegro","São Salvador","-51.4611015319824","-29.6886005401611",NA,NA,NA,NA,"coleção ASSL - 3919&nf;; arbustum in dumeto",NA,NA,NA,NA,NA,"Angiospermae","Lamiales",NA,"21601","auto","1985","12",NA,NA,NA,NA,NA,NA,NA
"178","2021-03-16 17:52:44-03","UCS","HUCS","11563","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Velloso","Smith, S.F.","Butzke, A.","s.n.","1994","09","23","Brasil","Rio Grande do Sul","Erechim","Sítio Linos Klein","-52.2738990783691","-27.6341991424561",NA,NA,NA,NA,"Herbara - 7450&nf;; campo limpo",NA,NA,NA,NA,NA,"Angiospermae","Lamiales",NA,"46790","auto","1996","07",NA,NA,NA,NA,NA,NA,NA
"179","2021-03-16 17:52:44-03","UCS","HUCS","21680","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Velloso","Smith, S.F.","Kegler, A.","1581","2003","03","29","Brasil","Rio Grande do Sul","Caxias do Sul","Vila Oliva","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"mata secundária",NA,NA,NA,NA,NA,"Angiospermae","Lamiales",NA,"49662","auto","2003","10",NA,NA,NA,NA,NA,NA,NA
"180","2021-03-16 17:52:44-03","UCS","HUCS","20579","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Velloso","Smith, S.F.","Kegler, A.","1467","2003","03","04","Brasil","Rio Grande do Sul","Caxias do Sul","Vila Oliva","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"mata secundária",NA,NA,NA,NA,NA,"Angiospermae","Lamiales",NA,"49662","auto","2003","06",NA,NA,NA,NA,NA,NA,NA
"181","2021-03-16 17:52:44-03","UCS","HUCS","20514","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Velloso","Smith, S.F.","Scur, L.","1118","2003","03","04","Brasil","Rio Grande do Sul","Caxias do Sul","Vila Oliva","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"capoeira",NA,NA,NA,NA,NA,"Angiospermae","Lamiales",NA,"49662","auto","2003","06",NA,NA,NA,NA,NA,NA,NA
"182","2021-03-16 17:52:44-03","UCS","HUCS","22446","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Velloso","Kegler, A.","Kegler, A.","1556","2002","12","01","Brasil","Rio Grande do Sul","Caxias do Sul","Vila Seca","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"orla da mata secundária",NA,NA,NA,NA,NA,"Angiospermae","Lamiales",NA,"49662","auto","2003",NA,NA,NA,NA,NA,NA,NA,NA
"183","2021-03-16 17:52:47-03","UCS","HUCS","13243","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","hassleri","Aegiphila hassleri","Briq.","Smith, S.F.","Rossato, M.","18","1999","02","25","Brasil","Rio Grande do Sul","Bom Jesus",NA,"-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"Fazenda do Cilho",NA,NA,NA,NA,NA,"Angiospermae","Lamiales",NA,"55856","auto","1999","06",NA,NA,NA,NA,NA,NA,NA
