"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","year","month","day","stateProvince","county","decimalLongitude","decimalLatitude","imagecode","locality","minimumElevationInMeters","coordinatePrecision","maximumElevationInMeters","geoFlag","identifiedBy","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","infraspecificEpithet"
"235","2019-11-27 13:48:58-03","UFS","ASE","34114","PreservedSpecimen","Plantae","Fabaceae","Paubrasilia","echinata","Paubrasilia echinata","Cardoso, DS; Andrade, RS","Southern America","Brasil",NA,NA,"Árvore com 7m, fruto maduro marrom; Mata Atlântica","ASE0012353","Magnoliophyta",NA,"(Lam.) Gagnon, H.C.Lima & G.P.Lewis","466","2015","05","06","Sergipe","Aracaju","-37.03148","-10.529179","ASE0012353","APA Morro do Urubu",NA,NA,NA,NA,NA,"2017","-37.03148","-10.529179",NA,NA,NA,NA,NA,NA,NA
"236","2019-11-27 13:48:58-03","UFS","ASE","11239","PreservedSpecimen","Plantae","Fabaceae","Paubrasilia","echinata","Paubrasilia echinata","Matos, E; Costa, SM","Southern America","Brasil",NA,NA,"Árvore 3m. Cheirosa. Flores amarelas com 4 pétalas, sendo 1 cor de vinho.; Árvore 3m. Cheirosa. Flores amarelas com 4 pétalas, sendo 1 cor de vinho.; Ambiente urbano.","ASE0025442","Magnoliophyta",NA,"(Lam.) Gagnon, H.C.Lima & G.P.Lewis","134","2008","01","30","Sergipe","Aracaju","-37.0418","-10.544","ASE0025442","Parque da Sementeira",NA,NA,NA,NA,NA,"2017","-37.0418","-10.544",NA,NA,NA,NA,NA,NA,NA
"237","2019-11-27 13:48:58-03","UFS","ASE","10015","PreservedSpecimen","Plantae","Fabaceae","Paubrasilia","echinata","Paubrasilia echinata","Matos, ECA; Nascimento - Júnior, JE; Costa, SM; Calazans, C","Southern America","Brasil",NA,NA,"Árvore. 6. m. .; Árvore. 6. m. .; Ambiente urbano","ASE0019044","Magnoliophyta",NA,"(Lam.) Gagnon, H.C.Lima & G.P.Lewis","86","2007","10","29","Sergipe","Aracaju","-37.0418","-10.544","ASE0019044","Parque Teófilo Dantas",NA,NA,NA,NA,NA,"2017","-37.0418","-10.544",NA,NA,NA,NA,NA,NA,NA
"238","2020-05-26 14:30:41-03","UFCG","CSTR","3629","PreservedSpecimen","Plantae","Fabaceae/Caesalpinioideae","Caesalpinia","echinata","Caesalpinia echinata","Guedes, C.S.; Guedes, C.S.",NA,"Brasil",NA,NA,"Ca 1m alt.; CIEP I - José Genuíno/Napoleão Nóbrega",NA,NA,NA,"Lam.","35","2012","03","06","Paraíba","Patos","-37.290556","-7.026694",NA,NA,"267",NA,"267",NA,"Guedes, I.C.S.","2012","-37.290556","-7.026694","03","06",NA,NA,NA,NA,NA
"239","2019-08-20 10:12:19-03","UNICAMP","UEC","57720","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Santos, FS",NA,"Brazil",NA,NA,"flor, Região de mata hidrófila Sul Baiana. Área do Arboreto da ESPAB, margem da estrada da ESPAB. Árvore de 6m de altura x 0,09 m de diâmetro. de flores amarelas perfumadas, estames amarelos, anteras co creme e botões florais cor mar","UEC144534","Magnoliopsida",NA,"Lam.","754","1987","12","08","Bahia","Santa Cruz Cabrália","-40.333333","-16.383333","UEC144534","Estação Ecológica do Pau-Brasil (ESPAB), Área da Estação, cerca de 16 km a W de Porto Seguro, Rod. BR-367 (Porto Seguro / Eunápolis).",NA,NA,NA,NA,"Lewis, GP","1991","-40.333333","-16.383333","05",NA,NA,NA,NA,NA,NA
"240","2021-03-01 16:30:00-03","UNICAMP","UEC","156506","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Mansano, VF; Pinto, RB; Barros, M",NA,"Brazil",NA,NA,"Arvore. Frutos imaturos verdes. 3m de altura.; Em local aberto na restinga.","UEC054090","Magnoliopsida",NA,"Lam.","633","2009","11","21","Bahia",NA,"-38.016111","-12.573611","UEC054090","Mata de São João, Praia do Forte, próximo à pista de pouso.",NA,NA,NA,NA,"Mansano, VF","2009","-38.016111","-12.573611","11","21",NA,NA,NA,NA,NA
"241","2021-03-01 16:30:00-03","UNICAMP","UEC","173118","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Kinupp, VF; Silva, EG; Silva, RNA; Caires, CS",NA,"Brazil",NA,NA,"Árvore; 5,0 m; folhas compastas com gemas axilares; frutos imaturos verdes e maduros marrons com espinhos.","UEC016203","Magnoliopsida",NA,"Lam.","4026","2009","11","28","Amazonas","Manaus","-60.0250015258789","-3.10193991661072","UEC016203","IFAM, Campus manaus- Zona Leste.",NA,"138090",NA,"auto","Kinupp, VF","2009",NA,NA,"09","28",NA,NA,NA,NA,NA
"242","2019-08-20 10:12:19-03","UNICAMP","UEC","26368","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Heringer, EP",NA,"Brazil",NA,NA,"flor e fruto, Planta cultivada.","UEC144535","Magnoliopsida",NA,"Lam.","16969","1978","03","16","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,"Esplanada dos Ministérios",NA,"70570",NA,"auto","Wiborri, EA","1988",NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2019-08-20 10:12:19-03","UNICAMP","UEC","51731","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","?",NA,"Brazil",NA,NA,"fruto, Arvore cultivada no arboreto (QL) Frutos maduros.","UEC144537","Magnoliopsida",NA,"Lam.","639","1985","12","09","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,"Jardim Botânico de Brasília, Área do J.B.B.","1025","70570","1150","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2019-08-20 10:12:19-03","UNICAMP","UEC","61251","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Stranghetti, V; Martins, AL; Barbosa, AR; Guimarães, PJF",NA,"Brazil",NA,NA,"Árvore ca. 3,0 m. Tronco com espinhos. Pau Brasil. Dentro do Bosque próximo da marca de 300 metros.","UEC144536","Magnoliopsida",NA,"Lam.","23581","1990","10","24","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,"Bosque dos Alemães",NA,"23900",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2021-03-01 16:30:00-03","UNICAMP","UEC","192323","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Moraes, FAL",NA,"Brazil",NA,NA,"Árvore ca. 10-12 m alt, flores amarelas.","UEC126710","Magnoliopsida",NA,"Lam.","IAC38445","1998","09","28","São Paulo","Campinas","-47.060001373291","-22.8999996185303","UEC126710","Parque do IAC.",NA,"23900",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2019-08-20 10:12:19-03","UNICAMP","UEC","159725","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Santin, DA",NA,"Brazil",NA,NA,NA,"UEC013209","Magnoliopsida",NA,"Lam.","30930","1993","09","23","São Paulo","Campinas","-47.060001373291","-22.8999996185303","UEC013209","Praça do Pau Brasil",NA,"23900",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2019-11-19 14:07:33-03","UFRPE","PEUFR","22249","PreservedSpecimen","Plantae","Leguminosae-Caes.","Caesalpinia","echinata","Caesalpinia echinata","L.C. Gomes",NA,"Brasil",NA,NA,"Arvoreta ca. 2,5-3 m de alt.; folhas inadas; inflorescência amarelo -ouro; presença de insetos; perfume agradável","PEUFR022249",NA,NA,"Lam.","232","1992","02","04","Pernambuco","Recife","-34.8810997009277","-8.05389022827148",NA,"Aflitos, Parque da Jaqueira",NA,"18865",NA,"auto","L.C. Gomes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2019-11-19 14:07:33-03","UFRPE","PEUFR","31619","PreservedSpecimen","Plantae","Leguminosae-Caes.","Caesalpinia","echinata","Caesalpinia echinata","F.G. Júniorr",NA,"Brasil",NA,NA,NA,"PEUFR031619",NA,NA,"Lam.","13","1992","02","03","Pernambuco","Recife","-34.8810997009277","-8.05389022827148",NA,"Bosque de Pau-Brasil, Mata de Dois Irmãos",NA,"18865",NA,"auto","H.C. de Lima","2002",NA,NA,"12",NA,NA,NA,NA,NA,NA
"249","2019-11-19 14:07:33-03","UFRPE","PEUFR","14712","PreservedSpecimen","Plantae","Leguminosae-Caes.","Caesalpinia","echinata","Caesalpinia echinata","L.C. Gomes",NA,"Brasil",NA,NA,"Inflorescência amarela com interior da flor vermelha; perfume forte e agradáve; planta melifera e ornamental","PEUFR014712",NA,NA,"Lam.","147","1991","09","06","Pernambuco","Recife","-34.8810997009277","-8.05389022827148",NA,"Campus da UFRPE",NA,"18865",NA,"auto","L.C. Gomes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2019-11-19 14:07:41-03","UFRPE","PEUFR","37118","PreservedSpecimen","Plantae","Leguminosae-Caes.","Paubrasilia","echinata","Paubrasilia echinata","K. Almeida",NA,"Brasil",NA,NA,"Árvore com cerca de 8 m; cheiro forte; sépalas verdes, corola com 4 pétalas amarelas e 1 pétala cor de vinho, filetes verdes com anteras amarelas, gineceu creme com o estígma esverdeado; presença de pelos brancos no ovário","PEUFR037118",NA,NA,"(Lam.) Gagnon, H.C. Lima & G.P. Lewis","145","2001","06","13","Pernambuco","São Lourenço da Mata","-34.950278","-8.012778",NA,"Estação Ecológica do Tapacurá",NA,NA,NA,NA,"E.V.N. Freire","2018","34°57'01W","8°00'46S","11","13",NA,NA,NA,NA,NA
"251","2019-11-19 14:07:41-03","UFRPE","PEUFR","37119","PreservedSpecimen","Plantae","Leguminosae-Caes.","Paubrasilia","echinata","Paubrasilia echinata","K. Almeida; T.M.C. da Silva",NA,"Brasil",NA,NA,"Árvore com cerca de 12 m de alt.; fruto imaturo verde","PEUFR037119",NA,NA,"(Lam.) Gagnon, H.C. Lima & G.P. Lewis","175","2001","07","19","Pernambuco","São Lourenço da Mata","-34.950278","-8.012778",NA,"Estação Ecológica do Tapacurá",NA,NA,NA,NA,"E.V.N. Freire","2019","34°57'01W","8°00'46S","08","29",NA,NA,NA,NA,NA
"252","2019-11-19 14:07:41-03","UFRPE","PEUFR","49731","PreservedSpecimen","Plantae","Leguminosae-Caes.","Paubrasilia","echinata","Paubrasilia echinata","C.G. Lopes",NA,"Brasil",NA,NA,"Arvoreta com cerca de 2 m; material estéril com muito espinho","PEUFR049731",NA,NA,"(Lam.) Gagnon, H.C. Lima & G.P. Lewis","576","2006","05","04","Pernambuco","Aliança","-35.248333","-7.639167",NA,"Mata do Engenho Cuieras","162",NA,"162",NA,"E.V.N. Freire","2018","35°14'54W","7°38'21S","11","13",NA,NA,NA,NA,NA
"253","2020-01-07 12:00:36-03","UFRPE","PEUFR","54933","PreservedSpecimen","Plantae","Leguminosae-Caes.","Paubrasilia","echinata","Paubrasilia echinata","C.M. Bernardo",NA,"Brasil",NA,NA,"Árvore com cerca de 6m; hábito arbóreo; flores de cor amarela; com frutos verdes; coordenadas geográficas do município.","PEUFR054933",NA,NA,"(Lam.) Gagnon, H.C. Lima & G.P. Lewis","6","2018","01","18","Pernambuco","Recife","-34.881111","-8.054167",NA,"Dois Irmãos; Campus da UFRPE",NA,NA,NA,NA,"M.C.R. Sales de Melo",NA,"34°52'52W","08°03'15S",NA,NA,NA,NA,NA,NA,NA
"254","2020-01-07 12:00:36-03","UFRPE","PEUFR","54977","PreservedSpecimen","Plantae","Leguminosae-Caes.","Paubrasilia","echinata","Paubrasilia echinata","R.L.S. Lima",NA,"Brasil",NA,NA,"Árvore com cerca de 7m; com acúelos; sem flor; frutos verdes imaturos.","PEUFR054977",NA,NA,"(Lam.) Gagnon, H.C. Lima & G.P. Lewis","5","2018","01","16","Pernambuco","Recife","-34.951","-8.016083",NA,"Dois Irmãos; Campus da UFRPE",NA,NA,NA,NA,"R.L.S. Lima","2018","34°57'03,6W","08°00'57,9S","01","16",NA,NA,NA,NA,NA
"255","2020-02-14 14:01:07-03","UFRPE","PEUFR","55263","PreservedSpecimen","Plantae","Leguminosae-Caes.","Paubrasilia","echinata","Paubrasilia echinata","E.V.N. Freire; T.P. Boeira; F. Guedes",NA,"Brasil",NA,NA,"Árvore com cerca de 4m de altura; flores amarelas com uma leve mancha avermelhada em uma das pétalas; coordenadas geográficas do município.","PEUFR055263",NA,NA,"(Lam.) Gagnon, H.C. Lima & G.P. Lewis","7","2018","11","23","Pernambuco","Recife","-34.881111","-8.054167",NA,"Dois Irmãos; Campus da UFRPE",NA,NA,NA,NA,"E.V.N. Freire",NA,"34°52'52W","08°03'15S",NA,NA,NA,NA,NA,NA,NA
"256","2019-11-19 14:07:41-03","UFRPE","PEUFR","5823","PreservedSpecimen","Plantae","Leguminosae-Caes.","Paubrasilia","echinata","Paubrasilia echinata","M.E.A. Bandeira",NA,"Brasil",NA,NA,"Porte arbóreo; com flores amarelas.","PEUFR005823",NA,NA,"(Lam.) Gagnon, H.C. Lima & G.P. Lewis","1","1982","05","21","Pernambuco","Recife","-34.8810997009277","-8.05389022827148",NA,"Campus da UFPE, em trechos da Faculdade de Farmácia",NA,"18865",NA,"auto","E.V.N. Freire","2018",NA,NA,"11","13",NA,NA,NA,NA,NA
"257","2019-11-19 14:07:41-03","UFRPE","PEUFR","6822","PreservedSpecimen","Plantae","Leguminosae-Caes.","Paubrasilia","echinata","Paubrasilia echinata","I. Pontual",NA,"Brasil",NA,NA,"Árvore de +/- 6 m de alt.; flores amarelas","PEUFR006822",NA,NA,"(Lam.) Gagnon, H.C. Lima & G.P. Lewis","1580","1977","10","31","Pernambuco","Recife","-34.8810997009277","-8.05389022827148",NA,"Dois Irmãos na proximidades da Universidade",NA,"18865",NA,"auto","E.V.N. Freire","2019",NA,NA,"08","29",NA,NA,NA,NA,NA
"258","2019-11-19 14:07:41-03","UFRPE","PEUFR","10103","PreservedSpecimen","Plantae","Leguminosae-Caes.","Paubrasilia","echinata","Paubrasilia echinata","L.C. Gomes",NA,"Brasil",NA,NA,"Flores amarelo ouro com centro vermelho; florada rápida","PEUFR010103",NA,NA,"(Lam.) Gagnon, H.C. Lima & G.P. Lewis",NA,"1989","01","05","Pernambuco","Recife","-34.8810997009277","-8.05389022827148",NA,"Dois Irmãos, UFRPE",NA,"18865",NA,"auto","E.V.N. Freire","2018",NA,NA,"11","13",NA,NA,NA,NA,NA
"259","2019-11-19 14:07:41-03","UFRPE","PEUFR","378","PreservedSpecimen","Plantae","Leguminosae-Caes.","Paubrasilia","echinata","Paubrasilia echinata","J.S. Sobrinho",NA,"Brasil",NA,NA,"Flores amarelas","PEUFR000378",NA,NA,"(Lam.) Gagnon, H.C. Lima & G.P. Lewis",NA,"1962","01","08","Pernambuco","Recife","-34.8810997009277","-8.05389022827148",NA,"Dois Irmãos, UFRPE",NA,"18865",NA,"auto","E.V.N. Freire","2018",NA,NA,"11","13",NA,NA,NA,NA,NA
"260","2019-11-19 14:07:41-03","UFRPE","PEUFR","10586","PreservedSpecimen","Plantae","Leguminosae-Caes.","Paubrasilia","echinata","Paubrasilia echinata","E. Barbosa; R. Mendes",NA,"Brasil",NA,NA,"Flores amarelo ouro de perfume muito agradável","PEUFR010586",NA,NA,"(Lam.) Gagnon, H.C. Lima & G.P. Lewis","5","1990","10","18","Pernambuco","Recife","-34.8810997009277","-8.05389022827148",NA,"Dois Irmãos, UFRPE",NA,"18865",NA,"auto","E.V.N. Freire","2018",NA,NA,"11","13",NA,NA,NA,NA,NA
"261","2019-11-19 14:07:41-03","UFRPE","PEUFR","14675","PreservedSpecimen","Plantae","Leguminosae-Caes.","Paubrasilia","echinata","Paubrasilia echinata","B.J. Freitas",NA,"Brasil",NA,NA,"Árvore com flores amarelas com uma pétala vermelho-amarelada, perfumadas; acúleos nos ramos desaparecendo à medida que se aproxima do tronco; cultivada.","PEUFR014675",NA,NA,"(Lam.) Gagnon, H.C. Lima & G.P. Lewis","2","1965","10","04","Pernambuco","Recife","-34.8810997009277","-8.05389022827148",NA,"Dois Irmãos, UFRPE, Escola de Econômia Doméstica",NA,"18865",NA,"auto","E.V.N. Freire","2018",NA,NA,"11","13",NA,NA,NA,NA,NA
"262","2019-11-19 14:07:41-03","UFRPE","PEUFR","6894","PreservedSpecimen","Plantae","Leguminosae-Caes.","Paubrasilia","echinata","Paubrasilia echinata","I. Pontual",NA,"Brasil",NA,NA,"Árvore de +/- 5 m de alt.; flores amarelas e castanhas","PEUFR006894",NA,NA,"(Lam.) Gagnon, H.C. Lima & G.P. Lewis","1389","1977","08","20","Pernambuco","São Lourenço da Mata","-35.0182991027832","-8.00222015380859",NA,"Estação Ecológica do Tapacurá, Mata do Engenho Campo Alegre limites com o Alto da Buchada",NA,"21764",NA,"auto","E.V.N. Freire","2018",NA,NA,"11","13",NA,NA,NA,NA,NA
"263","2020-04-22 16:20:11-03","UFPB","JPB","1630","PreservedSpecimen","Plantae","Leguminosae","Caesalpinia","echinata","Caesalpinia echinata","Xavier, LP","Southern America","Brasil",NA,NA,NA,NA,"Angiosperma","Dicotyledon","Lam.","JPB1630",NA,NA,NA,"Paraíba","Areia","-35.691389","-6.963333",NA,NA,"618",NA,"618",NA,NA,NA,"-35.691389","-6.963333",NA,NA,NA,NA,NA,NA,NA
"264","2020-04-22 16:20:11-03","UFPB","JPB","1632-B","PreservedSpecimen","Plantae","Leguminosae","Caesalpinia","echinata","Caesalpinia echinata","Xavier, LP","Southern America","Brasil",NA,NA,NA,NA,"Angiosperma","Dicotyledon","Lam.","JPB1632","1900","01","01","Pernambuco","Itapirema",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2020-04-22 16:20:11-03","UFPB","JPB","226-A","PreservedSpecimen","Plantae","Leguminosae","Caesalpinia","echinata","Caesalpinia echinata","Xavier, LP","Southern America","Brasil",NA,NA,NA,NA,"Angiosperma","Dicotyledon","Lam.","JPB226-A","1900","01","01","Paraíba","Areia","-35.691389","-6.963333",NA,NA,"618",NA,"618",NA,NA,NA,"-35.691389","-6.963333",NA,NA,NA,NA,NA,NA,NA
"266","2020-04-22 16:20:11-03","UFPB","JPB","2320-2","PreservedSpecimen","Plantae","Leguminosae","Caesalpinia","echinata","Caesalpinia echinata","Gadelha Neto, PC","Southern America","Brasil",NA,NA,NA,NA,"Angiosperma","Dicotyledon","Lam.","79","1992","01","01","Paraíba","João Pessoa","-34.863056","-7.115",NA,NA,"47",NA,"47",NA,NA,NA,"-34.863056","-7.115",NA,NA,NA,NA,NA,NA,NA
"267","2020-04-22 16:20:11-03","UFPB","JPB","2320-3","PreservedSpecimen","Plantae","Leguminosae","Caesalpinia","echinata","Caesalpinia echinata","Gadelha Neto, PC","Southern America","Brasil",NA,NA,NA,NA,"Angiosperma","Dicotyledon","Lam.","218-AA","1992","01","01","Paraíba","João Pessoa","-34.863056","-7.115",NA,NA,"47",NA,"47",NA,NA,NA,"-34.863056","-7.115",NA,NA,NA,NA,NA,NA,NA
"268","2020-04-22 16:20:11-03","UFPB","JPB","2321-1","PreservedSpecimen","Plantae","Leguminosae","Caesalpinia","echinata","Caesalpinia echinata","Gadelha Neto, PC","Southern America","Brasil",NA,NA,NA,NA,"Angiosperma","Dicotyledon","Lam.","215","1992","01","01","Paraíba","João Pessoa","-34.863056","-7.115",NA,NA,"47",NA,"47",NA,NA,NA,"-34.863056","-7.115",NA,NA,NA,NA,NA,NA,NA
"269","2020-04-22 16:20:11-03","UFPB","JPB","30151","PreservedSpecimen","Plantae","Leguminosae","Caesalpinia","echinata","Caesalpinia echinata","Lima, IB","Southern America","Brasil",NA,NA,NA,NA,"Angiosperma","Dicotyledon","Lam.","7","2002","01","01","Paraíba","João Pessoa","-34.863056","-7.115",NA,NA,"47",NA,"47",NA,NA,NA,"-34.863056","-7.115",NA,NA,NA,NA,NA,NA,NA
"270","2020-04-22 16:20:11-03","UFPB","JPB","33733","PreservedSpecimen","Plantae","Leguminosae","Caesalpinia","echinata","Caesalpinia echinata","Dionísio, GO","Southern America","Brasil",NA,NA,"; DESC: Árvore de grande porte de tronco aculeado. Madeira nobre.",NA,"Angiosperma","Dicotyledon","Lam.","293","2004","03","07","Paraíba","Mamanguape","-35.181833","-6.719722",NA,"Reserva Biológica Guaribas, Mata semidecídua, longe da borda, em área bastante conservada.",NA,NA,NA,NA,"Dionísio, GO","2004","-35.181833","-6.719722","03","07",NA,NA,NA,NA,NA
"271","2020-04-22 16:20:11-03","UFPB","JPB","33864","PreservedSpecimen","Plantae","Leguminosae","Caesalpinia","echinata","Caesalpinia echinata","Rocha, YT","Southern America","Brasil",NA,NA,"; DESC: Pau Brasil. Plantado em aproximadamente 1973; altura ca. 6,5 m de alt. Traonco e ramos com acúleos; flores amarelas com uma das pétalas vermelhas em 3/4 de seu comprimento, perfumadas.",NA,"Angiosperma","Dicotyledon","Lam.","35","2003","10","29","Paraíba","Mataraca","-34.978583","-6.493556",NA,"Mina Guaju, Mineradora Millenium Chemicals, entre edificações da área industrial.","17",NA,"17",NA,"Rocha, YT","2003","-34.978583","-6.493556","10","29",NA,NA,NA,NA,NA
"272","2020-04-22 16:20:11-03","UFPB","JPB","33865","PreservedSpecimen","Plantae","Leguminosae","Caesalpinia","echinata","Caesalpinia echinata","Rocha, YT","Southern America","Brasil",NA,NA,"; DESC: Pau Brasil. Provavelmente remanescente. Altura ca. 5 m. tronco e ramos com acíleos; flores amarelas com uma das pétalas vermelha em 3/4 de seu comprimento, perfumadas.",NA,"Angiosperma","Dicotyledon","Lam.","36","2003","10","29","Paraíba","Mamanguape","-35.125833","-6.838889",NA,"BR 101, Km 38, natal (RN) - João Pessoa (PB), próximo ao Posto Rodoviario Federal.","35",NA,"35",NA,"Rocha, YT","2003","-35.125833","-6.838889","10","29",NA,NA,NA,NA,NA
"273","2020-04-22 16:20:11-03","UFPB","JPB","33980","PreservedSpecimen","Plantae","Leguminosae","Caesalpinia","echinata","Caesalpinia echinata","Dionísio, GO","Southern America","Brasil",NA,NA,"; DESC: Árvore de grande porte e tronco aculeado, abundante no local.",NA,"Angiosperma","Dicotyledon","Lam.","333","2004","06","30","Rio Grande do Norte","Baía Formosa","-35.023558","-6.374122",NA,"RPPN Mata Estrela, Interior da Mata.","54",NA,"54",NA,"Dionísio, GO","2004","-35.023558","-6.374122","06","30",NA,NA,NA,NA,NA
"274","2020-04-22 16:20:11-03","UFPB","JPB","34028","PreservedSpecimen","Plantae","Leguminosae","Caesalpinia","echinata","Caesalpinia echinata","Lourenço, AR","Southern America","Brasil",NA,NA,"; DESC: Pau-Brasil",NA,"Angiosperma","Dicotyledon","Lam.","60","2005","04","02","Rio Grande do Norte","Baía Formosa","-35.023558","-6.374122",NA,"RPPN Mata Estrela, Mata.","54",NA,"54",NA,NA,NA,"-35.023558","-6.374122",NA,NA,NA,NA,NA,NA,NA
"275","2020-05-23 15:29:07-03","UFPB","JPB","3650","PreservedSpecimen","Plantae","Leguminosae","Caesalpinia","echinata","Caesalpinia echinata","Xavier, LP","Southern America","Brasil",NA,NA,NA,NA,"Angiosperma","Dicotyledon","Lam.","JPB3650","1974","09","09","Paraíba","Alagoinha","-35.544722","-6.95",NA,NA,"133",NA,"133",NA,NA,NA,"-35.544722","-6.95",NA,NA,NA,NA,NA,NA,NA
"276","2020-04-22 16:20:12-03","UFPB","JPB","40580","PreservedSpecimen","Plantae","Leguminosae","Caesalpinia","echinata","Caesalpinia echinata","Satyro, S","Southern America","Brasil",NA,NA,"; HABITAT: Mata Atlântica. Restinga.; DESC: Árvore com brotos florais verdes-inicio do período das anteras.",NA,"Angiosperma","Dicotyledon","Lam.","47","2008","01","20","Paraíba","Mamanguape","-35.129167","-6.604444",NA,"Estação Ecológica do Pau Brasil, Pitanga da Estrada.",NA,NA,NA,NA,"Satyro, S","2008","-35.129167","-6.604444","01","20",NA,NA,NA,NA,NA
"277","2020-04-22 16:20:12-03","UFPB","JPB","40582","PreservedSpecimen","Plantae","Leguminosae","Caesalpinia","echinata","Caesalpinia echinata","Satyro, S","Southern America","Brasil",NA,NA,"; HABITAT: Mata Atlântica. Restinga.; DESC: Árvore com 20 metros de altura com flores amareladas no interior da mata.",NA,"Angiosperma","Dicotyledon","Lam.","49","2008","01","25","Paraíba","Mamanguape","-35.129167","-6.604444",NA,"Estação Ecológica do Pau Brasil, Pitanga da Estrada.",NA,NA,NA,NA,"Satyro, S","2008","-35.129167","-6.604444","01","25",NA,NA,NA,NA,NA
