"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","county","minimumElevationInMeters","maximumElevationInMeters","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","class","infraspecificEpithet","relatedCatalogItem","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","individualCount","fieldNumber","typeStatus"
"46","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0016090","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","A. Schinini","26683","1989","10","28",NA,"Paraguay","Presidente Hayes","Dep. Pte. Hayes Chacoi.",NA,NA,"Crece en matas.",NA,NA,NA,NA,"-57.6333","-25.2",NA,NA,"Magnoliophyta","Poales","Trin. & Rupr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2019-01-17 11:23:33-02","PUCRS","MPUC","20466","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana",NA,NA,"1993","10","23","South America","Brasil","RS","Estação Experimental",NA,NA,NA,NA,"Uruguaiana",NA,NA,"-57.0882987976074","-29.7546997070312",NA,NA,NA,"Poales","(Trin. & Rupr.) Barkworth","L.A. Lorenzi-Filho",NA,"Liliopsida",NA,NA,"2017","01","01","93142","auto","1",NA,NA
"48","2021-03-16 17:54:43-03","UCS","HUCS","6318","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","Wasum, R.A.","s.n.","1989","11","11",NA,"Brasil","Rio Grande do Sul","Morro da Policia",NA,NA,"no campo - entre rochedos",NA,"Porto Alegre",NA,NA,"-51.2299995422363","-30.0331001281738",NA,NA,"Angiospermae","Poales","Trin. & Rupr.","Smith, L.B.",NA,NA,NA,NA,"1990","02",NA,"29946","auto",NA,NA,NA
"49","2021-03-16 17:54:43-03","UCS","HUCS","2692","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","Galvani, F.R.","s.n.","1986","10","23",NA,"Brasil","Rio Grande do Sul","Potreiro Próximo a Barragem da PUC",NA,NA,NA,NA,"Uruguaiana",NA,NA,"-57.0882987976074","-29.7546997070312",NA,NA,"Angiospermae","Poales","Trin. & Rupr.","Galvani, F.R.",NA,NA,NA,NA,"1987","03","15","93142","auto",NA,NA,NA
"50","2019-11-25 12:12:30-03","UFSM","SMDB","18954","S","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Christ, A","276","2016","10","21",NA,"Brasil","Rio Grande do Sul","BR 153, na margem da rodovia",NA,NA,"Duplicata","SMDB018954","Cachoeira do Sul",NA,NA,"-52.8939018249512","-30.0391998291016",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","Boldrini, II",NA,NA,NA,NA,"2016",NA,NA,"71201","auto",NA,NA,NA
"51","2020-12-21 16:40:34-03","MBM","MBM","322782","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Morrone, O.; Cialdella, A.M.; Giussani, L.M.; Cialdella, A.M.; Giussani, L.M.","5100","2004","11","12","Southern America","Argentina","Buenos Aires","Ruta Nacional 205, Entre Saladillo y S.C. Bolivar, km 276",NA,NA,"Hierba de 1m de ato, muy frecuente, inflorescencias maduras violáceas. Materila conservada en silica gel.","MBM322782","General Alvear",NA,NA,NA,NA,NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","Cialdella, A.M.","MBM322782",NA,NA,NA,"2004","12",NA,NA,NA,NA,NA,NA
"52","2020-12-21 16:40:34-03","MBM","MBM","322783","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Morrone, O.; Cialdella, A.M.; Giussani, L.M.; Cialdella, A.M.; Giussani, L.M.","5110","2004","11","12","Southern America","Argentina","Buenos Aires","Villa Arcadia, Cerro del Amor, 1 km de Sierra de la Ventana pasando por V. Arcadia",NA,NA,"Hierba 40-60 cm de alto, muy abundante, antecios pilosos. Material conservado en silica gel","MBM322783","Tornquist","460","460",NA,NA,NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","Cialdella, A.M.","MBM322783",NA,NA,NA,"2004","12",NA,NA,NA,NA,NA,NA
"53","2020-12-21 16:41:06-03","MBM","MBM","22523","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","Pereira, E.; Pabst, G.; Pabst, G.","6514",NA,NA,NA,"Southern America","Brazil","Rio Grande do Sul","Serra do Herval",NA,NA,NA,"MBM022523","Pinheiro Machado",NA,NA,"-53.3810997009277","-31.5783004760742",NA,NA,NA,NA,"Trin. & Rupr.","Swallen, J.R.","MBM022523",NA,NA,NA,NA,NA,NA,"70026","auto",NA,NA,NA
"54","2020-12-21 16:41:06-03","MBM","MBM","138013","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","Wasum, R.; et al.; et al.","6318",NA,NA,NA,"Southern America","Brazil","Rio Grande do Sul","Morro da Polícia",NA,NA,NA,"MBM138013","Porto Alegre",NA,NA,"-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Trin. & Rupr.","Smith, L.B.","MBM138013",NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA
"55","2020-12-21 16:41:06-03","MBM","MBM","45893","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","Quarín, C.","1643",NA,NA,NA,"Southern America","Argentina",NA,NA,NA,NA,NA,"MBM045893",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trin. & Rupr.",NA,"MBM045893",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2020-12-21 16:41:06-03","MBM","MBM","46624","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","Cabrera, A.L.","7019",NA,NA,NA,"Southern America","Argentina",NA,NA,NA,NA,NA,"MBM046624",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trin. & Rupr.",NA,"MBM046624",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2020-12-21 16:41:06-03","MBM","MBM","90657","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","Hudson, J.","1135",NA,NA,NA,"Southern America","Ecuador",NA,NA,NA,NA,NA,"MBM090657",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trin. & Rupr.","Davidse, G.","MBM090657",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2020-12-21 16:41:06-03","MBM","MBM","154609","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","Montes, J.E.","10919",NA,NA,NA,"Southern America","Argentina",NA,NA,NA,NA,NA,"MBM154609",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trin. & Rupr.",NA,"MBM154609",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2020-12-21 16:41:06-03","MBM","MBM","208626","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","Krapovickas, A.; et al.; et al.","16966",NA,NA,NA,"Southern America","Argentina",NA,NA,NA,NA,NA,"MBM208626",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trin. & Rupr.","Zanin, A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2020-12-21 16:41:06-03","MBM","MBM","262159","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","Lourteig, A.; et al.; et al.","2834",NA,NA,NA,"Southern America","Argentina",NA,NA,NA,NA,NA,"MBM262159",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trin. & Rupr.","López, M.G.","MBM262159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2020-12-21 16:41:06-03","MBM","MBM","262160","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","Grondona, E.","7934",NA,NA,NA,"Southern America","Argentina",NA,NA,NA,NA,NA,"MBM262160",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trin. & Rupr.",NA,"MBM262160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2020-12-21 16:41:06-03","MBM","MBM","140477","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana neesiana","Schinini, A.","26683",NA,NA,NA,"Southern America","Paraguay",NA,NA,NA,NA,NA,"MBM140477",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trin. & Rupr.",NA,"MBM140477",NA,"neesiana",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2020-12-21 16:41:06-03","MBM","MBM","23555","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana virescens","Pedersen, T.M.","9979",NA,NA,NA,"Southern America","Argentina",NA,NA,NA,NA,NA,"MBM023555",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hack.","Pedersen, T.M.","MBM023555",NA,"virescens",NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2015-10-02 19:15:20-03","MNHN","RECOLNAT_MNHN_P","P00710350","PreservedSpecimen",NA,"Poaceae","Nassella","neesiana","Nassella neesiana","Bertero, C.L.G.",NA,"1829","11",NA,NA,"Chili",NA,"Valparaiso","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00710350' target='other'> <mi>dwc_moreinfo</mi></a>","P00710350",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth",NA,"P00710350_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"800",NA
"65","2009-05-04 15:42:18-03","MNHN","RECOLNAT_MNHN_P","P00710351","PreservedSpecimen",NA,"Poaceae","Nassella","neesiana","Nassella neesiana","Bertero, C.L.G.",NA,"1829","11",NA,NA,"Chili",NA,"Valparaiso","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00710351' target='other'> <mi>dwc_moreinfo</mi></a>","P00710351",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth",NA,"P00710351_01 P00710351_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"800",NA
"66","2015-09-25 05:03:10-03","MNHN","RECOLNAT_MNHN_P","P00644082","PreservedSpecimen",NA,"Poaceae","Stipa","neesiana","Stipa neesiana","Gay, C.",NA,"1829","9",NA,NA,"Chili",NA,"Ad rupes St Iago Valdivia","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00644082' target='other'> <mi>dwc_moreinfo</mi></a>","P00644082",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trin. & Rupr.","Velarde","P00644082_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"122",NA
"67","2021-02-11 17:21:21-03","UFPR","UPCB","9644","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","Pereira, Edm.","6688","1961","11","01",NA,"Brasil","Rio Grande do Sul","Serra do Hervla, Pr. Pinheiro Machado",NA,NA,"Campo pedrento..","UPCB0040936",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trin. & Rupr.","Swallen, J.R.","UPCB0040936",NA,NA,NA,"1963","13",NA,NA,NA,NA,NA,NA
"68","2010-07-02 19:48:00-03","MO","MOBOT","2404145","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Osvaldo Boelcke","Boelcke 5169","1973","10","31","South America","Argentina","Catamarca","R.P.1, 45 km al NE de La Paz, entre Estacas y Montiel",NA,NA,NA,NA,"La Paz",NA,NA,"-59.21666","-30.53333",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","Cialdella, A. M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2010-04-23 21:02:00-03","MO","MOBOT","100151434","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Osvaldo Morrone|Ana M. Cialdella|Liliana M. Giussani","Morrone 5110","2004","11","12","South America","Argentina","Buenos Aires","Villa Arcadia, Cerro del Amor, 1 km de Sierra de la Ventana pasando por V. Arcadia.",NA,NA,NA,NA,"Tornquist","460.00000000",NA,NA,NA,NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","A.M. Cialdella",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"70","2009-05-14 12:08:00-03","MO","MOBOT","100187197","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","S. Torres Robles|M.J. Arturi|D. Voglino","Torres Robles 2377","2005","12","9","South America","Argentina","Buenos Aires","Pdo. de General Madariaga: Reserva Natural Laguna Salada Grande.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","S. Torres Robles",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"71","2012-04-10 12:14:00-03","MO","MOBOT","100190846","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Fernando O. Zuloaga|Norma B. Deginani","Zuloaga 533","1975","10","19","South America","Argentina","Misiones","Camino de Cerro Azul a Apóstoles.",NA,NA,NA,NA,"Apóstoles",NA,NA,"-55.76666","-27.91666",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"72","2014-11-04 11:01:00-02","MO","MOBOT","100303511","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Angel L. Cabrera","Cabrera 5543","1937","11","10","South America","Argentina","Buenos Aires","Miramar.",NA,NA,NA,NA,"General Alvarado",NA,NA,"-58.0725","-38.1905555",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","A. M. Cialdella",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"73","2013-11-26 10:20:00-02","MO","MOBOT","100312173","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Osvaldo Morrone|Ana M. Cialdella|Liliana M. Giussani","Morrone 5100","2004","11","12","South America","Argentina","Buenos Aires","Ruta Nac. 205, entre Saladillo y S. C. Bolivar, km 276.",NA,NA,NA,NA,"General Alvarado",NA,NA,NA,NA,NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","A. M. Cialdella",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"74","2014-09-15 16:46:00-03","MO","MOBOT","100314046","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Luzmila Arroyo P.|S. Carreño|Y. Inturias|C. Roth|Julio Dávalos","Arroyo Padilla 4354","2009","1","31","South America","Bolivia","Santa Cruz","Las Lajitas, camino a Kallana.",NA,NA,NA,NA,"Vallegrande","2337.00000000",NA,"-64.125","-18.5058333",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","09-4",NA
"75","2012-06-12 12:25:00-03","MO","MOBOT","100479209","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Osvaldo Morrone|Liliana M. Giussani","Morrone 6344","2010","11","22","South America","Argentina","Buenos Aires","Sierra de los Padres.",NA,NA,NA,NA,"General Pueyrredón",NA,NA,NA,NA,NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","A.M. Cialdella",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"76","2014-05-27 12:43:00-03","MO","MOBOT","100709737","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Osvaldo Morrone|M.A. Chemisquy","Morrone 6267","2009","12","3","South America","Argentina","Buenos Aires","Ruta 36 y desvío a Bavio.",NA,NA,NA,NA,"Magdalena",NA,NA,NA,NA,NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","A.M. Cialdella",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"77","2014-10-24 12:31:00-02","MO","MOBOT","100750889","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","D. Arambarri","Arambarri 32","1942","2",NA,"South America","Argentina","Buenos Aires","Bellocq.",NA,NA,NA,NA,"Carlos Casares",NA,NA,"-61.3477777","-35.7472222",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","A.L. Cabrera",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"78","2014-10-24 13:05:00-02","MO","MOBOT","100750905","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Angel L. Cabrera","Cabrera 8001",NA,NA,NA,"South America","Argentina","Buenos Aires","Pdo.: Pellegrini. Salliquelló, Estancia Los Gorros.",NA,NA,NA,NA,NA,NA,NA,"-63.2488889","-36.2647222",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","A.M. Cialdella",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"79","2014-10-24 13:45:00-02","MO","MOBOT","100750927","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Fernando O. Zuloaga|Norma B. Deginani","Zuloaga 466","1975","10","11","South America","Argentina","Misiones","San Ignacio (Pasando).",NA,NA,NA,NA,"San Ignacio",NA,NA,"-55.3383333","-27.1597222",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","A.M. Cialdella",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"80","2014-11-04 08:33:00-02","MO","MOBOT","100753973","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Zulma E. Rúgolo de Agrasar|C.E. Trucco Aleman","Rúgolo de Agrasar 2047A","1996","3","19","South America","Argentina","Buenos Aires","Isla Martín García, camino a Punta Cañón.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","Z. E. Rúgolo de Agrasar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"81","2015-09-24 09:38:00-03","MO","MOBOT","100864282","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","FLSP","FLSP 0539-b","1997","12","6","South America","Peru","Arequipa","Lomas de Atiquipa.",NA,NA,NA,NA,"Caraveli","800.00000000","970.00000000",NA,NA,NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"82","2019-04-30 06:33:00-03","MO","MOBOT","101127975","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Paul M. Peterson|Robert J. Soreng|K. Romaschenko|D. Susanibar Cruz","Peterson 20457","2007","3","14","South America","Peru","Huancavelica","Canyon of Rio Ichu, SW of Huancavelica ca. 5 km on Highway 3 to Santa Ines and Ayacucho.",NA,NA,NA,NA,"Huancavelica","4894.00000000",NA,"-75.0566667","-12.8133333",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"83","2020-01-28 09:31:00-03","MO","MOBOT","101177178","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Paul M. Peterson|Robert J. Soreng|K. Romaschenko|D. Susanibar Cruz","Peterson 20481","2007","3","15","South America","Peru","Ayacucho","S of Ayacucho ca. 4 km on Highway 3 toward Abancay.",NA,NA,NA,NA,"Huamanga","2952.00000000",NA,"-74.2005556","-13.1927777",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"84","2009-01-22 03:32:00-02","MO","MOBOT","211185","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","James C. Solomon","Solomon 13325","1985","3","30","South America","Bolivia","La Paz","Chajaya, a few kilometers from Chara- zani.",NA,NA,NA,NA,"Bautista Saavedra","3500.00000000",NA,"-69.01666","-15.21666",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","P. Penailillo (CONC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","85-22",NA
"85","2012-04-10 14:41:00-03","MO","MOBOT","2230928","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Fernando O. Zuloaga|Norma B. Deginani","Zuloaga 181","1975","1","23","South America","Argentina","Jujuy","Minas 9 de Octubre, Sierra de Zapla, subida a la antena",NA,NA,NA,NA,"Capital",NA,NA,NA,NA,NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"86","2009-07-17 06:52:00-03","MO","MOBOT","2230947","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Arturo E. Burkart","Burkart 14216","1943","11","28","South America","Argentina","Misiones","Posadas, vías de ferrocarril",NA,NA,NA,NA,"Capital",NA,NA,"-55.9","-27.38333",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","Cialdella, A. M., 6-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2010-04-23 20:39:00-03","MO","MOBOT","2230964","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Ana M. Cialdella|Norma B. Deginani|Liliana M. Giussani","Cialdella 140","2002","2","10","South America","Argentina","Tucumán","Cuesta del Tafí, río Tafí del Valle.",NA,NA,NA,NA,"Tafí","1860.00000000",NA,"-65.66666","-26.93333",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2008-05-27 22:02:00-03","MO","MOBOT","2230968","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Luis Ariza Espinar","Ariza Espinar 1673","1963","11","2","South America","Argentina","Córdoba","Quebrada de Río Ceballos",NA,NA,NA,NA,"Colón",NA,NA,NA,NA,NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","Torres, M. A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","2008-05-27 22:02:00-03","MO","MOBOT","2230984","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Luis Ariza Espinar","Ariza Espinar 1477","1961","1","20","South America","Argentina","Córdoba","La reducción de Villa Allende al Pan de Azúcar",NA,NA,NA,NA,"Colón",NA,NA,NA,NA,NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","Torres, M. A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","2008-05-27 22:02:00-03","MO","MOBOT","2230998","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Luis Ariza Espinar","Ariza Espinar 1245","1960","11","5","South America","Argentina","Santa Fé","Cerca de Esperanza",NA,NA,NA,NA,"Las Colonias",NA,NA,NA,NA,NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","Torres, M. A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","2013-11-26 10:17:00-02","MO","MOBOT","2256067","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Santiago Venturi","Venturi 2719","1924","1","12","South America","Argentina","Tucumán","Sierra de Medina",NA,NA,NA,NA,"Burruyacú","1200.00000000",NA,NA,NA,NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","M.E. Barkworth (UTC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"92","2009-06-25 14:16:00-03","MO","MOBOT","2256120","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Armando T. Hunziker","Hunziker 24657","1984","4","9","South America","Argentina","Córdoba","Sierra Chica (Falda oeste): Valle de Punilla, en Villa Giardino",NA,NA,NA,NA,"Punilla",NA,NA,NA,NA,NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","Torres, M. A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","2011-03-27 07:01:00-03","MO","MOBOT","2256143","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Rosa Subils|G. Bernardello","Subils 2460","1977","11","22","South America","Argentina","Córdoba","Ruta provincial nº 1: ± 3 km antes de Dalmacio Vélez Sarsfield",NA,NA,NA,NA,"Tercero Arriba",NA,NA,NA,NA,NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","Torres, M. A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","2020-07-06 14:09:00-03","MO","MOBOT","2256176","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Angel L. Cabrera|et al.","Cabrera 28711","1977","10",NA,"South America","Argentina","Misiones","Escuela Agrotécnica",NA,NA,NA,NA,"Apóstoles",NA,NA,"-55.7666667","-27.9166667",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","Cialdella, A. M., 6-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"95","2010-04-23 21:27:00-03","MO","MOBOT","2289370","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Liliana M. Giussani|Osvaldo Morrone","Giussani 319","2002","12","31","South America","Argentina","Buenos Aires","Rta prov. 74, Sierra del Tigre, campos junto a la Reserva del Tigre",NA,NA,NA,NA,"Tandil",NA,NA,NA,NA,NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","Cialdella, A. M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","2010-04-23 20:39:00-03","MO","MOBOT","2289401","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Ana M. Cialdella|Norma B. Deginani|Liliana M. Giussani","Cialdella 367","2002","2","16","South America","Argentina","Salta","Ruta 51, camino de Ciudad de Salta a San Antonio de Los Cobres.",NA,NA,NA,NA,"Rosario de Lerma","1740.00000000",NA,"-65.68333","-24.86666",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","2008-05-27 22:02:00-03","MO","MOBOT","2339643","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Herrera","Herrera 411","1998","1","17","South America","Argentina","San Luis","en Pampa de las Invernadas",NA,NA,NA,NA,"Coronel Pringles","1700.00000000",NA,"-66.13194","-32.75638",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","Cialdella, A. M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","2015-08-13 05:51:00-03","MO","MOBOT","234774","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","A.S. Hitchcock","Hitchcock 20809","1915","8","9","South America","Ecuador","Carchi",NA,NA,NA,NA,NA,NA,"3000.00000000",NA,NA,NA,NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
