"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","continentOcean","country","stateProvince","county","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","year","month","day","locality","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","typeStatus","eventTime","fieldNumber","individualCount","relatedCatalogItem","infraspecificEpithet"
"149","2021-02-12 18:11:55-03","UFES","VIES","26207","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.",NA,"Baptista, L.B.M.","s.n.",NA,"Brasil","Espírito Santo","Venda Nova do Imigrante","-41.1347007751465","-20.3397006988525",NA,NA,"VIES026207","VIES026207","2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15909","auto",NA,NA,NA,NA,NA,NA,NA
"150","2020-04-27 16:08:46-03","UFES","VIES","31942","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","E.J. Lírio","Simonelli, M.","127",NA,"Brasil","Espírito Santo","Vila Velha","-40.2924995422363","-20.3297004699707",NA,NA,"VIES031942","VIES031942","1994","11","12","Ponta da Fruta. Na formação barreiras, próximo à restinga, trecho degradado.",NA,NA,NA,NA,"2013","01","23","27156","auto",NA,NA,NA,NA,NA,NA,NA
"151","2020-04-27 16:08:46-03","UFES","VIES","19933","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Pereira, O.J.","Pereira, O.J.; Deus, Y.S. de & Martins, J.","7202",NA,"Brasil","Espírito Santo","Vitória","-40.3377990722656","-20.3194007873535",NA,NA,"VIES019933","VIES019933","2003","07","03","Parque Estadual da Fonte Grande.",NA,NA,NA,NA,"2003","07","03","15291","auto",NA,NA,NA,NA,NA,NA,NA
"152","2019-12-06 19:29:15-03","UFES","VIES","45034","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.",NA,"Assis, A.M.; Santos, J.; Herzog, T.; Rapouso, J. & Cipriano, R.","3548",NA,"Brasil","Espírito Santo","Vitória","-40.245","-20.226111",NA,NA,"VIES045034","VIES045034","2012","11","24","ArcelorMittal - floresta de tabuleiro secundária (estágio médio).","30","30","40º14'42''W","20º13'34''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2020-04-27 16:08:46-03","UFES","VIES","5447","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","J. Freitas","Pereira, O.J.","2321",NA,"Brasil","Espírito Santo","Guarapari","-40.5110015869141","-20.6580009460449",NA,NA,"VIES005447","VIES005447 VIES005447_1","1991","03","01","Setiba.",NA,NA,NA,NA,"2019","04","23","28401","auto",NA,NA,NA,NA,NA,NA,NA
"154","2020-04-27 16:08:46-03","UFES","VIES","17214","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Lírio, E.J.","Weiler Júnior, I.; Simonelli, M. & Simões, J.","279",NA,"Brasil","Espírito Santo","Serra","-40.3078002929688","-20.1285991668701",NA,NA,"VIES017214","VIES017214","1995","05","07","Parque Ecológico da C.S.T.",NA,NA,NA,NA,"2013","01","23","16451","auto",NA,NA,NA,NA,NA,NA,NA
"155","2020-04-27 16:08:46-03","UFES","VIES","17215","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Lírio, E.J.","Weiler Júnior, I.; Simonelli, M. & Simões, J.","215",NA,"Brasil","Espírito Santo","Serra","-40.3078002929688","-20.1285991668701",NA,NA,"VIES017215","VIES017215","1995","04","22","Parque Ecológico da C.S.T.",NA,NA,NA,NA,"2013","01","23","16451","auto",NA,NA,NA,NA,NA,NA,NA
"156","2021-02-12 18:11:55-03","UFES","VIES","26207","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.",NA,"Baptista, L.B.M.","s.n.",NA,"Brasil","Espírito Santo","Venda Nova do Imigrante","-41.1347007751465","-20.3397006988525",NA,NA,"VIES026207","VIES026207","2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15909","auto",NA,NA,NA,NA,NA,NA,NA
"157","2020-04-27 16:08:46-03","UFES","VIES","31942","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","E.J. Lírio","Simonelli, M.","127",NA,"Brasil","Espírito Santo","Vila Velha","-40.2924995422363","-20.3297004699707",NA,NA,"VIES031942","VIES031942","1994","11","12","Ponta da Fruta. Na formação barreiras, próximo à restinga, trecho degradado.",NA,NA,NA,NA,"2013","01","23","27156","auto",NA,NA,NA,NA,NA,NA,NA
"158","2020-04-27 16:08:46-03","UFES","VIES","19933","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Pereira, O.J.","Pereira, O.J.; Deus, Y.S. de & Martins, J.","7202",NA,"Brasil","Espírito Santo","Vitória","-40.3377990722656","-20.3194007873535",NA,NA,"VIES019933","VIES019933","2003","07","03","Parque Estadual da Fonte Grande.",NA,NA,NA,NA,"2003","07","03","15291","auto",NA,NA,NA,NA,NA,NA,NA
"159","2021-04-05 11:05:53-03","UNESP-IBB","BOTUW","2388","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.",NA,"Figueiredo, C.F.","110",NA,"Brasil","São Paulo","São Paulo","-46.730972","-23.565611",NA,NA,"BOTUW002388",NA,"2010","09","19","Jardim Depto. Botânica - IBUSP, Universidade de São Paulo","780","780","46°43'51,50 W","23°33'56,20 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2021-04-05 11:05:53-03","UNESP-IBB","BOTUW","2389","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.",NA,"Figueiredo, C.F.","111",NA,"Brasil","São Paulo","São Paulo","-46.731481","-23.565731",NA,NA,"BOTUW002389",NA,"2010","09","19","Reserva da Cidade Universidade Armando Sales de Oliveira (CUASO), Universidade de São Paulo","766","766","46°43'53,33 W","23°33'56,63 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2021-04-05 11:05:53-03","UNESP-IBB","BOTUW","2388","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.",NA,"Figueiredo, C.F.","110",NA,"Brasil","São Paulo","São Paulo","-46.730972","-23.565611",NA,NA,"BOTUW002388",NA,"2010","09","19","Jardim Depto. Botânica - IBUSP, Universidade de São Paulo","780","780","46°43'51,50 W","23°33'56,20 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2021-04-05 11:05:53-03","UNESP-IBB","BOTUW","2389","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.",NA,"Figueiredo, C.F.","111",NA,"Brasil","São Paulo","São Paulo","-46.731481","-23.565731",NA,NA,"BOTUW002389",NA,"2010","09","19","Reserva da Cidade Universidade Armando Sales de Oliveira (CUASO), Universidade de São Paulo","766","766","46°43'53,33 W","23°33'56,63 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2020-12-21 16:13:36-03","MBM","MBM","392642","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Cissi, D.S.","Forzza, R.C.; Fraga, C.N.; Goldenberg, R.; Fontana, A.P.; Schwartsburd, P.B.; La; Fraga, C.N.; Goldenberg, R.; Fontana, A.P.; Schwartsburd, P.B.; Labiak, P.H.","5403","Southern America","Brazil","Espírito Santo","Cariacica","-40.522222","-20.242222",NA,"Liana em local alterado. Flores verdes com estrias vináceas; falce vinácea. Frutos verdes.; Floresta Ombrófila Densa Montana.","MBM392642","MBM392642","2009","01","17","Reserva Biológica Duas Bocas, arredores da reserva, próximo à sede da REBIO","340","340","-40.522222","-20.242222","2012","01","16",NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2020-12-21 16:13:36-03","MBM","MBM","422436","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Barboza, E.","Cordeiro, J.; Brotto, M.L.; Brotto, M.L.","6018","Southern America","Brazil","Rio de Janeiro","Casimiro de Abreu","-42.063333","-22.434444",NA,"Liana; flor verde bem claro com máculas vinosas, internamente é quase totalmente vinosa.; Floresta Ombrófila Densa Submontana, estágio médio de sucessão.","MBM422436",NA,"2019","03","27","Reserva Biológica União, morro das antenas","371","371","-42.063333","-22.434444","2019","06","26",NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2020-12-21 16:13:36-03","MBM","MBM","422665","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Barboza, E.","Brotto, M.L.; Cordeiro, J.; Cordeiro, J.","3375","Southern America","Brazil","Espírito Santo","Santa Leopoldina","-40.475556","-20.066389",NA,"Liana sobre arbustos; flor esverdeada com máculas vinosas, internamente vinosa.; Beira da estrada, em pasto.","MBM422665",NA,"2019","04","02","Rodovia ES-264","40","40","-40.475556","-20.066389","2019","06","26",NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2020-12-21 16:13:36-03","MBM","MBM","65545","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Hoehne, W.","Hoehne, W.","5546","Southern America","Brazil","Espírito Santo","Guarapari","-40.5110015869141","-20.6580009460449",NA,NA,"MBM065545","MBM065545","1964","01","25","Guarapari, arredores",NA,NA,NA,NA,NA,NA,NA,"28401","auto",NA,NA,NA,NA,NA,NA,NA
"167","2020-12-21 16:13:36-03","MBM","MBM","24349","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Hatschbach, G.","Hatschbach, G.; Ahumada, L.Z.; Ahumada, L.Z.","31332","Southern America","Brazil","Minas Gerais","Viçosa","-42.8819007873535","-20.7539005279541",NA,NA,"MBM024349","MBM024349","1973","02","06","Rod. Ubá-Viçosa",NA,NA,NA,NA,NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA
"168","2020-12-21 16:13:36-03","MBM","MBM","85539","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Hoehne, W.","Scaveone, O.","s.n.","Southern America","Brazil","São Paulo","Santa Branca","-45.8800010681152","-23.3899993896484",NA,NA,"MBM085539","MBM085539","1954","02","25","Santa Branca",NA,NA,NA,NA,NA,NA,NA,"14390","auto",NA,NA,NA,NA,NA,NA,NA
"169","2020-12-21 16:13:36-03","MBM","MBM","85540","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Hoehne, W.","Hoehne, W.","s.n.","Southern America","Brazil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,"MBM085540","MBM085540","1942","01","10","Horto da Faculdade de São Paulo",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"170","2020-12-21 16:13:36-03","MBM","MBM","392642","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Cissi, D.S.","Forzza, R.C.; Fraga, C.N.; Goldenberg, R.; Fontana, A.P.; Schwartsburd, P.B.; La; Fraga, C.N.; Goldenberg, R.; Fontana, A.P.; Schwartsburd, P.B.; Labiak, P.H.","5403","Southern America","Brazil","Espírito Santo","Cariacica","-40.522222","-20.242222",NA,"Liana em local alterado. Flores verdes com estrias vináceas; falce vinácea. Frutos verdes.; Floresta Ombrófila Densa Montana.","MBM392642","MBM392642","2009","01","17","Reserva Biológica Duas Bocas, arredores da reserva, próximo à sede da REBIO","340","340","-40.522222","-20.242222","2012","01","16",NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-12-21 16:13:36-03","MBM","MBM","422436","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Barboza, E.","Cordeiro, J.; Brotto, M.L.; Brotto, M.L.","6018","Southern America","Brazil","Rio de Janeiro","Casimiro de Abreu","-42.063333","-22.434444",NA,"Liana; flor verde bem claro com máculas vinosas, internamente é quase totalmente vinosa.; Floresta Ombrófila Densa Submontana, estágio médio de sucessão.","MBM422436",NA,"2019","03","27","Reserva Biológica União, morro das antenas","371","371","-42.063333","-22.434444","2019","06","26",NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-12-21 16:13:36-03","MBM","MBM","422665","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Barboza, E.","Brotto, M.L.; Cordeiro, J.; Cordeiro, J.","3375","Southern America","Brazil","Espírito Santo","Santa Leopoldina","-40.475556","-20.066389",NA,"Liana sobre arbustos; flor esverdeada com máculas vinosas, internamente vinosa.; Beira da estrada, em pasto.","MBM422665",NA,"2019","04","02","Rodovia ES-264","40","40","-40.475556","-20.066389","2019","06","26",NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-12-21 16:13:36-03","MBM","MBM","65545","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Hoehne, W.","Hoehne, W.","5546","Southern America","Brazil","Espírito Santo","Guarapari","-40.5110015869141","-20.6580009460449",NA,NA,"MBM065545","MBM065545","1964","01","25","Guarapari, arredores",NA,NA,NA,NA,NA,NA,NA,"28401","auto",NA,NA,NA,NA,NA,NA,NA
"174","2020-12-21 16:13:36-03","MBM","MBM","24349","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Hatschbach, G.","Hatschbach, G.; Ahumada, L.Z.; Ahumada, L.Z.","31332","Southern America","Brazil","Minas Gerais","Viçosa","-42.8819007873535","-20.7539005279541",NA,NA,"MBM024349","MBM024349","1973","02","06","Rod. Ubá-Viçosa",NA,NA,NA,NA,NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA
"175","2020-12-21 16:13:36-03","MBM","MBM","85539","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Hoehne, W.","Scaveone, O.","s.n.","Southern America","Brazil","São Paulo","Santa Branca","-45.8800010681152","-23.3899993896484",NA,NA,"MBM085539","MBM085539","1954","02","25","Santa Branca",NA,NA,NA,NA,NA,NA,NA,"14390","auto",NA,NA,NA,NA,NA,NA,NA
"176","2020-12-21 16:13:36-03","MBM","MBM","85540","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Hoehne, W.","Hoehne, W.","s.n.","Southern America","Brazil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,"MBM085540","MBM085540","1942","01","10","Horto da Faculdade de São Paulo",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"177","2019-11-01 15:27:58-03","PUC-RIO","FCAB","2869","PreservedSpecimen","Plantae",NA,"Angiospermae","Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","E. Costa","H.C. Lima","1176",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,"Voluvel ou rastenjante, flores alba-esverdeadas com estrias atropus puras. Frutos passado pardacento. Em capoeira.&nf;&nf;Determinador: !F. Gonzáles, NYBGB & COL. Jul./1996","002869",NA,"1979","12","15","Estrada Rio e Teresópolis, próximo a entrada para",NA,NA,NA,NA,"1980","07","17","57442","auto",NA,NA,NA,NA,NA,NA,NA
"178","2019-11-01 15:27:58-03","PUC-RIO","FCAB","5345","PreservedSpecimen","Plantae",NA,"Angiospermae","Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","F. Gonzáles, N.Y.B.G.; COL","H.C. Lima","4997",NA,"Brasil","Rio de Janeiro","Silva Jardim","-42.3917007446289","-22.6508007049561",NA,"Trepadeira c/ ramos voluveis. Flores alvo-amareladas c/ maculas purpureo-nigrescentes. Frequente na capoeira.","005345",NA,"1995","01","11","Rebio Poço das Antas. Trilha atrás do Prédio da Ed",NA,NA,NA,NA,"1996","07",NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA
"179","2019-11-01 15:27:58-03","PUC-RIO","FCAB","2869","PreservedSpecimen","Plantae",NA,"Angiospermae","Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","E. Costa","H.C. Lima","1176",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,"Voluvel ou rastenjante, flores alba-esverdeadas com estrias atropus puras. Frutos passado pardacento. Em capoeira.&nf;&nf;Determinador: !F. Gonzáles, NYBGB & COL. Jul./1996","002869",NA,"1979","12","15","Estrada Rio e Teresópolis, próximo a entrada para",NA,NA,NA,NA,"1980","07","17","57442","auto",NA,NA,NA,NA,NA,NA,NA
"180","2019-11-01 15:27:58-03","PUC-RIO","FCAB","5345","PreservedSpecimen","Plantae",NA,"Angiospermae","Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","F. Gonzáles, N.Y.B.G.; COL","H.C. Lima","4997",NA,"Brasil","Rio de Janeiro","Silva Jardim","-42.3917007446289","-22.6508007049561",NA,"Trepadeira c/ ramos voluveis. Flores alvo-amareladas c/ maculas purpureo-nigrescentes. Frequente na capoeira.","005345",NA,"1995","01","11","Rebio Poço das Antas. Trilha atrás do Prédio da Ed",NA,NA,NA,NA,"1996","07",NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA
"181","2015-09-03 18:46:41-03","MNHN","RECOLNAT_MNHN_P","P01657977","PreservedSpecimen",NA,NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.",NA,"Gaudichaud",NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01657977' target='other'> <mi>dwc_moreinfo</mi></a>","P01657977","P01657977_01","1831","1","1","Brésil.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"417",NA,NA,NA
"182","2015-09-03 18:46:41-03","MNHN","RECOLNAT_MNHN_P","P01657979","PreservedSpecimen",NA,NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.",NA,"Glaziou, A.",NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01657979' target='other'> <mi>dwc_moreinfo</mi></a>","P01657979","P01657979_01","1880","12","1","Brésil.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12143",NA,NA,NA
"183","2015-09-03 18:47:04-03","MNHN","RECOLNAT_MNHN_P","P02028030","PreservedSpecimen",NA,NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Gomes-Bezerra","Claussen, P.",NA,NA,"Brasil","Minas Gerais",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02028030' target='other'> <mi>dwc_moreinfo</mi></a>","P02028030","P02028030_01","1838","1","1","Brésil: (Minas Geraes).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"151",NA,NA,NA
"184","1999-09-07 08:50:53-03","MNHN","RECOLNAT_MNHN_P","P00394346","PreservedSpecimen",NA,NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.",NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,"xy","Récolement : x12. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00394346' target='other'> <mi>dwc_moreinfo</mi></a>","P00394346",NA,NA,NA,NA,"s.loc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2015-09-25 04:46:32-03","MNHN","RECOLNAT_MNHN_P","P00635415","PreservedSpecimen",NA,NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","González","Saint-Hilaire, A. de",NA,NA,"Brésil",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00635415' target='other'> <mi>dwc_moreinfo</mi></a>","P00635415","P00635415_01 P00635415_02",NA,NA,NA,"Province de Minas Geraes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D 178",NA,NA,NA
"186","2015-09-25 05:16:47-03","MNHN","RECOLNAT_MNHN_P","P00635416","PreservedSpecimen",NA,NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.",NA,"Saint-Hilaire, A. de",NA,NA,"Brésil",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00635416' target='other'> <mi>dwc_moreinfo</mi></a>","P00635416","P00635416_01 P00635416_02",NA,NA,NA,"Province de Espiritu Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voyage d'Auguste de Saint-Hilaire de 1816 à 1821/B2 327",NA,NA,NA
"187","2015-09-24 21:28:27-03","MNHN","RECOLNAT_MNHN_P","P00635452","PreservedSpecimen",NA,NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Gomes-Bezerra","Saint-Hilaire, A. de",NA,NA,"Brésil",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00635452' target='other'> <mi>dwc_moreinfo</mi></a>","P00635452","P00635452_01 P00635452_02",NA,NA,NA,"Province de Minas Geraes? Rio Preto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"552",NA,NA,NA
"188","2015-09-24 18:16:04-03","MNHN","RECOLNAT_MNHN_P","P00635453","PreservedSpecimen",NA,NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.",NA,"Saint-Hilaire, A. de",NA,NA,"Brésil",NA,NA,NA,NA,"hb","P00635452 et P00635453 sur la même feuille <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00635453' target='other'> <mi>dwc_moreinfo</mi></a>","P00635453","P00635453_01 P00635453_02",NA,NA,NA,"Province de Minas Geraes. Rio Preto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"552",NA,NA,NA
"189","2015-09-03 18:42:47-03","MNHN","RECOLNAT_MNHN_P","P01657860","PreservedSpecimen",NA,NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Gomes-Bezerra","Saint-Hilaire, A.",NA,NA,"Brasil","Minas Gerais",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01657860' target='other'> <mi>dwc_moreinfo</mi></a>","P01657860","P01657860_01","1816","1","1","Brésil. Province de Minas Geraes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D 178",NA,NA,NA
"190","2015-09-03 18:46:40-03","MNHN","RECOLNAT_MNHN_P","P01657967","PreservedSpecimen",NA,NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.",NA,"Gardner",NA,NA,"Brasil",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01657967' target='other'> <mi>dwc_moreinfo</mi></a>","P01657967","P01657967_01",NA,NA,NA,"Brésil.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"616",NA,NA,NA
"191","2015-09-03 18:46:41-03","MNHN","RECOLNAT_MNHN_P","P01657970","PreservedSpecimen",NA,NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.",NA,"Weddell, H.A.",NA,NA,"Brasil","Minas Gerais",NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01657970' target='other'> <mi>dwc_moreinfo</mi></a>","P01657970","P01657970_01","1844","1","1","Brésiol: Minas Geraes. prope Sabara.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1385",NA,NA,NA
"192","2015-09-03 18:46:41-03","MNHN","RECOLNAT_MNHN_P","P01657971","PreservedSpecimen",NA,NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01657971' target='other'> <mi>dwc_moreinfo</mi></a>","P01657971","P01657971_01","1842","1","1","Brésil. Serre Chaude.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
