"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","recordNumber","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"44","2021-03-15 16:37:00-03","NY","NYBG","01096380","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"A. C. Cervi","1994","12","28","Brazil","Alagoas","Quebrangulo","Reserva Biológica de Pedra Talhada. Agreste, Area de transição Florestas Estacional Semidecidual/Decidual Contrafortes de Borborema,.","-36.42","-9.25",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1236662' target='other'> <mi>dwc_moreinfo</mi></a>","NY01096380","NY01096380_01","South America","sheet",NA,"Magnoliophyta","Malpighiales","7329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","504501","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","R. Riina",NA,NA,NA,"L. A. Mattos Silva","1979","04","03","Brazil","Bahia","Ilhéus","Rodovia Ilhéus/Buerarema, km 20","-39.0492","-14.7892",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=591216' target='other'> <mi>dwc_moreinfo</mi></a>","NY00504501","NY00504501_01","South America","sheet",NA,"Magnoliophyta","Malpighiales","321",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","504073","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","J. A. Kallunki",NA,NA,NA,"R. P. Belém","1967","01","05","Brazil","Bahia","Itacaré","Rodovia Ubaitaba - Itacaré. Plantaçao de cacau","-38.9967","-14.2778",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=678117' target='other'> <mi>dwc_moreinfo</mi></a>","NY00504073","NY00504073_01","South America","sheet",NA,"Magnoliophyta","Malpighiales","2961",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","504076","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"P. K. H. Dusén","1904","10","27","Brazil","Rio de Janeiro","Rio de Janeiro","Sta. Theresa","-43.2075","-22.9031",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=678125' target='other'> <mi>dwc_moreinfo</mi></a>","NY00504076","NY00504076_01","South America","sheet",NA,"Magnoliophyta","Malpighiales","5113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","1026923","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"P. Claussen","1841",NA,NA,"Brazil","Minas Gerais",NA,"Brésil (Minas Geraes)",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1130907' target='other'> <mi>dwc_moreinfo</mi></a>","NY01026923","NY01026923_01","South America","sheet",NA,"Magnoliophyta","Malpighiales","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","1026919","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","P. C. Standley",NA,NA,NA,"Y. E. J. Mexia","1930","01","05","Brazil","Minas Gerais","Viçosa","Road to São José do Barroso, near km. 10.","-42.8817","-20.7542",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1130884' target='other'> <mi>dwc_moreinfo</mi></a>","NY01026919","NY01026919_01","South America","sheet",NA,"Magnoliophyta","Malpighiales","4208","750","750",NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","504090","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","G. L. Webster",NA,NA,NA,"P. E. Gibbs","1976","11","09","Brazil","São Paulo","Ubatuba","Ubatuba. Dunas ou Restinga na Praia de Itamambucá","-45.0697","-23.4303",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=678114' target='other'> <mi>dwc_moreinfo</mi></a>","NY00504090","NY00504090_01","South America","sheet",NA,"Magnoliophyta","Malpighiales","3463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","504084","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"A. F. M. Glaziou","1884","10",NA,"Brazil","Rio de Janeiro","Petrópolis","Petropolis","-43.1783","-22.505",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=678128' target='other'> <mi>dwc_moreinfo</mi></a>","NY00504084","NY00504084_01","South America","sheet",NA,"Magnoliophyta","Malpighiales","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","504081","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"J. N. Rose","1915","07","08","Brazil","Rio de Janeiro","Rio de Janeiro","On Corcovado","-43.212076","-22.951842",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=678126' target='other'> <mi>dwc_moreinfo</mi></a>","NY00504081","NY00504081_01","South America","sheet",NA,"Magnoliophyta","Malpighiales","20176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","504088","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","J. Mattos",NA,NA,NA,"J. Mattos","1960","11","29","Brazil","São Paulo","Sao Simao","Sao Simao, Fazenda Bocaina","-47.5497","-21.47",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=678121' target='other'> <mi>dwc_moreinfo</mi></a>","NY00504088","NY00504088_01","South America","sheet",NA,"Magnoliophyta","Malpighiales","8646",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","504079","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","G. L. Webster",NA,NA,NA,"L. B. Smith","1965","01","17","Brazil","Paraná","Jaguariaíva","Outskirts of Jaguariaiva on road to Arapoti","-49.28","-24.28",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=678111' target='other'> <mi>dwc_moreinfo</mi></a>","NY00504079","NY00504079_01","South America","sheet",NA,"Magnoliophyta","Malpighiales","14644","840","840",NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","504080","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","J. A. Kallunki",NA,NA,NA,"R. Callejas Posada","1983","08","12","Brazil","Paraná","Cerro Azul","Estrada nova Cerro Azul-Iguaraiba. Bosque utilizado para la estracción de madera, 10 km N de Cerro Azul","-49","-24.5",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=678118' target='other'> <mi>dwc_moreinfo</mi></a>","NY00504080","NY00504080_01","South America","sheet",NA,"Magnoliophyta","Malpighiales","1898",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","504082","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"G. L. Webster","1986","11","28","Brazil","Rio de Janeiro","Magé","Parque Nacional Serra dos Orgaos, near bridge over Rio Soberbo","-43","-22.5",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=678127' target='other'> <mi>dwc_moreinfo</mi></a>","NY00504082","NY00504082_01","South America","sheet",NA,"Magnoliophyta","Malpighiales","25863","400","400",NA,NA,NA,NA,NA,NA,NA,NA
"57","2020-01-28 13:11:12-03","MCN-PUC-MINAS","HPUC-MG","ANG797","S","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus",NA,"Starling, M.F.V.",NA,NA,NA,"Starling, MFV.","1989",NA,NA,"Brasil","Minas Gerais","Nova Lima","Mata do Jamboeiro - Ville Montagne","-43.8466987609863","-19.9855995178223",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29211","auto",NA,NA,NA,NA,NA,NA
"58","2021-02-08 11:08:30-03","UNESP-IBB","BOTU","32504","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Mendes, K.R.","2015","11","11","Brasil","São Paulo","Pratânia","Fazenda Palmeira da Serra","-48.742778","-22.813889","48°44'34w","22°48'50s",NA,"BOTU032504",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-02-18 09:29:31-03","UNESP-IBB","BOTU","23986","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Silva, A.L.M.","2003","05","22","Brasil","São Paulo","Botucatu",NA,NA,NA,"9999","9999","Planta medicinal","BOTU023986",NA,NA,NA,NA,NA,NA,"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-02-18 09:29:31-03","UNESP-IBB","BOTU","19307","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Grombone, M.T.","1986","01","08","Brasil","São Paulo","Botucatu",NA,NA,NA,"9999","9999","Árvore com aproximadamente 10 metros de altura, e circunferência a 30 cm do solo de 39 cm, inflorescência com flores esverdeadas e frutos verdes, sem cheiro","BOTU019307",NA,NA,NA,NA,NA,NA,"P 4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-02-08 11:08:30-03","UNESP-IBB","BOTU","16617","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Cordeiro, I.","1992",NA,NA,"Carmello, S.M.","1987","09","30","Brasil","São Paulo","Torre de Pedra",NA,"-48.2","-23.25","48°12'w","23°15's","Árvore de 4 m de altura mais ou menos 15 cm de circunferência","BOTU016617",NA,NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-02-18 09:29:31-03","UNESP-IBB","BOTU","1816","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Cordeiro, I.","1997","04","02","Assis Camargo, P.F.","1996","10","18","Brasil","São Paulo","Agudos",NA,NA,NA,"9999","9999","Árvore de 7,0 m, caule liso acinzentado, folhas cartáceas e flores com anteras alva e filetes verdes, botões florais verdes, planta com pilosidade ferrugínea","BOTU001816",NA,NA,NA,NA,NA,NA,"339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-02-18 09:29:31-03","UNESP-IBB","BOTU","24476","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Cordeiro, I.","1997","01","20","Cavalcanti, D.C.","1996","01","23","Brasil","São Paulo","Guaratinguetá",NA,NA,NA,"9999","9999","Árvore ca., de 2,0 m de altura, frutos verdes","BOTU024476",NA,NA,NA,NA,NA,NA,"278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-02-08 11:08:30-03","UNESP-IBB","BOTU","21831","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Amaral Jr., A.","1998","10","15","Brasil","Mato Grosso do Sul","Bataguassu",NA,"-52.439278","-21.754222","52°26'21,4w","21°45'15.2s","Árvore 5m, flores com perigônia verde.","BOTU021831",NA,NA,NA,NA,NA,NA,"204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-02-08 11:08:30-03","UNESP-IBB","BOTU","22639","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Amaral Jr., A.","1999","04","12","Brasil","Mato Grosso do Sul","Bataguassu",NA,"-52.18875","-21.769583","52°11'19.5w","21°46'10.5s","Arbusto 1m, estéril.","BOTU022639",NA,NA,NA,NA,NA,NA,"569",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-02-08 11:08:30-03","UNESP-IBB","BOTU","29284","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Santos, L.B.","2009","05",NA,"Bignotto, R.B.","2003","10","21","Brasil","São Paulo","Botucatu",NA,"-48.433333","-22.866667","48°26'w","22°52's","Árvore de 3m, gineceu verde.; Coleção: Jardim Botânico UNESP Botucatu","BOTU029284",NA,NA,NA,NA,NA,NA,"90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-02-18 09:29:31-03","UNESP-IBB","BOTU","18690","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Gabriel, J.L.C.","1992","02","10","Gabriel, J.L.C.","1992","02","10","Brasil","São Paulo","Bofete",NA,NA,NA,"9999","9999","Árvore muito comum na borda da mata","BOTU018690",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-02-18 09:29:31-03","UNESP-IBB","BOTU","31531","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Cordeiro, I.","2007","12",NA,"Yamaki, H.O.","2006","10","13","Brasil","São Paulo","Guaratinguetá","Gomeral na beira de estrada",NA,NA,"9999","9999",NA,"BOTU031531",NA,NA,NA,NA,NA,NA,"34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-02-18 09:29:31-03","UNESP-IBB","BOTU","23941","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Silva, M.T.","2003","05","22","Brasil","São Paulo","Botucatu",NA,NA,NA,"9999","9999","Planta medicinal","BOTU023941",NA,NA,NA,NA,NA,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-02-18 09:29:31-03","UNESP-IBB","BOTU","1829","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Cordeiro, I.","1998","03","04","Assis Camargo, P.F.","1997","11","04","Brasil","São Paulo","Agudos",NA,NA,NA,"9999","9999","Árvore de 11,0 m, caule semi-rugoso, folhas cartáceas com pilosidade amarelada, botões florais verdes, planta com látex","BOTU001829",NA,NA,NA,NA,NA,NA,"480",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-02-18 09:29:31-03","UNESP-IBB","BOTU","33543","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Milaneze-Gutierre, M.A.","2018","10",NA,"Milaneze-Gutierre, M.A.","2018","10","02","Brasil","Paraná","Maringá","Parque das Palmeiras, borda do lado da rua Flamboiant",NA,NA,"9999","9999",NA,"BOTU033543",NA,NA,NA,NA,NA,NA,"1443",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-02-18 09:29:31-03","UNESP-IBB","BOTU","7252","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Uliana, S.L.B.","1979","12","02","Brasil","São Paulo","Laranjal Paulista",NA,NA,NA,"9999","9999","Árvore, inflorescência tricoco, pouco odor","BOTU007252",NA,NA,NA,NA,NA,NA,"41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-02-18 09:29:31-03","UNESP-IBB","BOTU","7250","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Cordeiro, I.","1998","08",NA,"Godinho, A.F.","1979","11","05","Brasil","São Paulo","Botucatu","Vila Pinheiro",NA,NA,"9999","9999",NA,"BOTU007250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-02-18 09:29:31-03","UNESP-IBB","BOTU","6940","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Cunha, J.R.","1977","11","12","Brasil","São Paulo","Garça",NA,NA,NA,"9999","9999","Árvore com 12 metros de altura, diâmetro de 20 cm, flor branca, (inflorescência = amentilho)","BOTU006940",NA,NA,NA,NA,NA,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-02-18 09:29:31-03","UNESP-IBB","BOTU","23945","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Silva, M.T.","2003","07","16","Brasil","São Paulo","Botucatu",NA,NA,NA,"9999","9999","Planta medicinal","BOTU023945",NA,NA,NA,NA,NA,NA,"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-02-18 09:29:31-03","UNESP-IBB","BOTU","23301","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Sartori, M.S.",NA,NA,NA,"Sartori, M.S.","2001","02","07","Brasil","São Paulo","Itatinga",NA,NA,NA,"9999","9999","Planta de hábito arbóreo com 6,07 cm de diâmetro a altura do peito e 5,00 m de altura sem flores e frutos","BOTU023301",NA,NA,NA,NA,NA,NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-02-18 09:29:31-03","UNESP-IBB","BOTU","7820","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Izatto, I.C.","1980","10","02","Brasil","São Paulo","Botucatu",NA,NA,NA,"9999","9999","Árvore com 12 metros de altura, flor amarelo esverdeado","BOTU007820",NA,NA,NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-02-08 11:08:30-03","UNESP-IBB","BOTU","23603","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Ferreira, R.C.C.","1998","01","13","Brasil","São Paulo","Botucatu",NA,"-49.733333","-22.816667","49° 44' w","22°49's","Arbusto 4m.","BOTU023603",NA,NA,NA,NA,NA,NA,"156",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-02-08 11:08:30-03","UNESP-IBB","BOTU","23601","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Ferreira, R.C.C.","1997","10","31","Brasil","São Paulo","Botucatu",NA,"-49.733333","-22.816667","49° 44' w","22°49's","Arbusto 4m, flores masculinas e femininas no mesmo cacho.","BOTU023601",NA,NA,NA,NA,NA,NA,"126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-02-18 09:29:31-03","UNESP-IBB","BOTU","21315","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Cervi, A.C.","1995","11",NA,"Cervi, A.C.","1995","11","23","Brasil","Paraná","Tomazina",NA,NA,NA,"9999","9999","Árvore de aproximadamente 10 metros de altura, flores cremes, muito abundante","BOTU021315",NA,NA,NA,NA,NA,NA,"6096",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-02-08 11:08:30-03","UNESP-IBB","BOTU","30975","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Bicudo, L.R.H.","1996","11","07","Brasil","São Paulo","Botucatu","Mata do Moro da Igreja de Santo Antonio Rubião, distrito de Rubião Júnior","-48.916667","-22.916667","48°55'w","22°55's",NA,"BOTU030975",NA,NA,NA,NA,NA,NA,"1855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-02-18 09:29:31-03","UNESP-IBB","BOTU","1821","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Cordeiro, I.","1998","03","04","Assis Camargo, P.F.","1997","11","04","Brasil","São Paulo","Agudos",NA,NA,NA,"9999","9999","Árvore de 5,0 m, caule semi-rugoso, folhas cartáceas com pilosidade amarelada, botões florais verdes, com látex","BOTU001821",NA,NA,NA,NA,NA,NA,"478",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-02-08 11:08:30-03","UNESP-IBB","BOTU","30154","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Galhego, A.A.","1994","11","22","Brasil","São Paulo","Botucatu",NA,"-48.434167","-22.872222","48°26'3w","22°52'20s","Jardim Botânico UNESP Botucatu","BOTU030154",NA,NA,NA,NA,NA,NA,"151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2021-02-18 09:29:31-03","UNESP-IBB","BOTU","19379","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Grombone, M.T.","1986","01","08","Brasil","São Paulo","Botucatu",NA,NA,NA,"9999","9999","Árvore com aproximadamente 10 metros de altura, e circunferência a 30 cm do solo de 39 cm, inflorescência com flores esverdeadas e frutos verdes, sem cheiro","BOTU019379",NA,NA,NA,NA,NA,NA,"P 4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2021-02-18 09:29:31-03","UNESP-IBB","BOTU","31203","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Giles, A.L.O.","2014","11","26","Brasil","São Paulo","Pardinho","Fazenda Águas de Janeiro",NA,NA,"9999","9999",NA,"BOTU031203",NA,NA,NA,NA,NA,NA,"27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2021-02-18 09:29:31-03","UNESP-IBB","BOTU","33569","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Irenice","1983","11","11","Brasil","Paraná","Maringá","Horto Florestal Dr Luiz Teixeira Mendes",NA,NA,"9999","9999",NA,"BOTU033569",NA,NA,NA,NA,NA,NA,"142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2021-02-18 09:29:31-03","UNESP-IBB","BOTU","2354","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Cavassan, O.","1996","10","17","Christianini, S.R.","1996","09","26","Brasil","São Paulo","Agudos",NA,NA,NA,"9999","9999","Árvore, cerca de 10,0 m de altura, caule com fissuras horizontais, folhas cartáceas, inflorescências verdes-claras com pilosidade branca","BOTU002354",NA,NA,NA,NA,NA,NA,"334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2021-02-18 09:29:31-03","UNESP-IBB","BOTU","19284","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Grombone, M.T.","1986","01","06","Brasil","São Paulo","Botucatu",NA,NA,NA,"9999","9999",NA,"BOTU019284",NA,NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","2021-02-18 09:29:31-03","UNESP-IBB","BOTU","2005","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Manetti Filho, J.","1973","11","30","Brasil","São Paulo","Botucatu",NA,NA,NA,"9999","9999","Planta com 2 metros de altura, sem látex","BOTU002005",NA,NA,NA,NA,NA,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
