"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","recordNumber","yearIdentified","monthIdentified","dayIdentified","minimumElevationInMeters","maximumElevationInMeters","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","individualCount","minimumDepthInMeters","maximumDepthInMeters","fieldNumber","typeStatus","sex"
"356","2020-12-11 11:32:24-03","UFMG","BHCB","103987","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.",NA,"Teles, AM; Salino, A; Assis, FC; Heringer, G; Melo, LCN; Viana, PL; Almeida, TE; Santos, L","2006","11","23","Brasil","Minas Gerais","Alto Caparaó","Parque Nacional do Caparaó, Trilha entre a Troqueira e o Terreirão.","-41.8683013916016","-20.4333000183105",NA,NA,"Plantas do Brasil. Arbusto ereto, ca. 1,5m. Planta pistilada, rupícola. MATERIAL PRENSADO EM ÁLCOOL.",NA,NA,"290",NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,"21645","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","2020-12-11 11:32:24-03","UFMG","BHCB","32329","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.",NA,"Hoehne, W","1949","04","18","Brasil","São Paulo","São Paulo","Próximo a Interlagos.","-46.6300010681152","-23.5400009155273",NA,NA,"Brejo. Arbusto de aprox. 0,7m. Forma masculina.",NA,NA,"s.n.",NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","2020-12-11 11:32:24-03","UFMG","BHCB","32322","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.",NA,"Hoehne, W","1949","04","18","Brasil","São Paulo","São Paulo","Próximo a Interlagos.","-46.6300010681152","-23.5400009155273",NA,NA,"Brejo. Arbusto ramoso de aprox. 0,7m. Forma feminina.",NA,NA,"s.n.",NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2020-12-11 11:32:24-03","UFMG","BHCB","43917","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica weirii","(Baker) G.M.Barroso, G.M.Barroso",NA,"Silva, JM; Cordeiro, J; Poliquesi, CB","1997","09","18","Brasil","Paraná","Tijucas do Sul","Serra Papanduva.","-49.1988983154297","-25.9281005859375",NA,NA,"Campo de altitude. Solo turfoso, úmido. Subarbusto 0,5m. Flor creme, feminina.",NA,NA,"1992",NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,"weirii","25228","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2020-12-11 11:32:24-03","UFMG","BHCB","43916","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica weirii","(Baker) G.M.Barroso, G.M.Barroso",NA,"Silva, JM; Cordeiro, J; Poliquesi, CB","1997","09","18","Brasil","Paraná","Tijucas do Sul","Serra Papanduva.","-49.1988983154297","-25.9281005859375",NA,NA,"Campo de altitude. Solo turfoso, úmido. Subarbusto 0,5m. Flor creme, masculina.",NA,NA,"1994",NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,"weirii","25228","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","2021-02-11 17:18:00-03","UFPR","UPCB","53046","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Cordeiro, J.","Maschio, W.","2004","10","06","Brasil","Paraná","Irati",NA,"-50.6511001586914","-25.4671993255615",NA,NA,"Floresta ombrófila mista..",NA,NA,"469","2005","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2021-02-11 17:18:00-03","UFPR","UPCB","27416","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica var. weirii","Spreng.","Luis, T.","Hatschbach, G.","1958","10","03","Brasil","Paraná","Campo Largo","Arredores","-49.5283012390137","-25.4585990905762",NA,NA,"Subarbusto 60cm, capítulos creme. Brejo turfoso..",NA,NA,"5049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"var. weirii","53742","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","2021-02-11 17:18:00-03","UFPR","UPCB","84997","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica var. weirii","Baccharis megapotamica var. weirii","(Baker) G.M. Barroso","Hatschbach, G.","Costa, E.F | Barbosa, E.","2004","11","29","Brasil","Paraná","Piraquara","Medianeira","-49.0633010864258","-25.4416999816895",NA,NA,"Sublenhosa, 50 cm, capítulo alvacento, flor feminina. Solo turfoso e úmido..",NA,NA,"3","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2021-02-11 17:18:00-03","UFPR","UPCB","84994","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica var. weirii","Baccharis megapotamica var. weirii","(Baker) G.M. Barroso","Hatschbach, G.","Costa, E.F | Barbosa, E.","2004","11","29","Brasil","Paraná","Piraquara","Medianeira","-49.0633010864258","-25.4416999816895",NA,NA,"Subarbusto, 50 cm, capítulo alvacento, flor masculina. Solo turfoso e úmido..",NA,NA,"1","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","2021-02-11 17:18:00-03","UFPR","UPCB","8650","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica var. weirii","Spreng.","Hatschbach, G.","Hatschbach, G.","1970","09","26","Brasil","Paraná","São Jerônimo da Serra","Rio Jerônimo","-50.7411003112793","-23.7275009155273",NA,NA,"Arbusto 1m, capítulos creme, brejo..",NA,NA,"24775","1971","01",NA,NA,NA,NA,NA,NA,NA,NA,"var. weirii","30511","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2021-02-11 17:18:00-03","UFPR","UPCB","50334","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Guimarães, O.A.","Gonçalves, R.","2003","03","07","Brasil","Paraná","Ponta Grossa","Parque Estadual de Vila Velha, próximo a Fortaleza, 25°14'S49°59'W","-49.983333","-25.233333","-49.983333","-25.233333","Herbácea, 40cm, isolada..",NA,NA,"90","2004","01","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","2021-02-11 17:18:00-03","UFPR","UPCB","2135","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Guimarães, O.A.","Hatschbach, G.","1959","04","24","Brasil","Paraná","Piên",NA,"-49.42919921875","-26.0981006622314",NA,NA,"Arbusto, capítulo creme, ao longo de córrego em zona de mata devastada. Ao lado de Senecio brasiliensis, Jungia floribunda e exemplares novos de Villaresia congonha, Schinus therebinthifolius, etc..",NA,NA,"5635","2002","11","20",NA,NA,NA,NA,NA,NA,NA,NA,"19924","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2021-02-11 17:18:00-03","UFPR","UPCB","52447","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Guimarães, O.A.","Hatschbach, G.","1959","04","24","Brasil","Paraná","Piên",NA,"-49.42919921875","-26.0981006622314",NA,NA,"Arbusto, capítulo creme, ao longo de córrego em zona de mata devastada. Ao lado de Senecio brasiliensis, Jungia floribunda e exemplares novos de Villaresia congonha, Schinus therebinthifolius, etc..",NA,NA,"5635","2002","11","20",NA,NA,NA,NA,NA,NA,NA,NA,"19924","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2021-02-11 17:18:00-03","UFPR","UPCB","2140","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Guimarães, O.A.","Hatschbach, G.","1959","05","13","Brasil","Paraná","São José dos Pinhais","Guapiara","-49.2064018249512","-25.5347003936768",NA,NA,"Arbusto 1,5m, capítulo creme. Vegetação secundária, arbustiva, ao longo de córrego (terreno levemente úmido)..",NA,NA,"5871","2002","11","20",NA,NA,NA,NA,NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2021-02-11 17:18:00-03","UFPR","UPCB","52740","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Guimarães, O.A.","Hatschbach, G.","1959","05","13","Brasil","Paraná","São José dos Pinhais","Guapiara","-49.2064018249512","-25.5347003936768",NA,NA,"Arbusto 1,5m, capítulo creme. Vegetação secundária, arbustiva, ao longo de córrego (terreno levemente úmido)..","UPCB0038065",NA,"5871","2002","11","20",NA,NA,NA,NA,NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2021-02-11 17:18:00-03","UFPR","UPCB","51485","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Reginato, M.","Reginato, M.","2005","05",NA,"Brasil","Paraná","Piraquara","Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,"Arbusto com flor alva..",NA,NA,"422","2005","01","01",NA,NA,NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2021-02-11 17:18:00-03","UFPR","UPCB","39634","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Heiden, G.","Kozera, C.","1996","06","18","Brasil","Paraná","Curitiba","Parque Barigui","-49.2731018066406","-25.4277992248535",NA,NA,"Herbácea com ca. de 1,5m, com flores amarelas. Coletada em área de banhado..",NA,NA,"154","2012","03","26",NA,NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2021-02-11 17:18:00-03","UFPR","UPCB","39633","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Heiden, G.","Kozera, C.","1996","06","18","Brasil","Paraná","Curitiba","Parque Barigui","-49.2731018066406","-25.4277992248535",NA,NA,"Herbácea com ca. 1,5m, com flores amarelas. Coletada em área de banhado..",NA,NA,"156","2012","03","26",NA,NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2021-02-11 17:18:00-03","UFPR","UPCB","39632","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Heiden, G.","Kozera, C.","1996","06","18","Brasil","Paraná","Curitiba","Parque Barigui","-49.2731018066406","-25.4277992248535",NA,NA,"Herbácea com ca. 1,5m, flores amarelas. Coletada em área de banhado..",NA,NA,"155","2012","03","26",NA,NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2021-02-11 17:18:00-03","UFPR","UPCB","88529","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","(Humb. & Bonpl. ex Willd.) Spring","Ribas, O.S.","Ribas, O.S. et al.","2005","03","29","Brasil","Paraná","Bocaiúva do Sul","Passa Vinte","-49.1150016784668","-25.2061004638672",NA,NA,"Arbusto, 2m, capítulo creme; indivíduo masculino. Capoeira..",NA,NA,"6737","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2021-02-11 17:18:00-03","UFPR","UPCB","54434","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Guimarães, O.A.","Hatschbach, G.","1959","03","10","Brasil","Paraná","Guaratuba","Rio Itararé","-48.5746994018555","-25.8827991485596",NA,NA,"Arbusto 1,8m, capítulos creme. Locais algo brejosos de capoeira..",NA,NA,"5536","2002","11","20",NA,NA,NA,NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2021-02-11 17:18:00-03","UFPR","UPCB","2146","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Guimarães, O.A.","Hatschbach, G.","1959","03","10","Brasil","Paraná","Guaratuba","Rio Itararé","-48.5746994018555","-25.8827991485596",NA,NA,"Arbusto 1,8m, capítulos creme. Locais algo brejosos de capoeira..",NA,NA,"5536","2002","11","20",NA,NA,NA,NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2021-02-11 17:18:00-03","UFPR","UPCB","9867","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Guimarães, O.A.","Hatschbach, G.","1974","05","21","Brasil","Paraná","Piraquara","Roça Nova","-49.0633010864258","-25.4416999816895",NA,NA,"Arbusto 1,2m, capítulos creme, brejo..",NA,NA,"34449","2002","11","20",NA,NA,NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2021-02-11 17:18:00-03","UFPR","UPCB","52503","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica var. weirii","Spreng.","Hatschbach, G.","Silva, J.M.","2004","11","02","Brasil","Paraná","São José dos Pinhais",NA,"-49.2064018249512","-25.5347003936768",NA,NA,"Subarbusto 60cm, capítulos creme, campo úmido..",NA,NA,"4195","2004","01","01",NA,NA,NA,NA,NA,NA,NA,"var. weirii","45291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2021-02-11 17:18:00-03","UFPR","UPCB","1569","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica var. weirii","Spreng.","Luis, T.","Hatschbach, G.","1958","10","03","Brasil","Paraná","Campo Largo","Arredores","-49.5283012390137","-25.4585990905762",NA,NA,"Subarbusto 60cm, capítulos creme. Brejo turfoso..",NA,NA,"5049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"var. weirii","53742","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2021-02-11 17:18:00-03","UFPR","UPCB","50659","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica var. weirii","Spreng.","Hatschbach, G.","Hatschbach, G.","2004","10","17","Brasil","Santa Catarina","São Joaquim","Arredores de Pericó","-49.9317016601562","-28.2938995361328",NA,NA,"Ereta, 50cm, flor creme. Campo rochoso, depressão brejosa. Alt.: 1150m s.n.m..",NA,NA,"78147","2004","01","01",NA,NA,NA,NA,NA,NA,NA,"var. weirii","48290","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2021-02-11 17:18:00-03","UFPR","UPCB","77788","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica var. weirii","Spreng.","Hatschbach, G.","Braga, R.","1960","09","06","Brasil","Paraná","Curitiba","Barigui do Portão","-49.2731018066406","-25.4277992248535",NA,NA,"1,2m, campo..","UPCB0038033",NA,"296","1960","09",NA,NA,NA,NA,NA,NA,NA,NA,"var. weirii","25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2021-02-11 17:18:00-03","UFPR","UPCB","2515","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica var. weirii","Spreng.","Hatschbach, G.","Braga, R.","1960","09","06","Brasil","Paraná","Curitiba","Barigui do Portão","-49.2731018066406","-25.4277992248535",NA,NA,"1,2m, campo..",NA,NA,"296","1960","09",NA,NA,NA,NA,NA,NA,NA,NA,"var. weirii","25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2021-02-11 17:18:00-03","UFPR","UPCB","6637","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica var. weirii","Spreng.","Hatschbach, G.","Hatschbach, G.","1966","10","18","Brasil","Paraná","General Carneiro","Cab. Rio Iratim","-51.315601348877","-26.4274997711182",NA,NA,"Sufrutice, capítulos amarelos. Brejo..",NA,NA,"14974","1967","10",NA,NA,NA,NA,NA,NA,NA,NA,"var. weirii","33284","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2021-02-11 17:18:00-03","UFPR","UPCB","4793","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica var. weirii","Spreng.","Hatschbach, G.","Hatschbach, G.","1964","09","27","Brasil","Paraná","Ponta Grossa","Estrada Velha Rod. do Café-Itaiacoca","-50.1618995666504","-25.0949993133545",NA,NA,"Subarbusto, capítulos creme, zona de campo, local brejoso..",NA,NA,"11592","1964","10",NA,NA,NA,NA,NA,NA,NA,NA,"var. weirii","46557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2021-02-11 17:18:00-03","UFPR","UPCB","29660","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica var. weirii","Spreng.","Kozera, C.","Kozera, C.","1996","10","18","Brasil","Paraná","Curitiba","Parque Barigui","-49.2731018066406","-25.4277992248535",NA,NA,"Herbácea, flores alvas. Coletada em área de brejo..",NA,NA,"263","1997","01","23",NA,NA,NA,NA,NA,NA,NA,"var. weirii","25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2021-02-11 17:18:00-03","UFPR","UPCB","8969","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica var. weirii","Spreng.","Hatschbach, G.","Hatschbach, G.","1969","11","05","Brasil","Paraná","São José dos Pinhais","Rio Pequeno","-49.2064018249512","-25.5347003936768",NA,NA,"Subarbusto 1m, capítulos creme. Brejo. Alt.: 900m s.n.m..",NA,NA,"22825","1971","05",NA,NA,NA,NA,NA,NA,NA,NA,"var. weirii","45291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2021-02-11 17:18:00-03","UFPR","UPCB","9713","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica var. weirii","Spreng.","Hatschbach, G.","Kummrow, R.","1974","10","23","Brasil","Paraná","Curitiba","Tatuquara","-49.2731018066406","-25.4277992248535",NA,NA,"Arbusto 2m, flor alva, orla da mata (solo úmido)..",NA,NA,"687","1975","05",NA,NA,NA,NA,NA,NA,NA,NA,"var. weirii","25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","2021-02-11 17:18:00-03","UFPR","UPCB","84922","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica var. weirii","Baccharis megapotamica var. weirii","(Baker) G.M. Barroso","Hatschbach, G.","Silva, J.M.","2004","11","02","Brasil","Paraná","São José dos Pinhais","Rio Pequeno.","-49.2064018249512","-25.5347003936768",NA,NA,"Subarbusto, 60 cm , capítulo creme. Campo úmido..",NA,NA,"4195","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","2012-02-17 11:33:00-02","MO","MOBOT","100450403","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","G. Heiden","L. Scur","2003","1","22","Brazil","Rio Grande do Sul","Caxias do Sul","Vila Oliva.","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,NA,"Scur 1072",NA,NA,NA,"780.00000000",NA,"South America",NA,NA,NA,NA,NA,"49662","auto",NA,NA,NA,"1",NA,NA,NA,NA,NA
"391","2008-05-27 22:02:00-03","MO","MOBOT","3291983","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Graziela M. Barroso","* LANSTYACK","1939",NA,NA,"Brazil",NA,NA,"Proced. Itatiaia.",NA,NA,NA,NA,NA,NA,NA,"LANSTYACK 258",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","2008-05-27 22:02:00-03","MO","MOBOT","1283845","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Harold Robinson (US)","Elsa M. Zardini|Isabelino Chaparro","1998","6","10","Paraguay","Canindeyú",NA,"Mbaracayu Natural Reserve, administered by Fundación Moises Bertoni. Jejuí-Mí. Tall forest on red sandy soil.","-55.52805","-24.13305",NA,NA,NA,NA,NA,"Zardini 48549",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,"1142",NA,NA
"393","2008-05-27 22:02:00-03","MO","MOBOT","1284320","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Harold Robinson (US)","Elsa M. Zardini|Isabelino Chaparro","1998","6","10","Paraguay","Canindeyú",NA,"Mbaracayu Natural Reserve, administered by Fundación Moises Bertoni. Jejuí-Mí. Tall forest on red sandy soil.","-55.52805","-24.13305",NA,NA,NA,NA,NA,"Zardini 48584",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,"1142",NA,NA
"394","2008-05-27 22:02:00-03","MO","MOBOT","1393745","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Harold Robinson (US)","Elsa M. Zardini|Isabelino Chaparro","1999","5","28","Paraguay","Canindeyú",NA,"Mbaracayú Natural Reserve, administered by Fundación Moisés Bertoni: around Jejuí-Mí. Tall forest on red sandy soil.","-55.52777","-24.13305",NA,NA,NA,NA,NA,"Zardini 50866",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,"1175",NA,NA
"395","2018-06-22 05:25:00-03","MO","MOBOT","2454578","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.",NA,"Pe. Raulino Reitz|Roberto M. Klein","1962","2","22","Brazil","Santa Catarina",NA,"Curitibanos. perto da cidade",NA,NA,NA,NA,NA,NA,NA,"Reitz 12250",NA,NA,NA,"900.00000000",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","2011-02-19 16:04:00-02","MO","MOBOT","2490600","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Cristóbal, C. L., //","Aurelio Schinini|Ricardo O. Vanni|Sergio Cáceres M.","1993","3","26","Paraguay","Guairá",NA,"Ayo. Guazú, camino a San Gervasio. Col. Independencia","-56.2","-25.66666",NA,NA,NA,NA,NA,"Schinini Cacace 27948",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","2012-06-15 17:39:00-03","MO","MOBOT","3290940","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.",NA,"L. Scur","2000",NA,NA,"Brazil","Rio Grande do Sul",NA,"De Caxias do Sul- Criuva. No campo.",NA,NA,NA,NA,NA,NA,NA,"Scur 680",NA,NA,NA,"780.00000000",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","2008-05-27 22:02:00-03","MO","MOBOT","3291006","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Harold Robinson","Ronaldo Wasum","2001",NA,NA,"Brazil","Rio Grande do Sul",NA,"Sao Francisco de Paula-Lajeado Grande. No campo.",NA,NA,NA,NA,NA,NA,NA,"Wasum 922",NA,NA,NA,"830.00000000",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","2015-10-31 05:50:00-02","MO","MOBOT","3291095","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","Irmao Teodoro","Wilson Hoehne","1949",NA,NA,"Brazil","São Paulo",NA,"Proximo a Interlagos.",NA,NA,NA,NA,NA,NA,NA,"Hoehne s.n.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","2008-05-27 22:02:00-03","MO","MOBOT","3291301","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.",NA,"Ronaldo Wasum","2001",NA,NA,"Brazil","Rio Grande do Sul",NA,"Sao Francisco de Paula- Lajeado Grande. No campo.",NA,NA,NA,NA,NA,NA,NA,"Wasum 922",NA,NA,NA,"830.00000000",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2009-10-24 06:22:00-02","MO","MOBOT","3291533","PreservedSpecimen","Plantae","Asteraceae","Baccharis","megapotamica","Baccharis megapotamica","Spreng.","H. Robinson","George Eiten|Liene T. Eiten",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Boundary between Municipio de Teresopolis and Mun. de Petropolis: Serra dos Orgaos National Park, ca. 5 km SW of city of TERESOPOLIS. Planalto, rocky open field with grass and low Chusquea bamboo. Along trail just above tunnel.","-43.01666","-22.45",NA,NA,NA,NA,NA,"Eiten 7164-A",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
