"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","phylum","order","continentOcean","preparationType","class","relatedCatalogItem","previousCatalogNumber","individualCount","fieldNumber","typeStatus"
"232","2021-03-16 17:53:49-03","UCS","HUCS","41822","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Gonzatti, F.","Sene, J.S. de","s.n.","2014","10","22","Brasil","Rio Grande do Sul","Caxias do Sul",NA,"-51.1794013977051","-29.1681003570557",NA,NA,"cultivada",NA,NA,NA,NA,"2014","10","30","49662","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"233","2021-03-16 17:53:49-03","UCS","HUCS","31672","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Sobral, M.","Marchett, C.A.","7","2004","10","10","Brasil","Rio Grande do Sul","Farroupilha",NA,"-51.3478012084961","-29.2250003814697",NA,NA,"cultivada",NA,NA,NA,NA,"2007","10","22","19545","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"234","2021-03-16 17:53:48-03","UCS","HUCS","17416.","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Smith, S.F.","Wasum, R.A.","1000","2001","03","11","Brasil","Rio Grande do Sul","Gramado",NA,"-50.8739013671875","-29.3785991668701",NA,NA,"árvore em pátio",NA,NA,NA,NA,"2002","02",NA,"13851","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"235","2021-03-16 17:53:49-03","UCS","HUCS","2252","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Smith, S.F.","Wasum, R.A.","s.n.","1986","10","26","Brasil","Rio Grande do Sul","Jaquirana",NA,"-50.3577995300293","-28.8847007751465",NA,NA,"arbusto na mata",NA,NA,NA,NA,"1987","02",NA,"31282","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"236","2021-03-16 17:53:49-03","UCS","HUCS","34488","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Grings, M.","Grings, M.","396","2008","12","08","Brasil","Rio Grande do Sul","Nova Petrópolis","09 Colônias - Confins","-51.1143989562988","-29.3763999938965",NA,NA,"Herbário ICN 158347; local plano de mata com araucária",NA,NA,NA,NA,NA,NA,NA,"14669","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"237","2021-03-16 17:53:49-03","UCS","HUCS","4743","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Landrum, L.","Wasum, R.A.","s.n.","1988","10","28","Brasil","Rio Grande do Sul","Caxias do Sul","Ana Rech - Faxinal","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,NA,NA,NA,"1988","11",NA,"49662","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"238","2021-03-16 17:53:49-03","UCS","HUCS","41859","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Gonzatti, F.","Cavion, A.I.","s.n.","2014","11","06","Brasil","Rio Grande do Sul","Caxias do Sul","Ana Rech, Travessão Pedro Américo","-51.1794013977051","-29.1681003570557",NA,NA,"Jardim de casa.",NA,NA,NA,NA,"2014","11",NA,"49662","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"239","2021-03-16 17:53:49-03","UCS","HUCS","37579","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Bastiani, C.R.","Bastiani, C.R.","s.n.","2011","11","03","Brasil","Rio Grande do Sul","Caxias do Sul","Bairro Bela Vista","-51.1794013977051","-29.1681003570557",NA,NA,"cultivada",NA,NA,NA,NA,NA,NA,NA,"49662","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"240","2021-03-16 17:53:49-03","UCS","HUCS","34791","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Wasum, R.A.","Chinelato, C.M.","s.n.","2006","11","29","Brasil","Rio Grande do Sul","Caxias do Sul","Bairro Petrópolis","-51.1794013977051","-29.1681003570557",NA,NA,"cultivada",NA,NA,NA,NA,"2009",NA,NA,"49662","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"241","2021-03-16 17:53:49-03","UCS","HUCS","38370","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Wasum, R.A.","Fellini, F.","26","2009","10","28","Brasil","Rio Grande do Sul","Caxias do Sul","Bairro Planalto Rio Branco","-51.1794013977051","-29.1681003570557",NA,NA,"orla da mata",NA,NA,NA,NA,NA,NA,NA,"49662","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"242","2021-03-16 17:53:49-03","UCS","HUCS","34780","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Wasum, R.A.","Boscato, S.C.","s.n.","2006","12","01","Brasil","Rio Grande do Sul","Caxias do Sul","Bairro São Luiz","-51.1794013977051","-29.1681003570557",NA,NA,"orla da mata",NA,NA,NA,NA,"2009",NA,NA,"49662","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"243","2021-03-16 17:53:49-03","UCS","HUCS","4164","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Thorp, T.G.","Kummrow, R.","3024","1988","03","12","Brasil","Paraná","Guarapuava","BR 277 - 30 km oeste de Guarapuava","-51.4580993652344","-25.395299911499",NA,NA,"frutos comestíveis; campo de cultura",NA,NA,NA,NA,"1988",NA,NA,"53832","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"244","2021-03-16 17:53:49-03","UCS","HUCS","35794","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Hatschbach, G.","Silva, J.M.","7151","2008","11","15","Brasil","Santa Catarina","Urubici","Cachoeira do Avencal","-49.5917015075684","-28.0149993896484",NA,NA,"Herbário MBM; capão",NA,NA,NA,NA,"2009",NA,NA,"30102","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"245","2021-03-16 17:53:49-03","UCS","HUCS","8218","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Grizzon, M.","Viana, M.","s.n.","1991","10","31","Brasil","Rio Grande do Sul","Caxias do Sul","Campus da UCS","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,NA,NA,NA,"2012","09","14","49662","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"246","2021-03-16 17:53:49-03","UCS","HUCS","43571","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Gonzatti, F.","Lorenço, J.","s.n.","2014","09",NA,"Brasil","Rio Grande do Sul","Caxias do Sul","Campus da UCS","-51.1794013977051","-29.1681003570557",NA,NA,"Grabriela da Rosa Monte Machado; planta cultivada",NA,NA,NA,NA,"2015","09",NA,"49662","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"247","2021-03-16 17:53:49-03","UCS","HUCS","38185","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Gonzatti, F.","Bertin, E.L.","06","2011","11","11","Brasil","Rio Grande do Sul","Caxias do Sul","Campus da UCS","-51.1794013977051","-29.1681003570557",NA,NA,"borda da mata",NA,NA,NA,NA,"2011","11",NA,"49662","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"248","2021-03-16 17:53:49-03","UCS","HUCS","21795","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Gonzatti, F.","Marchetto, C.","s.n.","2000","10","23","Brasil","Rio Grande do Sul","Caxias do Sul","Campus da UCS","-51.1794013977051","-29.1681003570557",NA,NA,"cultivada",NA,NA,"780","780","2015","06","23","49662","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"249","2021-03-16 17:53:49-03","UCS","HUCS","39886","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Grizzon, M.; Wasum, R.A.","Wasum, R.A.","5157","2013","01","23","Brasil","Rio Grande do Sul","Caxias do Sul","Campus da UCS - Bloco 57","-51.1794013977051","-29.1681003570557",NA,NA,"cultivada",NA,NA,NA,NA,"2013","02",NA,"49662","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"250","2021-03-16 17:53:49-03","UCS","HUCS","48771","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Abreu, F.P.","Abreu, F.P.","61","2018","10","19","Brasil","Rio Grande do Sul","Caxias do Sul","Campus sede da UCS, próximo ao Cetel","-51.1794013977051","-29.1681003570557",NA,NA,"em local aberto, cultivada",NA,NA,"780","780","2018","11","09","49662","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"251","2021-03-16 17:53:49-03","UCS","HUCS","3491","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Smith, S.F.","Grazziotin, G.G.","s.n.","1987","11","07","Brasil","Rio Grande do Sul","São Francisco de Paula","Cazuza Ferreira","-50.5835990905762","-29.4480991363525",NA,NA,"flores com estames vermelhos",NA,NA,NA,NA,"1988","01",NA,"76715","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"252","2021-03-16 17:53:49-03","UCS","HUCS","36894","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Wasum, R.A.","Rizzon, E.","37","2010","10","19","Brasil","Rio Grande do Sul","São Marcos","Centro","-51.0680999755859","-28.9710998535156",NA,NA,"zona urbana",NA,NA,NA,NA,"2010",NA,NA,"15120","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"253","2021-03-16 17:53:49-03","UCS","HUCS","51247","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Gonzatti, F.","Magrin, T.A.","s.n.","2020","10","17","Brasil","Rio Grande do Sul","Campestre da Serra","Centro da cidade","-51.0928001403809","-28.7947006225586",NA,NA,"cultivada em casa.",NA,NA,NA,NA,"2020","10",NA,"27627","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"254","2021-03-16 17:53:49-03","UCS","HUCS","4757","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Landrum, L.","Wasum, R.A.","s.n.","1988","10","29","Brasil","Rio Grande do Sul","Caxias do Sul","Criúva - Ilhéus","-51.1794013977051","-29.1681003570557",NA,NA,"flores com estames vermelhos",NA,NA,NA,NA,"1988","11",NA,"49662","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"255","2021-03-16 17:53:48-03","UCS","HUCS","11931","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Butzke, A.","Butzke, A.","196","1993","10","19","Brasil","Rio Grande do Sul","Erechim","IBDF","-52.2738990783691","-27.6341991424561",NA,NA,"Herbara - 7196",NA,NA,NA,NA,NA,NA,NA,"46790","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"256","2021-03-16 17:53:49-03","UCS","HUCS","40752","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Grizzon, M.","Izolan, L.R.","s.n.","2013","11","22","Brasil","Rio Grande do Sul","Caxias do Sul","estacionamentodo Bloco 57 - UCS","-51.1794013977051","-29.1681003570557",NA,NA,"cultivada",NA,NA,NA,NA,"2013","11",NA,"49662","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"257","2021-03-16 17:53:48-03","UCS","HUCS","17175","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Sobral, M.","Wasum, R.A.","732","2000","11","12","Brasil","Rio Grande do Sul","São Francisco de Paula","Est. para Taquara","-50.5835990905762","-29.4480991363525",NA,NA,"orla da mata",NA,NA,NA,NA,"2003","03",NA,"76715","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"258","2021-03-16 17:53:48-03","UCS","HUCS","12008","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Smith, S.F.","Wasum, R.A.","s.n.","1997","01","15","Brasil","Rio Grande do Sul","Bom Jesus","Fazenda Caraúno","-50.4166984558105","-28.6678009033203",NA,NA,"campo",NA,NA,NA,NA,"1997","02",NA,"55856","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"259","2021-03-16 17:53:49-03","UCS","HUCS","24971","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Sobral, M.","Wasum, R.A.","2338","2005","01","08","Brasil","Rio Grande do Sul","Bom Jesus","Fazenda do Cilho","-50.4166984558105","-28.6678009033203",NA,NA,"orla da mata",NA,NA,NA,NA,"2005","03",NA,"55856","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"260","2021-03-16 17:53:48-03","UCS","HUCS","10291","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Smith, S.F.","Wasum, R.A.","s.n.","1994","10","29","Brasil","Rio Grande do Sul","São Francisco de Paula","Floresta Nacional","-50.5835990905762","-29.4480991363525",NA,NA,"beira do caminho",NA,NA,NA,NA,"1995","01",NA,"76715","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"261","2021-03-16 17:53:49-03","UCS","HUCS","48939","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Herrmann, P.B.","Herrmann, P.B.","s.n.","2016","07","24","Brasil","Rio Grande do Sul","Canela","Floresta Nacional de Canela","-50.815601348877","-29.3656005859375",NA,NA,"Doação Herbário CCS - UERGS São Francisco de Paula; Árvore encontrada no interior da mata, flores vermelhas",NA,NA,NA,NA,"2016","07","24","16452","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"262","2021-03-16 17:53:49-03","UCS","HUCS","40651","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Seger, G.D.S.","Seger, G.D.S.","639","2008","11","06","Brasil","Rio Grande do Sul","São Francisco de Paula","Floresta Nacional - FLONA SFP","-50.5835990905762","-29.4480991363525",NA,NA,"borda da silvicultura de araucária",NA,NA,NA,NA,NA,NA,NA,"76715","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"263","2021-03-16 17:53:49-03","UCS","HUCS","40731","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Grizzon, M.","Rizzon, F.","s.n.",NA,NA,NA,"Brasil","Rio Grande do Sul","São Marcos","interior","-51.0680999755859","-28.9710998535156",NA,NA,NA,NA,NA,NA,NA,"2013","11",NA,"15120","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"264","2021-03-16 17:53:49-03","UCS","HUCS","39885","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Grizzon, M.; Wasum, R.A.","Wasum, R.A.","5156","2013","01","23","Brasil","Rio Grande do Sul","Caxias do Sul","Jardim Botânico","-51.1794013977051","-29.1681003570557",NA,NA,"borda da mata",NA,NA,NA,NA,"2013","02",NA,"49662","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"265","2021-03-16 17:53:49-03","UCS","HUCS","8978","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Grizzon, M.","Wasum, R.A.","s.n.","1992","11","05","Brasil","Rio Grande do Sul","Caxias do Sul","Jardim Botânico","-51.1794013977051","-29.1681003570557",NA,NA,"arvoreta junto ao lago",NA,NA,NA,NA,"2012","07","05","49662","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"266","2021-03-16 17:53:49-03","UCS","HUCS","8983a","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Smith, S.F.","Wasum, R.A.","s.n.","1992","11","05","Brasil","Rio Grande do Sul","Caxias do Sul","Jardim Botânico","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,NA,NA,NA,"1999","06",NA,"49662","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"267","2021-03-16 17:53:49-03","UCS","HUCS","9002","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Gonzatti, F.","Wasum, R.A.","s.n.","1992","11","05","Brasil","Rio Grande do Sul","Caxias do Sul","Jardim Botânico","-51.1794013977051","-29.1681003570557",NA,NA,"ervoreta, em beira do caminho",NA,NA,"750","750","2015","06","11","49662","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"268","2021-03-16 17:53:49-03","UCS","HUCS","33177","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Hatschbach, G.","Barbosa, S.Y.K.","16","2007","11","06","Brasil","Paraná","Curitiba","Jardim Botânico Municipal","-49.2731018066406","-25.4277992248535",NA,NA,"Herbário MBM; cultivada",NA,NA,NA,NA,"2008",NA,NA,"25180","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"269","2021-03-16 17:53:48-03","UCS","HUCS","14245","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Smith, S.F.","Wasum, R.A.","242","1999","11","02","Brasil","Rio Grande do Sul","Canela","linha São Paulo","-50.815601348877","-29.3656005859375",NA,NA,"beira da estrada",NA,NA,NA,NA,"2000","03",NA,"16452","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"270","2021-03-16 17:53:49-03","UCS","HUCS","36516","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Sobral, M.","Rizzon, E.","62","2010","11","06","Brasil","Rio Grande do Sul","São Marcos","Linha Tuiuti","-51.0680999755859","-28.9710998535156",NA,NA,"orla da mata",NA,NA,NA,NA,"2011","03",NA,"15120","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"271","2021-03-16 17:53:48-03","UCS","HUCS","12172","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Smith, S.F.","Molon, R.C.","s.n.","1997","11","22","Brasil","Rio Grande do Sul","São José dos Ausentes","mata de araucária","-50.0657997131348","-28.7483005523682",NA,NA,"interior da mata",NA,NA,NA,NA,"1997","12",NA,"42598","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"272","2021-03-16 17:53:49-03","UCS","HUCS","2170","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Falkenberg, D.","Falkenberg, D.","3167","1985","09","23","Brasil","Rio Grande do Sul","Encruzilhada do Sul","Rio dos Ladrões-Amaral Ferrador","-52.521900177002","-30.5438995361328",NA,NA,"capoeira",NA,NA,NA,NA,"1985",NA,NA,"62084","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"273","2021-03-16 17:53:49-03","UCS","HUCS","25092","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Hatschbach, G.","Hatschbach, G.","78101","2004","10","16","Brasil","Santa Catarina","Urubici","Salto do Rio Avencal","-49.5917015075684","-28.0149993896484",NA,NA,"Herbário MBM; araucarieto degradado",NA,NA,NA,NA,"2004",NA,NA,"30102","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"274","2021-03-16 17:53:49-03","UCS","HUCS","8343","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Smith, S.F.","Wasum, R.A.","s.n.","1992","02","26","Brasil","Rio Grande do Sul","Caxias do Sul","Santo Antônio","-51.1794013977051","-29.1681003570557",NA,NA,"beira da mata",NA,NA,NA,NA,"1998","08",NA,"49662","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"275","2021-03-16 17:53:49-03","UCS","HUCS","42577","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Gonzatti, F.; Bonatto, L.","Bonatto, L.","s.n.","2014","10","05","Brasil","Rio Grande do Sul","Caxias do Sul","São Virgilio, 6° Légua","-51.1794013977051","-29.1681003570557",NA,NA,"mata de araucária",NA,NA,"780","780","2015","05","13","49662","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"276","2021-03-16 17:53:49-03","UCS","HUCS","44477","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Gonzatti, F.","Stuani, F.","s.n.","2016","03","29","Brasil","Rio Grande do Sul","Flores da Cunha","Travessão Cavour Batista","-51.1817016601562","-29.0289001464844",NA,NA,"campo aberto",NA,NA,NA,NA,"2016","03",NA,"18321","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"277","2021-03-16 17:53:49-03","UCS","HUCS","45542","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Gonzatti, F.","Parise, L.","s.n.","2016","12","01","Brasil","Rio Grande do Sul","Caxias do Sul","Vila Oliva","-51.1794013977051","-29.1681003570557",NA,NA,"em área aberta, campo",NA,NA,NA,NA,"2016","12",NA,"49662","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"278","2021-03-16 17:53:48-03","UCS","HUCS","12812","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Smith, S.F.","Kegler, A.","44","1998","10","19","Brasil","Rio Grande do Sul","Caxias do Sul","Vila Seca - margem da Lago Faxinal","-51.1794013977051","-29.1681003570557",NA,NA,"junto ao caminho",NA,NA,NA,NA,"1998","12",NA,"49662","auto","Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"279","2021-03-16 17:53:53-03","UCS","HUCS","51385","PreservedSpecimen","Plantae","Myrtaceae","Feijoa","sellowiana","Feijoa sellowiana","(O. Berg) O. Berg","Zago, L.","Abreu, F.P.","219","2020","10","17","Brasil","Rio Grande do Sul","Vacaria","Associação dos Motoristas de Vacaria","-51.625278","-28.860556","-51.625278","-28.860556","Borda de mata.",NA,NA,NA,NA,"2020","12",NA,NA,NA,"Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA
"280","2019-04-23 11:53:55-03","UNEMAT","HERBAM","18626","S","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret",NA,"Wasum, R.","251","1999","11","07","Brasil","Rio Grande do Sul","São Francisco de Paula",NA,"-50.5835990905762","-29.4480991363525",NA,NA,NA,"HERBAM018626",NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
