"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","phylum","order","scientificNameAuthorship","identifiedBy","county","minimumElevationInMeters","imagecode","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","typeStatus","eventTime","fieldNumber","individualCount","relatedCatalogItem","sex"
"255","2020-12-21 16:36:30-03","MBM","MBM","272394","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","73454","2002","08","16","Southern America","Brazil",NA,NA,NA,"MBM272394","Minas Gerais","Rod. BR-496, próximo ao Rio Santa Brígida","-44.7308006286621","-17.5981006622314",NA,NA,NA,NA,"DC.","Sobral, M.","Várzea da Palma",NA,"MBM272394",NA,"60948","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2020-12-21 16:36:30-03","MBM","MBM","300713","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","78634","2004","11","27","Southern America","Brazil",NA,NA,NA,"MBM300713","Bahia","Taquari","-42.698600769043","-13.0193996429443",NA,NA,NA,NA,"DC.","Sobral, M.","Macaúbas",NA,"MBM300713",NA,"71420","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2020-12-21 16:36:30-03","MBM","MBM","324716","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Harley, R.M.; et al.; et al.","54655","2003","09","06","Southern America","Brazil",NA,NA,NA,"MBM324716","Bahia","Rio de Contas","-41.8114013671875","-13.5789003372192",NA,NA,NA,NA,"DC.","Sobral, M.","Rio de Contas",NA,"MBM324716",NA,"49773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2020-12-21 16:36:30-03","MBM","MBM","272366","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Hatschbach, G.; Silva, J.M.; Silva, J.M.","73662","2002","08","18","Southern America","Brazil",NA,NA,NA,"MBM272366","Minas Gerais","Rod. BR-135, próximo ao km 392","-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,"DC.","Sobral, M.","Montes Claros",NA,"MBM272366",NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2020-12-21 16:36:30-03","MBM","MBM","387692","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Lozano, E.D.; Saridakis, D.P.; Saridakis, D.P.","1927","2013","11","27","Southern America","Brazil",NA,NA,"Arbusto, 10 cm, caule subterrâneo, frutos amarelos, campo limpo seco.; Campos Gerais","MBM387692","Paraná","Pousada Pirahy da Serra","-50.014667","-24.469944","-50.014667","-24.469944",NA,NA,"DC.","Lima, D.F.","Piraí do Sul",NA,"MBM387692",NA,NA,NA,"2013",NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2020-12-21 16:36:30-03","MBM","MBM","320976","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Pereira, R.N.S.; et al.; et al.","94","2003","09","10","Southern America","Brazil",NA,NA,"Planta arbórea terrestre heliófita semidecídua que vive em solo arenoso de boa textura, baixada, plano, vegetação em transição caatinga e cerrado, área pouco degradada conservando sua mata nativa. Planta de tronco fissurado, com ca.","MBM320976","Bahia","Distrito de Santa Luzia, Faz. Boa Vista, p#?#rox. ao depósito de areia.","-42.4749984741211","-14.0693998336792",NA,NA,NA,NA,"DC.","Faria Júnior, J.E.Q.","Caetité",NA,"MBM320976",NA,"53684","auto","2009","12",NA,NA,NA,NA,NA,NA,NA,NA
"261","2020-12-21 16:36:30-03","MBM","MBM","70860","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Hatschbach, G.","44179","1981","10","12","Southern America","Brazil",NA,NA,NA,"MBM070860","Bahia","Córrego Serra Negra","-42.8960990905762","-12.3169002532959",NA,NA,NA,NA,"DC.","Sobral, M.","Oliveira dos Brejinhos",NA,"MBM070860",NA,"62270","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2020-12-21 16:36:30-03","MBM","MBM","300722","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","78707","2001","11","23","Southern America","Brazil",NA,NA,NA,"MBM300722","Bahia","Urandi, arredores","-42.6549987792969","-14.7714004516602",NA,NA,NA,NA,"DC.","Sobral, M.","Urandi",NA,"MBM300722",NA,"28091","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2020-12-21 16:36:30-03","MBM","MBM","66542","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Hatschbach, G.","43169","1980","08","17","Southern America","Brazil",NA,NA,NA,"MBM066542","Goiás","Catalão, arredores","-47.9463996887207","-18.1658000946045",NA,NA,NA,NA,"DC.","Sobral, M.","Catalão",NA,"MBM066542",NA,"94621","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2020-12-21 16:36:30-03","MBM","MBM","138577","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","54717","1990","10","17","Southern America","Brazil",NA,NA,NA,"MBM138577","Goiás","Rod. GO-118, próximo a Campos Belos","-46.7717018127441","-13.0367002487183",NA,NA,NA,NA,"DC.","Hatschbach, G.","Campos Belos",NA,"MBM138577",NA,"70364","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2020-12-21 16:36:30-03","MBM","MBM","222097","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Dubs, B.","1697","1994","08","22","Southern America","Brazil",NA,NA,NA,"MBM222097","Mato Grosso","Serra das Araras","-56.4824981689453","-14.5136003494263",NA,NA,NA,NA,"DC.","Kawasaki, M.L.","Alto Paraguai",NA,"MBM222097",NA,"78022","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2020-12-21 16:36:30-03","MBM","MBM","184095","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Hatschbach, G.; Pott, A.; Barboza, E.; Pott, A.; Barboza, E.","63990","1995","10","22","Southern America","Brazil",NA,NA,NA,"MBM184095","Mato Grosso","Nobres, 5km S pela Rod. BR-163","-56.3274993896484","-14.7202997207642",NA,NA,NA,NA,"DC.","Sobral, M.","Nobres",NA,NA,NA,"176011","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2020-12-21 16:36:30-03","MBM","MBM","167951","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Hatschbach, G.; Pott, A.; Silva, J.M.; Pott, A.; Silva, J.M.","60923","1994","06","11","Southern America","Brazil",NA,NA,NA,"MBM167951","Mato Grosso do Sul","Fazenda Ipameri","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,"DC.","Soares-Silva, H.","Corumbá",NA,"MBM167951",NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2020-12-21 16:36:30-03","MBM","MBM","241010","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Hatschbach, G.; Spichiger, R.; Cervi, A.C.; Barboza, E.; Spichiger, R.; Cervi, A.C.; Barboza, E.","69549","1999","10","22","Southern America","Brazil",NA,NA,NA,"MBM241010","Minas Gerais","Catuni","-44.2341995239258","-17.3150005340576",NA,NA,NA,NA,"DC.","Hatschbach, G.","Francisco Dumont",NA,"MBM241010",NA,"45152","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2020-12-21 16:36:30-03","MBM","MBM","102614","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Hatschbach, G.; Zelma, F.J.; Zelma, F.J.","49604","1985","09","13","Southern America","Brazil",NA,NA,NA,"MBM102614","Minas Gerais","Pedro Pereira","-43.7407989501953","-18.4543991088867",NA,NA,NA,NA,"DC.","Sobral, M.","Gouveia",NA,"MBM102614",NA,"37970","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2020-12-21 16:36:30-03","MBM","MBM","283710","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Hatschbach, G.; et al.; et al.","75982","2003","07","01","Southern America","Brazil",NA,NA,NA,"MBM283710","Minas Gerais","Rod. BR-365, alto da serra","-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,"DC.","Sobral, M.","Montes Claros",NA,"MBM283710",NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2020-12-21 16:36:30-03","MBM","MBM","242238","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Hatschbach, G.; Spichiger, R.; Cervi, A.C.; Barboza, E.; Spichiger, R.; Cervi, A.C.; Barboza, E.","69347","1999","10","20","Southern America","Brazil",NA,NA,NA,"MBM242238","Minas Gerais","Rodovia Pirapora - Corinto, ca. 10km O de Várzea da Palma","-44.7308006286621","-17.5981006622314",NA,NA,NA,NA,"DC.","Hatschbach, G.","Várzea da Palma",NA,"MBM242238",NA,"60948","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2019-11-12 14:47:01-03","IFGoiano","IFRV","999","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","ARTHUR ALMEIDA RODRIGUES",NA,"2017","09","01",NA,"Brasil",NA,NA,NA,"IFRV00001019","Goiás","FAZENDA GAMELEIRA",NA,NA,"-512863889.0","-161055556.0",NA,NA,"(Mart.) DC.",NA,"Montes Claros - GO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2019-11-12 14:47:01-03","IFGoiano","IFRV","202","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica",NA,NA,"2012","06","18",NA,"Brasil",NA,NA,"cerrado","IFRV00000202","Goiás",NA,"-51.3967018127441","-16.0077991485596",NA,NA,NA,NA,"(Mart.) DC.",NA,"Montes Claros de Goiás",NA,NA,NA,"65664","auto","2012","07","27",NA,NA,NA,NA,NA,NA,NA
"274","2019-11-12 14:47:01-03","IFGoiano","IFRV","203","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica",NA,NA,"2012","06","18",NA,"Brasil",NA,NA,"cerrado","IFRV00000203","Goiás","Faz. Gameleira.","-51.3967018127441","-16.0077991485596","-513066667.0","-161383333.0",NA,NA,"(Mart.) DC.",NA,"Montes Claros de Goiás",NA,NA,NA,"65664","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2019-11-12 14:47:01-03","IFGoiano","IFRV","839","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Antônio Carlos de Menezes Filho",NA,"2018","10","22",NA,"Brasil",NA,NA,NA,"IFRV00001001","Goiás","Área de preservação da Universidade de Rio Verde.","-50.9281005859375","-17.7980995178223","-509008333.0","-178061111.0",NA,NA,"(Mart.) DC.",NA,"Rio Verde",NA,NA,NA,"96378","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2015-09-04 22:19:41-03","MNHN","RECOLNAT_MNHN_P","P05238416","PreservedSpecimen",NA,"Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Claussen",NA,"1838","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05238416' target='other'> <mi>dwc_moreinfo</mi></a>","P05238416","Minas Gerais","Brésil, s.l.",NA,NA,NA,NA,NA,NA,"DC.",NA,NA,NA,"P05238416_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"23",NA,NA,NA
"277","2015-09-04 22:19:42-03","MNHN","RECOLNAT_MNHN_P","P05238417","PreservedSpecimen",NA,"Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Claussen",NA,"1838","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05238417' target='other'> <mi>dwc_moreinfo</mi></a>","P05238417","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"DC.",NA,NA,NA,"P05238417_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"732",NA,NA,NA
"278","2015-09-04 22:19:41-03","MNHN","RECOLNAT_MNHN_P","P05238414","PreservedSpecimen",NA,"Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Riedel",NA,NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05238414' target='other'> <mi>dwc_moreinfo</mi></a>","P05238414",NA,NA,NA,NA,NA,NA,NA,NA,"DC.",NA,NA,NA,"P05238414_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2012-07-02 18:48:09-03","MNHN","RECOLNAT_MNHN_P","P00393522","PreservedSpecimen",NA,"Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Claussen",NA,NA,NA,NA,NA,"Brésil","xy",NA,"Cat. des bois : B 877 / Catalogue : ancienne marque de récolement ; mention en marge : 2003.x2 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00393522' target='other'> <mi>dwc_moreinfo</mi></a>","P00393522",NA,"s.loc.",NA,NA,NA,NA,NA,NA,"DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA
"280","2014-06-16 18:35:09-03","MNHN","RECOLNAT_MNHN_P","P00395714","PreservedSpecimen",NA,"Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Claussen",NA,NA,NA,NA,NA,"Brésil","xy",NA,"Numéro sur le bois ou l'étiquette : 877 [2] <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00395714' target='other'> <mi>dwc_moreinfo</mi></a>","P00395714",NA,"s.loc.",NA,NA,NA,NA,NA,NA,"DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2012-07-02 18:48:09-03","MNHN","RECOLNAT_MNHN_P","P00397453","PreservedSpecimen",NA,"Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Claussen",NA,NA,NA,NA,NA,"Brésil","xy",NA,"Numéro sur le bois ou l'étiquette : 877 [3] <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00397453' target='other'> <mi>dwc_moreinfo</mi></a>","P00397453",NA,"s.loc.",NA,NA,NA,NA,NA,NA,"DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23",NA,NA,NA
"282","2015-09-05 02:57:58-03","MNHN","RECOLNAT_MNHN_P","P05121611","PreservedSpecimen",NA,"Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Ratter, J.A.|Castro, R.A.|Fonsêca, S.G.",NA,"1972","9","19",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05121611' target='other'> <mi>dwc_moreinfo</mi></a>","P05121611","Goiás","Fazenda Lagoa Santa, Nr Padre Bernardo. About 140 km N of Brasilia.","-48.58333","-15.5",NA,NA,NA,NA,"DC.",NA,NA,NA,"P05121611_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2424",NA,NA,NA
"283","2015-09-04 22:19:38-03","MNHN","RECOLNAT_MNHN_P","P05238402","PreservedSpecimen",NA,"Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Glaziou, A.",NA,NA,"1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05238402' target='other'> <mi>dwc_moreinfo</mi></a>","P05238402","Minas Gerais","Patrocinio et Arassahy.",NA,NA,NA,NA,NA,NA,"DC.",NA,NA,NA,"P05238402_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13872",NA,NA,NA
"284","2015-09-04 22:19:38-03","MNHN","RECOLNAT_MNHN_P","P05238403","PreservedSpecimen",NA,"Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Glaziou, A.",NA,NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05238403' target='other'> <mi>dwc_moreinfo</mi></a>","P05238403","Minas Gerais","Patrocínio à Arassuahy.",NA,NA,NA,NA,NA,NA,"DC.",NA,NA,NA,"P05238403_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13872",NA,NA,NA
"285","2015-09-04 22:19:39-03","MNHN","RECOLNAT_MNHN_P","P05238406","PreservedSpecimen",NA,"Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Glaziou, A.",NA,"1898","9","24",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05238406' target='other'> <mi>dwc_moreinfo</mi></a>","P05238406","Goiás","Brésil (goyaz) Paracatú.",NA,NA,NA,NA,NA,NA,"DC.",NA,NA,NA,"P05238406_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"21198",NA,NA,NA
"286","2015-09-04 22:19:39-03","MNHN","RECOLNAT_MNHN_P","P05238407","PreservedSpecimen",NA,"Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Ule, E.",NA,"1892","9","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05238407' target='other'> <mi>dwc_moreinfo</mi></a>","P05238407",NA,"Estado de Goyaz, perto de Formosa.",NA,NA,NA,NA,NA,NA,"DC.",NA,NA,NA,"P05238407_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"140",NA,NA,NA
"287","2015-09-04 22:19:40-03","MNHN","RECOLNAT_MNHN_P","P05238408","PreservedSpecimen",NA,"Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Argent, G.C.G.|Richards",NA,"1968","8","24",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05238408' target='other'> <mi>dwc_moreinfo</mi></a>","P05238408","Mato Grosso",NA,"-51.76667","-12.81667",NA,NA,NA,NA,"DC.",NA,NA,NA,"P05238408_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6780",NA,NA,NA
"288","2015-09-04 22:19:42-03","MNHN","RECOLNAT_MNHN_P","P05238418","PreservedSpecimen",NA,"Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Claussen",NA,"1838","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05238418' target='other'> <mi>dwc_moreinfo</mi></a>","P05238418","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"DC.",NA,NA,NA,"P05238418_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"732",NA,NA,NA
"289","2015-09-04 22:19:42-03","MNHN","RECOLNAT_MNHN_P","P05238419","PreservedSpecimen",NA,"Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Riedel",NA,NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05238419' target='other'> <mi>dwc_moreinfo</mi></a>","P05238419",NA,"Brasilia: Prov. Minas et Goyaz.",NA,NA,NA,NA,NA,NA,"DC.",NA,NA,NA,"P05238419_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2560",NA,NA,NA
"290","2015-09-04 22:19:42-03","MNHN","RECOLNAT_MNHN_P","P05238421","PreservedSpecimen",NA,"Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Harley, R.M.|Souza, R.|Fereira, A.",NA,"1968","10","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05238421' target='other'> <mi>dwc_moreinfo</mi></a>","P05238421",NA,"Mato Grosso. 2,5km SE of b ase camp.",NA,NA,NA,NA,NA,NA,"DC.",NA,NA,NA,"P05238421_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10392",NA,NA,NA
"291","2015-09-04 22:19:43-03","MNHN","RECOLNAT_MNHN_P","P05238422","PreservedSpecimen",NA,"Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Ratter, J.A.|Ramos, J.",NA,"1967","9","2",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05238422' target='other'> <mi>dwc_moreinfo</mi></a>","P05238422","Mato Grosso","7 km SW of Xavantina.","-52.33333","-14.73333",NA,NA,NA,NA,"DC.",NA,NA,"500","P05238422_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"578",NA,NA,NA
"292","2015-09-04 22:19:41-03","MNHN","RECOLNAT_MNHN_P","P05238415","PreservedSpecimen",NA,"Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Blanchet",NA,NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05238415' target='other'> <mi>dwc_moreinfo</mi></a>","P05238415","Bahia",NA,"-40.5182991027832","-11.1806001663208",NA,NA,NA,NA,"DC.",NA,"Jacobina",NA,"P05238415_01",NA,"62396","auto",NA,NA,NA,NA,NA,NA,"3298",NA,NA,NA
"293","2015-09-04 22:19:39-03","MNHN","RECOLNAT_MNHN_P","P05238404","PreservedSpecimen",NA,"Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Glaziou",NA,"1895","9","24",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05238404' target='other'> <mi>dwc_moreinfo</mi></a>","P05238404","Minas Gerais",NA,"-46.874698638916","-17.2222003936768",NA,NA,NA,NA,"DC.",NA,"Paracatu",NA,"P05238404_01",NA,"72344","auto",NA,NA,NA,NA,NA,NA,"21198",NA,NA,NA
"294","2015-09-04 22:19:42-03","MNHN","RECOLNAT_MNHN_P","P05238420","PreservedSpecimen",NA,"Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Argent, G.|Ramos, J.|Souza, R.|Richards, P.W.",NA,"1967","10","11",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05238420' target='other'> <mi>dwc_moreinfo</mi></a>","P05238420","Mato Grosso","c.6km S of Xavantina (R & A transect).","-52.23333","-14.63333",NA,NA,NA,NA,"DC.",NA,NA,NA,"P05238420_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6711",NA,NA,NA
"295","2020-10-01 14:24:02-03","JBB","HEPH","10507","S","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Boaventura, M","122B","1994","09","20","Southern America","Brasil",NA,NA,"Cheiro forte.Planta apicola.Flores perfumadas.Folhas novas avermelhadas.",NA,"Distrito Federal","Jardim Botânico de Brasília","-47.85","-15.866667","-47.85","-15.866667","Dicotyledon","Myrtales","DC.","Boaventura, M","Brasília","1020",NA,"1020",NA,NA,"1994",NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2020-10-01 14:24:02-03","JBB","HEPH","12182","S","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Azevedo, V","108","1996","08","27","Southern America","Brasil",NA,NA,NA,NA,"Distrito Federal","Jardim Botânico de Brasília próximo a Escola","-47.85","-15.866667","-47.85","-15.866667","Dicotyledon","Myrtales","DC.","Azevedo, V","Brasília","1020",NA,"1020",NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2020-10-01 14:24:02-03","JBB","HEPH","12227","S","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Nóbrega, MGG","545","1996","09","20","Southern America","Brasil",NA,NA,NA,NA,"Distrito Federal","Jardim Botânico de Brasília Trilha de saída entre Centro e Alameda","-47.85","-15.866667","-47.85","-15.866667","Dicotyledon","Myrtales","DC.","Nóbrega, MGG","Brasília","1020",NA,"1020",NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2020-10-01 14:24:02-03","JBB","HEPH","12273","S","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Nóbrega, MGG; Oliveira, MS","573","1996","10","02","Southern America","Brasil",NA,NA,"Fruto na Carpoteca n° 83",NA,"Distrito Federal","Jardim Botânico de Brasília Horto Medicinal","-47.85","-15.866667","-47.85","-15.866667","Dicotyledon","Myrtales","DC.","Nóbrega, MGG","Brasília","1020",NA,"1020",NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2020-10-01 14:24:02-03","JBB","HEPH","17360","S","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Nóbrega, MGG; Ramos, AE","1484","2002","02","06","Southern America","Brasil",NA,NA,NA,NA,"Goiás",NA,"-43.958889","-16.326667","-43.958889","-16.326667","Dicotyledon","Myrtales","DC.","Faria, JEQ","Anicuns",NA,NA,NA,NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2020-10-01 14:24:02-03","JBB","HEPH","2794","S","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Oliveira, PEAM de","120","1982","10","01","Southern America","Brasil",NA,NA,NA,NA,"Distrito Federal","Estação Ecológica de Águas Emendadas","-47.5625","-15.604167","-47.5625","-15.604167","Dicotyledon","Myrtales","DC.","Proença, CEB","Planaltina","1010",NA,"1010",NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2020-10-01 14:24:02-03","JBB","HEPH","17768","S","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Monteiro, RCB; Paiva, VF","98","2002","05","10","Southern America","Brasil",NA,NA,NA,NA,"Distrito Federal","Jardim Botânico de Brasília","-47.85","-15.866667","-47.85","-15.866667","Dicotyledon","Myrtales","DC.","Ramos, AE","Brasília","1020",NA,"1020",NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2020-10-01 14:24:02-03","JBB","HEPH","19799","S","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Moreira, KRS","18","2003","10","12","Southern America","Brasil",NA,NA,"Casca aspera fortemente fissurada e gretada",NA,"Distrito Federal","Jardim Botânico de Brasília próximo ao Centro de visitantes","-47.846869","-15.898925","-47.846869","-15.898925","Dicotyledon","Myrtales","DC.","Milhomens, LC","Brasília","1020",NA,"1020",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA
