"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","identifiedBy","stateProvince","county","coordinatePrecision","geoFlag","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","imagecode","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"46","2020-02-08 08:46:19-03","NBC","NL-BOTANY","U.1466562","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","stylomisantha","Galeandra stylomisantha",NA,"Hatschbach GG; Lindeman JC; Haas JH de",NA,"1965","12","11","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1466562 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1466562",NA,"Asparagales","(Vell.) Hoehne","Brasiliae Australis, Est. Paraná, near Guaíra, sete Quedas, high rock formation on bank of Rio Paraná.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1466562","Magnoliopsidae",NA,NA,NA,NA
"47","2020-02-08 08:46:19-03","NBC","NL-BOTANY","U.1466563","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","stylomisantha","Galeandra stylomisantha",NA,"Hatschbach GG; Lindeman JC; Haas JH de",NA,"1965","12","11","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1466563 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1466563",NA,"Asparagales","(Vell.) Hoehne","Brasiliae Australis, Est. Paraná, near Guaíra, sete Quedas, high rock formation on bank of Rio Paraná.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1466563","Magnoliopsidae",NA,NA,NA,NA
"48","2020-02-08 08:46:19-03","NBC","NL-BOTANY","WAG.1136415","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","stylomisantha","Galeandra stylomisantha",NA,"Hatschbach GG; Andersson WR; Barneby RC; Gates B",NA,"1975","02","11","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1136415 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1136415",NA,"Asparagales","(Vell.) Hoehne","BR 364. Ka 71 (mun. Cuiaha) Mato Grosso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NL-WAG1136415","Magnoliopsidae",NA,NA,NA,NA
"49","2020-02-08 08:46:19-03","NBC","NL-BOTANY","WAG.1136416","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","stylomisantha","Galeandra stylomisantha",NA,"Hatschbach GG; Andersson WR; Barneby RC; Gates B",NA,"1975","02","11","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1136416 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1136416",NA,"Asparagales","(Vell.) Hoehne","BR 364. Ka 71 (mun. Cuiaha) Mato Grosso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NL-WAG1136416","Magnoliopsidae",NA,NA,NA,NA
"50","2020-11-04 12:17:31-03","ESALQ","ESA","44764","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Souza, V.C.; Souza, J.P.; Duarte, A.R.; Mazine, F.F.","14597.0","1997","03","19",NA,"Brasil",NA,NA,"Erva; flores alvas com labelo com ornamentações vinho.","ESA044764","Magnoliophyta",NA,"(Vell.) Hoehne","BLOQUEADO","-50.6692008972168","-11.2222003936768","140","Forster, W.","Mato Grosso","Luciara","148375","auto","140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2020-11-04 12:17:31-03","ESALQ","ESA","44764","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Souza, V.C.; Souza, J.P.; Duarte, A.R.; Mazine, F.F.","14597.0","1997","03","19",NA,"Brasil",NA,NA,"Erva; flores alvas com labelo com ornamentações vinho.","ESA044764","Magnoliophyta",NA,"(Vell.) Hoehne","BLOQUEADO","-50.6692008972168","-11.2222003936768","140","Forster, W.","Mato Grosso","Luciara","148375","auto","140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-31 13:40:59-03","MN","R","2713","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Hoehne, F.C.","4114","1911","03",NA,NA,"Brasil",NA,NA,"Commissão Rondon",NA,NA,NA,"(Vell.) Hoehne",NA,NA,NA,NA,"Monteiro, S.H.N.","Mato Grosso",NA,NA,NA,NA,"1999","07",NA,NA,"01",NA,NA,NA,NA,NA,NA
"53","2021-03-31 13:40:59-03","MN","R","2717","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"s.col.",NA,"1869",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Vell.) Hoehne",NA,NA,NA,NA,"Monteiro, S.H.N.",NA,NA,NA,NA,NA,"1988","05",NA,NA,"31",NA,NA,NA,NA,NA,NA
"54","2021-03-31 13:40:59-03","MN","R","2714","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Hoehne, F.C.","1129","1909","01",NA,NA,"Brasil",NA,NA,"Commissão Rondon",NA,NA,NA,"(Vell.) Hoehne","Campinas","-57.6789016723633","-16.0706005096436",NA,"Bevelli, A.P.","Mato Grosso","Cáceres","172193","auto",NA,"2013","10",NA,NA,"22",NA,NA,NA,NA,NA,NA
"55","2021-03-31 13:40:59-03","MN","R","2715","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Hoehne, F.C.","1517","1909","03",NA,NA,"Brasil",NA,NA,"Commissão Rondon",NA,NA,NA,"(Vell.) Hoehne","Tapirapoan","-57.1810989379883","-15.0725002288818",NA,"Bevelli, A.P.","Mato Grosso","Barra do Bugres","173387","auto",NA,"2013","10",NA,NA,"22",NA,NA,NA,NA,NA,NA
"56","2021-03-31 13:40:59-03","MN","R","2716","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Hoehne, F.C.","1516","1909","03",NA,NA,"Brasil",NA,NA,"Commissão Rondon",NA,NA,NA,"(Vell.) Hoehne","Tapirapoan","-57.1810989379883","-15.0725002288818",NA,"Monteiro, S.H.N.","Mato Grosso","Barra do Bugres","173387","auto",NA,"1999","07",NA,NA,"02",NA,NA,NA,NA,NA,NA
"57","2021-03-31 13:40:59-03","MN","R","2713","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Hoehne, F.C.","4114","1911","03",NA,NA,"Brasil",NA,NA,"Commissão Rondon",NA,NA,NA,"(Vell.) Hoehne",NA,NA,NA,NA,"Monteiro, S.H.N.","Mato Grosso",NA,NA,NA,NA,"1999","07",NA,NA,"01",NA,NA,NA,NA,NA,NA
"58","2021-03-31 13:40:59-03","MN","R","2717","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"s.col.",NA,"1869",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Vell.) Hoehne",NA,NA,NA,NA,"Monteiro, S.H.N.",NA,NA,NA,NA,NA,"1988","05",NA,NA,"31",NA,NA,NA,NA,NA,NA
"59","2021-03-31 13:40:59-03","MN","R","2714","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Hoehne, F.C.","1129","1909","01",NA,NA,"Brasil",NA,NA,"Commissão Rondon",NA,NA,NA,"(Vell.) Hoehne","Campinas","-57.6789016723633","-16.0706005096436",NA,"Bevelli, A.P.","Mato Grosso","Cáceres","172193","auto",NA,"2013","10",NA,NA,"22",NA,NA,NA,NA,NA,NA
"60","2021-03-31 13:40:59-03","MN","R","2715","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Hoehne, F.C.","1517","1909","03",NA,NA,"Brasil",NA,NA,"Commissão Rondon",NA,NA,NA,"(Vell.) Hoehne","Tapirapoan","-57.1810989379883","-15.0725002288818",NA,"Bevelli, A.P.","Mato Grosso","Barra do Bugres","173387","auto",NA,"2013","10",NA,NA,"22",NA,NA,NA,NA,NA,NA
"61","2021-03-31 13:40:59-03","MN","R","2716","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Hoehne, F.C.","1516","1909","03",NA,NA,"Brasil",NA,NA,"Commissão Rondon",NA,NA,NA,"(Vell.) Hoehne","Tapirapoan","-57.1810989379883","-15.0725002288818",NA,"Monteiro, S.H.N.","Mato Grosso","Barra do Bugres","173387","auto",NA,"1999","07",NA,NA,"02",NA,NA,NA,NA,NA,NA
"62","2020-11-19 10:24:32-03","CPAP","CPAP","14710","PreserverdSpecimen","Plantae","Orchidaceae","Galeandra","juncea","Galeandra juncea",NA,"Pott, A.","7674","1996","02","27",NA,"Brasil",NA,NA,"Erva ereta, bulbosa. FLOR: esbranquiçada. Labelo com estrias lilás. FRUTO: . INTERESSE: Ornamental. FREQUÊNCIA: Esparsa. AMBIENTE: Lixeiro ou campo de murundu com Curatella, alagado 10cm. SUBSTRATO: solo siltoso. RELEVO: plano.",NA,NA,NA,"Lindl.","Faz. Ipiranga, km 10 da Transpantaneira (MT-060); Sub-região de Poconé; Pantanal","-56.625556","-16.380278","100","A. Pott","MT","Poconé",NA,NA,"100","1997",NA,"56°37'32'' W","16°22'49'' S",NA,NA,NA,NA,NA,NA,NA
"63","2019-02-15 11:46:54-02","IPA","IPA","11750","S","Plantae","Orchidaceae","Galeandra","graminoides","Galeandra graminoides",NA,"Andrade-Lima","58-3168","1958","05","15","Southern America","Brasil",NA,NA,"Erva bulbosa 40-80cm, flor alva, com labelo franjado de roxo-claro e espora amarelo-claro.","IPA0011750","Plantae",NA,"Barb. Rodr.","varjão à margem direita do Rio Tuatuari, em frente ao Posto Indígena Cap. Vasconcelos.",NA,NA,NA,"Pabst, G.","Mato Grosso",NA,NA,NA,NA,"1961","05",NA,NA,"30",NA,NA,NA,NA,NA,NA
"64","2019-08-27 13:26:34-03","IAP","PACA-AGP","10008","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Rambo, B.",NA,"1942","01","30",NA,"Brasil",NA,NA,"Habitat: In campetribus subpaludosis Fenofase: fruto novo","PACA010008","Magnoliophyta","Orchidales","(Vell.) Hoehne","Ijuisinho","-53.8358001708984","-29.0806007385254",NA,"Pabst","RS","Tupanciretã","59498","auto",NA,"1954","09",NA,NA,"03",NA,"Liliatae",NA,NA,NA,NA
"65","2019-08-27 13:26:34-03","IAP","PACA-AGP","10134","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Rambo, B.",NA,"1942","01","30",NA,"Brasil",NA,NA,"Habitat: In humidis dumetosis Fenofase: flor deciso","PACA010134","Magnoliophyta","Orchidales","(Vell.) Hoehne","Ijuisinho","-53.8358001708984","-29.0806007385254",NA,"Pabst","RS","Tupanciretã","59498","auto",NA,"1954","09",NA,NA,"03",NA,"Liliatae",NA,NA,NA,NA
"66","2019-08-27 13:26:34-03","IAP","PACA-AGP","10008","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Rambo, B.",NA,"1942","01","30",NA,"Brasil",NA,NA,"Habitat: In campetribus subpaludosis Fenofase: fruto novo","PACA010008","Magnoliophyta","Orchidales","(Vell.) Hoehne","Ijuisinho","-53.8358001708984","-29.0806007385254",NA,"Pabst","RS","Tupanciretã","59498","auto",NA,"1954","09",NA,NA,"03",NA,"Liliatae",NA,NA,NA,NA
"67","2019-08-27 13:26:34-03","IAP","PACA-AGP","10134","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Rambo, B.",NA,"1942","01","30",NA,"Brasil",NA,NA,"Habitat: In humidis dumetosis Fenofase: flor deciso","PACA010134","Magnoliophyta","Orchidales","(Vell.) Hoehne","Ijuisinho","-53.8358001708984","-29.0806007385254",NA,"Pabst","RS","Tupanciretã","59498","auto",NA,"1954","09",NA,NA,"03",NA,"Liliatae",NA,NA,NA,NA
"68","2020-10-20 14:17:55-03","UFOPA","HSTM","3375","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Suemitsu, C.; Mourão, R.H.V.","2124","2015","05","26",NA,"Brasil",NA,NA,NA,"HSTM003375",NA,NA,"(Vell.) Hoehne","Ramal de Vila Nova, região do eixo forte.","-54.798333","-24.45",NA,"Suemitsu, C.","Pará","Santarém",NA,NA,NA,"2015","12","54º47'54''W","24º26'60''S","08",NA,NA,NA,NA,NA,NA
"69","2020-10-20 14:17:55-03","UFOPA","HSTM","3375","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Suemitsu, C.; Mourão, R.H.V.","2124","2015","05","26",NA,"Brasil",NA,NA,NA,"HSTM003375",NA,NA,"(Vell.) Hoehne","Ramal de Vila Nova, região do eixo forte.","-54.798333","-24.45",NA,"Suemitsu, C.","Pará","Santarém",NA,NA,NA,"2015","12","54º47'54''W","24º26'60''S","08",NA,NA,NA,NA,NA,NA
"70","2021-04-07 11:46:53-03","UFMS","CGMS","69075","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"A. Pott; V.J. Pott","11171","2003","04","02",NA,"Brasil",NA,NA,NA,"CGMS1102033",NA,NA,"(Vell.) Hoehne","Fazenda Mandioré, oeste da serra do Amolar.","-57.6183334","-17.9313889","140",NA,"Mato Grosso do Sul","Corumbá",NA,NA,"140",NA,NA,"-57,6183334","-17,9313889",NA,NA,NA,NA,NA,NA,NA
"71","2021-04-07 11:46:53-03","UFMS","CGMS","69075","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"A. Pott; V.J. Pott","11171","2003","04","02",NA,"Brasil",NA,NA,NA,"CGMS1102033",NA,NA,"(Vell.) Hoehne","Fazenda Mandioré, oeste da serra do Amolar.","-57.6183334","-17.9313889","140",NA,"Mato Grosso do Sul","Corumbá",NA,NA,"140",NA,NA,"-57,6183334","-17,9313889",NA,NA,NA,NA,NA,NA,NA
"72","2019-08-20 10:00:46-03","UNICAMP","UEC","122229","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Pansarin, ER; Mickeliunas, L","858","2001","12","29",NA,"Brazil",NA,NA,NA,"UEC012309","Liliopsida",NA,"(Vell.) Hoehne","Rodovia GO 118, km 30, Sentido São Gabriel de Goiás - São João D'aliança, lado direito da pista, próximo a ponte do Ribeirão Cocal.","-47.55","-15.266667",NA,"Hall, CF","Goiás","São Gabriel de Goiás",NA,NA,NA,"2011","11","-47.55","-15.266667","30","UEC012309",NA,NA,NA,NA,NA
"73","2019-08-20 10:00:46-03","UNICAMP","UEC","137656","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Pansarin, ER; Mickeliunas, L","1176","2005","02","07",NA,"Brazil",NA,NA,NA,"UEC042871","Liliopsida",NA,"(Vell.) Hoehne","Setor de Mansões Park Way, Vereda ao lado oposto ao Rio Taquara, na quadra 24 do conjunto 3.","-47.9296989440918","-15.7797002792358",NA,"Pansarin, ER","Distrito Federal","Brasília","70570","auto",NA,"2005","02",NA,NA,NA,"UEC042871",NA,NA,NA,NA,NA
"74","2019-08-20 10:00:46-03","UNICAMP","UEC","122229","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Pansarin, ER; Mickeliunas, L","858","2001","12","29",NA,"Brazil",NA,NA,NA,"UEC012309","Liliopsida",NA,"(Vell.) Hoehne","Rodovia GO 118, km 30, Sentido São Gabriel de Goiás - São João D'aliança, lado direito da pista, próximo a ponte do Ribeirão Cocal.","-47.55","-15.266667",NA,"Hall, CF","Goiás","São Gabriel de Goiás",NA,NA,NA,"2011","11","-47.55","-15.266667","30","UEC012309",NA,NA,NA,NA,NA
"75","2019-08-20 10:00:46-03","UNICAMP","UEC","137656","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Pansarin, ER; Mickeliunas, L","1176","2005","02","07",NA,"Brazil",NA,NA,NA,"UEC042871","Liliopsida",NA,"(Vell.) Hoehne","Setor de Mansões Park Way, Vereda ao lado oposto ao Rio Taquara, na quadra 24 do conjunto 3.","-47.9296989440918","-15.7797002792358",NA,"Pansarin, ER","Distrito Federal","Brasília","70570","auto",NA,"2005","02",NA,NA,NA,"UEC042871",NA,NA,NA,NA,NA
"76","2015-09-15 15:55:14-03","MNHN","RECOLNAT_MNHN_P","P00392146","PreservedSpecimen",NA,"Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Orbigny, A.D. d'",NA,NA,"10",NA,NA,"Bolivie","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00392146' target='other'> <mi>dwc_moreinfo</mi></a>","P00392146",NA,NA,"(Vell.) Hoehne","Bolivie : San Rafaul de Chiquitas",NA,NA,NA,"Batista",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P00392146_01",NA,NA,"1060",NA,NA
"77","2015-09-03 19:28:03-03","MNHN","RECOLNAT_MNHN_P","P00392151","PreservedSpecimen",NA,"Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Schomburgk",NA,NA,NA,NA,NA,"British Guiana","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00392151' target='other'> <mi>dwc_moreinfo</mi></a>","P00392151",NA,NA,"(Vell.) Hoehne","British Guiana",NA,NA,NA,"Batista",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P00392151_01",NA,NA,"249",NA,NA
"78","2015-09-03 19:28:03-03","MNHN","RECOLNAT_MNHN_P","P00392152","PreservedSpecimen",NA,"Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Gardner, G.",NA,"1866",NA,NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00392152' target='other'> <mi>dwc_moreinfo</mi></a>","P00392152",NA,NA,"(Vell.) Hoehne","Prov. de Goyaz",NA,NA,NA,"Batista",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P00392152_01",NA,NA,"4001",NA,NA
"79","2015-09-03 20:54:44-03","MNHN","RECOLNAT_MNHN_P","P00438732","PreservedSpecimen",NA,"Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Jansen-Jacobs, M.J.|ter welle, B.J.H.|James, V.|Andrew, R.",NA,"1995","9","1",NA,"Guyana","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00438732' target='other'> <mi>dwc_moreinfo</mi></a>","P00438732",NA,NA,"(Vell.) Hoehne","Rupununi Distr., Bushmouth shea to Quitaro R., Bowl Creek","-59.11667","2.9","200","Batista",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P00438732_01",NA,NA,"4981",NA,NA
"80","2015-09-03 19:31:58-03","MNHN","RECOLNAT_MNHN_P","P00612221","PreservedSpecimen",NA,"Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Splitgerber, F.L.",NA,NA,NA,NA,NA,"Surinam","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00612221' target='other'> <mi>dwc_moreinfo</mi></a>","P00612221",NA,NA,"(Vell.) Hoehne",NA,NA,NA,NA,"Batista",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P00612221_01 P00612221_02",NA,NA,NA,NA,NA
"81","2015-09-05 12:42:53-03","MNHN","RECOLNAT_MNHN_P","P00612222","PreservedSpecimen",NA,"Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Gardner, G.",NA,"1837",NA,NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00612222' target='other'> <mi>dwc_moreinfo</mi></a>","P00612222",NA,NA,"(Vell.) Hoehne","Piauhy, Goyaz",NA,NA,NA,"Batista",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P00612222_01 P00612222_02",NA,NA,"4001",NA,NA
"82","2015-09-03 19:31:58-03","MNHN","RECOLNAT_MNHN_P","P00612223","PreservedSpecimen",NA,"Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Schomburgk, M.R.",NA,NA,NA,NA,NA,"Guyane britannique","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00612223' target='other'> <mi>dwc_moreinfo</mi></a>","P00612223",NA,NA,"(Vell.) Hoehne",NA,NA,NA,NA,"Batista",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P00612223_01",NA,NA,"269",NA,NA
"83","2015-09-25 01:51:24-03","MNHN","RECOLNAT_MNHN_P","P00612224","PreservedSpecimen",NA,"Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Gardner, G.",NA,"1837",NA,NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00612224' target='other'> <mi>dwc_moreinfo</mi></a>","P00612224",NA,NA,"(Vell.) Hoehne","Piauhy, Goyaz",NA,NA,NA,"Batista",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P00612224_01 P00612224_02",NA,NA,"4001",NA,NA
"84","2015-09-03 19:31:58-03","MNHN","RECOLNAT_MNHN_P","P00612225","PreservedSpecimen",NA,"Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Glaziou, A.",NA,"1895","1","22",NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00612225' target='other'> <mi>dwc_moreinfo</mi></a>","P00612225",NA,NA,"(Vell.) Hoehne","Près d'As Brancos",NA,NA,NA,"Batista",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P00612225_01 P00612225_02",NA,NA,"22177",NA,NA
"85","2015-09-05 12:42:53-03","MNHN","RECOLNAT_MNHN_P","P00612226","PreservedSpecimen",NA,"Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Raynal, A.",NA,"1976","3","18",NA,"Guyane Française","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00612226' target='other'> <mi>dwc_moreinfo</mi></a>","P00612226",NA,NA,"(Vell.) Hoehne","Savane Matiti, env. 32 km WNW du bac de Macouria, à l'W de Cayenne. Lieu dit La Briquetterie",NA,NA,NA,"Batista",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P00612226_01 P00612226_02",NA,NA,"18670",NA,NA
"86","2015-09-03 19:31:58-03","MNHN","RECOLNAT_MNHN_P","P00612227","PreservedSpecimen",NA,"Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Weddell, H.A.",NA,"1844","12",NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00612227' target='other'> <mi>dwc_moreinfo</mi></a>","P00612227",NA,NA,"(Vell.) Hoehne","Sources du Paraguay (environs de Diamentina), Matto Grosso",NA,NA,NA,"Batista",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P00612227_01",NA,NA,"3085",NA,NA
"87","2015-09-03 19:34:31-03","MNHN","RECOLNAT_MNHN_P","P02078463","PreservedSpecimen",NA,"Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Jansen-Jacobs, M.J.|Lilwah, R., Raghoenandan U.P.D., Scheplitz F., Vermeer J.",NA,"1997","9","16",NA,"Guyana","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02078463' target='other'> <mi>dwc_moreinfo</mi></a>","P02078463",NA,NA,"(Vell.) Hoehne","S Rupununi Savanna, Takatu Riv., Miliawau Riv.","-59.58333","2.2","160","Batista",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P02078463_01",NA,NA,"5526",NA,NA
"88","2015-09-03 19:34:31-03","MNHN","RECOLNAT_MNHN_P","P02078464","PreservedSpecimen",NA,"Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Sastre, C.|Sastre, F.|Moretti, C.",NA,"1975","5","10",NA,"Guyane Française","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02078464' target='other'> <mi>dwc_moreinfo</mi></a>","P02078464",NA,NA,"(Vell.) Hoehne","Kourou, savane Matiti","-52.58333","5.05",NA,"Batista",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P02078464_01",NA,NA,"4181",NA,NA
"89","2015-09-15 15:55:14-03","MNHN","RECOLNAT_MNHN_P","P00392146","PreservedSpecimen",NA,"Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Orbigny, A.D. d'",NA,NA,"10",NA,NA,"Bolivie","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00392146' target='other'> <mi>dwc_moreinfo</mi></a>","P00392146",NA,NA,"(Vell.) Hoehne","Bolivie : San Rafaul de Chiquitas",NA,NA,NA,"Batista",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P00392146_01",NA,NA,"1060",NA,NA
"90","2015-09-03 19:28:03-03","MNHN","RECOLNAT_MNHN_P","P00392151","PreservedSpecimen",NA,"Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Schomburgk",NA,NA,NA,NA,NA,"British Guiana","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00392151' target='other'> <mi>dwc_moreinfo</mi></a>","P00392151",NA,NA,"(Vell.) Hoehne","British Guiana",NA,NA,NA,"Batista",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P00392151_01",NA,NA,"249",NA,NA
