"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","recordNumber","coordinatePrecision","geoFlag","phylum","order","continentOcean","preparationType","class","fieldNumber","typeStatus","individualCount","relatedCatalogItem","sex"
"256","2008-05-27 22:02:00-03","MO","MOBOT","3021372","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morren","G. Hatschbach",NA,NA,NA,"Gert G. Hatschbach","1969",NA,NA,"Brazil","Pará",NA,"Serra De Araraquara (Mun. Guaratuba).",NA,NA,NA,NA,"100.00000000",NA,NA,NA,NA,"Hatschbach 21267",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA
"257","2008-05-27 22:02:00-03","MO","MOBOT","1799704","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","tweedieana","Vriesea tweedieana","F. Mull.",NA,NA,NA,NA,"Lyman B. Smith","1929","2","17","Brazil","São Paulo",NA,"Terrestrial in campo. Estacão Biologica, Alto da Serra.","-46.31666","-23.78333",NA,NA,"800.00000000","900.00000000",NA,NA,NA,"Smith 1945",NA,NA,NA,NA,"South America",NA,NA,NA,"Isotype",NA,NA,NA
"258","2019-03-29 10:41:16-03","UFSM","HDCF","6560","S","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morren","Büneker, H. M.","2014","05","09","Büneker, H. M.","2011",NA,NA,"Brasil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"América",NA,NA,NA,NA,NA,NA,NA
"259","2021-03-04 11:04:43-03","UFRB","HURB","13565","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morren",NA,NA,NA,NA,"Souza, F.V.D.","2009","03","01","Brasil","São Paulo","Ubatuba","Fazenda IAC;","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"Coleta. Banco de germoplasma da EMBRAPA Mandioca e Fruticultura.","HURB000013565","HURB000013565","BGB 001","34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2020-06-17 15:24:58-03","UNESP-RC","HRCB","48862","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morren","Leonardo Versieux",NA,NA,NA,"Mania, L. F.",NA,NA,NA,"Brasil","São Paulo","Ubatuba","Núcleo Picinguaba - Parque Estadual da Serra do Mar","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2020-06-15 15:29:42-03","UNESP-RC","HRCB","36264","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Proença, S.L.","2002","08",NA,"Guilherme, F.A.G.","2002","05",NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Intervales","-48.083333","-24.233333","48º05'W","24º14'S",NA,NA,"Epífita; bloco 2 da fitossociologia. Inflorescências com botões de cálice e corola amarelados.",NA,NA,"290",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2020-06-15 15:29:42-03","UNESP-RC","HRCB","36263","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Proença, S.L.","2002","08",NA,"Guilherme, F.A.G.","2002","05",NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Intervales","-48.083333","-24.233333","48º05'W","24º14'S",NA,NA,"Epífita; ao lado do alojamento. Folhas com o dorso vionáceo; cálice amarelo-esverdeado; pétalas amareladas; estames amarelos e estigma creme.",NA,NA,"287",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2020-06-17 15:24:58-03","UNESP-RC","HRCB","17148","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morren","M. das G. L. Wanderley & A. R. Júnior",NA,NA,NA,"Furlan, A.",NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2020-06-17 15:24:58-03","UNESP-RC","HRCB","31521","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morren","A. Costa",NA,NA,NA,"Assis, M. A. de",NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2020-06-17 15:24:58-03","UNESP-RC","HRCB","8514","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morren","M. das G. L. Wanderley & A. R. Júnior",NA,NA,NA,"Furlan, A.",NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2020-06-17 15:24:58-03","UNESP-RC","HRCB","8712","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E. Morren","M. das G. L. Wanderley & A. R. Júnior",NA,NA,NA,"Costa, R.",NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2020-06-15 15:29:42-03","UNESP-RC","HRCB","10019","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Wanderley, M.G.L. & Júnior, A.R.","1997","01","30","Furlan, A.","1989","03","11","Brasil","São Paulo","Ubatuba","Picinguaba.","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"Epífita, ráquis da inflorescência e brácteas vermelhas, bracteólas e flores amarelas",NA,NA,"709","34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2021-03-01 11:55:17-03","UFPE","UFP","22286","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Siqueira-Filho, JA","1998","09","21","Baracho, GS; Siqueira-Filho, JA","1998","09","21","Brasil","Pernambuco","Taquaritinga do Norte",NA,"-36.383333","-7.903611","-36.383333","-7.903611","1060","1060","Indivíduo isolado, epífito a ca. 5m de altura, em frutificação. Folhas maculadas. Inflorescência ramificada com ca. 35cm comp., vermelha, vistosa. Flores amarelas e estruturas reprodutivas exsertas. Único registro da espécie em Pernamb","UFP022286",NA,"766",NA,NA,NA,"Pales",NA,NA,NA,NA,NA,NA,NA,NA
"269","2021-03-01 11:55:17-03","UFPE","UFP","58033","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Sobral-Leite, M","2011","01","26","Sobra-Leite, M; Maciel, B; Gomes, P;","2009","09","14","Brasil","Pernambuco","Caruaru",NA,"-36.107778","-8.200278","-36.107778","-8.200278",NA,NA,"Epífita sobre Paliavana tenuiflora(Gesneriaceae) formadora de ilhas de vegetação,jinto com Oncidium flexuosum e Brassavola tuberculata(Orchidaceae).Plena frutificação; infrutificação passada.&nf;&nf;&nf;; Caatinga Hipoxerófila.","UFP058033",NA,"1072",NA,NA,NA,"Pales",NA,NA,NA,NA,NA,NA,NA,NA
"270","2021-03-01 11:55:17-03","UFPE","UFP","39173","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Siqueira-Filho, JA","2003","08","06","Siqueira-Filho, JA","2003","08","06","Brasil","Pernambuco","Taquaritinga do Norte",NA,"-36.383333","-7.903611","-36.383333","-7.903611","1060","1060","Indivíduo isolado, epífito a ca. 5m de altura, em frutificação. Folhas maculadas. Inflorescência composta com ca. 35cm comp., vermelha, vistosa. Flores amarelas e estruturas reprodutivas exsertas. Material florido em cultivo no Bromeli","UFP039173",NA,"1394",NA,NA,NA,"Pales",NA,NA,NA,NA,NA,NA,NA,NA
"271","2021-03-01 11:55:17-03","UFPE","UFP","27218","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Hatschbach, G",NA,NA,NA,"Hatschbach, G","1999","04","03","Brasil","Paraná","Antonina",NA,"-48.7118988037109","-25.4286003112793",NA,NA,"50","50","Flores amarelas, base das sépalas levemente esverdeadas; folhas da base roxas. Floresta Atlântica.; Flores amarelas, base das sépalas levemente esverdeadas; folhas da base roxas. Floresta Atlântica.","UFP027218",NA,"69044","38300","auto",NA,"Pales",NA,NA,NA,NA,NA,NA,NA,NA
"272","2020-09-12 05:00:02-03","US","US","1234373","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana",NA,NA,NA,NA,NA,"P. K. Dusén","1909","4","12","Brazil","Paraná",NA,"Jacarehy",NA,NA,NA,NA,NA,NA,NA,"US01914184","US01914184_01","s.n.",NA,NA,NA,"Bromeliales","South America - Neotropics",NA,"Monocotyledonae",NA,NA,"1",NA,NA
"273","2020-09-12 05:00:02-03","US","US","2509306","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana",NA,NA,NA,NA,NA,"G. Hatschbach","1966","1","31","Brazil","Paraná","Paranaguá","Taboleiro do Guarani","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"US01914189","US01914189_01","13638","24916","auto",NA,"Bromeliales","South America - Neotropics",NA,"Monocotyledonae",NA,NA,"1",NA,NA
"274","2020-09-12 05:00:02-03","US","US","1481804","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana",NA,NA,NA,NA,NA,"P. K. Dusén","1914","3","18","Brazil","Paraná","Ipiranga","Serra doar","-50.5842018127441","-25.0238990783691",NA,NA,"830",NA,NA,"US01914186","US01914186_01","14736","31827","auto",NA,"Bromeliales","South America - Neotropics",NA,"Monocotyledonae",NA,NA,"1",NA,NA
"275","2020-09-12 05:00:02-03","US","US","2141910","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana",NA,NA,NA,NA,NA,"L. Smith & R. Reitz","1952","3","21","Brazil","Santa Catarina","Blumenau","By Rio Garcia","-49.08","-26.98",NA,NA,"30",NA,NA,"US01914190","US01914190_01","6298",NA,NA,NA,"Bromeliales","South America - Neotropics",NA,"Monocotyledonae",NA,NA,"1",NA,NA
"276","2020-09-12 05:00:02-03","US","US","2027124","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana",NA,NA,NA,NA,NA,"G. Hatschbach","1950","8","20","Brazil","Paraná","Morretes","Rioãe Catira","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,"US01914185","US01914185_01","2012","30514","auto",NA,"Bromeliales","South America - Neotropics",NA,"Monocotyledonae",NA,NA,"1",NA,NA
"277","2020-09-12 05:00:02-03","US","US","2434555","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana",NA,NA,NA,NA,NA,"L. Dombrowski","1964","3","16","Brazil","Paraná","Matinhos","Setãozinho","-48.5428009033203","-25.8174991607666",NA,NA,NA,NA,NA,"US01914187","US01914187_01","178","15275","auto",NA,"Bromeliales","South America - Neotropics",NA,"Monocotyledonae",NA,NA,"1",NA,NA
"278","2020-09-12 05:00:02-03","US","US","2520911","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana",NA,NA,NA,NA,NA,"G. Hatschbach","1963","6","21","Brazil","Paraná","Guaratuba","Balneario Brajatuba","-48.5746994018555","-25.8827991485596",NA,NA,"10",NA,NA,"US01914188","US01914188_01","10133","41937","auto",NA,"Bromeliales","South America - Neotropics",NA,"Monocotyledonae",NA,NA,"1",NA,NA
"279","2020-09-12 05:00:02-03","US","US","2534149","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana",NA,NA,NA,NA,NA,"S. Vinha","1968","4","12","Brazil","Bahia","Ilhéus","CEPEC","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,"US01914183","US01914183_01","178","61245","auto",NA,"Bromeliales","South America - Neotropics",NA,"Monocotyledonae",NA,NA,"1",NA,NA
"280","2020-09-12 05:00:02-03","US","US","2565456","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana",NA,NA,NA,NA,NA,"G. Hatschbach & C. Koczicki","1967","7","6","Brazil","Paraná","Guaraqueçaba","Serrinha","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,NA,"US01914192","US01914192_01","16683","37295","auto",NA,"Bromeliales","South America - Neotropics",NA,"Monocotyledonae",NA,NA,"1",NA,NA
"281","2020-09-12 05:00:02-03","US","US","1998725","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana",NA,NA,NA,NA,NA,"M. B. Foster","1948","10","31","Brazil","Santa Catarina","Brusque",NA,"-48.9174995422363","-27.0981006622314",NA,NA,"610",NA,NA,"US01914193","US01914193_01","2502","19684","auto",NA,"Bromeliales","South America - Neotropics",NA,"Monocotyledonae",NA,NA,"1",NA,NA
"282","2020-09-12 05:00:02-03","US","US","2282170","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana",NA,NA,NA,NA,NA,"R. Reitz & D. Klein","1954","3","1","Brazil","Santa Catarina","Ibirama","Horto Florestal, I.N.P.","-49.5177993774414","-27.0569000244141",NA,NA,"250",NA,NA,"US01914191","US01914191_01","1650","18533","auto",NA,"Bromeliales","South America - Neotropics",NA,"Monocotyledonae",NA,NA,"1",NA,NA
"283","2020-09-02 16:22:30-03","Cenargen","CEN","9826","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","M. G. L. Wanderley","2009","08",NA,"Eduardo Lleras Perez","1985","04","26","Brasil",NA,NA,"Estrada Luis Alves - Maçaranduba, 5 km ao norte de Luis Alves, braço direito.",NA,NA,"-4901667.0","-2670000.0","160","160","Ocorrendo em tronco cortado.","CEN00009826","CEN00009826","1998",NA,NA,NA,NA,NA,"Exsicatas",NA,NA,NA,"4",NA,NA
"284","2019-12-09 17:29:37-03","UFPR","EFC","8665","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Silva, S.M.","1998","05","01",NA,"1998","03","01","Brasil","Paraná","Guaraqueçaba","Reserva Natural Salto Morato","-48.2977","-25.1752","-48.2977","-25.1752",NA,NA,"Epífita sobre ramos, flores com pétalas amarelas e pedúnculo vermelho, bainhas arroxeadas.","EFC008665",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2019-12-09 17:29:37-03","UFPR","EFC","5178","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren",NA,NA,NA,NA,"Lima, R.X.","1995","03","22","Brasil","Paraná","Guaraqueçaba","Potinga","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"Epífita com inflorescência amarela e folhas vermelhas. Utilizado na medicina popular para xarope contra tosse. __COMMOM_NAME__: Caraquatá-vermelho","EFC005178",NA,"370","37295","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2019-12-09 17:29:37-03","UFPR","EFC","7243","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Büneker, H.M.","2016","06","01","Kuniyoshi, Y.S.","1996","04","25","Brasil","Paraná","Guaratuba","Ilha da Garcinha Rio das Garças.","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"Epífita , flores amarelas e vermelhas.","EFC007243",NA,"6003","41937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2019-12-09 17:29:37-03","UFPR","EFC","9061","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Silva, S.M.","1997","10","25","Svolenski, A.C.","1997","03","13","Brasil","Paraná","Matinhos","Fazenda Empreendimentos Guaraguaçu Ltda.","-48.5428009033203","-25.8174991607666",NA,NA,NA,NA,"Epífita comum no caxetal, inflorescências amarelo/esverdeadas. __COMMOM_NAME__: Caraguatá","EFC009061",NA,"499","15275","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2019-12-09 17:29:37-03","UFPR","EFC","6894","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Tardivo, R.C.","1997","04","09","Tardivo, R.C.","1997","04","09","Brasil","Paraná","Paranaguá","Caxetal, Faz. Herbert, Rio Cambará","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Epífita, abundante em caxetal (T.cassinoides) bráctea vermelha, fl. amarelas, fol.vinosas","EFC006894",NA,"194","24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2019-12-09 17:29:37-03","UFPR","EFC","6792","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Büneker, H.M.","2016","06","01","Kuniyoshi, Y.S.; Schimmelpfeng, L.C.","1997","04","15","Brasil","Paraná","Paranaguá","Rio Guaraguaçu","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Epífita de troncos e galhos, flores amarelas, comum no tabuleiro do rio e ao longo do mesmo","EFC006792",NA,"5987","24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2019-12-09 17:29:37-03","UFPR","EFC","7920","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Vieira, R.S.","2013","08","07","Galucha, S.C.; Serathiuk, R.E.","1998","03","03","Brasil","Paraná","Paranaguá","Floresta Estadual do Palmito","-48.5558","-25.5917","-48.5558","-25.5917","20","20","Terrestre de 50 cm de altura em capoeira.","EFC007920",NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2019-12-09 17:29:37-03","UFPR","EFC","5936","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Tardivo, R.C.","1996","04","01","Cruz, A.C.; Hostin, L.M.","1996","04","04","Brasil","Paraná","Paranaguá","Caminho do Belo, Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Bainha roxa, inflorescência com cerca de 40 cm; terrestre.","EFC005936",NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2019-12-09 17:29:37-03","UFPR","EFC","10144","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Kersten, R.","2005","06","27","Kersten, R.","2005","06","27","Brasil","Santa Catarina","Itapoá",NA,"-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"Epífita frequente na restinga.","EFC010144",NA,"893","18121","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2021-03-25 13:51:53-03","UNIVILLE","JOI","16974","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","MANCINELLI, W.S.","2017","07","03","BILK, K.D.; PAGANI, A.","2016","08","13","Brasil","Santa Catarina","Joinville","Propriedade Marcos Merkle. Área de Proteção Ambiental da Serra Dona Francisca","-48.856667","-26.2525","48º51'24''W","26º15'9''S","215","215","epífita","JOI016974",NA,"313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2021-03-25 13:51:53-03","UNIVILLE","JOI","16973","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","MANCINELLI, W.S.","2017","07","03","BILK, K.D.; PAGANI, A.","2016","08","13","Brasil","Santa Catarina","Joinville","Propriedade Marcos Merkle. Área de Proteção Ambiental da Serra Dona Francisca","-48.859444","-26.258333","48º51'34''W","26º15'30''S","215","215","epífita","JOI016973",NA,"312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2021-03-25 13:51:53-03","UNIVILLE","JOI","15483","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","J.L. Schmitt","2010","09","30","J.L. Schmitt","2010","06","30","Brasil","Santa Catarina","Porto Belo","Margem da BR 101.","-48.601944","-27.149444","48º36'7''W","27º8'58''S","6","6","; HABITAT: interior do fragmento; HABITO: epífita de arbórea; TIPO VEGETACIONAL: Floresta Ombrófila Densa de Terras Baixas","JOI015483",NA,"2916",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2021-03-25 13:51:53-03","UNIVILLE","JOI","7085","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","E. Barbosa & J. Cordeiro","2008","02","29","C.M. Raimundo","2008","01","24","Brasil","Santa Catarina","Araquari","BR-280.","-48.7221984863281","-26.3700008392334",NA,NA,NA,NA,"; HABITAT: biôntico; HABITO: Epífita; TIPO VEGETACIONAL: Restinga","JOI007085",NA,"40","25329","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2021-03-25 13:51:53-03","UNIVILLE","JOI","1945","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Elaine Cristine Spitzner","2006","03","29","Elaine Cristine Spitzner","2006","02","24","Brasil","Santa Catarina","Araquari","Ilha dos Barcos.","-48.7221984863281","-26.3700008392334",NA,NA,"3","3","; HABITO: Epífita; TIPO VEGETACIONAL: FODTB","JOI001945",NA,"41","25329","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2021-03-25 13:51:53-03","UNIVILLE","JOI","4850","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","F.C.S. Vieira","2006","02","26","F.C.S. Vieira","2000","02","26","Brasil","Santa Catarina","Garuva","Monte Crista, rio do Cristo.","-48.8549995422363","-26.0266990661621",NA,NA,"50","50","; HABITAT: mata ciliar, córtex; HABITO: Epífita; TIPO VEGETACIONAL: FODTB","JOI004850",NA,"1711","22441","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2021-03-25 13:51:53-03","UNIVILLE","JOI","13528","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Schmoeller, F.","2011","12","26","Schmoeller, F","2011","05","26","Brasil","Santa Catarina","Joinville","Rua Abraham Linconl e Itajuba.","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,"; HABITAT: beira da estrada; HABITO: Epífita","JOI013528",NA,"53","37150","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2021-03-25 13:51:53-03","UNIVILLE","JOI","5946","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","W.S. Mancinelli","2007","04","19","P.E. Hogrefe","2006","04","07","Brasil","Santa Catarina","São Francisco do Sul","Ilha Alvarenga.","-48.6380996704102","-26.2432994842529",NA,NA,"3","3","; HABITO: Epífita; TIPO VEGETACIONAL: Restinga","JOI005946",NA,"48","23627","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2021-03-25 13:51:53-03","UNIVILLE","JOI","4943","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","Werner S. Mancinelli","2007","06","12","Ricardo Leite","2004","03","26","Brasil","Santa Catarina","São Francisco do Sul","Ilha dos Herdeiros.","-48.6380996704102","-26.2432994842529",NA,NA,NA,NA,"Folha (aspecto): Glabra; HABITAT: biôntico; HABITO: Epífita","JOI004943",NA,NA,"23627","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2021-03-25 13:51:53-03","UNIVILLE","JOI","5854","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","W.S. Mancinelli","2007","07","18","P.E. Hogrefe","2006","04","07","Brasil","Santa Catarina","São Francisco do Sul","Ilha dos Herdeiros.","-48.6380996704102","-26.2432994842529",NA,NA,"20","20","; HABITO: Epífita; TIPO VEGETACIONAL: FODTB","JOI005854",NA,"35","23627","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2021-03-25 13:51:53-03","UNIVILLE","JOI","7145","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren","E. Barbosa & J. Cordeiro","2008","02","29","M.C. Bartz","2008","01","17","Brasil","Santa Catarina","Schroeder","BR-280.","-49.0731010437012","-26.4125003814697",NA,NA,"96","96","; HABITAT: biôntico; HABITO: Epífita; TIPO VEGETACIONAL: Restinga","JOI007145",NA,"16","13299","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2019-10-07 09:20:42-03","UEFS","HUEFS","11809","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana","E.Morren",NA,NA,NA,NA,"Hatschbach, G.","1975","10","30","Brasil","Paraná","Paranaguá",NA,"-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"HUEFS0011809","HUEFS0011809","34872","24916","auto","Angiospermae","Poales",NA,NA,"Lilianae",NA,NA,NA,NA,NA
"305","2019-08-25 15:24:26-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana",NA,"RRC ID Flag",NA,NA,NA,"L. B. Smith","1929","3","2","Brazil","São Paulo",NA,NA,"-49","-22",NA,NA,NA,NA,NA,NA,NA,"2048",NA,NA,"Spermatophyta",NA,"South America",NA,"Monocotyledoneae","2048",NA,NA,NA,NA
"306","2019-07-09 12:56:23-03","F","FMNH-SEEDPLANTS","V0416587F","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana",NA,NA,NA,NA,NA,"L. B. Smith","1929","3","2","Brazil","São Paulo",NA,NA,"-49","-22",NA,NA,NA,NA,NA,"V0416587F","V0416587F_01","2048",NA,NA,"Spermatophyta",NA,"South America",NA,"Monocotyledoneae",NA,NA,NA,NA,NA
"307","2019-07-09 12:56:25-03","F","FMNH-SEEDPLANTS","V0416588F","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","rodigasiana","Vriesea rodigasiana",NA,NA,NA,NA,NA,"A. Krapovickas & C. L. Cristóbal","1982","1","24","Brazil","Santa Catarina",NA,NA,"-50","-27",NA,NA,NA,NA,NA,"V0416588F","V0416588F_01","37775",NA,NA,"Spermatophyta",NA,"South America",NA,"Monocotyledoneae",NA,NA,NA,NA,NA
