"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","typeStatus","coordinatePrecision","geoFlag","infraspecificEpithet","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","class","dayIdentified","fieldNumber","individualCount","relatedCatalogItem","sex"
"241","2019-10-07 09:36:54-03","UEFS","HUEFS","188782","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Matos, E.N.de","3338","2011","12","12",NA,"Brasil","Bahia","Caravelas","Mata do Sr. Wallace","-39.198611","-17.715556",NA,NA,NA,"Restinga. Floresta.","HUEFS0188782","HUEFS0188782",NA,NA,NA,NA,NA,"39W11'55''","17S42'56''",NA,"Rosanae",NA,NA,NA,NA,NA
"242","2019-10-07 09:36:54-03","UEFS","HUEFS","64353","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.",NA,"Pirani, J.R.","4743","2000","05","19",NA,"Brasil","Espírito Santo","Piúma","Rodovia de Piúma para Itapemirim (ES-060), base do Morro do Aghá. Fazenda Aghá Grande.","-40.766667","-20.866667",NA,NA,NA,"Mata na encosta e base do Morro.","HUEFS0064353","HUEFS0064353",NA,NA,NA,NA,NA,"40W46'","20S52'",NA,"Rosanae",NA,NA,NA,NA,NA
"243","2019-09-04 19:25:40-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Meliaceae","Trichilia","corcovadensis","Trichilia corcovadensis",NA,NA,"L. Riedel",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,"Type [status unknown]",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"244","2019-09-04 18:28:55-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Meliaceae","Trichilia","microphyllina","Trichilia microphyllina",NA,NA,"F. Sellow",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,"Holotype",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"245","2019-09-04 18:28:55-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Meliaceae","Trichilia","microstachya","Trichilia microstachya",NA,NA,"F. Sellow","2059",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,"Holotype",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"246","2019-09-04 18:24:15-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis",NA,NA,"C. Gaudichaud","831","1833",NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"247","2020-02-13 10:50:00-03","F","FMNH-SEEDPLANTS","V0156967F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis",NA,"T. D. Pennington",NA,NA,"1995","2","20","South America","Brazil","Espírito Santo",NA,NA,"-40.75","-20",NA,NA,NA,NA,"V0156967F","V0156967F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"248","2019-09-04 20:01:01-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Meliaceae","Trichilia","riparia","Trichilia riparia",NA,NA,"C. F. P. von Martius",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,"Holotype",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"249","2020-07-23 12:13:54-03","CEPLAC","CEPEC","6775","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis",NA,"T. D. Pennington","T. S. dos Santos","1565","1971","04","06",NA,"Brasil","Bahia","ITAMARAJÚ","Estr. Itamaraju/Sao Paulinho.","-39.5311012268066","-17.0391998291016",NA,NA,NA,NA,NA,NA,NA,"55932","auto",NA,NA,"0*0'99","99*99'99",NA,NA,NA,NA,NA,"01/06/1978",NA
"250","2020-07-23 12:13:54-03","CEPLAC","CEPEC","109598","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis",NA,NA,"W. W. Thomas","13501","2003","07","24",NA,"Brasil","Bahia","ITORORÓ","Fazenda Santa Ana, 14,4Km ao SW de Itajú do Colônia na Rod. p/ Rio do Meio, depois 2.7Km para margem da mata.","-39.8325","-15.150278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W49'57","15S9'1",NA,NA,NA,NA,NA,"28/02/2012",NA
"251","2020-07-23 12:13:54-03","CEPLAC","CEPEC","118015","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis",NA,"R. de O. Perdiz","W. W. Thomas","13969","2004","04","20",NA,"Brasil","Bahia","JUSSARÍ","Faz. RPPN Serra do Teimoso., 7,3Km ao N de Jussarí na Rod. p/ Palmira.","-39.53","-15.156944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W31'48","15S9'25",NA,NA,NA,NA,NA,"30/04/2010",NA
"252","2020-07-23 12:13:54-03","CEPLAC","CEPEC","96677","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis",NA,"R. de O. Perdiz","P. Fiaschi","1688","2003","10","15",NA,"Brasil","Bahia","BUERAREMA","Estrada São José da Vitória/Buerarema, ramal a direita,ca. 1Km de São José. Estrada de acesso para a Pedra Branca.","-39.316667","-15.083333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W19'","15S5'",NA,NA,NA,NA,NA,"30/04/2010",NA
"253","2020-07-23 12:13:54-03","CEPLAC","CEPEC","64193","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis",NA,"A. M. Amorim","A. M. de Carvalho","5302","1994","09","27",NA,"Brasil","Bahia","ILHÉUS","Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão. Árvore n. 1126 Parcela n. 29.","-39.069167","-14.781944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W4'9","14S46'55",NA,NA,NA,NA,NA,"30/12/1995",NA
"254","2020-07-23 12:13:54-03","CEPLAC","CEPEC","81906","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis",NA,"P. Fiaschi","O. P. Harvei","9","1994","02","06",NA,"Brasil","Bahia","JUSSARÍ","Km8 na estrada Jusari/Palmira. Faz. Teimoso. RPPN Serra do Teimoso.","-39.583333","-15.166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W35'","15S10'",NA,NA,NA,NA,NA,"30/12/2003",NA
"255","2020-07-23 12:13:54-03","CEPLAC","CEPEC","88330","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis",NA,"A. M. Amorim","J. G. Jardim","1633","1998","02","18",NA,"Brasil","Bahia","JUSSARÍ","Rod. Jussari/Palmira. Entrada ca. 7,5Km depois mais 1,7Km ate a sede da Faz. Teimoso. Árvore 195.","-39.583333","-15.166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W35'","15S10'",NA,NA,NA,NA,NA,"30/12/2003",NA
"256","2020-07-23 12:13:54-03","CEPLAC","CEPEC","81415","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis",NA,"A. M. Amorim","A. M. Amorim","2241","1998","02","21",NA,"Brasil","Bahia","JUSSARÍ","R. Jussari/Palmira. Entrada ca. 7,5Km de Jussari. Faz. Teimoso. RPPN Serra do Teimoso. Árvore 434.","-39.528611","-15.158056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W31'43","15S9'29",NA,NA,NA,NA,NA,"30/12/2003",NA
"257","2020-07-23 12:13:54-03","CEPLAC","CEPEC","81953","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis",NA,"P. Fiaschi","A. M. Amorim","2372","1998","04","09",NA,"Brasil","Bahia","JUSSARÍ","Rod. Jussari/Palmira. Entrada ca. 7,5Km de Jussari. Faz. Teimoso. RPPN Serra do Teimoso.","-31.528611","-15.158056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31W31'43","15S9'29",NA,NA,NA,NA,NA,"30/12/2003",NA
"258","2020-07-23 12:13:54-03","CEPLAC","CEPEC","1206","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis",NA,"T. D. Pennington","R. P. Belém","842","1965","04","13",NA,"Brasil","Bahia","CAMACAN","50Km a leste Rod. Camaca/Porto Seguro. Corrego pedregoso.","-39.4958000183105","-15.4191999435425",NA,NA,NA,NA,NA,NA,NA,"22686","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/06/1978",NA
"259","2020-07-23 12:13:54-03","CEPLAC","CEPEC","34750","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis",NA,"J. R. Pirani","R. Callejas","1588","1983","10","28",NA,"Brasil","Bahia","ITABUNA","Km 9 da estrada Jussari/Palmira. Faz. Sto. Antonio.","-39.2803001403809","-14.7855997085571",NA,NA,NA,NA,NA,NA,NA,"30592","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2002",NA
"260","2020-07-23 12:13:54-03","CEPLAC","CEPEC","14660","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis",NA,"T. D. Pennington","S. A. Mori","10741","1978","09","20",NA,"Brasil","Bahia","ITAMARAJÚ","5Km W cidade.","-39.5311012268066","-17.0391998291016",NA,NA,NA,NA,NA,NA,NA,"55932","auto",NA,NA,"0*0'99","99*99'99",NA,NA,NA,NA,NA,"30/12/1979",NA
"261","2020-07-23 12:13:54-03","CEPLAC","CEPEC","14889","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis",NA,"T. D. Pennington","S. A. Mori","10759","1978","09","20",NA,"Brasil","Bahia","ITAMARAJÚ","5Km W cidade.","-39.5311012268066","-17.0391998291016",NA,NA,NA,NA,NA,NA,NA,"55932","auto",NA,NA,"0*0'99","99*99'99",NA,NA,NA,NA,NA,"30/12/1979",NA
"262","2020-07-23 12:13:54-03","CEPLAC","CEPEC","33677","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis",NA,"H. de S. Barreiros","A. M. de Carvalho","2039","1983","11","03",NA,"Brasil","Bahia","ITAMARAJÚ","Entr. Km 5 Rod. Itamaraju/Eunapolis. Faz. Pau-brasil.","-39.5311012268066","-17.0391998291016",NA,NA,NA,"<ll>dwc_commonname:</ll> Camboatan-mirim",NA,NA,NA,"55932","auto",NA,NA,"0*0'0","0*0'0",NA,NA,NA,NA,NA,"20/11/1985",NA
"263","2020-07-23 12:13:54-03","CEPLAC","CEPEC","13025","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis",NA,"T. D. Pennington","T. D. Pennington","10184","1978","03","08",NA,"Brasil","Bahia","JUSSARÍ","3.5Km NW Jussari.","-39.4953002929688","-15.1913995742798",NA,NA,NA,NA,NA,NA,NA,"21386","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1978",NA
"264","2020-07-23 12:13:54-03","CEPLAC","CEPEC","13026","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis",NA,"T. D. Pennington","T. D. Pennington","10185","1978","03","08",NA,"Brasil","Bahia","JUSSARÍ","3.5Km NW Jussari.","-39.4953002929688","-15.1913995742798",NA,NA,NA,NA,NA,NA,NA,"21386","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1978",NA
"265","2020-07-23 12:13:54-03","CEPLAC","CEPEC","5458","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis",NA,"T. D. Pennington","J. A. de Jesus","627","1970","02","25",NA,"Brasil","Bahia","PRADO","Caminho p/ Prado.","-39.2207984924316","-17.341100692749",NA,NA,NA,NA,NA,NA,NA,"53161","auto",NA,NA,"0*0'0","0*0'0",NA,NA,NA,NA,NA,"01/06/1978",NA
"266","2020-07-23 12:13:54-03","CEPLAC","CEPEC","13042","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis",NA,"T. D. Pennington","T. D. Pennington","10178","1999","02","05",NA,"Brasil","Bahia","VITÓRIA DA CONQUISTA","Km 19 Rod. Conquista/Barra do Choca.","-40.8394012451172","-14.8661003112793",NA,NA,NA,NA,NA,NA,NA,"70493","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/06/1978",NA
"267","2020-07-23 12:13:54-03","CEPLAC","CEPEC","13040","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis",NA,"T. D. Pennington","T. D. Pennington","10180","1999","02","05",NA,"Brasil","Bahia","VITÓRIA DA CONQUISTA","Km 19 Rod. Conquista/Barra do Choca.","-40.8394012451172","-14.8661003112793",NA,NA,NA,NA,NA,NA,NA,"70493","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/06/1978",NA
"268","2020-07-23 12:13:54-03","CEPLAC","CEPEC","13044","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis",NA,"T. D. Pennington","T. D. Pennington","10181","1978","03","04",NA,"Brasil","Bahia","VITÓRIA DA CONQUISTA","Km 19 Rod. Vit. da Conquista/Barra do Choca.","-40.8394012451172","-14.8661003112793",NA,NA,NA,NA,NA,NA,NA,"70493","auto",NA,NA,"0*0'99","99*99'99",NA,NA,NA,NA,NA,"01/06/1978",NA
"269","2020-07-23 12:13:54-03","CEPLAC","CEPEC","11340","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis",NA,"T. D. Pennington","T. S. dos Santos","2943","1975","04","15",NA,"Brasil","Bahia","BELMONTE","Estação Experimental Gregorio Bondar.","-38.8828010559082","-15.8631000518799",NA,NA,NA,NA,NA,NA,NA,"71281","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/06/1978",NA
"270","2020-07-23 12:13:54-03","CEPLAC","CEPEC","13024","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis",NA,"T. D. Pennington","T. D. Pennington","10187","1978","03","08",NA,"Brasil","Bahia","JUSSARÍ","3.5Km NW Jussari.","-39.4953002929688","-15.1913995742798",NA,NA,NA,NA,NA,NA,NA,"21386","auto",NA,NA,"0*0'99","99*99'99",NA,NA,NA,NA,NA,NA,NA
"271","2020-07-23 12:13:54-03","CEPLAC","CEPEC","6911","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis",NA,"T. D. Pennington","T. S. dos Santos","1617","1971","05","12",NA,"Brasil","Bahia","teixeira de freitas","Vale do Rio Alcobaça.","-39.7419013977051","-17.5349998474121",NA,NA,NA,NA,NA,NA,NA,"44841","auto",NA,NA,"0W0'0","0S0'0",NA,NA,NA,NA,NA,"01/06/1978",NA
"272","2020-07-23 12:13:54-03","CEPLAC","CEPEC","13041","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis",NA,"T. D. Pennington","T. D. Pennington","10176","1999","02","05",NA,"Brasil","Bahia","VITÓRIA DA CONQUISTA","Km 19 Rod. Conquista/Barra do Choca.","-40.8394012451172","-14.8661003112793",NA,NA,NA,NA,NA,NA,NA,"70493","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/06/1978",NA
"273","2020-07-23 12:13:54-03","CEPLAC","CEPEC","13043","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis",NA,"T. D. Pennington","T. D. Pennington","10182","1978","03","04",NA,"Brasil","Bahia","VITÓRIA DA CONQUISTA","Km 19 Rod. Conquista/Barra do Choca.","-40.8394012451172","-14.8661003112793",NA,NA,NA,NA,NA,NA,NA,"70493","auto",NA,NA,"0*0'99","99*99'99",NA,NA,NA,NA,NA,"01/06/1978",NA
"274","2020-07-23 12:13:54-03","CEPLAC","CEPEC","43284","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis",NA,"J. R. Pirani","T. S. dos Santos","4313","1987","11","27",NA,"Brasil","Bahia","BELMONTE","Estação Experimental Gregório Bondar. CEPLAC.","-38.8828010559082","-15.8631000518799",NA,NA,NA,NA,NA,NA,NA,"71281","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2002",NA
"275","2020-07-23 12:13:54-03","CEPLAC","CEPEC","125450","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis",NA,"R. de O. Perdiz","R. C. Forzza","5144",NA,NA,NA,NA,"Brasil","Espírito Santo","NOVA VENÉCIA",NA,"-40.4006004333496","-18.710599899292",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,"42400","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2021-04-08 17:12:59-03","UESB","HUESB","1395","S","Plantae","Dicotyledoneae",NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A. Juss.) C.DC.","Pirani, J.R.","Macedo, G.E.L.; A.M. Miranda; M.S. Stapf.; A.M. Miranda; M.S. Stapf.","826","2004","04","24",NA,"Brasil","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.058333","-13.944722","617","705",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Caule acinzentado.; Arbusto. Folhas membranáceas. Flores com cálice verde esbranquiçado, corola branca protegida por brácteas verdes.; Floresta Estacional (Mata de Ci",NA,NA,NA,NA,NA,NA,"2005","-41.058333","-13.944722","10",NA,NA,NA,NA,NA,NA
"277","2021-04-08 17:12:59-03","UESB","HUESB","1397","S","Plantae","Dicotyledoneae",NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A. Juss.) C.DC.","Pirani, J.R.","Macedo, G.E.L.; Nenê.; Nenê.","1905","2005","04","21",NA,"Brasil","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.058333","-13.944722","617","750",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata.; Árvore. Folhas crassas, discolor, trifoliadas. Frutos rugosos, cremes externamente com sementes avermelhadas.; Floresta Estacional (Mata de Cipó) em zona de transiçã",NA,NA,NA,NA,NA,NA,"2005","-41.058333","-13.944722","10",NA,NA,NA,NA,NA,NA
"278","2021-04-08 17:12:59-03","UESB","HUESB","1363","S","Plantae","Dicotyledoneae",NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A. Juss.) C.DC.","Pirani, J.R.","Macedo, G.E.L.; A.F. Souza, MF Souza; N.B. Souza.; A.F. Souza, MF Souza; N.B. Souza.","214","2003","09","12",NA,"Brasil","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.058333","-13.944722","617","750",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata.; Arborea. Folhas cartáceas, compostas com estípulas foliáceas. Flores brancas sésseis, gamossépala, dialipétala, hipogíno.; Floresta Estacional (Mata de Cipó) em zona",NA,NA,NA,NA,NA,NA,"2005","-41.058333","-13.944722","10",NA,NA,NA,NA,NA,NA
"279","2019-10-03 10:04:03-03","UFSCar","SORO","7019","PreservedSpecimen","Plantae",NA,NA,"Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.)C.DC.",NA,"Mazine, F.F.; Flores, T.B.; Almeida, N.B.C.; Valdemarin, K.S.","1294","2015","08","14",NA,"Brasil","Espírito Santo","Linhares","Reserva Natural Vale - Estrada da laranja, em frente ao pomar de frutas tropicais.","-40.0722007751465","-19.3910999298096",NA,NA,NA,"Arvoreta ca. 90cm, flores brancas rosadas. Mata de Tabuleiro. Prensado em álcool.",NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2020-08-20 15:00:27-03","UFSC","FLOR","62543","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.","P. Fiaschi","Fiaschi, P.; Costa-Lima, J.L.","4637","2016","02","05",NA,"Brasil","Espírito Santo","Linhares","Estrada Linhares-Regência, ca. 13,3 km a partir da BR-101, mata à esq.","-39.995","-19.497222","20","20",NA,"Arvoreta ca. 4 m alt. Frutos creme-avermelhados, semente com arilo vermelho","FLOR0062543",NA,NA,NA,NA,NA,"2016","39º59'42''W","19º29'50''S","02",NA,NA,NA,NA,NA,NA
"281","2020-08-20 15:00:27-03","UFSC","FLOR","63450","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","(A.Juss.) C.DC.","P. Fiaschi","Fiaschi, P.; Vaio, M.; Costa, T.S.","4841","2017","02","15",NA,"Brasil","Espírito Santo","Itapemirim","Monte Aghá. Estrada Itapemirim-Piúma, ca. 2 km depois de Itaipava, entrada à esq., ca. 1,5 km. Floresta na encosta da Pedra, com muita Rutaceae e Euphorbiaceae.","-40.774167","-20.873056","35","35",NA,"Arvoreta, ca. 4 m alt. Botões florais creme","FLOR0063450","FLOR0063450",NA,NA,NA,NA,"2017","40º46'27''W","20º52'23''S","02",NA,NA,NA,NA,NA,NA
"282","2021-03-04 15:46:27-03","IF","SPSF","15762","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis",NA,NA,"J.R.Pirani & D.C.Zappi","1139","1985","01","14","América do Sul","Brasil","ES","Cachoeira do Itapemirim",NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"283","2021-03-04 15:46:27-03","IF","SPSF","39266","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","C.DC.","J.A.Pastore","E.J.Lucas & N.A.Brummitt & F.F.Mazine","818","2006","11","30","América do Sul","Brasil","Espirito Santo","Linhares","reserva da CVRD","-40.071389","-19.152222","6","6",NA,"COLETA: Mata de Tabuleiro; GEOGRAFIA: estrada Mantegueira;",NA,NA,NA,NA,NA,NA,"2008",NA,NA,"03","Magnoliopsida","04",NA,NA,NA,NA
"284","2021-03-04 15:46:27-03","IF","SPSF","20545","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis",NA,NA,"J.R.Pirani","3577","1995","02","20","América do Sul","Brasil","Espirito Santo","Linhares","mata pluvial tropical","-40.0722007751465","-19.3910999298096",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"285","2021-03-04 15:46:27-03","IF","SPSF","27456","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis",NA,NA,"D.A.Folli","3459","1999","07","20","América do Sul","Brasil","Espirito Santo","Linhares","Reserva Florestal de Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata de tabuleiro&nf;;",NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"286","2021-03-04 15:46:27-03","IF","SPSF","27457","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis",NA,NA,"D.A.Folli","3493","1999","09","29","América do Sul","Brasil","Espirito Santo","Linhares","Reserva Florestal de Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata de tabuleiro&nf;;",NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"287","2021-03-04 15:46:27-03","IF","SPSF","15940","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis","((A.Juss.) C.DC.)","J.R.Pirani","T.S.Santos","4313","1987","11","27","América do Sul","Brasil","BA","Belmonte","Estação Experimental Gregorio Bonder","-38.8828010559082","-15.8631000518799",NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore frutos maduros róseos;",NA,NA,NA,"71281","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"288","2021-03-04 15:46:27-03","IF","SPSF","15933","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis",NA,NA,"R.Callejas","1588","1983","10","28","América do Sul","Brasil","BA","Itabuna",NA,"-39.2803001403809","-14.7855997085571",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"30592","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"289","2021-03-04 15:46:27-03","IF","SPSF","09289","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Trichilia","pseudostipularis","Trichilia pseudostipularis",NA,"J.A.Pastore","D.A.Folli","2591","1995","04","25","América do Sul","Brasil","Espirito Santo","Linhares","Reserva Florestal de Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata de tabuleiro&nf;;",NA,NA,NA,"48094","auto",NA,"1999",NA,NA,"02","Magnoliopsida","02",NA,NA,NA,NA
