"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","infraspecificEpithet","typeStatus","maximumElevationInMeters","minimumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"266","2020-02-18 09:36:28-03","UNICAMP","UEC","56904","S","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","Meira Neto, JAA; Leitão Filho, HF; Tamashiro, JY; Bernacci, LC; Grombone-Guaratini, MT","1987","11","16",NA,"Brazil",NA,NA,"flor, Árvore com 4 m, flores brancas e roxas, na interfácie lajeado/mata.",NA,"21365","Magnoliopsida",NA,"Cham.",NA,"São Paulo","Atibaia","Faz. Grota Funda","-46.5499992370605","-23.1100006103516",NA,NA,NA,NA,NA,"21675","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2021-03-01 16:42:44-03","UNICAMP","UEC","152849","S","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","Polisel, RT; Ivanauskas, NM; Lattore, RPS; Rocha, E","2008","03","30",NA,"Brazil",NA,NA,"Árvore de 8m. Frutos roxos em processo de maturação.",NA,"635","Magnoliopsida",NA,"Cham.","Ivanauskas, NM; Franco, GADC","São Paulo","Bananal","Estação Ecológica de Bananal, próximo à Cachoeira Sete Quedas. SAD 69, Zona 23K. 565027 S, 7477778 W.","-44.3199996948242","-22.6800003051758",NA,NA,NA,"1115","1115","26795","auto",NA,NA,"2008","05",NA,NA,NA,NA,NA,NA
"268","2019-08-20 10:27:48-03","UNICAMP","UEC","172497","S","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","Santin, DA","1993","06","25",NA,"Brazil",NA,NA,NA,"UEC084821","30477","Magnoliopsida",NA,"Cham.",NA,"São Paulo","Campinas","Bosque dos Italianos.","-47.060001373291","-22.8999996185303","UEC084821",NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2019-08-20 10:27:48-03","UNICAMP","UEC","25206","S","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","Matthes, LAF","1980","11","10",NA,"Brazil",NA,NA,"flor",NA,"11648","Magnoliopsida",NA,"Cham.","Miranda, ACD","São Paulo","Campinas","Bosque Jardim Nova Europa","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,"23900","auto",NA,NA,"1987","11",NA,NA,NA,NA,NA,NA
"270","2019-08-20 10:27:48-03","UNICAMP","UEC","80051","S","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","Santin, DA; Leitão Filho, HF","1994","10","06",NA,"Brazil",NA,NA,"flor",NA,"33696","Magnoliopsida",NA,"Cham.","Santin, DA","São Paulo","Campinas","Faz. Estiva, divisa com Idaiatuba","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2019-08-20 10:27:48-03","UNICAMP","UEC","79983","S","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","Santin, DA; Cielo-Filho, R","1995","03","08",NA,"Brazil",NA,NA,"fruto",NA,"33708","Magnoliopsida",NA,"Cham.","Santin, DA","São Paulo","Campinas","Parque Valença, Bosque Ferdinando Tilli.","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2021-03-01 16:42:44-03","UNICAMP","UEC","133939","S","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","Urbanetz, C; Lindenberg, MF; Lelo; Domingos","2003","12","15",NA,"Brazil",NA,NA,"Árvore de 5m de altura. Flores com sépalas verdes e pétalas roxas e brancas.",NA,"256","Magnoliopsida",NA,"Cham.","Urbanetz, C","São Paulo","Cananéia","Fazenda Folha Larga, Entrada da Trilha Jacaré.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"37574","auto",NA,NA,"2004","05",NA,NA,NA,NA,NA,NA
"273","2021-03-01 16:42:44-03","UNICAMP","UEC","133494","S","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","Urbanetz, C; Lindenberg, MF; Lelo; Domingos","2003","12","15",NA,"Brazil",NA,NA,"Árvore de 5m de altura. Flores com sépalas verdes e pétalas roxas e brancas.",NA,"256","Magnoliopsida",NA,"Cham.","Urbanetz, C","São Paulo","Cananéia","Fazenda Folha Larga, Entrada da Trilha Jacaré.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"37574","auto",NA,NA,"2004","05",NA,NA,NA,NA,NA,NA
"274","2019-08-20 10:27:48-03","UNICAMP","UEC","56266","S","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","Spironelo, WR; Buzato, S; Franco, ALM; Vieira, MF; Egler, RS","1989","11","29",NA,"Brazil",NA,NA,"flor, Árvore ca. 4,5 m, flores lilás, bilabiadas, fauce ancrelada.",NA,"22317","Magnoliopsida",NA,"Cham.","França, F","São Paulo","Guarujá","Mata de encosta Próximo ao Pier.","-46.25","-23.9899997711182",NA,NA,NA,NA,NA,"18989","auto",NA,NA,"2006","07",NA,NA,NA,NA,NA,NA
"275","2021-03-01 16:42:44-03","UNICAMP","UEC","188526","S","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","Souza, VC","1993","10","30",NA,"Brazil",NA,NA,"Arbusto, 1,5 m alt, corola creme na superfície extrema eazul-arrozxeada na superfície interna, mais intensamente no lábio inferior.; Cerradão.","UEC118576","4476","Magnoliopsida",NA,"Cham.","Salimena, FR","São Paulo","Itararé","Estrada para a Fazenda São Nicolau, a cerca de 1 Kmda Rodovia Itararé - Itupeva e Rio Verde.","-49.3400001525879","-24.1100006103516","UEC118576",NA,NA,NA,NA,"27729","auto",NA,NA,"1994","12","19",NA,NA,NA,NA,NA
"276","2021-02-12 10:04:35-03","UNICAMP","UEC","68960","S","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","Silva, SM; Souza, WS","1987","01","07",NA,"Brazil",NA,NA,"fruto, Arvoreta de 2,5 m, com frutos imaturos, em transição cerrado-mata ciliar.",NA,"25343","Magnoliopsida",NA,"Cham.",NA,"São Paulo","Itu","Área de proteção ambiental","-47.2900009155273","-23.2600002288818",NA,NA,NA,NA,NA,"22309","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2019-08-20 10:27:48-03","UNICAMP","UEC","40753","S","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","Morellato-Fonzar, LPC; Rodrigues, RR","1984","12","10",NA,"Brazil",NA,NA,"flor, Árvore, 5 m altura, flores lilazes.",NA,"17826","Magnoliopsida",NA,"Cham.",NA,"São Paulo","Jundiaí","Serra do Japi, Estrada: Mirante a Erminda.","-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,NA,"17840","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2019-08-20 10:27:48-03","UNICAMP","UEC","15648","S","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","Gibbs, PE; Leitão Filho, HF","1977","10","20",NA,"Brazil",NA,NA,"flor, Árvore ca. 5 m, flores lilazes.",NA,"6106","Magnoliopsida",NA,"Cham.","Miranda, ACD","São Paulo","Mogi Guaçu","Estação Biológica de Mogi Guaçu, (faz. Campininha)","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,"39309","auto",NA,NA,"1987","11",NA,NA,NA,NA,NA,NA
"279","2019-08-20 10:27:48-03","UNICAMP","UEC","95972","S","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","Silva, MA; Alvarenga, D; Pereira, BAS","1997","10","08",NA,"Brazil",NA,NA,"flor e fruto, Árvore ca. 10 m, flores azuladas caindo facilmente, frutos imaturos de cor verde. Floresta de galeria alterada.",NA,"3369","Magnoliopsida",NA,"Cham.","Pereira, BAS","Tocantins","Novo Alegre","Ribeirão dos Peixes","-46.573600769043","-12.9310998916626",NA,NA,NA,NA,NA,"14172","auto",NA,NA,"1997","10",NA,NA,NA,NA,NA,NA
"280","2020-04-22 16:19:48-03","UFPB","JPB","43800","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Thomas, WW; Barbosa, MR; Lyra Lemos, RP de; Melo, AV de","2010","02","27","Southern America","Brasil",NA,NA,"; HABITAT: Moist submontane tropical forest. On roch outcrop. 9°15'33 S, 36°25'49 W to; DESC: Small tree, 4m; fruit green.",NA,"15163","Angiosperma","Dicotyledon","Cham.","Kosovsky, O","Alagoas","Quebrangulo","Reserva Biológica da Pedra Talhada, Trail from reserve base (sede) to the top of Pedra Talhada.","-36.460444","-9.255139",NA,NA,NA,"773","488",NA,NA,"-36.460444","-9.255139","2014",NA,NA,NA,NA,NA,NA,NA
"281","2020-04-22 16:19:48-03","UFPB","JPB","57589","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Groupo Pedra Talhada","2013","02","27","Southern America","Brasil",NA,NA,"; HABITAT: Submontane tropical moist forest on plain; DESC: shrub, 4 m; green fruit with persistent calyx; specimen photgraphed in situ; duplicates dried with hot air","JPB0057589","3740","Angiosperma","Dicotyledon","Cham.","Spichiger, R","Alagoas","Quebrangulo","Reserva Biológica da Pedra Talhada, Localité de Quebrangulo.","-36.419798","-9.230397",NA,NA,NA,"880","880",NA,NA,"-36.419798","-9.230397",NA,NA,NA,NA,NA,NA,NA,NA
"282","2020-04-22 16:19:48-03","UFPB","JPB","28834","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Costa, KC; Silva, AM; Silva, TMC da; Rodal, MJN","1999","12","21","Southern America","Brasil",NA,NA,"; HABITAT: Solo areno-argiloso; DESC: Subarbusto com caule cinza. Folhas novas e maduras. Flores lilases em botão.",NA,"210","Angiosperma","Dicotyledon","Cham.",NA,"Pernambuco","São Lourenço da Mata","Estalção Ecológica do Tapacurá","-35.0182991027832","-8.00222015380859",NA,NA,NA,NA,NA,"21764","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2019-11-06 09:55:59-03","UFOP","OUPR","13775","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Quinet, A.","2001","01","23",NA,"Brasil",NA,NA,"Árvore, 4m de altura, 30cm de DAP. Folha discolor verde. Fruto verde com cálice verde. Comum no local. Mata de encosta sobre solo arenoso/argiloso. Luminosidade intensa.",NA,"44/65",NA,NA,"Cham.","Roschel, M.B.","Rio de Janeiro","Nova Friburgo","Lumiar / Macaé de Cima, Sítio Cabana Flor da Montanha.","-42.406389","-22.354722",NA,NA,NA,"700","700",NA,NA,"-42.406389","-22.354722","2001","10","20",NA,NA,NA,NA,NA
"284","2020-03-12 10:29:17-03","UFOP","OUPR","34659","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Pedrosa, L.G.","2019","11","03",NA,"Brasil",NA,NA,"Árvore, ca. 12m, flores azuis. Mata",NA,"2129",NA,NA,"Cham.","Pedrosa, L.G.","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019","11",NA,NA,NA,NA,NA,NA
"285","2019-11-06 09:55:59-03","UFOP","OUPR","5754","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Peron, M.V.","1987","04","01",NA,"Indisponível",NA,NA,"Frutos Negros",NA,"s.n.",NA,NA,"Cham.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2019-11-06 09:55:59-03","UFOP","OUPR","7981","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Badini, J.","1937",NA,NA,NA,"Brasil",NA,NA,"Arbusto. Flores roxas. Cerrado.",NA,"s.n.",NA,NA,"Cham.","Badini, J.","Minas Gerais","Ouro Preto/ Mariana","Serra do Itacolomi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1937",NA,NA,NA,NA,NA,NA,NA
"287","2019-12-18 15:50:47-03","UFOP","OUPR","33410","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Lima, H.C. de; et al.","1992","11","26",NA,"Brasil",NA,NA,"Arbusto 3m alt., flores com cálice verde e corola alvo-lilás. Frequente. Indivíduo F0100.",NA,"4510",NA,NA,"Cham.",NA,"Rio de Janeiro","Silva Jardim","Reserva Biológica de Poço das Antas, Pau do Guacho, próximo a fazenda da Kombi. Área FP005.","-42.25","-22.5",NA,NA,NA,NA,NA,NA,NA,"-42.25","-22.5",NA,NA,NA,NA,NA,NA,NA,NA
"288","2019-11-06 09:55:59-03","UFOP","OUPR","29847","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Heiner, A.","1904","06",NA,NA,"Brasil",NA,NA,"Fr. Fl. caerulei.",NA,"s.n.",NA,NA,"Cham.","Salimena-Pires, F.R.G.","São Paulo","Campinas",NA,"-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,"23900","auto",NA,NA,"1989","07","07",NA,NA,NA,NA,NA
"289","2019-11-06 09:55:59-03","UFOP","OUPR","29848","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Lima, R.A. de",NA,NA,NA,NA,"Brasil",NA,NA,"Arbusto. Flor rôxa. Terreno pedregosos.",NA,"s.n.",NA,NA,"Cham.","Salimena-Pires, F.R.G.","Minas Gerais","Diamantina",NA,"-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,NA,"101169","auto",NA,NA,"1989","07","07",NA,NA,NA,NA,NA
"290","2019-11-06 09:55:59-03","UFOP","OUPR","5940","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Roschel, M.B.","1996","04","07",NA,"Brasil",NA,NA,"Arvoreta 4m. Frutos maduros arroxeados. Flores Estacional Semidecidual.",NA,"s.n.",NA,NA,"Cham.","Messias, M.C.T.B.","Minas Gerais","Mariana","Parque Estadual do Itacolomi, Vale do Belchior","-43.4160995483398","-20.377799987793",NA,NA,NA,NA,NA,"33524","auto",NA,NA,"2012","05","21",NA,NA,NA,NA,NA
"291","2019-11-06 09:55:59-03","UFOP","OUPR","9570","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Nogueira, R.E.","2000","03","30",NA,"Brasil",NA,NA,"Árvore. Frutos vináceos",NA,"218",NA,NA,"Cham.","Messias, M.C.T.B.","Minas Gerais","Ouro Preto",NA,"-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,"44599","auto",NA,NA,"2000","06","15",NA,NA,NA,NA,NA
"292","2019-11-06 09:55:59-03","UFOP","OUPR","11482","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Schwacke, C.A.W.","1892","11","10",NA,"Brasil",NA,NA,NA,NA,"8814",NA,NA,"Cham.","Salimena-Pires, F.R.G.","Minas Gerais","Ouro Preto","Cachoeira do Campo","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,"44599","auto",NA,NA,"1989","07","07",NA,NA,NA,NA,NA
"293","2019-11-06 09:55:59-03","UFOP","OUPR","9084","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Messias, M.C.T.B.","2000","05","16",NA,"Brasil",NA,NA,"Arvoreta. Frutos imaturos verdes. Mata.",NA,"348",NA,NA,"Cham.",NA,"Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi, Estrada para a Fazenda do Manso","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2019-11-06 09:55:59-03","UFOP","OUPR","20169","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Messias, M.C.T.B.","2006","01","30",NA,"Brasil",NA,NA,"Árvore 4m. DAP 6cm. Capoeira.",NA,"929",NA,NA,"Cham.",NA,"Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi, Prox. Camping","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2019-11-06 09:55:59-03","UFOP","OUPR","1376","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Messias, M.C.T.B.; Roschel, M.B. & Silva, J.L.","1994","04","14",NA,"Brasil",NA,NA,"Árvore. Frutos roxos. Mata.",NA,"s.n.",NA,NA,"Cham.","Messias, M.C.T.B.","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi, Proximo a Fazenda do Manso","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,"44599","auto",NA,NA,"1994","05","20",NA,NA,NA,NA,NA
"296","2019-11-06 09:55:59-03","UFOP","OUPR","11483","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Schwacke, C.A.W.","1892","10","12",NA,"Brasil",NA,NA,NA,NA,"8701",NA,NA,"Cham.","Lisboa, M.A.","Minas Gerais","Ouro Preto","Pedra do Amolar","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,"44599","auto",NA,NA,"1971","07","01",NA,NA,NA,NA,NA
"297","2019-11-06 09:55:59-03","UFOP","OUPR","29849","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Godoy, D.",NA,NA,NA,NA,"Brasil",NA,NA,"Arbusto. Flores azuis. Campo.",NA,"s.n.",NA,NA,"Cham.","Godoy, J.B.","Minas Gerais","Ouro Preto","Rodrigo Silva","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2019-11-06 09:55:59-03","UFOP","OUPR","8183","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Badini, J.","1940","09","12",NA,"Brasil",NA,NA,"Arbusto. Flor roxa. Beira de estrada.",NA,"s.n.",NA,NA,"Cham.","Badini, J.","Minas Gerais","Ouro Preto","Saramenha","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,"44599","auto",NA,NA,"1940","09","12",NA,NA,NA,NA,NA
"299","2019-11-06 09:55:59-03","UFOP","OUPR","29846","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Badini, J.","1937",NA,NA,NA,"Brasil",NA,NA,"Arbusto. Flores brancas e azuis. Capoeira.",NA,"s.n.",NA,NA,"Cham.","Badini, J.","Minas Gerais","Ouro Preto","Serra de Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,"44599","auto",NA,NA,"1937",NA,NA,NA,NA,NA,NA,NA
"300","2019-02-23 17:02:14-03","UNEMAT","HERBAM","14965","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Da Silva, D.R.; Ribeiro, R.S.; Gallo, S.C. & Silva, D.F.","2016","09","26",NA,"Brasil",NA,NA,NA,"HERBAM014965","132Ind. 1",NA,NA,"Cham.","D.R. da Silva","Mato Grosso","Novo Mundo","RPPN Cristalino, Serra 1, ALF-3, subplot 6, Floresta Estacional Decidual Submontana sobre afloramento rochoso.","-55.916833","-9.586361",NA,NA,NA,"338","338",NA,NA,"-55.916833","-9.586361","2017","01","13",NA,NA,NA,NA,NA
"301","2019-02-21 19:34:16-03","UNEMAT","HERBAM","0841","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Nascimento, J.; Henicka, G.S.; Pilger, J.M.; Taques, A.C. & Piva, J.H.",NA,NA,NA,NA,"Brasil",NA,NA,NA,"HERBAM000841","35",NA,NA,"Cham.","Sasaki, D","Mato Grosso","Novo Mundo","Parque Estadual Cristalino","-55.198299407959","-9.95028018951416",NA,NA,NA,NA,NA,"93610","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2019-03-16 12:13:55-03","UNEMAT","HERBAM","23927","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Melo, J A M; Piva, T.P.","2018","08","15",NA,"Brasil",NA,NA,NA,"HERBAM023927","0264",NA,NA,"Cham.","D.R. da Silva","Mato Grosso","Paranaita","Rodovia MT-416., Terra firme","-56","-9",NA,NA,NA,"203","203",NA,NA,"-56","-9","2019","01","29",NA,NA,NA,NA,NA
"303","2020-04-27 16:10:12-03","UFES","VIES","9683","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Pereira, O.J.; Gomes, J.M.L.","1992","02","20",NA,"Brasil",NA,NA,NA,"VIES009683","2768",NA,NA,"Cham.","Pereira, O.J.","Espírito Santo","Aracruz","Área 103 - Brejo Grande.","-40.2733001708984","-19.8202991485596","VIES009683",NA,NA,NA,NA,"37987","auto",NA,NA,"1992","02","20",NA,NA,NA,NA,NA
"304","2020-04-27 16:10:12-03","UFES","VIES","7889","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Assis, A.M.; Cipriano, R. & Coutinho, H.","2012","01","03",NA,"Brasil",NA,NA,NA,"VIES007889","2815",NA,NA,"Cham.","Assis, A.M.","Espírito Santo","Conceição da Barra","APA de Conceição da Barra.","-39.7322006225586","-18.5932998657227","VIES007889",NA,NA,"17","17","41644","auto",NA,NA,"2012","01","03",NA,NA,NA,NA,NA
"305","2019-06-27 10:25:22-03","UFES","VIES","9679","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Pereira, O.J.; Gomes, J.M.L. & Martins, M.L.L.","1992","02","26",NA,"Brasil",NA,NA,NA,"VIES009679","2817",NA,NA,"Cham.",NA,"Espírito Santo","Conceição da Barra","Área 126 da Aracruz Celulose S.A.","-39.7322006225586","-18.5932998657227","VIES009679",NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2019-06-27 10:25:22-03","UFES","VIES","23099","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Giaretta, A.O.; Monteiro, M.M. & Lopes, L.C.M.","2009","11","22",NA,"Brasil",NA,NA,NA,"VIES023099","681",NA,NA,"Cham.",NA,"Espírito Santo","Conceição da Barra","Itaúnas.","-39.7322006225586","-18.5932998657227","VIES023099",NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2019-12-06 19:29:46-03","UFES","VIES","28107","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","J. Monteiro","2012","04","29",NA,"Brasil",NA,NA,NA,"VIES028107","294",NA,NA,"Cham.","J. Monteiro","Rio de Janeiro","Piraí","Estrada Antiga Rio-São Paulo, Km 89, nº 89001. Estrada Antiga Rio-São Paulo, Km 89, nº 89001. Reserva Particular do Patrimônio Natural Jorge Monteiro.","-43.937222","-22.696944","VIES028107",NA,NA,NA,NA,NA,NA,"43º56'14''W","22º41'49''S",NA,NA,NA,NA,NA,NA,NA,NA
"308","2021-01-18 18:17:57-03","UFES","VIES","47271","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Nichio-Amaral, R.; Alves-Araújo, A.; Miranda, V.S.; Dutra, S.C.","2019","12","04",NA,"Brasil",NA,NA,NA,"VIES047271","1085",NA,NA,"Cham.","F. Salimena","Espírito Santo","Conceição da Barra","Região sul (Restinga). Flona do Rio Preto","-39.831944","-18.438056","VIES047271",NA,NA,NA,NA,NA,NA,"39º49'55''W","18º26'17''S","2020","10","13",NA,NA,NA,NA,NA
"309","2019-06-27 10:25:22-03","UFES","VIES","9682","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Pereira, O.J.; Gomes, J.M.L.","1992","07","09",NA,"Brasil",NA,NA,NA,"VIES009682","4398",NA,NA,"Cham.",NA,"Espírito Santo","Conceição da Barra","Área 135 da Aracruz Celulose S.A.","-39.7322006225586","-18.5932998657227","VIES009682",NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2019-06-27 10:25:22-03","UFES","VIES","41051","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Gomes, J. M. L.","2012","03","17",NA,"Brasil",NA,NA,NA,"VIES041051","4547",NA,NA,"Cham.","Gomes, J. M. L.","Espírito Santo","Domingos Martins","Fazenda Terra Nova.","-40.6591987609863","-20.3633003234863","VIES041051",NA,NA,NA,NA,"48150","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2020-04-27 16:10:12-03","UFES","VIES","10053","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Simonelli, M.","1994","07","05",NA,"Brasil",NA,NA,NA,"VIES010053","142",NA,NA,"Cham.","Simonelli, M.","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha.","-40.5110015869141","-20.6580009460449","VIES010053",NA,NA,NA,NA,"28401","auto",NA,NA,"1994","12",NA,NA,NA,NA,NA,NA
"312","2020-04-27 16:10:12-03","UFES","VIES","10066","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Simonelli, M.; Marcel, M.","1995","05","27",NA,"Brasil",NA,NA,NA,"VIES010066","263",NA,NA,"Cham.","Simonelli, M.","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha.","-40.5110015869141","-20.6580009460449","VIES010066",NA,NA,NA,NA,"28401","auto",NA,NA,"1995","05",NA,NA,NA,NA,NA,NA
"313","2020-04-27 16:10:12-03","UFES","VIES","22902","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Fernandes, M.","1996","04","12",NA,"Brasil",NA,NA,NA,"VIES022902","8",NA,NA,"Cham.","Fernandes, M.","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha.","-40.5110015869141","-20.6580009460449","VIES022902",NA,NA,NA,NA,"28401","auto",NA,NA,"1996","04","12",NA,NA,NA,NA,NA
