"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","locality","imagecode","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"175","2020-02-08 09:26:27-03","NBC","NL-BOTANY","U.1602364","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Andel TR van; Samuels A; John D","1996","07","03","Southern America","Guyana",NA,NA,"Secondary forest.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1602364 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1602364",NA,"Gentianales",NA,"Aubl.","Delprete PG",NA,"North West District",NA,"Kariako, Barama River.","NL-U1602364","-59.7","7.366667",NA,NA,NA,NA,NA,NA,NA,"-59.7","7.366667","Magnoliopsidae","U 0061428",NA,NA,NA
"176","2020-02-08 09:26:27-03","NBC","NL-BOTANY","U.1602232","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Wessels Boer JG","1963","05","13","Southern America","Surinam",NA,NA,"On levee.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1602232 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1602232",NA,"Gentianales",NA,"Aubl.","Delprete PG",NA,"Saramacca",NA,"inter flum. Coppename Dextrum et montes Emma dictos, along Rechter Coppename R.","NL-U1602232","-56.333333","4.166667",NA,NA,NA,NA,NA,NA,NA,"-56.333333","4.166667","Magnoliopsidae","U 0170694",NA,NA,NA
"177","2020-02-08 09:26:27-03","NBC","NL-BOTANY","L.2938760","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora longiflora","Splitgerber FL","1838","05","01","Southern America","Surinam",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2938760 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2938760",NA,"Gentianales","longiflora",NA,NA,NA,NA,NA,"Ad ripas fluminis Surinami, !. *.","NL-L2938760",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"178","2014-09-25 12:33:09-03","FEMACT","MIRR","418","S","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Henderson, A.J.; Nascimento, J.R. do","1986","07","14",NA,"Brasil",NA,NA,"[BARCODE = *MIRR 00418*]Along edge of Rio Maracá.&nf;&nf;Liana, flowers white.",NA,NA,NA,NA,"Aubl.",NA,"602","Roraima","Alto Alegre","Ilha de Maracá, SEMA Estação., Along edge of Rio Maracá.",NA,"-61.333333","3.366667",NA,NA,NA,NA,NA,NA,NA,"-61.333333","3.366667",NA,NA,NA,NA,NA
"179","2019-02-15 11:49:43-02","IPA","IPA","5232","S","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Ducke, A.; Andrade-Lima; Andrade-Lima","1952","05","14","Southern America","Brasil",NA,NA,"Arbusto, flores alvo-verde.","IPA0005232","Plantae",NA,NA,"Aubl.",NA,"102","Pernambuco","Cabo de Santo Agostinho","Gurjaú, próximo rio.",NA,"-35.0349998474121","-8.28666973114014",NA,NA,"25282","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2019-02-15 11:49:43-02","IPA","IPA","14320","S","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Tenório, E.","1966","08","04","Southern America","Brasil",NA,NA,"Arbusto, flores brancas.","IPA0014320","Plantae",NA,NA,"Aubl.","Delprete, P.","149","Pernambuco","Paulista","km 14 da BR-101, entrada ao lado do Posto Esso.",NA,"-34.8731002807617","-7.94083023071289",NA,NA,"17375","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2019-02-15 11:49:43-02","IPA","IPA","52331","S","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Araujo, F.; et al.; et al.","1990","06","22","Southern America","Brasil",NA,NA,"Árvore ca. 2,5m de altura.","IPA0052331","Plantae",NA,NA,"Aubl.","Rita Pereira","13","Pernambuco","Recife","Dois Irmãos, mata de Dois Irmãos.",NA,"-34.8810997009277","-8.05389022827148",NA,NA,"18865","auto","1990","07","26",NA,NA,NA,NA,NA,NA,NA
"182","2019-02-15 11:49:43-02","IPA","IPA","30618","S","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Lima, V.C.; Andrade-Lima; Andrade-Lima","1981","08","07","Southern America","Brasil",NA,NA,NA,"IPA0030618","Plantae",NA,NA,"Aubl.","Lima, V.C.","11","Pernambuco","Recife","Sitio Pitiguarí",NA,"-34.8810997009277","-8.05389022827148",NA,NA,"18865","auto","1983","05","04",NA,NA,NA,NA,NA,NA,NA
"183","2019-07-26 11:41:11-03","IPA","IPA","81499","S","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Primo, L.M.","2007","09","29","Southern America","Brasil",NA,NA,NA,"IPA0081499","Plantae",NA,NA,"Aubl.","Rita Pereira","81499","Pernambuco","São Lourenço da Mata","Estação Ecológica de Tapacurá",NA,"-35.0182991027832","-8.00222015380859",NA,NA,"21764","auto","2007","09","29",NA,NA,NA,NA,NA,NA,NA
"184","2019-02-15 11:49:43-02","IPA","IPA","79112","S","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Alves-Araújo, A.; Araújo, D.; Marques, J.S.; Albuquerque, N.A.; Araújo, D.; Marques, J.S.; Albuquerque, N.A.","2007","03","22","Southern America","Brasil",NA,NA,"Arbusto ca. 2m de altura, frutos alaranjados.; Mata Atlântica.","IPA0079112","Plantae",NA,NA,"Aubl.","Alves-Araújo, A.","195","Pernambuco","Igarassu","Usina São José, Mata de Piedade, interior da mata.",NA,"-38.1375","-8.256944","178","178",NA,NA,"2007","07","18","-38.1375","-8.256944",NA,NA,NA,NA,NA
"185","2019-02-15 11:49:43-02","IPA","IPA","79482","S","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Alves-Araújo, A.; Araújo, D.; Melo, A.; Mendes, K.; Albuquerque, N.A.; Araújo, D.; Melo, A.; Mendes, K.; Albuquerque, N.A.","2007","07","28","Southern America","Brasil",NA,NA,"Arbusto 2-3m de altura, frutos alaranjados com sépalas verdes persistentes.; Mata Atlântica.","IPA0079482","Plantae",NA,NA,"Aubl.","Alves-Araújo, A.","465","Pernambuco","Igarassu","Usina São José, Mata da Zambana, interior da mata.",NA,"-34.990556","-7.716111","120","120",NA,NA,"2007","07","28","-34.990556","-7.716111",NA,NA,NA,NA,NA
"186","2019-02-15 11:49:43-02","IPA","IPA","79664","S","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Araújo, D.; Albuquerque, N.; Alves-Araújo, A.; Albuquerque, N.; Alves-Araújo, A.","2007","08","09","Southern America","Brasil",NA,NA,"Arbusto. Frutos amarelo-escuro.; Mata Atlântica.","IPA0079664","Plantae",NA,NA,"Aubl.","Barbosa, J.I.S.","404","Pernambuco","Igarassu","Usina São José, Mata da Piedade, interior da mata.",NA,"-34.994722","-7.841111",NA,NA,NA,NA,"2012","02","28","-34.994722","-7.841111",NA,NA,NA,NA,NA
"187","2019-02-15 11:49:43-02","IPA","IPA","79769","S","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Alves-Araújo, A.; Sotero, D.; Alves, G.; Dutillh, J.; Alves, M.; Sotero, D.; Alves, G.; Dutillh, J.; Alves, M.","2007","10","04","Southern America","Brasil",NA,NA,"Arbusto com frutos laranjas.; Mata Atlântica.","IPA0079769","Plantae",NA,NA,"Aubl.","Alves-Araújo, A.","571","Pernambuco","Igarassu","Usina São José, Usina São José, interior da mata.",NA,"-35.020833","-7.785556","130","130",NA,NA,"2007","10","04","-35.020833","-7.785556",NA,NA,NA,NA,NA
"188","2019-02-15 11:49:43-02","IPA","IPA","84698","S","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Machado, M.A.B.L.","2002","04","04","Southern America","Brasil",NA,NA,"Árvore planta ca. 7m de altura. Fruto imaturo verde.; Mata Atlântica.","IPA0084698","Plantae",NA,NA,"Aubl.",NA,"208","Alagoas","Feliz Deserto","Usina Coruripe, Fazenda Santo Antônio C - Pereiro direito.",NA,"-36.376111","-10.290278",NA,NA,NA,NA,NA,NA,NA,"-36.376111","-10.290278",NA,NA,NA,NA,NA
"189","2019-02-15 11:49:43-02","IPA","IPA","86509","S","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Josinaldo Alves; Oliveira, M.; et al.; Oliveira, M.; et al.","2011","07","19","Southern America","Brasil",NA,NA,"Arbusto escandente com ca. de 0,90cm. Flores esbranquiçados, exala perfume agradável.","IPA0086509","Plantae",NA,NA,"Aubl.","Josinaldo Alves","522","Pernambuco","Barra de Guabiraba","Próximo a Cachoeira do Galo.",NA,"-35.675","-8.401389",NA,NA,NA,NA,"2011","08","11","-35.675","-8.401389",NA,NA,NA,NA,NA
"190","2019-02-15 11:49:43-02","IPA","IPA","86535","S","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Josinaldo Alves; Oliveira, M.; et al.; Oliveira, M.; et al.","2011","07","19","Southern America","Brasil",NA,NA,"Erva com ca. de 0,90cm. Flores esbranquiçadas.","IPA0086535","Plantae",NA,NA,"Aubl.","Josinaldo Alves","548","Pernambuco","Barra de Guabiraba","Próximo a Cachoeira do Galo, lado direito sentido foz do Rio Sirinhaém.",NA,"-35.678611","-8.401389",NA,NA,NA,NA,"2011","07","01","-35.678611","-8.401389",NA,NA,NA,NA,NA
"191","2019-07-26 11:41:11-03","IPA","IPA","44785","S","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Ataíde, M.","1974",NA,NA,"Southern America","Brasil",NA,NA,NA,"IPA0044785","Plantae",NA,NA,"Aubl.","Ataíde, M.","44785","Alagoas","Mar Vermelho","Fazenda do Dr. Gustavo.",NA,"-36.3880996704102","-9.44750022888184",NA,NA,"12091","auto","2005","04","11",NA,NA,NA,NA,NA,NA,NA
"192","2019-07-26 11:41:11-03","IPA","IPA","46403","S","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Ataíde, M.","2005",NA,NA,"Southern America","Brasil",NA,NA,NA,"IPA0046403","Plantae",NA,NA,"Aubl.","Ataíde, M.","46403","Alagoas","Mar Vermelho","Fazenda do Dr. Gustavo.",NA,"-36.3880996704102","-9.44750022888184",NA,NA,"12091","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2019-02-15 11:49:43-02","IPA","IPA","7121","S","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Pickel, B.","1933","06","21","Southern America","Brasil",NA,NA,"Arbusto com flores brancas.","IPA0007121","Plantae",NA,NA,"Aubl.","Pickel, B.","3353","Pernambuco","São Lourenço da Mata","Tapera, São Bento. Mata do Toró, n a cuieira.",NA,"-35.0182991027832","-8.00222015380859",NA,NA,"21764","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2019-07-26 11:41:11-03","IPA","IPA","46034","S","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Ataíde, M.","1974",NA,NA,"Southern America","Brasil",NA,NA,NA,"IPA0046034","Plantae",NA,NA,"Aubl.","Ataíde, M.","46034","Alagoas","Mar Vermelho","Fazenda do Dr. Gustavo.",NA,"-36.3880996704102","-9.44750022888184",NA,NA,"12091","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2019-02-15 11:49:43-02","IPA","IPA","27300","S","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Zoé Brito","1980","09","02","Southern America","Brasil",NA,NA,"Arbusto ca. 3m de altura. Flor alva, aromática. Pouco frequênte.","IPA0027300","Plantae",NA,NA,"Aubl.","Ataíde, M.","9","Pernambuco","Quipapá","Engenho Brejinho, próximo a cachoeira. Capoeira. Solo argiloso.",NA,"-36.0116996765137","-8.82777976989746",NA,NA,"11788","auto","1982","08","11",NA,NA,NA,NA,NA,NA,NA
"196","2019-10-07 15:25:06-03","IAP","PACA-AGP","69421","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora subsp. grandiflora","J. C. Sacco","1965","02","09",NA,"Brasil",NA,NA,"Herbário PEL 7621; arvoreta de flores brancas. Fenofase: flor branca Hábito: arvoreta","PACA069421","Magnoliophyta","Rubiales","subsp. grandiflora","(Karst.) L. Macias","L. Macias","2383","ES","Vila Velha","Praia da Costa",NA,"-40.2924995422363","-20.3297004699707",NA,NA,"27156","auto","1987","11","10",NA,NA,"Magnoliatae",NA,NA,NA,NA
"197","2020-12-20 21:19:18-03","UFV","VIC","030973","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Teixeira, R.N.C.; et al.","2005","09","23",NA,"Brasil",NA,NA,"Arvoreta de 3 m, de flores brancas de perfume de lavanda","VIC030973",NA,NA,NA,"Aubl.",NA,"163","Espírito Santo","Santa Maria de Jetibá","2 km da cidade","VIC030973","-40.7461013793945","-20.040599822998",NA,NA,"31867","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2019-11-27 13:52:35-03","UFS","ASE","32837","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Andrade, RS; Landim, MF; Malaquias, EC; Nunes, SS; Pereira, BV; Souza, JO","2014","10","01","Southern America","Brasil",NA,NA,"Arvoreta. Ca. 3m. Flor branca.; Mata Atlântica","ASE0004679","Magnoliophyta",NA,NA,"Aubl.","Delprete, PG","15","Sergipe","Indiaroba","P.A. SEPÉ-TIARAJU II, Interior da mata","ASE0004679","-37.3664","-11.304289",NA,NA,NA,NA,"2016",NA,NA,"-37.3664","-11.304289",NA,NA,NA,NA,NA
"199","2021-03-01 16:39:48-03","UNICAMP","UEC","162344","S","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Zartman, CE; Holanda, ASS; Pereira, PA; Azambuja, CAP","2011","08","01",NA,"Brazil",NA,NA,"Arbusto, corola branca.","UEC024025","Magnoliopsida",NA,NA,"Aubl.",NA,"8577","Roraima",NA,"Parque Nacional do Viruá.&nf;Beira do Rio Anauá abaixo Campinho.","UEC024025","-61.216389","-0.5825",NA,NA,NA,NA,NA,NA,NA,"-61.216389","-0.5825",NA,NA,NA,NA,NA
"200","2021-03-01 16:39:48-03","UNICAMP","UEC","112152","S","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Silva, MA; et al.","1999","03","27",NA,"Brazil",NA,NA,"arbusto ca 1,5m, em área inundada, corola com cinco pétalas brancas, estames verdes, anteras amarronzadas","UEC110813","Magnoliopsida",NA,NA,"Aubl.","Ratter, JA","4175","Tocantins","Pium","parque nacional do araguaia. base física do rio javaés. antigo acampamento do projeto quelônios do amazônia","UEC110813","-50.119167","-9.9825","195","195",NA,NA,"1999","04","27","-50.119167","-9.9825",NA,NA,NA,NA,NA
"201","2021-03-01 16:39:48-03","UNICAMP","UEC","51540","S","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora grandiflora","Damião, C","1977","11","23",NA,"Brazil",NA,NA,"árvoreta 6m, frutos verdes; mata de varzea","UEC110814","Magnoliopsida",NA,"grandiflora","L.Macias","Macias, L","2746","Amazonas","Japurá","Limoeiro, rio japurá","UEC110814","-66.5988998413086","-1.82611000537872",NA,NA,"445353","auto","1987","05","22",NA,NA,NA,NA,NA,NA,NA
"202","2020-04-22 16:24:19-03","UFPB","JPB","26378","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Pereira, MS","2000","11","15","Southern America","Brasil",NA,NA,"; DESC: Arvoreta, 2,5 - 3m alt., frutos laranja/abobora e outros ainda verdes, no interior da mata.",NA,"Angiosperma","Dicotyledon",NA,"Aubl.",NA,"219","Paraíba","Rio Tinto","Reserva Biológica Guaribas, Área III, Mata do Maracujá",NA,"-35.084422","-6.8047","66","66",NA,NA,NA,NA,NA,"-35.084422","-6.8047",NA,NA,NA,NA,NA
"203","2020-04-22 16:24:19-03","UFPB","JPB","26385","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Pereira, MS","2000","11","15","Southern America","Brasil",NA,NA,"; DESC: Arvoreta ca. 3m alt., frutos alaranjados ou abobora, no interior da mata.","JPB0026385","Angiosperma","Dicotyledon",NA,"Aubl.",NA,"228","Paraíba","Rio Tinto","Reserva Biológica Guaribas, Área III, Mata do Maracujá",NA,"-35.084422","-6.8047","66","66",NA,NA,NA,NA,NA,"-35.084422","-6.8047",NA,NA,NA,NA,NA
"204","2020-04-22 16:24:19-03","UFPB","JPB","27168","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Gadelha Neto, PC","2001","05","28","Southern America","Brasil",NA,NA,NA,NA,"Angiosperma","Dicotyledon",NA,"Aubl.",NA,"620","Paraíba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2020-04-22 16:24:19-03","UFPB","JPB","40501","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Araújo, CMLR; Brito, MFM; Santiago, C","2008","10","17","Southern America","Brasil",NA,NA,"; HABITAT: Mata de Tabuleiro.; DESC: Arbusto, ca 2,50 m alt. Fruto maduro amarelo.",NA,"Angiosperma","Dicotyledon",NA,"Aubl.","Barbosa, MR","137","Paraíba","Conde","Área de Preservação Permanente de Tambaba, Fazenda Malhada do Alto.",NA,"-34.804667","-7.362111",NA,NA,NA,NA,"2009","05",NA,"-34.804667","-7.362111",NA,NA,NA,NA,NA
"206","2020-04-22 16:24:19-03","UFPB","JPB","42698","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Melo, AV de; Araújo, D; Maciel, JR; Pontes, TA","2008","05","24","Southern America","Brasil",NA,NA,"; DESC: Arbusto com flores brancas de tudo floral longo.",NA,"Angiosperma","Dicotyledon",NA,"Aubl.",NA,"288","Pernambuco","Igarassu","Usina São José, Mata da Piedade. Borda da mata.",NA,"-35.002778","-7.8375","95","95",NA,NA,NA,NA,NA,"-35.002778","-7.8375",NA,NA,NA,NA,NA
"207","2020-04-22 16:24:19-03","UFPB","JPB","44477","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Melo, AV de; Chagas, ECO; Gomes-Costa, GA; Chagas, MA; Santos, SO","2010","10","06","Southern America","Brasil",NA,NA,"; DESC: Arbusto com cerca de 2,5m de altura e frutos laranjas. Coletada próxima a um curso d'água.",NA,"Angiosperma","Dicotyledon",NA,"Aubl.","Melo, AV de","540","Alagoas","Quebrangulo","Reserva Biológica da Pedra Talhada, Trilha Valdivino.",NA,"-36.43","-9.258889","588","588",NA,NA,"2010","11","29","-36.43","-9.258889",NA,NA,NA,NA,NA
"208","2020-04-22 16:24:19-03","UFPB","JPB","48390","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Mendonça, ED; Amorim, BS; Araújo, D; Maciel, JR; Chagas, MA","2011","09","30","Southern America","Brasil",NA,NA,"; HABITAT: Floresta Atlântica; DESC: Árvore ca 7m alt., folhas simples oportas com estipulas interpeciolar, fruto amarelos calice persistente.","JPB0048390","Angiosperma","Dicotyledon",NA,"Aubl.",NA,"78","Pernambuco","Recife","Jardim Botânico do Recife, Borda da mata",NA,"-34.970375","-8.740028",NA,NA,NA,NA,NA,NA,NA,"-34.970375","-8.740028",NA,NA,NA,NA,NA
"209","2020-04-22 16:24:19-03","UFPB","JPB","48877","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Pereira, LA; Vieira, LAF","2011","03","30","Southern America","Brasil",NA,NA,"; DESC: Arbusto ca. 2m de altura.","JPB0048877","Angiosperma","Dicotyledon",NA,"Aubl.",NA,"210","Paraíba","João Pessoa","Mata Ciliar do Rio Cabelo, Mangabeira",NA,"-34.863056","-7.115","47","47",NA,NA,NA,NA,NA,"-34.863056","-7.115",NA,NA,NA,NA,NA
"210","2020-04-22 16:24:19-03","UFPB","JPB","51152","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Lima, IB; Costa, RMT; Duré, RC; Gadelha Neto, PC","2012","09","05","Southern America","Brasil",NA,NA,"; DESC: Árvore ca. 1-2m de altura. Flores alvas.","JPB0051152","Angiosperma","Dicotyledon",NA,"Aubl.",NA,"1296","Paraíba","Caaporã",NA,NA,"-34.968306","-7.470306","46","46",NA,NA,NA,NA,NA,"-34.968306","-7.470306",NA,NA,NA,NA,NA
"211","2020-04-22 16:24:19-03","UFPB","JPB","51176","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Lima, IB; Costa, RMT; Duré, RC; Gadelha Neto, PC","2012","09","05","Southern America","Brasil",NA,NA,"; DESC: Árvore ca. 1-2m de altura. Frutos amarelos.","JPB0051176","Angiosperma","Dicotyledon",NA,"Aubl.",NA,"1320","Paraíba","Caaporã",NA,NA,"-34.968306","-7.470306","46","46",NA,NA,NA,NA,NA,"-34.968306","-7.470306",NA,NA,NA,NA,NA
"212","2020-04-22 16:24:19-03","UFPB","JPB","57948","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Nusbaumer, L; Ammann, M","2014","05","26","Southern America","Brasil",NA,NA,"; HABITAT: Forêt ombrophile submontagnarde de pente; DESC: arbuste, 3 m; fr. orange à 5 sépale linéaire pointus persitantes, coriaces; récolte photographiée in situ; échantillon séché à l'air chaud","JPB0057948","Angiosperma","Dicotyledon",NA,"Aubl.",NA,"4118","Alagoas","Quebrangulo","Reserva Biológica da Pedra Talhada, Localité de Quebrangulo.",NA,"-36.42166","-9.235116","830","830",NA,NA,NA,NA,NA,"-36.42166","-9.235116",NA,NA,NA,NA,NA
"213","2020-04-22 16:24:19-03","UFPB","JPB","59938","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Nusbaumer, L; Cailliau, A","2014","11","26","Southern America","Brasil",NA,NA,"; HABITAT: Forêt ombrophile submontagnarde de plateau dégradée; DESC: arbre, 8 m. fl. blanche en très long tube, 5 lobes, bouton de travers, 5 ét. alternipétales, spatulées, blanches à anthère beigemarron, gorge de la corolle ciliée,","JPB0059938","Angiosperma","Dicotyledon",NA,"Aubl.",NA,"4434","Pernambuco","Lagoa do Ouro","Reserva Biológica da Pedra Talhada, localité de Lagoa do Ouro",NA,"-36.446028","-9.21149","830","830",NA,NA,NA,NA,NA,"-36.446028","-9.21149",NA,NA,NA,NA,NA
"214","2020-04-22 16:24:19-03","UFPB","JPB","60034","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Nusbaumer, L; Cailliau, A","2014","12","01","Southern America","Brasil",NA,NA,"; HABITAT: Forêt ombrophile submontagnarde de pente; DESC: arbuste, 3 m. fr. orange pâle. récolte photographiée in situ.","JPB0060034","Angiosperma","Dicotyledon",NA,"Aubl.",NA,"4476","Alagoas","Quebrangulo","Reserva Biológica da Pedra Talhada, localité de Quebrangulo",NA,"-36.443532","-9.246087","730","730",NA,NA,NA,NA,NA,"-36.443532","-9.246087",NA,NA,NA,NA,NA
"215","2020-04-22 16:24:19-03","UFPB","JPB","61609","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Moreira, LHL; Lima, IB; Costa, RMT","2015","08","12","Southern America","Brasil",NA,NA,"; HABITAT: Mata Atlântica; DESC: Arbusto ca. De 2m de altura; Folhas grandes e interias; Flores brancas.","JPB0061609","Angiosperma","Dicotyledon",NA,"Aubl.",NA,"66","Pernambuco","Lagoa dos Gatos","RPPN Pedra D'Anta",NA,"-35.9","-8.658333","464","464",NA,NA,NA,NA,NA,"-35.9","-8.658333",NA,NA,NA,NA,NA
