"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","locality","phylum","order","scientificNameAuthorship","identifiedBy","decimalLongitude","decimalLatitude","county","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber","typeStatus","sex"
"526","2020-11-04 17:30:44-03","UEM","HUEM","27551","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Fachini, MP; colaboradores","107","1998","03","31",NA,"Brasil","Paraná",NA,NA,"Solo seco. Coordenadas aproximadas: Google Earth.; solo seco.","HUEM000025226","rio Paraná, margem esquerda, media vertente, ponto 12",NA,NA,"Lam.","Fachini, MP","-53.268331","-22.772669","Porto Rico",NA,NA,NA,NA,NA,NA,"-53.268331","-22.772669",NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","2020-11-04 17:30:44-03","UEM","HUEM","7542","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","I.Tanaka","238","1998","08","26",NA,"Brasil","Mato Grosso do Sul",NA,NA,"Porte arbóreo. Apresenta cheiro forte e espinhos nos ramos.","HUEM000025239","canal Corutuba, Esp. do Macaco.",NA,NA,"Lam.","In Flora do Brasil","-53.3513984680176","-22.4878005981445","Taquarussu",NA,NA,NA,"2019","12","17",NA,NA,"63482","auto",NA,NA,NA,NA,NA,NA,NA
"528","2020-11-04 17:30:44-03","UEM","HUEM","31411","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Borges, JP; Tiscoski, TL; Simão, PC; Zini, AEscher,AR","169","2013","03","25",NA,"Brasil","Paraná",NA,NA,"Arbórea. Frutos nigrescentes. Área 1, 575 indivíduo","HUEM000011603","Parque Ecológico Paulo Gorski,",NA,NA,"Lam.","Borges.J.P.","-53.4552993774414","-24.9557991027832","Cascavel","HUEM000011603",NA,NA,"2013","04","09",NA,NA,"47841","auto",NA,NA,NA,NA,NA,NA,NA
"529","2020-11-04 17:30:44-03","UEM","HUEM","25515","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Landgraf, GO","167",NA,NA,NA,NA,"Brasil","Paraná",NA,NA,NA,"HUEM000019442","Estação Ecológica do Caiuá.",NA,NA,"Lam.","Landgraf, GO","-52.8596992492676","-22.656400680542","Diamante do Norte","HUEM000019442",NA,NA,NA,NA,NA,NA,NA,"16110","auto",NA,NA,NA,NA,NA,NA,NA
"530","2020-11-04 17:30:44-03","UEM","HUEM","1747","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Soares-Silva, LH; Chagas; Silva, F","232","1989","08","30",NA,"Brasil","Paraná",NA,NA,"Árvore com cerca de 7 m. de altura; botões florais verdes; flores com estames amarelos; odorífera; frequente","HUEM000012403","Parque Estadual Mata dos Godoy",NA,NA,"Lam.","M.C. Dias","-51.1627998352051","-23.3103008270264","Londrina",NA,NA,NA,"2000",NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA
"531","2020-11-04 17:30:44-03","UEM","HUEM","95","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Margarido, JM; Wladimir","s.n.","1982","10","10",NA,"Brasil","Paraná",NA,NA,"Árvore nativa com cerca de 18 a 20 m. de altura; 2 a 9 cm. de diâmetro; tronco com ritidoma quadriculado; flores miúdas; cor branca; área 2a do Projeto Flora","HUEM000012407","Horto Florestal Dr. Luiz Teixeira Mendes",NA,NA,"Lam.","M.C. Dias","-51.9385986328125","-23.4253005981445","Maringá",NA,NA,NA,"2000",NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA,NA,NA
"532","2020-11-04 17:30:44-03","UEM","HUEM","392","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Margarido, JM","s.n.","1984","11","10",NA,"Brasil","Paraná",NA,NA,NA,"HUEM000012405","Horto Florestal Dr. Luiz Teixeira Mendes",NA,NA,"Lam.","M.C. Dias","-51.9385986328125","-23.4253005981445","Maringá",NA,NA,NA,"2000",NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA,NA,NA
"533","2020-11-04 17:30:44-03","UEM","HUEM","108","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Silva, I; Dutra, ME; Margarido, JM; Dutra, ME","s.n.","1983","09","22",NA,"Brasil","Paraná",NA,NA,"Árvore nativa com cerca de 8 m. de altura; flores inconspícua; verde claro; caule liso com acúleo; espécime nº 129","HUEM000012406","Horto Florestal Dr. Luiz Teixeira Mendes, Área 2b do Projeto Flora",NA,NA,"Lam.","M.C. Dias","-51.9385986328125","-23.4253005981445","Maringá",NA,NA,NA,"2000",NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA,NA,NA
"534","2020-11-04 17:30:44-03","UEM","HUEM","515","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Margarido, JM; et al.","s.n.","1984","09","22",NA,"Brasil","Paraná",NA,NA,"Árvore nativa com cerca de 8 m. de altura","HUEM000012404","Horto Florestal Dr. Luiz Teixeira Mendes, Área 2b do Projeto Flora",NA,NA,"Lam.","M.C. Dias","-51.9385986328125","-23.4253005981445","Maringá",NA,NA,NA,"2000",NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA,NA,NA
"535","2020-11-04 17:30:44-03","UEM","HUEM","31681","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","L.G.Temponi; G.F.M.Costa; M. Veríssimo","529","2008","12","03",NA,"Brasil","Paraná",NA,NA,"Arbórea, cerca de 4m alt. Folha cartácea, discolor. Pétalas alvas. Frutos imaturos verdes.","HUEM000011637","Espigão Alto do Iguaçu: Reserva Indígena do Rio da",NA,NA,"Lam.","Borges, JP","-52.5414009094238","-25.3069000244141","Nova Laranjeiras","HUEM000011637",NA,NA,"2013","01","24",NA,NA,"38588","auto",NA,NA,NA,NA,NA,NA,NA
"536","2020-11-04 17:30:44-03","UEM","HUEM","26905","S","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","A.C.Secorun","03","2001","10","17",NA,"Brasil","Paraná",NA,NA,"Arbórea. Fruto imaturo coloração verde.","HUEM000025235","ribeirão São Pedro, Margem direita. Solo seco.",NA,NA,"Lam.","In Flora do Brasil","-53.2200012207031","-22.8239002227783","São Pedro do Paraná",NA,NA,NA,"2019","12","17",NA,NA,"25063","auto",NA,NA,NA,NA,NA,NA,NA
"537","2021-03-10 11:38:57-03","UNILA","EVB","394","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Buttura, E.","305","1979","11","07",NA,"Brasil","Paraná",NA,NA,NA,"EVB000394","Parque Nacional Sete Quedas. Parque Nacional das Sete Quedas",NA,NA,"Lam.","Dias, A.T.","-54.295556","-24.068889","Guaíra","EVB000394",NA,NA,NA,NA,NA,"54º17'44''W","24º4'8''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","2021-03-10 11:38:57-03","UNILA","EVB","3515","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Caxambu, M.G.; Silva, R.A.","1534","2007","07","28",NA,"Brasil","Mato Grosso do Sul",NA,NA,"Pré-floração. casca gretada Habitat: No interior de capão. Solo arenoso. Relevo plano. Habito: Árvore","EVB003515","Fazenda São Bento. Passo do Lontra.",NA,NA,"Lam.","Caxambu, M.G.","-57.005278","-19.474167","Corumbá","EVB003515","67","67","2011","12","22","57º0'19''W","19º28'27''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","2019-11-01 15:10:08-03","UnB","UB","37421","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Ratter, JA","5101","1985","10","05","Southern America","Brasil","Mato Grosso do Sul",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Lam.","Pirani, JR",NA,NA,NA,NA,NA,NA,"2000","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","2019-11-01 15:10:08-03","UnB","UB","89164","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Ratter, JA","5102V","1985","10","05","Southern America","Brasil","Mato Grosso",NA,NA,NA,NA,"Nhecolândia. Fazenda Nhumirim","Dicotyledoneae",NA,"Lam.","Pirani, JR","-57.016667","-19.233333",NA,NA,NA,NA,"1992",NA,NA,"-57.016667","-19.233333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","2019-11-01 15:10:08-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Viana, G","IFN-35394extra","2018","09","10","Southern America","Brasil","Piauí",NA,NA,"Conglomerado PI-353. Extra; Árvore; dap: 8,5; ht: 9,00; presença de acúleos; base reta; casca: acinzentada (cor externa), amarelada (cor interna), fina, lisa; área de carrasco densa,com vegetação decídua.","UB0127819","Pavussu","Dicotyledoneae",NA,"Lam.","Oliveira, CT; Antar, GM","-43.380279","-7.919109","Pavussu","UB0127819","449","449","2018","10","01","-43.380279","-7.919109",NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","2019-11-01 15:10:08-03","UnB","UB","165348","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Francisco, EM; Pavão, OC","FUEL22045","1998","05","05","Southern America","Brasil","Paraná ",NA,NA,"Árvore 12m; botões florais.",NA,"Fazenda Conquista.","Dicotyledoneae",NA,"Lam.","Dias, MC","-51.3692016601562","-23.309700012207","Rolândia",NA,NA,NA,"2000",NA,NA,NA,NA,"19311","auto",NA,NA,NA,NA,NA,NA,NA
"543","2020-11-12 17:03:16-03","UEL","FUEL","25646","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Pavão, OC; et al.","s.n.","1999","08","26",NA,"Brasil","Paraná",NA,NA,NA,NA,"Fazenda Doralice","Tracheophyta","Sapindales","Lam.","Groppo, M",NA,NA,NA,NA,NA,NA,"2009","05","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","2019-10-16 14:14:58-03","UEL","FUEL","29602","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","José Maria; Waldimir","s.n.","1986","02","08",NA,"Brasil","Uf Nao Selecionada",NA,NA,NA,NA,NA,"Tracheophyta","Sapindales","Lam.","Dias, MC",NA,NA,NA,NA,NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","2020-11-12 17:03:16-03","UEL","FUEL","35905","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Lovato, MC; et al.","270","2003","03","07",NA,"Brasil","Paraná",NA,NA,NA,NA,"Fazenda Figueira, Paiquerê","Tracheophyta","Sapindales","Lam.","Groppo, M","-50.975556","-23.540833","Londrina",NA,NA,NA,"2009","05","26","-50.975556","-23.540833",NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","2020-11-12 17:03:16-03","UEL","FUEL","36052","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Lovato, MC; et al.","360","2003","07","15",NA,"Brasil","Paraná",NA,NA,NA,NA,"Fazenda Figueira, Paiquerê","Tracheophyta","Sapindales","Lam.","Groppo, M","-50.975556","-23.540833","Londrina",NA,NA,NA,"2009","05","26","-50.975556","-23.540833",NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","2020-11-12 17:03:16-03","UEL","FUEL","39430","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Matos, WH","82","2005","12","14",NA,"Brasil","Paraná",NA,NA,NA,NA,"Fazenda Santa Catarina, Stª Catarina","Tracheophyta","Sapindales","Lam.","Groppo, M","-51.233333","-23.383333","Londrina",NA,NA,NA,"2009","05","26","-51.233333","-23.383333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","2020-11-12 17:03:16-03","UEL","FUEL","41292","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Francisco, EM; et al.","7","2004","02","17",NA,"Brasil","Paraná",NA,NA,NA,NA,"Fazenda Figueira","Tracheophyta","Sapindales","Lam.","Groppo, M","-50.975556","-23.540833","Londrina",NA,NA,NA,"2009","05","26","-50.975556","-23.540833",NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","2020-11-12 17:03:16-03","UEL","FUEL","29609","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Ferreira, JA; et al.","s.n.","1999","08","13",NA,"Brasil","Paraná",NA,NA,NA,NA,"Sítio Mona","Tracheophyta","Sapindales","Lam.","Groppo, M","-50.8414001464844","-23.3733005523682","Assaí",NA,NA,NA,"2009","05","26",NA,NA,"20909","auto",NA,NA,NA,NA,NA,NA,NA
"550","2020-11-12 17:03:16-03","UEL","FUEL","27973","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Tomé, MVF","1212","1999","05","20",NA,"Brasil","Paraná",NA,NA,NA,NA,"Bosque de Cornélio Procópio","Tracheophyta","Sapindales","Lam.","Groppo, M","-50.6467018127441","-23.1811008453369","Cornélio Procópio",NA,NA,NA,"2009","05","26",NA,NA,"23842","auto",NA,NA,NA,NA,NA,NA,NA
"551","2020-11-12 17:03:16-03","UEL","FUEL","27028","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Tomé, MVF","517","1995","10","02",NA,"Brasil","Paraná",NA,NA,NA,NA,"Bosque Municipal","Tracheophyta","Sapindales","Lam.","Groppo, M","-50.6467018127441","-23.1811008453369","Cornélio Procópio",NA,NA,NA,"2009","05","26",NA,NA,"23842","auto",NA,NA,NA,NA,NA,NA,NA
"552","2020-11-12 17:03:16-03","UEL","FUEL","22650","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Moura, APR","s.n.","1997","09","29",NA,"Brasil","Paraná",NA,NA,NA,NA,"Fazenda Doralice","Tracheophyta","Sapindales","Lam.","Groppo, M","-51.0480995178223","-23.2691993713379","Ibiporã",NA,NA,NA,"2009","05","26",NA,NA,"20625","auto",NA,NA,NA,NA,NA,NA,NA
"553","2020-11-12 17:03:16-03","UEL","FUEL","22649","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Azevedo, MCB; et al.","s.n.","1997","09","29",NA,"Brasil","Paraná",NA,NA,NA,NA,"Fazenda Doralice","Tracheophyta","Sapindales","Lam.","Groppo, M","-51.0480995178223","-23.2691993713379","Ibiporã",NA,NA,NA,"2009","05","26",NA,NA,"20625","auto",NA,NA,NA,NA,NA,NA,NA
"554","2020-11-12 17:03:16-03","UEL","FUEL","17262","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Dias, AT; et al.","56","1995","12","10",NA,"Brasil","Paraná",NA,NA,NA,NA,"Fazenda Doralice","Tracheophyta","Sapindales","Lam.","Groppo, M","-51.0480995178223","-23.2691993713379","Ibiporã",NA,NA,NA,"2009","05","26",NA,NA,"20625","auto",NA,NA,NA,NA,NA,NA,NA
"555","2020-11-12 17:03:16-03","UEL","FUEL","13250","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Cavalheiro, AL; et al.","12","1995","09","27",NA,"Brasil","Paraná",NA,NA,NA,NA,"Fazenda Doralice","Tracheophyta","Sapindales","Lam.","Groppo, M","-51.0480995178223","-23.2691993713379","Ibiporã",NA,NA,NA,"2009","05","26",NA,NA,"20625","auto",NA,NA,NA,NA,NA,NA,NA
"556","2020-11-12 17:03:16-03","UEL","FUEL","13235","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Dias, AT","32","1995","08","31",NA,"Brasil","Paraná",NA,NA,NA,NA,"Fazenda Doralice","Tracheophyta","Sapindales","Lam.","Groppo, M","-51.0480995178223","-23.2691993713379","Ibiporã",NA,NA,NA,"2009","05","26",NA,NA,"20625","auto",NA,NA,NA,NA,NA,NA,NA
"557","2020-11-12 17:03:16-03","UEL","FUEL","13221","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Dias, AT","36","1995","09","15",NA,"Brasil","Paraná",NA,NA,NA,NA,"Fazenda Doralice","Tracheophyta","Sapindales","Lam.","Groppo, M","-51.0480995178223","-23.2691993713379","Ibiporã",NA,NA,NA,"2009","05","26",NA,NA,"20625","auto",NA,NA,NA,NA,NA,NA,NA
"558","2020-11-12 17:03:16-03","UEL","FUEL","13220","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Dias, AT","37","1995","09","15",NA,"Brasil","Paraná",NA,NA,NA,NA,"Fazenda Doralice","Tracheophyta","Sapindales","Lam.","Groppo, M","-51.0480995178223","-23.2691993713379","Ibiporã",NA,NA,NA,"2009","05","26",NA,NA,"20625","auto",NA,NA,NA,NA,NA,NA,NA
"559","2020-11-12 17:03:16-03","UEL","FUEL","27972","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Cloclet, FA; Coltro, F","112","1999","08","28",NA,"Brasil","Paraná",NA,NA,NA,NA,"Fazenda Doralice. Beira da mata, Beira da mata","Tracheophyta","Sapindales","Lam.","Groppo, M","-51.0480995178223","-23.2691993713379","Ibiporã",NA,NA,NA,"2009","05","26",NA,NA,"20625","auto",NA,NA,NA,NA,NA,NA,NA
"560","2020-11-12 17:03:16-03","UEL","FUEL","17337","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Dias, AT; Paiva, MRC","62","1996","03","15",NA,"Brasil","Paraná",NA,NA,NA,NA,"Fazenda Doralice, beira do lago, beira do lago","Tracheophyta","Sapindales","Lam.","Groppo, M","-51.0480995178223","-23.2691993713379","Ibiporã",NA,NA,NA,"2009","05","26",NA,NA,"20625","auto",NA,NA,NA,NA,NA,NA,NA
"561","2020-11-12 17:03:16-03","UEL","FUEL","5163","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Vieira, AOS; et al.","221","1987","11","23",NA,"Brasil","Paraná",NA,NA,NA,NA,"Fazenda Floresta, Rio Tibagi","Tracheophyta","Sapindales","Lam.","Groppo, M","-51.1627998352051","-23.3103008270264","Londrina",NA,NA,NA,"2009","05","26",NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA
"562","2020-11-12 17:03:15-03","UEL","FUEL","11386","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Francisco das Chagas e Silva","1606","1992","11","19",NA,"Brasil","Paraná",NA,NA,NA,NA,"Floresta dos Godoy, Prox. parcelas I e II da Lucia","Tracheophyta","Sapindales","Lam.","Groppo, M","-51.1627998352051","-23.3103008270264","Londrina",NA,NA,NA,"2009","05","26",NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA
"563","2020-11-12 17:03:16-03","UEL","FUEL","908","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Vieira, AOS; et al.","11","1985","06","20",NA,"Brasil","Paraná",NA,NA,NA,NA,"Parque Estadual Mata dos Godoy","Tracheophyta","Sapindales","Lam.","Groppo, M","-51.1627998352051","-23.3103008270264","Londrina",NA,NA,NA,"2009","05","26",NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA
"564","2020-11-12 17:03:16-03","UEL","FUEL","9056","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Soares-Silva, LH","232?","1989","08","30",NA,"Brasil","Paraná",NA,NA,NA,NA,"Parque Estadual Mata dos Godoy","Tracheophyta","Sapindales","Lam.","Groppo, M","-51.1627998352051","-23.3103008270264","Londrina",NA,NA,NA,"2009","05","26",NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA
"565","2020-11-12 17:03:16-03","UEL","FUEL","8807","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Soares-Silva, LH; Francisco das Chagas e Silva","115","1989","09","23",NA,"Brasil","Paraná",NA,NA,NA,NA,"Parque Estadual Mata dos Godoy","Tracheophyta","Sapindales","Lam.","Groppo, M","-51.1627998352051","-23.3103008270264","Londrina",NA,NA,NA,"2009","05","26",NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA
"566","2020-11-12 17:03:16-03","UEL","FUEL","8794","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Soares-Silva, LH","145","1986","11","09",NA,"Brasil","Paraná",NA,NA,NA,NA,"Parque Estadual Mata dos Godoy","Tracheophyta","Sapindales","Lam.","Groppo, M","-51.1627998352051","-23.3103008270264","Londrina",NA,NA,NA,"2009","05","26",NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA
"567","2020-11-12 17:03:16-03","UEL","FUEL","16088","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Francisco das Chagas e Silva; et al.","1808","1994","10","27",NA,"Brasil","Paraná",NA,NA,NA,NA,"Parque Estadual Mata dos Godoy","Tracheophyta","Sapindales","Lam.","Groppo, M","-51.1627998352051","-23.3103008270264","Londrina",NA,NA,NA,"2009","05","26",NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA
"568","2020-11-12 17:03:16-03","UEL","FUEL","13217","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Dias, AT; Machado, RA","28?","1995","06","28",NA,"Brasil","Paraná",NA,NA,NA,NA,"Parque Estadual Mata dos Godoy","Tracheophyta","Sapindales","Lam.","Groppo, M","-51.1627998352051","-23.3103008270264","Londrina",NA,NA,NA,"2009","05","26",NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA
"569","2020-11-12 17:03:15-03","UEL","FUEL","11341","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Francisco das Chagas e Silva","1560","1992","10","29",NA,"Brasil","Paraná",NA,NA,NA,NA,"Parque Estadual Mata dos Godoy, Área de pasto","Tracheophyta","Sapindales","Lam.","Groppo, M","-51.1627998352051","-23.3103008270264","Londrina",NA,NA,NA,"2009","05","26",NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA
"570","2020-11-12 17:03:15-03","UEL","FUEL","11937","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Francisco das Chagas e Silva","1749","1994","10","06",NA,"Brasil","Paraná",NA,NA,NA,NA,"Parque Estadual Mata dos Godoy-estrada de acesso, estrada de acesso","Tracheophyta","Sapindales","Lam.","Groppo, M","-51.1627998352051","-23.3103008270264","Londrina",NA,NA,NA,"2009","05","26",NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA
"571","2020-11-12 17:03:16-03","UEL","FUEL","13226","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Dias, AT","46","1995","09","30",NA,"Brasil","Paraná",NA,NA,NA,NA,"Parque Estadual Mata dos Godoy (Porcao Oeste), Porcao Oeste)","Tracheophyta","Sapindales","Lam.","Groppo, M","-51.1627998352051","-23.3103008270264","Londrina",NA,NA,NA,"2009","05","26",NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA
"572","2020-11-12 17:03:16-03","UEL","FUEL","13223","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Dias, AT","49?","1995","09","30",NA,"Brasil","Paraná",NA,NA,NA,NA,"Parque Estadual Mata dos Godoy (Porcao Oeste), Porcao Oeste)","Tracheophyta","Sapindales","Lam.","Groppo, M","-51.1627998352051","-23.3103008270264","Londrina",NA,NA,NA,"2009","05","26",NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA
"573","2020-11-12 17:03:16-03","UEL","FUEL","25755","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Juliana S. Carneiro; et al.","s.n.","1984","07","20",NA,"Brasil","Paraná",NA,NA,NA,NA,NA,"Tracheophyta","Sapindales","Lam.","Dias, MC","-51.9385986328125","-23.4253005981445","Maringá",NA,NA,NA,"1999",NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA,NA,NA
"574","2020-11-12 17:03:16-03","UEL","FUEL","29601","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","José Maria; Waldimir","s.n.","1982","10","10",NA,"Brasil","Paraná",NA,NA,NA,NA,"Horto Florestal Luiz Teixeira Mendes área 2 Flora","Tracheophyta","Sapindales","Lam.","Dias, MC","-51.9385986328125","-23.4253005981445","Maringá",NA,NA,NA,"2000",NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA,NA,NA
"575","2020-11-12 17:03:16-03","UEL","FUEL","27971","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","E.H. de Camargo","74","1999","04","06",NA,"Brasil","Paraná",NA,NA,NA,NA,"Fazenda Conquista","Tracheophyta","Sapindales","Lam.","Groppo, M","-51.3692016601562","-23.309700012207","Rolândia",NA,NA,NA,"2009","05","26",NA,NA,"19311","auto",NA,NA,NA,NA,NA,NA,NA
"576","2020-11-12 17:03:16-03","UEL","FUEL","22045","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Francisco, EM; Pavão, OC","s.n.","1998","05","05",NA,"Brasil","Paraná",NA,NA,NA,NA,"Fazenda Conquista","Tracheophyta","Sapindales","Lam.","Groppo, M","-51.3692016601562","-23.309700012207","Rolândia",NA,NA,NA,"2009","05","26",NA,NA,"19311","auto",NA,NA,NA,NA,NA,NA,NA
"577","2020-11-12 17:03:16-03","UEL","FUEL","20270","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Francisco das Chagas e Silva; et al.","s.n.","1990","12","07",NA,"Brasil","Paraná",NA,NA,NA,NA,"Área de estudo","Tracheophyta","Sapindales","Lam.","Groppo, M","-50.5802993774414","-23.9108009338379","Sapopema",NA,NA,NA,"2009","05","26",NA,NA,"21990","auto",NA,NA,NA,NA,NA,NA,NA
"578","2020-11-12 17:03:16-03","UEL","FUEL","13228","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Dias, AT; et al.","44","1995","09","29",NA,"Brasil","Paraná",NA,NA,NA,NA,"Fazenda Ferraz","Tracheophyta","Sapindales","Lam.","Groppo, M","-51.0363998413086","-23.0585994720459","Sertanópolis",NA,NA,NA,"2009","05","26",NA,NA,"19992","auto",NA,NA,NA,NA,NA,NA,NA
