"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","recordNumber","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"135","2021-03-30 12:47:33-03","EAO","IAN","117507","PreservedSpecimen","Plantae","Rubiaceae","Alibertia","myrciifolia","Alibertia myrciifolia",NA,"Silva, NT da","Southern America","Brasil","Pará","Campo de Matapiquara.",NA,NA,"Arvorezinha de 1.5m de altura; frutos verdes.","IAN117507","1965","03","19","Dicotiledônea",NA,NA,"(Spruce ex K.Schum.) K.Schum.","Silva, NT da","59718","Marapanim","-47.6996994018555","-0.717499971389771",NA,NA,NA,"39607","auto","1971","02",NA,NA,NA,NA,NA,NA,NA,NA
"136","2021-03-30 12:47:33-03","EAO","IAN","116168","PreservedSpecimen","Plantae","Rubiaceae","Alibertia","myrciifolia","Alibertia myrciifolia",NA,"Oliveira, E","Southern America","Brasil","Pará","Fazenda Maçaranduba, Rio Anabijú, Marajó.&nf;Campo de pastagem, próximo ao Lago Ferreira.",NA,NA,"Árvore de 1.5m de altura; frutos.","IAN116168","1964","12","12","Dicotiledônea",NA,NA,"(Spruce ex K.Schum.) K.Schum.","Silva, NT da","3208","Muaná","-49.2167015075684","-1.52832996845245",NA,NA,NA,"72451","auto","1975","07",NA,NA,NA,NA,NA,NA,NA,NA
"137","2021-03-30 12:47:33-03","EAO","IAN","95014","PreservedSpecimen","Plantae","Rubiaceae","Alibertia","myrciifolia","Alibertia myrciifolia",NA,"Williams, LO; Silva, NT da","Southern America","Brasil","Pará","Margem de rio.",NA,NA,"Árvore de 6m de altura; flor pequena, branca.","IAN095014","1955","10","26","Dicotiledônea",NA,NA,"(Spruce ex K.Schum.) K.Schum.","Koek-N, J","18243","Portel","-50.8210983276367","-1.93555998802185",NA,NA,NA,"184936","auto","1968",NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","2021-03-30 12:47:33-03","EAO","IAN","187470","PreservedSpecimen","Plantae","Rubiaceae","Alibertia","myrciifolia","Alibertia myrciifolia",NA,"Cordeiro, MR; Ana Dilza","Southern America","Brasil","Pará","Sul do Pará, terra firme",NA,NA,"Arbusto com frutos pretos","IAN187470","2002","01","15","Dicotiledônea",NA,NA,"(Spruce ex K.Schum.) K.Schum.","Cordeiro, MR","4904","Rio Maria","-50.0483016967773","-7.31056022644043",NA,NA,NA,"98115","auto","2002","01","15",NA,NA,NA,NA,NA,NA,NA
"139","2021-03-30 12:47:33-03","EAO","IAN","161151","PreservedSpecimen","Plantae","Rubiaceae","Alibertia","myrciifolia","Alibertia myrciifolia",NA,"Rosário, CS; Taylor, EL","Southern America","Brasil","Pará","Condeixas. Transmarajoara, estrada que vai a Cachoeira do Arari.&nf;Cerrado, solo arenoso.",NA,NA,"Arbusto de 4m de altura; frutos jovens verdes.","IAN161151","1982","01","10","Dicotiledônea",NA,NA,"(Spruce ex K.Schum.) K.Schum.","Rosário, CS","120","Salvaterra","-48.5167007446289","-0.75333297252655",NA,NA,NA,"52029","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","2021-03-30 12:47:33-03","EAO","IAN","170529","PreservedSpecimen","Plantae","Rubiaceae","Alibertia","myrciifolia","Alibertia myrciifolia",NA,"Bastos, MNC; Cordeiro, MR","Southern America","Brasil","Pará","Campo cerrado, morro 3.",NA,NA,"Arbusto de 2m de altura; frutos imaturos verdes.","IAN170529","1995","06","15","Dicotiledônea",NA,NA,"(Spruce ex K.Schum.) K.Schum.",NA,"2185","São Geraldo do Araguaia","-48.5550003051758","-6.40055990219116",NA,NA,NA,"72333","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2021-03-30 12:47:41-03","EAO","IAN","171706","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Costa, MAS da; Pereira, EC","Southern America","Brasil","Amazonas","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Floresta de Platô. Solo argiloso. Planta fichada: 3618-15.",NA,NA,"Árvore. Tronco acanalado de base acanalada. Ritidoma marrom-claro de desprendimento em grandes placas. Casca morta marrom-claro, 1mm. Casca viva bege, fibrosa, 1mm, alburno marrom.","IAN171706","1996","03","22","Dicotiledônea",NA,NA,"Spruce ex K.Schum.","Campos, MTV A","770","Manaus","-59.966667","-2.883333",NA,NA,NA,NA,NA,"1996","07",NA,"-59.966667","-2.883333",NA,NA,NA,NA,NA
"142","2021-03-30 12:47:41-03","EAO","IAN","188186","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Santos, MCV","Southern America","Brasil","Mato Grosso","Fazenda Crestani",NA,NA,NA,"IAN188186","2010","11","27","Dicotiledônea",NA,NA,"Spruce ex K.Schum.",NA,"3142","Tabaporã","-55.965","-11.315083",NA,NA,NA,NA,NA,NA,NA,NA,"-55.965","-11.315083",NA,NA,NA,NA,NA
"143","2021-03-30 12:47:41-03","EAO","IAN","193913","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Santos, LO; Bragança, VAN","Southern America","Brasil","Pará","Ajuruteua, Salinas dos Roques/Jabuti, borda do bosque na 4a ilha de terra firme",NA,NA,"Arbusto. Folhas simples, opostas, margem inteira, forma eliptica, ápice acuminado, base cuneada. Frutos terminais, coloração verde.","IAN193913","2007","02","07","Dicotiledônea",NA,NA,"Spruce ex K.Schum.","Mehlig, U; Santos, LO","430","Bragança","-46.670556","-0.920889",NA,NA,NA,NA,NA,"2009","03","19","-46.670556","-0.920889",NA,NA,NA,NA,NA
"144","2021-03-30 12:47:41-03","EAO","IAN","197943","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Catarino, L; Freitas, JC","Southern America","Brasil","Pará","Parque Estadual da Serra dos Martírios-Andorinhas / APA Araguaia.",NA,NA,"Arbusto c. 2,5m, com folhas opostas, flores em grupos de 4-6, tubulosas, com 4 pétalas brancas.; Mata ciliar. Cachoeira do Paulinho","IAN197943","2018","08","30","Dicotiledônea",NA,NA,"Spruce ex K.Schum.",NA,"2786","São Geraldo do Araguaia","-48.988472","-6.356806",NA,NA,NA,NA,NA,NA,NA,NA,"-48.988472","-6.356806",NA,NA,NA,NA,NA
"145","2021-03-30 12:47:41-03","EAO","IAN","199762","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Conceição, LA; Silva, RM","Southern America","Brasil","Pará","Campinarana do KM 18 de Maracanã, Coletada fora do transecto 1, parcela 1.",NA,NA,"Arbusto aproximadamente 1,5 m com frutos verdes imaturos.","IAN199762","2019","02","02","Dicotiledônea",NA,NA,"Spruce ex K.Schum.",NA,"1","Maracanã","-47.536889","-1.0035",NA,NA,NA,NA,NA,NA,NA,NA,"-47.536889","-1.0035",NA,NA,NA,NA,NA
"146","2021-03-30 12:47:41-03","EAO","IAN","199767","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Conceição, LA; Silva, RM","Southern America","Brasil","Pará","Coletada à beira do ramal que corta a Campinarana do Km 18 de Maracanã.",NA,NA,"Arbusto de aproximadamente 3 m, com frutos verdes imaturos.","IAN199767","2019","02","02","Dicotiledônea",NA,NA,"Spruce ex K.Schum.",NA,"6","Maracanã","-47.536722","-1.003667",NA,NA,NA,NA,NA,NA,NA,NA,"-47.536722","-1.003667",NA,NA,NA,NA,NA
"147","2019-10-09 11:23:29-03","UFBA","ALCB","034082","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Ferreira, MC; Pereira, A; Costa, J; Melo, E","Southern America","Brasil","Bahia","Chapada Diamantina, Morro do Pai Inácio, meio da mata de grotão, fenda Serra do Brejão",NA,NA,"2,50 m.; Vegetação arbóreo, aberta, muito úmida, com epífitas e palmeiras do gênero Euterpe. Afloramentos rochosos de arenito com solos litólicos e hidromórficos.",NA,"1995","04","25","Dicotyledon",NA,NA,"(K.Schum.) C.H.Perss. & Delprete","Jardim, JG","PCD1795","Lençóis","-41.45","-12.433333","980","980",NA,NA,NA,"2011","12","05","-41.45","-12.433333",NA,NA,NA,NA,NA
"148","2019-10-09 11:23:29-03","UFBA","ALCB","50255","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Carvalho, G; Guedes, ML; Santana, DL; Loureiro, DM","Southern America","Brasil","Bahia","Recôncavo, Fazenda Panema. Área de reserva a ser recuperada. (Chapada)",NA,NA,"3,0m. Folhas coriáceas, discolores. Frutos imaturos verdes.; área degradada.",NA,"2001","03","25","Dicotyledon",NA,NA,"(K.Schum.) C.H.Perss. & Delprete","Barbosa, MRV","10","São Sebastião do Passé","-38.377222","-12.546667",NA,NA,NA,NA,NA,"2012","07",NA,"-38.377222","-12.546667",NA,NA,NA,NA,NA
"149","2019-10-09 11:23:29-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Ferreira, MC; Pereira, A; Costa, J; Melo, E","Southern America","Brasil","Bahia","Chapada Diamantina, Morro do Pai In cio, meio da mata de grotão, fenda Serra do Brejão",NA,NA,"2,50 m.; Vegetação arbóreo, aberta, muito úmida, com epífitas e palmeiras do gênero Euterpe. Afloramentos rochosos de arenito com solos litólicos e hidromórficos.",NA,"1995","04","25","Dicotyledon",NA,NA,"(K.Schum.) C.H.Perss. & Delprete","Zappi, D","PCD1795","Lençóis","-41.45","-12.433333","980","980",NA,NA,NA,"1997","03",NA,"-41.45","-12.433333",NA,NA,NA,NA,NA
"150","2019-10-09 11:23:29-03","UFBA","ALCB",NA,"PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Melo, E; Sena, MP; Funch, R","Southern America","Brasil","Bahia","Chapada Diamantina, Serra da Chapadinha",NA,NA,"3,00 m.; Vegetação de campo rupestre na encosta. Afloramentos rochosos de arenito.",NA,"1995","02","23","Dicotyledon",NA,NA,"(K.Schum.) C.H.Perss. & Delprete","Zappi, D","PCD1701","Lençóis","-41.45","-12.433333","920","920",NA,NA,NA,"1997","03",NA,"-41.45","-12.433333",NA,NA,NA,NA,NA
"151","2020-02-08 09:22:18-03","NBC","NL-BOTANY","L.1078394","PreservedSpecimen","Plantae","Rubiaceae","Alibertia","myrciifolia","Alibertia myrciifolia",NA,"Heyligers PC","Southern America","Surinam",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1078394 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1078394","1956","01","01",NA,"Gentianales",NA,"Spruce ex K.Schum.",NA,NA,NA,NA,NA,NA,NA,"NL-L1078394",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0055441 | Uw 6652",NA,NA,NA
"152","2020-02-08 09:22:18-03","NBC","NL-BOTANY","L.1078396","PreservedSpecimen","Plantae","Rubiaceae","Alibertia","myrciifolia","Alibertia myrciifolia",NA,"Heyligers PC","Southern America","Surinam",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1078396 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1078396","1956","01","01",NA,"Gentianales",NA,"Spruce ex K.Schum.",NA,NA,NA,NA,NA,NA,NA,"NL-L1078396",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw6652",NA,NA,NA
"153","2020-02-08 09:22:18-03","NBC","NL-BOTANY","L.2844967","PreservedSpecimen","Plantae","Rubiaceae","Alibertia","myrciifolia","Alibertia myrciifolia",NA,"Davidse G; Gonzáles AC","Southern America","Venezuela","Apure",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2844967 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2844967","1977","05","03",NA,"Gentianales",NA,"Spruce ex K.Schum.",NA,NA,NA,NA,NA,NA,NA,"NL-L2844967",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","L 0394858",NA,NA,NA
"154","2020-02-08 09:22:18-03","NBC","NL-BOTANY","L.2844968","PreservedSpecimen","Plantae","Rubiaceae","Alibertia","myrciifolia","Alibertia myrciifolia",NA,"Davidse G; González AC","Southern America","Venezuela","Apure","[Venezuela , Apure , Pedro Camejo , Cinaruco River ]",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2844968 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2844968","1979","02","27",NA,"Gentianales",NA,"Spruce ex K.Schum.",NA,NA,NA,NA,NA,NA,NA,"NL-L2844968",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","L 0218848",NA,NA,NA
"155","2020-02-08 09:22:18-03","NBC","NL-BOTANY","U 0055442","PreservedSpecimen","Plantae","Rubiaceae","Alibertia","myrciifolia","Alibertia myrciifolia",NA,"Heyligers PC","Southern America","Surinam",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200055442 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0055442","1956","01","01",NA,"Gentianales",NA,"Spruce ex K.Schum.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw 6652",NA,NA,NA
"156","2020-02-08 09:22:18-03","NBC","NL-BOTANY","U 0291912","PreservedSpecimen","Plantae","Rubiaceae","Alibertia","myrciifolia","Alibertia myrciifolia",NA,"Donselaar J van","Southern America","Surinam",NA,"sampling 337",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200291912 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0291912","1958","01","01",NA,"Gentianales",NA,"Spruce ex K.Schum.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw6469",NA,NA,NA
"157","2020-02-08 09:22:18-03","NBC","NL-BOTANY","U 0292429","PreservedSpecimen","Plantae","Rubiaceae","Alibertia","myrciifolia","Alibertia myrciifolia",NA,"Heyligers PC","Southern America","Surinam",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200292429 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0292429","1956","01","01",NA,"Gentianales",NA,"Spruce ex K.Schum.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw6652",NA,NA,NA
"158","2020-02-08 09:22:18-03","NBC","NL-BOTANY","WAG.1328722","PreservedSpecimen","Plantae","Rubiaceae","Alibertia","myrciifolia","Alibertia myrciifolia",NA,"Davidse G; Gonzáles AC","Southern America","Venezuela","Apure",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1328722 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1328722","1977","05","03",NA,"Gentianales",NA,"Spruce ex K.Schum.",NA,NA,NA,NA,NA,NA,NA,"NL-WAG1328722",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"159","2020-02-08 09:22:18-03","NBC","NL-BOTANY","U 0291699","PreservedSpecimen","Plantae","Rubiaceae","Alibertia","myrciifolia","Alibertia myrciifolia myrciifolia",NA,"Granville J-J de; Berg CC; Jansen-Jacobs MJ; Setten AK van","Southern America","French Guiana",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200291699 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0291699",NA,NA,NA,NA,"Gentianales","myrciifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw29865",NA,NA,NA
"160","2020-02-08 09:22:18-03","NBC","NL-BOTANY","U 0292445","PreservedSpecimen","Plantae","Rubiaceae","Alibertia","myrciifolia","Alibertia myrciifolia tepuiensis",NA,"Oldenburger FHF; Norde R","Southern America","Surinam",NA,"Sipaliwini savanne",NA,NA,"savanna<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200292445 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0292445",NA,NA,NA,NA,"Gentianales","tepuiensis","Steyerm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw15313",NA,NA,NA
"161","2020-02-08 09:22:18-03","NBC","NL-BOTANY","U 0292445","PreservedSpecimen","Plantae","Rubiaceae","Alibertia","myrciifolia","Alibertia myrciifolia tepuiensis",NA,"Oldenburger FHF; Norde R","Southern America","Surinam",NA,"Sipaliwini savanne",NA,NA,"savanna<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200292445 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0292445",NA,NA,NA,NA,"Gentianales","tepuiensis","Steyerm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","Uw15313",NA,NA,NA
"162","2020-02-08 09:23:12-03","NBC","NL-BOTANY","U.1559186","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Andel TR van; Behari-Ramdas J; Ramharakh S; Satyawan D; Steege H ter","Southern America","Surinam","Brokopondo","''Orchid Garden'', 300 m inland of trail to Witi Creek, at 3.2 km.",NA,NA,"very low Myrtaceae forest on rocky soil, with many lianas and epiphytes growing on the ground.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1559186 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1559186","2003","11","18",NA,"Gentianales",NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Delprete PG",NA,NA,NA,NA,NA,NA,"NL-U1559186",NA,NA,"2004","08","01",NA,NA,"Magnoliopsidae","U 0110142",NA,NA,NA
"163","2020-02-08 09:23:12-03","NBC","NL-BOTANY","U.1559236","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia barbata",NA,"Prance GT; Silva NT; Pires JM","Southern America","Brazil","Mato Grosso",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1559236 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1559236","1964","09","30",NA,"Gentianales","barbata","C.H.Perss. & Delprete","Delprete PG",NA,NA,NA,NA,NA,NA,"NL-U1559236",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0096612",NA,NA,NA
"164","2020-02-08 09:23:12-03","NBC","NL-BOTANY","U.1559237","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia barbata",NA,"Prance GT; et al.","Southern America","Brazil","Rondônia",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1559237 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1559237","1968","11","20",NA,"Gentianales","barbata","C.H.Perss. & Delprete","Delprete PG",NA,NA,NA,NA,NA,NA,"NL-U1559237",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0096611",NA,NA,NA
"165","2020-02-08 09:23:12-03","NBC","NL-BOTANY","U.1559238","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia barbata",NA,"Prance GT; Ramos JF","Southern America","Brazil","Rondônia",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1559238 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1559238","1968","08","12",NA,"Gentianales","barbata","C.H.Perss. & Delprete","Delprete PG",NA,NA,NA,NA,NA,NA,"NL-U1559238",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0096610",NA,NA,NA
"166","2020-02-08 09:23:12-03","NBC","NL-BOTANY","U.1559239","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia barbata",NA,"Prance GT; et al.","Southern America","Brazil","Rondônia",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1559239 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1559239","1968","11","25",NA,"Gentianales","barbata","C.H.Perss. & Delprete","Delprete PG",NA,NA,NA,NA,NA,NA,"NL-U1559239",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0096609",NA,NA,NA
"167","2020-02-08 09:23:12-03","NBC","NL-BOTANY","U.1559240","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia barbata",NA,"Philcox D; Ramos J; Souza R","Southern America","Brazil","Mato Grosso",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1559240 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1559240","1967","11","14",NA,"Gentianales","barbata","C.H.Perss. & Delprete","Delprete PG",NA,NA,"-51.766667","-12.816667",NA,NA,"NL-U1559240",NA,NA,NA,NA,NA,"-51.766667","-12.816667","Magnoliopsidae","U 0096647",NA,NA,NA
"168","2020-02-08 09:23:12-03","NBC","NL-BOTANY","U.1559170","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia barbata",NA,"Solomon JC","Southern America","Bolivia","Beni",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1559170 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1559170","1981","09","12",NA,"Gentianales","barbata","C.H.Perss. & Delprete","Delprete PG",NA,NA,"-65.75","-11.083333",NA,NA,"NL-U1559170",NA,NA,NA,NA,NA,"-65.75","-11.083333","Magnoliopsidae","U 0096705",NA,NA,NA
"169","2020-02-08 09:23:12-03","NBC","NL-BOTANY","U.1559241","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia barbata",NA,"Argent GCG; Ramos J; Richards PW; Souza R","Southern America","Brazil","Mato Grosso",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1559241 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1559241","1967","10","06",NA,"Gentianales","barbata","C.H.Perss. & Delprete","Delprete PG",NA,NA,"-51.766667","-12.816667",NA,NA,"NL-U1559241",NA,NA,NA,NA,NA,"-51.766667","-12.816667","Magnoliopsidae","U 0096648",NA,NA,NA
"170","2020-02-08 09:23:12-03","NBC","NL-BOTANY","U.1559200","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia myrciifolia",NA,"Kuhlmann JG","Southern America","Brazil","Amazonas",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1559200 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1559200","1913","03","01",NA,"Gentianales","myrciifolia",NA,"Delprete PG",NA,NA,NA,NA,NA,NA,"NL-U1559200",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0096660",NA,NA,NA
"171","2020-02-08 09:23:12-03","NBC","NL-BOTANY","U.1559245","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia myrciifolia",NA,"Oldenburger FHF; Norde R; Schulz JP","Southern America","Surinam",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1559245 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1559245","1969","01","12",NA,"Gentianales","myrciifolia",NA,"Delprete PG",NA,NA,NA,NA,NA,NA,"NL-U1559245",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0096614",NA,NA,NA
"172","2020-02-08 09:23:12-03","NBC","NL-BOTANY","U.1559246","PreservedSpecimen","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia myrciifolia",NA,"Lemos Fróes R de","Southern America","Brazil","Minas Gerais",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1559246 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1559246","1957","09","07",NA,"Gentianales","myrciifolia",NA,"Delprete PG",NA,NA,NA,NA,NA,NA,"NL-U1559246",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0096650",NA,NA,NA
