"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","year","month","day","locality","decimalLongitude","decimalLatitude","county","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","class","relatedCatalogItem","coordinatePrecision","geoFlag","dayIdentified","typeStatus","fieldNumber","individualCount","previousCatalogNumber"
"132","2021-03-01 16:39:56-03","UNICAMP","UEC","162161","S","Plantae","Magnoliopsida",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll.Arg.","Kirizawa, M","2225",NA,"Brazil","São Paulo",NA,"Arvoreta cerce de 1,0 m de altura. Cálice vinhoso, frutinhos verdes.","UEC024674","UEC024674","Jung-Mendaçolli, SL","1989","06","20","Parque Estadual da Ilha do Cardoso, Morro Tajuba, mata de encosta.","-47.9199981689453","-25.0100002288818","Cananéia",NA,NA,NA,NA,"2001","05",NA,NA,"37574","auto",NA,NA,NA,NA,NA
"133","2021-03-01 16:39:56-03","UNICAMP","UEC","121074","S","Plantae","Magnoliopsida",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll.Arg.","Corrêa, AM; Silva, EA","13",NA,"Brazil","São Paulo",NA,"arbusto 1m, frutos secos","UEC116806","UEC116806","Jung-Mendaçolli, SL","2001","10","04","fazenda campininha","-46.9421997070312","-22.372200012207","Mogi Guaçu",NA,NA,NA,NA,"2001","10",NA,NA,"39309","auto","25",NA,NA,NA,NA
"134","2021-03-01 16:39:56-03","UNICAMP","UEC","185448","S","Plantae","Magnoliopsida",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll.Arg.","Silveira, MF; Silva, JS; Galvão, JC","224",NA,"Brazil","São Paulo",NA,"frutos e pedúnculos roxos","UEC109846","UEC109846",NA,"2009","07","08","Parque Nacional Serra da Canastra, Casca D'Anta, mata ciliar","-44.5699996948242","-22.6399993896484","São José do Barreiro",NA,NA,NA,NA,NA,NA,NA,NA,"30784","auto",NA,NA,NA,NA,NA
"135","2021-03-01 16:39:56-03","UNICAMP","UEC","189043","S","Plantae","Magnoliopsida",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll.Arg.","Silva, BG","65",NA,"Brazil","São Paulo",NA,"Floresta Ombrófila Densa","UEC119340","UEC119340",NA,"2011","03","10","Parque Estadual Carlos Botelho. 18º06#?#55#?##?#24º14#?#41#?#s5º47#?#18#?##?#48º07#?#17#?#w","-47.9900016784668","-23.8700008392334","São Miguel Arcanjo","800","800",NA,NA,NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA
"136","2021-03-01 16:39:56-03","UNICAMP","UEC","189044","S","Plantae","Magnoliopsida",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll.Arg.","Silva, BG","25",NA,"Brazil","São Paulo",NA,"Floresta Ombrófila Densa","UEC119343","UEC119343",NA,"2010","09","04","Parque Estadual Carlos Botelho. 51º06#?#55#?##?#24º14#?#41#?#s28º47#?#18#?##?#48º07#?#17#?#w","-47.9900016784668","-23.8700008392334","São Miguel Arcanjo","800","800",NA,NA,NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA
"137","2021-03-01 16:39:56-03","UNICAMP","UEC","189030","S","Plantae","Magnoliopsida",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll.Arg.","Silva, BG","21",NA,"Brazil","São Paulo",NA,"Floresta Ombrófila Densa","UEC119329","UEC119329",NA,"2010","09","04","Parque Estadual Carlos Botelho. 55º06#?#55#?##?#24º14#?#41#?#s32º47#?#18#?##?#48º07#?#17#?#w","-47.9900016784668","-23.8700008392334","São Miguel Arcanjo","800","800",NA,NA,NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA
"138","2019-11-19 14:09:19-03","UFRPE","PEUFR","20850","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","A. Klon","21",NA,"Brasil","Maranhão",NA,"Arbusto de mais ou menos 50cm de altura.","PEUFR020850",NA,"C. M. Taylor","1976","08","09",NA,NA,NA,"Lago Açu",NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","2019-11-19 14:09:19-03","UFRPE","PEUFR","2136","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","I. Pontual","556",NA,"Brasil","Pernambuco",NA,"Arbusto de mais ou menos 3m de altura. Flores pequenas.","PEUFR002136",NA,"C. M. Taylor","1967","06","30","Engenho Conceição","-35.2235984802246","-8.35916996002197","Escada",NA,NA,NA,NA,"2012",NA,NA,NA,"16695","auto",NA,NA,NA,NA,NA
"140","2020-04-22 16:24:23-03","UFPB","JPB","57345","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Rubiaceae","Psychotria","brachybotrya","Psychotria brachybotrya","Müll.Arg.","Sevilha, AC; Pereira-Silva, G","2402","Southern America","Brasil","Pernambuco",NA,"; HABITAT: Floresta Estacional Semidecidual #?# Mata Atlântica.; DESC: Subarbusto. Fruto vináceo.","JPB0057345",NA,"Delprete, P","2002","08","25","Reserva Biológica de Saltinho","-35.186667","-4.723333","Tamandaré","68","68","-35.186667","-4.723333","2008","02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2020-04-22 16:24:26-03","UFPB","JPB","30561","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll.Arg.","Barbosa, MR; et al.","2559","Southern America","Brasil","Alagoas",NA,NA,NA,NA,"Taylor, CM","2002","08","04",NA,"-35.9432983398438","-9.30667018890381","Murici",NA,NA,NA,NA,"2012",NA,NA,NA,"22851","auto",NA,NA,NA,NA,NA
"142","2019-02-22 16:42:03-03","UNEMAT","HERBAM","2120","S","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Zappi, D.C.; Sasaki, D.; Milliken, W.; Biggs, N.; Silveira, E.A.; Philippsen, M.; Bessa, M.A.","932",NA,"Brasil","Mato Grosso",NA,NA,"HERBAM002120",NA,"Zappi, DC","2008","01","28","Parque Estadual Cristalino, Na mata ombrófila, solo arenoso.","-55.255833","-9.593611","Novo Mundo",NA,NA,"-55.255833","-9.593611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2019-03-16 15:27:06-03","UNEMAT","HERBAM","16249","S","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Manna; Toledo; Da Silva, D.R.; Ribeiro, R.L.S.; Custódio, J.B. & Gonçalves, O.A.","114M&T3",NA,"Brasil","Mato Grosso",NA,NA,"HERBAM016249",NA,"D.R. da Silva","2015","05","12","APP da UHE Colider, Formação de Floresta Estacional com abundancia de Bambusoideae estabelecida em terreno com declividade leve, solo arenoso, de cinza claro a preto, coberto por densa serrapilheira úmida, drenada por um córrego.","-55.476472","-10.974472","Itaúba",NA,NA,"-55.476472","-10.974472","2015","10",NA,NA,NA,NA,"19",NA,NA,NA,NA
"144","2019-02-22 16:42:03-03","UNEMAT","HERBAM","2304","S","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Zappi, D.C.; Milliken, W.; Biggs, N.; Henicka, G.S.; Silveira, E.A.; Philippsen, M. & Piva, J","1168",NA,"Brasil","Mato Grosso",NA,NA,"HERBAM002304",NA,"Zappi, DC","2008","02","10","Parque Estadual Cristalino, Subosque da floresta alta aberta.","-55.514167","-9.522222","Novo Mundo","266","266","-55.514167","-9.522222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2019-02-26 12:19:53-03","UNEMAT","HERBAM","16249","S","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Manna; Toledo; Da Silva, D.R.; Ribeiro, R.L.S.; Custódio, J.B. & Gonçalves, O.A.","114M&T3",NA,"Brasil","Mato Grosso",NA,NA,"HERBAM016249",NA,"D.R. da Silva","2015","05","12","APP da UHE Colider, Formação de Floresta Estacional com abundancia de Bambusoideae estabelecida em terreno com declividade leve, solo arenoso, de cinza claro a preto, coberto por densa serrapilheira úmida, drenada por um córrego.","-55.476472","-10.974472","Itaúba",NA,NA,"-55.476472","-10.974472","2015","10",NA,NA,NA,NA,"19",NA,NA,NA,NA
"146","2019-02-23 11:30:23-03","UNEMAT","HERBAM","10296","S","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Soares-Lopes, C.R.A.; Rodrigues, L.; Lima, W.M.; Benetti, E. & Soares, A.T.","CL 3138254",NA,"Brasil","Mato Grosso",NA,NA,"HERBAM010296",NA,"F.Citadella","2014","12","26","PCH Cabeça-de-boi, Ampliação do Bota Fora, M.E, Afloramento rochoso","-8855.66944","50.341389","Alta Floresta","279","279","-8855.66944","50.341389","2014","12",NA,NA,NA,NA,"27",NA,NA,NA,NA
"147","2019-03-16 16:14:20-03","UNEMAT","HERBAM","10624","S","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Rodrigues, L.; Silva, P. .L. & Chagas, D. .A.","027393",NA,"Brasil","Mato Grosso",NA,NA,"HERBAM010624",NA,"P. Assunção; Rodrigues, L","2014","05","31","Casa de Sementes - Jacamim, Terra Firme, Floresta, Planície.","-56.353194","-10.353806","Alta Floresta","365","365","-56.353194","-10.353806","2014","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2020-12-21 16:43:39-03","MBM","MBM","194647","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","braachybotrya","Psychotria braachybotrya","Müll. Arg.","Escobar, L.A.; et al.; et al.","7019","Southern America","Colombia",NA,NA,NA,"MBM194647","MBM194647","Taylor, C.M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2020-12-21 16:43:39-03","MBM","MBM","216393","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","braachybotrya","Psychotria braachybotrya","Müll. Arg.","Ivanauskas, N.M.; et al.; et al.","1650","Southern America","Brazil","Mato Grosso",NA,NA,"MBM216393","MBM216393","Taylor, C.M.",NA,NA,NA,"Fazenda Jaó",NA,NA,"Xavantina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2020-12-21 16:43:39-03","MBM","MBM","93553","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","braachybotrya","Psychotria braachybotrya","Müll. Arg.","Gómez, L.D.","19669","Southern America","Costa Rica",NA,NA,NA,"MBM093553","MBM093553","Dwyer, J.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2020-12-21 16:43:39-03","MBM","MBM","239265","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","braachybotrya","Psychotria braachybotrya","Müll. Arg.","Fina, B.G.","50","Southern America","Brazil","São Paulo",NA,NA,"MBM239265","MBM239265","Taylor, C.M.",NA,NA,NA,"Pirassununga","-47.4199981689453","-21.9899997711182","Pirassununga",NA,NA,NA,NA,NA,NA,NA,NA,"24621","auto",NA,NA,NA,NA,NA
"152","2020-12-21 16:43:44-03","MBM","MBM","406561","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Silva, J.M.; Brotto, M.L.; Brotto, M.L.","9347","Southern America","Brazil","Paraná",NA,"Arbusto com 1 m de altura; frutos vinosos.; Floresta Ombrófila Densa Submontana, vegetação secundária.","MBM406561",NA,"Marinero, F.","2016","05","14","João Surrá","-48.660556","-24.701111","Adrianópolis","110","110","-48.660556","-24.701111","2016","11",NA,NA,NA,NA,"22",NA,NA,NA,NA
"153","2020-12-21 16:43:44-03","MBM","MBM","28333","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Hatschbach, G.","32189","Southern America","Brazil","Paraná",NA,"Arbusto 1,50m, frutos roxos.; Interior sombrio de mata pluvial da vertente atlântica.","MBM028333",NA,"Marinero, F.","1973","06","29","Sapitanduva","-48.7118988037109","-25.4286003112793","Antonina",NA,NA,NA,NA,"2016","11",NA,NA,"38300","auto","14",NA,NA,NA,NA
"154","2020-12-21 16:43:44-03","MBM","MBM","369715","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Lozano, E.D.; Felitto, G.; Kersten, R.; Felitto, G.; Kersten, R.","604","Southern America","Brazil","Paraná",NA,"Arbusto, 2m, frutos imaturos.; Floresta Ombrófila Densa; terras baixas.","MBM369715",NA,"Marinero, F.","2011","07","08","Condomínio Rio Sagrado, Córrego Brejumirim","-48.834400177002","-25.476900100708","Morretes",NA,NA,NA,NA,"2011","07",NA,NA,"30514","auto","08",NA,NA,NA,NA
"155","2020-12-21 16:43:44-03","MBM","MBM","411505","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Neto, L.B.","s.n.","Southern America","Brazil","Paraná",NA,"Semi-ciófila com folhas cartáceas verde escuras.","MBM411505","MBM411505","Marinero, F.","2005","05","01","Parque Municipal de Goioerê","-53.0275001525879","-24.184700012207","Goioerê",NA,NA,NA,NA,"2016","11",NA,NA,"22997","auto","14",NA,NA,NA,NA
"156","2020-12-21 16:43:44-03","MBM","MBM","306024","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Oliveira, V.A.M.","s.n.","Southern America","Brazil","Paraná",NA,"Arvoreta, 3m, ciófila, folhas simples, opostas, presença de frutos verdes, com estípula interpeciolar.","MBM306024",NA,"Marinero, F.","2005","05","23","Fazenda Moreira Sales","-53.0069007873535","-24.0622005462646","Moreira Sales",NA,NA,NA,NA,"2016","11",NA,NA,"17288","auto","14",NA,NA,NA,NA
"157","2020-12-21 16:43:44-03","MBM","MBM","263504","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Lombardi, J.A.; et al.; et al.","3946","Southern America","Brazil","Minas Gerais",NA,NA,"MBM263504","MBM263504","Taylor, C.M.",NA,NA,NA,"Parque Estadual do Rio Doce, Ponte Alta",NA,NA,"Mariléria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2020-12-21 16:43:44-03","MBM","MBM","391209","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Cabral, F.N.; Potascheff, C.M.; Liboni, A.P.; Fagundes, I.C.; Souza, V.C.; Rodri; Potascheff, C.M.; Liboni, A.P.; Fagundes, I.C.; Souza, V.C.; Rodrigues, R.R.","833","Southern America","Brazil","São Paulo",NA,"Subarbusto de 50cm a 1m; com fruto jovem.; Floresta Ombrófila Densa.","MBM391209","MBM391209","Ferreira, M.A.P.","2013","03","28","Trilha da Casa da Pedra, UHE da Serraria","-47.556389","-24.166111","Juquiá",NA,NA,"-47.556389","-24.166111","2013","04",NA,NA,NA,NA,"19",NA,NA,NA,NA
"159","2020-12-21 16:43:44-03","MBM","MBM","409431","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Caxambu, M.G.","5960",NA,"Brasil","São Paulo",NA,"Arbusto ca. 1,5 m, semi-ciófilo. Frutos imaturos verdes.; Relevo: ondulado. Vegetação: Floresta Ombrófila Densa Submontana.","MBM409431","MBM409431","Marinero, F.","2015","03","27","Fazenda Itaipava/Catre","-48.104806","-24.555361","Eldorado","38","38","-48.104806","-24.555361","2019","01",NA,NA,NA,NA,"23",NA,NA,NA,NA
"160","2020-12-21 16:43:44-03","MBM","MBM","391276","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Caxambu, M.G.","4100","Southern America","Brazil","São Paulo",NA,"Arbusto ciófilo, ca. 1m. Frutos imaturos verdes.; Relevo: ondulado - Vegetação: Floresta Ombrófila Densa Submontana.","MBM391276","MBM391276","Marinero, F.","2012","04","29","Propriedade do Sr. Flávio","-47.847","-24.797306","Pariquera-Açu","43","43","-47.847","-24.797306","2019","01",NA,NA,NA,NA,"23",NA,NA,NA,NA
"161","2020-12-21 16:43:44-03","MBM","MBM","425126","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Brotto, M.L.; Barboza, E.; Barboza, E.","3697","Southern America","Brazil","Santa Catarina",NA,"Arbusto com 2,5 m de altura; frutos verdes e pretos.; Floresta Ombrófila Densa Submontana, estágio inicial.","MBM425126",NA,"Marinero, F.","2019","07","07","Parque Estadual da Serra do Tabuleiro, Morro Cambirela","-48.66","-27.716389","Palhoça","105","105","-48.66","-27.716389","2019","11",NA,NA,NA,NA,"08",NA,NA,NA,NA
"162","2020-12-21 16:43:44-03","MBM","MBM","428207","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll. Arg.","Lozano, E.D.; Ariati, V.; Marinero, F.; Marsaro, C.B.; Ferreira, P.C.; Ariati, V.; Marinero, F.; Marsaro, C.B.; Ferreira, P.C.","3547","Southern America","Brazil","Santa Catarina",NA,"Arbusto, 1,3 m, flores alvas, interior da mata. Local alagadiço. Prensada com álcool.; Floresta Ombrófila Densa de Terras Baixas.","MBM428207",NA,"Marinero, F.","2017","02","07","Área para ampliação do terminal retroportuário G. LAFFITTE","-48.613778","-26.170694","Itapoá",NA,NA,"-48.613778","-26.170694","2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2015-09-04 14:11:43-03","MNHN","RECOLNAT_MNHN_P","P04020669","PreservedSpecimen",NA,NA,NA,"Rubiaceae","Psychotria","brachybotrya","Psychotria brachybotrya","Müll.Arg.",NA,NA,NA,"[Perou]",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04020669' target='other'> <mi>dwc_moreinfo</mi></a>","P04020669","P04020669_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2016-01-14 18:35:43-02","MNHN","RECOLNAT_MNHN_P","P00836988","PreservedSpecimen",NA,NA,NA,"Rubiaceae","Psychotria","brachybotrya","Psychotria brachybotrya","Müll.Arg.","Spruce, R.",NA,NA,"Brésil",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00836988' target='other'> <mi>dwc_moreinfo</mi></a>","P00836988","P00836988_01",NA,"1852","3",NA,"San Gabriel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"syntype","2190",NA,NA
"165","2017-01-24 14:59:45-02","MNHN","RECOLNAT_MNHN_P","P00373254","PreservedSpecimen",NA,NA,NA,"Rubiaceae","Psychotria","brachybotrya","Psychotria brachybotrya","Müll.Arg.","Poncy, O.|Crozier, F.",NA,NA,"guyane française",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00373254' target='other'> <mi>dwc_moreinfo</mi></a>","P00373254","P00373254_01","Crozier","2011","2","10","Site de Fort Saint-Louis, place forte abandonnée vers 1945, en amont de Trois-Palétuviers","-51.6875","4.03472","Saint-Georges-de-l'Oyapock","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2581",NA,NA
"166","2020-12-11 11:41:01-03","UFMG","BHCB","194813","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll.Arg.","Giorni, VT; Jales, TF","s.n.","Southern America","Brasil","Minas Gerais",NA,"Arbusto; Floresta Estacional Semidecidual em Estágio Médio de Regeneração","BHCB194813",NA,NA,"2018","04","02","Bacia do Rio Preto","-43.337222","-19.203611","Morro do Pilar","550","800","-43.337222","-19.203611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2020-12-11 11:41:01-03","UFMG","BHCB","194838","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll.Arg.","Rezende, SG; Santos, JG","6330","Southern America","Brasil","Minas Gerais",NA,"Arbusto; Floresta Estacional Semidecidual em Estágio Médio de Regeneração","BHCB194838",NA,NA,"2018","03","27","Bacia do Rio Preto","-43.337222","-19.203611","Morro do Pilar","550","800","-43.337222","-19.203611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-12-11 11:41:01-03","UFMG","BHCB","194893","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll.Arg.","Rezende, SG; Santos, JG","6385","Southern America","Brasil","Minas Gerais",NA,"Arbusto; Floresta Estacional Semidecidual em Estágio Médio de Regeneração","BHCB194893",NA,NA,"2018","04","27","Bacia do Rio Preto","-43.335","-19.203611","Morro do Pilar","550","800","-43.335","-19.203611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-12-11 11:41:01-03","UFMG","BHCB","51176","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll.Arg.",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-12-11 11:41:01-03","UFMG","BHCB","10271","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll.Arg.","Andrade, IR; Costa, LVC","43","Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,NA,"1987","07","06","Estação Biológica de Caratinga","-42.1391983032227","-19.7896995544434","Caratinga",NA,NA,NA,NA,NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA
"171","2020-12-11 11:41:01-03","UFMG","BHCB","7774","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll.Arg.","Andrade, PM de; Lopes, MA","128","Southern America","Brasil","Minas Gerais",NA,"Mata Atlântica;idem 193;",NA,NA,NA,"1984","02","19","Fazenda Montes Claros. Matão.","-42.1391983032227","-19.7896995544434","Caratinga",NA,NA,NA,NA,NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA
"172","2020-12-11 11:41:01-03","UFMG","BHCB","52066","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta","Müll.Arg.","Lombardi, JA; Temponi, LG; Gomes, SM","3943","Southern America","Brasil","Minas Gerais",NA,"Fragmento de mata atlântica em área alagada. Arbusto, ca. 0.6 m, folhas cartáceas, pedúnculos púrpura, crassos, frutos imaturos verdes",NA,NA,NA,NA,NA,NA,"Parque Estadual do Rio Doce. Ponte Alta.","-42.7322006225586","-19.7122001647949","Marliéria",NA,NA,NA,NA,NA,NA,NA,NA,"28215","auto",NA,NA,NA,NA,NA
"173","2010-02-05 20:43:00-02","MO","MOBOT","1512265","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","brachybotrya","Psychotria brachybotrya","Müll. Arg.","John James Pipoly, III|Ganeshwar Gharbarran|Gary Samuels","Pipoly 10342","South America","Guyana",NA,NA,NA,NA,NA,"J.H. Kirkbride","1987","2","20","Chinoweing Village; Ayanganna Plateau","-60.11666","5.53333",NA,"650.00000000","675.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2013-05-20 09:10:00-03","MO","MOBOT","1895677","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","brachybotrya","Psychotria brachybotrya","Müll. Arg.","Juan José Hernández|Saulo Hoyos","Hernández 498","South America","Colombia","Antioquia",NA,NA,NA,NA,"C. M. Taylor","1982","8","25","Autopista Medellin-Bogota. bmh-T",NA,NA,"San Luis","780.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2014-02-11 20:34:00-02","MO","MOBOT","1895680","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","brachybotrya","Psychotria brachybotrya","Müll. Arg.","Linda K. Albert de Escobar|et al.","Escobar 7019","South America","Colombia","Antioquia",NA,NA,NA,NA,"C. M. Taylor","1986","8","17","Carretera entre Nechi-Caucasia.",NA,NA,"Caucasia","80.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2013-08-23 04:12:00-03","MO","MOBOT","1895681","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","brachybotrya","Psychotria brachybotrya","Müll. Arg.","Diego Giraldo-Cañas","Giraldo-Cañas 48","South America","Colombia","Antioquia",NA,NA,NA,NA,"C. M. Taylor","1991","4","13","Vereda La Piñuela. Carretera a San Francisco","-75.13333","6.03333","Cocorná","1000.00000000","1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
