"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","county","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","eventTime","fieldNumber","individualCount"
"414","2019-11-19 14:09:26-03","UFRPE","PEUFR","26211","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","E.M.N. Ferraz; A. G. Bispo; J. Urbano","339","1998","07","02",NA,"Brasil","Pernambuco","Mata do Estado","-35.5","-7.583333","35°30'00''W","07°35'00''S",NA,NA,"Árvore cerca de 20m de altura. Frutos imaturos verdes e maduros marrons.","PEUFR026211","São Vicente Férrer",NA,NA,"(Mart.) Radlk.","A. Alves-Araújo",NA,NA,"600","600",NA,NA,"2008","06","05",NA,NA,NA,NA,NA,NA
"415","2019-11-19 14:09:26-03","UFRPE","PEUFR","9257","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","M. T. Monteiro","22878","1968","12","02",NA,"Brasil","Alagoas","Fábrica Sebastião Ferreira","-36.0936012268066","-9.78110980987549",NA,NA,NA,NA,"Árvore. Látex branco. Flores pequenas de cor esbranquiçada, com perfume agradável.","PEUFR009257","São Miguel dos Campos",NA,NA,"(Mart.) Radlk.","A. Alves-Araújo",NA,NA,NA,NA,"30539","auto","2008","06","05",NA,NA,NA,NA,NA,NA
"416","2019-11-19 14:09:26-03","UFRPE","PEUFR","20975","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","D.R. Siqueira; M. M. Buarque; L. P. do Carmo","173","1996","05","15",NA,"Brasil","Pernambuco","Engenho Boa Vista","-35.0349998474121","-8.28666973114014",NA,NA,NA,NA,"Árvore 13m, CAP 43cm. Látex leitoso. Frutos imaturos verdes.","PEUFR020975","Cabo de Santo Agostinho",NA,NA,"(Mart.) Radlk.","A. Alves-Araújo",NA,NA,"45","45","25282","auto","2008","06","05",NA,NA,NA,NA,NA,NA
"417","2020-04-22 16:25:06-03","UFPB","JPB","2655","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Heringer, EP; Lima, N","11725","1968","08","22","Southern America","Brasil","Goiás","Ponte do Rio Corumba.",NA,NA,NA,NA,NA,NA,"; DESC: Árvore de grande porte da mata de gale.",NA,"Corumbá","Angiosperma","Dicotyledon","(Mart.) Radlk.","Alves-Araújo, AG",NA,NA,NA,NA,NA,NA,"2009","05","18",NA,NA,NA,NA,NA,NA
"418","2020-04-22 16:25:06-03","UFPB","JPB","2630","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Heringer, EP; Lima, N","JPB2630","1968","08","22","Southern America","Brasil","Distrito Federal","Estrada Brasilia - Vianopolis, Ponte sobre o Rio Corumbá.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"; DESC: Árvore com 10m de altura, flores marrons, crescendo em mata de galeria.",NA,"Brasília","Angiosperma","Dicotyledon","(Mart.) Radlk.","Alves-Araújo, AG",NA,NA,NA,NA,"70570","auto","2009","05","18",NA,NA,NA,NA,NA,NA
"419","2019-11-06 09:57:37-03","UFOP","OUPR","28757","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Rossi, B.; Messias, M.C.T.B. & Rangel, E.B.","93","2014","10","20",NA,"Brasil","Minas Gerais","Comunidade de Inhames, Coletada ao pé da serra. Cerrado","-43.773611","-19.004444","-43.773611","-19.004444",NA,NA,"Arbusto, cerca de 1,3m. Vegetativo com resto de inflorescêcia. Frutos comestíveis. Nome popular: acá",NA,"Santana de Pirapama",NA,NA,"(Mart.) Radlk.","Rossi, B.",NA,NA,NA,NA,NA,NA,"2014",NA,NA,NA,NA,NA,NA,NA,NA
"420","2019-11-06 09:57:37-03","UFOP","OUPR","29029","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Rossi, B.; Messias, M.C.T.B.","127","2015","11","07",NA,"Brasil","Minas Gerais","Comunidade de São José da Cachoeira, Cerrado","-43.773611","-19.004444","-43.773611","-19.004444",NA,NA,"Arbusto, cerca de 3m. Com látex. Frutos comestíveis. Nome popular: acá",NA,"Santana de Pirapama",NA,NA,"(Mart.) Radlk.","Rossi, B.",NA,NA,NA,NA,NA,NA,"2015",NA,NA,NA,NA,NA,NA,NA,NA
"421","2021-03-16 17:51:54-03","UCS","HUCS","2962","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Kunniyoshi, Y.S.","4733","1984","01","18",NA,"Brasil","Paraná","Cabeça do Rio Pederneiras","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"Árvore frequente - alto porte.",NA,"Guaraqueçaba","Angiospermae","Ericales","(Mart.) Radlk.","Hatschbach, G.",NA,NA,NA,NA,"37295","auto","1987","03",NA,NA,NA,NA,NA,NA,NA
"422","2021-03-16 17:51:54-03","UCS","HUCS","16118","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Hatschbach, G.","69493","1999","10","22",NA,"Brasil","Minas Gerais","Serra do Cabral, proximo ao Armazém do Laje","-44.1721992492676","-17.7574996948242",NA,NA,NA,NA,"Arbusto, 1,50m, latex alvo, Herbário MBM; Campo cerrado",NA,"Joaquim Felicio","Angiospermae","Ericales","(Mart.) Radlk.",NA,NA,NA,NA,NA,"37503","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","2014-10-14 15:56:32-03","BS","M","M-0174345","S","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta ssp. torta","Pohl, J.B.E.",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"M0174345",NA,"Magnoliophyta","Ericales",NA,NA,NA,"ssp. torta",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,"NOTATYPE",NA,NA,NA
"424","2014-10-14 15:56:32-03","BS","M","M-0174346","S","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta ssp. torta","Pohl, J.B.E.",NA,NA,NA,NA,NA,"Brasil",NA,"Allegres. [inter praedia Alegres et Trinidade.]",NA,NA,NA,NA,NA,NA,NA,"M0174346",NA,"Magnoliophyta","Ericales",NA,NA,NA,"ssp. torta",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,"NOTATYPE",NA,NA,NA
"425","2014-10-14 15:56:32-03","BS","M","M-0174347","S","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta ssp. torta","Martius, C.F.P. von",NA,NA,NA,NA,NA,"Brasil",NA,"Brasilia Provinc. Serro Frio in prov. Minarum.",NA,NA,NA,NA,NA,NA,NA,"M0174347",NA,"Magnoliophyta","Ericales",NA,NA,NA,"ssp. torta",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,"NOTATYPE",NA,NA,NA
"426","2014-10-14 15:56:32-03","BS","M","M-0174348","S","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta ssp. torta","Martius, C.F.P. von",NA,NA,NA,NA,NA,"Brasil",NA,"Brasilia Provinc. Minarum, Serro Frio.",NA,NA,NA,NA,NA,NA,NA,"M0174348",NA,"Magnoliophyta","Ericales",NA,NA,NA,"ssp. torta",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,"NOTATYPE",NA,NA,NA
"427","2014-10-14 15:56:32-03","BS","M","M-0174349","S","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta ssp. torta","Martius, C.F.P. von",NA,NA,NA,NA,NA,"Brasil",NA,"Brasilia Provinc. Minarum, Serro Frio.",NA,NA,NA,NA,NA,NA,NA,"M0174349",NA,"Magnoliophyta","Ericales",NA,NA,NA,"ssp. torta",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,"NOTATYPE",NA,NA,NA
"428","2014-10-14 15:56:32-03","BS","M","M-0174350","S","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta ssp. torta","Martius, C.F.P. von",NA,"1818","05","31",NA,"Brasil",NA,"Crescit in deserto Serro Frio. Prov. Minarum inter praed. Calumbi et Bareiras.",NA,NA,NA,NA,NA,NA,NA,"M0174350",NA,"Magnoliophyta","Ericales",NA,NA,NA,"ssp. torta",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,"NOTATYPE","21:00",NA,NA
"429","2019-12-06 19:30:22-03","UFES","VIES","45811","S","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Rangel, E.B.; Mendes, P.D.; Fonseca, R.S.; Iglesias, D.T.","137","2019","08","29",NA,"Brasil","Minas Gerais","Área próxima a sede. Parque Estadual de Serra Nova e Talhado","-42.739444","-15.647222","42º44'22''W","15º38'50''S",NA,NA,NA,"VIES045811","Rio Pardo de Minas",NA,NA,"(Mart.) Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2021-02-12 18:12:34-03","UFES","VIES","41593","S","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Gama, L.U.","s.n.","2008","06","17",NA,"Brasil","Minas Gerais","Reserva do Clube Caça e Pesca Itororó. Cerrado sentido restrito.","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"VIES041593","Uberlândia",NA,NA,"(Mart.) Radlk.",NA,"VIES041593",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2020-04-27 16:11:41-03","UFES","VIES","41589","S","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Arantes, A.A.; Brandao, R.R.; Oliveira, R.S.","1852","2006","07","07",NA,"Brasil","Minas Gerais","Reserva Particular do Patrimônio Natural do Clube Caça e Pesca Itororó de Uberlândia. Cerrado sensu stricto.","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"VIES041589","Uberlândia",NA,NA,"(Mart.) Radlk.","A. Alves-Araújo","VIES041589",NA,NA,NA,"58223","auto","2012","07","27",NA,NA,NA,NA,NA,NA
"432","2020-04-27 16:11:41-03","UFES","VIES","21970","S","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Zorzanelli, J.P.F.; Senna, D.S.","469","2011","08",NA,NA,"Brasil","Espírito Santo","Serra do Valentim.","-41.5358009338379","-20.3458003997803",NA,NA,NA,NA,NA,"VIES021970","Iúna",NA,NA,"(Mart.) Radlk.","Fabris, L.C.","VIES021970",NA,NA,NA,"32198","auto","2012","03","09",NA,NA,NA,NA,NA,NA
"433","2019-12-19 16:37:04-03","UNESP-IBB","BOTUW","1564","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Clemente",NA,"2006","07","21",NA,"Brasil","São Paulo","Fazenda Palmeira da Serra, Pratânia","-48.733333","-22.8","48°44'W","22°48'S",NA,NA,"Área de cerrado.","BOTUW001564","Pratânia",NA,NA,"(Mart.) Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","2019-12-19 16:37:04-03","UNESP-IBB","BOTUW","1358","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arvore","BOTUW001358",NA,NA,NA,"(Mart.) Radlk.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","2019-12-19 16:37:04-03","UNESP-IBB","BOTUW","2170","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Sonsin, J.O & Campos J.C",NA,"2008","09","10",NA,"Brasil","S.Paulo","Fazenda Palmeira da Serra","-48.523917","-23.04875","48° 31'26,1 W","23° 02' 55,5 S",NA,NA,"Cerrado, altura da arvore 5,0 m, Circunferência altura do peito 64 cm. (1)","BOTUW002170","Pratânia",NA,NA,"(Mart.) Radlk.","Campos, C.J.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","2019-12-19 16:37:04-03","UNESP-IBB","BOTUW","2171","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Sonsin, J.O & Campos J.C",NA,"2008","09","10",NA,"Brasil","S.Paulo","Fazenda Palmeira da Serra","-48.523917","-23.04875","48° 31'26,1 W","23° 02' 55,5 S",NA,NA,"Cerradão, altura da arvore 3,5 m, Circunferência altura do peito 16 cm. (2)","BOTUW002171","Pratânia",NA,NA,"(Mart.) Radlk.","Campos, C.J.","BOTUW002171_w1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2019-08-16 08:41:07-03","UTFPR","HCF","9026","S","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","M.G. Caxambu","3211","2010","08","02",NA,"Brasil","TO","Parque Estadual Jalapão (PEJ) - Serra do","-46.597778","-10.596444","46°35'52 W","10°35'47,2 S",NA,NA,"árvore heliófita ca. 5 m. Flores amarelas ao longo dos ramos.",NA,"Mateiros",NA,NA,"(Mart.) Radlk.","M.G. Caxambu",NA,NA,"767","767",NA,NA,"2010","09","04",NA,NA,NA,NA,NA,NA
"438","2019-08-16 08:41:07-03","UTFPR","HCF","27949","S","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","R.R. Völtz","1490","2018","03","24",NA,"Brasil","PR","Cerrado Valtra","-52.363333","-24.014444","52°21'48 W","24°00'52 S",NA,NA,"árvore 5 m alt. Frutos cobertos de tricomas de cor marrom-ferrugíneo; dossel de Savana arbórea.",NA,"Campo Mourão",NA,NA,"(Mart.) Radlk.","R.R. Völtz",NA,NA,"550","550",NA,NA,"2018","03","24",NA,NA,NA,NA,NA,NA
"439","2019-08-16 08:41:07-03","UTFPR","HCF","2653","S","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","M.G. Caxambu","814","2005","07","19",NA,"Brasil","PR","Cerrado Valtra","-52.3830986022949","-24.0456008911133",NA,NA,NA,NA,"árvore ca. 5m de altura. Folhas latecentes. Em pré-floração.",NA,"Campo Mourão",NA,NA,"(Mart.) Radlk.","J. Cordeiro & E. Barboza",NA,NA,NA,NA,"28572","auto","2005","09",NA,NA,NA,NA,NA,NA,NA
"440","2019-08-16 08:41:07-03","UTFPR","HCF","2478","S","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","M.G. Caxambu","797","2005","06","23",NA,"Brasil","PR","Cerrado Valtra","-52.3830986022949","-24.0456008911133",NA,NA,NA,NA,"árvore com cerca de 5m de altura, latecente, com folhas coriáceas glabrescentes na face adaxial e pilosas na abaxial.",NA,"Campo Mourão",NA,NA,"(Mart.) Radlk.","M.G. Caxambu",NA,NA,NA,NA,"28572","auto","2005","10","21",NA,NA,NA,NA,NA,NA
"441","2013-04-01 09:19:22-03","IPT","BCTW","2670","S","Plantae",NA,"Pouteria","torta","Pouteria torta",NA,NA,NA,NA,NA,NA,"Brasil","São Paulo","Jardim Botânico","-46.63","-23.54",NA,NA,NA,NA,NA,NA,"São Paulo","Magnoliophyta",NA,"(Mart.) Radlk.",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"442","2013-04-01 09:19:22-03","IPT","BCTW","4444","S","Plantae",NA,"Pouteria","torta","Pouteria torta",NA,NA,NA,NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"Sinonímia: Lucuma torta",NA,"Paranapiacaba","Magnoliophyta",NA,"(Mart.) Radlk.","Moysés Kuhlmann",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"443","2013-04-01 09:19:22-03","IPT","BCTW","17590","S","Plantae",NA,"Pouteria","torta","Pouteria torta glabra","Cardoso, N. & Loreiro, J.",NA,NA,NA,NA,NA,"Brasil","Amazonas","Rodovia Manaus/Itacoatiara (AM-010) km 79, próximo a rua Governador J. Lindoso",NA,NA,NA,NA,NA,NA,"árvore com 12m x 18 cm de diâmetro; mata de solo úmido arenoso",NA,NA,"Magnoliophyta",NA,"(Mart.) Radlk.",NA,NA,"glabra",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"444","2021-03-21 19:38:54-03","UFC","EAC","36376","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Luetzelburg, P.","28535","1936","05","05","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EAC0036376",NA,"Dicotyledon",NA,"(Mart.) Radlk.","Carneiro, C.E.",NA,NA,NA,NA,NA,NA,"2018","11","09",NA,NA,NA,NA,NA,NA
"445","2021-03-21 19:38:54-03","UFC","EAC","50662","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Lima-Verde, L.W.; et al.","2950","2004","08","22","Southern America","Brasil","Ceará","Santa Rita","-40.99169921875","-3.7322199344635",NA,NA,NA,NA,"Arbóreo.; Mata seca","EAC0050662","Tianguá","Dicotyledon",NA,"(Mart.) Radlk.","Carneiro, C.E.",NA,NA,NA,NA,"36695","auto","2018","11","09",NA,NA,NA,NA,NA,NA
"446","2020-12-21 16:44:52-03","MBM","MBM","15629","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Hatschbach, G.","23687",NA,NA,NA,"Southern America","Brazil","Mato Grosso","Entroncamento",NA,NA,NA,NA,NA,NA,NA,"MBM015629","Rio Brilhante",NA,NA,"(Mart.) Radlk.","Fiuza de Melo, M.M.R.","MBM015629",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","2020-12-21 16:44:52-03","MBM","MBM","50672","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Hatschbach, G.","1399",NA,NA,NA,"Southern America","Brazil","Paraná","Rio do Corvo, Picada Mãe Catira","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,"MBM050672","Piraquara",NA,NA,"(Mart.) Radlk.","Reitz, R.","MBM050672",NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","2020-12-21 16:44:52-03","MBM","MBM","196173","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Dubs, B.","1720",NA,NA,NA,"Southern America","Brazil","Mato Grosso","Vale do Currupira, Serra das Araras","-56.4824981689453","-14.5136003494263",NA,NA,NA,NA,NA,"MBM196173","Alto Paraguai",NA,NA,"(Mart.) Radlk.","Ratter, J.A.","MBM196173",NA,NA,NA,"78022","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","2020-12-21 16:44:52-03","MBM","MBM","159570","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Hatschbach, G.; Schinini, A.; Silva, J.M.; Schinini, A.; Silva, J.M.","58703",NA,NA,NA,"Southern America","Brazil","Mato Grosso do Sul","Fazenda Bonanza, Rod. MS-295, 35km L","-55.2257995605469","-23.1042003631592",NA,NA,NA,NA,NA,"MBM159570","Amambai",NA,NA,"(Mart.) Radlk.","Pennington, T.D.","MBM159570",NA,NA,NA,"73676","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2020-12-21 16:44:52-03","MBM","MBM","131968","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Cavalcanti, T.B.; et al.; et al.","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Serra do Cabral","-44.1721992492676","-17.7574996948242",NA,NA,NA,NA,NA,"MBM131968","Joaquim Felício",NA,NA,"(Mart.) Radlk.","Pirani, J.R.","MBM131968",NA,NA,NA,"37503","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","2020-12-21 16:44:52-03","MBM","MBM","243518","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Hatschbach, G.; Spichiger, R.; Cervi, A.C.; Barboza, E.; Spichiger, R.; Cervi, A.C.; Barboza, E.","69493",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Serra do Cabral, próximo ao Armazém da Laje","-44.1721992492676","-17.7574996948242",NA,NA,NA,NA,NA,"MBM243518","Joaquim Felício",NA,NA,"(Mart.) Radlk.","Hatschbach, G.","MBM243518",NA,NA,NA,"37503","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","2020-12-21 16:44:52-03","MBM","MBM","24139","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Hatschbach, G.","29766",NA,NA,NA,"Southern America","Brazil","Paraná","Rio Putunã","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,NA,"MBM024139","Bocaiúva do Sul",NA,NA,"(Mart.) Radlk.","Hatschbach, G.","MBM024139",NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","2020-12-21 16:44:52-03","MBM","MBM","140771","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Hatschbach, G.; Nicolack, V.; Nicolack, V.","54792",NA,NA,NA,"Southern America","Brazil","Paraná","Serra São Miguel, rodovia para o Parque Estadual das Lauráceas","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,NA,"MBM140771","Bocaiúva do Sul",NA,NA,"(Mart.) Radlk.","Hatschbach, G.","MBM140771",NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","2020-12-21 16:44:52-03","MBM","MBM","12227","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Hatschbach, G.","22242",NA,NA,NA,"Southern America","Brazil","Paraná","Sítio do Belizário","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,"MBM012227","Campina Grande do Sul",NA,NA,"(Mart.) Radlk.","Hatschbach, G.","MBM012227",NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2020-12-21 16:44:52-03","MBM","MBM","24144","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Hatschbach, G.","27567",NA,NA,NA,"Southern America","Brazil","Paraná","Colônia Limeira","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,"MBM024144","Guaratuba",NA,NA,"(Mart.) Radlk.","Hatschbach, G.","MBM024144",NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","2020-12-21 16:44:52-03","MBM","MBM","33840","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Hatschbach, G.","35586",NA,NA,NA,"Southern America","Brazil","Paraná","Alto da Serra","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,"MBM033840","Morretes",NA,NA,"(Mart.) Radlk.","Hatschbach, G.","MBM033840",NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2020-12-21 16:44:52-03","MBM","MBM","172462","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Leitão Filho, H.F.; et al.; et al.","24371",NA,NA,NA,"Southern America","Brazil","São Paulo","Estação Experimental do Instituto Florestal","-47.8199996948242","-22.25",NA,NA,NA,NA,NA,"MBM172462","Itirapina",NA,NA,"(Mart.) Radlk.",NA,"MBM172462",NA,NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","2020-12-21 16:44:52-03","MBM","MBM","70072","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Leitão Filho, H.F.; et al.; et al.","12528",NA,NA,NA,"Southern America","Brazil","São Paulo","Estrada da São Simão - Luís Antônio","-47.5499992370605","-21.4699993133545",NA,NA,NA,NA,NA,"MBM070072","São Simão",NA,NA,"(Mart.) Radlk.",NA,"MBM070072",NA,NA,NA,"27881","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","2020-12-21 16:44:52-03","MBM","MBM","248238","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Oliveira, P.P. de","4034",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro","Reserva Biológica, Rio das Ostras",NA,NA,NA,NA,NA,NA,NA,"MBM248238",NA,NA,NA,"(Mart.) Radlk.","Pennington, T.D.","MBM248238",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","2020-12-21 16:44:52-03","MBM","MBM","267959","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Jesus, F.P.R.","30",NA,NA,NA,"Southern America","Brazil","Distrito Federal","Jardim Botânico de Brasília",NA,NA,NA,NA,NA,NA,NA,"MBM267959",NA,NA,NA,"(Mart.) Radlk.","Nobrega, M.G.","MBM267959",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","2020-12-21 16:44:52-03","MBM","MBM","28354","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Hatschbach, G.","32515",NA,NA,NA,"Southern America","Brazil","Mato Grosso","Rio Santa Luzia",NA,NA,NA,NA,NA,NA,NA,"MBM028354","Rio Brilhante",NA,NA,"(Mart.) Radlk.","Melo, M.M.F.","MBM028354",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","2020-12-21 16:44:52-03","MBM","MBM","392450","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Brotto, M.L.","1809","2014","09","25","Southern America","Brazil","Paraná","Parque Estadual das Lauráceas","-48.687556","-24.834917","-48.687556","-24.834917",NA,NA,"Árvore de 12m de altura; fruto amarelo.; Floresta Ombrófila Densa Montana.","MBM392450","Adrianópolis",NA,NA,"(Mart.) Radlk.","Brotto, M.L.","MBM392450",NA,"1000","1000",NA,NA,"2014","11","10",NA,NA,NA,NA,NA,NA
"463","2020-12-21 16:44:52-03","MBM","MBM","405266","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Lozano, E.D.; Hase, L.; Hase, L.","952","2012","05","18","Southern America","Brazil","Mato Grosso do Sul","Morraria Grande, próximo a lavra da Vetorial Mineradora","-57.545167","-19.270972","-57.545167","-19.270972",NA,NA,"Árvore, 8 m, frutos maduros castanhos sesseis, latescente, interior da mata.; Floresta Estacional Semidecidual.","MBM405266","Corumbá",NA,NA,"(Mart.) Radlk.","Lozano, E.D.","MBM405266",NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA
