"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","stateProvince","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","previousCatalogNumber","fieldNumber","individualCount","typeStatus"
"237","2017-04-20 17:16:52-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides",NA,"RRC ID Flag",NA,NA,NA,"A. Krapovickas","37750","1982","1","23","Brazil",NA,NA,"-50","-27",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America","Santa Catarina",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"37750",NA,NA
"238","2019-09-04 19:16:46-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides",NA,NA,NA,NA,NA,"J. B. A. Guillemin","924",NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,"Type [status unknown]"
"239","2019-01-25 15:43:38-02","IAC","IAC","44884","S","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","L.C. Bernacci et al.","2001","01","10","L.C. Bernacci; G. Durigan; G.F. Árbocz & E. Furlan","3823","2001","01","10","Brasil","Ibiúna","Próximo ao distrito de Ibiúna (Cotia-SP), fragmento Reizinho","-47.092403","-23.689749","-47.092403","-23.689749",NA,NA,NA,NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2019-01-25 15:43:38-02","IAC","IAC","19977","S","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","C. Aranha & H.F. Leitão Filho","1968","05","29","H.M. Souza","s/nº","1968","05","29","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"revisado por Kikyo Yamamoto em 14 de Setembro de 1978",NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2019-01-25 15:43:38-02","IAC","IAC","20283","S","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","C. Aranha","1968","10","04","H.F. Leitão Filho","572","1968","09","20","Brasil","Iperó",NA,"-47.6886","-23.3503","-47.6886","-23.3503",NA,NA,"revisado po Kikyo Yamamoto em 14 de Setembro de 1978",NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2019-01-25 15:43:38-02","IAC","IAC","21616","S","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","H.F. Leitão Filho","1971","05","12","H.F. Leitão Filho","1159","1971","05","12","Brasil",NA,"Rodovia Caraguatatuba-Paraibuna, Alto da Serra",NA,NA,NA,NA,NA,NA,"revidao por Kikyo Yamamoto em 14 de Setembro de 1978",NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2020-07-23 12:16:52-03","CEPLAC","CEPEC","130931","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides",NA,"E. F. Guimarães",NA,NA,NA,"W. D. Barros","264",NA,NA,NA,"Brasil","ITATIAIA",NA,"-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,"Rio de Janeiro",NA,"19648","auto",NA,NA,NA,NA,NA,NA,NA
"244","2020-11-12 17:01:14-03","UEL","FUEL","48532","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","A.A. de Oliveira","2010","10","15","Cadorin, TJ; Grosch, B; Zimmermann, R; Lopes, CP","2639","2010","06","15","Brasil","Nova Trento","RPPN Prima Luna/Monte Barão, floresta ombrófila densa alto montana, interior do fragmento, estágio sucessional primário","-49.026944","-27.263611","-49.026944","-27.263611","1097","1097",NA,"FUEL012344",NA,"Tracheophyta","Malpighiales",NA,"Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2020-11-12 17:01:14-03","UEL","FUEL","48533","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Sobral, M","2010","08","15","Korte, A; Kniess, A","1708","2010","02","05","Brasil","Santa Terezinha","Nova Esperança, ecótono floresta ombrófila densa e floresta ombrófila mista, interior do fragmento, estágio sucessional médio","-49.950556","-26.730278","-49.950556","-26.730278","535","535",NA,"FUEL012345",NA,"Tracheophyta","Malpighiales",NA,"Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2020-11-12 17:01:14-03","UEL","FUEL","48534","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Gasper, AL","2010","10","15","Korte, A; Kniess, A","4174","2010","08","24","Brasil","Corupá","Palmeiras II, floresta ombrófila densa, interior do fragmento, estágio sucessional avançado","-49.41","-26.46","-49.41","-26.46","938","938",NA,"FUEL012349",NA,"Tracheophyta","Malpighiales",NA,"Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2020-11-12 17:01:14-03","UEL","FUEL","54081","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Verdi, M","2010","06","17","Verdi, M; Souza, NL de; Klemz, G; Klettenberg, DH","4807","2010","05","30","Brasil","São Bonifácio","Rio Sete","-49.048889","-27.989167","-49.048889","-27.989167","821","821",NA,"FUEL012348",NA,"Tracheophyta","Malpighiales",NA,"Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2020-11-12 17:01:14-03","UEL","FUEL","54083","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Gasper, AL de","2010","10","04","Stival-Santos, A; Legal, E; Silveira, S","3097","2010","06","23","Brasil","Águas Mornas","Rio Cubatão","-48.960833","-27.809722","-48.960833","-27.809722","620","620",NA,"FUEL012352",NA,"Tracheophyta","Malpighiales",NA,"Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2020-11-12 17:01:14-03","UEL","FUEL","54087","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Oliveira, AA de","2010","05","05","Verdi, M; Klettenberg, DH; Klemz, G","4076","2010","03","17","Brasil","Imaruí","Parque Estadual da Serra do Tabuleiro, Forquilha da Aratingaúba","-48.870278","-28.169444","-48.870278","-28.169444","604","604",NA,"FUEL012347",NA,"Tracheophyta","Malpighiales",NA,"Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2020-11-12 17:01:14-03","UEL","FUEL","39032","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Hatschbach, G","1985",NA,NA,"Maschio, W","224","1997","10","28","Brasil","Bocaiúva do Sul",NA,"-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,NA,"FUEL012342",NA,"Tracheophyta","Malpighiales",NA,"Paraná",NA,"61623","auto",NA,NA,NA,NA,NA,NA,NA
"251","2020-11-12 17:01:14-03","UEL","FUEL","6921","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Hatschbach, G","1987",NA,NA,"Kummrow, R; Silva, JM","2907","1987","05","14","Brasil","Quatro Barras","Morro Mãe Catira","-49.0769004821777","-25.3656005859375",NA,NA,"1200","1200",NA,"FUEL012346",NA,"Tracheophyta","Malpighiales",NA,"Paraná",NA,"17116","auto",NA,NA,NA,NA,NA,NA,NA
"252","2020-11-12 17:01:14-03","UEL","FUEL","32856","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","A.A. de Oliveira","2010","04","14","Sevegnani, L","s.n.","1991","06","18","Brasil","Blumenau","Spitzkof","-49.0661010742188","-26.9193992614746",NA,NA,"914","914",NA,"FUEL012355",NA,"Tracheophyta","Malpighiales",NA,"Santa Catarina",NA,"34291","auto",NA,NA,NA,NA,NA,NA,NA
"253","2020-11-12 17:01:14-03","UEL","FUEL","31551","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Hatschbach, G","2001",NA,NA,"Ribas, OS; et al.","3546","2001","04","28","Brasil","Campo Alegre","Serra Quiriri-Rio dos Alemães, Rio dos Alemães","-49.2655982971191","-26.1924991607666",NA,NA,NA,NA,NA,"FUEL012341",NA,"Tracheophyta","Malpighiales",NA,"Santa Catarina",NA,"37493","auto",NA,NA,NA,NA,NA,NA,NA
"254","2019-11-01 15:07:14-03","UnB","UB","185475","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Hatschbach, G","1982",NA,NA,"Oliveira, PI","541","1982","06","19","Brasil","São José dos Pinhais","Guaricana.","-49.21","-25.54","-49.21","-25.54",NA,NA,"Árvore 5m; flor amarela.",NA,NA,"Dicotyledoneae",NA,"Southern America","Paraná ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2019-11-01 15:07:14-03","UnB","UB","182417","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Yamamoto, K","2007",NA,NA,"Custódio Filho, A","2436","1984","05","11","Brasil","Biritiba-Mirim","Estação Ecológica de Boracéia. 23°38' - 23°39' S 45°53' - 45°53'","-46.0299987792969","-23.5699996948242",NA,NA,"890","950","Árvore 6m, flores amarelas",NA,NA,"Dicotyledoneae",NA,"Southern America","São Paulo",NA,"19656","auto",NA,NA,NA,NA,NA,NA,NA
"256","2019-11-01 15:07:14-03","UnB","UB","185476","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Yamamoto, K","1979",NA,NA,"Hatschbach, G","19653","1968","08","29","Brasil","São José dos Pinhais","Serra do Emboque.","-49.21","-25.54","-49.21","-25.54","1100","1100","Arvoreta 5m, flor amarela com anteras alaranjadas. Matinha nebular.; Matinha nebular.",NA,NA,"Dicotyledoneae",NA,"Southern America","Paraná ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2019-11-01 15:07:14-03","UnB","UB","185477","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","Yamamoto, K","1979",NA,NA,"Hatschbach, G","19653","1968","08","29","Brasil","São José dos Pinhais","Serra do Emboque.","-49.21","-25.54","-49.21","-25.54","1100","1100","Arvoreta 5m, flor amarela com anteras alaranjadas. Matinha nebular.; Matinha nebular.",NA,NA,"Dicotyledoneae",NA,"Southern America","Paraná ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2019-05-06 12:01:16-03","UFU","HUFU","52084","S","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Yamamoto, K.","1991",NA,NA,"Krieger, P.L.; et al.","15268","1977","07","15","?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HUFU00019589",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2020-08-20 14:57:24-03","UFSC","FLOR","41048","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Sobral, M.","2010","08","15","Korte, A.; Kniess, A.","1708","2010","02","05","Brasil","Santa Terezinha","Nova Esperança.","-49.950556","-26.730278","49º57'2''W","26º43'49''S","535","535","arbusto, flor amarela, 1,8m altura. Florística IFFSC 797.","FLOR0041048",NA,NA,"Malpighiales",NA,"Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2020-08-20 14:57:24-03","UFSC","FLOR","64315","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Brotto, M.L.","2014","08","21","Cordeiro, J.; Barboza, E.; Brotto, M.L.","5228","2014","08","12","Brasil","Guaratuba","Pico Pedra Branca de Araraquara, parte alta da trilha.","-48.878333","-25.936944","48º52'42''W","25º56'13''S","1080","1080","Árvore de 3,5m; frutos imaturos verdes e alguns maduros pretos.","FLOR0064315","FLOR0064315",NA,"Malpighiales",NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2020-08-20 20:39:44-03","UFSC","FLOR","1415","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Hatschbach, G.","1966",NA,NA,"Hatschbach, G.","14556","1966","08","04","Brasil","Morretes","Encosta Morro Mãe Catira.","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"arvoreta, flor amarela","FLOR0001415",NA,NA,"Malpighiales",NA,"Paraná",NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA
"262","2020-08-20 20:39:44-03","UFSC","FLOR","30991","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Hatschbach, G.","1998",NA,NA,"Silva, J.M.; Barbosa, E.","2373","1998","05","14","Brasil","Tijucas do Sul","Serra de Papanduva.","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"árvore, flor amarela, 5m altura","FLOR0030991",NA,NA,"Malpighiales",NA,"Paraná",NA,"25228","auto",NA,NA,NA,NA,NA,NA,NA
"263","2020-08-20 14:57:24-03","UFSC","FLOR","36957","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.",NA,NA,NA,NA,"Barbosa, E.; Cruz, J.M. & Poliquesi, C.B.","194","1998","11","06","Brasil","Tijucas do Sul","Serra de Papanduva.","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"arbusto, Fruto Maduro, verde, 2m altura","FLOR0036957",NA,NA,"Malpighiales",NA,"Paraná",NA,"25228","auto",NA,NA,NA,NA,NA,NA,NA
"264","2020-08-20 20:39:44-03","UFSC","FLOR","17598","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Falkenberg, D.B.","1988",NA,NA,"Falkenberg, D.B.","4528","1987","10","31","Brasil","Ilhota","Parque Botânico Morro do Baú.","-48.8272018432617","-26.8997001647949",NA,NA,"820","820","arbusto, flor receptáculo cor-de-vinho ou violeta, carpelos verdescom, 1,5m altura","FLOR0017598",NA,NA,"Malpighiales",NA,"Santa Catarina",NA,"18275","auto",NA,NA,NA,NA,NA,NA,NA
"265","2020-08-20 20:39:44-03","UFSC","FLOR","17300","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Falkenberg, D.B.","1987",NA,NA,"Falkenberg, D.B.","4396","1987","06","27","Brasil","Ilhota","Parque Botânico Morro do Baú.","-48.8272018432617","-26.8997001647949",NA,NA,"800","800","arbusto, flor algumas flores em antese, com pétalas amarelas; maioria, porém, estava em botão, 1 a 2m altura. Freqüente no ápice do morro","FLOR0017300",NA,NA,"Malpighiales",NA,"Santa Catarina",NA,"18275","auto",NA,NA,NA,NA,NA,NA,NA
"266","2020-08-20 20:39:44-03","UFSC","FLOR","39357","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.","Falkenberg, D.B.","1992",NA,NA,"Brüggemann, F.M.","588a","1991","11","06","Brasil","Santo Amaro da Imperatriz","Hotel Plaza Caldas da Imperatriz.","-48.7785987854004","-27.6881008148193",NA,NA,NA,NA,"flor amarela com odor forte, 6m altura. Tombo original: 31757a.","FLOR0039357",NA,NA,"Malpighiales",NA,"Santa Catarina",NA,"22435","auto",NA,NA,NA,NA,NA,NA,NA
"267","2021-03-04 15:46:52-03","IF","SPSF","32824","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides",NA,NA,NA,NA,NA,"J.M.Silva","3754","2003","07","01","Brasil","Paranaguá",NA,"-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Theales","América do Sul","PR",NA,"24916","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"268","2021-03-04 15:46:52-03","IF","SPSF","24662","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides",NA,NA,NA,NA,NA,"E.Barbosa","194","1998","12","06","Brasil","Tijucas do Sul","matinha nebular","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Theales","América do Sul","PR",NA,"25228","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"269","2021-03-04 15:46:52-03","IF","SPSF","29385","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides",NA,NA,NA,NA,NA,"F.M.Souza","68","2001","04","11","Brasil","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutú","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Theales","América do Sul","SP",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"270","2021-03-04 15:46:52-03","IF","SPSF","22886","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","J. A. Pastore","2007","11","07","P.Affonso","216","1998","03","07","Brasil","São Paulo","P.E.Serra do Mar, Curucutu","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Theales","América do Sul","SP",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"271","2021-03-04 15:46:52-03","IF","SPSF","44446","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","((A.St.-Hil. et Tul.) Engler)","R.Bertoncello","2006","12","20","R.Bertoncello & M.Pansonato","101","2006","12","20","Brasil","Ubatuba","Parque Estadual da Serra do Mar - Núcleo Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,"1270","1270","GEOGRAFIA: Morro do Cuscuzeiro;",NA,NA,"Magnoliophyta","Theales","América do Sul","SP",NA,"34265","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"272","2021-03-04 15:46:52-03","IF","SPSF","01781","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides",NA,NA,NA,NA,NA,"D.Bento Pickel",NA,"1941","11","12","Brasil","Calmon Vianna",NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Theales","América do Sul","SP",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"273","2021-03-04 15:46:52-03","IF","SPSF","10374","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. et Tul.) Engler",NA,NA,NA,NA,"A.Custodio Filho","2436","1984","05","11","Brasil","Biritiba Mirim","Estação Biológica de Boracéia",NA,NA,NA,NA,"890","950","COLETA: XLS: SPSFAntigo&nf;Árvore 6m, flores amarelas;",NA,NA,"Magnoliophyta","Theales","América do Sul","SP",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"274","2021-03-04 15:46:52-03","IF","SPSF","37501","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. et Tul.) Engler","J. A. Pastore","2007","11","07","F. A. R. D. P. Arzolla & J. A. Pastore & F.E.S.P.Vilela","1125","2007","10","09","Brasil","Embu-Guaçu","Parque da Várzea do Embu-Guaçu","-46.803611","-22.8275",NA,NA,"745","745","COLETA: Vegetação de várzea.&nf;Arbusto 1,5m altura, botões florais e flores amarelas;",NA,NA,"Magnoliophyta","Theales","América do Sul","SP",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"275","2021-03-04 15:46:52-03","IF","SPSF","50044","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","((A.St.-Hil. et Tul.) Engler)","M.L.Brotto","2015","04","13","M.L.Brotto & R.R.Voltz",NA,"2015","04","01","Brasil","Santa Maria Madalena","Pico do Desengano","-41.911667","-21.9",NA,NA,"1760","1760","COLETA: Arbusto de 1,3m de altura; Flores amarelas. Campo de altitude.; GEOGRAFIA: Arbusto de 1,3m de altura; flores amarelas. Campo de altitude.;",NA,NA,"Magnoliophyta","Theales","América do Sul","RJ",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"276","2021-03-04 15:46:52-03","IF","SPSF","39554","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. et Tul.) Engler","G.Hatchbach","2006","12","30","G.Hatschbach & E.Barbosa","79514","2006","07","17","Brasil","Alfredo Wagner","Morro do Trombudo","-49.3335990905762","-27.7003002166748",NA,NA,NA,NA,"COLETA: Árvore com 5m de altura, flor amarela.;",NA,NA,"Magnoliophyta","Theales","América do Sul","SC",NA,"19935","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"277","2021-03-04 15:46:52-03","IF","SPSF","28391","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides",NA,NA,NA,NA,NA,"O.S.Ribas","3546","2001","04","28","Brasil","Campo Alegre","Serra do Quiriri","-49.2655982971191","-26.1924991607666",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: matinha nebular&nf;;",NA,NA,"Magnoliophyta","Theales","América do Sul","SC",NA,"37493","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"278","2021-03-04 15:46:52-03","IF","SPSF","25415","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides",NA,NA,NA,NA,NA,"I.Cordeiro","634","1990","05","17","Brasil","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Theales","América do Sul","SP",NA,"55628","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"279","2021-03-04 15:46:52-03","IF","SPSF","25518","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides",NA,NA,NA,NA,NA,"S.Ferreira","187","1990","08","16","Brasil","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Theales","América do Sul","SP",NA,"55628","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"280","2021-03-04 15:46:52-03","IF","SPSF","34422","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","Engl.","K.Yamamoto","2007","03","27","F. M. Souza & M. T. Z. Toniato & D.Souza","502","2005","02","23","Brasil","Salesópolis","Parque Estadual da Serra do Mar","-45.8400001525879","-23.5300006866455",NA,NA,"1278","1278","COLETA: XLS: SPSFNovo&nf;Árvore 14m., botões esverdeados; GEOGRAFIA: Trilha da Torre (SABESP). Floresta Ombrófila Densa Montana.&nf;;",NA,NA,"Magnoliophyta","Theales","América do Sul","SP",NA,"18032","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"281","2017-09-11 17:11:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.",NA,NA,NA,NA,"Glaziou, AFM","5802",NA,NA,NA,"Brazil",NA,"in cacumine montis Tijuca.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2017-09-11 17:11:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.",NA,NA,NA,NA,"Sello, HL","5821",NA,NA,NA,"Brazil",NA,"loco haud addicto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2017-09-11 17:11:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.",NA,NA,NA,NA,"Casaretto, G","806",NA,NA,NA,"Brazil",NA,"e. gr. Serra dos Orgaos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2017-09-11 17:11:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.",NA,NA,NA,NA,"Martius, CFP","s.n",NA,NA,NA,"Brazil",NA,"in silvis Carrascos editorum camporum in districtu Minas Novas ad Fanado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2017-09-11 17:11:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.",NA,NA,NA,NA,"Houlett, JB","s.n",NA,NA,NA,"Brazil",NA,"ad Restingas de Tocaia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2017-09-11 17:11:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ochnaceae","Ouratea","vaccinioides","Ouratea vaccinioides","(A.St.-Hil. & Tul.) Engl.",NA,NA,NA,NA,"Martius, CFP","s.n",NA,NA,NA,"Brazil",NA,"in petrosis ad Villa do Rio das Contas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
