"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","county","decimalLongitude","decimalLatitude","imagecode","identifiedBy","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","dayIdentified","relatedCatalogItem","typeStatus","fieldNumber","infraspecificEpithet","individualCount"
"136","2021-03-15 16:37:00-03","NY","NYBG","3271671","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","B. Maguire","33763","1952","12","11","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3588292' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271671","Magnoliophyta","Myrtales","Cogn.","Bolivar","Savannas vicinity Mission Santa Teresita de Kavanayen","1300","1300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","2021-03-15 16:37:00-03","NY","NYBG","01198559","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","A. M. Amorim","5929","2006","04","22","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1417848' target='other'> <mi>dwc_moreinfo</mi></a>","NY01198559","Magnoliophyta","Myrtales","Cogn.","Minas Gerais","Povoado de Talismã, Fazenda Duas Barras, Reserva Alto Cariri. Trilha do sul que sai em Santa Maria do Salto.","950","950","Santa Maria do Salto","-40.0544","-16.4036","NY01198559_01","F. A. Michelangeli; R. Kriebel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","2021-03-15 16:37:00-03","NY","NYBG","3271668","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","L. Hernández","336","1986","11","12","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3588289' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271668","Magnoliophyta","Myrtales","Cogn.","Bolivar","Sorochoyén, cuenca del rfo Aponwao","1230","1230",NA,"-61.23","5.22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","2016-09-27 03:34:00-03","NY","NYBG","01462521","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","K. M. Redden","6812","2011","11",NA,"South America","Guyana","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1704185' target='other'> <mi>dwc_moreinfo</mi></a>","NY01462521","Magnoliophyta","Myrtales",NA,NA,"Bonasika Bauxite site #5, along road through site. Forest between Demerara and Essequibo Rivers.","45",NA,NA,"-58.51386","6.52967","NY01462521_01","F. A. Michelangeli",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","2021-03-15 16:37:00-03","NY","NYBG","3271677","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Bernardi","626","1953","06","18","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3588298' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271677","Magnoliophyta","Myrtales","Cogn.","Merida","Bosque de montaies; Mesa Bolivar","1300","1450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2021-03-15 16:37:00-03","NY","NYBG","03375447","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","T. B. Croat","98900","2007","09","20","South America","Ecuador","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3702513' target='other'> <mi>dwc_moreinfo</mi></a>","NY03375447","Magnoliophyta","Myrtales","Cogn.","Zamora-Chinchipe","Valley of Rio Waiwaime, near its mouth at Rio Quime, vicinity of Ecuacorrientes mining company headquarters, along road which leads to the copper mine, from headquarters camp to the locked gate.","1000","1000",NA,"-78.4414","-3.5664",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","2021-03-15 16:37:00-03","NY","NYBG","03375545","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","W. Quizhpe","2317","2006","09","28","South America","Ecuador","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3703893' target='other'> <mi>dwc_moreinfo</mi></a>","NY03375545","Magnoliophyta","Myrtales","Cogn.","Zamora-Chinchipe","Cordillera del Condor, vertiente occidental. Canton El Pangui, parroquia Tundayme. Cuenca alta del Rio Wawaime, Afluente del Rio Quimi.","1500","1500","El Pangui","-78.4383","-3.585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2016-09-27 14:12:00-03","NY","NYBG","01855574","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","H. H. van der Werff","21649","2006","10","23","South America","Ecuador","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2121519' target='other'> <mi>dwc_moreinfo</mi></a>","NY01855574","Magnoliophyta","Myrtales",NA,"Zamora-Chinchipe","Cordillera del Cóndor. Río Wawaime watershed, tributary of Río Quimi. Along road from EcuaCorriente camp to mine site. Low, 10-15 m tall, montane forest.","1400","1600","El Pangui","-78.42722","-3.56972","NY01855574_01","F. A. Michelangeli",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2021-03-15 16:37:00-03","NY","NYBG","3271618","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","M. Aulestia","1677","1994","02","08","South America","Ecuador","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3588239' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271618","Magnoliophyta","Myrtales","Cogn.","Orellana","Parque Nacional Yasuní. Carretera y oleoducto de Maxus en construcción km 32, al sur del río Tiputini.","250","250",NA,"-76.48","-0.62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2021-03-15 16:37:00-03","NY","NYBG","3271690","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","H. H. van der Werff","5781","1983","07","27","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3588311' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271690","Magnoliophyta","Myrtales","Cogn.","Merida","La Llorona on road to Amparo. Undisturbed forest on mt. slope","800","800","Tovar","-72.75","8.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2021-03-15 16:37:00-03","NY","NYBG","3271575","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","M. A. Lewis","38034","1990","11","20","South America","Bolivia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3588127' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271575","Magnoliophyta","Myrtales","Cogn.","La Paz","Bella Vista - Along the Caranavi-Sapecho Highway near Bella Vista, 9 km N of the cumbre between Carrasco and Bella Vista, 25 km NE of Caranavi","1270","1270","Nor Yungas","-67.5","-25.65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2016-09-27 03:14:00-03","NY","NYBG","01462533","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","W. Meier","14903","2008","02","19","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1704222' target='other'> <mi>dwc_moreinfo</mi></a>","NY01462533","Magnoliophyta","Myrtales",NA,"Bolívar","Sierra de Lema, carretera km 88-Santa Elena: entre Piedra de la Virgen y La Arenera.","500","1100","Gran Sabana","-61.38","5.95","NY01462533_01","F. A. Michelangeli",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2021-03-15 16:37:00-03","NY","NYBG","3271641","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","K. M. Redden","2300","2004","03","15","South America","Guyana","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3588262' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271641","Magnoliophyta","Myrtales","Cogn.","Cuyuni-Mazaruni","Bartica-Potaro Road, 4.48 miles south of Base Camp 2.","102","102",NA,"-59.1422","5.2894",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2021-03-15 16:37:00-03","NY","NYBG","00987435","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","G. T. Prance","29208","1984","02","21","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1273564' target='other'> <mi>dwc_moreinfo</mi></a>","NY00987435","Magnoliophyta","Myrtales","Cogn.","Amazonas","North part of North Slope. Plateau of northern massif of Serra Araca","1400","1400",NA,"-63.3745909","0.9016571","NY00987435_01","J. J. Wurdack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2021-03-15 16:37:00-03","NY","NYBG","00750091","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","P. Fiaschi","1767","2003","11","02","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=911857' target='other'> <mi>dwc_moreinfo</mi></a>","NY00750091","Magnoliophyta","Myrtales","Cogn.","Bahia","Serra da Pedra Lascada. 13.7 km de Barro Preto, na estrada que passa pela Fazenda São Miguel e sobe até o acesso a serra. Caminhada ao topo da serra.",NA,NA,"Barro Preto","-39.5361","-14.7703","NY00750091_01","R. Goldenberg; F. A. Michelangeli",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2021-03-15 16:37:00-03","NY","NYBG","01198536","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","A. M. Amorim","4214","2004","07","29","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1417707' target='other'> <mi>dwc_moreinfo</mi></a>","NY01198536","Magnoliophyta","Myrtales","Cogn.","Bahia","Serra da Pedra Lascada. 13.7 km de Barro Preto, na estrada que passa pela Fazenda São Miguel, em direção à serra.","600","900","Barro Preto","-39.2028","-14.7703","NY01198536_01","F. A. Michelangeli",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2021-03-15 16:37:00-03","NY","NYBG","1722335","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","P. C. Hutchinson","5994","1964","07","20","South America","Peru","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1047006' target='other'> <mi>dwc_moreinfo</mi></a>","NY01722335","Magnoliophyta","Myrtales","Cogn.","Huánuco","Río Monzón at Palo Huimbra.","760",NA,"Huamalíes",NA,NA,"NY01722335_01","J. J. Wurdack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2021-03-15 16:37:00-03","NY","NYBG","3271580","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","H. H. Rusby","2297","1886","05","01","South America","Bolivia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3588188' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271580","Magnoliophyta","Myrtales","Cogn.","La Paz","Mapiri","1524","1524",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2021-03-15 16:37:00-03","NY","NYBG","3271672","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","R. L. Liesner","23616","1988","04","22","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3588293' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271672","Magnoliophyta","Myrtales","Cogn.","Bolivar","ca 10 km SW of Karaurin Tepuí at junction of Río Karaurin and Río Asadon (Río Sanpa).","900","1000","Gran Sabana","-61.05","5.32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2021-03-15 16:37:00-03","NY","NYBG","00917050","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","E. P. Heringer","14697","1975","06","23","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=989941' target='other'> <mi>dwc_moreinfo</mi></a>","NY00917050","Magnoliophyta","Myrtales","Cogn.","Distrito Federal",NA,NA,NA,"Brasília","-47.9294","-15.7797","NY00917050_01","J. J. Wurdack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2021-03-15 16:37:00-03","NY","NYBG","3271653","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","C. W. Wood","397","1975","08","19","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3588274' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271653","Magnoliophyta","Myrtales","Cogn.","Aragua","Parc Nac. Henri Pittier. Road from Maracay to Rancho Grande.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2021-03-15 16:37:00-03","NY","NYBG","3271594","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","J. L. Zarucchi","6427","1988","05","11","South America","Colombia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3588215' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271594","Magnoliophyta","Myrtales","Cogn.","Antioquia","Km 9 of road to Vereda La Hundida, WSW of Ituango.","1700","1700","Ituango","-75.78","7.17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2021-03-15 16:37:00-03","NY","NYBG","522444","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","J. N. Rose","20368","1915","07","22","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=527715' target='other'> <mi>dwc_moreinfo</mi></a>","NY00522444","Magnoliophyta","Myrtales","Cogn.","Rio de Janeiro","Ilha Grande, Distrito Federal",NA,NA,NA,"-44.234582","-23.150897","NY00522444_01 NY00522444_02","R. Goldenberg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2021-03-15 16:37:00-03","NY","NYBG","3271698","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","O. Huber","8023","1983","08","26","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3588319' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271698","Magnoliophyta","Myrtales","Cogn.","Bolivar","Altiplanicie del Auyan-tepui, sector centro-oriental del Brazo Nor-occidental, al E de la Estacion Auantepui-Cemtro de EDELCA.","1850","1850","Piar","-62.57","5.93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2021-03-15 16:37:00-03","NY","NYBG","3271706","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","W. W. Thomas","3077","1984","04","13","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3588327' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271706","Magnoliophyta","Myrtales","Cogn.","Amazonas","Vicinity of Camp VI, on a ridge on Venezuelan-Brazilian border, 3.5 km W of Pico Zuloaga","2000","2000","Rio Negro","-65.93","0.88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2021-03-15 16:37:00-03","NY","NYBG","3271587","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","E. L. Little Jr.","8548","1944","08","25","South America","Colombia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3588195' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271587","Magnoliophyta","Myrtales","Cogn.","Huila","between Alejandria and Acevedo","1463","1463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2021-03-15 16:37:00-03","NY","NYBG","3271662","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","J. A. Steyermark","92856","1964","01","08","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3588283' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271662","Magnoliophyta","Myrtales","Cogn.","Bolivar","Cerro Venamo","900","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2021-03-15 16:37:00-03","NY","NYBG","3271638","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","K. M. Redden","1842","2004","02","11","South America","Guyana","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3588259' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271638","Magnoliophyta","Myrtales","Cogn.","Cuyuni-Mazaruni","Pakaraima Mts., Mazaruni River, 0.25 miles S of Base Camp 6.","547","547",NA,"-60.6528","6.0408",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2021-03-15 16:37:00-03","NY","NYBG","3271656","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","J. A. Steyermark","60105","1944","11","14","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3588277' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271656","Magnoliophyta","Myrtales","Cogn.","Bolivar","Sororopán-tepuí, crest of cerro between east and west end","2255","2255",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2016-10-27 13:08:00-02","NY","NYBG","2530312","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","A. Fernandez","27948","2010","06","23","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2767820' target='other'> <mi>dwc_moreinfo</mi></a>","NY02530312","Magnoliophyta","Myrtales",NA,"Miranda","Altos de Pipe, carreterra Panamericana km 11.","1700",NA,"Los Salias","-66.97","10.4","NY02530312_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2021-03-15 16:37:00-03","NY","NYBG","521532","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","J. J. Pipoly","6643","1984","02","05","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=439074' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521532","Magnoliophyta","Myrtales","Cogn.","Amazonas","0-3km N of km 211 of Perimetral N Hwy; Pico Rondon",NA,NA,NA,"-62.8","1.53","NY00521532_01","R. Goldenberg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2021-03-15 16:37:00-03","NY","NYBG","3271718","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","J. A. Steyermark","60017","1944","11","10","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3598259' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271718","Magnoliophyta","Myrtales","Cogn.","Bolivar","Ptari-tepui, southeast-facing slopes","1585","1600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2021-03-15 16:37:00-03","NY","NYBG","521542","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","R. M. Harley","20168","1977","03","30","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=439079' target='other'> <mi>dwc_moreinfo</mi></a>","NY00521542","Magnoliophyta","Myrtales","Cogn.","Bahia","Ca. 12 km SE of Barra do Choça on the road to Itapetinga","700","700","Barra do Choça","-40.52","-14.95","NY00521542_01","J. J. Wurdack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2021-03-15 16:37:00-03","NY","NYBG","3271700","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","W. W. Thomas","3077","1984","04","13","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3588321' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271700","Magnoliophyta","Myrtales","Cogn.","Amazonas","Cerro de la Neblina Expedition. Vicinity of Camp VI. on rodge on Venezuelan-Brazilian border, 3.5 km W of Pico Zuloaga.","2000","2000","Rio Negro","-65.93","0.88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2021-03-15 16:37:00-03","NY","NYBG","3271566","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Schultes","46-313","1946","11","03","South America","Colombia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3588099' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271566","Magnoliophyta","Myrtales","Cogn.",NA,"Loreto - Yaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2021-03-15 16:37:00-03","NY","NYBG","3271600","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","E. Asplund","18866","1955","12","16","South America","Ecuador","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3588221' target='other'> <mi>dwc_moreinfo</mi></a>","NY03271600","Magnoliophyta","Myrtales","Cogn.",NA,"Napo-Pastaza. Moravia","1000","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
