"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","stateProvince","county","typeStatus","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount"
"242","2020-09-12 05:00:02-03","US","US","1615560","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze",NA,"Y. Mexia","6202","1931","12","2","South America - Neotropics","Peru","Above Pongo de Manseriche.",NA,NA,"400",NA,NA,"US01653625",NA,"Loreto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,"1"
"243","2020-09-12 05:00:02-03","US","US","3305301","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze",NA,"G. Cremers","10341","1989","1","23","South America - Neotropics","French Guiana","Mont Atachi Bacca, région de l'Inini","-53.91","3.55","720",NA,NA,"US00718526",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,"1"
"244","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V. Morton","Lellinger, D. B., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","L. E. Skog, C. Feuillet & A. Rossman","7125","1986","10","30","South America - Neotropics","French Guiana","SE of Saül along trail 14 (Trace Belvedere Nord) & 16 (Junction La Douane-Belvedere)","-53.1833","3.56667","200",NA,NA,NA,NA,NA,NA,NA,"210",NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,"1"
"245","2020-09-12 05:00:02-03","US","US","1505179","PreservedSpecimen","Plantae",NA,"Polypodiales","Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V. Morton",NA,"F. M. R. Leprieur","70","1840",NA,NA,"South America - Neotropics","French Guiana",NA,NA,NA,NA,NA,NA,"US00718527","US00718527_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pteridophyte",NA,NA,"1"
"246","2019-10-07 09:38:53-03","UEFS","HUEFS","84244","PreservedSpecimen","Plantae","Pteridophyta","Polypodiales","Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V.Morton",NA,"Lopes, M.S.","275","2001","05","31",NA,"Brasil","Usina Colônia, Córrego da Guariba.","-35.838889","-8.716667","652",NA,NA,"HUEFS0084244","HUEFS0084244","Pernambuco","Jaqueira",NA,"652",NA,NA,NA,NA,NA,"35W50'20''","8S43'0''","Polypodiopsida",NA,NA,NA
"247","2020-07-23 12:23:47-03","CEPLAC","CEPEC","6356","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla",NA,"J. T. Mickel","T. S. dos Santos","1336","1971","01","18",NA,"Brasil","Km 1 a 2 da estrada a leste de Camacan.","-39.4958000183105","-15.4191999435425",NA,NA,NA,NA,NA,"Bahia","CAMACAN",NA,NA,"22686","auto",NA,NA,NA,NA,NA,NA,"30/11/1978",NA,NA
"248","2020-07-23 12:23:47-03","CEPLAC","CEPEC","110594","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla",NA,"Sem Informação","Matos, F. B.","965","2006","02","15",NA,"Brasil","Serra do Peito de Moça. Estrada que liga Arataca à Una, ramal ca. 22,4 km de Arataca com entrada no assentamento Santo Antônio. RPPN Caminho das Pedras.","-39.341667","-15.173611","1000",NA,"Foto. Material em sílica-gel.",NA,NA,"Bahia","arataca",NA,"1000",NA,NA,NA,NA,NA,"39W20'30","15S10'25",NA,NA,NA,NA
"249","2020-07-23 12:23:47-03","CEPLAC","CEPEC","127001","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla",NA,"F. B. Matos","Matos, F. B.","1873","2009","10","12",NA,"Brasil","Parque Nacional do Pau Brasil. Estrada da Harpia. Floresta de Tabuleiro. Interior da mata.","-39.25","-16.5","90",NA,NA,NA,NA,"Bahia","PORTO SEGURO",NA,"90",NA,NA,NA,NA,NA,"39W15'","16S30'",NA,NA,NA,NA
"250","2020-07-23 12:23:47-03","CEPLAC","CEPEC","63289","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla",NA,"A. Salino","W. W. Thomas","10590","1994","09","21",NA,"Brasil","Mata da Esperança. 3KM ao N da Rodoviária. Mata ao N da represa. Obs.:Na mesma exsicata amostra Cyclodium meniscioides (Willd.)C. Presl.","-39.069167","-14.781944",NA,NA,NA,NA,NA,"Bahia","ILHÉUS",NA,NA,NA,NA,NA,NA,NA,"39W4'9","14S46'55",NA,NA,NA,NA
"251","2020-07-23 12:23:47-03","CEPLAC","CEPEC","96268","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla",NA,"F. B. Matos","W. W. Thomas","13238","2001","04","04",NA,"Brasil","Serra das Bananeiras.","-35.866667","-9.216667",NA,NA,NA,NA,NA,"Alagoas","UNIÃO DOS PALMARES",NA,NA,NA,NA,NA,NA,NA,"35W52'","9S13'",NA,"28/02/2006",NA,NA
"252","2020-07-23 12:23:47-03","CEPLAC","CEPEC","81627","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla",NA,"A. Salino","W. W. Thomas","11971","1994","02","06",NA,"Brasil","Parque Nacional Monte Pascoal, ao longo da Rod. no entroncamento para o centro de visitas a da Rod. P/ Parque.","-37.415","-16.867222",NA,NA,NA,NA,NA,"Bahia","PORTO SEGURO",NA,NA,NA,NA,NA,NA,NA,"37W24'54","16S52'2",NA,"30/07/2006",NA,NA
"253","2020-07-23 12:23:47-03","CEPLAC","CEPEC","107985","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla",NA,"F. B. Matos","W. W. Thomas","13238","2001","04","04",NA,"Brasil","Serra das Bananeiras.","-35.866667","-9.216667",NA,NA,NA,NA,NA,"Alagoas","UNIÃO DOS PALMARES",NA,NA,NA,NA,NA,NA,NA,"35W52'","9S13'",NA,"28/02/2006",NA,NA
"254","2021-01-12 15:25:12-03","UFMG","BHCB-SL","153377","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","Salino, A","Maciel, S","1317","2008","10","27","América","Brasil","Reserva Biológica Maicuru","-53.955444","-0.831083","190",NA,"Floresta Ombrófila aberta, terra firme, margem da trilha, terrícola.",NA,NA,"Pará","Almerim",NA,"190",NA,NA,"2011","07",NA,"-53.955444","-0.831083",NA,NA,NA,NA
"255","2021-01-12 15:25:12-03","UFMG","BHCB-SL","150695","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","Fernandes, RS","Maciel, S","1374","2008","10","30","América","Brasil","Reserva Biológica Maicuru","-53.952222","0.852639","222",NA,"Floresta ombrófila aberta, clareira alagada, terrícola",NA,NA,"Pará","Almerim",NA,"222",NA,NA,"2014","04","08","-53.952222","0.852639",NA,NA,NA,NA
"256","2020-02-11 18:26:45-03","UFMG","BHCB-SL","104775","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","Almeida, TE","Almeida, TE; Souza, DT; Stehmann, JR; Mota, NFO; Viana, PL; Pivari, MOD; Souza, FL","680","2007","02","09","América","Brasil",NA,"-40.048694","-19.099417","3",NA,"Terrestre em brejo. Mata ciliar",NA,NA,"Espírito Santo","Linhares",NA,"60",NA,NA,"2014","04","11","-40.048694","-19.099417",NA,NA,NA,NA
"257","2021-01-12 15:25:12-03","UFMG","BHCB-SL","150693","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","Fernandes, RS","Maciel, S","1231","2008","10","25","América","Brasil","Reserva Biológica Maicuru, Trilha T3, ao longo da trilha",NA,"0.808056","250",NA,"Floresta ombrófila aberta, terra firme, margem do egarapé terrícola",NA,NA,"Pará","Almerim",NA,"250",NA,NA,"2014","04","08",NA,"0.808056",NA,NA,NA,NA
"258","2020-03-04 20:43:48-03","UFMG","BHCB-SL","153376","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","Fernandes, RS","Souza, MGC; Teixeira, G","437","2009","01","21","América","Brasil","Estação Ecológica do Grão Pará, trilha 2 de 5000 m, entre 2000 e 3000 m na trilha","-55.696528","-0.642694",NA,NA,"Floresta Ombrófila de terra firme, terrestre na marem do igarapé",NA,NA,"Pará","Óbidos",NA,NA,NA,NA,"2014","04","11","-55.696528","-0.642694",NA,NA,NA,NA
"259","2021-01-12 15:25:12-03","UFMG","BHCB-SL","74065","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","Fernandes, RS","Pietrobom, MR; Santiago, A","4842","2001","02","09","América","Brasil","Usina Serra Grande; Engenho Coimbra, Grota do Dudé","-35.853944","-9.000833","390",NA,"Terrícola em local encharcado, próximo de regado, interior da mata",NA,NA,"Alagoas","Ibateguara",NA,"415",NA,NA,"2014","04","11","-35.853944","-9.000833",NA,NA,NA,NA
"260","2021-01-12 15:25:12-03","UFMG","BHCB-SL","74068","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","Fernandes, RS","Pietrobom, MR; Santiago, A; Lopes, MA","5133","2001","04","28","América","Brasil","Usina Serra Grande; Mata Maria Maior","-36.123306","-8.990942","380",NA,"Terrícola em local paludoso junto de regato, interior da mata",NA,NA,"Alagoas","São José da Laje",NA,"472",NA,NA,"2014","04","11","-36.123306","-8.990942",NA,NA,NA,NA
"261","2020-03-04 20:43:48-03","UFMG","BHCB-SL","87074","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","Fernandes, RS","Salino, A; Lombardi, JA; Mota, RC; Almeida, TE; Viana, PL","9367","2004","02","28","América","Brasil","Fazenda Limoeiro","-40.855361","-16.057333","741",NA,"Terrestre na mata próximo ao riacho",NA,NA,"Minas Gerais","Almenara",NA,"741",NA,NA,"2014","04","11","-40.855361","-16.057333",NA,NA,NA,NA
"262","2021-01-12 15:25:12-03","UFMG","BHCB-SL","150696","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","Fernandes, RS","Souza, MGC; Maciel, S","113","2008","10","23","América","Brasil","Reserva Biológica Maicuru, trilha 44 de 2800 m de altitude","-53.923111","-0.794472","188",NA,"floresta de várzea, terrestre no interior da mata",NA,NA,"Pará","Almerim",NA,"188",NA,NA,"2014","04","08","-53.923111","-0.794472",NA,NA,NA,NA
"263","2020-03-04 20:43:48-03","UFMG","BHCB-SL","74047","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","Fernandes, RS","Pietrobom, MR","4894","2001","02","10","América","Brasil",NA,"-35.864111","-9.005278","390",NA,NA,NA,NA,"Alagoas","Ibateguara",NA,"415",NA,NA,"2014","04","11","-35.864111","-9.005278",NA,NA,NA,NA
"264","2020-03-04 20:43:48-03","UFMG","BHCB-SL","119227","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","Fernandes, RS","Salino, A; et al.","13218","2008","03","27","América","Brasil","Reserva Biológica da Mata Escura","-40.955556","-16.349167","860",NA,"Floresta Estacional Semidecidual, próximo a riacho",NA,NA,"Minas Gerais","Jequitinhonha",NA,"860",NA,NA,"2014","04","08","-40.955556","-16.349167",NA,NA,NA,NA
"265","2020-03-04 20:43:48-03","UFMG","BHCB-SL","119331","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","Fernandes, RS","Salino, A; Heringer, G; Dittrich, VAO; Viveros, RS","13322","2008","05","12","América","Brasil","Reserva Biológica de Sooretama","-39.974444","-19.0225","20",NA,"Floresta de Tabuleiro, Floresta Estacional Semidecidual de Terras Baixas/ Floresta Ombrófila Densa",NA,NA,"Espírito Santo","Sooretama",NA,"20",NA,NA,"2014","04","11","-39.974444","-19.0225",NA,NA,NA,NA
"266","2021-01-12 15:25:12-03","UFMG","BHCB-SL","85178","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","Fernandes, RS","Salino, A; et al.","9098","2003","10","06","América","Brasil","Área cerca de 14 km da sede de Bandeira; na divisa","-40.521056","-15.825056","500",NA,"Floresta Ombrófila Densa Submontana, floresta razoavemente alterada, com trechos com bambu",NA,NA,"Minas Gerais","Bandeira",NA,"550",NA,NA,"2014","04","08","-40.521056","-15.825056",NA,NA,NA,NA
"267","2021-01-12 15:25:12-03","UFMG","BHCB-SL","74029","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","Fernandes, RS","Pietrobom, MR","5433","2001","12","14","América","Brasil","Complexo da Serra do Mascarenhas; Usina Cruangi, Engenho Água Azul","-35.395281","-7.618619","304",NA,"Terrestre em local encharcado, junto de regato no interior da mata",NA,NA,"Pernambuco","Timbaúba",NA,"451",NA,NA,"2014","04","07","-35.395281","-7.618619",NA,NA,NA,NA
"268","2021-01-12 15:25:12-03","UFMG","BHCB-SL","81373","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","Fernandes, RS","Salino, A; et al.","8307","2003","02","22","América","Brasil","Fazenda Limoeiro; Mata da Mamoneira","-40.85","-16.033333","250",NA,"Floresta Estacional Semidecidual Sub-montana de encosta e fundo de vale. Terrestre a margem de riacho, em local periodicamente inundado",NA,NA,"Minas Gerais","Almenara",NA,"250",NA,NA,"2014","04","08","-40.85","-16.033333",NA,NA,NA,NA
"269","2020-03-04 20:43:48-03","UFMG","BHCB-SL","131463","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","Fernandes, RS","Salino, A; et al.","14364","2009","06","12","América","Brasil","Reserva Biológica de Córrego Grande","-39.826611","-18.23475","41",NA,"Floresta Estacional Semidecidual, Tabuleiro. Terrestre em brejo",NA,NA,"Espírito Santo","Conceição da Barra",NA,"41",NA,NA,"2014","04","08","-39.826611","-18.23475",NA,NA,NA,NA
"270","2021-01-12 15:25:12-03","UFMG","BHCB-SL","50039","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","Fernandes, RS","Guedes, R; et al.","2342","1994","01","13","América","Brasil","Reserva Biológica de Poço das Antas; Trilha do Mor","-42.25","-22.5","1000",NA,"Feto herbáceo, semi-ciófilo, folhas coriáceas; frondes com 1.17 cm e pecíolo com 0,6m de comprimento. No interior da parcela P1-A",NA,NA,"Rio de Janeiro","Silva Jardim",NA,"1000",NA,NA,"2014","04","11","-42.25","-22.5",NA,NA,NA,NA
"271","2021-01-12 15:25:12-03","UFMG","BHCB-SL","74066","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","Fernandes, RS","Pietrobom, MR; Santiago, ACP","s.n.","2000","12","19","América","Brasil","Engenho Coimbra; Grota do Varjão","-35.865528","-9.003444","380",NA,"Terrícola junto a regato, interior da mata",NA,NA,"Alagoas","Ibateguara",NA,"400",NA,NA,"2014","04","11","-35.865528","-9.003444",NA,NA,NA,NA
"272","2020-03-04 20:43:48-03","UFMG","BHCB-SL","108599","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","Fernandes, RS","Magnago, LFS; Demuner, V; Belisário, M; Bausen, E","645","2006","02","02","América","Brasil","Águas Claras","-40.669167","-18.902778","300",NA,NA,NA,NA,"Espírito Santo","Águia Branca",NA,"330",NA,NA,"2014","04","08","-40.669167","-18.902778",NA,NA,NA,NA
"273","2021-01-12 15:25:12-03","UFMG","BHCB-SL","89932","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","Fernandes, RS","Santiago, A; et al.","404","2000","12","22","América","Brasil","Brejo de Altitude; Mata da Colônia","-35.715556","-8.503889","800",NA,"Rupícola, interior da mata, junto ao córrego em local úmido e sombreado",NA,NA,"Pernambuco","Bonito",NA,"800",NA,NA,"2014","04","11","-35.715556","-8.503889",NA,NA,NA,NA
"274","2020-03-04 20:43:48-03","UFMG","BHCB-SL","150694","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","Fernandes, RS","Maciel, S","685","2008","04","22","América","Brasil","Floresta Estadual de Trombetas, Transecto 1-9,7 km (7,7 - 5 km) ca. 600m de altitude",NA,NA,NA,NA,"Floresta submontana densa com predomínio de grotas, igarapés e cipós, margem de trilha, rupícola em afloramento rochoso",NA,NA,"Pará","Alenquer/Monte Alegre",NA,NA,NA,NA,"2014","04","08",NA,NA,NA,NA,NA,NA
"275","2020-03-04 20:43:48-03","UFMG","BHCB-SL","131427","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","Fernandes, RS","Salino, A; et al.","14328","2009","06","10","América","Brasil","Floresta Nacional do Rio Preto, Córrego das Bestas","-39.850417","-18.373","27",NA,"Floresta Estacional Semidecidual, Tabuleiro, em brejo",NA,NA,"Espírito Santo","Conceição da Barra",NA,"27",NA,NA,"2014","04","08","-39.850417","-18.373",NA,NA,NA,NA
"276","2020-03-04 20:43:48-03","UFMG","BHCB-SL","48682","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","Fernandes, RS","Folli, DA","3382","1999","03","19","América","Brasil","Reserva Florestal de Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"Várzea Periodicamente inundável",NA,NA,"Espírito Santo","Linhares",NA,NA,"48094","auto","2014","04","08",NA,NA,NA,NA,NA,NA
"277","2020-03-04 20:43:48-03","UFMG","BHCB-SL","46173","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","Fernandes, RS","Salino, A; Morais, PO","4528","1999","03","20","América","Brasil","Reserva Florestal de Linhares - Floresta Rio Doce, No caminho da Gavea","-40.0978012084961","-19.1968994140625",NA,NA,"Terrícola, crescendo em local encharcado no interior de floresta inundada",NA,NA,"Espírito Santo","Sooretama",NA,NA,"33715","auto","2014","04","07",NA,NA,NA,NA,NA,NA
"278","2019-12-11 08:55:24-03","UNEMAT","NX-CRIPTOGAMOS","18525","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","Pietrobom,M.R.","Vilhena, R.S.; Pietrobom, M.R.","18","2010","09","29",NA,"Brasil","Mata do Jeju atrás do antigo matadouro municipal, ca.","-47.566111","-1.369167",NA,NA,"HABITAT: Mata de Igapó, terrestre no interior da mata, em área encharcada.",NA,NA,"Pará","Santa Maria do Pará",NA,NA,NA,NA,"2015","04","12","47°33'58''W","1°22'09''S",NA,NA,NA,NA
"279","2019-12-11 08:55:24-03","UNEMAT","NX-CRIPTOGAMOS","18982","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","(Kunze) C.V. Morton","Pietrobom, M.R.","Pietrobom, M.R.; et al.","8503","2011","06","03",NA,"Brasil","Margem da Alça Viária,ca.","-48.328667","-1.427639",NA,NA,"HABITAT: Floresta de várzea, terrestre no interior da mata.",NA,NA,"Pará","Marituba",NA,NA,NA,NA,"2011","06","03","48°19'43,2''W","01°25'39,5''S",NA,NA,NA,NA
"280","2019-12-11 08:55:24-03","UNEMAT","NX-CRIPTOGAMOS","19201","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunz","Pietrobom, M.R.","Pietrobom, M.R.; Teixeira, G.","9032","2012","08","15",NA,"Brasil","Comunidade São Benedito, Ramal do Curuba, ca.","-48.061944","-1.622583",NA,NA,"HABITAT: Floresta de terra firme, terrestre em local encharcado no interior da mata aberta.",NA,NA,"Pará","Bujaru",NA,NA,NA,NA,"2012","08","15","48°03'43W","01°37'21,3S",NA,NA,NA,NA
"281","2019-12-11 08:55:24-03","UNEMAT","NX-CRIPTOGAMOS","19182","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","(Kunze) C.V. Morton","Pietrobom, M.R.","Maciel, S.","685","2008","04","22",NA,"Brasil","Floresta estadual, transecto 1 de 9,7km,(7,7- 5km), ca.","-54.0691986083984","-2.00778007507324",NA,NA,"HABITAT: Floresta sbmontana densa com predomínio de grotas,igarapés e igapós,margem de trilha,rupícola em afloramento rochoso.",NA,NA,"Pará","Monte Alegre",NA,NA,"279177","auto","2015","04","12",NA,NA,NA,NA,NA,NA
"282","2019-12-11 08:55:24-03","UNEMAT","NX-CRIPTOGAMOS","18313","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Meniscium","macrophyllum","Meniscium macrophyllum","Kunze","Pietrobom, M.R.","Tavares, R.S.; Pietrobom, M.R.","56","2007","12","05",NA,"Brasil","Reserva Particular do Patrimônio Natural do Klagesi, margem da PA-140","-48.1293983459473","-1.15193998813629",NA,NA,"HABITAT: Floresta de terra firme, terrestre na margem do igarapé, interior da mata.",NA,NA,"Pará","Santo Antônio do Tauá",NA,NA,"41374","auto","2016","04","09",NA,NA,NA,NA,NA,NA
"283","2019-12-11 08:55:31-03","UNEMAT","NX-CRIPTOGAMOS","18306","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C. V. Morton","Vilhena, R.S.","Vilhena, R.S.; Pietrobom, M.R.","85","2010","11","18",NA,"Brasil","Ramal ao longo da estrada de Peixe Boi, ca.","-47.345944","-1.041889","21",NA,"HABITAT: Mata de igapó, terrestre, interior da mata, em área encharcada.",NA,NA,"Pará","Peixe Boi",NA,"21",NA,NA,"2011","03","18","47°20'45,4''W","1°2'30,8''S",NA,NA,NA,NA
"284","2019-12-11 08:55:31-03","UNEMAT","NX-CRIPTOGAMOS","19166","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V. Morton","Pietrobom, M.R. & Lima, D.P.O.","Lima, D.P.O.; Pietrobom, M.R.","58","2010","06","16",NA,"Brasil","Rodovia Dom Elizeu (PA-112), ca.","-46.861278","-1.198722",NA,NA,"HABITAT: Terrestre na margem da trilha, próximo ao igarapé.",NA,NA,"Pará","Bragança",NA,NA,NA,NA,"2010","12","16","46°51'40,6''W","1°11'55,4''S",NA,NA,NA,NA
"285","2019-12-11 08:55:31-03","UNEMAT","NX-CRIPTOGAMOS","19157","PreservedSpecimen","Plantae",NA,NA,"Thelypteridaceae","Thelypteris","macrophylla","Thelypteris macrophylla","(Kunze) C.V. Morton","Lima, D.P.O.","Lima, D.P.O.; et al.","167","2011","05","12",NA,"Brasil","Vila Araçateu porto , no bairro do Jequiri,ca.","-46.7655982971191","-1.05360996723175",NA,NA,"HABITAT: Terrestre no interior da mata de ripária.",NA,NA,"Pará","Bragança",NA,NA,"56429","auto","2011","05","12",NA,NA,NA,NA,NA,NA
