"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","minimumElevationInMeters","maximumElevationInMeters","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","county","infraspecificEpithet","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"296","2020-02-08 10:29:13-03","NBC","NL-BOTANY","U.1061495","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Clarke HD",NA,"1997","02","11","Southern America","Guyana",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1061495 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1061495","Upper Takutu-Upper Essequibo",NA,NA,NA,NA,NA,NA,"Sapindales","L.","Mitchell JD","NL-U1061495",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0038634",NA,NA,NA
"297","2020-02-08 10:29:13-03","NBC","NL-BOTANY","U.1061496","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Kock C",NA,"1972","11","01","Southern America","Surinam",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1061496 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1061496","Paramaribo",NA,"-55.166667","5.866667","-55.166667","5.866667",NA,"Sapindales","L.",NA,"NL-U1061496",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0035102",NA,NA,NA
"298","2020-02-08 10:29:13-03","NBC","NL-BOTANY","U.1061500","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Vilhena R",NA,NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1061500 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1061500","Pará",NA,NA,NA,NA,NA,NA,"Sapindales","L.",NA,"NL-U1061500",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0026828",NA,NA,NA
"299","2020-02-08 10:29:13-03","NBC","NL-BOTANY","U.1061501","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Boldingh I",NA,NA,NA,NA,"Southern America","Surinam",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1061501 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1061501",NA,NA,NA,NA,NA,NA,NA,"Sapindales","L.",NA,"NL-U1061501",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0026827",NA,NA,NA
"300","2020-02-08 10:29:13-03","NBC","NL-BOTANY","U.1061506","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Kock C",NA,"1972","10","01","Southern America","Surinam",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1061506 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1061506","Paramaribo",NA,"-55.166667","5.866667","-55.166667","5.866667",NA,"Sapindales","L.",NA,"NL-U1061506",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0035101",NA,NA,NA
"301","2020-02-08 10:29:13-03","NBC","NL-BOTANY","U.1061516","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Pires JM; Westra LYT",NA,"1960","10","15","Southern America","Brazil",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1061516 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1061516",NA,"Territorio Amapa, Rio Oiapoque. On lower slopes of Mt. Carupina.","-51.616667","3.55","-51.616667","3.55",NA,"Sapindales","L.",NA,"NL-U1061516",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"302","2020-02-08 10:29:13-03","NBC","NL-BOTANY","U.1061526","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Krukoff BA",NA,"1934","09","08","Southern America","Brazil",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1061526 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1061526",NA,"Basin of Rio Madeira, State of Amazonas: Municipality Manicore, near Santa Fe.",NA,NA,NA,NA,NA,"Sapindales","L.",NA,"NL-U1061526",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"303","2020-02-08 10:29:13-03","NBC","NL-BOTANY","U.1061532","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Prance GT; Coelho DF; Ramos JF; Farias LG",NA,"1968","10","05","Southern America","Brazil",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1061532 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1061532",NA,"Brazilian Amazonia, State of Acre. Municipality of Madureira. Trail of W. bank of Rio Iaco to Rio Purus, 3 km above confluence.",NA,NA,NA,NA,NA,"Sapindales","L.",NA,"NL-U1061532",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"304","2020-02-08 10:29:13-03","NBC","NL-BOTANY","U.1061535","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Evans RJ; Koemar S",NA,"1999","11","24","Southern America","Surinam",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1061535 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1061535","Sipaliwini","Vicinity of Blanche Marie Waterfall on the Nickerie River.","-56.866667","4.75","-56.866667","4.75",NA,"Sapindales","L.",NA,"NL-U1061535",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0113322",NA,NA,NA
"305","2020-02-08 10:29:13-03","NBC","NL-BOTANY","U.1061538","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Prance GT; Steward WC; Ramos JF; Monteiro OP",NA,"1971","03","14","Southern America","Brazil",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1061538 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1061538",NA,"Brazilian Amazonia, Territorio do Roraima, Posto Mucajai, Rio Mucajai. Vicinity of Mucajai airstip.",NA,NA,NA,NA,NA,"Sapindales","L.",NA,"NL-U1061538",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"306","2020-02-08 10:29:13-03","NBC","NL-BOTANY","U.1061539","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Prance GT; Steward JR; Ramos JF; Farias LG",NA,"1969","02","27","Southern America","Brazil",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1061539 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1061539",NA,"Brazilain Amazonia, State of Amazonas. Basin of rio Demeni, Vicinity of Tototobi.",NA,NA,NA,NA,NA,"Sapindales","L.",NA,"NL-U1061539",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"307","2020-02-08 10:29:13-03","NBC","NL-BOTANY","U.1061540","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Krukoff BA",NA,"1936","09","11","Southern America","Brazil",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1061540 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1061540",NA,"Basin of Rio Solimoes. State of Amazonas: Municipality Sao Paulo de Olivenca near Palmares.",NA,NA,NA,NA,NA,"Sapindales","L.",NA,"NL-U1061540",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"308","2020-02-08 10:29:13-03","NBC","NL-BOTANY","U.1061620","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Fuchs HP; Torres-Romero JH; Zanella L",NA,"1967","02","24","Southern America","Colombia",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1061620 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1061620","Chocó","Chocó: Rio Baudo, Trocha Carpio, La Sierpe",NA,NA,NA,NA,NA,"Sapindales","L.","Liesner RL","NL-U1061620",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0041073",NA,NA,NA
"309","2020-02-08 10:29:13-03","NBC","NL-BOTANY","U.1061621","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Fuchs HP; Torres-Romero JH; Zanella L",NA,"1967","02","24","Southern America","Colombia",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1061621 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1061621","Chocó","Chocó: Rio Baudo, Trocha Carpio, La Sierpe",NA,NA,NA,NA,NA,"Sapindales","L.","Liesner RL","NL-U1061621",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0041074",NA,NA,NA
"310","2020-02-08 10:29:14-03","NBC","NL-BOTANY","U.1061626","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Steyermark JA; Luteyn JL",NA,"1984","01","08","Southern America","Venezuela",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1061626 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1061626",NA,"Terr. Fed. Amazonas: border of forest bordering heliport, Santa Lucia, Rio Guainia.",NA,NA,NA,NA,NA,"Sapindales","L.",NA,"NL-U1061626",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"311","2020-02-08 10:29:14-03","NBC","NL-BOTANY","U.1061627","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Breteler FJ",NA,"1963","11","06","Southern America","Venezuela",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1061627 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1061627",NA,"15 km S.W. of Merida along road to San Cristoval; near village Ejido, Roadside.",NA,NA,NA,NA,NA,"Sapindales","L.",NA,"NL-U1061627",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"312","2020-02-08 10:29:14-03","NBC","NL-BOTANY","U.1061628","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Zarucchi JL; Barbosa CE",NA,"1985","03","03","Southern America","Colombia",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1061628 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1061628",NA,"Vichida: Parque Nacional Natural 'El Tuparro', along Rio Orinoco at Miramar.","-67.833333","5.166667","-67.833333","5.166667",NA,"Sapindales","L.",NA,"NL-U1061628",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"313","2020-02-08 10:29:14-03","NBC","NL-BOTANY","U.1061629","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Smith HH",NA,"1898","04","01","Southern America","Colombia",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1061629 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1061629","Magdalena","Colombia, Santa Marta",NA,NA,NA,NA,NA,"Sapindales","L.",NA,"NL-U1061629",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"314","2020-02-08 10:29:14-03","NBC","NL-BOTANY","U.1061631","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Breteler FJ",NA,"1966","05","05","Southern America","Venezuela",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1061631 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1061631","Monagas","Venezuala, state of Monagas, Guarapiche Forest Reserve, Caño Colorado.",NA,NA,NA,NA,NA,"Sapindales","L.",NA,"NL-U1061631",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"315","2020-02-08 10:29:14-03","NBC","NL-BOTANY","U.1061632","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Breteler FJ",NA,"1966","05","05","Southern America","Venezuela",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1061632 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1061632","Monagas","Venezuala, state of Monagas, Guarapiche Forest Reserve, Caño Colorado.",NA,NA,NA,NA,NA,"Sapindales","L.",NA,"NL-U1061632",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"316","2020-02-08 10:29:14-03","NBC","NL-BOTANY","U.1061634","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Mexia YEJ",NA,"1932","02","09","Southern America","Peru",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1061634 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1061634",NA,"Departamento de Loreto. Distrito de Iquitos. Iquitos; Muena-Cano.",NA,NA,NA,NA,NA,"Sapindales","L.",NA,"NL-U1061634",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"317","2020-02-08 10:29:14-03","NBC","NL-BOTANY","U.1061635","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Breteler FJ",NA,"1964","07","15","Southern America","Venezuela",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1061635 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1061635",NA,"Venezuela. State of Barinas. Ticoporo forest reserve. Bank of Bumbun R.","-70.75","8.25","-70.75","8.25",NA,"Sapindales","L.",NA,"NL-U1061635",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"318","2020-02-08 10:29:14-03","NBC","NL-BOTANY","U.1061636","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Breteler FJ",NA,"1964","07","15","Southern America","Venezuela",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1061636 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1061636",NA,"Venezuela. State of Barinas. Ticoporo forest reserve. Bank of Bumbun R.","-70.75","8.25","-70.75","8.25",NA,"Sapindales","L.",NA,"NL-U1061636",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"319","2020-02-08 10:29:14-03","NBC","NL-BOTANY","U.1061637","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Davidse G; González AC",NA,"1978","03","05","Southern America","Venezuela",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1061637 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1061637",NA,"Apure: Distrito Munoz, Cano Setenta near its junction with the Bruzual-San Fernando Highway.","-69.316667","7.866667","-69.316667","7.866667",NA,"Sapindales","L.",NA,"NL-U1061637",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"320","2020-02-08 10:29:14-03","NBC","NL-BOTANY","U.1061638","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Davidse G; González AC",NA,"1977","05","16","Southern America","Venezuela",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1061638 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1061638","Apure","Venezuela, Apure, distrito San Fernando, banks of the Río Arauca, 5 km directly (in a straight line) ESE of Güirimita.","-66.766667","7.366667","-66.766667","7.366667",NA,"Sapindales","L.",NA,"NL-U1061638",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"321","2020-02-08 10:29:14-03","NBC","NL-BOTANY","U.1061641","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Elias H",NA,"1928","04","01","Southern America","Colombia",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1061641 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1061641",NA,"Barranoa, Baranquilla and vicinity.",NA,NA,NA,NA,NA,"Sapindales","L.",NA,"NL-U1061641",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"322","2020-02-08 10:29:14-03","NBC","NL-BOTANY","U.1061642","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Berti LM",NA,"1964","08","01","Southern America","Venezuela",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1061642 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1061642",NA,"Territorio Federal Delta Amacuro: Bosque Pluvial, Este de Rio Grande. Este-Noreste de El Palmar, cerca de los limites del Estado Bolivar.",NA,NA,NA,NA,NA,"Sapindales","L.",NA,"NL-U1061642",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"323","2020-02-08 10:29:14-03","NBC","NL-BOTANY","U.1061643","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Steyermark JA; Manara BJ",NA,"1974","08","30","Southern America","Venezuela",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1061643 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1061643",NA,"Estado Falcon: Distrito Silva: estcarpas calcareas que miran al norte, a lo largo del Goifete de Guare, al sur de Chichiriviche.","-68.275","10.9","-68.275","10.9",NA,"Sapindales","L.",NA,"NL-U1061643",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"324","2020-02-08 10:29:14-03","NBC","NL-BOTANY","U.1061644","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Bruijn J de",NA,"1967","02","24","Southern America","Colombia",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1061644 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1061644","Antioquia","Colombia, Border Departamentos Antioquia and Bolivar, near the confluence of the rivers Ité and Tamar into the river Cimitarra, c. 38 km W of Barrancabermeja","-74.25","6.916667","-74.25","6.916667",NA,"Sapindales","L.",NA,"NL-U1061644",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"325","2020-02-08 10:29:14-03","NBC","NL-BOTANY","U.1061707","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Fróes RL; Krukoff BA",NA,"1932","10","26","Southern America","Brazil",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1061707 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1061707",NA,"'Cujareiro', Mata de Entre Campos. State of Maranhao: Maracassume River Region.",NA,NA,NA,NA,NA,"Sapindales","L.",NA,"NL-U1061707",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"326","2020-02-08 10:29:14-03","NBC","NL-BOTANY","WAG0371004","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Breteler FJ",NA,"1966","05","05","Southern America","Venezuela",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG0371004 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG0371004","Monagas","Venezuala, state of Monagas, Guarapiche Forest Reserve, Caño Colorado.",NA,NA,NA,NA,NA,"Sapindales","L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"327","2020-02-08 10:29:14-03","NBC","NL-BOTANY","WAG.1377867","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Sterringa JT",NA,"1969","03","18","Southern America","Surinam",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1377867 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1377867",NA,"Suriname, Wia-Wia res, ruim 3 km O.v Motkreek.",NA,NA,NA,NA,NA,"Sapindales","L.",NA,"NL-WAG1377867",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"328","2020-02-08 10:29:14-03","NBC","NL-BOTANY","WAG.1377868","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Sterringa JT",NA,"1969","03","18","Southern America","Surinam",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1377868 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1377868",NA,"Suriname, Wia-Wia res, ruim 3 km O.v Motkreek.",NA,NA,NA,NA,NA,"Sapindales","L.",NA,"NL-WAG1377868",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"329","2020-02-08 10:29:14-03","NBC","NL-BOTANY","WAG.1377869","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Stahel G; Woodherbarium Surinam",NA,"1942","12","01","Southern America","Surinam",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1377869 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1377869","Brokopondo","Sectie O.",NA,NA,NA,NA,NA,"Sapindales","L.",NA,"NL-WAG1377869",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"330","2020-02-08 10:29:14-03","NBC","NL-BOTANY","WAG.1377870","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Bruijn J de",NA,"1967","02","24","Southern America","Colombia",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1377870 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1377870","Antioquia","Colombia, Border Departamentos Antioquia and Bolivar, near the confluence of the rivers Ité and Tamar into the river Cimitarra, c. 38 km W of Barrancabermeja","-74.25","6.916667","-74.25","6.916667",NA,"Sapindales","L.",NA,"NL-WAG1377870",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"331","2020-02-08 10:29:14-03","NBC","NL-BOTANY","WAG.1377871","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Bruijn J de",NA,"1967","02","24","Southern America","Colombia",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1377871 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1377871","Antioquia","Colombia, Border Departamentos Antioquia and Bolivar, near the confluence of the rivers Ité and Tamar into the river Cimitarra, c. 38 km W of Barrancabermeja","-74.25","6.916667","-74.25","6.916667",NA,"Sapindales","L.",NA,"NL-WAG1377871",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"332","2020-02-08 10:29:14-03","NBC","NL-BOTANY","WAG.1377872","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Davidse G; González AC",NA,"1977","05","20","Southern America","Venezuela",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1377872 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1377872","Apure","Venezuela, Apure, distrito San Fernando, area of La Chorrerosa along the banks of the Río Payara","-67.1","7.533333","-67.1","7.533333",NA,"Sapindales","L.",NA,"NL-WAG1377872",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"333","2020-02-08 10:29:14-03","NBC","NL-BOTANY","WAG.1377873","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Croat TB",NA,"1972","08","27","Southern America","Peru",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1377873 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1377873","Loreto","Peru, Department of Loreto, Rio Amazonas midway between Iquitos and Tamishiyaco",NA,NA,NA,NA,NA,"Sapindales","L.",NA,"NL-WAG1377873",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"334","2020-02-08 10:29:14-03","NBC","NL-BOTANY","WAG.1377874","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Croat TB",NA,"1972","08","21","Southern America","Peru",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1377874 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1377874","Loreto","Peru, Department of Loreto, Varadero de Mazan from Rio Amazonas to Rio Napo",NA,NA,NA,NA,NA,"Sapindales","L.",NA,"NL-WAG1377874",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
