"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","typeStatus","individualCount","sex"
"207","2019-11-21 14:39:35-03","UFJF","CESJ","35534","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","R. Goldenberg","2002","03",NA,"L.C.S. Assis","424","2002","01","03","Brasil","Minas Gerais","Barroso","Mata do Baú","-43.9757995605469","-21.1868991851807",NA,NA,NA,NA,"Árvore ca. 14m, interior da mata, folhas discolores, flores alvas. Frequente.","CESJ035534",NA,"Angiosperma",NA,"América do Sul",NA,"7934","auto",NA,NA,NA,NA,NA,NA,NA
"208","2019-11-21 14:39:35-03","UFJF","CESJ","36218","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","R. Goldenberg","2002","09",NA,"R.C. Forzza; B.K.S. Franco","2060","2002","01","26","Brasil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama","-42.9674987792969","-21.4596996307373",NA,NA,NA,NA,"Árvore 10m alt., em borda de mata. Folhas discolores. Frutos jovens verdes.","CESJ036218",NA,"Angiosperma",NA,"América do Sul",NA,"11991","auto",NA,NA,NA,NA,NA,NA,NA
"209","2019-11-21 14:39:35-03","UFJF","CESJ","35414","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","R. Goldenberg","2002","03",NA,"R.M. Castro; D.S. Pifano","709","2001","12","01","Brasil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama","-42.9674987792969","-21.4596996307373",NA,NA,NA,NA,"Árvore na borda da mata ciliar heliófita próximo ao rio do grama no declive. Botões florais com cálice verde e corola alva. Frequente.","CESJ035414",NA,"Angiosperma",NA,"América do Sul",NA,"11991","auto",NA,NA,NA,NA,NA,NA,NA
"210","2021-03-01 16:49:53-03","UFJF","CESJ","59410","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"M. Verdi; N.L.de Souza; G.Klemz; D.H. Klettenberg","4280","2010","04","09","Brasil","Santa Catarina","Rio Fortuna","Rio Indaiá","-49.049722","-28.169444","-49.049722","-28.169444","229","229","Floresta Ombrófila Densa, estádio sucessional médio, árvore, no interior do fragmento, fruto roxo escuro.","CESJ059410",NA,"Angiosperma",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2019-11-21 14:39:35-03","UFJF","CESJ","39608","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","F.M. Ferreira","2002","12",NA,"F.M. Ferreira; F.R.G. Salimena; P.C.N.Valim; P.H. Nobre","404","2002","11","22","Brasil","Minas Gerais","Lima Duarte","Hotel do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,"Árvore ca. 10m, na trilha do Moinho. Flores em botão, alvos.","CESJ039608",NA,"Angiosperma",NA,"América do Sul",NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA
"212","2020-06-30 18:32:27-03","UFJF","CESJ","36313","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","F.S. Araújo","2003","01",NA,"F.S. Araújo; A.S.M. Valente","191","2002","02","03","Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca, RPPN do Hotel Serra do Ibitipoca. UTM: 23K0612720/ 7599056.","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,"Árvore em interior de mata com ca. de 15m, folhas discolores, botões brancos, cálice verde, corola alva, estames e gineceu alvos.","CESJ036313",NA,"Angiosperma",NA,"América do Sul",NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA
"213","2019-11-21 14:39:35-03","UFJF","CESJ","38062","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","L.C.S. Assis","2002","09",NA,"L.C.S. Assis","521","2002","07","13","Brasil","Minas Gerais","Barroso","Mata do Baú","-43.9757995605469","-21.1868991851807",NA,NA,NA,NA,"Árvore ca. 1,5m no interior da mata, folhas discolores, frutos roxos e verdes. Pouco frequente.","CESJ038062",NA,"Angiosperma",NA,"América do Sul",NA,"7934","auto",NA,NA,NA,NA,NA,NA,NA
"214","2019-11-21 14:39:35-03","UFJF","CESJ","58363","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"A.O. Soares; A.D.Souza; E.A. Feliciano; F.A.R.Freitas; W.F.Pereira","s.n.","2003","04","25","Brasil","Minas Gerais","Juiz de Fora","Campus da UFJF, Mata da Faculdade de Educação Física","-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,"Arvoreta, interior de mata.","CESJ058363",NA,"Angiosperma",NA,"América do Sul",NA,"36144","auto",NA,NA,NA,NA,NA,NA,NA
"215","2019-11-21 14:39:35-03","UFJF","CESJ","37686","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","R. Goldenberg","2004",NA,NA,"D.S. Pifano; R.M. Castro; M.O.D. Pivari","392","2002","06","27","Brasil","Minas Gerais","Juiz de Fora","Morro do Imperador","-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,"Árvore ca. 12m na borda da mata em local de clareira. Frutos imaturos verdes e maduros negros.","CESJ037686",NA,"Angiosperma",NA,"América do Sul",NA,"36144","auto",NA,NA,NA,NA,NA,NA,NA
"216","2019-11-21 14:39:35-03","UFJF","CESJ","49163","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","P.O. Garcia",NA,NA,NA,"P.Garcia","s.n","2007","01",NA,"Brasil","Minas Gerais","Juiz de Fora","Reserva Biológica de Santa Cândida","-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,"Árvore, 6m de altura, no trilho, adjacente ao primeiro subgrupo de parcelas da fitossociologia do trecho de interior Int-1.","CESJ049163",NA,"Angiosperma",NA,"América do Sul",NA,"36144","auto",NA,NA,NA,NA,NA,NA,NA
"217","2019-11-21 14:39:35-03","UFJF","CESJ","37698","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","F.M. Ferreira","2003","03",NA,"F.M. Ferreira; R.C. Forzza; A.S.M. Valente","130","2002","05","19","Brasil","Minas Gerais","Lima Duarte","Hotel Serra do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,"Árvore ca. 10m, próximo à cerca de bambu, à beira da estrada. Frutos verdes passando pretos.","CESJ037698",NA,"Angiosperma",NA,"América do Sul",NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA
"218","2019-11-21 14:39:35-03","UFJF","CESJ","36060","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","R. Goldenberg","2002","03","15","A.S.M. Valente; D.S. Pifano","124","2002","01","12","Brasil","Minas Gerais","LIma Duarte","Conceição do Ibitipoca, Mata a 1Km antes da portaria do P.E.Ibitipoca.","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,"Árvore ca. 4m em borda de mata. Botões com ápice branco.","CESJ036060",NA,"Angiosperma",NA,"América do Sul",NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA
"219","2019-11-21 14:39:38-03","UFJF","CESJ","21432","PreservedSpecimen","Plantae","Melastomataceae","Miconia","martiusiana","Miconia martiusiana","DC.","S.A.C. Chiea","1993",NA,NA,"L. Krieger","CESJ21432","1987","04","18","Brasil","Minas Gerais","Lima Duarte","Santa Rita de Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,"Arbusto em campo sujo, alto de morro. Frutos quase negros, bacáceos.","CESJ021432",NA,"Angiosperma",NA,"América do Sul",NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA
"220","2019-11-21 14:39:38-03","UFJF","CESJ","15284","PreservedSpecimen","Plantae","Melastomataceae","Miconia","martiusiana","Miconia martiusiana","DC.","S.A.C. Chiea",NA,NA,NA,"L. Roth","s.n.","1957","01","15","Brasil","Minas Gerais","Belo Horizonte","Serra do Curral, BR-3, Km-15.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"Arbusto do cerrado, sobre canga, 1m, flores brancas.","CESJ015284",NA,"Angiosperma",NA,"América do Sul",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA
"221","2020-06-21 13:45:58-03","UFCG","CSTR","3874","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC) Naud",NA,NA,NA,NA,"Francisco, E.M.","988","2005","12","08","Brasil","Paraná","Assaí",NA,"-50.8414001464844","-23.3733005523682",NA,NA,NA,NA,"C.a 8 m de alt; sementes maduras. CAP 48cm, projeção 8x6 m.; Interior da Mata",NA,NA,NA,NA,NA,NA,"20909","auto",NA,NA,NA,NA,NA,NA,NA
"222","2020-02-10 17:54:34-03","UNICAMP","UEC","115077","S","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(A.DC.) Naudin",NA,NA,NA,NA,"Leite, EC","521","1999","04","02","Brazil","São Paulo","Jundiaí","Reserva Biológica Municipal da Serra do","-46.25","-23.25","-46.25","-23.25",NA,NA,"Planta de 15 m.","UEC163620","UEC163620","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2020-02-10 17:54:34-03","UNICAMP","UEC","115173","S","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(A.DC.) Naudin","Goldenberg, R",NA,NA,NA,"Pedroni, F; Sánchez, MS","409","1995","12","11","Brazil","São Paulo","Ubatuba","Picinguaba","-44.8","-23.366667","-44.8","-23.366667",NA,NA,"fruto, Árvore 1420 com 22 de altura, com flores e frutos. Mata de planície, restinga.","UEC163630","UEC163630","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2021-03-01 16:34:33-03","UNICAMP","UEC","133479","S","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(A.DC.) Naudin","Urbanetz, C",NA,NA,NA,"Urbanetz, C; Mariuza; Domingos; Lelo","268","2003","12","15","Brazil","São Paulo","Cananéia","Fazenda Folha Larga","-47.916667","-24.883333","-47.916667","-24.883333","30","155","Árvore de 9 m. Conhecida como Jacatirão de Copa.","UEC009442","UEC009442","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2021-03-01 16:34:33-03","UNICAMP","UEC","133761","S","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(A.DC.) Naudin","Arzolla, FARDP","2001","01","10","Arzolla, FARDP","227","2001","01","10","Brazil","São Paulo",NA,"Parque Estadual da Cantareira, Região de Águas Claras",NA,NA,NA,NA,NA,NA,"Árvore de 15m de altura, frutos.","UEC163608","UEC163608","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2021-03-01 16:34:33-03","UNICAMP","UEC","134804","S","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(A.DC.) Naudin","Rodrigues, RR",NA,NA,NA,"Viani, RAG; Souza, SCPM; Gusson, E; Cavallari Neto, M; Melo, ACG; Paula-Souza, J;","153","2003","04","18","Brazil","São Paulo","Iporanga","Parque Estadual Intervales, Trilha do Carmo Acima, em direção aos Três Córregos, trecho com intensa estração seletiva de palmito e madeira, com poucas espécies finais da sucessão, com melhora no final da trilha(2km).","-48.4","-24.3","-48.4","-24.3",NA,NA,"Árvore 10m, frutos imaturos verdes e maduros arroxeados.","UEC163606","UEC163606","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2020-02-10 17:54:34-03","UNICAMP","UEC","147124","S","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(A.DC.) Naudin",NA,NA,NA,NA,"Aguirre, GH; et al.","114","2005","07","06","Brazil","São Paulo","São Luiz do Paraitinga","Fragmento de Floresta Ombrófila Densa em paisagem rural",NA,NA,NA,NA,NA,NA,NA,"UEC163631","UEC163631","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2020-02-10 17:54:34-03","UNICAMP","UEC","148856","S","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(A.DC.) Naudin","Aranha, BA","2008","10",NA,"Aranha, BA","487","2007","01","08","Brazil","São Paulo","Ubatuba","Fazenda Capricórnio, Parcela J","-45.084167","-23.366389","-45.084167","-23.366389","380","380",NA,"UEC182681","UEC182681","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2021-03-01 16:34:33-03","UNICAMP","UEC","149957","S","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(A.DC.) Naudin","Urbanetz, C",NA,NA,NA,"Urbanetz, C","456",NA,NA,NA,"Brazil","São Paulo","Cananéia","Fazenda Folha Larga, Km 31 da rodovia SP-226.","-47.918056","-24.895","-47.918056","-24.895",NA,NA,"Árvore de 17m de altura.; Floresta ombrófila densa.","UEC182680","UEC182680","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2020-02-10 17:54:34-03","UNICAMP","UEC","152307","S","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(A.DC.) Naudin","Tamashiro, JY","2007",NA,NA,"Caselli, CB","s.n.","2007","05",NA,"Brazil","São Paulo","Jundiaí","Serra do Japi, Mata semidecídua","-46.866667","-23.183333","-46.866667","-23.183333","920","1290",NA,"UEC163628","UEC163628","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2021-03-01 16:34:33-03","UNICAMP","UEC","153997","S","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(A.DC.) Naudin","Santos, K","2001",NA,NA,"Santos, K","2773","2000","07","06","Brazil","São Paulo","Campinas","Mata Fazenda Malabar, Campinas/Itatiba","-46.883333","-22.916667","-46.883333","-22.916667",NA,NA,"Árvore perenifolia, zoocórica. Altura total: 18m, altura do fuste: 8m. PAP: 197cm. Cortex: Largo e profundamente sulcado; madeira moderadamente pesada, nome popular: Jacatirão.","UEC163625","UEC163625","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2021-03-01 16:34:33-03","UNICAMP","UEC","153998","S","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(A.DC.) Naudin","Santos, K","2001",NA,NA,"Santos, K","2002","2000","06","13","Brazil","São Paulo","Campinas","Mata Santana Atalaia, Campinas/Itatiba","-46.883333","-22.8","-46.883333","-22.8",NA,NA,"Árvore perenifólia, zoocórica. Altura total: 9m, altura do fuste: 7m. PAP: 29cm. Cortex: largo e profundamente sulcado, madeira moderadamente pesada, nome popular: Jacatirão.","UEC163626","UEC163626","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2021-03-01 16:34:33-03","UNICAMP","UEC","155153","S","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(A.DC.) Naudin","Urbanetz, C",NA,NA,NA,"Urbanetz, C","390","2004","05","26","Brazil","São Paulo","Cananéia","Fazenda Folha Larga, Alto do morro.","-47.9125","-24.905556","-47.9125","-24.905556","150","150","Árvore ca. 30m, frutos passando a roxos, tronco descamante. Conhecida como Jacatirão de Copa.; Floresta Ombrófila Densa Submontana. Solo do tipo podzólico.","UEC070797","UEC070797","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2021-03-01 16:34:33-03","UNICAMP","UEC","156001","S","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(A.DC.) Naudin",NA,NA,NA,NA,"Zipparro, VB; Luize, BG","2316","2007","12","14","Brazil","São Paulo","Ubatuba","Parque estadual da Ilha Anchieta, Campo Antrópico do Engenho.","-45.033333","-23.516667","-45.033333","-23.516667",NA,NA,"Árvore com ca. 5m de altura. Presença de flores brancas e frutos muito jovens de coloração verde.; Campo Antrópico do Engenho. Ambiente iluminado.","UEC076677","UEC076677","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2021-03-01 16:34:33-03","UNICAMP","UEC","159275","S","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(A.DC.) Naudin","Baumgratz, JFA","2005",NA,NA,"Barreto, SM; et al.","10","1993","11","07","Brazil","Rio de Janeiro","Silva Jardim","Reserva Biológica Poço das Antas, Trilha do Morro do Calcário, ponto 800. Área P5D.","-42.25","-22.5","-42.25","-22.5",NA,NA,"Indivíduo P0805. Casca ferrugínea suberosa, estriada: entrecasca avermelhada: lenho ferrugíneo: folhas discolores: frutos imaturos verde e frutos maduros azuis. DAP: 23.50. Altura 26.00. DAP 24.","UEC032654","UEC032654","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2021-03-01 16:34:34-03","UNICAMP","UEC","29477","S","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(A.DC.) Naudin","Goldenberg, R","2013",NA,NA,"Leitão Filho, HF; Shepherd, GJ; Gabrielli, AC","12264","1981","01","07","Brazil","Minas Gerais","Andradas","Alto da Serra do Caracol","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,"Árvore até 10m, flores brancas.; Nativo à beira da estrada, saída da cidade, rumo à Poços de Caldas.","UEC066216","UEC066216","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2021-03-01 16:34:33-03","UNICAMP","UEC","168202","S","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(A.DC.) Naudin",NA,NA,NA,NA,"Batista, TA; Moraes, C; Boechat, C","163","2011","01","19","Brazil","Minas Gerais","Itamonte","Hotel Casa Alpina Beira da cachoeira próxima ao hotel.","-44.80725","-22.359861","-44.80725","-22.359861","1405","1405","Árvore de 10 m de altura. Folhas totalmente glabras e semidiscolores. Flores cheirosas, incompíscuas com pétalas, estames e estigma brancos. Sépalas verdes. Ritidoma fissurado. Casca externa alaranjada e externa bege. Ambas as cascas f","UEC091113","UEC091113","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2021-03-01 16:34:33-03","UNICAMP","UEC","168203","S","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(A.DC.) Naudin",NA,NA,NA,NA,"Batista, TA; Moraes, C; Boechat, C","211","2011","01","22","Brazil","Minas Gerais","Itamonte","Hotel Casa Alpina Atrás da casa do Alemão.","-44.803306","-22.355417","-44.803306","-22.355417","1415","1415","Árvore com 15 m de altura. Folhas totalmente glabras e semidiscolores. Flores cheirosas, incompíscuas com pétalas, estames e estigma brancos. Sépalas verdes. Ritidoma fissurado. Casca externa alaranjada e externa bege. Ambas as cascas","UEC091147","UEC091147","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2021-03-01 16:34:34-03","UNICAMP","UEC","173769","S","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(A.DC.) Naudin","Goldenberg, R",NA,NA,NA,"Pedroni, F; Sanchez, M; Laps, RR; Belinello, R","667","1997","02","06","Brazil","São Paulo","Ubatuba","Picinguaba.","-44.812222","-23.311111","-44.812222","-23.311111","300","300","Árvore 200, com 17m de altura; Nome popular: Jacatirão.; Mata Atlântica de Encosta, Morro do Corisco.","UEC089618","UEC089618","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2021-03-01 16:34:34-03","UNICAMP","UEC","188922","S","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(A.DC.) Naudin",NA,NA,NA,NA,"Silva, BG; Koch, I; Castello, ACD; Vidal Junior, JD","223","2015","01","08","Brazil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.974444","-24.064444","-47.974444","-24.064444","800","800","Árvore, 7,5 m de altura e 5,1 cm de DAP; Floresta Ombrófila Densa","UEC119364","UEC119364","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2020-02-10 17:54:34-03","UNICAMP","UEC","54445","S","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(A.DC.) Naudin","Goldenberg, R","1992",NA,NA,"Silva, AF; Capellari Jr, L; Linnaeus, C","1376","1986","01","12","Brazil","São Paulo","São José dos Campos","Reserva Florestal da Boa Vista","-45.9375","-23.716667","-45.9375","-23.716667",NA,NA,"flor, Árvore até 18 m, flores brancas, casca grossa castanho claro alaranjado, lenho creme, súber com fissuras verticais profundas. Mata da reserva.","UEC182666","UEC182666","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2020-02-10 17:54:34-03","UNICAMP","UEC","39405","S","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(A.DC.) Naudin","Wurdack, JJ",NA,NA,NA,"Harley, RM; Renvoize, SA; Erskine, CM; Brighton, CA; Pinheiro, R","16587","1974","03","01","Brazil","Bahia",NA,"Serra da Jacobina, West of Estiva, ca 12 km N. of Senhor do Bonfim on the BA-130 highway to Juazeiro.","-40.25","-10.3","-40.25","-10.3","850","850","Tree to 15 m. Leaves mid-green. Flowers white. Mundururú branco. Lower West facing slopes of serra with television mast. Humid gallery forest among rocks with small stream.","UEC163605","UEC163605","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2020-02-10 17:54:34-03","UNICAMP","UEC","54280","S","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(A.DC.) Naudin","Martins, E","1992",NA,NA,"Silva, AF; Capellari Jr, L; Linnaeus, C","1367","1986","01","11","Brazil","São Paulo","São José dos Campos","Reserva Florestal da Boa Vista","-45.9375","-23.716667","-45.9375","-23.716667",NA,NA,"fruto, Árvore até 20 m, frutos verdes, casca grossa marrom-alaranjado, lenho creme, súber com fissuras verticais profundas.","UEC163623","UEC163623","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2020-02-10 17:54:34-03","UNICAMP","UEC","50888","S","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(A.DC.) Naudin","Wurdack, JJ","1985",NA,NA,"Hatschbach, G; Silva, JM","48674","1984","12","06","Brazil","Espírito Santo",NA,"Rodovia BR-262, Próximo à entrada para Domingos Martins.",NA,NA,NA,NA,NA,NA,"flor, Árvore de 8 m, flores alvas, mata pluvial.","UEC182671","UEC182671","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2020-02-10 17:54:34-03","UNICAMP","UEC","61321","S","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(A.DC.) Naudin","Rodrigues, RR","1990","05",NA,"Botta, KR; Gomes, JML; Martins, AL","H2934","1990","05",NA,"Brazil","Espírito Santo","Ibiraçu","Estação Ecológica do Morro da Vargem","-40.383333","-19.883333","-40.383333","-19.883333","300","470","fruto, Árvore de 15 m de altura, DAP de 25 cm, inflorescência avermelhada, frutos maduros pretos. Freqüente em locais de regeneração natural. Floresta de vale secundária. Floresta Atlântica.","UEC182677","UEC182677","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
