"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","locality","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","individualCount","fieldNumber","infraspecificEpithet","sex"
"464","2014-11-11 17:27:00-02","MO","MOBOT","2292012","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.",NA,NA,NA,NA,"A.E. Lanfranchi","Lanfranchi 310","1945","1","13","Argentina","Buenos Aires","Tigre",NA,NA,NA,NA,NA,NA,NA,NA,"Tigre",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","2011-02-28 18:12:00-03","MO","MOBOT","2292035","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.",NA,NA,NA,NA,"Nélida S. Troncoso","Troncoso 3628","1982","12","7","Argentina","Entre Ríos","Federación",NA,NA,NA,NA,NA,NA,NA,NA,"Santa Ana",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","2010-04-24 08:31:00-03","MO","MOBOT","2292059","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.","Guaglianone, E. R., 3-",NA,NA,NA,"Osvaldo Morrone|Norma B. Deginani|Sandra S. Aliscioni","Morrone 3708","2001","11","17","Argentina","Salta","Santa Victoria",NA,NA,NA,NA,NA,NA,NA,NA,"Ruta Prov. 19, a 7 km de Los Toldos camino a Lipeo",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","2009-07-17 06:52:00-03","MO","MOBOT","2345158","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.",NA,NA,NA,NA,"Arturo E. Burkart","Burkart 4120","1931","5","14","Argentina","Buenos Aires",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Delta del Paraná, Gambado",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","2009-08-21 07:12:00-03","MO","MOBOT","2345175","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.",NA,NA,NA,NA,"Santiago Venturi","Venturi 4038","1925","12","10","Argentina","Tucumán","Chicligasta",NA,NA,NA,NA,NA,NA,NA,NA,"Estancia Las Pavas",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","2009-08-21 07:12:00-03","MO","MOBOT","2345201","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.",NA,NA,NA,NA,"Santiago Venturi","Venturi 4046","1925","12","8","Argentina","Tucumán","Chicligasta",NA,NA,NA,NA,"600.00000000",NA,NA,NA,"Alpachivi, Rio Chilimayo",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","2011-03-24 16:21:00-03","MO","MOBOT","2429470","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.","López, M. G., //",NA,NA,NA,"Maria M. Arbo|Sergio Cáceres M.|M. Silvia Ferrucci|Victor Maruñak","Arbo 6693","1996","10","22","Argentina","Corrientes","San Roque",NA,NA,NA,NA,NA,NA,NA,NA,"Estancia Caaguazú, 11 Km NE de Chavarría, camino a Tacuaritas. Aprox. 2km al N del casco",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","2011-03-24 16:21:00-03","MO","MOBOT","2429486","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.","López, M. G., //",NA,NA,NA,"Maria M. Arbo|Sergio Cáceres M.|M. Silvia Ferrucci|Victor Maruñak","Arbo 6710","1996","10","22","Argentina","Corrientes","San Roque",NA,NA,NA,NA,NA,NA,NA,NA,"Estancia Caaguazú, 11 Km NE de Chavarría, camino a Tacuaritas. Aprox. 2km al N del casco",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","2017-08-25 05:21:00-03","MO","MOBOT","2429501","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.","López, M. G., //",NA,NA,NA,"Sara G. Tressens|Lidia I. Ferraro|H. A. Keller|Victor Maruñak|V. Revilla","Tressens 6182","1999","4","27","Argentina","Misiones","Guaraní","-54.205","-26.91638",NA,NA,NA,NA,NA,NA,"Predio Guaraní. Ruta 15, entre IPS y casa de guardaparques",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","2010-12-06 11:33:00-02","MO","MOBOT","2431909","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.","López, M. G., //",NA,NA,NA,"Maria M. Arbo|Sergio Cáceres M.|Victor Maruñak","Arbo 7103","1996","12","5","Argentina","Corrientes","Concepción",NA,NA,NA,NA,NA,NA,NA,NA,"Estancia Yatay Corá, 50 km al NE de Chavarría, camino a Concepción; arroyo Garzal cerca del casco",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"474","2011-03-26 12:57:00-03","MO","MOBOT","2443119","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.","López, M. G., //",NA,NA,NA,"Maria M. Arbo|Aurelio Schinini|Victor Maruñak|M.M. Yfran","Arbo 8146","1998","12","2","Argentina","Corrientes","Mercedes","-58.03333","-28.73333",NA,NA,NA,NA,NA,NA,"Macrosistema Iberá. Estancia Rincón del Diablo, alrededores del casco",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","2011-12-22 05:01:00-02","MO","MOBOT","2443131","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.",NA,NA,NA,NA,"Cornelius Osten|Teodoro Rojas","Osten 8034","1915","9","14","Argentina","Misiones",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Picada cerca de las cataratas del Y-guazú. Puerto Aguirre",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","2014-12-27 14:20:00-02","MO","MOBOT","2458236","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.",NA,NA,NA,NA,"Anonymous","Anonymous 68","1961","9","2","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pará, Belém, Horto Botanico do Museu Goeldi",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","2018-06-22 05:25:00-03","MO","MOBOT","2458252","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.",NA,NA,NA,NA,"Pe. Raulino Reitz|Roberto M. Klein","Reitz 1765","1954","3","18","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caixa Dagua da Fazenda, Itajaí",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","2014-12-27 14:20:00-02","MO","MOBOT","2458268","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.",NA,NA,NA,NA,"Anonymous","Anonymous 507","1945","10","10","Brazil","Paraíba",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Areia",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","2008-05-27 22:02:00-03","MO","MOBOT","2458304","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.",NA,NA,NA,NA,"SEGADAS-VIANNA","SEGADAS-VIANNA 9","1953","7","10","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cabo Frío Co., Arraial do Cabo",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","2008-05-27 22:02:00-03","MO","MOBOT","2458320","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.",NA,NA,NA,NA,"SEGADAS-VIANNA","SEGADAS-VIANNA 11","1953","4","25","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cabo Frio Co., Arraial do Cabo (Documentario de Pesquisa T2 0501, Restinga I)",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","2011-03-01 10:05:00-03","MO","MOBOT","2458335","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.",NA,NA,NA,NA,"Balduino Rambo","Rambo 31414","1946","1","31","Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sombrio, Ararangua. In campo sicco arenoso.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","2010-11-13 04:25:00-02","MO","MOBOT","2458366","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.",NA,NA,NA,NA,"Roberto M. Klein","Klein 660","1953","10","20","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"100.00000000",NA,NA,NA,"Ibirama. Ao lado do camino",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","2010-11-13 04:25:00-02","MO","MOBOT","2458382","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.",NA,NA,NA,NA,"Roberto M. Klein","Klein 984a","1955","1","4","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"10.00000000",NA,NA,NA,"Itajaí. Cunhas",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","2018-06-22 05:25:00-03","MO","MOBOT","2458398","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.",NA,NA,NA,NA,"Pe. Raulino Reitz|Roberto M. Klein","Reitz 11586","1962","1","6","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"750.00000000",NA,NA,NA,"Porto União. Fazenda Frei Rogério",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","2018-06-22 05:25:00-03","MO","MOBOT","2458414","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.",NA,NA,NA,NA,"Pe. Raulino Reitz|Roberto M. Klein","Reitz 5807","1957","12","21","Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,"São Francisco do Sul. Tres Barras, Garuva",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","2019-01-22 15:01:00-02","MO","MOBOT","2458430","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.","Alves, M. V., 27.10.",NA,NA,NA,"Alexander C. Brade","Brade 6156","1910","11",NA,"Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pariquera Iguape.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"487","2012-04-12 07:56:00-03","MO","MOBOT","2458446","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.",NA,NA,NA,NA,"Guido F.J. Pabst","Pabst 5736","1961","10","13","Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vila Ema, casa de Dr. Brade.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","2015-02-02 22:40:00-02","MO","MOBOT","2458462","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.",NA,NA,NA,NA,"A. Bertels","Bertels 9","1951","10","15","Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pelotas",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","2008-05-27 22:02:00-03","MO","MOBOT","2458479","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.","Alves, M. V., 27.10.",NA,NA,NA,"Soares","Soares 5375","1921","1","9","Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sao Paulo, Vila Cerqueria Cesar",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","2021-02-02 10:32:00-03","MO","MOBOT","2493455","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.",NA,NA,NA,NA,"C. V. Pavetti","Pavetti Morín 9898","1942",NA,NA,"Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trinidad, Asunción, Jardin Botánico",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","2011-12-22 05:01:00-02","MO","MOBOT","2493468","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.",NA,NA,NA,NA,"Teodoro Rojas","Rojas 9592","1942",NA,NA,"Paraguay","Alto Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Puerto Embalse",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","2021-02-02 10:32:00-03","MO","MOBOT","2493491","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.",NA,NA,NA,NA,"C. V. Pavetti","Pavetti Morín 9849","1942",NA,NA,"Paraguay","Central",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asunción, playa húmeda de arroyo Salamanca",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","2012-04-24 15:34:00-03","MO","MOBOT","2515979","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.","G. Davidse",NA,NA,NA,"W.G. Herter","Herter 340a","1924","3",NA,"Uruguay","Montevideo",NA,NA,NA,NA,NA,"0E8","10.00000000",NA,NA,"Malvin. Aren./Argil. Subsicc. Soli Exp.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"494","2015-08-23 05:45:00-03","MO","MOBOT","261683","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.","K.Camelbeke (GENT)",NA,NA,NA,"Simon Lægaard|S.A. Renvoize","Lægaard 70594","1988","3","6","Ecuador","Bolívar",NA,"-79.2","-1.58333",NA,NA,"2000.00000000",NA,NA,NA,"Km 28,1 Guaranda - Puebloviejo. Roadside, roadbanks.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","2014-11-13 12:23:00-02","MO","MOBOT","261984","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.","G.C. Tucker (NYS)",NA,NA,NA,"Blas Pérez","Pérez Maricerich 307","1991","1",NA,"Paraguay","Central",NA,"-57.4666667","-25.3333333",NA,NA,NA,NA,NA,NA,"Jardín Botánico y Zoológico, Trinidad, Asuncion. Reserva Natural.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2",NA,NA
"496","2008-05-27 22:02:00-03","MO","MOBOT","262263","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.","Gerrit Davidse",NA,NA,NA,"Jaime L. Jaramillo|Vlastimil Zak","Jaramillo Asanza 8077","1985","8","14","Ecuador","Pichincha",NA,"-78.80277","-0.23138",NA,NA,"1800.00000000","2200.00000000",NA,NA,"Reserva Florística- Ecológica RIO GUAJALITO, Km 59 de la carr. antigua Quito-Sto Domingo de los Colorados, 3.5 km al NE de la carretera. estribaciones occidentales del Volcán Pichincha: En bosque nublado de vegetación primario y alrededores.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","85-13",NA,NA
"497","2016-01-21 11:59:00-02","MO","MOBOT","262882","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.","Gerrit Davidse (MO)",NA,NA,NA,"Elsa M. Zardini|C. Velázquez","Zardini 26638","1991","2","23","Paraguay","Cordillera",NA,"-57.1166667","-25.2",NA,NA,"297.00000000",NA,NA,NA,"Tobatí. Ybytú Silla mesa. Middle area.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","555",NA,NA
"498","2014-09-17 14:46:00-03","MO","MOBOT","263505","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.","G. Davidse",NA,NA,NA,"Gerrit Davidse|Mauricio Ramia|Rubén A. Montes","Davidse 4831","1973","12","4","Venezuela","Bolívar",NA,NA,NA,NA,NA,"1300.00000000",NA,NA,NA,"La Gran Sabana, ca. KM 167, S of El Dorado along highway to Santa Elena, 24 km S of La Ciudadella.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","871",NA,NA
"499","2010-12-20 10:56:00-02","MO","MOBOT","263851","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.","Gerrit Davidse",NA,NA,NA,"Marko Lewis","Lewis 88708","1988","5","24","Bolivia","La Paz","Inquisivi","-67.1833333","-16.9333333",NA,NA,"2600.00000000","2850.00000000",NA,NA,"Río Titi Amaya mouth-Cambillaya. Quime- Inquisive Road 2 km SW of Cambillya, down slope to Río Khatu (at mouth of Río Titi Amaya)? thus down the Río Khatu to the mouth of the Río Cambillaya and up the slope to Communidad Cambillaya.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","88-15",NA,NA
"500","2016-01-21 11:48:00-02","MO","MOBOT","264099","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.","Gerrit Davidse (MO)",NA,NA,NA,"Elsa M. Zardini","Zardini 8204","1988","12","3","Paraguay","Cordillera",NA,"-57.1166667","-25.2",NA,NA,"297.00000000",NA,NA,NA,"Meseta Ybytú. Silla, Serranía de Tobatí. On bog of Sphagnum.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","88-116",NA,NA
"501","2008-05-27 22:02:00-03","MO","MOBOT","264443","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.","G. Davidse",NA,NA,NA,"Julian A. Steyermark|Sven Nilssen","Steyermark 827","1960","4","29","Venezuela","Bolívar",NA,NA,NA,NA,NA,"1100.00000000",NA,NA,NA,"Open places on edge of plateau of Cerro Venamo, vicinity of km 125 between Luepa and El Dorado.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","2016-01-21 11:56:00-02","MO","MOBOT","264646","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.","Gerrit Davidse (MO)",NA,NA,NA,"Elsa M. Zardini|R. Velázquez","Zardini 24886","1990","12","7","Paraguay","Central",NA,"-57.4666667","-25.3333333",NA,NA,NA,NA,NA,NA,"Estero del Ypoá, 10 km SW of Nueva Italia, south of Cañada, along coast of Estero. Inundated savanna.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","497",NA,NA
"503","2009-06-27 16:39:00-03","MO","MOBOT","2652874","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.","Camelbeke, K. (GENT)",NA,NA,NA,"Simon Lægaard","Lægaard 71842","1990","7","26","Ecuador","Esmeraldas",NA,"-80.05","0.43333",NA,NA,"0E8","10.00000000",NA,NA,"Bolivar - Punto Peripe, along coast.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","2009-09-16 19:59:00-03","MO","MOBOT","2654874","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.",NA,NA,NA,NA,"Simon Lægaard|H. Jäger|S. Henderson|P. Pozo","Lægaard 22419","2003","4","3","Ecuador","Galapagos",NA,"-90.31666","-0.66666",NA,NA,"450.00000000","600.00000000",NA,NA,"Along trail Media Luna - Cerro Crocker",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505","2008-05-27 22:02:00-03","MO","MOBOT","266380","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.","Gerrit Davidse",NA,NA,NA,"Thomas B. Croat","Croat 61371","1986","7","8","Colombia","Valle del Cauca","Buenaventura","-77.11666","4.03333",NA,NA,"50.00000000",NA,NA,NA,"Bajo Calima: Within forestry concession of Cartón de Colombia, between Buenaventura & Río Calima, 6.5 km beyond Porton Tomar (at km 27), 22.3 km beyond Camp Portada Pulpapel, 33.3 km beyond main Calí-Buenaventura Highway; primary forest.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","86-14",NA,NA
"506","2008-05-27 22:02:00-03","MO","MOBOT","266474","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.","Gerrit Davidse (MO)",NA,NA,NA,"Elsa M. Zardini|Tulio Tillería","Zardini 33990","1992","11","27","Paraguay","Central",NA,"-57.56666","-25.6",NA,NA,NA,NA,NA,NA,"Estero del Ypoá. Villeta - Puerto Guyrati. 10.5 km S of Villeta, W of Arroyo Pikysyry. Inundated savanna on clay.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","786",NA,NA
"507","2011-06-09 17:27:00-03","MO","MOBOT","266573","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.","Gerrit Davidse (MO)",NA,NA,NA,"Elsa M. Zardini|Tulio Tillería","Zardini 34095","1992","12","2","Paraguay","Central",NA,"-57.53333","-25.53333",NA,NA,NA,NA,NA,NA,"Estero del Ypoá. Villeta - Puerto Guyrati. 2.5 km S of Villeta. Savanna and patches of Cerrado Forest.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","788",NA,NA
"508","2017-08-22 07:55:00-03","MO","MOBOT","266585","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.","Gerrit Davidse (MO)",NA,NA,NA,"Elsa M. Zardini|P. Aquino","Zardini 34125","1992","12","2","Paraguay","Central",NA,"-57.5333333","-25.55",NA,NA,NA,NA,NA,NA,"Estero del Ypoá. Villeta-Puerto Guyrati. 4.5 km S of Villeta.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","789",NA,NA
"509","2008-05-27 22:02:00-03","MO","MOBOT","266692","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.","Gerrit Davidse",NA,NA,NA,"Camilo Díaz S.|E. Peña Cruz","Díaz Santibáñez 4069","1990","5","5","Peru","Tumbes","Contralmirante Villar",NA,NA,NA,NA,NA,NA,NA,NA,"Casitas; Parque Nacional Cerros de Amotape, Quebrada del Plátano.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","52",NA,NA
"510","2008-05-27 22:02:00-03","MO","MOBOT","266905","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.","Gerrit Davidse (MO)",NA,NA,NA,"David N. Smith","Smith 1806","1982","6","3","Peru","Pasco","Oxapampa","-75.28333","-10.5",NA,NA,"1870.00000000",NA,NA,NA,"Rio Boqueria, ca. 26 km from Oxapampa via Rio Yamaquizu. Roadbed, wet or flooded.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","82-75",NA,NA
"511","2008-05-27 22:02:00-03","MO","MOBOT","266916","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.","Gerrit Davidse (MO)",NA,NA,NA,"David N. Smith","Smith 1808","1982","6","3","Peru","Pasco","Oxapampa","-75.28333","-10.5",NA,NA,"1870.00000000",NA,NA,NA,"Rio Boqueria, ca. 26 km from Oxapampa via Rio Yamaquizu. Roadbed, wet or flooded.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","82-75",NA,NA
"512","2009-06-27 16:40:00-03","MO","MOBOT","2669425","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.","Camelbeke, K. (GENT)",NA,NA,NA,"Simon Lægaard","Lægaard 71764","1990","7","15","Ecuador","Esmeraldas",NA,"-79.45","0.35",NA,NA,"100.00000000",NA,NA,NA,"Near bridge over Rio Quinindé, at Quinindé. Riverbank, in seepage water.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","2009-06-27 16:40:00-03","MO","MOBOT","2669597","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.","Camelbeke, K. (GENT)",NA,NA,NA,"Simon Lægaard","Lægaard 71823A","1990","7","26","Ecuador","Esmeraldas",NA,"-80.05","0.43333",NA,NA,"0E8","10.00000000",NA,NA,"Bolivar - Punto Peripe, along coast.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","2008-05-27 22:02:00-03","MO","MOBOT","267764","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.","Gerrit Davidse",NA,NA,NA,"James C. Solomon","Solomon 11295","1983","10","14","Bolivia","Tarija","Arce","-64.41666","-22.08333",NA,NA,"1100.00000000",NA,NA,NA,"Valley of the Río Chillaguatas, below Rancho Nogalar on trail between Sidras and Tariquia. Moist sub-tropical forest.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","83-106",NA,NA
"515","2008-05-27 22:02:00-03","MO","MOBOT","269601","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","brevifolia","Kyllinga brevifolia","Rottb.","K. Camelbeke (GENT)",NA,NA,NA,"Simon Lægaard","Lægaard 70032","1988","2","9","Ecuador","Pichincha",NA,"-78.71666","-0.23333",NA,NA,"1800.00000000","1900.00000000",NA,NA,"At Palmeras, km. 36 San Juan - Alluriquin. Along trail in partly disturbed forest.",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
