"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","locality","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"704","2015-11-07 06:45:31-02","MNHN","RECOLNAT_MNHN_P","P02440480","PreservedSpecimen",NA,"Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Hostmann, F.W.R.|Kappler, A.",NA,NA,NA,NA,NA,"Surinam","hb",NA,"Donné par sa veuve en 1888 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02440480' target='other'> <mi>dwc_moreinfo</mi></a>","P02440480",NA,"s.l.",NA,NA,"(Aubl.) Benth.",NA,NA,NA,NA,NA,"P02440480_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"412",NA,NA
"705","2015-09-05 09:11:04-03","MNHN","RECOLNAT_MNHN_P","P05606775","PreservedSpecimen",NA,"Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Luschnath",NA,NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05606775' target='other'> <mi>dwc_moreinfo</mi></a>","P05606775",NA,NA,NA,NA,"(Aubl.) Benth.",NA,NA,NA,NA,NA,"P05606775_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706","2015-09-05 09:11:05-03","MNHN","RECOLNAT_MNHN_P","P05606776","PreservedSpecimen",NA,"Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Traill, J.W.H.",NA,NA,NA,NA,NA,"Brasil","hb",NA,"Recd. March 1875 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05606776' target='other'> <mi>dwc_moreinfo</mi></a>","P05606776",NA,"Upper Amazon and tributaries",NA,NA,"(Aubl.) Benth.",NA,NA,NA,NA,NA,"P05606776_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72",NA,NA
"707","2015-09-05 09:11:05-03","MNHN","RECOLNAT_MNHN_P","P05606777","PreservedSpecimen",NA,"Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Martius",NA,"1851","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05606777' target='other'> <mi>dwc_moreinfo</mi></a>","P05606777",NA,NA,NA,NA,"(Aubl.) Benth.",NA,"Bahia",NA,NA,NA,"P05606777_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708","2015-09-05 09:11:05-03","MNHN","RECOLNAT_MNHN_P","P05606779","PreservedSpecimen",NA,"Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis",NA,NA,NA,"1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05606779' target='other'> <mi>dwc_moreinfo</mi></a>","P05606779",NA,NA,NA,NA,"(Aubl.) Benth.",NA,NA,NA,NA,NA,"P05606779_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709","2015-05-09 15:11:22-03","MNHN","RECOLNAT_MNHN_P","P02440481","PreservedSpecimen",NA,"Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Hostmann, F.W.R.|Kappler, A.",NA,NA,NA,NA,NA,"Surinam","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02440481' target='other'> <mi>dwc_moreinfo</mi></a>","P02440481",NA,"s.l.",NA,NA,"(Aubl.) Benth.",NA,NA,NA,NA,NA,"P02440481_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"412",NA,NA
"710","2015-09-05 09:10:34-03","MNHN","RECOLNAT_MNHN_P","P05606724","PreservedSpecimen",NA,"Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis",NA,NA,NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05606724' target='other'> <mi>dwc_moreinfo</mi></a>","P05606724",NA,NA,NA,NA,"(Aubl.) Benth.",NA,NA,NA,NA,NA,"P05606724_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711","2015-09-05 09:10:34-03","MNHN","RECOLNAT_MNHN_P","P05606725","PreservedSpecimen",NA,"Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Krukoff, B.A.",NA,"1932","7","14",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05606725' target='other'> <mi>dwc_moreinfo</mi></a>","P05606725",NA,"Maracassumé River Region",NA,NA,"(Aubl.) Benth.",NA,"Maranhão",NA,NA,NA,"P05606725_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1785",NA,NA
"712","2015-09-05 09:10:34-03","MNHN","RECOLNAT_MNHN_P","P05606726","PreservedSpecimen",NA,"Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Ducke, A.",NA,"1948","8","31",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05606726' target='other'> <mi>dwc_moreinfo</mi></a>","P05606726",NA,"Bosque Rodrigues Alves",NA,NA,"(Aubl.) Benth.",NA,"Pará",NA,NA,NA,"P05606726_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2160",NA,NA
"713","2015-09-05 09:11:04-03","MNHN","RECOLNAT_MNHN_P","P05606753","PreservedSpecimen",NA,"Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Ratter, J.A.|Souza, R.",NA,"1967","9","5",NA,"Brasil","hb",NA,"Prélèment Pollen pour Melle LEDRU (I.P.H. Paris) M. Malplanche 1987 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05606753' target='other'> <mi>dwc_moreinfo</mi></a>","P05606753",NA,"Vale dos Sonhos (c. 80 km S. of Xavantina 52°20´W - 14°44´S) on the Xavantina - Aragarças road)",NA,NA,"(Aubl.) Benth.",NA,"Mato Grosso",NA,NA,NA,"P05606753_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"631",NA,NA
"714","2015-09-05 09:11:04-03","MNHN","RECOLNAT_MNHN_P","P05606762","PreservedSpecimen",NA,"Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Reitz, R.|Klein",NA,"1957","10","5",NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05606762' target='other'> <mi>dwc_moreinfo</mi></a>","P05606762",NA,"Brasil. Santa Catarina. Mina Velha, Garuva",NA,NA,"(Aubl.) Benth.","Reitz",NA,NA,NA,NA,"P05606762_01 P05606762_02","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4990",NA,NA
"715","2015-09-05 09:11:04-03","MNHN","RECOLNAT_MNHN_P","P05606767","PreservedSpecimen",NA,"Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Blanchet",NA,NA,NA,NA,NA,"Brasil","hb",NA,"[Methe] ici lléchantillon au Blanchet nº 121. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05606767' target='other'> <mi>dwc_moreinfo</mi></a>","P05606767",NA,NA,NA,NA,"(Aubl.) Benth.",NA,"Bahia",NA,NA,NA,"P05606767_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2356",NA,NA
"716","2015-09-05 09:11:04-03","MNHN","RECOLNAT_MNHN_P","P05606768","PreservedSpecimen",NA,"Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis",NA,NA,NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05606768' target='other'> <mi>dwc_moreinfo</mi></a>","P05606768",NA,NA,NA,NA,"(Aubl.) Benth.",NA,"Rio de Janeiro",NA,NA,NA,"P05606768_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717","2015-09-05 09:11:04-03","MNHN","RECOLNAT_MNHN_P","P05606769","PreservedSpecimen",NA,"Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Blanchet",NA,NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05606769' target='other'> <mi>dwc_moreinfo</mi></a>","P05606769",NA,NA,NA,NA,"(Aubl.) Benth.",NA,"Bahia",NA,NA,NA,"P05606769_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2356",NA,NA
"718","2015-09-05 09:11:04-03","MNHN","RECOLNAT_MNHN_P","P05606771","PreservedSpecimen",NA,"Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Fróes, R.L.",NA,"1949","8","10",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05606771' target='other'> <mi>dwc_moreinfo</mi></a>","P05606771",NA,"Santa Maria, Paraná do Aurauató",NA,NA,"(Aubl.) Benth.",NA,"Amazonas",NA,NA,NA,"P05606771_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25143",NA,NA
"719","2015-09-05 09:11:04-03","MNHN","RECOLNAT_MNHN_P","P05606755","PreservedSpecimen",NA,"Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Harley, R.M.|Castro, R.|Souza, R.",NA,"1968","11","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05606755' target='other'> <mi>dwc_moreinfo</mi></a>","P05606755",NA,"44km along road North from base camp",NA,NA,"(Aubl.) Benth.",NA,"Mato Grosso",NA,"-51.76667","-12.81667","P05606755_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10907",NA,NA
"720","2015-09-05 09:11:05-03","MNHN","RECOLNAT_MNHN_P","P05606782","PreservedSpecimen",NA,"Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis",NA,NA,NA,"1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05606782' target='other'> <mi>dwc_moreinfo</mi></a>","P05606782",NA,"Brésil",NA,NA,"(Aubl.) Benth.",NA,NA,NA,NA,NA,"P05606782_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721","2015-09-05 09:11:05-03","MNHN","RECOLNAT_MNHN_P","P05606784","PreservedSpecimen",NA,"Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Krukoff, B.A.",NA,"1931","11","1",NA,"Brasil","hb",NA,"Nome vulgar: pente de macaco <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05606784' target='other'> <mi>dwc_moreinfo</mi></a>","P05606784",NA,"Near Tabajara, upper Machado River region",NA,NA,"(Aubl.) Benth.",NA,"Mato Grosso",NA,NA,NA,"P05606784_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1396",NA,NA
"722","2015-09-05 09:10:34-03","MNHN","RECOLNAT_MNHN_P","P05606723","PreservedSpecimen",NA,"Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Pires, J.M.|Black, G.A.",NA,"1947","4","5",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05606723' target='other'> <mi>dwc_moreinfo</mi></a>","P05606723",NA,"Bosque Municipal",NA,NA,"(Aubl.) Benth.",NA,"Pará","Belém","-48.5043983459473","-1.4558299779892","P05606723_01",NA,NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,"1428",NA,NA
"723","2015-09-05 09:11:04-03","MNHN","RECOLNAT_MNHN_P","P05606770","PreservedSpecimen",NA,"Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Hatschbach, G.|Haas, H.",NA,"1967","1","12",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05606770' target='other'> <mi>dwc_moreinfo</mi></a>","P05606770",NA,"Ilha Bandeirantes",NA,NA,"(Aubl.) Benth.",NA,"Paraná","Icaraíma","-53.613899230957","-23.3955993652344","P05606770_01",NA,NA,NA,"21289","auto",NA,NA,NA,NA,NA,NA,NA,"15838",NA,NA
"724","2015-09-05 09:11:04-03","MNHN","RECOLNAT_MNHN_P","P05606754","PreservedSpecimen",NA,"Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Silva, M.|Souza, R.",NA,"1969","9","2",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05606754' target='other'> <mi>dwc_moreinfo</mi></a>","P05606754",NA,"km 35 da estrada do Palhão, arredores do Acampamento do Igarapé Curupira",NA,NA,"(Aubl.) Benth.",NA,"Pará","Santarém","-54.7083015441895","-2.44305992126465","P05606754_01",NA,NA,NA,"205258","auto",NA,NA,NA,NA,NA,NA,NA,"2473",NA,NA
"725","2015-09-05 09:11:04-03","MNHN","RECOLNAT_MNHN_P","P05606773","PreservedSpecimen",NA,"Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Hatschbach, G.",NA,"1972","10","26",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05606773' target='other'> <mi>dwc_moreinfo</mi></a>","P05606773",NA,"Rio dos Padres",NA,NA,"(Aubl.) Benth.",NA,"Paraná","Antonina","-48.7118988037109","-25.4286003112793","P05606773_01",NA,NA,NA,"38300","auto",NA,NA,NA,NA,NA,NA,NA,"30559",NA,NA
"726","2015-09-05 09:11:04-03","MNHN","RECOLNAT_MNHN_P","P05606772","PreservedSpecimen",NA,"Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Hatschbach, G.",NA,"1967","6","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05606772' target='other'> <mi>dwc_moreinfo</mi></a>","P05606772",NA,"Serrinha",NA,NA,"(Aubl.) Benth.",NA,"Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076","P05606772_01",NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA,"16507",NA,NA
"727","2015-03-19 17:03:25-03","MNHN","RECOLNAT_MNHN_P","P02440499","PreservedSpecimen",NA,"Elaeocarpaceae","Sloanea","maximowicziana","Sloanea maximowicziana","Blanchet",NA,NA,NA,NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02440499' target='other'> <mi>dwc_moreinfo</mi></a>","P02440499","syntype","Bahia",NA,NA,"K.Schum.","Sampaio",NA,NA,NA,NA,"P02440499_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3195",NA,NA
"728","2015-11-07 06:46:23-02","MNHN","RECOLNAT_MNHN_P","P02440500","PreservedSpecimen",NA,"Elaeocarpaceae","Sloanea","maximowicziana","Sloanea maximowicziana","Riedel, L.",NA,"1821","10",NA,NA,"Brésil","hb",NA,"Reçu le 30 août 1890 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02440500' target='other'> <mi>dwc_moreinfo</mi></a>","P02440500","syntype","Fl. Itahype pr. Castelnovo",NA,NA,"K.Schum.",NA,NA,NA,NA,NA,"P02440500_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"422",NA,NA
"729","2015-03-19 17:14:59-03","MNHN","RECOLNAT_MNHN_P","P02440501","PreservedSpecimen",NA,"Elaeocarpaceae","Sloanea","maximowicziana","Sloanea maximowicziana","Riedel, L.",NA,"1821","10",NA,NA,"Brésil","hb",NA,"Donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02440501' target='other'> <mi>dwc_moreinfo</mi></a>","P02440501","syntype","Fl. Itahype pr. Castelnovo",NA,NA,"K.Schum.",NA,NA,NA,NA,NA,"P02440501_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"422",NA,NA
"730","2015-09-05 09:14:56-03","MNHN","RECOLNAT_MNHN_P","P05606607","PreservedSpecimen",NA,"Elaeocarpaceae","Sloanea","maximowicziana","Sloanea maximowicziana","riedel",NA,NA,NA,NA,NA,"Brasil","hb",NA,"donné par Mme Simard, sa fille en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05606607' target='other'> <mi>dwc_moreinfo</mi></a>","P05606607",NA,"das Velhas",NA,NA,"K.Schum.",NA,NA,NA,NA,NA,"P05606607_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731","2015-09-05 09:14:56-03","MNHN","RECOLNAT_MNHN_P","P05606609","PreservedSpecimen",NA,"Elaeocarpaceae","Sloanea","maximowicziana","Sloanea maximowicziana","Riedel",NA,NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05606609' target='other'> <mi>dwc_moreinfo</mi></a>","P05606609",NA,"Das Velhas",NA,NA,"K.Schum.",NA,NA,NA,NA,NA,"P05606609_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732","2015-09-05 09:14:56-03","MNHN","RECOLNAT_MNHN_P","P05606608","PreservedSpecimen",NA,"Elaeocarpaceae","Sloanea","maximowicziana","Sloanea maximowicziana","Sellow",NA,NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05606608' target='other'> <mi>dwc_moreinfo</mi></a>","P05606608",NA,NA,NA,NA,"K.Schum.",NA,"Bahia","Vitória da Conquista","-40.8394012451172","-14.8661003112793","P05606608_01",NA,NA,NA,"70493","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733","2015-04-14 16:33:20-03","MNHN","RECOLNAT_MNHN_P","P02440538","PreservedSpecimen",NA,"Elaeocarpaceae","Sloanea","stipitata","Sloanea stipitata","Spruce, R.",NA,"1853","12",NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02440538' target='other'> <mi>dwc_moreinfo</mi></a>","P02440538","type","Ad flumina Casiquiari",NA,NA,"Spruce ex Benth.",NA,NA,NA,NA,NA,"P02440538_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3197",NA,NA
"734","2015-11-07 06:52:41-02","MNHN","RECOLNAT_MNHN_P","P02440537","PreservedSpecimen",NA,"Elaeocarpaceae","Sloanea","stipitata","Sloanea stipitata","Spruce, R.",NA,"1853","12",NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02440537' target='other'> <mi>dwc_moreinfo</mi></a>","P02440537","type","Ad flumina Casiquiari",NA,NA,"Spruce ex Benth.",NA,NA,NA,NA,NA,"P02440537_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3197",NA,NA
"735","2020-10-01 14:24:31-03","JBB","HEPH","18243","S","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Ramos, AE","1673","2002","09","19","Southern America","Brasil",NA,NA,NA,NA,NA,"Rio Uru-GO","Dicotyledon","Oxalidales","(Aubl.) Benth.","Sampaio, D","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","01",NA,NA,NA,NA,NA,NA
"736","2020-10-01 14:24:31-03","JBB","HEPH","10088","S","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Lima, IV","426","1994","05","27","Southern America","Brasil",NA,NA,"Esteril.CAP.102,0cm. A-17",NA,NA,"Serra do Lajeado Próximo a Água Branca","Dicotyledon","Oxalidales","(Aubl.) Benth.","Lima, IV","Tocantins","Palmas","-48.266667","-10",NA,NA,NA,NA,NA,NA,"-48.266667","-10",NA,NA,NA,NA,NA,NA,NA,NA
"737","2020-10-01 14:24:31-03","JBB","HEPH","33061","S","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Kuhlmann, MP","180","2013","02","24","Southern America","Brasil",NA,NA,"Foto em www.frutosatrativosdocerrado.bio.br",NA,NA,"Santuário da Vida Silvestre Vaga Fogo","Dicotyledon","Oxalidales","(Aubl.) Benth.","Kuhlmann, MP","Goiás","Pirenópolis","-48.986667","-15.830278",NA,NA,NA,NA,NA,NA,"-48.986667","-15.830278","2013","02","24",NA,NA,NA,NA,NA
"738","2020-10-01 14:24:31-03","JBB","HEPH","27624","S","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Rosário, RF do; et al.","48","2010","12","10","Southern America","Brasil",NA,NA,NA,NA,NA,"Núcleo Rural Fazenda Larga,DF.","Dicotyledon","Oxalidales","(Aubl.) Benth.","Ramos, AE; Oliveira, MS","Distrito Federal","Planaltina","-47.5625","-15.4375",NA,"1000","1000",NA,NA,NA,"-47.5625","-15.4375","2010","12",NA,NA,NA,NA,NA,NA
"739","2020-10-01 14:24:31-03","JBB","HEPH","35514","S","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Quaresma, AS","645","2017","08","14","Southern America","Brasil",NA,NA,"BHCB189748",NA,NA,NA,"Dicotyledon","Oxalidales","(Aubl.) Benth.","Giorni, VT","Minas Gerais","Mariana","-43.396389","-19.009167",NA,"831","831",NA,NA,NA,"-43.396389","-19.009167","2017","08",NA,NA,NA,NA,NA,NA
"740","2020-10-01 14:24:31-03","JBB","HEPH","15054","S","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Nóbrega, MGG","965","1998","10","19","Southern America","Brasil",NA,NA,"Esteril",NA,NA,"Estação Ecológica do Jardim Botânico de Brasília","Dicotyledon","Oxalidales","(Aubl.) Benth.","Proença, CEB","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA
"741","2020-10-01 14:24:31-03","JBB","HEPH","18698","S","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Salles, AEH","2605","2003","02","06","Southern America","Brasil",NA,NA,NA,NA,NA,"Canteiro de Obra da Serra do Facão margem esquerda do Rio São Marcos","Dicotyledon","Oxalidales","(Aubl.) Benth.","Nóbrega, MGG","Goiás","Catalão","-47.9463996887207","-18.1658000946045",NA,NA,NA,NA,"94621","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742","2020-12-11 11:34:59-03","UFMG","BHCB","33945","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"(Aubl.) Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743","2020-12-11 11:34:59-03","UFMG","BHCB","33945","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"(Aubl.) Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744","2020-12-11 11:34:59-03","UFMG","BHCB","137408","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Santos, MF; Martins, EG","159","2007","08","24","Southern America","Brasil",NA,NA,"Árvore, 10 m. Folhas verde-claras. Corola e estames alvo-amarelados, ovários vináceo. Frutos imaturos verdes.",NA,NA,"APA do Parque Nacional da Serra do Cipó, Distrito de Santana do Rio Preto (Cabeça de Boi) .Interior da mata próxima à cas de José Fernandes.","Dicotyledon",NA,"(Aubl.) Benth.",NA,"Minas Gerais","Itambé do Mato Dentro","-43.419167","-19.409611",NA,NA,NA,NA,NA,NA,"-43.419167","-19.409611",NA,NA,NA,NA,NA,NA,NA,NA
"745","2020-12-11 11:34:59-03","UFMG","BHCB","143768","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Santos, CA; Pessoa, CF","s.n.","1998","04","13","Southern America","Brasil",NA,NA,"Árvore de grande porte, com frutos possuindo pêlos brancos","BHCB004892",NA,"Zoo-botânico de Dois Irmãos, açude do Prata","Dicotyledon",NA,"(Aubl.) Benth.",NA,"Alagoas","Recife",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018",NA,NA,NA,NA,NA,NA,NA
"746","2020-12-11 11:34:59-03","UFMG","BHCB","169372","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Sobral, M; Barbosa, AM; Gontijo, D","15106","2012","10","25","Southern America","Brasil",NA,NA,"Árvore 4 m; flores fenecidas; frutos imaturos.; Em interior de mata.","BHCB013649",NA,NA,"Dicotyledon",NA,"(Aubl.) Benth.",NA,"Minas Gerais","Carandaí","-43.728056","-20.945278",NA,"1097","1097",NA,NA,NA,"-43.728056","-20.945278","2018",NA,NA,NA,NA,NA,NA,NA
"747","2020-12-11 11:34:59-03","UFMG","BHCB","189748","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Quaresma, AS; Brina, AE; Oliveira, CT","645","2017","08","14","Southern America","Brasil",NA,NA,"Floresta Estacional Semidecidual","BHCB189748",NA,"Fazenda Itacolomy","Dicotyledon",NA,"(Aubl.) Benth.",NA,"Minas Gerais","Mariana","-43.396389","-19.009167",NA,"831","831",NA,NA,NA,"-43.396389","-19.009167","2017","08",NA,NA,NA,NA,NA,NA
"748","2020-12-11 11:34:59-03","UFMG","BHCB","197233","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Castro, RM; Wardil, MV","s.n.","2019","01","07","Southern America","Brasil",NA,NA,"Arbórea; Floresta estacional semidecidual","BHCB197233",NA,NA,"Dicotyledon",NA,"(Aubl.) Benth.",NA,"Minas Gerais","Mariana","-43.478528","-20.156306",NA,"1037","1037",NA,NA,NA,"-43.478528","-20.156306","2019","02",NA,NA,NA,NA,NA,NA
"749","2020-12-11 11:34:59-03","UFMG","BHCB","83062","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","França, GS","411","2003","09","04","Southern America","Brasil",NA,NA,"Arbóreo 6 met, flores amarelas; Mata ciliar","BHCB020308",NA,"Ponte perdida","Dicotyledon",NA,"(Aubl.) Benth.",NA,"Minas Gerais","Ipatinga","-42.521667","-19.554167",NA,"140","140",NA,NA,NA,"-42.521667","-19.554167","2015",NA,NA,NA,NA,NA,NA,NA
"750","2020-12-11 11:34:59-03","UFMG","BHCB","147295","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Vidal, C","760","2007","09",NA,"Southern America","Brasil",NA,NA,"Arbóreo; Floresta Estacional Semidecidual","BHCB020313",NA,"UHE Baguari, Fazenda Santa Luzia","Dicotyledon",NA,"(Aubl.) Benth.",NA,"Minas Gerais","Governador Valadares","-42.089722","-19.57",NA,NA,NA,NA,NA,NA,"-42.089722","-19.57","2018",NA,NA,NA,NA,NA,NA,NA
