"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","typeStatus","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","infraspecificEpithet","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","class","dayIdentified","relatedCatalogItem","fieldNumber","individualCount"
"188","2020-12-21 16:12:47-03","MBM","MBM","287917","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum angustum","Malme","Rapini, A.","Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.","2003","10","13","Brazil","Mato Grosso do Sul","Miranda","Fazenda 23 de Março","-56.3782997131348","-20.2406005859375",NA,NA,NA,NA,"MBM287917","MBM287917","76299",NA,"Southern America",NA,NA,NA,NA,NA,"angustum",NA,NA,"92112","auto",NA,NA,NA,NA,NA
"189","2020-12-21 16:12:47-03","MBM","MBM","134047","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum angustum","Malme",NA,"Hatschbach, G.; Hatschbach, M.; Nicolack, V.; Hatschbach, M.; Nicolack, V.","1989","11","18","Brazil","Paraná","Jaguariaíva","Rod. PR-11, próximo do Rio Três Reis","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"MBM134047","MBM134047","53619",NA,"Southern America",NA,NA,NA,NA,NA,"angustum",NA,NA,"44368","auto",NA,NA,NA,NA,NA
"190","2020-12-21 16:12:47-03","MBM","MBM","348026","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum angustum","Malme","Fontella","Dombrowski, L.T.","1976","11","09","Brazil","Paraná","Lapa",NA,"-49.7158012390137","-25.7696990966797",NA,NA,NA,NA,"MBM348026","MBM348026","6681",NA,"Southern America",NA,NA,"Em campo, raro",NA,NA,"angustum","1990","09","49965","auto",NA,"08",NA,NA,NA
"191","2020-12-21 16:12:47-03","MBM","MBM","179779","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum angustum","Malme","Fontella, J.","Dombrowski, L.T.","1972","12","03","Brazil","Paraná","Palmeira","Palmeira","-50.0064010620117","-25.4293994903564",NA,NA,NA,NA,"MBM179779",NA,"4502",NA,"Southern America",NA,NA,NA,NA,NA,"angustum",NA,NA,"35166","auto",NA,NA,NA,NA,NA
"192","2020-12-21 16:12:47-03","MBM","MBM","127265","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart. & Zucc.",NA,"Pedersen, T.M.","1986","12","12","Argentina",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MBM127265","MBM127265","14815",NA,"Southern America",NA,NA,NA,NA,NA,"capitatum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2020-12-21 16:12:47-03","MBM","MBM","14081","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart. & Zucc.","Fontella, J.","Hatschbach, G.","1970","02","16","Brazil","Mato Grosso","Rio Brilhante","Entroncamento",NA,NA,NA,NA,NA,NA,"MBM014081",NA,"23644",NA,"Southern America",NA,NA,NA,NA,NA,"capitatum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-12-21 16:12:47-03","MBM","MBM","148766","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart. & Zucc.",NA,"Pedersen, T.M.","1990","11","20","Argentina",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MBM148766","MBM148766","15604",NA,"Southern America",NA,NA,NA,NA,NA,"capitatum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2020-12-21 16:12:47-03","MBM","MBM","16197","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart. & Zucc.","Fontella, J.","Hatschbach, G.","1970","10","24","Brazil","Mato Grosso","Rio Brilhante","Rio Vacaria",NA,NA,NA,NA,NA,NA,"MBM016197","MBM016197","25171",NA,"Southern America",NA,NA,NA,NA,NA,"capitatum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2020-12-21 16:12:47-03","MBM","MBM","16204","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart. & Zucc.","Fontella, J.","Hatschbach, G.","1970","10","23","Brazil","Mato Grosso","Rio Brilhante","Rio Anhanduí",NA,NA,NA,NA,NA,NA,"MBM016204","MBM016204","25152",NA,"Southern America",NA,NA,NA,NA,NA,"capitatum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-12-21 16:12:47-03","MBM","MBM","16208","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart. & Zucc.","Fontella, J.","Hatschbach, G.","1970","10","26","Brazil","Mato Grosso","Rio Brilhante","Aroeira",NA,NA,NA,NA,NA,NA,"MBM016208","MBM016208","25259",NA,"Southern America",NA,NA,NA,NA,NA,"capitatum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2020-12-21 16:12:47-03","MBM","MBM","184109","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart. & Zucc.","Cáceres, S.","Krapovickas, A.; et al.; et al.","1994","10","25","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MBM184109","MBM184109","46043",NA,"Southern America",NA,NA,NA,NA,NA,"capitatum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2020-12-21 16:12:47-03","MBM","MBM","202211","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart. & Zucc.","Cáceres, S.","Arbo, M.M.; et al.; et al.","1994","11","13","Argentina",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MBM202211","MBM202211","6169",NA,"Southern America",NA,NA,NA,NA,NA,"capitatum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2020-12-21 16:12:47-03","MBM","MBM","25110","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart. & Zucc.","Fontella, J.","Hatschbach, G.","1972","10","17","Brazil","Mato Grosso","Campo Grande","Cidade Anhanduí",NA,NA,NA,NA,NA,NA,"MBM025110","MBM025110","30508",NA,"Southern America",NA,NA,NA,NA,NA,"capitatum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2020-12-21 16:12:47-03","MBM","MBM","28390","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart. & Zucc.","Fontella, J.","Hatschbach, G.; Koczicki, C.; Koczicki, C.","1973","11","12","Brazil","Mato Grosso","Rio Verde","Sete Quedas",NA,NA,NA,NA,NA,NA,"MBM028390","MBM028390","33095",NA,"Southern America",NA,NA,NA,NA,NA,"capitatum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2020-12-21 16:12:47-03","MBM","MBM","31149","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart. & Zucc.","Fontella, J.","Hatschbach, G.","1974","02","09","Brazil","Mato Grosso","Rio Verde","Sete Quedas",NA,NA,NA,NA,NA,NA,"MBM031149","MBM031149","33984",NA,"Southern America",NA,NA,NA,NA,NA,"capitatum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2020-12-21 16:12:47-03","MBM","MBM","38406","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart. & Zucc.","Fontella, J.","Hatschbach, G.; et al.; et al.","1975","10","21","Brazil","Goiás","Rianópolis","Rodovia Brasília - Belém",NA,NA,NA,NA,NA,NA,"MBM038406","MBM038406","37778",NA,"Southern America",NA,NA,NA,NA,NA,"capitatum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2020-12-21 16:12:47-03","MBM","MBM","38412","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart. & Zucc.","Fontella, J.","Hatschbach, G.","1975","11","11","Brazil","Mato Grosso","Nova Andradina","Fazenda Douradinho",NA,NA,NA,NA,NA,NA,"MBM038412","MBM038412","37396",NA,"Southern America",NA,NA,NA,NA,NA,"capitatum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2020-12-21 16:12:47-03","MBM","MBM","48491","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart. & Zucc.","Fontella, J.","Schulz, A.","1931","03","02","Argentina",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MBM048491","MBM048491","48",NA,"Southern America",NA,NA,NA,NA,NA,"capitatum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2020-12-21 16:12:47-03","MBM","MBM","28376","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart. & Zucc.","Fontella, J.","Hatschbach, G.; Koczicki, C.; Koczicki, C.","1973","11","16","Brazil","Goiás","Santa Rita do Araguaia","Santa Rita do Araguaia, arredores","-53.2052993774414","-17.3255996704102",NA,NA,NA,NA,"MBM028376","MBM028376","33191",NA,"Southern America",NA,NA,NA,NA,NA,"capitatum",NA,NA,"61711","auto",NA,NA,NA,NA,NA
"207","2020-12-21 16:12:47-03","MBM","MBM","44598","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart. & Zucc.","Fontella, J.","Pereira, E.; et al.; et al.","1963","11","22","Brazil","Paraná","Araucária","Araucária","-49.4103012084961","-25.5930995941162",NA,NA,NA,NA,"MBM044598","MBM044598","8092",NA,"Southern America",NA,NA,NA,NA,NA,"capitatum",NA,NA,"21346","auto",NA,NA,NA,NA,NA
"208","2020-12-21 16:12:47-03","MBM","MBM","63923","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart. & Zucc.","Fontella, J.","Hatschbach, G.","1959","11","08","Brazil","Paraná","Lapa","Rio Passa Dois","-49.7158012390137","-25.7696990966797",NA,NA,NA,NA,"MBM063923",NA,"6456",NA,"Southern America",NA,NA,NA,NA,NA,"capitatum",NA,NA,"49965","auto",NA,NA,NA,NA,NA
"209","2020-12-21 16:12:47-03","MBM","MBM","63924","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart. & Zucc.","Fontella, J.","Hatschbach, G.","1959","11","08","Brazil","Paraná","Lapa","Rio Passa Dois","-49.7158012390137","-25.7696990966797",NA,NA,NA,NA,"MBM063924","MBM063924","6457",NA,"Southern America",NA,NA,NA,NA,NA,"capitatum",NA,NA,"49965","auto",NA,NA,NA,NA,NA
"210","2020-12-21 16:12:47-03","MBM","MBM","63925","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart. & Zucc.","Fontella, J.","Hatschbach, G.","1959","11","08","Brazil","Paraná","Lapa","Rio Passa Dois","-49.7158012390137","-25.7696990966797",NA,NA,NA,NA,"MBM063925","MBM063925","6458",NA,"Southern America",NA,NA,NA,NA,NA,"capitatum",NA,NA,"49965","auto",NA,NA,NA,NA,NA
"211","2020-12-21 16:12:47-03","MBM","MBM","201716","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart. & Zucc.","Farinaccio, M.A.","Ribas, O.S.; Luz, F.F. da; Luz, F.F. da","1996","10","28","Brazil","Paraná","Palmeira","Recanto dos Papagaios","-50.0064010620117","-25.4293994903564",NA,NA,NA,NA,"MBM201716","MBM201716","1577",NA,"Southern America",NA,NA,NA,NA,NA,"capitatum",NA,NA,"35166","auto",NA,NA,NA,NA,NA
"212","2020-12-21 16:12:47-03","MBM","MBM","19279","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart. & Zucc.","Fontella, J.","Hatschbach, G.","1971","10","07","Brazil","Paraná","Sengés","Rio Itararé","-49.4636001586914","-24.1128005981445",NA,NA,NA,NA,"MBM019279","MBM019279","27125",NA,"Southern America",NA,NA,NA,NA,NA,"capitatum",NA,NA,"55682","auto",NA,NA,NA,NA,NA
"213","2020-12-21 16:12:47-03","MBM","MBM","38401","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart. & Zucc.","Fontella, J.","Hatschbach, G.; et al.; et al.","1975","09","26","Brazil","Goiás","Piracanjuba","Rochedo","-49.0167007446289","-17.3027992248535",NA,NA,NA,NA,"MBM038401","MBM038401","37170",NA,"Southern America",NA,NA,NA,NA,NA,"capitatum",NA,NA,"41044","auto",NA,NA,NA,NA,NA
"214","2020-12-21 16:12:47-03","MBM","MBM","224789","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart. & Zucc.","Farinaccio, M.A.","Ratter, J.A.; et al.; et al.","1987","11","19","Brazil","Mato Grosso do Sul","Corumbá","Albuquerque","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,"MBM224789","MBM224789","6012",NA,"Southern America",NA,NA,NA,NA,NA,"capitatum",NA,NA,"295160","auto",NA,NA,NA,NA,NA
"215","2020-12-21 16:12:47-03","MBM","MBM","28378","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart. & Zucc.","Fontella, J.","Hatschbach, G.; Koczicki, C.; Koczicki, C.","1973","11","13","Brazil","Mato Grosso do Sul","Coxim","Taquari","-54.7599983215332","-18.5067005157471",NA,NA,NA,NA,"MBM028378","MBM028378","33185",NA,"Southern America",NA,NA,NA,NA,NA,"capitatum",NA,NA,"102528","auto",NA,NA,NA,NA,NA
"216","2020-12-21 16:12:47-03","MBM","MBM","140825","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart. & Zucc.","Fontella, J.","Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","1990","10","13","Brazil","Minas Gerais","Uberaba","Rod. BR-050, 15-20km a oeste de Uberaba","-47.9319000244141","-19.7483005523682",NA,NA,NA,NA,"MBM140825","MBM140825","55496",NA,"Southern America",NA,NA,NA,NA,NA,"capitatum",NA,NA,"73879","auto",NA,NA,NA,NA,NA
"217","2020-12-21 16:12:47-03","MBM","MBM","44537","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart. & Zucc.","Fontella, J.","Pereira, E.; Hatschbach, G.; Hatschbach, G.","1963","11","22","Brazil","Paraná","Araucária","Araucária","-49.4103012084961","-25.5930995941162",NA,NA,NA,NA,"MBM044537","MBM044537","8096",NA,"Southern America",NA,NA,NA,NA,NA,"capitatum",NA,NA,"21346","auto",NA,NA,NA,NA,NA
"218","2020-12-21 16:12:47-03","MBM","MBM","6105","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart. & Zucc.","Fontella, J.","Hatschbach, G.; Koczicki, C.; Koczicki, C.","1968","01","25","Brazil","Paraná","Campo do Tenente","Ribeirão da Fazenda","-49.6828002929688","-25.978099822998",NA,NA,NA,NA,"MBM006105","MBM006105","18467",NA,"Southern America",NA,NA,NA,NA,NA,"capitatum",NA,NA,"17005","auto",NA,NA,NA,NA,NA
"219","2020-12-21 16:12:47-03","MBM","MBM","41472","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart. & Zucc.","Fontella, J.","Hatschbach, G.","1960","11","26","Brazil","Paraná","Curitiba","Colônia Órleans","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"MBM041472","MBM041472","7521",NA,"Southern America",NA,NA,NA,NA,NA,"capitatum",NA,NA,"25180","auto",NA,NA,NA,NA,NA
"220","2020-12-21 16:12:47-03","MBM","MBM","28398","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart. & Zucc.","Fontella, J.","Hatschbach, G.","1973","12","14","Brazil","Paraná","Guarapuava","Cadeado","-51.4580993652344","-25.395299911499",NA,NA,NA,NA,"MBM028398","MBM028398","33534",NA,"Southern America",NA,NA,NA,NA,NA,"capitatum",NA,NA,"53832","auto",NA,NA,NA,NA,NA
"221","2020-12-21 16:12:47-03","MBM","MBM","59871","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart. & Zucc.","Fontella, J.","Hatschbach, G.","1978","02","19","Brazil","Paraná","Lapa","Rio Passa Dois","-49.7158012390137","-25.7696990966797",NA,NA,NA,NA,"MBM059871","MBM059871","41039",NA,"Southern America",NA,NA,NA,NA,NA,"capitatum",NA,NA,"49965","auto",NA,NA,NA,NA,NA
"222","2020-12-21 16:12:47-03","MBM","MBM","20913","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart. & Zucc.","Fontella, J.","Hatschbach, G.; et al.; et al.","1971","12","04","Brazil","Paraná","Palmas","Rio Chopim","-51.9906005859375","-26.4841995239258",NA,NA,NA,NA,"MBM020913","MBM020913","2826",NA,"Southern America",NA,NA,NA,NA,NA,"capitatum",NA,NA,"46666","auto",NA,NA,NA,NA,NA
"223","2020-12-21 16:12:47-03","MBM","MBM","26195","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart. & Zucc.","Fontella, J.","Hatschbach, G.","1969","11","19","Brazil","Paraná","Tibagi","Rodovia do Café, Rio Capivari Grande","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,"MBM026195","MBM026195","22947",NA,"Southern America",NA,NA,NA,NA,NA,"capitatum",NA,NA,"56988","auto",NA,NA,NA,NA,NA
"224","2020-12-21 16:12:47-03","MBM","MBM","119604","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum mirabile","Fontella & Farinaccio","Farinaccio, M.A.","Hatschbach, G.; Silva, J.M.; Silva, J.M.","1987","10","23","Brazil","Mato Grosso do Sul","Bela Vista","Rio Guaviral","-56.5210990905762","-22.1089000701904",NA,NA,NA,NA,"MBM119604","MBM119604","51602",NA,"Southern America",NA,NA,NA,NA,NA,"mirabile",NA,NA,"66197","auto",NA,NA,NA,NA,NA
"225","2020-12-21 16:12:47-03","MBM","MBM","169762","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum mirabile","Fontella & Farinaccio","Farinaccio, M.A.","Imaguire, N.","1983","11","20","Brazil","Paraná","Curitiba","Capão da Imbuia","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"MBM169762","MBM169762","5736",NA,"Southern America",NA,NA,NA,NA,NA,"mirabile",NA,NA,"25180","auto",NA,NA,NA,NA,NA
"226","2020-12-21 16:12:47-03","MBM","MBM","14075","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum mirabile","Fontella & Farinaccio","Farinaccio, M.A.","Hatschbach, G.","1969","12","04","Brazil","Paraná","Guarapuava","Posto Agropecuário","-51.4580993652344","-25.395299911499",NA,NA,NA,NA,"MBM014075","MBM014075","23086",NA,"Southern America",NA,NA,NA,NA,NA,"mirabile",NA,NA,"53832","auto",NA,NA,NA,NA,NA
"227","2020-12-21 16:12:47-03","MBM","MBM","44579","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum mirabile","Fontella & Farinaccio","Farinaccio, M.A.","Hatschbach, G.; Smith, L.B.; Klein, R.; Smith, L.B.; Klein, R.","1965","01","17","Brazil","Paraná","Jaguariaíva","Jaguariaíva","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"MBM044579","MBM044579","12192",NA,"Southern America",NA,NA,NA,NA,NA,"mirabile",NA,NA,"44368","auto",NA,NA,NA,NA,NA
"228","2016-06-01 16:08:09-03","MNHN","RECOLNAT_MNHN_P","P00252538","PreservedSpecimen",NA,"Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Rapiri","Claussen, P.","1838",NA,NA,"Brésil",NA,NA,"Minas geraes",NA,NA,NA,NA,NA,NA,"P00252538","P00252538_01",NA,NA,NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00252538' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"351",NA
"229","2015-09-24 14:52:59-03","MNHN","RECOLNAT_MNHN_P","P00252539","PreservedSpecimen",NA,"Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Rapini","Saint-Hilaire, A. de",NA,NA,NA,"Brésil",NA,NA,"Prov. Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"P00252539","P00252539_01 P00252539_02 P00252539_03 P00252539_04",NA,NA,NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00252539' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2594",NA
"230","2015-09-24 14:12:26-03","MNHN","RECOLNAT_MNHN_P","P00631926","PreservedSpecimen",NA,"Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Farinaccio","Hassler, E.",NA,NA,NA,"Paraguay",NA,NA,"In campo prope Papucay",NA,NA,NA,NA,NA,NA,"P00631926","P00631926_01",NA,NA,NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00631926' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"253",NA
"231","2013-01-07 15:02:09-02","MNHN","RECOLNAT_MNHN_P","P00631927","PreservedSpecimen",NA,"Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Farinaccio","Hassler, E.",NA,NA,NA,"Paraguay",NA,NA,"In campo prope Papucay",NA,NA,NA,NA,NA,NA,"P00631927","P00631927_01",NA,NA,NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00631927' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"253",NA
"232","2015-09-04 12:25:52-03","MNHN","RECOLNAT_MNHN_P","P00631928","PreservedSpecimen",NA,"Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Farinaccio","Saint-Hilaire, A. de","1816",NA,NA,"Brésil",NA,NA,"Prov. Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"P00631928","P00631928_01",NA,NA,NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00631928' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voyage d'Auguste de Saint-Hilaire, de 1816 à 1821/C2 2649",NA
"233","2015-09-24 21:40:45-03","MNHN","RECOLNAT_MNHN_P","P00631929","PreservedSpecimen",NA,"Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Farinaccio","Saint-Hilaire, A. de","1816",NA,NA,"Brésil",NA,NA,"Prov. Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"P00631929","P00631929_01",NA,NA,NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00631929' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voyage d'Auguste de Saint-Hilaire, de 1816 à 1821/C2 2649",NA
"234","2015-09-24 14:10:35-03","MNHN","RECOLNAT_MNHN_P","P00631930","PreservedSpecimen",NA,"Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.",NA,"Saint-Hilaire, A. de","1816",NA,NA,"Brésil",NA,NA,"Prov. Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"P00631930","P00631930_01",NA,NA,NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00631930' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voyage d'Auguste de Saint-Hilaire, de 1816 à 1821/C2 2649",NA
"235","2015-09-04 13:15:51-03","MNHN","RECOLNAT_MNHN_P","P03903133","PreservedSpecimen",NA,"Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.",NA,"Saint-Hilaire","1816","1","1","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"P03903133","P03903133_01",NA,NA,NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03903133' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"407",NA
"236","2015-09-04 13:15:51-03","MNHN","RECOLNAT_MNHN_P","P03903136","PreservedSpecimen",NA,"Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.",NA,"Saint-Hilaire, A.","1816","1","1","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P03903136","P03903136_01",NA,NA,NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03903136' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2015-09-04 13:15:51-03","MNHN","RECOLNAT_MNHN_P","P03903145","PreservedSpecimen",NA,"Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.",NA,"Kuhlmann","1913","4","1","Brasil","Amazonas",NA,"Rio Branco- Boa Vista.",NA,NA,NA,NA,NA,NA,"P03903145","P03903145_01",NA,NA,NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03903145' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3321",NA
