"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","continentOcean","preparationType","previousCatalogNumber","phylum","order","imagecode","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","sex"
"638","2008-05-27 22:02:00-03","MO","MOBOT","1526686","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. Nee",NA,NA,NA,"Michael H. Nee","Nee 38943","1990",NA,NA,"Bolivia","Santa Cruz",NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east ** 7 km SE Naranjillos","-63.2","-18.03333",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"480.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"639","2008-05-27 22:02:00-03","MO","MOBOT","1527002","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. Nee",NA,NA,NA,"Michael H. Nee","Nee 31806","1985","9","6","Bolivia","Pando","Madre de Dios","Along Rio Madre de Dios, Santo Domingo. Clay clumps of high bank of river, secondary vegetation, the top with non-inundated evergreen forest.","-66.6","-11.16666",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"125.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"640","2008-05-27 22:02:00-03","MO","MOBOT","1527098","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. Nee",NA,NA,NA,"Michael H. Nee","Nee 34019","1987","2","5","Bolivia","Santa Cruz","Andrés Ibáñez","12 km E of center of Santa Cruz on road to Cotoca. Open grassy areas at edge of subtropical forest. very flat, the soil fine sandy and silty.","-63.06666","-17.76666",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"375.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"641","2008-05-27 22:02:00-03","MO","MOBOT","1531564","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. Nee",NA,NA,NA,"Michael H. Nee","Nee 30329","1984","11","2","Bolivia","La Paz","Nor Yungas","In town of Caranavi.",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","2008-05-27 22:02:00-03","MO","MOBOT","1531628","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. Nee",NA,NA,NA,"Michael H. Nee","Nee 48432",NA,NA,NA,"Bolivia","Santa Cruz",NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east","-63.2","-17.74166",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"280.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","2008-05-27 22:02:00-03","MO","MOBOT","1533614","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. Nee",NA,NA,NA,"Michael H. Nee","Nee 33423","1987","1","11","Bolivia","Santa Cruz","Andrés Ibáñez","West side of Santa Cruz, edge of floodplain of Rio Pirai, flat, sandy, brushy, grassy or weedy areas.","-63.21666","-17.78333",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"420.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"644","2008-05-27 22:02:00-03","MO","MOBOT","1534073","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. Nee",NA,NA,NA,"Michael H. Nee","Nee 30482",NA,NA,NA,"Bolivia","Santa Cruz",NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east","-63.2","-17.74166",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"420.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"645","2008-05-27 22:02:00-03","MO","MOBOT","1534450","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. Nee",NA,NA,NA,"Michael H. Nee","Nee 30503","1984","11","30","Bolivia","Santa Cruz","Andrés Ibáñez","11 km ENE of the center of Santa Cruz, on S side of road to Cotoca. Site of the future Jardin Botanico de Guapilo, very flat, soil sandy, the forest 15-20 m tall, with many Mimosoid legume trees, wild Ananas common on ground.","-63.06666","-17.76666",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"375.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","2008-05-27 22:02:00-03","MO","MOBOT","1534468","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. Nee",NA,NA,NA,"Michael H. Nee","Nee 45925","1994",NA,NA,"Bolivia","Santa Cruz",NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east ** 14 km ENE Cotoca","-62.85","-17.73333",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"320.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"647","2008-05-27 22:02:00-03","MO","MOBOT","1535726","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. Nee",NA,NA,NA,"Michael H. Nee","Nee 48674","1998","3","14","Bolivia","Santa Cruz","Cordillera","Along road to San Joaquín, 1.3 km E of turnoff at La Mora from highway from Santa Cruz to Abapó. Flat, chaco forest, almost intact.","-63.2","-18.45833",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"648","2008-05-27 22:02:00-03","MO","MOBOT","1536223","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. Nee",NA,NA,NA,"Michael H. Nee","Nee 46024","1994","12","18","Bolivia","Santa Cruz","Ichilo","Flat north of río Ichilo, 1-1.5 km SW of highway from Buena Vista to Villa Tunari. Disturbed wooded areas slightly above floodplain and fields of rice and bananas. Cecropia, Gynerium sagittatum, Heliconia spp.","-64.19583","-17.29166",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"245.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"649","2008-05-27 22:02:00-03","MO","MOBOT","1537207","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. Nee",NA,NA,NA,"Michael H. Nee","Nee 31423",NA,NA,NA,"Bolivia","Pando",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"125.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"650","2008-05-27 22:02:00-03","MO","MOBOT","1543414","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","Malinda Martínez",NA,NA,NA,"Alwyn H. Gentry|et al.","Gentry 38170","1982","8","6","Peru","Loreto",NA,"Río Samiria, near mouth.","-74.46666","-4.66666",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2387",NA,NA
"651","2008-05-27 22:02:00-03","MO","MOBOT","1553541","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. Nee (NY)",NA,NA,NA,"José Campos de la Cruz|W. Vargas","Campos de la Cruz 6182","1999","9","4","Peru","Cajamarca","San Ignacio","San José de Lourdes. Localidad de Crucero y Vista Hermosa Bosque secundario","-78.93333","-5.75",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1020.00000000",NA,NA,NA,NA,NA,"1",NA,NA,NA
"652","2014-04-03 16:17:00-03","MO","MOBOT","1573053","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. Nee (MO)",NA,NA,NA,"Ramiro Fonnegra G.|et al.","Fonnegra G. 7423","2001","5","18","Colombia","Magdalena","San Sebastian de Buenavista","Corregimiento de San Valentín. Alrededores del Centro Administrativo - Finca Los Alamos. Reforestadora San Sebastían. Transición bosque húmedo tropical a bosque seco tropical.","-74.4166667","9.2666667",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"30.00000000",NA,NA,NA,NA,NA,"1",NA,NA,NA
"653","2017-08-29 08:53:00-03","MO","MOBOT","1580189","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. Nee (NY)",NA,NA,NA,"Elsa M. Zardini|A. Acosta","Zardini 56206","2001","2","28","Paraguay","Amambay",NA,"Trail to Indian Reserve around Cerro Corá.","-56.16","-22.6702778",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1229",NA,NA
"654","2011-02-23 09:43:00-03","MO","MOBOT","1580327","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. Nee (NY)",NA,NA,NA,"Elsa M. Zardini|A. Acosta","Zardini 56317","2001","2","28","Paraguay","Amambay",NA,"Around Cerro Corá. Cerrado forest.","-56.0666667","-22.6291667",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1230",NA,NA
"655","2008-05-27 22:02:00-03","MO","MOBOT","1585403","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. Nee (NY)",NA,NA,NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 56598","2001","6","23","Paraguay","San Pedro",NA,"Around Antequera. Mosaic of Chaco and Paranense Forest.","-57.20222","-24.08194",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1234",NA,NA
"656","2008-05-27 22:02:00-03","MO","MOBOT","1585496","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. Nee (NY)",NA,NA,NA,"Elsa M. Zardini|M. Vera","Zardini 56691","2001","6","24","Paraguay","San Pedro",NA,"Around 25 de Diciembre. Chaco forest and Chaco savannas.","-56.50861","-24.70194",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1235",NA,NA
"657","2016-06-16 08:18:00-03","MO","MOBOT","1708632","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. Nee (NY)",NA,NA,NA,"Elsa M. Zardini|M. Vera","Zardini 57172","2001","11","2","Paraguay","Presidente Hayes",NA,"Around Pozo Colorado.","-58.7822223","-23.5105556",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"150.00000000",NA,NA,NA,NA,NA,"4","1240",NA,NA
"658","2011-06-09 16:54:00-03","MO","MOBOT","1761405","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","C. Cerón (QAP)",NA,NA,NA,"Carlos E. Cerón","Cerón Martínez 18700","1992","4","16","Ecuador","Manabí","Puerto López","Parque Nacional Machalilla. Isla de la Plata. Sendero hacia el Faro. Vegetación rastrera dominado por Cucurbitaceae, Convolvulaceae y Poaceae.",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"0E8","100.00000000",NA,NA,NA,NA,"5","184",NA,NA
"659","2008-05-27 22:02:00-03","MO","MOBOT","1763589","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"David E. Williams","Williams 840","1988","11","15","Bolivia","Pando",NA,"Porvenir, 30 km S Cobija","-68.75","-11.16666",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"660","2008-05-27 22:02:00-03","MO","MOBOT","1763913","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","Beck S",NA,NA,NA,"Stephan G. Beck|et al.","Beck 19250","1989","10","8","Bolivia","Pando",NA,"Bella Flor, Rio Tahuamanu","-67.8","-11.11666",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"661","2008-05-27 22:02:00-03","MO","MOBOT","1764885","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","Bohs L",NA,NA,NA,"Nur Ritter|et al.","Ritter 4216","1997","7","15","Bolivia","Santa Cruz",NA,"SE Puerto Suarez","-57.76666","-18.96666",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"120.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"662","2008-05-27 22:02:00-03","MO","MOBOT","1819811","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. Nee (NY)",NA,NA,NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 59914","2003","1","23","Paraguay","Presidente Hayes",NA,"Around Pozo Colorado. Savannas and inundated savannas. Voucher for cuttings/seedlings for Ball Horticultural.","-58.70166","-23.64083",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1279",NA,NA
"663","2013-10-05 06:32:00-03","MO","MOBOT","1820272","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","W. D'Arcy",NA,NA,NA,"Gerrit Davidse|Ángel C. González","Davidse 13593","1977","6","3","Venezuela","Miranda",NA,"Distrito Páez; ca. 1-2 km upstream from the mouth of the Río Chiquito at its intersection with the Río Caura, S of El Guapo. Secondary growth along the river.","-65.99583","10.08972",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,"1277",NA,NA
"664","2013-10-05 06:33:00-03","MO","MOBOT","1824843","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","J.M. Toledo",NA,NA,NA,"Gerrit Davidse|Ángel C. González","Davidse 12143A","1977","4","25","Venezuela","Apure",NA,"Distrito San Fernando; between the bank of the Río Orinoco, opposite Isla Peladura, and the lagunas ca. 1 km inland. Evergreen gallery forest.","-66.85","7.25",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"35.00000000",NA,NA,NA,NA,NA,NA,"1252",NA,NA
"665","2020-03-26 20:54:00-03","MO","MOBOT","1844629","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. Nee (NY)",NA,NA,NA,"Michael D. Whalen|Jan Salick","Whalen 855","1984","10","7","Peru","Pasco","Oxapampa","Rio Palcazu Valley, Iscozacin. Weed of pastures",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"666","2008-05-27 22:02:00-03","MO","MOBOT","1844630","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"J.I. Billberg","Billberg 54","1825","11",NA,"Colombia","Bolívar","Cartagena",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667","2013-10-05 06:33:00-03","MO","MOBOT","1844631","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. Nee (NY)",NA,NA,NA,"Gerrit Davidse|Ángel C. González","Davidse 14356","1978","2","23","Venezuela","Apure",NA,"Distrito San Fernando; near Las Caracaras, ca. 12 airline km NW of Puerto Páez along the bank of the Río Meta.","-67.51666","6.26666",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"55.00000000",NA,NA,NA,NA,NA,NA,"1293",NA,NA
"668","2010-10-07 15:27:00-03","MO","MOBOT","1844633","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","J.M. Toledo",NA,NA,NA,"Howard S. Irwin|J.W. Grear, Jr.|R. Souza|R. Reis dos Santos","Irwin 12236","1966","2","3","Brazil","Distrito Federal",NA,"Disturbed Cerrado",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"950.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"669","2008-05-27 22:02:00-03","MO","MOBOT","1844634","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","J.M. Toledo",NA,NA,NA,"Albert C. Smith","Smith 3515","1938","3","31","Guyana",NA,NA,"Northwestern slopes of Kanuku Mountains, in drainage of Moku-moku Creek (Takutu tributary); dense forest",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"150.00000000","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"670","2009-05-15 11:31:00-03","MO","MOBOT","1844646","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","J.M. Toledo",NA,NA,NA,"Pedro Jörgensen","Jörgensen 2231","1918","11",NA,"Argentina","Chaco",NA,"Las Palmas",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671","2009-07-10 18:00:00-03","MO","MOBOT","1844648","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","J.M. Toledo",NA,NA,NA,"David W. Roubik","Roubik 86","1977","1","13","French Guiana",NA,NA,"Kouron 8.5 km SW",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672","2009-12-11 12:42:00-02","MO","MOBOT","1844650","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","S. Keel",NA,NA,NA,"Howard S. Irwin|Ghillean T. Prance|Thomas R. Soderstrom|Noel H. Holmgren","Irwin 57651","1963","9","27","Suriname",NA,NA,"In disturbed wet depression, Kayser Airstrip, 45 km above confluence of Lucie Rivier",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"270.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"673","2008-05-27 22:02:00-03","MO","MOBOT","1844663","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. Martine",NA,NA,NA,"H.J.F. Schimpff","Schimpff 45","1932","6","6","Ecuador","Galapagos","Santa Cruz","Academy Bay","-90.3111111","-0.7502778",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"10.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"674","2008-05-27 22:02:00-03","MO","MOBOT","1844680","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. Martinez",NA,NA,NA,"Ezechias P. Heringer","Heringer 7221","1981","7","20","Brazil","Distrito Federal",NA,"Bacia do Rio São Bartolomeu, altos do Ribeirao Papuda.",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675","2008-05-27 22:02:00-03","MO","MOBOT","1850018","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","W.G. D'Arcy (MO)",NA,NA,NA,"Alwyn H. Gentry|Enrique Rentería A.","Gentry 20046","1977","9","29","Colombia","Santander",NA,"Magadalena Valley, Campo Capote, 30 km E of Carare; mature forest. (With Curso Nacional Taxonomia Avanzado).","-73.91444","6.61888",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,"4181",NA,NA
"676","2011-11-08 05:06:00-02","MO","MOBOT","1878463","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Ricardo Callejas|Julio C. Betancur B.|Francisco J. Roldán","Callejas Posada 3541","1987","5","16","Colombia","Antioquia","Cáceres","Troncal Caceres-El Bagre. bh-T","-75.3","7.58333",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677","2008-05-27 22:02:00-03","MO","MOBOT","1878464","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","F. J. Roldan",NA,NA,NA,"Roldán","Roldán 1390","1990","3","14","Colombia","Antioquia","Salgar","Carretera Salgar-La Argelia","-75.98333","5.96666",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"1190.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","2015-02-28 18:13:00-03","MO","MOBOT","1881979","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","J. Pérez",NA,NA,NA,"J. Perez","Perez 449","1998","7","1","Colombia","Antioquia","Dabeiba",NA,"-76.46666","7.05",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"150.00000000","300.00000000",NA,NA,NA,NA,NA,NA,NA,NA
"679","2014-09-18 05:38:00-03","MO","MOBOT","1947003","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. Nee",NA,NA,NA,"N. Raes|G. Iraipi","Raes 161","2003","4","29","Bolivia","Santa Cruz","Guarayos","60 km east of Ascension de Guarayos","-62.9166667","-15.7833333",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,"5",NA,NA,NA
"680","2008-05-27 22:02:00-03","MO","MOBOT","1966712","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. Nee (NY)",NA,NA,NA,"Renate Seidel|et al.","Seidel 2125","1987","10","19","Bolivia","Beni","Gral. Ballivian","De Yucuma 57 Km hacia Rurrenabaque, Concession de El Ceibo. Barbecho (3 anos) con platana y yuca.",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681","2008-05-27 22:02:00-03","MO","MOBOT","1966747","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. Nee (NY)",NA,NA,NA,"Nur Ritter|D. Nash","Ritter 2003","1995","5","7","Bolivia","Santa Cruz","Andrés Ibáñez","City of Santa Cruz Area behind the botanical garden.",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"682","2009-06-25 13:34:00-03","MO","MOBOT","2051440","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Paul C. Hutchison|J. Kenneth Wright","Hutchison 3605","1964","1","18","Peru","Cajamarca","Jaén","200 m above Pucará, hilltop NW of town, across river from town.",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"930.00000000",NA,NA,NA,NA,NA,NA,"359",NA,NA
"683","2009-10-25 11:45:00-02","MO","MOBOT","2113099","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Paul C. Hutchison|J. Kenneth Wright","Hutchison 5412","1964","5","28","Peru","Amazonas","Chachapoyas","Balsas on Río Marañon, vicinity of the bridge.",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"800.00000000",NA,NA,NA,NA,NA,NA,"452",NA,NA
"684","2009-01-07 15:25:00-02","MO","MOBOT","211620","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","M. Nee (NY)",NA,NA,NA,"Brent Berlin","Berlin 3662","1979","10","18","Peru","Amazonas","Condorcanqui","Strip between calle Piura and the Rio Santiago, in La Poza. Backyard areas of several residences, sloping west bank of river.","-77.7333333","-4.0333333",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"180.00000000",NA,NA,NA,NA,NA,"3","9",NA,NA
"685","2008-05-27 22:02:00-03","MO","MOBOT","2289340","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","Toledo, J. M.",NA,NA,NA,"Toledo","Toledo 211","1981","4","9","Argentina","Corrientes","San Cosme","Paso de la Patria, en vivero forestal, camino al INTA. En tapera, lugar sombrio y húmedo",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","2015-11-27 15:42:00-02","MO","MOBOT","2289363","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","Toledo, J. M.",NA,NA,NA,"José M. Toledo","Toledo 229bis","1982","3","17","Argentina","Jujuy","Ledesma","Ruta nº 34: Entre San Martín y Río Ledesma",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687","2014-01-18 16:52:00-02","MO","MOBOT","2289384","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","Toledo, J. M.",NA,NA,NA,"José M. Toledo|Rosa Subils|Gloria E. Barboza","Toledo 241","1983","2","27","Argentina","Jujuy","San Pedro","A 13 km al sur de San Pedro, por Ruta nº 34.",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688","2017-08-25 05:21:00-03","MO","MOBOT","2289411","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","Keller, H. A., //",NA,NA,NA,"H. A. Keller","Keller 22","1998","5","17","Argentina","Misiones","Eldorado","Desembocadura arroyo Piray Miní en río Paraná",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
