"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","typeStatus","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","class","verbatimLongitude","verbatimLatitude","fieldNumber","individualCount","relatedCatalogItem"
"264","2021-03-04 15:45:21-03","IF","SPSF","24332","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","A.Giaretta","L.Rossi & E.A.Anunciação","1346","1994","10","27","América do Sul","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,"COLETA: Árvore 12. de alt., botões verdes.; GEOGRAFIA: Trilha para a Figueira, em mata de encosta.;",NA,NA,NA,NA,NA,"2015","55628","auto","04","15","Magnoliopsida",NA,NA,NA,NA,NA
"265","2021-03-04 15:45:21-03","IF","SPSF","23444","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","A.Giaretta","E.Gianotti",NA,"1998","11","10","América do Sul","Brasil","SP","Piracicaba","Estação Experimental de Tupi","-47.6399993896484","-22.7199993133545",NA,"COLETA: Arvoreta 3m de altura, flores brancas.;",NA,NA,NA,NA,NA,"2015","44778","auto","04","15","Magnoliopsida",NA,NA,NA,NA,NA
"266","2021-03-04 15:45:21-03","IF","SPSF","35406","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","A.Giaretta","M.N.Sakita",NA,"2005","10","27","América do Sul","Brasil","SP","São Paulo","Parque Estadual Alberto Löfgren","-46.6300010681152","-23.5400009155273",NA,"COLETA: Árvore 20m de altura, flores brancas.;",NA,NA,NA,NA,NA,"2015","53584","auto","04","15","Magnoliopsida",NA,NA,NA,NA,NA
"267","2021-03-04 15:45:21-03","IF","SPSF","14827","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","A.Giaretta","B.Lopes",NA,"1992","01","03","América do Sul","Brasil","SP","São Paulo","Parque Estadual do Instituto Florestal","-46.6300010681152","-23.5400009155273",NA,"COLETA: Planta cultivada originária das matas do Rio de Janeiro. Árvore ca.10m altura, frutos comestível. Nome popular cambuca.;",NA,NA,NA,NA,NA,"2015","53584","auto","04","15","Magnoliopsida",NA,NA,NA,NA,NA
"268","2021-03-04 15:45:21-03","IF","SPSF","32620","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","O.T. Aguiar","F.Barros","2357","1991","11","22","América do Sul","Brasil","SP","Serra Negra",NA,"-46.7000007629395","-22.6100006103516",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"2016","12188","auto","06","17","Magnoliopsida",NA,NA,NA,NA,NA
"269","2021-03-04 15:45:21-03","IF","SPSF","34883","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","A.Giaretta","F. de Barros & S.A.C.Chiea","2363","1991","11","22","América do Sul","Brasil","SP","Serra Negra","alto da serra","-46.7000007629395","-22.6100006103516",NA,"COLETA: XLS: SPSFNovo; Árvore 8m, flores brancas;",NA,NA,NA,"1000","1000","2015","12188","auto","04","15","Magnoliopsida",NA,NA,NA,NA,NA
"270","2021-03-04 15:45:21-03","IF","SPSF","30960","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","O.T. Aguiar","J.R.Guillaumon",NA,"2002","10","06","América do Sul","Brasil","SP","Valinhos","Estação Ecológica","-46.9900016784668","-22.9699993133545",NA,"COLETA: XLS: SPSFAntigo&nf;Borda de mata natural.&nf;Árvore 10m altura, flores alvas, perfumadas.; GEOGRAFIA: Estrada dos fundos, borda de mata natural.;",NA,NA,NA,NA,NA,"2016","12075","auto","06","17","Magnoliopsida",NA,NA,NA,NA,NA
"271","2021-03-04 15:45:21-03","IF","SPSF","30961","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","O.T. Aguiar","J.R.Guillaumon",NA,"2002","10","06","América do Sul","Brasil","SP","Valinhos","Estação Ecológica","-46.9900016784668","-22.9699993133545",NA,"COLETA: XLS: SPSFAntigo&nf;borda de mata natural&nf;Pòrte arbóreo 12m altura; flores alvas.; GEOGRAFIA: Borda de mata natural.;",NA,NA,NA,NA,NA,"2016","12075","auto","06","17","Magnoliopsida",NA,NA,NA,NA,NA
"272","2021-03-04 15:45:21-03","IF","SPSF","45765","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","A.Giaretta","J.R.Guillaumon",NA,"2003","11","02","América do Sul","Brasil","SP","Valinhos","Estação Ecológica","-46.9900016784668","-22.9699993133545",NA,"COLETA: Árvore 6m altura; botões florais cor verde-oliva.; GEOGRAFIA: Margem da estrada dos fundos; Borda de mata.;",NA,NA,NA,NA,NA,"2015","12075","auto","04","15","Magnoliopsida",NA,NA,NA,NA,NA
"273","2021-03-04 15:45:21-03","IF","SPSF","47185","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","J.R.Guillaumon","J.R.Guillaumon",NA,"2002","11","18","América do Sul","Brasil","SP","Valinhos","Estação Ecológica","-46.9900016784668","-22.9699993133545",NA,"COLETA: Árvore com 8 metros de altura. Botões florais verdes.; GEOGRAFIA: Borda da mata, beira da estrada dos fundos.;",NA,NA,NA,NA,NA,"2002","12075","auto","11","18","Magnoliopsida",NA,NA,NA,NA,NA
"274","2021-03-04 15:45:21-03","IF","SPSF","30367","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","A.Giaretta","J.R.Guillaumon",NA,"2002","09","15","América do Sul","Brasil","SP","Vinhedo","Condominio Estância Marambaia","-46.9700012207031","-23.0300006866455",NA,"COLETA: Árvore 6-7m de altura, botões florais cor verde oliva e flores alvas.; GEOGRAFIA: Rua Guarujá, remanescente de desmatamento.;",NA,NA,NA,NA,NA,"2015","9595","auto","04","15","Magnoliopsida",NA,NA,NA,NA,NA
"275","2021-03-04 15:45:21-03","IF","SPSF","33337","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","O.T. Aguiar","J.R.Guillaumon",NA,"2003","11","23","América do Sul","Brasil","SP","Vinhedo","Condominio Estância Marambaia","-46.9700012207031","-23.0300006866455",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: rua Guaruja, remanescente de desmatamento&nf;;",NA,NA,NA,NA,NA,"2016","9595","auto","06","17","Magnoliopsida",NA,NA,NA,NA,NA
"276","2021-03-04 15:45:21-03","IF","SPSF","31156","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","A.Giaretta","J.R.Guillaumon",NA,"2002","11","02","América do Sul","Brasil","SP","Vinhedo","Via Anhanguera","-46.9700012207031","-23.0300006866455",NA,"COLETA: Arvoreta 3m de altura, botõesflorais verdes.; GEOGRAFIA: Entre o trevo de Vinhedo e estrada o bairro Santo Antonio em Louveira, interior de cerradão.;",NA,NA,NA,NA,NA,"2015","9595","auto","04","15","Magnoliopsida",NA,NA,NA,NA,NA
"277","2017-09-11 17:11:11-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Calycorectes","martianus","Calycorectes martianus","O.Berg",NA,"Riedel, L; Langsdorff, GH (Baron)","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"prope Mandiocca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2017-09-11 17:11:12-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.",NA,"Regnell, AF","II-115",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,"ad Caldas",NA,NA,NA,"Original herbarium: Sonder; Oreas; HABITAT: Oreas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2017-09-11 17:11:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Eugenia","springiana","Eugenia springiana","O.Berg",NA,"Silva Manso, ALP","283",NA,NA,NA,"Southern America","Brazil","São Paulo",NA,"in silvis humilioribus (Caapoens) ad fluvium Capivarhy",NA,NA,NA,"Original herbarium: Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2021-02-08 12:43:45-03","UFRGS","ICN","096339","S","Plantae","Dicotyledon",NA,"Myrtaceae","Calycorectes","acutatus","Calycorectes acutatus","(Miq.) Toledo","Sobral, M","Tamashiro, JY; Martins, FR","s.n.","1981","10","29","América do Sul","Brasil","MG","Poços de Caldas","Fonte dos Amores","-46.564722","-21.838889",NA,"Doação do Herbário da UNICAMP; Arvore 9 m, flores brancas",NA,NA,NA,NA,NA,"1992",NA,NA,NA,NA,NA,"-46.564722","-21.838889",NA,NA,NA
"281","2021-02-08 12:43:45-03","UFRGS","ICN","096340","S","Plantae","Dicotyledon",NA,"Myrtaceae","Calycorectes","acutatus","Calycorectes acutatus","(Miq.) Toledo","Sobral, M","Shepherd, GJ","s.n.","1980","11","18","América do Sul","Brasil","MG","Poços de Caldas","Mata da Colina","-46.564722","-21.838889",NA,"Doação do Herbário da UNICAMP; Arvore de 15 m de alt. e 53 cm, DAP (=L 619)",NA,NA,NA,NA,NA,"1992",NA,NA,NA,NA,NA,"-46.564722","-21.838889",NA,NA,NA
"282","2021-02-08 12:43:45-03","UFRGS","ICN","096341","S","Plantae","Dicotyledon",NA,"Myrtaceae","Calycorectes","acutatus","Calycorectes acutatus","(Miq.) Toledo","Sobral, M","Martins, FR; Tamashiro, JY; Peixoto, AL","s.n.","1981","12","03","América do Sul","Brasil","MG","Poços de Caldas","Faz. Chiqueirão","-46.564722","-21.838889",NA,"Doação do Herbário da UNICAMP; Árvore cca. de 7m, flores alvas",NA,NA,NA,NA,NA,"1992",NA,NA,NA,NA,NA,"-46.564722","-21.838889",NA,NA,NA
"283","2021-02-08 12:43:45-03","UFRGS","ICN","096342","S","Plantae","Dicotyledon",NA,"Myrtaceae","Calycorectes","acutatus","Calycorectes acutatus","(Miq.) Toledo","Sobral, M","Tamashino, JY; Martins, FR","s.n.","1981","10","30","América do Sul","Brasil","MG","Poços de Caldas","Mata da Colina","-46.564722","-21.838889",NA,"Doação do Herbário da UNICAMP; Arvore de 15m, flores brancas",NA,NA,NA,NA,NA,"1992",NA,NA,NA,NA,NA,"-46.564722","-21.838889",NA,NA,NA
"284","2021-02-08 12:43:45-03","UFRGS","ICN","178519","S","Plantae","Dicotyledon",NA,"Myrtaceae","Calycorectes","acutatus","Calycorectes acutatus","(Miq.) Toledo",NA,"Zipparro, VB","2029","2000","11","15","América do Sul","Brasil","SP","Sete Barras","Parque Estadual Intervales - Base Saibadela, Trilha Azul","-48.080556","-24.235556",NA,"árvore, 20 m de altura, botões florais verde-claros e flores brancas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-48.080556","-24.235556",NA,NA,NA
"285","2021-02-08 12:43:45-03","UFRGS","ICN","178527","S","Plantae","Dicotyledon",NA,"Myrtaceae","Calycorectes","acutatus","Calycorectes acutatus","(Miq.) Toledo","Kawasaki, L","Zipparro, VB","2034","2000","11","15","América do Sul","Brasil","SP","Sete Barras","Parque Intervales-Base Saibadela, Trilha Azul, entre pontos 18 e 19","-47.9199981689453","-24.3799991607666",NA,"árvore com ca. 18 m de altura, presença de botões verdes e flores brancas",NA,NA,NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA,NA,NA
"286","2021-02-08 12:43:45-03","UFRGS","ICN","061161","S","Plantae","Dicotyledon",NA,"Myrtaceae","Calycorectes","cf. acutatus","Calycorectes cf. acutatus","(Miq.) Toledo","Sobral, M","Mattos, J","9633","1961","12","28","América do Sul","Brasil","SP","Mogi Guaçu","Perto de Pádua Sales, Fazenda Campininha, proximo da sede","-46.9421997070312","-22.372200012207",NA,"Doação do Herbário do Instituto de Botânica; Árvore de 4 metros de altura. flores brancas; no capão",NA,NA,NA,NA,NA,"1988","39309","auto","09",NA,NA,NA,NA,NA,NA,NA
"287","2021-02-08 12:43:45-03","UFRGS","ICN","061163","S","Plantae","Dicotyledon",NA,"Myrtaceae","Calycorectes","cf. acutatus","Calycorectes cf. acutatus","(Miq.) Toledo","Sobral, M","Novaes, C","1321",NA,NA,NA,"América do Sul","Brasil","SP","Funil",NA,NA,NA,NA,"Doação do Herbário do Instituto de Botânica",NA,NA,NA,NA,NA,"1988",NA,NA,"09",NA,NA,NA,NA,NA,NA,NA
"288","2019-11-21 10:11:17-03","IBt","SP","27017","S","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Mamede, MCH","Regnell, AF","II-115",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"SP010821","SP010821",NA,NA,NA,"2010",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA
"289","2019-11-21 10:11:17-03","IBt","SP","291161","S","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Mamede, MCH","Barreto, KD; Fernandes, GD; Vitti, FX","1778","1994","01","12",NA,"Brasil","São Paulo","Itapira","Fazenda Malheiros","-46.675361","-22.370861",NA,NA,NA,NA,NA,NA,NA,"2010",NA,NA,"10",NA,NA,"-46.675361","-22.370861",NA,NA,NA
"290","2019-11-21 10:11:17-03","IBt","SP","306768","S","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Mamede, MCH","Tozzi, AMGA; Silva, LHS","94-107","1994","11","09",NA,"Brasil","São Paulo","Cássia dos Coqueiros","Sítio N.S. do Carmo, Bairro Delícia","-47.168","-21.281",NA,NA,NA,NA,NA,NA,NA,"2010",NA,NA,"10",NA,NA,"-47.168","-21.281",NA,NA,NA
"291","2019-11-21 10:11:17-03","IBt","SP","332762","S","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Mamede, MCH","Sampaio, D; Maltez, HM; Silva, C; Almeida, A; Silva, MMR","157","1999","01","12",NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Intervales, Núcleo Saibadela, trilha da encosta, atrás da casa de pesquisa","-48.214167","-24.225278",NA,NA,NA,NA,NA,NA,NA,"2010",NA,NA,"10",NA,NA,"-48.214167","-24.225278",NA,NA,NA
"292","2019-11-21 10:11:17-03","IBt","SP","338283","S","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Mamede, MCH","Tozzi, AMGA; Dias, MC","94-80","1994","11","10",NA,"Brasil","São Paulo","Santo Antônio da Alegria","Bairro do Bau","-47.261111","-21.15",NA,NA,NA,NA,NA,NA,NA,"2010",NA,NA,"10",NA,NA,"-47.261111","-21.15",NA,NA,NA
"293","2019-11-21 10:11:17-03","IBt","SP","46849","S","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Mamede, MCH","Kuehn, E; Kuhlmann, M","1189","1942","05","08",NA,"Brasil","São Paulo",NA,"Amparo-Monte Alegre, Fazenda N.S. da Encarnação",NA,NA,NA,NA,"SP010824","SP010824",NA,NA,NA,"2010",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA
"294","2019-11-21 10:11:17-03","IBt","SP","488036","S","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Sobral, M","Sobral, M","14454","2011","12","11",NA,"Brasil","Minas Gerais","Nazareno","BR-265, junto a ramal para a beira do lago da barragem de Camargos","-44.625556","-21.2875",NA,NA,"SP039061","SP039061",NA,"931","931","2011",NA,NA,NA,NA,NA,"-44.625556","-21.2875",NA,NA,NA
"295","2019-05-22 10:14:40-03","IBt","SP","48849a","Extra","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Mamede, MCH","Kuehn, E; Kuhlmann, M","1189","1942","05","08",NA,"Brasil","São Paulo",NA,"Amparo-Monte Alegre, Fazenda N.S. da Encarnação",NA,NA,NA,NA,"SP010825","SP010825",NA,NA,NA,"2010",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA
"296","2019-11-21 10:11:17-03","IBt","SP","330670","S","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Faria Jr, JEQ","Brina, AE; Costa, LV","s.n.","1995","10","16",NA,"Brasil","Minas Gerais","Lagoa Santa","APA Carste de Lagoa Santa, Entre Lagoa Santa e Matozinho","-43.8897018432617","-19.6271991729736",NA,"Ex BHCB 36747","SP010817","SP010817",NA,NA,NA,"2012","12338","auto","10",NA,NA,NA,NA,NA,NA,NA
"297","2019-11-21 10:11:17-03","IBt","SP","165227","S","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Mamede, MCH","Mattos, J; Mattos, N","16387","1971","12","07",NA,"Brasil","Minas Gerais","Poços de Caldas","Perto de Poços de Caldas","-46.5614013671875","-21.7877998352051",NA,NA,"SP010837","SP010837",NA,NA,NA,"2010","23696","auto","10",NA,NA,NA,NA,NA,NA,NA
"298","2019-11-21 10:11:17-03","IBt","SP","490265","S","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Giaretta, A","Giaretta, A; Fraga, CN","1460","2015","01","26",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Jardim Botânico do Rio de Janeiro. Canteiro 8B","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"2016","57442","auto","02",NA,NA,NA,NA,NA,NA,NA
"299","2019-11-21 10:11:17-03","IBt","SP","101781","S","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Mamede, MCH","Mattos, J; Mattos, N","14211","1966","11","09",NA,"Brasil","São Paulo","Águas da Prata","a 3km noroeste de Cascata, estrada Cascata-São Roque da Fartura","-46.7099990844727","-21.9300003051758",NA,NA,"SP010823","SP010823",NA,NA,NA,"2010","13435","auto","10",NA,NA,NA,NA,NA,NA,NA
"300","2019-11-21 10:11:17-03","IBt","SP","155454","S","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Mamede, MCH","Mattos, J; Mattos, N","14182","1966","11","09",NA,"Brasil","São Paulo","Águas da Prata","Na floresta Estadual.","-46.7099990844727","-21.9300003051758",NA,NA,"SP010822","SP010822",NA,NA,NA,"2010","13435","auto","10",NA,NA,NA,NA,NA,NA,NA
"301","2019-11-21 10:11:17-03","IBt","SP","26755","S","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Mamede, MCH","Campos Novaes, J","1144",NA,NA,NA,NA,"Brasil","São Paulo","Campinas",NA,"-47.060001373291","-22.8999996185303",NA,NA,"SP010830","SP010830",NA,NA,NA,"2010","23900","auto","10",NA,NA,NA,NA,NA,NA,NA
"302","2019-11-21 10:11:17-03","IBt","SP","84736","S","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Mamede, MCH","Souza, HM","s.n.","1965",NA,NA,NA,"Brasil","São Paulo","Campinas","Bosque dos Jequitibás","-47.060001373291","-22.8999996185303",NA,NA,"SP010820","SP010820",NA,NA,NA,"2010","23900","auto","10",NA,NA,NA,NA,NA,NA,NA
"303","2019-11-21 10:11:17-03","IBt","SP","311057","S","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Mamede, MCH","Santos, K","106","1996","10","22",NA,"Brasil","São Paulo","Campinas","Sub distrito de sousas, mata mesófila semidecída, interior de mata","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,NA,NA,"2010","23900","auto","10",NA,NA,NA,NA,NA,NA,NA
"304","2019-11-21 10:11:17-03","IBt","SP","26795","S","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Mamede, MCH","Campos Novaes, J","1321",NA,NA,NA,NA,"Brasil","São Paulo","Cosmópolis","Funil","-47.189998626709","-22.6399993896484",NA,NA,"SP010829","SP010829",NA,NA,NA,"2010","10436","auto","10",NA,NA,NA,NA,NA,NA,NA
"305","2019-11-21 10:11:17-03","IBt","SP","263418","S","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Mamede, MCH","Rossi, L; Carvalhaes, MA; Anunciação, EA; Yoshioka, CM","1222","1992","12","14",NA,"Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Margem do Rio Verde, próximo ao alojamento","-47.5499992370605","-24.7000007629395",NA,NA,"SP006198","SP006198",NA,NA,NA,"2010","55628","auto","10",NA,NA,NA,NA,NA,NA,NA
"306","2019-11-28 09:18:17-03","IBt","SP","309951","S","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Kawasaki, ML","Melo, MMRF; Mamede, MCH","1244","1993","06","30",NA,"Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Margens do rio Verde, próximo ao alojamento","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA,NA
"307","2019-11-21 10:11:17-03","IBt","SP","247549","S","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Mamede, MCH","Cordeiro, I; Gomes da Silva, SJ; Costa, MP; Chu, EP; Piacentin, EP","793","1990","12","12",NA,"Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha para a Cachoeira do Salto","-47.5499992370605","-24.7000007629395",NA,NA,"SP010836","SP010836",NA,NA,NA,"2010","55628","auto","10",NA,NA,NA,NA,NA,NA,NA
"308","2019-11-21 10:11:17-03","IBt","SP","269012","S","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Mamede, MCH","Rossi, L; Anunciação, EA","1346","1993","10","27",NA,"Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Trilha para a Figueira","-47.5499992370605","-24.7000007629395",NA,NA,"SP006196","SP006196",NA,NA,NA,"2010","55628","auto","10",NA,NA,NA,NA,NA,NA,NA
"309","2019-11-21 10:11:17-03","IBt","SP","248350","S","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Mamede, MCH","Costa, MP; Cordeiro, I; Chu, EP; Gomes da Silva, SJ; Piacentin, EP","10","1990","12","13",NA,"Brasil","São Paulo","Iguape","Reserva Ecológica Juréia-Itatins, Restinga próxima à foz do Rio Verde","-47.5499992370605","-24.7000007629395",NA,NA,"SP006195","SP006195",NA,NA,NA,"2010","55628","auto","10",NA,NA,NA,NA,NA,NA,NA
"310","2019-11-21 10:11:17-03","IBt","SP","248375","S","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Mamede, MCH","Costa, MP; Cordeiro, I; Chu, EP; Gomes da Silva, SJ; Piacentin, EP","28","1990","12","14",NA,"Brasil","São Paulo","Iguape","Reserva Ecológica Juréia-Itatins, Trilha para a Figueira","-47.5499992370605","-24.7000007629395",NA,NA,"SP006197","SP006197",NA,NA,NA,"2010","55628","auto","10",NA,NA,NA,NA,NA,NA,NA
"311","2019-11-21 10:11:17-03","IBt","SP","313242","S","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Mamede, MCH","Jung Mendaçolli, SL; Maglio, CAFP; Castro, SCP; Andrade, PRP","1416","1995","04","05",NA,"Brasil","São Paulo","Jundiaí","Estação Experimental do IAC","-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,NA,NA,NA,"2010","17840","auto","10",NA,NA,NA,NA,NA,NA,NA
"312","2019-11-21 10:11:17-03","IBt","SP","321071","S","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Mamede, MCH","Árbocz, GF","749","1994","09","03",NA,"Brasil","São Paulo","Lindóia","Estrada do ferro velho","-46.6500015258789","-22.5200004577637",NA,NA,NA,NA,NA,NA,NA,"2010","6377","auto","10",NA,NA,NA,NA,NA,NA,NA
"313","2019-11-21 10:11:17-03","IBt","SP","248545","S","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Mamede, MCH","Romaniuc Neto, S; Rossi, L; Toledo, CB","1114","1988","06","21",NA,"Brasil","São Paulo","Mogi Guaçu","Martinho Prado, Fazenda Campininha. Mata da Mariana","-46.9421997070312","-22.372200012207",NA,NA,"SP010831","SP010831",NA,NA,NA,"2010","39309","auto","10",NA,NA,NA,NA,NA,NA,NA
"314","2019-11-21 10:11:17-03","IBt","SP","64845","S","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Mamede, MCH","Mattos, J","9633","1961","12","28",NA,"Brasil","São Paulo","Mogi Guaçu","Perto de Pádua Sales, Fazenda Campininha. No capão, próx, da sede","-46.9421997070312","-22.372200012207",NA,NA,"SP010819","SP010819",NA,NA,NA,"2010","39309","auto","10",NA,NA,NA,NA,NA,NA,NA
"315","2019-11-21 10:11:17-03","IBt","SP","156567","S","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Mamede, MCH","Mattos, J; Mattos, N","16322","1973","10","14",NA,"Brasil","São Paulo","Mogi Guaçu","Perto de Pádua Sales, na Reserva Florestal da Fazenda Campininha","-46.9421997070312","-22.372200012207",NA,NA,"SP010828","SP010828",NA,NA,NA,"2010","39309","auto","10",NA,NA,NA,NA,NA,NA,NA
"316","2019-11-21 10:11:17-03","IBt","SP","114218","S","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Mamede, MCH","Mattos, J","13181","1965","12","22",NA,"Brasil","São Paulo","Mogi Guaçu","Perto de Pádua Sales, Reserva Florestal, Fazenda Campininha.","-46.9421997070312","-22.372200012207",NA,NA,"SP010832","SP010832",NA,NA,NA,"2010","39309","auto","10",NA,NA,NA,NA,NA,NA,NA
"317","2019-11-21 10:11:17-03","IBt","SP","47538","S","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Mamede, MCH","Pickel, B","s.n.","1942","12","14",NA,"Brasil","São Paulo","São Paulo","Horto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,"SP006199","SP006199",NA,NA,NA,"2010","53584","auto","10",NA,NA,NA,NA,NA,NA,NA
"318","2019-11-21 10:11:17-03","IBt","SP","259269","S","Plantae",NA,NA,"Myrtaceae","Eugenia","acutata","Eugenia acutata","Miq.","Mamede, MCH","Barros, F; Chiea, SAC","2363","1991","11","22",NA,"Brasil","São Paulo","Serra Negra","Alto da Serra","-46.7000007629395","-22.6100006103516",NA,NA,"SP010827","SP010827",NA,"1000","1000","2010","12188","auto","10",NA,NA,NA,NA,NA,NA,NA
