"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","minimumElevationInMeters","maximumElevationInMeters","imagecode","continentOcean","preparationType","previousCatalogNumber","typeStatus","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"138","2020-12-21 16:31:32-03","MBM","MBM","395888","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Saridakis, D.P.","2015","02","12","Engels, M.E.; Lozano, E.D.; Lozano, E.D.","2054","2013","12","10","Brazil","Paraná","Balsa Nova","Recanto dos Papagaios","-49.6356010437012","-25.5839004516602",NA,NA,"Flor amarela.; Floresta Ombrófila Mista. Em campo úmido.","MBM395888",NA,NA,"MBM395888","Southern America",NA,NA,NA,NA,NA,"27346","auto",NA,NA,NA,NA,NA
"139","2020-12-21 16:31:32-03","MBM","MBM","101903","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Hatschbach, G.",NA,NA,NA,"Kummrow, R.","2554",NA,NA,NA,"Brazil","Paraná","Curitiba","Cachimba","-49.2731018066406","-25.4277992248535",NA,NA,NA,"MBM101903",NA,NA,"MBM101903","Southern America",NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"140","2020-12-21 16:31:32-03","MBM","MBM","220800","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Taylor, P.",NA,NA,NA,"Dombrowski, L.T.; et al.; et al.","2809",NA,NA,NA,"Brazil","Paraná","Curitiba","Capão da Imbuia","-49.2731018066406","-25.4277992248535",NA,NA,NA,"MBM220800",NA,NA,"MBM220800","Southern America",NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"141","2020-12-21 16:31:32-03","MBM","MBM","220801","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Taylor, P.",NA,NA,NA,"Dombrowski, L.T.; et al.; et al.","2810",NA,NA,NA,"Brazil","Paraná","Curitiba","Capão da Imbuia","-49.2731018066406","-25.4277992248535",NA,NA,NA,"MBM220801",NA,NA,"MBM220801","Southern America",NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"142","2020-12-21 16:31:32-03","MBM","MBM","220802","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Taylor, P.",NA,NA,NA,"Dombrowski, L.T.; et al.; et al.","2096",NA,NA,NA,"Brazil","Paraná","Curitiba","Capão da Imbuia","-49.2731018066406","-25.4277992248535",NA,NA,NA,"MBM220802",NA,NA,"MBM220802","Southern America",NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"143","2020-12-21 16:31:32-03","MBM","MBM","101904","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","49785",NA,NA,NA,"Brazil","Paraná","Curitiba","Lago Azul","-49.2731018066406","-25.4277992248535",NA,NA,NA,"MBM101904",NA,NA,"MBM101904","Southern America",NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"144","2020-12-21 16:31:32-03","MBM","MBM","167034","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Campos, G.L.",NA,NA,NA,"Ribas, O.S.; Cordeiro, J.; Cordeiro, J.","595",NA,NA,NA,"Brazil","Paraná","Curitiba","Vila Macedo","-49.2731018066406","-25.4277992248535",NA,NA,NA,"MBM167034",NA,NA,"MBM167034","Southern America",NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"145","2020-12-21 16:31:32-03","MBM","MBM","161528","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Campos, G.L.",NA,NA,NA,"Cervi, A.C.; et al.; et al.","2973",NA,NA,NA,"Brazil","Paraná","Jaguariaíva","Rio das Mortes","-49.7057991027832","-24.2511005401611",NA,NA,NA,"MBM161528",NA,NA,"MBM161528","Southern America",NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA
"146","2020-12-21 16:31:32-03","MBM","MBM","75818","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Hatschbach, G.",NA,NA,NA,"Tessmann, G.","s.n.",NA,NA,NA,"Brazil","Paraná","Paranaguá","Ilha do Mel, Baía de Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,"MBM075818",NA,NA,"MBM075818","Southern America",NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"147","2020-12-21 16:31:32-03","MBM","MBM","25643","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","9042",NA,NA,NA,"Brazil","Paraná","Paranaguá","Praia do Mendanha","-48.5092010498047","-25.5200004577637",NA,NA,NA,"MBM025643",NA,NA,"MBM025643","Southern America",NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"148","2020-12-21 16:31:32-03","MBM","MBM","356642","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Andrade, B.O.",NA,NA,NA,"Andrade, B.O.","142","2008","11","16","Brazil","Paraná","Ponta Grossa","Nascente do rio Tibagi","-50.1618995666504","-25.0949993133545",NA,NA,"Espécie herbácea com flores roxas. Campos hidrófilos sobre Organossolo","MBM356642","1096","1096","MBM356642","Southern America",NA,NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA
"149","2020-12-21 16:31:32-03","MBM","MBM","385770","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Saridakis, D.P.","2012",NA,NA,"Lozano, E.D.; Canestraro, B.K.; Canestraro, B.K.","1059","2012","09","07","Brazil","Paraná","Pontal do Paraná","Balneário Atami","-48.511100769043","-25.6735992431641",NA,NA,"Herbácea, 50cm, flores lilás.; Restinga.","MBM385770",NA,NA,"MBM385770","Southern America",NA,NA,NA,NA,NA,"19508","auto",NA,NA,NA,NA,NA
"150","2020-12-21 16:31:32-03","MBM","MBM","26207","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Taylor, P.",NA,NA,NA,"Hatschbach, G.","30988",NA,NA,NA,"Brazil","Paraná","São José dos Pinhais","Rincão","-49.2064018249512","-25.5347003936768",NA,NA,NA,"MBM026207",NA,NA,"MBM026207","Southern America",NA,NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA
"151","2020-12-21 16:31:32-03","MBM","MBM","82602","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Hatschbach, G.",NA,NA,NA,"Kuniyoshi, Y.S.; et al.; et al.","4602",NA,NA,NA,"Brazil","Paraná","Tijucas do Sul","Campina","-49.1988983154297","-25.9281005859375",NA,NA,NA,"MBM082602",NA,NA,"MBM082602","Southern America",NA,NA,NA,NA,NA,"25228","auto",NA,NA,NA,NA,NA
"152","2020-12-21 16:31:32-03","MBM","MBM","280602","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Smith, S.F.",NA,NA,NA,"Scur, L.","1034","2003","01","14","Brazil","Rio Grande do Sul","Caxias do Sul","Vila Seca","-51.1794013977051","-29.1681003570557",NA,NA,NA,"MBM280602",NA,NA,"MBM280602","Southern America",NA,NA,NA,NA,NA,"49662","auto",NA,NA,NA,NA,NA
"153","2020-12-21 16:31:32-03","MBM","MBM","203081","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Falkenberg, D.B.",NA,NA,NA,"Leonor, M.; et al.; et al.","361",NA,NA,NA,"Brazil","Santa Catarina","Florianópolis","Rio Vermelho, Ilha de Santa Catarina","-48.5491981506348","-27.596700668335",NA,NA,NA,"MBM203081",NA,NA,"MBM203081","Southern America",NA,NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA
"154","2020-12-21 16:31:32-03","MBM","MBM","165049","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Falkenberg, D.B.",NA,NA,NA,"Falkenberg, D.B.","1939",NA,NA,NA,"Brazil","Santa Catarina","São João do Sul","Passo de Torres, próximo ao Rio Mampituba","-49.810001373291","-29.2233009338379",NA,NA,NA,"MBM165049",NA,NA,"MBM165049","Southern America",NA,NA,NA,NA,NA,"13742","auto",NA,NA,NA,NA,NA
"155","2020-12-21 16:31:32-03","MBM","MBM","35702","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Taylor, P.",NA,NA,NA,"Hatschbach, G.","30884",NA,NA,NA,"Brazil","Paraná","Palmeira","Córrego do Pito","-50.0064010620117","-25.4293994903564",NA,NA,NA,"MBM035702",NA,NA,"MBM035702","Southern America",NA,NA,NA,NA,NA,"35166","auto",NA,NA,NA,NA,NA
"156","2020-12-21 16:31:32-03","MBM","MBM","25648","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","558",NA,NA,NA,"Brazil","Paraná","Piraquara","Florestal","-49.0633010864258","-25.4416999816895",NA,NA,NA,"MBM025648",NA,NA,"MBM025648","Southern America",NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA
"157","2020-12-21 16:31:32-03","MBM","MBM","80565","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Hatschbach, G.",NA,NA,NA,"Tessmann, G.","s.n.",NA,NA,NA,"Brazil","Paraná","Curitiba","Passaúna - estrada a Campo Largo","-49.2731018066406","-25.4277992248535",NA,NA,NA,"MBM080565",NA,NA,"MBM080565","Southern America",NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"158","2020-12-21 16:31:32-03","MBM","MBM","25625","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Taylor, P.",NA,NA,NA,"Hatschbach, G.; Lindeman, J.; Haas, H.; Lindeman, J.; Haas, H.","13693",NA,NA,NA,"Brazil","Paraná","General Carneiro","Cabeceira do Rio Iratim","-51.315601348877","-26.4274997711182",NA,NA,NA,"MBM025625",NA,NA,"MBM025625","Southern America",NA,NA,NA,NA,NA,"33284","auto",NA,NA,NA,NA,NA
"159","2020-12-21 16:31:32-03","MBM","MBM","396756","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Saridakis, D.P.","2014","07","29","Engels, M.E.; Reynald, D.T.; Reynald, D.T.","2023","2013","11","23","Brazil","Paraná","Lapa","Rodovia BR 476, Km 210, Passa 2/Pedra Alta","-49.7158012390137","-25.7696990966797",NA,NA,"Caule verde. Flores roxas com pinta amerela e branca.; Floresta Ombrófila Mista. Em campo úmido","MBM396756",NA,NA,"MBM396756","Southern America",NA,NA,NA,NA,NA,"49965","auto",NA,NA,NA,NA,NA
"160","2020-12-21 16:31:32-03","MBM","MBM","28957","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Taylor, P.",NA,NA,NA,"Hatschbach, G.","8590",NA,NA,NA,"Brazil","Paraná","Palmeira","Fazenda Padre Inácio","-50.0064010620117","-25.4293994903564",NA,NA,NA,"MBM028957",NA,NA,"MBM028957","Southern America",NA,NA,NA,NA,NA,"35166","auto",NA,NA,NA,NA,NA
"161","2020-12-21 16:31:32-03","MBM","MBM","82601","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Hatschbach, G.",NA,NA,NA,"Kummrow, R.","1610",NA,NA,NA,"Brazil","Paraná","Piraquara","Purgatório","-49.0633010864258","-25.4416999816895",NA,NA,NA,"MBM082601",NA,NA,"MBM082601","Southern America",NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA
"162","2020-12-21 16:31:32-03","MBM","MBM","165048","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Falkenberg, D.B.",NA,NA,NA,"Falkenberg, D.B.","1969",NA,NA,NA,"Brazil","Rio Grande do Sul","Torres","Camping Itapeva","-49.7268981933594","-29.3353004455566",NA,NA,NA,"MBM165048",NA,NA,"MBM165048","Southern America",NA,NA,NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA
"163","2015-09-04 08:03:22-03","MNHN","RECOLNAT_MNHN_P","P03574793","PreservedSpecimen",NA,"Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.",NA,NA,NA,NA,"Weddell, H.A.",NA,"1843","11","1","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03574793' target='other'> <mi>dwc_moreinfo</mi></a>","P03574793",NA,NA,"P03574793_01",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,"904",NA
"164","2015-09-04 08:03:22-03","MNHN","RECOLNAT_MNHN_P","P03574794","PreservedSpecimen",NA,"Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.",NA,NA,NA,NA,"Weddell, H.A.",NA,"1844","1","1","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03574794' target='other'> <mi>dwc_moreinfo</mi></a>","P03574794",NA,NA,"P03574794_01",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,"904",NA
"165","2015-09-04 08:03:22-03","MNHN","RECOLNAT_MNHN_P","P03574795","PreservedSpecimen",NA,"Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.",NA,NA,NA,NA,"Saint-Hilaire",NA,"1816","1","1","Brasil","Santa Catarina",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03574795' target='other'> <mi>dwc_moreinfo</mi></a>","P03574795",NA,NA,"P03574795_01",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,"C2 1770",NA
"166","2015-09-04 08:04:03-03","MNHN","RECOLNAT_MNHN_P","P03574812","PreservedSpecimen",NA,"Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.",NA,NA,NA,NA,"Claussen",NA,"1841","1","1","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03574812' target='other'> <mi>dwc_moreinfo</mi></a>","P03574812",NA,NA,"P03574812_01",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1464",NA
"167","2015-09-19 12:30:45-03","MNHN","RECOLNAT_MNHN_P","P00603392","PreservedSpecimen",NA,"Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Taylor",NA,NA,NA,"Saint-Hilaire, A. de",NA,NA,NA,NA,"Brésil",NA,NA,"prov. Saint Paul",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00603392' target='other'> <mi>dwc_moreinfo</mi></a>","P00603392",NA,NA,"P00603392_01",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,"C1 1147",NA
"168","2015-09-04 00:21:26-03","MNHN","RECOLNAT_MNHN_P","P00603393","PreservedSpecimen",NA,"Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Taylor",NA,NA,NA,"Saint-Hilaire, A. de",NA,NA,NA,NA,"Brésil",NA,NA,"prov. Saint Paul",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00603393' target='other'> <mi>dwc_moreinfo</mi></a>","P00603393",NA,NA,"P00603393_01",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,"C1 1147",NA
"169","2015-09-19 13:39:47-03","MNHN","RECOLNAT_MNHN_P","P00603394","PreservedSpecimen",NA,"Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Taylor",NA,NA,NA,"Gardner, G.",NA,NA,NA,NA,"Brésil",NA,NA,"Serra dos Orgaos (Rio de Janeiro)",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00603394' target='other'> <mi>dwc_moreinfo</mi></a>","P00603394",NA,NA,"P00603394_01",NA,"hb",NA,"isotype",NA,NA,NA,NA,NA,NA,NA,"590",NA
"170","2015-09-04 00:21:26-03","MNHN","RECOLNAT_MNHN_P","P00603395","PreservedSpecimen",NA,"Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Taylor",NA,NA,NA,"Gardner, G.",NA,"1838",NA,NA,"Brésil",NA,NA,"Serra dos Orgaos (Rio de Janeiro)",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00603395' target='other'> <mi>dwc_moreinfo</mi></a>","P00603395",NA,NA,"P00603395_01",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,"591",NA
"171","2015-09-04 00:21:26-03","MNHN","RECOLNAT_MNHN_P","P00603396","PreservedSpecimen",NA,"Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.",NA,NA,NA,NA,"Saint-Hilaire, A. de",NA,NA,NA,NA,"Brésil",NA,NA,"Prov. Rio de Janeiro Lieux humides & sablonneux voisins de la mer près S Joao de Barra",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00603396' target='other'> <mi>dwc_moreinfo</mi></a>","P00603396",NA,NA,"P00603396_01",NA,"hb",NA,"holotype",NA,NA,NA,NA,NA,NA,NA,"B2 161",NA
"172","2015-09-19 13:11:43-03","MNHN","RECOLNAT_MNHN_P","P00603397","PreservedSpecimen",NA,"Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.",NA,NA,NA,NA,"Saint-Hilaire, A. de",NA,NA,NA,NA,"Brésil",NA,NA,"Prov. Rio de Janeiro Lieux humides & sablonneux voisins de la mer près S Joao de Barra",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00603397' target='other'> <mi>dwc_moreinfo</mi></a>","P00603397",NA,NA,"P00603397_01",NA,"hb",NA,"isotype",NA,NA,NA,NA,NA,NA,NA,"B2 161",NA
"173","2015-09-19 13:11:47-03","MNHN","RECOLNAT_MNHN_P","P00603398","PreservedSpecimen",NA,"Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.",NA,NA,NA,NA,"Saint-Hilaire, A. de",NA,NA,NA,NA,"Brésil",NA,NA,"Prov. Rio de Janeiro Lieux humides & sablonneux voisins de la mer près S Joao de Barra",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00603398' target='other'> <mi>dwc_moreinfo</mi></a>","P00603398",NA,NA,"P00603398_01",NA,"hb",NA,"isotype",NA,NA,NA,NA,NA,NA,NA,"B2 161",NA
"174","2015-09-04 08:03:22-03","MNHN","RECOLNAT_MNHN_P","P03574784","PreservedSpecimen",NA,"Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.",NA,NA,NA,NA,"Hassler, E.",NA,NA,NA,NA,"Paraguai",NA,NA,"In palude Tucanguá.",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03574784' target='other'> <mi>dwc_moreinfo</mi></a>","P03574784",NA,NA,"P03574784_01",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3619",NA
"175","2015-09-04 08:03:22-03","MNHN","RECOLNAT_MNHN_P","P03574785","PreservedSpecimen",NA,"Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.",NA,NA,NA,NA,"Lourteig, A.",NA,"1967","10","19","Paraguai",NA,NA,"Dep. Misiones, Estancia la Soledad borde del agua.",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03574785' target='other'> <mi>dwc_moreinfo</mi></a>","P03574785",NA,NA,"P03574785_01",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2055",NA
"176","2015-09-04 08:03:22-03","MNHN","RECOLNAT_MNHN_P","P03574786","PreservedSpecimen",NA,"Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.",NA,NA,NA,NA,"Hassler, E.",NA,NA,NA,NA,"Paraguai",NA,NA,"Sierra de Maracayú.",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03574786' target='other'> <mi>dwc_moreinfo</mi></a>","P03574786",NA,NA,"P03574786_01",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4759",NA
"177","2015-09-04 08:03:22-03","MNHN","RECOLNAT_MNHN_P","P03574787","PreservedSpecimen",NA,"Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.",NA,NA,NA,NA,"Hassler, E.",NA,NA,NA,NA,"Paraguai",NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03574787' target='other'> <mi>dwc_moreinfo</mi></a>","P03574787",NA,NA,"P03574787_01",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3619",NA
"178","2015-09-04 08:03:22-03","MNHN","RECOLNAT_MNHN_P","P03574788","PreservedSpecimen",NA,"Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.",NA,NA,NA,NA,"Hassler, E.",NA,"1885","1","1","Paraguai",NA,NA,"In paludibus Tucanguá.",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03574788' target='other'> <mi>dwc_moreinfo</mi></a>","P03574788",NA,NA,"P03574788_01",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1781",NA
"179","2015-09-04 08:03:22-03","MNHN","RECOLNAT_MNHN_P","P03574789","PreservedSpecimen",NA,"Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.",NA,NA,NA,NA,"Balansa, B.",NA,"1874","11","1","Paraguai",NA,NA,"Caaguazu.",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03574789' target='other'> <mi>dwc_moreinfo</mi></a>","P03574789",NA,NA,"P03574789_01",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2068",NA
"180","2015-09-04 08:03:22-03","MNHN","RECOLNAT_MNHN_P","P03574790","PreservedSpecimen",NA,"Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.",NA,NA,NA,NA,"Lehmann",NA,"1886","5","1","Colômbia",NA,NA,"Popayan.",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03574790' target='other'> <mi>dwc_moreinfo</mi></a>","P03574790",NA,NA,"P03574790_01",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5500",NA
"181","2015-09-04 08:03:22-03","MNHN","RECOLNAT_MNHN_P","P03574791","PreservedSpecimen",NA,"Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.",NA,NA,NA,NA,"Ule, E.",NA,"1890","12","1","Brasil","Santa Catarina",NA,"Em terreno turfado no campo de Capivare azima da Serra Geral.",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03574791' target='other'> <mi>dwc_moreinfo</mi></a>","P03574791",NA,NA,"P03574791_01",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1842",NA
"182","2015-09-04 08:03:22-03","MNHN","RECOLNAT_MNHN_P","P03574796","PreservedSpecimen",NA,"Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.",NA,NA,NA,NA,"Saint-Hilaire",NA,"1816","1","1","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03574796' target='other'> <mi>dwc_moreinfo</mi></a>","P03574796",NA,NA,"P03574796_01",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2407",NA
"183","2015-09-04 08:03:22-03","MNHN","RECOLNAT_MNHN_P","P03574797","PreservedSpecimen",NA,"Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.",NA,NA,NA,NA,"Saint-Hilaire",NA,"1816","1","1","Brasil",NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03574797' target='other'> <mi>dwc_moreinfo</mi></a>","P03574797",NA,NA,"P03574797_01",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2015-09-04 08:03:22-03","MNHN","RECOLNAT_MNHN_P","P03574799","PreservedSpecimen",NA,"Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.",NA,NA,NA,NA,"Reineck, E.M.|Czermak, J.",NA,"1898","11","1","Brasil","Rio Grande do Sul",NA,"Porto Alegre.",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03574799' target='other'> <mi>dwc_moreinfo</mi></a>","P03574799",NA,NA,"P03574799_01",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,"478",NA
"185","2015-09-04 08:03:22-03","MNHN","RECOLNAT_MNHN_P","P03574801","PreservedSpecimen",NA,"Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.",NA,NA,NA,NA,"Regnell",NA,"1870","1","18","Brasil",NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03574801' target='other'> <mi>dwc_moreinfo</mi></a>","P03574801",NA,NA,"P03574801_01",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,"III 845",NA
