"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","dayIdentified","typeStatus","fieldNumber","individualCount","relatedCatalogItem"
"666","2019-05-06 11:58:55-03","UFU","HUFU","17797","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Araújo, G.M.; Barbosa, A.A.A.","1998","10","02",NA,"Brasil",NA,NA,"Subarbusto com flor rosa.; Vereda.","HUFU00014704",NA,NA,"A.Juss.",NA,"s.n.","Minas Gerais","Uberlândia","Estrada para Campo Florido, Borda esquerda da vereda 2.","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00014704",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"667","2019-05-06 11:58:55-03","UFU","HUFU","57842","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Barbosa, A.A.A.","2006","09","13",NA,"Brasil",NA,NA,"Subarbusto com flores róseas.; Cerrado.","HUFU00014665",NA,NA,"A.Juss.",NA,"s.n.","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, Próximo a borda da vereda","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00014665",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"668","2019-08-06 10:39:38-03","FMM","FMM","1038","MachineObservation","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,"2012","10","20",NA,"Brasil",NA,NA,"Hábito: Subarbusto; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM01038",NA,NA,"A.Juss.",NA,NA,"Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.834956","-15.890003",NA,NA,"FMM01038_v",NA,NA,"47°50'05.84W","15°53'24.01S",NA,NA,NA,NA,NA,NA,NA,NA
"669","2019-08-06 10:39:38-03","FMM","FMM","1039","MachineObservation","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,"2011","08","13",NA,"Brasil",NA,NA,"Hábito: Subarbusto; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM01039",NA,NA,"A.Juss.",NA,NA,"Distrito Federal","Brasília","Parque Ecológico Dom Bosco","-47.807511","-15.797781",NA,NA,"FMM01039_v1 FMM01039_v2",NA,NA,"47°48'27.04W","15°47'52.01S",NA,NA,NA,NA,NA,NA,NA,NA
"670","2019-08-06 10:39:38-03","FMM","FMM","2223","MachineObservation","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,"2015","10","02",NA,"Brasil",NA,NA,"Hábito: Subarbusto; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM02223",NA,NA,"A.Juss.",NA,NA,"Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.856125","-15.907056",NA,NA,"FMM02223_v1 FMM02223_v2 FMM02223_v3 FMM02223_v4",NA,NA,"47°51'22.05W","15°54'25.40S",NA,NA,NA,NA,NA,NA,NA,NA
"671","2019-08-06 10:39:38-03","FMM","FMM","1037","MachineObservation","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,"2013","09","08",NA,"Brasil",NA,NA,"Hábito: Subarbusto; Domínio Fitogeográfico: Cerrado; Vegetação: Campo rupestre","FMM01037",NA,NA,"A.Juss.",NA,NA,"Minas Gerais","Jaboticatubas","Parque Nacional da Serra do Cipó","-43.596211","-19.377975",NA,NA,"FMM01037_v",NA,NA,"43°35'46.36W","19°22'40.71S",NA,NA,NA,NA,NA,NA,NA,NA
"672","2019-08-06 10:39:38-03","FMM","FMM","1040","MachineObservation","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,"2010","08","07",NA,"Brasil",NA,NA,"Hábito: Subarbusto; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM01040",NA,NA,"A.Juss.",NA,NA,"Distrito Federal","Brasília","Parque Ecológico Dom Bosco","-47.807511","-15.797781",NA,NA,"FMM01040_v",NA,NA,"47°48'27.04W","15°47'52.01S",NA,NA,NA,NA,NA,NA,NA,NA
"673","2019-08-06 10:39:38-03","FMM","FMM","2222","MachineObservation","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,"2016","09","06",NA,"Brasil",NA,NA,"Hábito: Subarbusto; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM02222",NA,NA,"A.Juss.",NA,NA,"Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.856125","-15.907056",NA,NA,"FMM02222_v",NA,NA,"47°51'22.05W","15°54'25.40S",NA,NA,NA,NA,NA,NA,NA,NA
"674","2020-12-11 17:06:52-03","UFMT","UFMT","42149","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Silva, A.R.; Siqueira, E.L.","2007","10","12",NA,"Brasil",NA,NA,"Amostra retirada para Atlas Palinológico.; Subarbusto ca. 0,30m, heliófito, flores alvas.; Beira de estrada.",NA,NA,NA,"A.Juss.","Barboza, E.; Cordeiro, J.","555","Minas Gerais","Carmo do Rio Claro","Morro próximo ao Poço das Virgens.","-45.987333","-20.908361","852","852",NA,"2008",NA,"-45.987333","-20.908361",NA,NA,NA,NA,NA,NA,NA,NA
"675","2021-03-04 15:44:46-03","IF","SPSF","40722","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","S.S.Silva & E.C.Freire & J.D.A.Pereira","2007","07","29","América do Sul","Brasil",NA,NA,"COLETA: Cerrado típico&nf;Subarbusto 80cm, flores róseas&nf;Raro;",NA,"Magnoliophyta","Malpighiales","A. Juss.","M.L.Fonseca","217","GO","Caiaponia","Bacia do rio Caiapó","-51.561111","-17.0475",NA,NA,NA,"2007","10",NA,NA,NA,NA,"Magnoliopsida","31",NA,NA,NA,NA
"676","2021-03-04 15:44:46-03","IF","SPSF","42039","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","G.Hatschbach & E.Barbosa","2005","09","20","América do Sul","Brasil",NA,NA,"COLETA: Campo cerrado.&nf;Ereta, flor amarela.;",NA,"Magnoliophyta","Malpighiales","A. Juss.","C.Anderson","79356","SP","Joaquim Felício","Serra do Cabral",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"677","2021-03-04 15:44:46-03","IF","SPSF","37298","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","R.T. Polisel & G.Durigan & G.A.D.C. Franco & E.Furlan & S.C.P.M.Souza & E.E.Macedo","2006","09","26","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; arbusto, 40cm, flores róseas; GEOGRAFIA: cerrado SS&nf;UTM: X=247274 Y=7760394 ZONA=23K;",NA,"Magnoliophyta","Malpighiales",NA,"G.Durigan","88","SP","Pedregulho","P.E.F.B.J. Núcleo Neca Pedro","-47.4700012207031","-20.25",NA,NA,NA,"2006","09",NA,NA,"27552","auto","Magnoliopsida","26",NA,NA,NA,NA
"678","2021-03-04 15:44:46-03","IF","SPSF","37327","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","R.T. Polisel & G.Durigan & G.A.D.C. Franco & E.Furlan & S.C.P.M.Souza & E.E.Macedo","2006","09","27","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; arbusto, 40cm, flores róseas com guias de néctar rosa escuro; GEOGRAFIA: manchas de cerrado SS e campo rupestre&nf;UTM: X=244262 Y=7762797 ZONA=23K;",NA,"Magnoliophyta","Malpighiales",NA,"G.Durigan","120","SP","Pedregulho","P.E.F.B.J. Núcleo Chapadão","-47.4700012207031","-20.25",NA,NA,NA,"2006","09",NA,NA,"27552","auto","Magnoliopsida","27",NA,NA,NA,NA
"679","2021-03-04 15:44:46-03","IF","SPSF","36686","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","D.Sasaki & D.Pavan","2003","09","26","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: campo sujo&nf;;",NA,"Magnoliophyta","Malpighiales",NA,NA,"686","SP","Pedregulho","P.E.Furnas do Bom Jesus","-47.4700012207031","-20.25",NA,NA,NA,NA,NA,NA,NA,"27552","auto","Magnoliopsida",NA,NA,NA,NA,NA
"680","2017-09-11 17:10:31-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Stephan, MD",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"A.Juss.",NA,"s.n.",NA,NA,"prope Congonhas do Campo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681","2017-09-11 17:10:31-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Saint-Hilaire, AFCP",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"A.Juss.",NA,"s.n.","Minas Gerais",NA,"In prov. Minarum campis borealibus frequens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682","2017-09-11 17:10:31-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Martius, CFP",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"A.Juss.",NA,"s.n.",NA,NA,"e. c. in planitie alta inter Rio Arassuahy et Arrayal de Piedade, m. Jun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683","2020-10-26 09:32:28-03","UNEMAT","NX-FANEROGAMAS","19516","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Dias E.B.A., et al.","2006","10","04",NA,"Brasil",NA,NA,"Abundante. Relevo ondulado.[HABITAT=Campo sujo.]",NA,NA,NA,"A.Juss.","Dias E.B.A.","104","Distrito Federal","Brasília","Parque Nacional de Brasília.","-47.966388889","-15.662222222","1096","1096",NA,"2008","12","-47.966388889","-15.662222222",NA,NA,NA,NA,NA,NA,NA,NA
"684","2020-10-26 09:32:28-03","UNEMAT","NX-FANEROGAMAS","19517","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Dias E.B.A., et al.","2006","10","04",NA,"Brasil",NA,NA,"Frequente. Relevo plano. Possui glândulas rosas.[HABITAT=Campo murundus.]",NA,NA,NA,"A.Juss.","Silveira A.M.","135","Distrito Federal","Brasília","Parque Nacional de Brasília.","-47.9775","-15.658888889","1113","1113",NA,"2006","12","-47.9775","-15.658888889",NA,NA,NA,NA,NA,NA,NA,NA
"685","2020-10-26 09:32:28-03","UNEMAT","NX-FANEROGAMAS","19515","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Dias E.B.A., et al.","2006","08","18",NA,"Brasil",NA,NA,"Ocasional. Relevo ondulado.[HABITAT=Cerrado rupestre.]",NA,NA,NA,"A.Juss.","Silveira A.M.","5","Distrito Federal","Brasília","Parque Nacional de Brasília.","-47.936666667","-15.663333333","1114","1114",NA,NA,NA,"-47.936666667","-15.663333333",NA,NA,NA,NA,NA,NA,NA,NA
"686","2020-10-26 09:32:28-03","UNEMAT","NX-FANEROGAMAS","19520","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Dias E.B.A., et al.","2006","09","13",NA,"Brasil",NA,NA,"Abundante no local. Relevo inclinado. Glândulas rosas na base da flor.[HABITAT=Cerrado rupestre]",NA,NA,NA,"A.Juss.","Silveira A.M.","80","Distrito Federal","Brasília","Parque Nacional de Brasília.","-47.932222222","-15.665555556","1098","1098",NA,"2006","11","-47.932222222","-15.665555556",NA,NA,NA,NA,NA,NA,NA,NA
"687","2020-10-26 09:32:28-03","UNEMAT","NX-FANEROGAMAS","19518","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Dias E.B.A., et al.","2006","10","04",NA,"Brasil",NA,NA,"Frequente[HABITAT=Campo Limpo]",NA,NA,NA,"A.Juss.","Dias E.B.A.","91","Distrito Federal","Brasília","Parque Nacional de Brasília.","-47.966388889","-15.662222222","1096","1096",NA,"2006","11","-47.966388889","-15.662222222",NA,NA,NA,NA,NA,NA,NA,NA
"688","2020-10-26 09:32:29-03","UNEMAT","NX-FANEROGAMAS","19521","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Dias E.B.A., et al.","2006","08","24",NA,"Brasil",NA,NA,"Glândulas rosas na base da flor. Relevo ondulado. Ocasional. [HABITAT=Campo de murundus.]",NA,NA,NA,"A.Juss.","Silveira A.M.","52","Distrito Federal","Brasília","Parque Nacional de Brasília.","-48.072222222","-15.683888889","1224","1224",NA,"2006","12","-48.072222222","-15.683888889",NA,NA,NA,NA,NA,NA,NA,NA
"689","2020-10-26 09:32:28-03","UNEMAT","NX-FANEROGAMAS","19519","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Dias E.B.A., et al.","2006","10","04",NA,"Brasil",NA,NA,"Frequente. Relevo inclinado.[HABITAT=Campo limpo]",NA,NA,NA,"A.Juss.","Dias E.B.A.","90","Distrito Federal","Brasília","Parque Nacional de Brasília.","-47.966388889","-15.662222222","1096","1096",NA,"2006","11","-47.966388889","-15.662222222",NA,NA,NA,NA,NA,NA,NA,NA
"690","2019-11-21 10:09:09-03","IBt","SP","246288","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Miranda, AG","1981","11","10",NA,"Brasil",NA,NA,NA,"SP020946",NA,NA,"A.Juss.","Anderson, WR","19","Distrito Federal","Brasília","Córrego Capão da Erva","-47.716667","-15.75","1000","1000",NA,"1984",NA,"-47.716667","-15.75",NA,NA,NA,NA,NA,NA,NA,NA
"691","2019-11-21 10:09:09-03","IBt","SP","247477","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Pirani, JR; Zappi, DC; Simão Bianchini, R; Oliveira, AA","1990","06","16",NA,"Brasil",NA,NA,NA,"SP020941",NA,NA,"A.Juss.","Mamede, MCH","CFCR13173","Minas Gerais","Grão Mogol","Córrego Escurona","-42.966667","-16.583333","750","750",NA,"1991",NA,"-42.966667","-16.583333",NA,NA,NA,NA,NA,NA,NA,NA
"692","2019-11-21 10:09:09-03","IBt","SP","248300","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Melo, E de; França, F","1990","07","31",NA,"Brasil",NA,NA,NA,"SP020880",NA,NA,"A.Juss.","Mamede, MCH","344","Distrito Federal","Brazlândia","Mumunhas, Rodeador",NA,NA,NA,NA,"SP020880","1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693","2019-11-21 10:09:09-03","IBt","SP","253575","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Harley, RM; Giulietti, AM; Stannard, BL; Hind, DJN; Kameyama, C; Prado, J; Rudall, P; Simão","1988","10","12",NA,"Brasil",NA,NA,NA,"SP020890",NA,NA,"A.Juss.","Anderson, WR","24857","Minas Gerais","Buenópolis","Serra do Cabral, A 6-7 km da cidade","-44.25","-17.883333","760","760","SP020890","1990",NA,"-44.25","-17.883333",NA,NA,NA,NA,NA,NA,NA,NA
"694","2019-11-21 10:09:09-03","IBt","SP","256216","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Vieira, RF; Pedralli, G; Skorupa, LA","1990","08","09",NA,"Brasil",NA,NA,NA,"SP020957",NA,NA,"A.Juss.","Mamede, MCH","348","Distrito Federal","Brasília","APA da Cafuringa, Fercal","-47.916667","-15.666667","910","910",NA,"2002",NA,"-47.916667","-15.666667",NA,NA,NA,NA,NA,NA,NA,NA
"695","2019-11-21 10:09:09-03","IBt","SP","256263","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Vieira, RF; Coelho, FL; Dianese, A","1990","08","21",NA,"Brasil",NA,NA,NA,"SP020886",NA,NA,"A.Juss.","Mamede, MCH","410","Goiás","Padre Bernardo","A 40 km, margem esquerda do posto Trajanópolis na rodovia Brazlandia - Padre Bernardo. Próximo à comunidade remanescente de antigo quilombo","-48.333333","-15.5","700","700",NA,"1995","05","-48.333333","-15.5",NA,NA,NA,NA,NA,NA,NA,NA
"696","2019-11-21 10:09:09-03","IBt","SP","256281","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Cavalcanti, TB; Walter, BMT; Pereira da Silva, G; Garboggini, H; Pinheiro, S","1991","10","11",NA,"Brasil",NA,NA,NA,"SP020937",NA,NA,"A.Juss.","Mamede, MCH","977","Goiás","Minaçu","Estrada nova Minaçu - Serra da Mesa, 24 km do asfalto, área de influência direta","-48.2","-13.666667","900","900",NA,"1998",NA,"-48.2","-13.666667",NA,NA,NA,NA,NA,NA,NA,NA
"697","2019-11-21 10:09:09-03","IBt","SP","275309","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Oliveira, JE","1942","11","20",NA,"Brasil",NA,NA,NA,"SP020884",NA,NA,"A.Juss.","Mamede, MCH","1172","Minas Gerais",NA,"Serra do Taquaril",NA,NA,NA,NA,"SP020884","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698","2019-11-21 10:09:09-03","IBt","SP","314723","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Pereira da Silva, G; Fumagali, O; Santos, HGP; Rocha, CPH","1993","09","23",NA,"Brasil",NA,NA,NA,"SP020896",NA,NA,"A.Juss.","Mamede, MCH","1952","Goiás","Caldas Novas","Margem esquerda do córrego Gameleira","-48.45","-17.833333","560","560","SP020896","1993",NA,"-48.45","-17.833333",NA,NA,NA,NA,NA,NA,NA,NA
"699","2019-11-21 10:09:09-03","IBt","SP","296755","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Cavalcanti, TB; Assis, MC; Eggers, L; Pereira da Silva, G; Cordeiro, I","1990","08","09",NA,"Brasil",NA,NA,NA,"SP020948",NA,NA,"A.Juss.","Mamede, MCH","602","Distrito Federal","Sobradinho","APA da Cafuringa, Fercal",NA,NA,"910","910",NA,"1996","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700","2019-11-21 10:09:09-03","IBt","SP","299374B","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Walter, BMT; Rocha, DMS; Assis, MC; Xavier, SCS; Santos, HGP; Cordovil Silva, SP","1992","06","09",NA,"Brasil",NA,NA,NA,"SP020882",NA,NA,"A.Juss.","Mamede, MCH","1539","Goiás","Niquelândia","Margem esquerda do rio Trairas, a 10 km da ponte sobre o rio, próxima a Indaianapolis","-48.566667","-14.233333","470","470","SP020882","1996","02","-48.566667","-14.233333",NA,NA,NA,"22",NA,NA,NA,NA
"701","2019-11-21 10:09:09-03","IBt","SP","299384B","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Walter, BMT; Rocha, D; Pellicano, I; Abiorana, A; Santos, HGP; Silva, S","1992","08","03",NA,"Brasil",NA,NA,NA,"SP020883",NA,NA,"A.Juss.","Mamede, MCH","1787","Goiás","Uruaçu","Fazenda Baião, ca. 23 km da cidade","-49.05","-14.633333","450","450",NA,"1996","02","-49.05","-14.633333",NA,NA,NA,"22",NA,NA,NA,NA
"702","2019-11-21 10:09:09-03","IBt","SP","311839","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Marquete, R; Vaz, AMSF; Mendonça, RC; Fonseca, ML; Jesus, GN","1996","10","19",NA,"Brasil",NA,NA,NA,"SP020881",NA,NA,"A.Juss.","Mamede, MCH","2690","Goiás","Niquelândia","Estrada para DNPM.","-48.45","-14.496111","830","830","SP020881","2002",NA,"-48.45","-14.496111",NA,NA,NA,NA,NA,NA,NA,NA
"703","2019-11-21 10:09:09-03","IBt","SP","314704","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Vieira, RF; Pereira da Silva, G; Costa, FOV; Santos, HGP; Cordovil Silva, SP; Soares, CPB","1993","10","27",NA,"Brasil",NA,NA,NA,"SP020897",NA,NA,"A.Juss.","Mamede, MCH","1725","Goiás","Caldas Novas","Margem direita do rio Corumbá, próximo à alternativa 9","-48.533333","-17.7","720","720",NA,"1993",NA,"-48.533333","-17.7",NA,NA,NA,NA,NA,NA,NA,NA
"704","2019-11-21 10:09:09-03","IBt","SP","314713","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Vieira, RF; Pereira da Silva, G; Silva, OA","1991","11","12",NA,"Brasil",NA,NA,NA,"SP020898",NA,NA,"A.Juss.","Mamede, MCH","1001","Minas Gerais","Morada Nova de Minas","Cerrado recorde acima do Cerra Virgem da Faz. Boa Vista a 18,2 km da cidade","-45.366667","-18.583333","620","620",NA,"1992",NA,"-45.366667","-18.583333",NA,NA,NA,NA,NA,NA,NA,NA
"705","2019-11-21 10:09:09-03","IBt","SP","327501","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Fonseca, ML; Mendonça, RC; Nunes, G","1997","09","30",NA,"Brasil",NA,NA,NA,"SP020891",NA,NA,"A.Juss.","Mamede, MCH","1563","Goiás","Niquelândia","Cerrado na base de um morro pedregoso à esquerda do trevo que dá acesso a Macedo Velho","-48.419444","-14.358333","935","935",NA,"1999",NA,"-48.419444","-14.358333",NA,NA,NA,NA,NA,NA,NA,NA
"706","2019-11-21 10:09:09-03","IBt","SP","329201","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Walter, BMT; Pereira da Silva, G; Costa, FF; Xavier, S; Santos, HGP; Tavares, G; Mendonça, R","1992","04","13",NA,"Brasil",NA,NA,NA,"SP020926",NA,NA,"A.Juss.","Mamede, MCH","1190","Goiás","Niquelândia","Estrada de terra vivinal a GO-237, entrada 1 km da ponte sobre o rio Barragem. Área de influência da UHE Serra da Mesa","-48.2","-14.35","490","490",NA,"1998",NA,"-48.2","-14.35",NA,NA,NA,NA,NA,NA,NA,NA
"707","2019-11-21 10:09:09-03","IBt","SP","346351","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Lombardi, JA","1999","09","09",NA,"Brasil",NA,NA,NA,"SP020901",NA,NA,"A.Juss.","Mamede, MCH","3153","Minas Gerais","Perdizes","Unidade de Consevação do Galheiro, CEMIG","-47.156667","-19.226944",NA,NA,NA,"2001",NA,"-47.156667","-19.226944",NA,NA,NA,NA,NA,NA,NA,NA
"708","2019-11-21 10:09:09-03","IBt","SP","348685","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Costa, CB; Fiaschi, P","2000","07","29",NA,"Brasil",NA,NA,NA,"SP020942",NA,NA,"A.Juss.","Mamede, MCH","360","Goiás","Cristalina","Estrada DF-Cristalina","-47.4271","-16.4026",NA,NA,NA,"2001",NA,"-47.4271","-16.4026",NA,NA,NA,NA,NA,NA,NA,NA
"709","2019-11-21 10:09:11-03","IBt","SP","409329","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Pereira da Silva, G; Scariot, AO; Sevilha, AC; Moreira, GA; Pereira, JB; Moreira, KA; Silva, MC","2002","11","05",NA,"Brasil",NA,NA,NA,"SP020904",NA,NA,"A.Juss.","Mamede, MCH","6795","Goiás","Luziânia","Área próximo ao encontro dos rios Lagoinha e Alagado","-48.214444","-16.209722","945","945",NA,"2007","09","-48.214444","-16.209722",NA,NA,NA,"05",NA,NA,NA,NA
"710","2019-11-21 10:09:09-03","IBt","SP","348161","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Gomes, SM; Calago, K; Werneck, WL","1996","09","17",NA,"Brasil",NA,NA,NA,"SP020956",NA,NA,"A.Juss.","Mamede, MCH","92","Distrito Federal","Gama","Grota com entrada atrás do cemitério do Gama","-48.05","-16.016667",NA,NA,NA,"2002",NA,"-48.05","-16.016667",NA,NA,NA,NA,NA,NA,NA,NA
"711","2019-11-21 10:09:09-03","IBt","SP","358865","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Nóbrega, MG; Jesus, FPR","2000","08","15",NA,"Brasil",NA,NA,NA,"SP020913",NA,NA,"A.Juss.","Mamede, MCH","1240","Distrito Federal","Brasília","Jardim Botânico de Brasília, Trilha ecológica próx. ao mirante","-47.85","-15.866667","1025","1025",NA,"2002",NA,"-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA
"712","2019-11-21 10:09:09-03","IBt","SP","363453","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Paiva, VF; Nóbrega, MG; Oliveira, M; Jesus, FPR","2000","06","19",NA,"Brasil",NA,NA,NA,"SP020912",NA,NA,"A.Juss.","Mamede, MCH","57","Distrito Federal","Brasília","Estação Ecológica Jardim Botânico de Brasília, Acima da área de lazer","-47.85","-15.866667","1025","1150",NA,"2003","06","-47.85","-15.866667",NA,NA,NA,"04",NA,NA,NA,NA
"713","2019-11-21 10:09:09-03","IBt","SP","363469","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Martins, RC","1995","10","10",NA,"Brasil",NA,NA,NA,"SP020911",NA,NA,"A.Juss.","Mamede, MCH","123","Distrito Federal","Brasília","Jardim Botânico de Brasília, Trilha ecológica","-47.85","-15.866667","1025","1150",NA,"2003","06","-47.85","-15.866667",NA,NA,NA,"04",NA,NA,NA,NA
"714","2019-11-21 10:09:09-03","IBt","SP","364587","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Mendonça, RC; Alvarenga, D","2002","09","02",NA,"Brasil",NA,NA,NA,"SP020910",NA,NA,"A.Juss.","Mamede, MCH","4923","Distrito Federal","Brasília","APA Gama - Cabeça de Veado, Fazenda Água Limpa","-47.918333","-15.918611","1050","1050",NA,"2003","10","-47.918333","-15.918611",NA,NA,NA,"30",NA,NA,NA,NA
