"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","recordNumber","phylum","order","scientificNameAuthorship","locality","imagecode","stateProvince","county","decimalLongitude","decimalLatitude","identifiedBy","maximumElevationInMeters","minimumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"799","2020-09-22 13:48:39-03","USP","SPFW","717","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Withelm, D. Silva Neto, R.G.",NA,"Brasil",NA,NA,NA,NA,"1992","09","15","67",NA,NA,"Mart.",NA,NA,"Maranhão","São Luiz",NA,NA,"Embrapa, CPATU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800","2016-08-23 10:59:32-03","NHMLondon","NHM-LONDON-BOT","BM000778613","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Richard Spruce; b.1817; d.1893; Spruce",NA,"Brasil",NA,"NHMUK:ecatalogue:4688308","<a href=http://www.nhm.ac.uk/services/media-store/asset/b57cdcf45ee0efa2825dbe28e3dd593f7a750ff3/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"1849","09",NA,"s.n.",NA,NA,"Mart.",NA,NA,NA,NA,"-48.19666667","-1.960277778","Hermann Otto Sleumer; b.1906; d.1993; Sleumer",NA,NA,NA,NA,"-48.19666667","-1.960277778","1976",NA,NA,NA,NA,NA,NA,NA
"801","2016-08-23 09:45:25-03","NHMLondon","NHM-LONDON-BOT","BM000998272","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Oscar Martins",NA,"Brasil",NA,"NHMUK:ecatalogue:432100",NA,NA,"1906","09",NA,"7314",NA,NA,"Mart.",NA,NA,"Pará",NA,"-52.4957","-3.601317",NA,NA,NA,NA,NA,"-52.4957","-3.601317",NA,NA,NA,NA,NA,NA,NA,NA
"802","2016-08-23 09:45:25-03","NHMLondon","NHM-LONDON-BOT","BM000998273","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Ynes Enriquetta Julietta Mexia; b.1870; d.1938; Mexia",NA,"Brasil",NA,"NHMUK:ecatalogue:432101",NA,NA,"1930","09","18","5062",NA,NA,"Mart.",NA,NA,"Minas Gerais",NA,"-44.096503","-19.690239","Hermann Otto Sleumer; b.1906; d.1993; Sleumer",NA,NA,NA,NA,"-44.096503","-19.690239","1976",NA,NA,NA,NA,NA,NA,NA
"803","2016-12-19 13:51:24-02","PERD","PERD","62","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Costa, LV",NA,"Brasil",NA,NA,"Arbóreo.",NA,"1994","09",NA,"s.n.",NA,NA,"Mart.","Parque Estadual do Rio Doce, Trilha do Vinhático",NA,"MG","Marliéria","-42.7322006225586","-19.7122001647949",NA,NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"804","2020-11-12 17:01:07-03","UEL","FUEL","37723","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Hoehne, W",NA,"Brasil",NA,NA,NA,NA,"1965","08","26","6088","Tracheophyta","Malpighiales","Mart.","Niterói-Friburgo, estrada km 22, estrada Km 22 Friburgo",NA,"Rio de Janeiro","Marambaia",NA,NA,"Torres, RB",NA,NA,NA,NA,NA,NA,"1997","11",NA,NA,NA,NA,NA,NA
"805","2020-11-12 17:01:07-03","UEL","FUEL","33666","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Andrade, PM; Lopes, MA",NA,"Brasil",NA,NA,NA,NA,"1984","08","23","509","Tracheophyta","Malpighiales","Mart.","Estação Biológica de Caratinga",NA,"Minas Gerais","Caratinga","-42.1391983032227","-19.7896995544434","Lombardi, JA",NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"806","2020-11-12 17:01:07-03","UEL","FUEL","33665","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Lombardi, JA",NA,"Brasil",NA,NA,NA,NA,"1962","09","12","s.n.","Tracheophyta","Malpighiales","Mart.","Parque Estadual do Rio Doce",NA,"Minas Gerais","Marliéria","-42.7322006225586","-19.7122001647949","Lombardi, JA",NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"807","2020-11-12 17:01:07-03","UEL","FUEL","33931","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Barreto, M",NA,"Brasil",NA,NA,NA,NA,"1937","07","09","1512","Tracheophyta","Malpighiales","Mart.","Fazenda da Cachoeira",NA,"Minas Gerais","Tombos","-42.0228004455566","-20.9046993255615","Standley, PC",NA,NA,"16749","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"808","2020-11-12 17:01:07-03","UEL","FUEL","29455","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Lopes, PAWP; Sevilha, AC",NA,"Brasil",NA,NA,NA,NA,"1994","07","31","s.n.","Tracheophyta","Malpighiales","Mart.","UFV Jardim Botânico Projeto JBII",NA,"Minas Gerais","Viçosa","-42.8819007873535","-20.7539005279541",NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"809","2020-11-12 17:01:07-03","UEL","FUEL","25938","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Bencke, CSC; et al.",NA,"Brasil",NA,NA,NA,NA,"1995","09","28","117","Tracheophyta","Malpighiales","Mart.","Parque Estadual da Serra do Mar",NA,"São Paulo","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"810","2019-11-01 15:01:30-03","UnB","UB","132733","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Heringer, EP","Southern America","Brasil",NA,NA,"Fruit red.; Tree 5m.",NA,"1975","09","22","15155","Dicotyledoneae",NA,"Mart.","Parque Estadual do Rio Doce",NA,"Minas Gerais","Marliéria","-42.6","-19.766667","Liesner, R",NA,NA,NA,NA,"-42.6","-19.766667","1979",NA,NA,NA,NA,NA,NA,NA
"811","2019-11-01 15:01:30-03","UnB","UB","132734","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Ladeira, JL","Southern America","Brasil",NA,NA,"Frutos vermelhos.",NA,"1972","11","11","s.n.677","Dicotyledoneae",NA,"Mart.",NA,NA,"Minas Gerais","Viçosa","-42.8819007873535","-20.7539005279541",NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"812","2019-11-01 15:01:30-03","UnB","UB","132735","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Forzza, RC","Southern America","Brasil",NA,NA,"Frutos vermelhos.; Árvore 10m.; Borda de mata",NA,"2001","10","13","1862","Dicotyledoneae",NA,"Mart.","Reserva Biológica da Represa do Grama",NA,"Minas Gerais","Descoberto","-42.9674987792969","-21.4596996307373","Marquete, R",NA,NA,"11991","auto",NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA
"813","2019-11-01 15:01:30-03","UnB","UB","118193","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Castro, RM","Southern America","Brasil",NA,NA,"Flores alvas.; Árvore 5m.; Mata ciliar",NA,"2001","08","10","571","Dicotyledoneae",NA,"Mart.","Reserva Biológica da Represa do Grama",NA,"Minas Gerais","Descoberto","-42.9674987792969","-21.4596996307373","Forzza, RC",NA,NA,"11991","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"814","2019-05-06 11:58:12-03","UFU","HUFU","35398","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Lopes, A.V.; Scalon, V.R.",NA,"Brasil",NA,NA,"Árvore, ca. 8 m. Inflorescência creme, frutos imaturos verdes, frutos maturos vermelhos.","HUFU00012154","2001","10","05","s.n.",NA,NA,"Mart.","Reserva Biológica da Represa do Grama","HUFU00012154","Minas Gerais","Descoberto","-42.9674987792969","-21.4596996307373","Forzza, R.C.",NA,NA,"11991","auto",NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA
"815","2019-05-06 11:58:12-03","UFU","HUFU","55595","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Castro, R.M.",NA,"Brasil",NA,NA,"Árvore.; Interior da mata.","HUFU00012153","2001","05",NA,"437",NA,NA,"Mart.","Reserva Biológica da Represa do Gama","HUFU00012153","Minas Gerais","Descoberto","-42.9674987792969","-21.4596996307373","Forzza, R.C.",NA,NA,"11991","auto",NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA
"816","2021-04-05 20:16:23-03","UFSC","FLOR","68810","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Külkamp, J.; Ferreira, C.D.M.; Lorenzetti, T.; Vânia",NA,"Brasil",NA,NA,"Interior de floresta no topo do morro, ambiente com bastante incidência de luz, solo raso. Arbusto, 4m altura, com ramificação desregular, ramos pendentes, tronco castanho escuro, inflorescência amarelada. Nativa. Duplicata de RB 7918","FLOR0068810","2019","08","09","1052",NA,"Malpighiales","Mart.","Parque Nacional da Tijuca. Trilha para o pico da bandeira.",NA,"Rio de Janeiro","Rio de Janeiro","-43.272778","-22.953889","Marquete, R.","550","550",NA,NA,"43º16'22''W","22º57'14''S","2019","08","09",NA,NA,NA,NA,NA
"817","2018-10-03 21:33:27-03","UFMT","UFMT","21175","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Macedo, M.; Assumpção, S.P.; Duarte, A.R.",NA,"Brasil",NA,NA,"Árvore de mata , fase de frutificação.",NA,"1983","08","31","s.n.",NA,NA,"Mart.","Rio Manso - Fazenda Ponte Nova.",NA,"Mato Grosso",NA,NA,NA,"Amorim Neto, L.",NA,NA,NA,NA,NA,NA,"2007","10","02",NA,NA,NA,NA,NA
"818","2018-09-18 22:12:22-03","UFMT","UFMT","28499","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Nave, A.G.; Dário, F.R.; Lopes, F.R.; Bertani, D.F.",NA,"Brasil",NA,NA,"Arboréa , altura de 5m pilosidade em ambas as faces da folha e inflorescencia verde.; Contato Floresta Ombrófila aberta com floresta estacional, beira de estrada antropizada.",NA,"1997","04","28","1308",NA,NA,"Mart.","Estrada",NA,"Mato Grosso","Nova Ubiratã","-55.248333","-12.989167","Lopes, R.F.; Bertani, D.F.",NA,NA,NA,NA,"-55.248333","-12.989167",NA,NA,NA,NA,NA,NA,NA,NA
"819","2018-09-18 22:12:22-03","UFMT","UFMT","28500","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Árbocz, G.F.; Ivanauskas, N.M.; Silva, M.M.; Zanella, J.",NA,"Brasil",NA,NA,"Árvore de m. de frutos maduros vináceos deiscentes sementes negras envoltas em arilo branco . Indivíduo 5107 da fitossociologia.; Floresta Ombrófila aberta , encosta da Chapada dos Parecis",NA,"1997","08","08","4495",NA,NA,"Mart.","Fazenda Dolce Vitta",NA,"Mato Grosso","Comodoro","-60.051111","-12.738611","Souza, V.C.",NA,NA,NA,NA,"-60.051111","-12.738611","1998",NA,NA,NA,NA,NA,NA,NA
"820","2018-09-18 22:12:22-03","UFMT","UFMT","28501","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Árbocz, G.F.; Ivanauskas, N.M.; Silva, M.M.; Zanella, J.",NA,"Brasil",NA,NA,"Arvoreta de 3m , frutos vermelhos; Floresta Ombrófila aberta , relevo suave ondulado , solo tipo areia quartoza",NA,"1997","08","01","4420",NA,NA,"Mart.","estrada vicinal á esquerda na BR174, trecho Vilhena - Comodoro em frente ao posto fiscal.",NA,"Mato Grosso","Comodoro","-59.7858009338379","-13.6631002426147","Souza, V.C.",NA,NA,"187708","auto",NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA
"821","2021-03-04 15:44:41-03","IF","SPSF","34248","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","S.Pessoa","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; Árvore, 4m, folhas discolores, inflorescencia verde clara; GEOGRAFIA: Mata do rio Pau Preto&nf;;",NA,"1994","09","21","733","Magnoliophyta","Malpighiales",NA,"Reserva Biológica de Poço das Antas",NA,"RJ","Silva Jardim","-42.3917007446289","-22.6508007049561",NA,NA,NA,"29995","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"822","2021-03-04 15:44:41-03","IF","SPSF","25943","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","C.S.C.Bencke & A.Takahasi","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"1995","09","28","117","Magnoliophyta","Malpighiales",NA,"P.E.Serra do Mar, Núcleo Picinguaba",NA,"SP","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"823","2021-03-04 15:44:41-03","IF","SPSF","33615","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","W.Hoehne","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: campo&nf;;",NA,"1965","08","26","6088","Magnoliophyta","Malpighiales",NA,"estrada Niteroi/Friburgo",NA,"RJ","Marambaia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"824","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","?",NA,"?",NA,NA,"Herb. Reg. Monac.",NA,NA,NA,NA,"s.n.",NA,NA,"Mart.",NA,"P04P1N0078",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"825","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","?",NA,"?",NA,NA,"ex eodem loco a Gardner in Herb. Mus. Caes. Vind. n. 67",NA,NA,NA,NA,"s.n.",NA,NA,"Mart.",NA,"P04P1N0078",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"826","2017-09-11 16:27:35-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Schüch, G (Barão d",NA,"?",NA,NA,"in Herb Endl. Mus. Caes. Vindob.",NA,NA,NA,NA,"s.n.",NA,NA,"Mart.",NA,"P04P1N0078",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Sellow, F",NA,"?",NA,NA,"in Herb. Reg. Berol. ded. Humboldt 1836",NA,NA,NA,NA,"s.n.",NA,NA,"Mart.",NA,"P04P1N0078",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Lhotsky, J",NA,"?",NA,NA,"in Herb. Reg. Berol. C.",NA,NA,NA,NA,"s.n.",NA,NA,"Mart.","in eadem regione","P04P1N0078",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"829","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Sellow, F",NA,"?",NA,NA,"in Herb. Reg. Berol A.",NA,NA,NA,NA,"s.n.",NA,NA,"Mart.",NA,"P04P1N0078",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"830","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","?",NA,"?",NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"Mart.","in eadem regione regione legit Lhotzky in Herb. Reg. Berol. C. Inficionado","P04P1N0078",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"831","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","?",NA,"?",NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"Mart.","leg. Sellow in Herb. Reg. Berol ded, Humboldt 1826","P04P1N0078",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832","2017-09-11 16:27:35-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Ackermann, ?","Southern America","Brazil",NA,NA,"in Herb. de M.",NA,"1832",NA,NA,"s.n.",NA,NA,"Mart.","ibidem","P04P1N0078","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"833","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Raben, FC","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"210",NA,NA,"Mart.","ad fontem Carioca","P04P1N0078",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Martius, CFP","Southern America","Brazil",NA,NA,"in Herb. Reg. Mon.",NA,"1817","10",NA,"s.n.",NA,NA,"Mart.","In silvis supra Serra do Mar Sebastianopoli","P04P1N0078",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","?","Southern America","Brazil",NA,NA,"cum Schedula Herb. Monac. n. 2603",NA,NA,NA,NA,"s.n.",NA,NA,"Mart.","Provenit in silvulis densis, udis, umbrosis ad urbem Pará et prope Villam Gurupá, prov. Paraensi","P04P1N0078",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Luschnath, B","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"1833",NA,NA,"Mart.","ad fontem Carioca","P04P1N0078","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"837","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Spruce, R","Southern America","Brazil",NA,NA,"in Herb. Reg. Monac. n. 254",NA,"1849","08",NA,"s.n.",NA,NA,"Mart.","Secus fluv. ad Rio Acara juxta Pará","P04P1N0078","Pará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Martius, CFP","Southern America","Brazil",NA,NA,"cum Schedula Herb. Monac. n. 2603",NA,NA,NA,NA,"1819",NA,NA,"Mart.","Provenit in silvulis densis, udis umbrosis ad urbem Pará et prope Villam Gurupá, prov. Paraensiss","P04P1N0078","Pará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Luschnath, B","Southern America","Brazil",NA,NA,NA,NA,"1833","08",NA,"s.n.",NA,NA,"Mart.","ad fontem Carioca","P04P1N0078","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"840","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Gaudichaud Beaupré, C","Southern America","Brazil",NA,NA,"misit 1825. in Hb. Reg. Berol. t. et n. 1073",NA,NA,NA,NA,"s.n.",NA,NA,"Mart.","Ex Rio de Janeiro","P04P1N0078","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Sellow, F","Southern America","Brazil",NA,NA,"in Herb. Reg. Berol. A.",NA,NA,NA,NA,"s.n.",NA,NA,"Mart.","ad fontem Carioca","P04P1N0078","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"842","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Gardner, G","Southern America","Brazil",NA,NA,"Herb. Mus. Caes. Vindob.",NA,NA,NA,NA,"5180",NA,NA,"Mart.","in prov. Minarum","P04P1N0078","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"843","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Martius, CFP","Southern America","Brazil",NA,NA,"Herb. Reg. Monac.",NA,NA,NA,NA,"1819",NA,NA,"Mart.","In monte Corcovado prope Sebastianopolin","P04P1N0078","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"844","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Gardner, G","Southern America","Brazil",NA,NA,"Herb. Mus. Caes. Vindob.",NA,NA,NA,NA,"5180",NA,NA,"Mart.","in prov. Minarum","P04P1N0078","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"845","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Lhotsky, J","Southern America","Brazil",NA,NA,"in Herb. Endl. Mus. Caes. Vindob.",NA,NA,NA,NA,"s.n.",NA,NA,"Mart.","ad fontem Carioca","P04P1N0078","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"846","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Martius, CFP","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"Mart.","In silvis supra Serra do mar Sebastianopoli leg. M. Oct. 1817, in Herb. Reg. Mon.","P04P1N0078",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"847","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","?","Southern America","Brazil",NA,NA,"ex oedem loco a Gardner in Herb. Mus. Caes. Vind. n. 67",NA,NA,NA,NA,"s.n.",NA,NA,"Mart.","prope Barra prov. Rio Negro legit R. Spruce Aug. 1851, fructif. in Herb n. 1778 et 954. de M.","P04P1N0078",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"848","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Raben, FC","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"210",NA,NA,"Mart.","ad fontem Carioca","P04P1N0078","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"849","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Spruce, R","Southern America","Brazil",NA,NA,"fructif. in Herb. n. 1778 et 954. de M.",NA,"1851","08",NA,"s.n.",NA,NA,"Mart.","prope Barra prov. Rio Negro","P04P1N0078",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"850","2017-09-11 16:27:35-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Schüch, G (Barão d","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"Mart.","ad fontem Carioca","P04P1N0078","Rio de Janeiro","Rio de Janeiro","-43.21","-22.9",NA,NA,NA,NA,NA,"-43.21","-22.9",NA,NA,NA,NA,NA,NA,NA,NA
"851","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Martius, CFP","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"Mart.","In silvis Mandioccanis prov. Rio de Janeiro","P04P1N0078","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"852","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Martius, CFP","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"1819",NA,NA,"Mart.","Provenit in silvulis densis, udis, umbrosis ad urbem Pará et prope Villam Gurupá, prov. Paraensi","P04P1N0078",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"853","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Gaudichaud Beaupré, C","Southern America","Brazil",NA,NA,"in Hb. Reg. Berol. t. et n. 2603",NA,NA,NA,NA,"1825",NA,NA,"Mart.","Rio de Janeiro","P04P1N0078",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
