"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","barcode","decimalLongitude","decimalLatitude","imagecode","coordinatePrecision","geoFlag","class","typeStatus","relatedCatalogItem","fieldNumber","individualCount"
"137","2012-07-28 05:08:00-03","MO","MOBOT","1115110","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","G. Davidse (MO)",NA,NA,NA,"* SILVA","SILVA 412","1986","7","5","Brazil","Roraima",NA,"Boa Vista. Serra de Tepequem. Solo Pedregoso.",NA,NA,"1600.00000000",NA,NA,"South America",NA,NA,NA,"-61.75","3.75",NA,NA,NA,NA,NA,NA,NA,"2"
"138","2020-05-27 04:37:00-03","MO","MOBOT","1195698","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.",NA,NA,NA,NA,"J.R.I. Wood|Moises Mendoza|H. Huaylla","Wood 26800","2010","5","15","Bolivia","Santa Cruz","Velasco","P.N. Noel Kempff Mercado, Escarpment slopes of the Serranía above Campamento Laja on climb to Camp Huanchaca 2.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"139","2012-01-18 05:06:00-02","MO","MOBOT","1280027","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","G. Davidse (MO)",NA,NA,NA,"Tatsuyuki Ohba|César E. Barbosa|et al.","Ohba 1436","1992","1","30","Colombia","Meta","La Macarena","Caño Cristales.",NA,NA,"400.00000000","500.00000000",NA,"South America",NA,NA,NA,"-74.416675","2.156342",NA,NA,NA,NA,NA,NA,NA,NA
"140","2015-08-08 05:51:00-03","MO","MOBOT","1379948","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","G. Davidse, 1988 (MO)",NA,NA,NA,"Bassett Maguire|D.B. Fanshawe","Maguire 23109","1944","4","30","Guyana",NA,NA,"Kaieteur Plateau. Sedge bog, savannas",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2017-02-03 05:18:00-02","MO","MOBOT","1379950","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","D. Giraldo",NA,NA,NA,"Dairon Cárdenas L.|Nelly Rodríguez|et al.","Cárdenas López 6961","1995","11","28","Colombia","Caquetá",NA,"serranía de Chiribiquete, sector nororiental río Cuñaré, raudal El Tubo (Bh-T) Vegetación sobre afloramiento rocoso (&7)",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","2008-05-27 22:02:00-03","MO","MOBOT","1442095","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","G. Davidse (MO)",NA,NA,NA,"B.A.S. Pereira","Pereira 2859","1995","8","15","Brazil","Tocantins",NA,"Municipio de Taguatinga.",NA,NA,"600.00000000",NA,NA,"South America",NA,NA,NA,"-46.5","-12.5",NA,NA,NA,NA,NA,NA,NA,NA
"143","2012-11-01 05:08:00-02","MO","MOBOT","1442111","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","G. Davidse (MO)",NA,NA,NA,"Gerardo Aymard|Luz Delgado","Aymard C. 8276","1990","2","26","Venezuela","Amazonas",NA,"Dpto. Atabapo. 3 km al N-W de La Esmeralda. Sabanas Herbáceo-Arbustivas con especies arbóreas formando islas, sobre afloramientos de cuarzitas.",NA,NA,"160.00000000",NA,NA,"South America",NA,NA,NA,"-65.55","3.16666",NA,NA,NA,NA,NA,NA,NA,NA
"144","2008-05-27 22:02:00-03","MO","MOBOT","1722741","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.",NA,NA,NA,NA,"Robin B. Foster","Foster 13993","1995","11","13","Bolivia","Santa Cruz",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2008-05-27 22:02:00-03","MO","MOBOT","1722747","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.",NA,NA,NA,NA,"Robin B. Foster","Foster 13993","1991","11","12","Bolivia","Santa Cruz",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2008-05-27 22:02:00-03","MO","MOBOT","1722757","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","G.Davidse, 92",NA,NA,NA,"Marielos Peña","Peña 315","1995","5","27","Bolivia","Santa Cruz",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2014-09-11 10:45:00-03","MO","MOBOT","1839373","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","G. Davidse",NA,NA,NA,"Gerrit Davidse|Nelson A. Rosa|Milton G. da Silva|Carlos S. Rosário","Davidse 17689","1980","3","31","Brazil","Pará","Vigia","Ca. 9 km SE of Vigia along Highway (PA-140) to Belém. Campinas de Palha.",NA,NA,"50.00000000",NA,NA,"South America",NA,NA,NA,"-48.0666667","-0.9166667",NA,NA,NA,NA,NA,NA,"80-5","1"
"148","2018-06-19 11:03:00-03","MO","MOBOT","1845509","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","G. Davidse",NA,NA,NA,"Gerrit Davidse|Ángel C. González","Davidse 19069","1981","11","19","Venezuela","Sucre","Sucre","8 km directly S of Santa Fe by road.",NA,NA,"230.00000000",NA,NA,"South America",NA,NA,NA,"-64.4","10.2666667",NA,NA,NA,NA,NA,NA,"1429","1"
"149","2008-05-27 22:02:00-03","MO","MOBOT","1845781","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","G. Davidse (MO)",NA,NA,NA,"Gerrit Davidse|Mauricio Ramia|Rubén A. Montes","Davidse 4731","1973","12","3","Venezuela","Bolívar",NA,"La Gran Sabana; 16 km W of the jct. of main road and road to Cabanyén. Open treeless savanna.",NA,NA,"1300.00000000",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"866",NA
"150","2014-09-11 10:33:00-03","MO","MOBOT","1845941","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","G. Davidse",NA,NA,NA,"Gerrit Davidse|Ángel C. González","Davidse 19335","1981","11","24","Venezuela","Anzoátegui",NA,"Distrito Bolívar: Rocky mountain savanna, just S of El Zamuro, Fila El Purgatorio, 9 airline km NE of Bergantín.",NA,NA,"1100.00000000",NA,NA,"South America",NA,NA,NA,"-64.2833333","10.0333333",NA,NA,NA,NA,NA,NA,"1434","1"
"151","2014-09-18 07:58:00-03","MO","MOBOT","1847946","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","G. Davidse (MO)",NA,NA,NA,"Gerrit Davidse|Mauricio Ramia|Rubén A. Montes","Davidse 4863","1973","12","4","Venezuela","Bolívar",NA,"La Gran Sabana, ca. KM 202, S of El Dorado along road to Santa Elena, Salto Camá.",NA,NA,"1000.00000000",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"874","1"
"152","2008-05-27 22:02:00-03","MO","MOBOT","1848048","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","G. Davidse (MO)",NA,NA,NA,"Gerrit Davidse|Mauricio Ramia|Rubén A. Montes","Davidse 4916","1973","12","5","Venezuela","Bolívar",NA,"La Gran Sabana, KM 275 S of El Dorado along road to Santa Elena, 36 km N of Santa Elena. Rocky treeless grassland dominated by Trachypogon and Axonopus.",NA,NA,"930.00000000",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"878",NA
"153","2008-05-27 22:02:00-03","MO","MOBOT","1856355","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.",NA,NA,NA,NA,"Stephan G. Beck","Beck 18622","1990","7","8","Bolivia","La Paz","Franz Tamayo","Apolo 47 Km hacia Charazani. En el valle de Correo",NA,NA,"1350.00000000",NA,NA,"South America",NA,NA,NA,"-68.45","-14.75",NA,NA,NA,NA,NA,NA,NA,NA
"154","2008-05-27 22:02:00-03","MO","MOBOT","1880499","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","G. Davidse (MO)",NA,NA,NA,"Gerrit Davidse|Otto Huber","Davidse 15408","1978","4","21","Venezuela","Amazonas",NA,"Departamento Atures, 8 km NE of Puerto Ayacucho along the road to El Burro; low, hilly savanna dominated by Trachypogon - Curatella - Bysonima Bowdichia - Platycarpon with large granite outcrops.",NA,NA,"95.00000000",NA,NA,"South America",NA,NA,NA,"-67.58333","5.75",NA,NA,NA,NA,NA,NA,"1355",NA
"155","2015-08-22 05:41:00-03","MO","MOBOT","1917566","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.",NA,NA,NA,NA,"R.C. Wingfield","Wingfield 8413","1982","7","31","Venezuela","Falcón",NA,"Sierra de San Luis, San Lorenzo (=La Guacharaca del mapa), 2.5 km S de Cerro Galicia. Ladera muy empinada de quebrada, en sabana sobre arenisca y conglomerada (ácida), suelo frecuentemente mojado (después de lluvia). Mucho",NA,NA,"1150.00000000",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2008-05-27 22:02:00-03","MO","MOBOT","1918696","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","fide Beltran et al.",NA,NA,NA,"BELTRAN","BELTRAN 2399",NA,NA,NA,"Peru","Madre de Dios",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2013-08-23 04:12:00-03","MO","MOBOT","1958101","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","D. Giraldo (COL)",NA,NA,NA,"Diego Giraldo-Cañas","Giraldo-Cañas 3301",NA,NA,NA,"Colombia","Antioquia","Santo Domingo",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2014-09-11 10:09:00-03","MO","MOBOT","214023","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","G. Davidse",NA,NA,NA,"Gerrit Davidse|Otto Huber","Davidse 22934","1982","11","27","Venezuela","Bolívar","Piar","At top of Salto Aicha near eastern base of Uaipan-tepui.",NA,NA,"1100.00000000",NA,NA,"South America",NA,NA,NA,"-62.5333333","5.6333333",NA,NA,NA,NA,NA,NA,"82-10","2"
"159","2019-06-27 06:15:00-03","MO","MOBOT","214364","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","G. Davidse",NA,NA,NA,"Gerrit Davidse|Otto Huber","Davidse 23065","1982","12","1","Venezuela","Bolívar","Piar","Lower section of Río Ambutuir, along trail to Uriman.",NA,NA,"500.00000000",NA,NA,"South America",NA,NA,NA,"-62.6666667","5.4333333",NA,NA,NA,NA,NA,NA,"82-14","2"
"160","2008-05-27 22:02:00-03","MO","MOBOT","214617","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","G. Davidse",NA,NA,NA,"Gerrit Davidse|Otto Huber","Davidse 23128","1982","12","2","Venezuela","Bolívar",NA,"HERES: San Salvador de Paul. Gravelly Trachypogon savanna.",NA,NA,"350.00000000",NA,NA,"South America",NA,NA,NA,"-62.88333","6.03333",NA,NA,NA,NA,NA,NA,"82-16","3"
"161","2008-05-27 22:02:00-03","MO","MOBOT","217409","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","Gerrit Davidse",NA,NA,NA,"Ronald L. Liesner","Liesner 16469","1984","3","7","Venezuela","Amazonas",NA,"Río Negro. Across river from Cerro de La Nablina Base Camp on Río Mawarinuma and 0 to .5 km east. Elev. 140 m. 0º50'N, 66º10'W.",NA,NA,"140.00000000",NA,NA,"South America",NA,NA,NA,"-66.16666","0.83333",NA,NA,NA,NA,NA,NA,"84-46","2"
"162","2014-04-24 10:42:00-03","MO","MOBOT","217551","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","G. Davidse",NA,NA,NA,"Gerrit Davidse|James S. Miller","Davidse 27020","1984","7","6","Venezuela","Amazonas","Río Negro","Between Neblina Base Camp and the mouth of Canyon Grande at Puerto Chimo along the Río Mawarinuma.",NA,NA,"130.00000000","200.00000000",NA,"South America",NA,NA,NA,"-66.1333333","0.8333333",NA,NA,NA,NA,NA,NA,"84-58","8"
"163","2008-05-27 22:02:00-03","MO","MOBOT","218007","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","Gerrit Davidse",NA,NA,NA,"Ronald L. Liesner","Liesner 19881","1985","11","11","Venezuela","Bolívar",NA,"3 km S of El Pauji. Nonforested S slope and summit of El Abismo. Rocky, open, with some vertical cliffs and boulders. Elev. 800 to 1050 m, 4º30'N, 61º35'W.",NA,NA,"800.00000000","1050.00000000",NA,"South America",NA,NA,NA,"-61.58333","4.5",NA,NA,NA,NA,NA,NA,"85-55","2"
"164","2008-05-27 22:02:00-03","MO","MOBOT","218296","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","E.Judziewicz (FVG 2004)",NA,NA,NA,"Ronald L. Liesner|Vicki A. Funk","Liesner 15779","1984","2","9","Venezuela","Amazonas",NA,"Río Negro. 0 to 1 km east of Cerro de La Neblina Base Camp on Río Mawarinuma. Elev. 140 m. 0º50'N, 66º10'W.",NA,NA,"140.00000000",NA,NA,"South America",NA,NA,NA,"-66.16666","0.83333",NA,NA,NA,NA,NA,NA,"84-6","6"
"165","2016-09-14 05:17:00-03","MO","MOBOT","244284","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.",NA,NA,NA,NA,"Paul J. M. Maas|Julian A. Steyermark","Maas 5167","1980","11","8","Venezuela","Amazonas",NA,"Salto Yutaje, rocky vegetation around falls. In shade of rocks.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"166","2008-05-27 22:02:00-03","MO","MOBOT","218736","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","Gerrit Davidse",NA,NA,NA,"Ronald L. Liesner|Franciso Delascio C.","Liesner 22239","1987","10","20","Venezuela","Amazonas",NA,"RIO NEGRO: Slope of Cerro Aracamuni. Aracamuni. Quebrade camp. In area of rapids flowing over laja (stone).",NA,NA,"600.00000000",NA,NA,"South America",NA,NA,NA,"-65.63333","1.4",NA,NA,NA,NA,NA,NA,"87-41","6"
"167","2008-05-27 22:02:00-03","MO","MOBOT","219416","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","Gerrit Davidse",NA,NA,NA,"Ronald L. Liesner|Bruce K. Holst","Liesner 21451","1987","2","27","Venezuela","Amazonas",NA,"ATURES W side of valley of Río Coro-Coro, 8 km NNW of settlement of Yutaje. Forested slope.",NA,NA,"800.00000000","1000.00000000",NA,"South America",NA,NA,NA,"-66.14166","5.68333",NA,NA,NA,NA,NA,NA,"87-12","2"
"168","2008-05-27 22:02:00-03","MO","MOBOT","219658","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","Gerrit Davidse",NA,NA,NA,"Ronald L. Liesner","Liesner 18371","1985","3","6","Venezuela","Amazonas",NA,"Atabapo. Open and forested area around waterfall. Slope of Huachamacari. 3º39'N, 65º42'W, elev. 750 m.",NA,NA,"750.00000000",NA,NA,"South America",NA,NA,NA,"-65.7","3.65",NA,NA,NA,NA,NA,NA,"85-23","3"
"169","2008-05-27 22:02:00-03","MO","MOBOT","229896","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","Gerrit Davidse",NA,NA,NA,"Thomas B. Croat","Croat 59310","1984","11","25","Venezuela","Amazonas",NA,"Vicinity of Cerro Neblina base camp along Río Mawarinuma.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,"-66.16666","0.83333",NA,NA,NA,NA,NA,NA,"84-197","4"
"170","2008-05-27 22:02:00-03","MO","MOBOT","230839","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.",NA,NA,NA,NA,"Otto Huber","Huber 5995",NA,NA,NA,"Venezuela","Amazonas",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-01-25 04:33:00-03","MO","MOBOT","230850","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.",NA,NA,NA,NA,"Francico Guánchez M.","Guánchez Meza 849",NA,NA,NA,"Venezuela","Amazonas",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2008-05-27 22:02:00-03","MO","MOBOT","230861","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.",NA,NA,NA,NA,"Otto Huber|M. Colchester","Huber 8342",NA,NA,NA,"Venezuela","Amazonas",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2014-09-11 10:59:00-03","MO","MOBOT","230872","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.",NA,NA,NA,NA,"Gerrit Davidse|Otto Huber","Davidse 22769","1982","11","25","Venezuela","Bolívar","Piar","Guayaraca, between escarpment and Río Guayaraca, southern base of Auyan-tepui.",NA,NA,"950.00000000",NA,NA,"South America",NA,NA,NA,"-62.5333333","5.7333333",NA,NA,NA,NA,NA,NA,"82-8","1"
"174","2008-05-27 22:02:00-03","MO","MOBOT","230883","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.",NA,NA,NA,NA,"Francisco Tamayo","Tamayo 2846",NA,NA,NA,"Venezuela","Bolívar",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2008-05-27 22:02:00-03","MO","MOBOT","231058","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.",NA,NA,NA,NA,"Otto Huber","Huber 2126",NA,NA,NA,"Venezuela","Amazonas",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2008-05-27 22:02:00-03","MO","MOBOT","231069","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.",NA,NA,NA,NA,"Otto Huber|A. Alarcón","Huber 7534",NA,NA,NA,"Venezuela","Bolívar",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2014-09-11 14:03:00-03","MO","MOBOT","236065","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","Davidse",NA,NA,NA,"Ronald L. Liesner","Liesner 24382","1988","5","8","Venezuela","Bolívar","Gran Sabana","San Ignacio de Yuruaní.",NA,NA,"850.00000000",NA,NA,"South America",NA,NA,NA,"-61.1666667","5",NA,NA,NA,NA,NA,NA,"88-35","4"
"178","2008-05-27 22:02:00-03","MO","MOBOT","237215","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","E. Judziewicz",NA,NA,NA,"M. Fariñas|et al.","Fariñas 419","1969","1",NA,"Venezuela","Amazonas",NA,"A lo largo del Orinoca. Hierba diminuta, entre las rocas de las riberas un rio de aguas negras. Cerro Duida.",NA,NA,"1000.00000000",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2008-05-27 22:02:00-03","MO","MOBOT","241472","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","E.Judziewicz (FVG 2004)",NA,NA,NA,"Alwyn H. Gentry|Bruce A. Stein","Gentry 46987","1984","4","26","Venezuela","Amazonas",NA,"Cerro Neblina, Between base camp and Puerto Chimo along Rio Mawarinuma.",NA,NA,"150.00000000","180.00000000",NA,"South America",NA,NA,NA,"-66.13333","0.83333",NA,NA,NA,NA,NA,NA,"84-95","4"
"180","2008-05-27 22:02:00-03","MO","MOBOT","242339","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","G. Davidse",NA,NA,NA,"W. Wayt Thomas","Thomas 3234","1984","4","23","Venezuela","Amazonas",NA,"Dpto. Rio Negro. Along Rio Marawinuma, at Puerto Chimo camp, ca. 6 km E of base camp. On bare earth of river bank; appressed to soil.",NA,NA,"170.00000000",NA,NA,"South America",NA,NA,NA,"-66.11666","0.83333",NA,NA,NA,NA,NA,NA,NA,NA
"181","2008-05-27 22:02:00-03","MO","MOBOT","242349","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","G. Davidse",NA,NA,NA,"Vicki A. Funk|Ronald L. Liesner","Funk 6151","1984","2","10","Venezuela","Amazonas",NA,"Along river bank that flows out of the Canyon Grande of Cerro de la Neblina. 2-4 km upriver from base camp. Common on sandy island. Appears to be inundated occasionally.",NA,NA,"140.00000000",NA,NA,"South America",NA,NA,NA,"-66.08333","0.81666",NA,NA,NA,NA,NA,NA,NA,NA
"182","2008-05-27 22:02:00-03","MO","MOBOT","244294","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.",NA,NA,NA,NA,"Gilberto N. Morillo|et al.","Morillo 9400","1983","9","9","Venezuela","Bolívar",NA,"Campamento Parupa, CVG, Gran Sabana, cerca del Rio Parupa. Hierba 10 cm. Hojas erectas, Espiguillas verdes.",NA,NA,"1240.00000000",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2009-05-18 09:14:00-03","MO","MOBOT","248698","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","G. Davidse",NA,NA,NA,"Gerrit Davidse|Otto Huber","Davidse 22607","1982","11","24","Venezuela","Bolívar",NA,"Distrito Piar: Río Ocoine, Pie de la Roca, southeastern base of Auyan-tepui.",NA,NA,"500.00000000",NA,NA,"South America",NA,NA,NA,"-62.5","5.7",NA,NA,NA,NA,NA,NA,"82-6","3"
"184","2014-04-21 13:01:00-03","MO","MOBOT","2767165","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","Gerrit Davidse, 2005 (MO)",NA,NA,NA,"L. Buscalioni","Buscalioni 818","1899","8","24","Brazil","Pará",NA,"Tocantins; nel Campos di Mocajuba",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2011-10-18 17:59:00-02","MO","MOBOT","2974595","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","G. Davidse",NA,NA,NA,"Otto Huber|Julio Cerda","Huber 1505","1978","1","29","Venezuela","Amazonas",NA,"Atures, alrededores de Puerto Ayacucho 8-9 km al N; sabanas y vegetación arbustiva en la base y sobre unlaja granitica grande, a mano izquied. de la carretera hacia El Burro.",NA,NA,"150.00000000",NA,NA,"South America",NA,NA,NA,"-67.5","5.71666",NA,NA,NA,NA,NA,NA,NA,NA
