"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","locality","imagecode","stateProvince","minimumElevationInMeters","maximumElevationInMeters","county","decimalLongitude","decimalLatitude","identifiedBy","verbatimLongitude","verbatimLatitude","yearIdentified","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","class","typeStatus","fieldNumber","individualCount","relatedCatalogItem","sex"
"571","2019-11-01 14:53:58-03","UnB","UB","107072","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Miranda, SC; Batista, MA; Santos, ML; Carvalho, PS","543","2003","10","11","Southern America","Brasil",NA,NA,"Material utilizado na Tese de Doutoramento (Deptº de Ecologia UnB) de Mirley Luciene dos Santos e parcialmentenas Monografias de Graduação (Universidade Estadual de Goiás) de Marineide Abreu Batista, Plauto Simão de Carvalho e Sabrina do Couto Mirand",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Parque Estadual Serra dos Pirineus",NA,"Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572","2019-11-01 14:53:58-03","UnB","UB","107524","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Araújo, CSF; Cairus, RJR","1","1996","08","03","Southern America","Brasil",NA,NA,"Flores sempre dispostas em capítulo, pentâmeras com cálice modificado em pappus piloso. Simetria radial. Corola bilabiada.",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Centro Olímpico da Universidade de Brasília",NA,"Distrito Federal","1012","1012","Brasília","-47.866667","-15.883333",NA,"-47.866667","-15.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573","2019-11-01 14:53:58-03","UnB","UB","109195","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Silva, JS; Ribeiro, GHPM; Solórzano, A","99","2007","10","05","Southern America","Brasil",NA,NA,"Brácteas da inflorescência de cor creme; Arbusto 0,8m; Cerradão. Solo: Solo distrófico.",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","ARIE do Cerradão, ARIE do Cerradão",NA,"Distrito Federal",NA,NA,"Brasília","-47.816667","-15.85",NA,"-47.816667","-15.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574","2019-11-01 14:53:58-03","UnB","UB","124421","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Pires, JM","58138","1964","07","02","Southern America","Brasil",NA,NA,"Inflorescência branca.; Planta 2m",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Alvorada, a 270 km de Brasília para Fortaleza. Rio Correntes.",NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575","2019-11-01 14:53:58-03","UnB","UB","109274","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Silva, JS; Silveira, I; Solórzano, A","178","2007","10","22","Southern America","Brasil",NA,NA,"Brácteas da inflorescência velhas de cor marrom-escuro; Subarbusto; Cerradão. Solo: Solo distrófico.",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","ARIE do Cerradão, ARIE do Cerradão",NA,"Distrito Federal",NA,NA,"Brasília","-47.816667","-15.85",NA,"-47.816667","-15.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576","2019-11-01 14:53:58-03","UnB","UB","109591","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Silva, JS; Minervino, JS","495","2008","05","06","Southern America","Brasil",NA,NA,"Presente na borda do cerradão; Arbusto 1,2m. Flor lilás; Cerradão. Solo: Solo distrófico.",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","ARIE do Cerradão, ARIE do Cerradão",NA,"Distrito Federal",NA,NA,"Brasília","-47.816667","-15.85",NA,"-47.816667","-15.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577","2019-11-01 14:53:58-03","UnB","UB","109622","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Silva, JS; Alves, MM","526","2008","07","29","Southern America","Brasil",NA,NA,"Presente na borda do cerradão; Arbusto 1,5m. Flor lilás; Cerradão. Solo: Solo distrófico.",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","ARIE do Cerradão, ARIE do Cerradão",NA,"Distrito Federal",NA,NA,"Brasília","-47.816667","-15.85",NA,"-47.816667","-15.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578","2019-11-01 14:53:58-03","UnB","UB","114407","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Passos, FB","95","2008","02","03","Southern America","Brasil",NA,NA,"Material testemunha da dissertação de mestrado de Fábio Barbosa Passos, Depto. de Botânica, 2009.; Arbusto 1,2 m; Cerrado.",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Instituto Nacional de Meteorologia. Sudoeste.",NA,"Distrito Federal",NA,NA,"Brasília","-47.925","-15.790278",NA,"-47.925","-15.790278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579","2019-11-01 14:53:58-03","UnB","UB","124413","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Fonseca, ML","5443","2004","05","26","Southern America","Brasil",NA,NA,"Capítulos lilás.; Subarbusto 0,6m.; Carrasco. Solo arenoso/pedregoso. Relevo ondulado",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Estrada para Chapada Gaúcha-MG. RPPN Arara Vermelha",NA,"Minas Gerais",NA,NA,"Arinos","-45.815556","-15.441111",NA,"-45.815556","-15.441111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","2019-11-01 14:53:58-03","UnB","UB","124414","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Milhomens, LC","162","2001","05","05","Southern America","Brasil",NA,NA,"Filárias de extremidade arroxeadas; corola rosa; pappus branco.; Arbusto em touceira 0,8m",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Dunas",NA,"Tocantins",NA,NA,"Mateiros","-46.633333","-10.55",NA,"-46.633333","-10.55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","2019-11-01 14:53:58-03","UnB","UB","124415","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Sampaio, AB","396","2001","05","04","Southern America","Brasil",NA,NA,"Flor lilás.; Arbusto ramificado 1,2m.; Vegetação esparsa sobre areia. Relevo bastante ondulado",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Região do Jalapão",NA,"Tocantins",NA,NA,"Mateiros","-46.666667","-10.583333",NA,"-46.666667","-10.583333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","2019-11-01 14:53:58-03","UnB","UB","124416","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Simpson, PL","4","2001","05","05","Southern America","Brasil",NA,NA,"Flor lilás e branca.; Arbusto 1m; Vegetação esparsa sobre areia. Relevo bastante ondulado",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Região do Jalapão. Dunas provenientes da erosão da Serra do Espírito Santo",NA,"Tocantins",NA,NA,"Mateiros","-46.666667","-10.583333",NA,"-46.666667","-10.583333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","2019-11-01 14:53:58-03","UnB","UB","124417","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","King, RM","8793","1981","02","04","Southern America","Brasil",NA,NA,"Flowers purple.; Shrub 1m.",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","26km along road SW of Roda Velha toward Brasília",NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","2019-11-01 14:53:58-03","UnB","UB","124419","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Irwin, HS","14919","1966","04","15","Southern America","Brasil",NA,NA,"Heads magenta.; Subshrub 1,5m.; Cerrado",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Rio Roda Velha, ca. 150 km SW of Barreiras",NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585","2019-11-01 14:53:58-03","UnB","UB","124420","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Milhomens, LC","186","2001","05","07","Southern America","Brasil",NA,NA,"Pappus esbranquiçado; filárias arroxeadas nas extremidades.; Arbusto 0,6m.; Cerrado esparço semelhante a campo rupestre. Solo bastante arenoso com enclaves de arenito, margeando encosta de mesma origem",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Estrada Mateiros-Ponte Alta (TO) ca. 45km do Rio Novo",NA,"Tocantins","469","469",NA,"-46.65","-10.55",NA,"-46.65","-10.55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","2019-11-01 14:53:58-03","UnB","UB","124422","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Pires, JM","58143","1964","07","02","Southern America","Brasil",NA,NA,"Capítulos brancos.; Arbusto 1,5m.",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Alvorada, a 270 km de Brasília para Fortaleza. Rio Correntes.",NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","2019-11-01 14:53:58-03","UnB","UB","124426","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","França, F","2247","1997","05","13","Southern America","Brasil",NA,NA,"Flor com corola lilás, anteras vinosas; folha membranácea discolor; Arbusto 0,7m, bastante ramificado; Cerradão",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Estrada para Riachão das Neves, ca. 20km ao norte de Barreiras",NA,"Bahia",NA,NA,"Barreiras","-44.911111","-11.940833",NA,"-44.911111","-11.940833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588","2019-11-01 14:53:58-03","UnB","UB","124424","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Proença, CEB","1706","1997","05","12","Southern America","Brasil",NA,NA,"Flor lilás. invólucro verde; corola lilás; Arbusto 0,7m.; Cerrado sensu stricto",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Ca. 90km NNO de Barreiras. Cachoeira do Acaba Vidas",NA,"Bahia",NA,NA,"Barreiras","-45.6","-11.883333",NA,"-45.6","-11.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589","2019-11-01 14:53:58-03","UnB","UB","124425","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","King, RM","8984","1981","02","15","Southern America","Brasil",NA,NA,"Flowers lavender, mostly in bud; Shrub 1m.",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","12km NW of Canoeiros",NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590","2019-11-01 14:53:58-03","UnB","UB","124429","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Felfili, JM","525","2004","04","21","Southern America","Brasil",NA,NA,"Flor lilás. Com sementes; Campo úmido limpo com areia bordeado pelo cerrado",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","RPPN - Fazenda Minehaha",NA,"Tocantins",NA,NA,"Almas","-47.142222","-11.146667",NA,"-47.142222","-11.146667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"591","2019-11-01 14:53:58-03","UnB","UB","124430","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Irwin, HS","14595","1966","04","12","Southern America","Brasil",NA,NA,"Heads magenta.; Much-branched herb 1m.; Cerrado",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Rio Piau, ca. 225 km SW of Barreiras on road to Posse",NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592","2019-11-01 14:53:58-03","UnB","UB","164390","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Zanatta, MRV; Proença, CEB; Villarroel, D; Nogales, T; Alkimim, W; Albuquerque, V; Teodoro, D","641","2011","06","03","Southern America","Brasil",NA,NA,"Erva 40 cm, flores roxas; Cerrado de encosta com afloramentos rochosos",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","APA de Cafuringa. Região do Catingueiro II. Sítio Flor das Águas",NA,"Distrito Federal","840","890",NA,"-47.973611","-15.536667","Villarroel, D","-47.973611","-15.536667","2011",NA,NA,"06","17",NA,NA,NA,NA,NA,NA
"593","2019-11-01 14:53:58-03","UnB","UB","175335","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Roveratti, J; Santos, AA","395","2006","06","30","Southern America","Brasil",NA,NA,"Subarbusto. Flor roxa; Cerrado sensu stricto. Relevo plano. Latossolo.",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Parque Nacional de Brasília - próximo a área do exército.",NA,"Distrito Federal",NA,NA,"Brasília","-47.94","-15.738056","Rivera, VL","-47.94","-15.738056","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594","2019-11-01 14:53:58-03","UnB","UB","177731","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Fonseca, ML; Oliveira, FCA; Silva Filho, AP; Barros, BS","6490","2010","03","27","Southern America","Brasil",NA,NA,"Subarbusto 0,8m. Folhas cartáceas, discolores. Flor com capítulos lilases; Solo argilo-arenoso-pedregoso. Relevo levemente ondulado. Cerrado típico na base de morro",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Bacia do Tocantins. Sub bacia do rio Manuel Alves Pequeno",NA,"Tocantins","337","337","Centenário","-47.465","-8.818056",NA,"-47.465","-8.818056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595","2019-11-01 14:53:58-03","UnB","UB","17838","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Passos, FB; Correia, CAS","44","2005","04","13","Southern America","Brasil",NA,NA,"Filarias vermelhas no ápice, pontiagudas e abertas para fora. Corola lilás.; SubArbusto 1,7m; Cerrado aberto. Solo: Solo latossolo vermelho.",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Parque das Sucupiras. Setor Sudoeste.",NA,"Distrito Federal","1150","1150","Brasília","-47.916667","-15.766667",NA,"-47.916667","-15.766667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"596","2019-11-01 14:53:58-03","UnB","UB","180197","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Carvalho-Silva, M; Aedo, C; Fernández-Alonso, JL; Amorim, PRF","1702","2012","05","14","Southern America","Brasil",NA,NA,"Plantas colectadas en alcohol; Vernonieae; Suelos rojos",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Zona del Jardín Botánico, Fazenda Agua Limpia",NA,"Distrito Federal","1080","1080","Brasília","-47.944167","-15.961111","Rivera, VL","-47.944167","-15.961111","2013",NA,NA,"07",NA,NA,NA,NA,NA,NA,NA
"597","2019-11-01 14:53:58-03","UnB","UB","180551","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Carvalho-Silva, M; Aedo, C; Fernández-Alonso, JL; Amorim, PRF","1662","2012","05","14","Southern America","Brasil",NA,NA,"Vegetación de Cerrado, suelo rojo",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Zona del Jardín Botánico",NA,"Distrito Federal","1140","1140","Brasília","-47.857222","-15.945556",NA,"-47.857222","-15.945556","2003",NA,NA,"09",NA,NA,NA,NA,NA,NA,NA
"598","2019-11-01 14:53:58-03","UnB","UB","180556","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Carvalho-Silva, M; Aedo, C; Fernández-Alonso, JL; Amorim, PRF","1650","2012","05","14","Southern America","Brasil",NA,NA,"Vegetación de Cerrado rocoso",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Zona del Jardín Botánico, cerro Cristo Redentor",NA,"Distrito Federal","1120","1120","Brasília","-47.891111","-15.916667","Rivera, VL","-47.891111","-15.916667","2013",NA,NA,"08",NA,NA,NA,NA,NA,NA,NA
"599","2019-11-01 14:53:58-03","UnB","UB","181429","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Munhoz, CBR; Mendonça, RC; Corrêa, ACG; Bodens, FWP; et al.","3809","2008","04","11","Southern America","Brasil",NA,NA,"Subarbusto 0,70 m.; flor com pétalas e estames roxos.; Vegetação: Vereda.",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Jardim Botânico de Brasilia (JBB).",NA,"Distrito Federal",NA,NA,"Brasília","-47.847222","-15.8725","Fonseca, ML","-47.847222","-15.8725","2008",NA,NA,"07",NA,NA,NA,NA,NA,NA,NA
"600","2019-11-01 14:53:58-03","UnB","UB","183044","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Munhoz, CBR; Mendonça, RC; Corrêa, ACG; Bodens, FWP; Nascimento, TR","3563","2008","03","13","Southern America","Brasil",NA,NA,"Erva c. 0,4m. Flor com capítulos lilases; Vereda",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Jardim Botânico de Brasília",NA,"Distrito Federal",NA,NA,"Brasília","-47.847222","-15.8725","Eugênio, CUO","-47.847222","-15.8725","2008",NA,NA,"08",NA,NA,NA,NA,NA,NA,NA
"601","2019-11-01 14:53:58-03","UnB","UB","184220","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Oliveira, FCA; Fonseca, ML; Silva Filho, AP; Barros, BS","1896","2010","03","28","Southern America","Brasil",NA,NA,"Subarbusto ca. 0,9m altura. Folhas membranáceas. Capítulos lilases; Solo areno-argiloso. Relevo plano. Cerrado",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Bacia do Tocantins. Sub-bacia: rio Perdida.",NA,"Tocantins","287","287","Rio Sono","-47.525278","-9.403333","Fonseca, ML","-47.525278","-9.403333","2010",NA,NA,"08",NA,NA,NA,NA,NA,NA,NA
"602","2019-11-01 14:53:58-03","UnB","UB","18509","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Chaves, E; Soares-Silva, LH; Mendes, VC","2","2004","04","30","Southern America","Brasil",NA,NA,"Pétala central com guia de néctar branco, anteras esbranquiçadas, odor discreto, sépalas verdes.&nf;&nf;Testemunha. Tese M. Sc. Depto. de Botânica. Eduardo Chaves.; SubArbusto 0,5m. Flor roxa; Mata de galeria.",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Fazenda Portal da Chapada, Trilha de Visita",NA,"Goiás","1155","1155","Alto Paraíso de Goiás","-47.593056","-14.163333",NA,"-47.593056","-14.163333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603","2019-11-01 14:53:58-03","UnB","UB","18528","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Chaves, E; Soares-Silva, LH; Mendes, VC","21","2004","05","01","Southern America","Brasil",NA,NA,"Estígmas roxos, estiletes brancos e lilás, pólen branco.; Subarbusto 0,6m. Flor lilás. Fruto branco.; Mata de galeria.",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Fazenda Portal da Chapada, Trilha de Visita",NA,"Goiás","1155","1155","Alto Paraíso de Goiás","-47.593056","-14.163333",NA,"-47.593056","-14.163333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604","2019-11-01 14:53:58-03","UnB","UB","185767","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Munhoz, CBR; Eugênio, CUO; Corrêa, ACG; Aguiar, P","3995","2008","05","16","Southern America","Brasil",NA,NA,"Subarbusto ca. 0,75m. Flor com pétalas e estames roxos; Vereda",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Jardim Botânico de Brasília",NA,"Distrito Federal",NA,NA,"Brasília","-47.847222","-15.8725","Fonseca, ML","-47.847222","-15.8725","2008",NA,NA,"07",NA,NA,NA,NA,NA,NA,NA
"605","2019-11-01 14:53:58-03","UnB","UB","201584","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Lima, AS; Nogueira, ACR","102","2013","05","20","Southern America","Brasil",NA,NA,"Com inflorescência",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","INMET - Instituto Nacional de Meteorologia",NA,"Distrito Federal",NA,NA,"Brasília","-48.539744","-16.321144","Lima, AS","-48.539744","-16.321144","2013",NA,NA,"12","10",NA,NA,NA,NA,NA,NA
"606","2019-11-01 14:53:58-03","UnB","UB","208268","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Versiane, AFA; Pacheco, RA","613","2012","05","22","Southern America","Brasil",NA,NA,"Subarbusto 1m. Brácteas involucrais verde-arroxeadas, papus alaranjado, corola e ramos do estilete roxos; Campo sujo",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Serra dos Pireneus, Estrada para Faz. Mª dos Anjos, ca. 13km de Cocalzinho de Goiás",NA,"Goiás",NA,NA,"Cocalzinho de Goiás","-48.918889","-15.760556","Rivera, VL","-48.918889","-15.760556","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607","2019-11-01 14:53:58-03","UnB","UB","18843","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Chaves, E; Bezerra, KMG","263","2005","04","08","Southern America","Brasil",NA,NA,"Capítulos sésseis. Borda da mata.; SubArbusto 0,5m. Flor lilás; Mata de galeria e fitofisionomias associadas.",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.",NA,NA,"Goiás","1155","1155","Alto Paraíso de Goiás","-47.593056","-14.163333",NA,"-47.593056","-14.163333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608","2019-11-01 14:53:58-03","UnB","UB","198634","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Amaral, AG; Salles, SC; Silva, LV","2943","2012","06","12","Southern America","Brasil",NA,NA,"Subarbusto. 70 cm. Folha madura. Fruto dispersando. Dispersão anemocórica.; Cerrado sensu stricto.",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Parque Nacional de Brasília. Parcela 500 sul.",NA,"Distrito Federal",NA,NA,"Brasília","-47.99838","-15.72325","Bringel, JBA","-47.99838","-15.72325","2012",NA,NA,"07",NA,NA,NA,NA,NA,NA,NA
"609","2019-11-01 14:53:58-03","UnB","UB","198769","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Amaral, AG; Mello, TRB; Munhoz, CBR; Sales, SC","3079a","2013","04","27","Southern America","Brasil",NA,NA,"Subarbusto. 150cm. Flor botão, aberta. Fruto novo.; Cerrado sensu stricto sobre areia.",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Parque Estadual de Terra Ronca. 500L. Seg 50-60; UA 6-7.",NA,"Goiás",NA,NA,"São Domingos","-46.16832","-13.37282","Amaral, AG","-46.16832","-13.37282","2013",NA,NA,"06",NA,NA,NA,NA,NA,NA,NA
"610","2019-11-01 14:53:58-03","UnB","UB","199339","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Vale, GD; et al.","23","2006","09","11","Southern America","Brasil",NA,NA,"Subarbusto 0,4m. Flor roxa; Cerrado ralo. Relevo levemente inclinado. Latossolo vermelho amarelo",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Fazenda Sucupira",NA,"Distrito Federal","1146","1146","Brasília","-48.001111","-15.914167",NA,"-48.001111","-15.914167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611","2019-11-01 14:53:58-03","UnB","UB","200996","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Oliveira, RC","2880","2013","05","22","Southern America","Brasil",NA,NA,"Inflorescência lilás; Planta ereta.; Borda de cerrado; substrato argiloso.",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Fazenda Água Limpa- FAL- UnB.",NA,"Distrito Federal",NA,NA,"Brasília","-47.93328","-15.9701","Rivera, VL","-47.93328","-15.9701","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612","2019-11-01 14:53:58-03","UnB","UB","201058","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Lima, AS; Nogueira, ACR","102","2013","05","20","Southern America","Brasil",NA,NA,"Com flor e fruto (carpoteca)&nf;; Cerrado sentido restrito",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","INMET - Instituto Nacional de Meteorologia",NA,"Distrito Federal","1160","1160","Brasília","-47.922633","-15.790744","Lima, AS","-47.922633","-15.790744","2013",NA,NA,"12","10",NA,NA,NA,NA,NA,NA
