"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","typeStatus","imagecode","identifiedBy","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","fieldNumber","individualCount","sex"
"244","2019-11-01 14:53:44-03","UnB","UB","146653","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Irwin, HS","11112","1965","12","08","Southern America","Brasil","Distrito Federal",NA,"Imediately south of Brasília.",NA,NA,"975","975",NA,"Herb 0,3m. Rays yellow, disc yellow-brown; Cerrado",NA,NA,NA,"Moras, MD",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA
"245","2019-11-01 14:53:44-03","UnB","UB","146659","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Kirkbride Junior, JH","3891a","1981","02","19","Southern America","Brasil","Distrito Federal",NA,"Região de Barra Alta, E do Córrego São Gonçalo.","-47.516667","-15.8","950","950",NA,"Campo cerrado aberto e perturbado",NA,NA,NA,"Moras, MD",NA,NA,"2005",NA,NA,"-47.516667","-15.8",NA,NA,NA,NA
"246","2019-11-01 14:53:44-03","UnB","UB","19843","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Fank-de-Carvalho, SM; Santos, MRR; Campos, MBS","37","2005","12","21","Southern America","Brasil","Distrito Federal","Brasília","Parque Olhos D#?#Água - lado oposto à Lagoa dos Sapos.","-47.887778","-15.744444","1050","1050",NA,"Erva 0,40 m. Flor Amarela; Cerrado s.s. antropizado. Solo: Latossolo vermelho.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.887778","-15.744444",NA,NA,NA,NA
"247","2019-11-01 14:53:44-03","UnB","UB","24926","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Duarte, AP","10121","1967","01","10","Southern America","Brasil","Goiás",NA,"Vale do São Marcos",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bringel, JBA",NA,NA,"2017","02",NA,NA,NA,NA,NA,NA,NA
"248","2019-11-01 14:53:44-03","UnB","UB","4054","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Ramos, PCM","381","1990","12","04","Southern America","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília, Novo Setor","-47.933333","-15.883333",NA,NA,NA,"Erva 0,25m. Flor amarela; Cerrado.",NA,NA,NA,"Moraes, MD",NA,NA,"2005",NA,NA,"-47.933333","-15.883333",NA,NA,NA,NA
"249","2019-11-01 14:53:44-03","UnB","UB","4237","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Ramos, PCM","573","1991","01","21","Southern America","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília, faixa de aceiro","-47.933333","-15.883333",NA,NA,NA,"Erva 0,3m. Flor amarela",NA,NA,NA,"Fonseca, AS",NA,NA,NA,NA,NA,"-47.933333","-15.883333",NA,NA,NA,NA
"250","2019-11-01 14:53:44-03","UnB","UB","96880","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Silva, MA","4707","2001","01","15","Southern America","Brasil","Distrito Federal","Brasília","Reserva Ecológica do IBGE","-47.885278","-15.778056","1100","1100",NA,"Subarbusto heliófito 0,4m; em moita. Capítulos amarelos, cálice verde claro, folhas perfumadas discolores verdes; Campo sujo",NA,NA,NA,"Bringel, JBA",NA,NA,"2012","02",NA,"-47.885278","-15.778056",NA,NA,NA,NA
"251","2019-11-01 14:53:44-03","UnB","UB","96881","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Silva, MA","4758","2000","02","20","Southern America","Brasil","Distrito Federal","Brasília","Reserva Ecológica do IBGE","-47.885278","-15.778056","1100","1100",NA,"Subarbusto 0,4m. Capítulos amarelos, brácteas verdes, folhas discolores verde claras; Campo sujo",NA,NA,NA,"Bringel, JBA",NA,NA,"2012","02",NA,"-47.885278","-15.778056",NA,NA,NA,NA
"252","2019-11-01 14:53:44-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Silva, JCS","1076","1996","02","14","Southern America","Brasil","Distrito Federal","Brasília","Área de chapadão BR - 020. Sobradinho - Planaltina Km 15 a direita da rodovia","-47.708333",NA,"900","900",NA,"Erva ca. 30 cm de altura, folhas ásperas, moita. Flor de cor amarela; Cerrado. Latossolo (LVA)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.708333",NA,NA,NA,NA,NA
"253","2019-11-01 14:53:44-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Machado, C; Rocha, P","02","1999","01","14","Southern America","Brasil","Distrito Federal","Brasília","Universidade de Brasília. Centro Olímpico","-47.866667","-15.883333",NA,NA,NA,"Subarbusto, cerca de 1 m de altura; caule marrom com pilosidade branca. Flor amarela com a presença de odor. Frequente; Cerrado censo restrito pertubado, solo argiloso",NA,NA,NA,"Calago, K",NA,NA,"2000","02","13","-47.866667","-15.883333",NA,NA,NA,NA
"254","2019-11-01 14:53:44-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Versiane, AFA; et al.","533","2013","02","19","Southern America","Brasil","Goiás","Cocalzinho de Goiás","Ao longo da estrada para Fazenda Maria dos Anjos","-48.8275","-15.781389",NA,NA,NA,"Subarbusto 0,6m. Brácteas involucrais verdes, corola e ramos do estilete amarelos, anteras nigrescentes; Campo graminoso, solo arenoso",NA,NA,NA,"Bueno, VR",NA,NA,"2013","05",NA,"-48.8275","-15.781389",NA,NA,NA,NA
"255","2019-11-01 14:53:44-03","UnB","UB","146640","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Heringer, EP","18198","1981",NA,NA,"Southern America","Brasil","Goiás","Luziânia","Luziânia, Saída da cidade.","-48.584167","-16.423611",NA,NA,NA,"Erva 1,2m. Flores amarelas; Cerrado seco",NA,NA,NA,"Moras, MD",NA,NA,"2005",NA,NA,"-48.584167","-16.423611",NA,NA,NA,NA
"256","2019-11-01 14:53:44-03","UnB","UB","146651","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Kirkbride Junior, JH","3106","1980","01","24","Southern America","Brasil","Distrito Federal","Brasília","Chapada da Contagem, 13km ao NE do balão na BR 020 por estrada, 20,5km ao NE da Torre de Televisão de Brasília.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Erva; flores amarelas; Campo cerrado",NA,NA,NA,"Moras, MD","70570","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA
"257","2019-11-01 14:53:44-03","UnB","UB","146650","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Kirkbride Junior, JH","3098","1980","01","24","Southern America","Brasil","Distrito Federal","Brasília","Chapada da Contagem, 13km ao NE do balão na BR 020 por estrada, 20,5km ao NE da Torre de Televisão de Brasília.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Erva. Flores amarelas; Campo cerrado",NA,NA,NA,"Moras, MD","70570","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA
"258","2019-11-01 14:53:44-03","UnB","UB","152787","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Suelma, RS","1","1984","12","02","Southern America","Brasil","Distrito Federal","Brasília","C.O. da UnB.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Flores inteiras, disposição alterna, flores reunidas em inflorescência característica o capítulo. Flor pentâmera, com cálice modificado. Cor da flor: amarela.; Cerrado.",NA,NA,NA,"Bringel, JBA","70570","auto","2011","09","21",NA,NA,NA,NA,NA,NA
"259","2019-11-01 14:53:44-03","UnB","UB","192800","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Sá, SPP","15","1986","12","01","Southern America","Brasil","Distrito Federal","Brasília","Fazenda Água Limpa, aprox. 10km oeste do núcleo rural de Vargem Bonita","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Arbusto 0,5m; flor de pétalas amarelas; Cerrado nativo, sem pertubação, solo alcalino",NA,NA,NA,"Bringel, JBA","70570","auto","2013","08",NA,NA,NA,NA,NA,NA,NA
"260","2019-11-01 14:53:44-03","UnB","UB","146660","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Kirkbride, MCG","1110","1980","02","07","Southern America","Brasil","Distrito Federal","Brasília","km 16 da BR 020 (Rodovia Brasília-Fortaleza), área do CPAC/ EMBRAPA.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Erva 0,4-0,5m com xilopódio; brácteas amarelas",NA,NA,NA,"Moras, MD","70570","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA
"261","2019-11-01 14:53:44-03","UnB","UB","146624","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Heringer, EP","8864","1962","02","01","Southern America","Brasil","Distrito Federal","Brasília","Vargem Bonita.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Flor amarela; Cerrado",NA,NA,NA,"Moras, MD","70570","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA
"262","2019-11-01 14:53:44-03","UnB","UB","123551","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Barroso, GM","2","1967","01","13","Southern America","Brasil","Goiás","Luziânia",NA,"-47.9502983093262","-16.2525005340576",NA,NA,NA,"Lígulas estreitas, amarelas.; Planta 0,5m; pilosa; invólucro de brácteas foliáceas, pilosas",NA,NA,NA,"Moraes, MD","83221","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA
"263","2019-11-01 14:53:44-03","UnB","UB","187566","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F. Blake","Goodland, R","3988","1967","09","27","Southern America","Brasil","Minas Gerais","Prata","29km south of Prata, on highway BR-14","-48.9241981506348","-19.3071994781494",NA,NA,NA,"Voucher specimimen for phytosociological survey, taken from stand 267; Semishrub 8dm tall; Campo sujo (very open xeromorphic scrub savanna)",NA,NA,NA,NA,"56565","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2019-05-06 11:53:08-03","UFU","HUFU","12527","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F.Blake","Romero, R.; Nakajima, J.N.","3357","1996","03","20",NA,"Brasil","Minas Gerais","São Roque de Minas","Trilha do córrego da Fazenda","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Herbáceo, ca. 0,3 m. Brácteas esverdeadas, corola amarelada, anteras marrom e estigmas amarelados.; Campo limpo.","HUFU00057724",NA,"HUFU00057724","Nakajima, J.N.","57119","auto","1998","08",NA,NA,NA,NA,NA,NA,NA
"265","2019-05-06 11:53:08-03","UFU","HUFU","27007","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F.Blake","Romero, R.","6218","2002","01","26",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Portaria 3","-46.846111","-20.146944",NA,NA,NA,"Herbácea, ca. 0,4m. Brácteas verdes; corola amarela.; Cerrado.","HUFU00057725",NA,"HUFU00057725","Hattori, E.K.O.",NA,NA,"2005","06","02","-46.846111","-20.146944",NA,NA,NA,NA
"266","2019-05-06 11:53:08-03","UFU","HUFU","73330","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F.Blake","Siniscalchi, C.M.; Heiden, G. & Oliveira, C.T.","440","2014","03","27",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Estrada Principal do parque.","-46.484444","-20.220556","1413","1413",NA,"Arbusto ereto, ca. 0,5 m alt. Caules vináceos, brácteas involucrais verdes, flores amarelas.; Campo limpo","HUFU00070079",NA,NA,"Loeuille, B.",NA,NA,"2016","01",NA,"-46.484444","-20.220556",NA,NA,NA,NA
"267","2020-08-04 12:47:40-03","UFU","HUFU","80053","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F.Blake","Aparecida-Silva, M. da","5663","2004","01","13",NA,"Brasil","Distrito Federal","Brasília","Reserva Ecológica do IBGE","-47.871667","-15.950833",NA,NA,NA,"Subarbusto flexível ca. 1,80 m de altura; capítulos amarelos; folhas pubescentes e brácteas verdes. Odor caracteristico.; Campo sujo de cerrado com queima bienal modal, próximo ao transecto 1, parcela A. Área queimada em agosto de 2","HUFU00077441",NA,NA,"Aparecida-Silva, M. da",NA,NA,"2004","01","13","-47.871667","-15.950833",NA,NA,NA,NA
"268","2019-05-06 11:53:08-03","UFU","HUFU","12547","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F.Blake","Nakajima, J.N.; Romero, R.","1703","1996","03","23",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Estrada para Garagem de Pedras.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Herbáceo, ca. 0,3 m. Brácteas esverdeadas, corola e estigma amarelados, anteras marrom.; Campo sujo.","HUFU00057720",NA,"HUFU00057720","Nakajima, J.N.","57119","auto","1998","08",NA,NA,NA,NA,NA,NA,NA
"269","2019-05-06 11:53:08-03","UFU","HUFU","13878","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F.Blake","Nakajima, J.N.; Romero, R.; Furlan, A. & Farinaccio, M.A.","2180","1997","02","20",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Estrada para o Retiro de Pedras.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Herbáceo, ca. 0,3 m. Brácteas esverdeadas. Corola e ramos do estilete amarelados. Anteras marrom.; Campo sujo.","HUFU00057722",NA,"HUFU00057722","Nakajima, J.N.","57119","auto","1998","08",NA,NA,NA,NA,NA,NA,NA
"270","2019-05-06 11:53:08-03","UFU","HUFU","13931","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F.Blake","Nakajima, J.N.; Romero, R.; Furlan, A. & Farinaccio, M.A.","2227","1997","02","22",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Garagem de Pedras.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Subarbusto, ca. 0,3 m. Brácteas esverdeadas, corola e ramos do estilete amarelados. Anteras marrom.; Campo sujo.","HUFU00057721",NA,"HUFU00057721","Nakajima, J.N.","57119","auto","1998","08",NA,NA,NA,NA,NA,NA,NA
"271","2019-05-06 11:53:08-03","UFU","HUFU","17671","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","asperatum","Dimerostemma asperatum","S.F.Blake","Romero, R.; Nakajima, J.N. & Farinaccio, M.A.","5007","1998","01","11",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Torre de observação, estrada Sacramento - São Roque de Minas.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Subarbusto, ca. de 0,4 m. Brácteas verdes, corola e ramos do estilete amarelos, anteras nigrescentes.; Campo limpo 4 meses após queimada.","HUFU00057723",NA,"HUFU00057723",NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2019-05-06 11:53:08-03","UFU","HUFU","4089","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Kirkbride, M.C.G.","1110","1980","02","07",NA,"Brasil","Distrito Federal","Brasília","BR 020, rodovia Brasília - Fortaleza. Área do CPAC/EMBRAPA.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Erva, ca. 40-50 cm. Com xilopódio e brácteas amarelas.","HUFU00045426",NA,"HUFU00045426","Moraes, M.D.","70570","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA
"273","2019-05-06 11:53:08-03","UFU","HUFU","54380","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Ramos, P.C.M.","573","1991","01","21",NA,"Brasil","Distrito Federal","Brasília","Parque Nacional Brasília, Faixa de aceiro.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Erva, ca. 0,3 m. Flor amarela.","HUFU00045424",NA,"HUFU00045424","Fonseca, A.S.","70570","auto","1996",NA,NA,NA,NA,NA,NA,NA,NA
"274","2019-05-06 11:53:08-03","UFU","HUFU","40677","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Pott, A.; Pott, V.J.; Aragaki, S.; Cristaldo, A.C.M. & Espírito, D.R.S.","11641","2004","04","02",NA,"Brasil","Mato Grosso do Sul","Costa Rica","Fazenda Fortuna","-53.1291999816895","-18.5438995361328",NA,NA,NA,"Subarbusto, ca. 0,7 m. Flor amarela.; Cerrado típico. Solo argiloso. Relevo encosta suave inferior.","HUFU00045430",NA,"HUFU00045430","Nakajima, J.N.","76958","auto","2004","12",NA,NA,NA,NA,NA,NA,NA
"275","2019-05-06 11:53:08-03","UFU","HUFU","71939","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Lopes, I.T.F.V.","136","2013","02","15",NA,"Brasil","Minas Gerais","Rio Paranaíba","Serra do Salitre, Área de cerrado próximo à estrada de acesso à Serra do Salitre, antes da região Transagro. após a região de brejo.","-46.247200012207","-19.1935997009277",NA,NA,NA,"Subarbusto ereto 0,8 m alt. Folhas leve discolores, brácteas involucrais verdes, flores do raio amarelas, flores do disco amarelas, anteras enegrecidas, ramos do estilete amarelos.; Cerrado.","HUFU00041224",NA,"HUFU00041224","Bueno, V.R.","29416","auto","2013","04","08",NA,NA,NA,NA,NA,NA
"276","2019-05-06 11:53:08-03","UFU","HUFU","5122","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Romero, R.; Nakajima, J.N.","695","1994","02","22",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Km 45 da estrada.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Herbácea, ca. 0,8 m. Brácteas verdes e flores amarelas.; Campo sujo, solo argiloso-arenoso.","HUFU00057715",NA,"HUFU00057715","Moraes, M.D.","57119","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA
"277","2020-08-04 12:47:40-03","UFU","HUFU","44256","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Arantes, A.A.A.; Gonçalves, D.J.P.","1785","2006","02","23",NA,"Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975",NA,NA,NA,"Erva, ca. 1 m. Flores amarelas.; Cerrado.","HUFU00045431",NA,"HUFU00045431","Hattori, E.K.O.","58223","auto","2006","08",NA,NA,NA,NA,NA,NA,NA
"278","2019-05-06 11:53:08-03","UFU","HUFU","56739","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Munhoz, C.; Rodrigues, N. & Ramos, K.M.O.","843","2000","02","15",NA,"Brasil","Distrito Federal","Brasília","Fazenda Água Limpa, Divisa com o Cristo Redentor (Jardim Botânico de Brasília). e o IBGE.","-47.906389","-15.93",NA,NA,NA,"Flores amarelas.; Borda de mata de galeria do córrego Taquara. Campo sujo.","HUFU00045425",NA,"HUFU00045425","Nakajima, J.N.",NA,NA,"2016","03",NA,"-47.906389","-15.93",NA,NA,NA,NA
"279","2019-05-06 11:53:08-03","UFU","HUFU","57076","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Martins, C.R.","232","2004","02","08",NA,"Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília, Área ao lado da pista de pouso de ultra - leve próxima a administração do Parque Nacional de Brasília.","-47.926944","-15.731667",NA,NA,NA,"Erva, ca. 0,3 m.; Campo sujo antropizado. Latossolo.","HUFU00045443",NA,"HUFU00045443","Nakajima, J.N.",NA,NA,"2005","01",NA,"-47.926944","-15.731667",NA,NA,NA,NA
"280","2019-05-06 11:53:08-03","UFU","HUFU","66565","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Versiane, A.F.A.; Pacheco, R.A. & Rocha, M.J.R.","494","2013","02","19",NA,"Brasil","Goiás","Cocalzinho de Goiás","Parque Estadual dos Pireneus, Base dos Três Picos.","-48.85","-15.792222","1402","1402",NA,"Subarbusto, ca. 0,8 m alt. Brácteas involucrais verdes, anteras nigrescentes, ramos do estilete amarelos.; Cerrado rupestre.","HUFU00045437",NA,"HUFU00045437","Pacheco, R.A.; Bueno, V.R.",NA,NA,"2013","05",NA,"-48.85","-15.792222",NA,NA,NA,NA
"281","2019-05-06 11:53:08-03","UFU","HUFU","66576","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Pacheco, R.A.; Versiane, A.F.A. & Rocha, M.J.R.","950","2013","02","20",NA,"Brasil","Goiás","Cocalzinho de Goiás","Serra dos Pireneus, estrada p/ Faz. Ana Paula ca. 14 km de Cocalzinho.","-48.673611","-15.832778","1236","1236",NA,"subarbusto ca. 0,7 m; bracteas involucrais verdes, corola e ramos do estilete amarelos, anteras nigrescentes.; Cerrado rupestre.","HUFU00045434",NA,"HUFU00045434","Pacheco, R.A.; Bueno, V.R.",NA,NA,"2013","02",NA,"-48.673611","-15.832778",NA,NA,NA,NA
"282","2019-05-06 11:53:08-03","UFU","HUFU","66647","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Pacheco, R.A.; Versiane, A.F.A. & Rocha, M.J.R.","934","2013","02","18",NA,"Brasil","Goiás","Cocalzinho de Goiás","Serra dos Pireneus, estrada p/ Hotel Cabana dos Pireneus","-48.772222","-15.786389","1100","1100",NA,"subarbusto ca. 1 m; bracteas involucrais verdes, corolas amarelas, ramos do estilete alvo-amarelados; Cerrado rupestre.","HUFU00045436",NA,"HUFU00045436","Pacheco, R.A.; Bueno, V.R.",NA,NA,"2013","05",NA,"-48.772222","-15.786389",NA,NA,NA,NA
"283","2019-05-06 11:53:08-03","UFU","HUFU","66661","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Versiane, A.F.A.; Pacheco, R.A. & Rocha, M.J.R.","552","2013","02","19",NA,"Brasil","Goiás","Cocalzinho de Goiás","Parque Estadual dos Pireneus","-48.397222","-15.821667","1337","1337",NA,"Arbusto, ca. 1m alt. Brácteas verdes, corola e ramos amarelos, anteras marrons.; Cerrado rupestre.","HUFU00045435",NA,"HUFU00045435","Pacheco, R.A.; Bueno, V.R.",NA,NA,"2013","05",NA,"-48.397222","-15.821667",NA,NA,NA,NA
"284","2019-05-06 11:53:08-03","UFU","HUFU","66667","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Versiane, A.F.A.; Pacheco, R.A. & Rocha, M.J.R.","533","2013","02","19",NA,"Brasil","Goiás","Cocalzinho de Goiás","Ao longo da estrada para Faz. Maria dos Anjos.","-48.8275","-15.781389","1272","1272",NA,"Subarbusto, ca. 0,6m alt. Brácteas involucrais verdes, corola e ramos do estilete amarelos, anteras nigrescentes.; Campo graminoso, solo arenoso.","HUFU00045438",NA,"HUFU00045438","Pacheco, R.A.; Bueno, V.R.",NA,NA,"2013","05",NA,"-48.8275","-15.781389",NA,NA,NA,NA
"285","2019-05-06 11:53:08-03","UFU","HUFU","69315","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Freitas, F.S.; Albuquerque, L.S.","334","2014","03","08",NA,"Brasil","Minas Gerais","Uberlândia","Bacia do Rio Uberabinha","-47.843889","-19.349722","980","980",NA,"NULL; Erva ca 1m. Flores do raio e do disco amarelas, anteras marrom.; Cerradão","HUFU00045441",NA,"HUFU00045441",NA,NA,NA,NA,NA,NA,"-47.843889","-19.349722",NA,NA,NA,NA
"286","2019-05-06 11:53:08-03","UFU","HUFU","70164","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Freitas, F.S.; Albuquerque, L.S.","369","2014","03","08",NA,"Brasil","Minas Gerais","Uberlândia","Bacia do Rio Uberabinha, Ponto 2 da Duratex","-48.054167","-19.314722","953","953",NA,"Erva cerca de 0,7 m, flores amarelas; Cerradão, borda de mata","HUFU00045477",NA,"HUFU00045477","Justino, G.S.",NA,NA,"2016",NA,NA,"-48.054167","-19.314722",NA,NA,NA,NA
"287","2019-05-06 11:53:08-03","UFU","HUFU","69937","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Martins, C.R.","1464","2015","02","08",NA,"Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília, Cerrado ralo entorno da estrada próximo a cascalheira do Entroncamento. Solo cascalhento.","-47.933333","-15.735556",NA,NA,NA,"Solo cascalhento.","HUFU00045439",NA,"HUFU00045439","Nakajima, J.N.",NA,NA,NA,NA,NA,"-47.933333","-15.735556",NA,NA,NA,NA
"288","2020-11-27 11:33:12-03","UFU","HUFU","70889","S","Plantae",NA,NA,"Asteraceae","Dimerostemma","lippioides","Dimerostemma lippioides","(Baker) S.F.Blake","Rezende, S.G.; Justo, A.G.","4552","2014","07","02",NA,"Brasil","Minas Gerais","Ouro Preto","Distrito de Miguel Burnier, Mina da Gerdau.","-43.801944","-20.44",NA,NA,NA,"Cerrado, cerrado sentido restrito.","HUFU00045421",NA,"HUFU00045421","Nakajima, J.N.",NA,NA,"2015","10",NA,"-43.801944","-20.44",NA,NA,NA,NA
