"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","decimalLongitude","decimalLatitude","imagecode","locality","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"265","2020-12-21 16:37:54-03","MBM","MBM","391266","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Caxambu, M.G.","2013","08","15","Southern America","Brazil",NA,NA,"Arbusto ca. 0,50m, heliófito. Flores amarelas.; Relevo: ondulado. Barranco.","MBM391266",NA,NA,"(Mart.) Engl.","Barboza, E.","4674","Minas Gerais","Passos","-46.618111","-20.902806","MBM391266","Estrada para a Fazenda São José. Beira de estrada","935","935",NA,NA,"-46.618111","-20.902806","2014","04",NA,NA,NA,NA,NA,NA,NA
"266","2020-12-21 16:37:54-03","MBM","MBM","402322","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Groppo Jr, M.","2006","09","23","Southern America","Brazil",NA,NA,"Arvoreta ca. 2,5m. Folhas patentes, flores amareladas, muito chamativas, gineceu esverdeado.; Área de cerrado senso stricto próxima ao Morro do Forno, cercada por canaviais.","MBM402322",NA,NA,"(Mart.) Engl.","Groppo Jr, M.","1231","São Paulo","Altinópolis","-47.366667","-21.016667","MBM402322",NA,NA,NA,NA,NA,"-47.366667","-21.016667","2006",NA,NA,NA,NA,NA,NA,NA,NA
"267","2020-12-21 16:37:54-03","MBM","MBM","402842","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Bronholi, A.Z.; Souza, J.R.; Amorim, D.P.; Oliveira, R.A.; Souza, J.R.; Amorim, D.P.; Oliveira, R.A.","2014","09","18","Southern America","Brazil",NA,NA,"Arbusto com 3m de altura, CAP=28cm, casca lisa.; Floresta do Planalto dos Parecis, região de ecótono entre a Floresta Amazônica e Cerrado. Encontrada em solo seco.","MBM402842",NA,NA,"(Mart.) Engl.","Melo, J.A.M.","s.n.","Mato Grosso","Colíder","-55.4875","-10.929167","MBM402842","Resgate da Flora da UHE Colíder, Lote B de supressão","404","404",NA,NA,"-55.4875","-10.929167","2015","01","12",NA,NA,NA,NA,NA,NA
"268","2020-12-21 16:37:54-03","MBM","MBM","415018","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Völtz, R.R.; Brotto, M.L.; Brotto, M.L.","2018","10","06","Southern America","Brazil",NA,NA,"Arvoreta 6 m alt.; flores amarelas; fisionomia herbáceo-arbustiva em solo arenoso com lajeados de pedra.; Savana/Estepe.","MBM415018",NA,NA,"(Mart.) Engl.","Brotto, M.L.","1840","Paraná","Tibagi","-50.406111","-24.5525","MBM415018","Rio Tibagi, Cerrado Bowman","720","720",NA,NA,"-50.406111","-24.5525","2018","10","12",NA,NA,NA,NA,NA,NA
"269","2020-12-21 16:37:54-03","MBM","MBM","415261","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Roher, D.; Castro, J.M.; Castro, J.M.","2018","09","26","Southern America","Brazil",NA,NA,"Árvore com 5 m de altura, botões florais amarelados.; Ecotone - Floresta Ombrofila Mista, Cerrado.","MBM415261",NA,NA,"(Mart.) Engl.","Roher, D.","333","Paraná","Tibagi","-50.406944","-24.552222",NA,"UHE Tibagi Montante, margem direita","719","719",NA,NA,"-50.406944","-24.552222","2018","12","07",NA,NA,NA,NA,NA,NA
"270","2020-12-21 16:37:54-03","MBM","MBM","415817","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Cordeiro, J.; Brotto, M.L.; Brotto, M.L.","2018","11","05","Southern America","Brazil",NA,NA,"Subarbusto com 80 cm de altura; flor amarela.; Campo rupestre.","MBM415817",NA,NA,"(Mart.) Engl.","Barboza, E.","5632","Minas Gerais","Santana do Riacho","-43.674444","-19.105",NA,"Lapinha da Serra, trilha do Pico da Lapinha","1350","1350",NA,NA,"-43.674444","-19.105","2019","02","05",NA,NA,NA,NA,NA,NA
"271","2020-12-21 16:37:54-03","MBM","MBM","416172","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Cordeiro, J.; Brotto, M.L.; Brotto, M.L.","2018","11","14","Southern America","Brazil",NA,NA,"Arbusto com 1,2 m de altura; fruto verde, pedúnculo vermelho.; Savana (Cerrado sensu stricto).","MBM416172",NA,NA,"(Mart.) Engl.","Barboza, E.","5816","Minas Gerais","Grão Mogol","-43.188889","-16.3875",NA,"Rodovia MG-307","983","983",NA,NA,"-43.188889","-16.3875","2019","02","05",NA,NA,NA,NA,NA,NA
"272","2020-12-21 16:37:54-03","MBM","MBM","416467","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Brotto, M.L.; Cordeiro, J.; Cordeiro, J.","2018","11","19","Southern America","Brazil",NA,NA,"Árvore com 3 m de altura; flor amarela.; Em remanescente degradado de Savana (Cerrado sensu stricto).","MBM416467",NA,NA,"(Mart.) Engl.","Barboza, E.","3125","Paraná","Sengés","-49.574722","-24.152778",NA,"Rodovia PR-151, na margem","955","955",NA,NA,"-49.574722","-24.152778","2019","02","05",NA,NA,NA,NA,NA,NA
"273","2020-12-21 16:37:54-03","MBM","MBM","41929","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Hatschbach, G.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM041929",NA,NA,"(Mart.) Engl.","Yamamoto, K.","37403","Mato Grosso","Camapuã",NA,NA,"MBM041929","São Gabriel do Oeste",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2020-12-21 16:37:54-03","MBM","MBM","430502","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Brotto, M.L.; Lubow, S.; Lubow, S.","2020","11","25","Southern America","Brazil",NA,NA,"Árvore com 3,5 m de altura; frutos verde-claros, alguns maduros pretos, pedúnculos vermelhos.; Savana Gramíneo-lenhosa.","MBM430502",NA,NA,"(Mart.) Engl.","Brotto, M.L.","4040","Paraná","Sengés","-49.389722","-24.125278",NA,"Rio do Funil","640","640",NA,NA,"-49.389722","-24.125278","2020","11","30",NA,NA,NA,NA,NA,NA
"275","2020-12-21 16:37:54-03","MBM","MBM","7538","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Lindeman, J.; Haas, H.; Haas, H.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM007538",NA,NA,"(Mart.) Engl.","Yamamoto, K.","5674",NA,NA,NA,NA,"MBM007538","s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2020-12-21 16:37:54-03","MBM","MBM","217358","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Hatschbach, G.; Barboza, E.; Deodato, F.; Barboza, E.; Deodato, F.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM217358",NA,NA,"(Mart.) Engl.","Hatschbach, G.","67106","Paraná","Jaguariaíva","-49.7057991027832","-24.2511005401611","MBM217358","Fazenda Cajuru",NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2020-12-21 16:37:54-03","MBM","MBM","8554","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Hatschbach, G.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM008554",NA,NA,"(Mart.) Engl.","Yamamoto, K.","18938","Paraná","Jaguariaíva","-49.7057991027832","-24.2511005401611","MBM008554","Lajeado Cinco Reis",NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2020-12-21 16:37:54-03","MBM","MBM","52749","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Hatschbach, G.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM052749",NA,NA,"(Mart.) Engl.","Yamamoto, K.","2856","Paraná","Tibagi","-50.4136009216309","-24.5093994140625","MBM052749","Fazenda Monte Alegre",NA,NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2020-12-21 16:37:54-03","MBM","MBM","155373","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Hatschbach, G.; Barboza, E.; Barboza, E.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM155373",NA,NA,"(Mart.) Engl.","Hatschbach, G.","58202","Paraná","Tibagi","-50.4136009216309","-24.5093994140625","MBM155373","Guartelá, Cânion do Rio Iapó, Lageado do Pedregulho",NA,NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2020-12-21 16:37:54-03","MBM","MBM","115061","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Pastore, U.; Klein, R.M.; Klein, R.M.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM115061",NA,NA,"(Mart.) Engl.","Fonseca Vaz, A.M.S. da","130","Mato Grosso do Sul","Nova Andradina","-53.3431015014648","-22.2332992553711","MBM115061","Rod. MS-141, 2km do Córrego Itatim",NA,NA,"77831","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2020-12-21 16:37:54-03","MBM","MBM","407125","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Roher, D.; Felitto, G.; Lozano, E.D.; Oliveira, E.; Felitto, G.; Lozano, E.D.; Oliveira, E.","2013","08","19","Southern America","Brazil",NA,NA,"Flores amarelas.","MBM407125",NA,NA,"(Mart.) Engl.","Cordeiro, J.","213","Minas Gerais","Cabeceira Grande","-47.0905990600586","-16.0296993255615",NA,"EIA LT Barreiras II - Pirapora 2",NA,NA,"31320","auto",NA,NA,"2016","11","16",NA,NA,NA,NA,NA,NA
"282","2020-12-21 16:37:54-03","MBM","MBM","52755","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Hatschbach, G.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM052755",NA,NA,"(Mart.) Engl.","Yamamoto, K.","6639","Paraná","Arapoti","-49.8266983032227","-24.1578006744385","MBM052755","Barra do Rio das Perdizes",NA,NA,"41852","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2020-12-21 16:37:54-03","MBM","MBM","8563","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Hatschbach, G.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM008563",NA,NA,"(Mart.) Engl.","Yamamoto, K.","19959","Paraná","Jaguariaíva","-49.7057991027832","-24.2511005401611","MBM008563","Chapadão Santo Antônio",NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2020-12-21 16:37:54-03","MBM","MBM","233466","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Dombrowski, L.T.; et al.; et al.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM233466",NA,NA,"(Mart.) Engl.","Dombrowski, L.T.","8993","Paraná","Jaguariaíva","-49.7057991027832","-24.2511005401611",NA,"Jaguariaíva",NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2020-12-21 16:37:54-03","MBM","MBM","132163","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Cervi, A.C.; et al.; et al.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM132163",NA,NA,"(Mart.) Engl.","Hatschbach, G.","2948","Paraná","Jaguariaíva","-49.7057991027832","-24.2511005401611","MBM132163","Jaguariaíva, arredores",NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2020-12-21 16:37:54-03","MBM","MBM","173862","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Cervi, A.C.; et al.; et al.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM173862",NA,NA,"(Mart.) Engl.","Hatschbach, G.","3488","Paraná","Jaguariaíva","-49.7057991027832","-24.2511005401611","MBM173862","Rodovia para Curitiba, km 2",NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2020-12-21 16:37:54-03","MBM","MBM","18114","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Hatschbach, G.; et al.; et al.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM018114",NA,NA,"(Mart.) Engl.","Yamamoto, K.","24790","Paraná","São Jerônimo da Serra","-50.7411003112793","-23.7275009155273","MBM018114","Fazenda Nho O'",NA,NA,"30511","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2020-12-21 16:37:54-03","MBM","MBM","19391","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Hatschbach, G.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM019391",NA,NA,"(Mart.) Engl.","Yamamoto, K.","27102","Paraná","Sengés","-49.4636001586914","-24.1128005981445","MBM019391","Morro Pelado",NA,NA,"55682","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2020-12-21 16:37:54-03","MBM","MBM","52750","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Hatschbach, G.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM052750",NA,NA,"(Mart.) Engl.","Yamamoto, K.","2919","Paraná","Tibagi","-50.4136009216309","-24.5093994140625","MBM052750","Fazenda Monte Alegre",NA,NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2020-12-21 16:37:54-03","MBM","MBM","198539","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Ziller, S.R.; et al.; et al.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM198539",NA,NA,"(Mart.) Engl.","Hatschbach, G.","1616","Paraná","Tibagi","-50.4136009216309","-24.5093994140625","MBM198539","Rio Iapó, Guartelá",NA,NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2020-12-21 16:37:54-03","MBM","MBM","343411","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Baitello, J.B.; et al.; et al.","2008","02","26","Southern America","Brazil",NA,NA,"Arbusto até 1,5 m altura, frutos maduros vermelhos.","MBM343411",NA,NA,"(Mart.) Engl.","Baitello, J.B.","2022","São Paulo","Itapeva","-48.8699989318848","-23.9799995422363","MBM343411","Estação Ecológica","750","750","42926","auto",NA,NA,"2008","03","03",NA,NA,NA,NA,NA,NA
"292","2019-11-12 14:47:07-03","IFGoiano","IFRV","216","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis",NA,NA,NA,NA,NA,"Brasil",NA,NA,"cerrado","IFRV00000216",NA,NA,"(Mart.) Engl.",NA,NA,"Goiás","Goiás","-50.1403007507324","-15.9343996047974",NA,NA,NA,NA,"63502","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2019-11-12 14:47:07-03","IFGoiano","IFRV","567","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Elaine Adriana e Giselle Ramos","2016","09","24",NA,"Brasil",NA,NA,"cerrado","IFRV00000567",NA,NA,"(Mart.) Engl.",NA,NA,"Goiás","Rio Verde GO",NA,NA,NA,"Beira da estrada GO 320 KM 20 indo pra Edeia-GO.",NA,NA,NA,NA,"-499641667.0","-172319445.0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2019-11-12 14:47:07-03","IFGoiano","IFRV","280","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Fachardo, A. L. S.","2012","07","20",NA,"Brasil",NA,NA,"cerrado","IFRV00000280",NA,NA,"(Mart.) Engl.",NA,NA,"Goiás","Montes Claros de Goiás","-51.3967018127441","-16.0077991485596",NA,"Faz. Gameleira.",NA,NA,"65664","auto","-513066667.0","-161383333.0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2019-11-12 14:47:07-03","IFGoiano","IFRV","318","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis",NA,"2012","09","24",NA,"Brasil",NA,NA,"cerrado","IFRV00000318",NA,NA,"(Mart.) Engl.",NA,NA,"Goiás","Rio Verde","-50.9281005859375","-17.7980995178223",NA,NA,NA,NA,"96378","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2015-09-04 00:55:07-03","MNHN","RECOLNAT_MNHN_P","P00542420","PreservedSpecimen",NA,"Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Martius, C.F. von","1837","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00542420' target='other'> <mi>dwc_moreinfo</mi></a>","P00542420",NA,NA,"(Mart. ex Engl.) Engl.","Sastre & Offroy",NA,NA,NA,NA,NA,"P00542420_01","Estado de Mato Grosso, município de Cuiabá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"isotype","213",NA,NA
"297","2015-09-04 19:03:30-03","MNHN","RECOLNAT_MNHN_P","P00542442","PreservedSpecimen",NA,"Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Regnell, A.F.","1848","5","5",NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00542442' target='other'> <mi>dwc_moreinfo</mi></a>","P00542442",NA,NA,"(Mart. ex Engl.) Engl.","Sastre",NA,NA,NA,NA,NA,"P00542442_01","Caldas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"III 379",NA,NA
"298","2015-09-05 09:43:15-03","MNHN","RECOLNAT_MNHN_P","P05542685","PreservedSpecimen",NA,"Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Gottsberger, I.","1974","10","31",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05542685' target='other'> <mi>dwc_moreinfo</mi></a>","P05542685",NA,NA,"(Mart. ex Engl.) Engl.",NA,NA,"São Paulo","Botucatu","-48.41667","-22.75","P05542685_01","18km north, 14km east of Sao Manuel. Along the São Manuel-Piracicaba highway. Near ex-railway station Treze de Maio.","550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11 311074",NA,NA
"299","1996-02-16 13:28:46-03","MNHN","RECOLNAT_MNHN_P","P00542419","PreservedSpecimen",NA,"Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Martius, C.F. von","1837","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00542419' target='other'> <mi>dwc_moreinfo</mi></a>","P00542419",NA,NA,"(Mart. ex Engl.) Engl.","Sastre & Offroy",NA,NA,NA,NA,NA,"P00542419_01","Estado de Mato Grosso, município de Cuiabá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"isotype","213",NA,NA
"300","2015-09-05 08:26:31-03","MNHN","RECOLNAT_MNHN_P","P05465788","PreservedSpecimen",NA,"Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Sellow",NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05465788' target='other'> <mi>dwc_moreinfo</mi></a>","P05465788",NA,NA,"(Mart. ex Engl.) Engl.",NA,NA,"Rio de Janeiro",NA,NA,NA,"P05465788_01","Brasilia. R. Janeiro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2015-09-05 08:26:31-03","MNHN","RECOLNAT_MNHN_P","P05465789","PreservedSpecimen",NA,"Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Riedel",NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05465789' target='other'> <mi>dwc_moreinfo</mi></a>","P05465789",NA,NA,"(Mart. ex Engl.) Engl.",NA,NA,NA,NA,NA,NA,"P05465789_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2015-09-05 08:26:32-03","MNHN","RECOLNAT_MNHN_P","P05465790","PreservedSpecimen",NA,"Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Widgren","1845","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05465790' target='other'> <mi>dwc_moreinfo</mi></a>","P05465790",NA,NA,"(Mart. ex Engl.) Engl.",NA,NA,"Minas Gerais",NA,NA,NA,"P05465790_01","Prov. Minas Geraes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2015-09-05 08:26:32-03","MNHN","RECOLNAT_MNHN_P","P05465791","PreservedSpecimen",NA,"Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Lund",NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05465791' target='other'> <mi>dwc_moreinfo</mi></a>","P05465791",NA,NA,"(Mart. ex Engl.) Engl.",NA,NA,"São Paulo",NA,NA,NA,"P05465791_01","In campis ad urbans Mugy, Prov. S. Paulo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2394 2",NA,NA
"304","2015-09-05 08:26:32-03","MNHN","RECOLNAT_MNHN_P","P05465792","PreservedSpecimen",NA,"Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Glaziou, A.","1878","2","14",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05465792' target='other'> <mi>dwc_moreinfo</mi></a>","P05465792",NA,NA,"(Mart. ex Engl.) Engl.",NA,NA,"São Paulo",NA,NA,NA,"P05465792_01","Serra da Bocaina, prés de roches.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2015-09-05 08:26:32-03","MNHN","RECOLNAT_MNHN_P","P05465794","PreservedSpecimen",NA,"Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Riedel",NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05465794' target='other'> <mi>dwc_moreinfo</mi></a>","P05465794",NA,NA,"(Mart. ex Engl.) Engl.",NA,NA,NA,NA,NA,NA,"P05465794_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2015-09-05 08:26:32-03","MNHN","RECOLNAT_MNHN_P","P05465795","PreservedSpecimen",NA,"Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Riedel",NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05465795' target='other'> <mi>dwc_moreinfo</mi></a>","P05465795",NA,NA,"(Mart. ex Engl.) Engl.",NA,NA,NA,NA,NA,NA,"P05465795_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2015-09-05 08:26:53-03","MNHN","RECOLNAT_MNHN_P","P05465889","PreservedSpecimen",NA,"Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Gottsberger, I.S.","1970","9","10",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05465889' target='other'> <mi>dwc_moreinfo</mi></a>","P05465889",NA,NA,"(Mart. ex Engl.) Engl.",NA,NA,"São Paulo","Botucatu","-48.41667","-22.75","P05465889_01","18km north of Botucatu, (14 km east of São Manuel). Along the S. Manuel-Piracicaba highway. Near ex-RR Statio, 13 de maio.","550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"333",NA,NA
"308","2015-09-05 08:26:53-03","MNHN","RECOLNAT_MNHN_P","P05465890","PreservedSpecimen",NA,"Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Burchell",NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05465890' target='other'> <mi>dwc_moreinfo</mi></a>","P05465890",NA,NA,"(Mart. ex Engl.) Engl.",NA,NA,NA,NA,NA,NA,"P05465890_01","Brésil.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5069",NA,NA
"309","2015-09-05 08:26:53-03","MNHN","RECOLNAT_MNHN_P","P05465891","PreservedSpecimen",NA,"Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Glaziou, A.",NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05465891' target='other'> <mi>dwc_moreinfo</mi></a>","P05465891",NA,NA,"(Mart. ex Engl.) Engl.",NA,NA,"São Paulo",NA,NA,NA,"P05465891_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13661",NA,NA
"310","2015-09-05 08:55:48-03","MNHN","RECOLNAT_MNHN_P","P05541087","PreservedSpecimen",NA,"Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Schnell, R.","1958","8","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05541087' target='other'> <mi>dwc_moreinfo</mi></a>","P05541087",NA,NA,"(Mart. ex Engl.) Engl.",NA,NA,"São Paulo",NA,NA,NA,"P05541087_01","Prés Emas, cerrado de la region d´Emas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8708",NA,NA
"311","2015-09-05 08:55:49-03","MNHN","RECOLNAT_MNHN_P","P05541674","PreservedSpecimen",NA,"Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Gottsberger, I.","1971","10","22",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05541674' target='other'> <mi>dwc_moreinfo</mi></a>","P05541674",NA,NA,"(Mart. ex Engl.) Engl.",NA,NA,"São Paulo","Botucatu","-48.41667","-22.75","P05541674_01","18km north, 14km east of Sao Manuel. Along the Sao Manuel-Piracicaba highway. Near ex-railway station Treze de Maio.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1x10 221071 1x10",NA,NA
