"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","typeStatus","class","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber","sex"
"1231","2008-05-27 22:02:00-03","MO","MOBOT","1154032","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","R. Guillén & A. Rodriguez (USZ)",NA,NA,NA,"R.C. Quevedo","Quevedo Sopepí 2689","1994","6","3","Bolivia","Santa Cruz","Velasco","Parque Nacional Noel Kempff Mercado. Campamento Flor de Oro, bosque inundado con pampa, en su interior abundantes termiteros y monticulos algunos con sepes en su interior. Parcela permanente en estudio.","-61.00805","-13.55166",NA,NA,"210.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1232","2013-06-07 14:53:00-03","MO","MOBOT","1155144","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. Vela Diaz",NA,NA,NA,"A.M. Carrión|Marisol Garvizu|V. Roca","Carrión Cuellar 457","1996","10","18","Bolivia","Santa Cruz","Velasco","Reserva Ecológica El Refugio, puesto La Toledo; a 5 km de la casa. Pampa inundada estacionalmente, islas termitero y bosque ribereño.","-61.1436111","-14.7505556",NA,NA,"220.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA
"1233","2013-06-07 14:33:00-03","MO","MOBOT","1157978","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. Vela Diaz",NA,NA,NA,"M. Aguilar R.|D. Castro","Aguilar R. 671","1996","4","25","Peru","Madre de Dios","Tambopata","Santuario Nacional Pampas del Heath,Quebrada Palma Real Grande, puesto Enahuipa. Bosque de rivera.","-68.7369444","-12.6563889",NA,NA,"210.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA,NA
"1234","2013-06-11 16:40:00-03","MO","MOBOT","1219101","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. Vela Diaz",NA,NA,NA,"Alwyn H. Gentry","Gentry 35422","1981","12","7","Colombia","Valle del Cauca",NA,"Bajo Calima, ca. 10 km due N of Buenaventura, Carton de Colombia concession. Transect 2.","-77.13333","3.93333",NA,NA,"50.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2231",NA
"1235","2008-05-27 22:02:00-03","MO","MOBOT","1233907","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Aída Alvarez (QCNE)",NA,NA,NA,"Aída Alvarez|et al.","Alvarez 2495","1998","1","22","Ecuador","Pastaza","Pastaza","Cima de la colina entre los pozos exploratorios para petróleo A & D de ARCO con pendientes muy fuertes en los vértices, cerca del Río Acaro. Suelos desarrollados sobre sustrato de arenisca de la formación Chambira y formación Mera. Parcela temporal de inventario de bosque, 0.25 ha.","-77.42555","-1.38694",NA,NA,"500.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","33",NA
"1236","2014-04-04 05:50:00-03","MO","MOBOT","1253640","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. Vela Diaz (MO)",NA,NA,NA,"Rodolfo Vásquez|et al.","Vásquez Martínez 23848","1997","5","29","Peru","Amazonas","Bagua","Distrito Imaza, Comunidad de Yamayakat. Bosque primario. Transecto 2 x 500 m.","-78.3380555","-5.0566667",NA,NA,"600.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA
"1237","2015-06-08 05:27:00-03","MO","MOBOT","1277448","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. Vela Diaz",NA,NA,NA,"M. V. Arbeláez|et al.","Arbeláez 964","1998","3","16","Colombia","Caquetá","Solano","Sito Sabanas del Yari, margen izquierda, 35-40 min. caminando desde el chorro de la gamitana. Colecciones sobre afloramiento rocoso.","-72.4333333","-0.2333333",NA,NA,"250.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1238","2013-06-12 16:04:00-03","MO","MOBOT","1285054","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. Vela Diaz",NA,NA,NA,"Alwyn H. Gentry|et al.","Gentry 26943","1979","10","19","Peru","Madre de Dios",NA,"Cashu Cocha Camp, Río Manu, Parque Nacional de Manu, mature forest on alluvial soil. Non-transect.",NA,NA,NA,NA,"380.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","1830",NA
"1239","2013-09-13 12:14:00-03","MO","MOBOT","1298695","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. Vela Diaz (MO)",NA,NA,NA,"Camilo Díaz S.|et al.","Díaz Santibáñez 9215","1997","9","25","Peru","Madre de Dios","Tambopata","Parque Nacional Bahuaja-Sonere. Ex Santuario Nacional Pampa de Heath Formación de pampa (Inundada- permanentemente).",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","318",NA
"1240","2012-04-09 11:27:00-03","MO","MOBOT","1323038","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","L. Sánchez",NA,NA,NA,"Lupita Sánchez A.","Sánchez Acebo 502","1998","8","14","Bolivia","Santa Cruz","Velasco","Vegetación de pantano inundado con predominancia de acuáticas graminoides y palmeras marfil.","-61.0333333","-14.4666667",NA,NA,"240.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA
"1241","2016-10-13 05:58:00-03","MO","MOBOT","1331651","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D.A. Neill",NA,NA,NA,"David A. Neill|et al.","Neill 11782","1999","1","7","Ecuador","Esmeraldas","San Lorenzo","Territorio Indígena Awá. Mataje village. Forest management area. Tropical wet forest.","-78.56666","1.2",NA,NA,"200.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37",NA
"1242","2020-05-02 14:49:00-03","MO","MOBOT","1332183","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. Vela Diaz (MO)",NA,NA,NA,"Rogerio Castro|et al.","Castro 19426","1998","10","5","Peru","Amazonas","Bagua","El Porvenir; near Sunsunza Stream. Small patch of disturbed primary forest with some trees 30+ m tall in hilly slopes near Sunsunza stream","-78.4219445","-5.4697223",NA,NA,"980.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1243","2013-10-05 06:32:00-03","MO","MOBOT","1342888","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. Vela Diaz",NA,NA,NA,"Ronald L. Liesner|Ángel C. González|Robert F. Smith","Liesner 9520","1980","3","13","Venezuela","Táchira",NA,"On Río San Buena, 10 km E of La Fundacion. Primary forested areas around Represa Dorada, forest evergreen. Soils tending to be sandy derived from metamorphic rock (schist or gneiss).","-71.7666667","7.7833333",NA,NA,"700.00000000","1000.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","134",NA
"1244","2014-12-08 05:12:00-02","MO","MOBOT","1352320","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"Efraín Freire|E. Albuja|Andi, A.","Freire Mayorga 3762","1998","12","21","Ecuador","Sucumbíos","Shushufindi","La Isla. Bosque pantanoso.","-76.66666","-0.38333",NA,NA,"350.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1245","2013-06-07 15:11:00-03","MO","MOBOT","1407909","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. Vela Diaz",NA,NA,NA,"Mauricio Velayos|et al.","Velayos Rodríguez 6476","1992","11","30","Colombia","Caquetá",NA,NA,"-72.6666667","0.8333333",NA,NA,"640.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1246","2013-06-07 14:35:00-03","MO","MOBOT","1423688","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. Vela Diaz",NA,NA,NA,"Paul E. Berry|Gerardo Aymard","Berry 7043","2000","3","23","Venezuela","Amazonas",NA,"Bosque de tierra firme de ladera (bosque de yévaro), ca. 1 km al norte de la entrada de la parcela principal del IVIC por la carretera San Carlos de Río Negro-Solano, a unos 4 km de San Carlos.","-67.0344444","1.925",NA,NA,"120.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","264",NA
"1247","2013-06-11 10:07:00-03","MO","MOBOT","1524595","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. Vela Diaz",NA,NA,NA,"Michael H. Nee","Nee 46489","1995","12","23","Bolivia","Santa Cruz",NA,"2 km SW of center of Buena Vista on road to río Surutú. Mostly flat and marshy, with pastures and secondary brush.","-63.6666667","-17.4833333",NA,NA,"325.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1248","2013-06-11 10:05:00-03","MO","MOBOT","1532672","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. Vela Diaz",NA,NA,NA,"Michael H. Nee","Nee 49501","1998","5","31","Bolivia","Santa Cruz","Ichilo","Along trail from Río Yapacaní into Campamento Mataracú of Parque Nacional Amboró, ca. 1 km N of Campamento Mataracú. Lowland evergreen rain forest on nearly level land.","-63.8666667","-17.5333333",NA,NA,"350.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1249","2013-06-11 16:36:00-03","MO","MOBOT","1574781","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. Vela Diaz",NA,NA,NA,"J. Orlando Rangel|Alwyn H. Gentry|et al.","Rangel Churio 5963","1989","10","17","Colombia","Risaralda",NA,"Bajada de La Pastora a El Cedral.","-75.4833333","4.7",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1250","2013-06-11 10:18:00-03","MO","MOBOT","1721469","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. Vela Diaz",NA,NA,NA,"Israel G. Vargas C.|et al.","Vargas Caballero 3903","1999","9","30","Bolivia","Santa Cruz","Velasco","Parque Nal. Noel Kempff Mercado. Meseta de Huanchaca, 15 km al W de la Estación Los Fierros. Márgenes húmedos de arroyo con Mauritia flexuosa y otros arbolitos hasta 10 m.","-60.7613889","-14.5583333",NA,NA,"650.00000000","700.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1251","2008-05-27 22:02:00-03","MO","MOBOT","1721642","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","G.Hartshorn",NA,NA,NA,"Andrés Cruz","Cruz 44","1980","6","8","Bolivia","Beni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1252","2008-05-27 22:02:00-03","MO","MOBOT","1721648","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"Robin B. Foster","Foster 12508","1992","11","24","Bolivia","Beni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1253","2013-06-07 15:36:00-03","MO","MOBOT","1721657","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. Vela Diaz",NA,NA,NA,"Elias Meneces|Waldo Terceros","Meneces 301","1980","2","10","Bolivia","Beni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1254","2013-06-11 10:19:00-03","MO","MOBOT","1721663","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. Vela Diaz",NA,NA,NA,"Israel G. Vargas C.|et al.","Vargas Caballero 2568","1997","6","16","Bolivia","Santa Cruz","Guarayos","RESERVA DE VIDA SILVESTRE RIOS BLANCO Y NEGRO. 3 km al SW de los Ríos San Pablo y Negro de Caimanes. Bosque de inundación estacional con ochoó (Hura crepitans), piraquina Xylopia cf. ligustrifolia), guayabochi (Calycophyllum spruceanum) y motacu (Scheelea princeps). Intervenido por extracción de madera.","-63.9677778","-14.7180556",NA,NA,"200.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1255","2013-06-11 10:33:00-03","MO","MOBOT","1721672","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. Vela Diaz",NA,NA,NA,"Israel G. Vargas C.|et al.","Vargas Caballero 5264","1996","9","30","Bolivia","Santa Cruz","Ichilo","Saliendo 5-8 km al N de Buena Vista por el camino hacia Madrejon. Bosque original muy intervenido con vegetación al márgen de potreros de ganaderia, árboles de Sparattosperma leucanthum & Terminalia argentea","-63.6666667","-17.25",NA,NA,"380.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1256","2013-07-15 08:51:00-03","MO","MOBOT","1724339","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. Vela Diaz (MO)",NA,NA,NA,"Carlos E. Cerón","Cerón Martínez 16180","1991","8","25","Bolivia",NA,NA,"Río Maniovi. Poblado El Chacal (Chimanes). Bosque Húmedo Tropical Estacional. Bosque aluvial, 30'. bosque adentro des de la orilla del río. Transecto A. (0.1 Ha.). Cerón y Curso Internacional de Vegetación y Ecologia Tropical. T.C.A. Informantes: Ignacio Guareco, 36 años, Agricultor Valentin Garcia, Agricultor, 42 años.","-66.45","-14.5",NA,NA,"200.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","53",NA
"1257","2016-06-06 14:09:00-03","MO","MOBOT","1749938","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","A. Araujo",NA,NA,NA,"D. De la Quintana|Alfredo F. Fuentes|Vicente Lipa","De la Quintana 170","2002","1","28","Bolivia","La Paz","Franz Tamayo","Región Madidi, río Quendeque, detrás del campamento Retamas.","-67.7888889","-14.9877777",NA,NA,"310.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","02-03",NA
"1258","2019-07-30 06:36:00-03","MO","MOBOT","1751093","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. Vela Diaz",NA,NA,NA,"Alfredo F. Fuentes|V. Cardona|Alejandro Araujo M.|B. Guili","Fuentes Claros 4179","2002","3","30","Bolivia","La Paz","Franz Tamayo","Área Natural de Manejo Integrado Madidi, río Hondo, arroyo Negro, trayecto desde el piedemonte hasta la seranía de Toregua.","-67.8230556","-14.6644444",NA,NA,"400.00000000","1000.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","02-15",NA
"1259","2017-04-11 07:43:00-03","MO","MOBOT","1763771","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","A. Araujo",NA,NA,NA,"Carla Maldonado|Narel Paniagua Zambrana|Juan Cerda","Maldonado Goyzueta 1570","2002","1","24","Bolivia","La Paz","Franz Tamayo","Parque Madidi, orilla izquierda Río Quendeque, una hora del campamento Retamas.","-67.7933333","-14.9766667",NA,NA,"400.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","02-02",NA
"1260","2020-07-14 10:46:00-03","MO","MOBOT","1764451","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. Vela Diaz (MO)",NA,NA,NA,"Renate Seidel|et al.","Seidel 8451","2002","1","25","Bolivia","La Paz","Franz Tamayo","Parque Madidi, orilla izquierda Río Quendeque, una hora del campamento Retamas. bosque bajo, con muchas palmeras, bejucos, en el sotobosque muchas marantaceas y Asplundia","-67.7933333","-14.9766667",NA,NA,"400.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA
"1261","2013-10-05 06:33:00-03","MO","MOBOT","1825208","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","R. Liesner",NA,NA,NA,"Gerrit Davidse|Ángel C. González","Davidse 12294A","1977","4","29","Venezuela","Apure",NA,"Distrito Pedro Camejo; area between the Río Cinaruco near the mouth of Caño San Miguel and the southern part of the Galerias de Cínaruco.","-67.2833333","6.55",NA,NA,"38.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1256",NA
"1262","2013-10-05 06:33:00-03","MO","MOBOT","1833606","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. Vela Diaz",NA,NA,NA,"Gerrit Davidse|Ángel C. González","Davidse 16273","1979","3","28","Venezuela","Delta Amacuro",NA,"Departamento Tucupita; 5-14 km ESE of Los Castillos de Guayana.","-62.2833333","8.4666667",NA,NA,"50.00000000","200.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","79-36",NA
"1263","2013-07-15 08:58:00-03","MO","MOBOT","1858067","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. Vela Diaz (MO)",NA,NA,NA,"J. Flores","Flores 177","2000","3","1","Bolivia","La Paz","Abel Iturralde","En proximidades del río Undumo, camino Ixiamas-Alto Madidi. Bosque en ladera.",NA,NA,NA,NA,"460.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1264","2008-05-27 22:02:00-03","MO","MOBOT","1858368","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"Manuel J. Macía|et al.","Macía 5039","2001","6","26","Bolivia","La Paz","Abel Iturralde","Parque Nacional Madidi. Bosque tropical lluvioso primario. Tierra firme mediana pendiente, región de Tumupasa","-67.91555","-14.17361",NA,NA,"805.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1265","2008-05-27 22:02:00-03","MO","MOBOT","1859724","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"Manuel J. Macía|et al.","Macía 4080","2001","5","1","Bolivia","La Paz","Abel Iturralde","Parque Nacional Madidi. Bosque tropical lluvioso primario. Tierra firme bien drenado algo elevado, región de Tumupasa","-67.94888","-14.20777",NA,NA,"560.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1266","2013-09-13 12:02:00-03","MO","MOBOT","1860971","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. Vela Diaz (MO)",NA,NA,NA,"Narel Paniagua Zambrana|et al.","Paniagua Zambrana 5051","2002","10","3","Bolivia","La Paz","Abel Iturralde","Parque Nacional-ANMI Madidi. Arroyo Rududi, sobre el río Tuichi. Bosque amazónico estacional preandino mal drenado. Planicie mal drenada, terraza baja, con dominancia de palmas (Iriartea deltoidea, Socratea exhorriza) a 1,5 km del campamento. Parcela Temporal de Muestreo (0.1 ha) 57.","-67.9616667","-14.3572222",NA,NA,"384.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","02-18",NA
"1267","2008-05-27 22:02:00-03","MO","MOBOT","1862976","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"Manuel J. Macía|et al.","Macía 4256","2001","5","5","Bolivia","La Paz","Abel Iturralde","Parque Nacional Madidi. Bosque tropical lluvioso primario. Tierra firme bien drenado bajo, región de Tumupasa","-67.96055","-14.20916",NA,NA,"530.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1268","2017-04-11 08:01:00-03","MO","MOBOT","1865163","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"Carla Maldonado|Narel Paniagua Zambrana|Juan Cerda","Maldonado Goyzueta 1670","2002","1","30","Bolivia","La Paz","Franz Tamayo","Parque Nacional Madidi, orilla izquierda del Río Quendeque.","-67.7816667","-14.9880555",NA,NA,"350.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","02-06",NA
"1269","2013-06-07 15:41:00-03","MO","MOBOT","1865903","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. Vela Diaz",NA,NA,NA,"Boris A. Krukoff","Krukoff 10835","1939","9","30","Bolivia","La Paz","Larecaja","Tuiri (near Mapiri, on left bank of Rio Mapiri).","-68.2666667","-15.25",NA,NA,"750.00000000","750.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1270","2008-05-27 22:02:00-03","MO","MOBOT","1867304","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"Manuel J. Macía|et al.","Macía 4508","2001","5","18","Bolivia","La Paz","Abel Iturralde","Parque Nacional Madidi. Bosque tropical lluvioso primario. Tierra firme bien drenado alto, región de Tumupasa","-67.94111","-14.2625",NA,NA,"480.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1271","2020-08-17 17:16:00-03","MO","MOBOT","1868181","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. Vela Diaz (MO)",NA,NA,NA,"M.H. Calzadilla|Alfredo F. Fuentes|Alejandro Araujo M.|Narel Paniagua Zambrana|Héctor Cabrera|Fabiola Torrico|Justino Navi|L. Quetehuari|Leopoldo Lucia|Marcelino Villanueva","Calzadilla Tomianovich 54","2002","10","5","Bolivia","La Paz","Franz Tamayo","Área Natural de Manejo Integrado Madidi. Arroyo Rudidi, sobre el río Tuichi.","-67.9827778","-14.3575",NA,NA,"470.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","02-03",NA
"1272","2017-01-28 05:27:00-02","MO","MOBOT","1886712","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. Vela Diaz",NA,NA,NA,"Jorge Brand|Margarita Escobar","Brand Mesa 769","1983","12","26","Colombia","Antioquia","Turbo","Carretera Tapón del Darién, sector Río León-Lomas Aisladas, km 37. Bosque primario perturbado. Suelo pantanoso.","-76.967289","7.653093",NA,NA,"10.00000000","20.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1273","2013-06-07 15:24:00-03","MO","MOBOT","1886713","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","D. Vela Diaz",NA,NA,NA,"Ricardo Callejas|et al.","Callejas Posada 5043","1987","8","4","Colombia","Antioquia","Turbo","Bocas del Atrato, vereda Turbito, en Bahía Colombia (Golfo de Urabá), zona de manglar, a nivel del mar.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
