"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","locality","occurrenceRemarks","phylum","class","order","individualCount","coordinatePrecision","geoFlag","recordNumber","continentOcean","preparationType","minimumElevationInMeters","maximumElevationInMeters","relationshipType","relatedCatalogItem","fieldNumber","previousCatalogNumber"
"259","2019-07-09 12:42:59-03","F","FMNH-SEEDPLANTS","V0434098F","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens",NA,NA,"G. G. Hatschbach","1969","10","22","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0434098F","V0434098F_01",NA,NA,NA,NA,NA,"Spermatophyta","Monocotyledoneae",NA,NA,NA,NA,"22591","South America",NA,NA,NA,NA,NA,NA,NA
"260","2020-07-23 12:17:23-03","CEPLAC","CEPEC","112167","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens",NA,"Sem Informação","Amorim, A. M.","2004","06","13","Brasil","Bahia","JUSSARÍ","-39.531111","-15.154444","39W31'52","15S9'16",NA,NA,NA,NA,NA,"RPPN Serra do Teimoso. Rodovia Jussari-Palmira. Entrada ca. 7,5km de Jussari.","UNICATA.",NA,NA,NA,NA,NA,NA,"4137",NA,NA,"641","641",NA,NA,NA,NA
"261","2020-07-23 12:17:23-03","CEPLAC","CEPEC","81757","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens",NA,"E. L. Borba","A. M. Amorim","1980","12","09","Brasil","Bahia","JUSSARÍ","-39.528611","-15.158056","39W31'43","15S9'29",NA,NA,NA,NA,NA,"Rod. Jussari/Palmira. Entrada ca. 7,5Km de Jussari, Faz. Teimoso. RPPN Serra do Teimoso.",NA,NA,NA,NA,NA,NA,NA,"2595",NA,NA,NA,NA,NA,"30/03/2003",NA,NA
"262","2020-07-23 12:17:23-03","CEPLAC","CEPEC","9413","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens",NA,"F. de Barros","R. S. Pinheiro","1973","07","24","Brasil","Bahia","ITAIMBÉ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Km 10 Rod. Potiragua/Itaimbe.",NA,NA,NA,NA,NA,NA,NA,"2199",NA,NA,NA,NA,NA,"26/01/1980",NA,NA
"263","2020-07-23 12:17:23-03","CEPLAC","CEPEC","4029","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens",NA,"L. P. Felix","R. P. Belém","1966","10","08","Brasil","Bahia","GUARATINGA","-39.7827987670898","-16.5839004516602",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55290","auto","2750",NA,NA,NA,NA,NA,"19/11/1990",NA,NA
"264","2020-07-23 12:17:23-03","CEPLAC","CEPEC","20371","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens",NA,"A. M. de Carvalho","A. M. de Carvalho","1980","07","08","Brasil","Bahia","ILHÉUS","-39.0494003295898","-14.7889003753662","0W0'0","0*0'0",NA,NA,NA,NA,NA,"Quadra D do CEPEC.","<ll>dwc_commonname:</ll> Amor-perfeito-do-mato",NA,NA,NA,NA,"61245","auto","261",NA,NA,NA,NA,NA,"01/04/1982",NA,NA
"265","2020-07-23 12:17:23-03","CEPLAC","CEPEC","24127","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens",NA,"A. M. de Carvalho","J. L. Hage","1996","07","09","Brasil","Bahia","ILHÉUS","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,"Quadra D do CEPEC.",NA,NA,NA,NA,NA,"61245","auto","1048",NA,NA,NA,NA,NA,"30/04/1982",NA,NA
"266","2020-07-23 12:17:23-03","CEPLAC","CEPEC","8705","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens",NA,"A. M. de Carvalho","R. S. Pinheiro","1972","08","11","Brasil","Bahia","ALMADINA","-39.6371994018555","-14.7053003311157",NA,NA,NA,NA,NA,NA,NA,"Km 1 Rod. p/ F. Azul, Faz. Beija-Flor.",NA,NA,NA,NA,NA,"14289","auto","1899",NA,NA,NA,NA,NA,"30/04/1982",NA,NA
"267","2020-07-23 12:17:23-03","CEPLAC","CEPEC","85933","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens",NA,"E. C. Smidt","S. C. de Sant'Ana","2000","08","29","Brasil","Bahia","arataca","-39.4143981933594","-15.2632999420166",NA,NA,NA,NA,NA,NA,NA,"Ca. 9Km na Rod. Arataca/Sta. Luzia, com mais 3Km no ramal a direita.",NA,NA,NA,NA,NA,"19859","auto","963",NA,NA,NA,NA,NA,"30/12/2001",NA,NA
"268","2019-04-02 09:32:20-03","URICER","HPBR","6199","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"ROGALSKI, J.","1997","11","10","Brasil","RS","Marcelino-Ramos",NA,NA,NA,NA,"HPBR006199","HPBR006199",NA,NA,NA,"ESTREITO AUGUSTO CÉSAR RIO URUGUAI",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2019-06-05 11:45:48-03","URICER","HPBR","6174","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"SCARIOT, C.","1997","11","11","Brasil","RS","Marcelino-Ramos",NA,NA,NA,NA,"HPBR006174","HPBR006174",NA,NA,NA,"ESTREITO AUGUSTO CÉSAR RIO URUGUAI",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2019-06-05 11:45:48-03","URICER","HPBR","6020","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"DEMARCO, E. F.","1996","11","06","Brasil","RS","Marcelino-Ramos",NA,NA,NA,NA,"HPBR006020",NA,NA,NA,NA,"ESTREITO AUGUSTO CÉSAR RIO URUGUAI",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2019-06-05 11:45:48-03","URICER","HPBR","2429","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","RIGO, V.","PLAUMANN, F.","1944","10","03","Brasil","SC","Seara","-52.3106002807617","-27.1494007110596",NA,NA,"HPBR002429",NA,NA,NA,NA,"NOVA TEUTÔNIA","Planta pertencente à coleção Fritz Plaumann",NA,NA,NA,"1","19437","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2020-11-04 17:30:12-03","UEM","HUEM","24111","Extra","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Milaneze-Gutierre, MA","M.E.Previdello","1995","11","06","Brasil","Paraná","Palmas","-51.880556","-26.026944","-51.880556","-26.026944","HUEM000024231",NA,"2012","10",NA,"rio Iguaçu, foz do rio Iratim","Epífita; flor coloração amarelo claro; frequente.",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA
"273","2020-11-04 17:30:12-03","UEM","HUEM","21938","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Milaneze-Gutierre, MA","Milaneze-Gutierre, MA","2011","09","30","Brasil","Paraná","Telêmaco Borba","-50.583333","-24.35","-50.583333","-24.35","HUEM000009572","HUEM000009572","2011","09",NA,"Área de alagamento da UHE Mauá","Epífita; presença de flores.",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA
"274","2020-11-04 17:30:12-03","UEM","HUEM","13530","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"V.Tomazini","2005","11","05","Brasil","Mato Grosso do Sul","Jateí","-54.3025016784668","-22.4818992614746",NA,NA,"HUEM000024236",NA,NA,NA,NA,"rio Ivinhema, Floresta ripária da lagoa Finado Raimundo. Aproximadamente 80m da margem da lagoa, local sombreado com muitos cipós no entorno.","Epífita. Inflorescência com 10 flores coloração amarela.",NA,NA,NA,NA,"85335","auto","357",NA,NA,NA,NA,NA,NA,NA,NA
"275","2020-11-04 17:30:12-03","UEM","HUEM","6002","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"V.Tomazini","2000","06","16","Brasil","Mato Grosso do Sul","Jateí","-54.3025016784668","-22.4818992614746",NA,NA,"HUEM000024237",NA,NA,NA,NA,"rio Ivinhema, Mata do Zé Paco.","Epífita. Rara.",NA,NA,NA,NA,"85335","auto","29",NA,NA,NA,NA,NA,NA,NA,NA
"276","2020-11-04 17:30:12-03","UEM","HUEM","11964","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Dettke, GA","2006","01","26","Brasil","Paraná","Maringá","-51.9385986328125","-23.4253005981445",NA,NA,"HUEM000009571","HUEM000009571",NA,NA,NA,"Parque do Ingá","Epífita, com frutos",NA,NA,NA,NA,"19250","auto","45",NA,NA,NA,NA,NA,NA,NA,NA
"277","2020-11-04 17:30:10-03","UEM","HUEM","10985","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","G. Hatschbach","J.M.Silva; Soares, A; W. Maschio","1997","05","14","Brasil","Paraná","Quedas do Iguaçu","-52.9081001281738","-25.4496994018555",NA,NA,"HUEM000009574","HUEM000009574","1997",NA,NA,NA,"Epífeta, flor alva. Mata de beira de rio, Barra do Rio Perdido, Fazenda ADM.",NA,NA,NA,NA,"24667","auto","2083",NA,NA,"315","315",NA,NA,NA,NA
"278","2020-11-04 17:30:12-03","UEM","HUEM","13249","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","V.Tomazini","V.Tomazini","2001","05","29","Brasil","Paraná","São Pedro do Paraná","-53.2200012207031","-22.8239002227783",NA,NA,"HUEM000024238",NA,"2002","10",NA,"ribeirão São Pedro, Margem direita do Ribeirão. Floresta ripária.","Epífita. Forófito: Aspidosperma polyneuron Müll. Arg.",NA,NA,NA,NA,"25063","auto","365",NA,NA,NA,NA,NA,NA,NA,NA
"279","2020-11-04 17:30:12-03","UEM","HUEM","24262","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Milaneze-Gutierre, MA","Milaneze-Gutierre, MA","2013","10","23","Brasil","Paraná","Telêmaco Borba","-50.6156005859375","-24.3239002227783",NA,NA,"HUEM000009573","HUEM000009573","2013",NA,NA,"Área de alagamento da UHE Mauá","Epífita.",NA,NA,NA,NA,"35037","auto","s.n.",NA,NA,NA,NA,NA,NA,NA,NA
"280","2020-11-04 17:30:12-03","UEM","HUEM","28078","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Milaneze-Gutierre, MA","S.C.Herreiro","2012","10","30","Brasil","Paraná","Telêmaco Borba","-50.6156005859375","-24.3239002227783",NA,NA,"HUEM000016628","HUEM000016628","2018","03",NA,"UHE Mauá.",NA,NA,NA,NA,NA,"35037","auto","s.n.",NA,NA,NA,NA,NA,NA,NA,NA
"281","2021-03-10 11:38:48-03","UNILA","EVB","4130","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Oliveira, V.M.; Silva, V.; Fogel, B.A.D.","2019","11","07","Brasil","Paraná","Céu Azul","-53.846111","-25.153611","53º50'46''W","25º9'13''S","EVB004130",NA,NA,NA,NA,"Parque Nacional do Iguaçu. Trilha de Educação Ambiental. Parque Nacional do Iguaçu","Flor amarelo esverdeado. Fruto ausente. Habitat: Floresta Ombrófila Mista Habito: Epífita",NA,NA,NA,NA,NA,NA,"7",NA,NA,NA,NA,NA,NA,NA,NA
"282","2021-03-10 11:38:48-03","UNILA","EVB","1540","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Lima, L.C.P.","Lima, L.C.P.","2016","11","05","Brasil","Paraná","Foz do Iguaçu","-54.475833","-25.620278","54º28'33''W","25º37'13''S","EVB001540","EVB001540","2017","02","08","Parque Nacional do Iguaçu. Trilha das Bananeiras. Parque Nacional do Iguaçu",NA,NA,NA,NA,NA,NA,NA,"779",NA,NA,NA,NA,NA,NA,NA,NA
"283","2021-03-10 11:38:48-03","UNILA","EVB","4152","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Catañeda, M. A.; Albáñez, Y.; Acosta, L.","2019","11","07","Brasil","Paraná","Céu Azul","-53.846111","-25.153611","53º50'46''W","25º9'13''S","EVB004152","EVB004152",NA,NA,NA,"Parque Nacional do Iguaçu. Trilha de Educação Ambiental. Parque Nacional do Iguaçu","Flor amarillo claro. Fruto ausente. Habitat: Floresta Ombrófila Mista Habito: Epífita",NA,NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA
"284","2021-03-10 11:38:48-03","UNILA","EVB","88","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Hatschbach, G.","Buttura, E.","1979","10","16","Brasil","Paraná","Foz do Iguaçu","-54.588889","-25.5025","54º35'20''W","25º30'9''S","EVB000088","EVB000088","1980","07","10","BR 277. ~ km 6.",NA,NA,NA,NA,NA,NA,NA,"272",NA,NA,NA,NA,NA,NA,NA,NA
"285","2015-02-26 09:30:07-03","NHMLondon","NHM-LONDON-BOT","BM000534098","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.",NA,"Ynes Enriquetta Julietta Mexia; b.1870; d.1938; Mexia","1930","11","14","Brasil",NA,NA,"-53.08982","-10.773109","-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5306",NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4651472"
"286","2016-08-23 09:45:45-03","NHMLondon","NHM-LONDON-BOT","BM000534100","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.",NA,"John Miers; b.1789; d.1879; Miers",NA,NA,NA,"Brasil",NA,NA,"-53.08982","-10.773109","-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4651474"
"287","2019-07-04 16:57:25-03","PERD","PERD","1085","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Mota, RC","Ordones, J; et al.","2006","05","21","Brasil","Minas Gerais","Marliéria","-42.633333","-19.5","-42.633333","-19.5",NA,NA,"2008","04",NA,"Parque Estadual do Rio Doce, Lagoa do Meio","Projeto Mata Atlântica. Nº404. Epífita.",NA,NA,NA,NA,NA,NA,"1725",NA,NA,NA,NA,NA,NA,NA,NA
"288","2020-11-12 16:58:10-03","UEL","FUEL","46954","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Smidt, EC; Machnicki-Reis, M","Francisco, EM","2009","11","19","Brasil","Paraná","Bela Vista do Paraíso","-51.190601348877","-22.9967002868652",NA,NA,"FUEL000584",NA,"2016","03",NA,NA,NA,"Tracheophyta",NA,"Asparagales",NA,"15605","auto","289",NA,NA,NA,NA,NA,NA,NA,NA
"289","2020-11-12 16:58:10-03","UEL","FUEL","23673","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Kersten, RA","Francisco, EM; Alves, J","1998","10","07","Brasil","Paraná","Bela Vista do Paraíso","-51.190601348877","-22.9967002868652",NA,NA,NA,NA,"2002","05",NA,"Fazenda Horizonte",NA,"Tracheophyta",NA,"Asparagales",NA,"15605","auto","s.n.",NA,NA,NA,NA,NA,NA,NA,NA
"290","2020-11-12 16:58:10-03","UEL","FUEL","1399","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Yamamoto, CE; et al.","1985","10","29","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,NA,"Mata do Godoy",NA,"Tracheophyta",NA,"Asparagales",NA,"63728","auto","31",NA,NA,NA,NA,NA,NA,NA,NA
"291","2020-11-12 16:58:10-03","UEL","FUEL","9715","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Francisco das Chagas e Silva; Soares-Silva, LH","1985","10","16","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,NA,"Parque Estadual Mata dos Godoy",NA,"Tracheophyta",NA,"Asparagales",NA,"63728","auto","920",NA,NA,NA,NA,NA,NA,NA,NA
"292","2020-11-12 16:58:10-03","UEL","FUEL","52825","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Molina, JMP","Molina, JMP","2013","10","25","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"2013","10",NA,"Parque Estadual Mata dos Godoy",NA,"Tracheophyta",NA,"Asparagales",NA,"63728","auto","90",NA,NA,NA,NA,NA,NA,NA,NA
"293","2020-11-12 16:58:10-03","UEL","FUEL","52596","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Molina, JMP","Molina, JMP","2013","10","25","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,"OK",NA,"2013","10",NA,"Parque Estadual Mata dos Godoy",NA,"Tracheophyta",NA,"Asparagales",NA,"63728","auto","88",NA,NA,NA,NA,NA,NA,NA,NA
"294","2020-11-12 16:58:10-03","UEL","FUEL","13165","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Francisco das Chagas e Silva; Francisco das Chagas e Silva; Silva; Silva; Silva","Francisco das Chagas e Silva; Soares-Silva, LH","1985","10","16","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"1985",NA,NA,"Parque Estadual Mata dos Godoy - estrada de acesso, estrada de acesso.",NA,"Tracheophyta",NA,"Asparagales",NA,"63728","auto","920",NA,NA,NA,NA,NA,NA,NA,NA
"295","2020-11-12 16:58:10-03","UEL","FUEL","52512","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Molina, JMP","Molina, JMP","2012","10","26","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"2013","01","15","Parque Estadual Mata dos Godoy, margem do ribeirão dos Apertados",NA,"Tracheophyta",NA,"Asparagales",NA,"63728","auto","23",NA,NA,NA,NA,NA,NA,NA,NA
"296","2020-11-12 16:58:10-03","UEL","FUEL","24395","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Kersten, RA","Meneguce, B","1998","09","27","Brasil","Paraná","Uraí","-50.7963981628418","-23.1975002288818",NA,NA,NA,NA,"2002","05",NA,"R. Lino Nardin 4462, Lino Nardin 4462",NA,"Tracheophyta",NA,"Asparagales",NA,"13486","auto","s.n.",NA,NA,NA,NA,NA,NA,NA,NA
"297","2020-11-12 16:58:10-03","UEL","FUEL","49042","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Uller, HF","Uller, HF","2008","10","23","Brasil","Santa Catarina","Indaial","-49.2317008972168","-26.8978004455566",NA,NA,NA,NA,"2008","10","23","Rua Buenos Aires, bairro Tapajós",NA,"Tracheophyta",NA,"Asparagales",NA,"29534","auto","47",NA,NA,"87","87",NA,NA,NA,NA
"298","2019-11-01 15:15:30-03","UnB","UB","189450","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Pabst, G","Lindeman, JC; Haas, JH","1966","10","20","Brasil","São Paulo",NA,NA,NA,NA,NA,"UB0018882","UB0018882","1967","04",NA,"Perto da represa de Jurumirim","Flor creme, labelo com estrias purpúreas","Monocotyledonae",NA,NA,NA,NA,NA,"3162","Southern America",NA,NA,NA,NA,NA,NA,NA
"299","2019-11-01 15:15:30-03","UnB","UB","207459","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Bringel, JBA","Chaves, DA; Hiago, F; Pinheiro, M; Pacheco, MA","2014","09","14","Brasil","Minas Gerais","São Gonçalo do Rio Preto","-43.344433","-18.22725","-43.344433","-18.22725",NA,NA,"2017","02",NA,"Cadeia do Espinhaço: Parque Estadual do Rio Preto, área do Módulo PERP 2","Complexo Rupestre","Monocotyledonae",NA,NA,NA,NA,NA,"513","Southern America",NA,"1580","1580",NA,NA,NA,NA
"300","2019-11-01 15:15:30-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Pires, JM","1964","10","20","Brasil",NA,NA,NA,NA,NA,NA,"UB0018889","UB0018889",NA,NA,NA,"Expedição Brasília-Rondônia","Epífita, flores cremes; Floreceu em Brasília","Monocotyledonae",NA,NA,NA,NA,NA,"9862A","Southern America",NA,NA,NA,NA,NA,NA,NA
"301","2019-11-01 15:15:30-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Pabst, GFJ","Heringer, EP","1960","10","15","Brasil","Minas Gerais",NA,NA,NA,NA,NA,"UB0018880","UB0018880","1960","11","06","Serra dos Araças","Floresceu no Horto em 15.10.60","Monocotyledonae",NA,NA,NA,NA,NA,"7730","Southern America",NA,NA,NA,NA,NA,NA,NA
"302","2019-11-01 15:15:30-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Pabst, GFJ","Belém, RP","1966","10","08","Brasil","Bahia","Guaratinga","-39.7827987670898","-16.5839004516602",NA,NA,"UB0018881","UB0018881","1970","07","23",NA,"Epífita. Flores cremes, labelo com listas arroxeadas; Plantação de cacau","Monocotyledonae",NA,NA,NA,"55290","auto","2750","Southern America",NA,NA,NA,NA,NA,NA,NA
"303","2019-05-06 12:01:21-03","UFU","HUFU","72315","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Marcusso, G.M.","Marcusso, G.M.","2013","09","21","Brasil","São Paulo","Porto Ferreira","-47.416389","-21.870833","-47.416389","-21.870833","HUFU00059276","HUFU00059276",NA,NA,NA,"Parque Estadual de Porto Ferreira","Holoepífita.; Floresta estacional semidecídual.",NA,NA,NA,NA,NA,NA,"268",NA,NA,"565","565",NA,NA,NA,NA
"304","2020-08-20 20:37:56-03","UFSC","FLOR","30075","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Hatschbach, G.","Silva, J.M.; Soares, A. & Maschio, W.","1997","10","14","Brasil","Paraná","Quedas do Iguaçu","-52.9081001281738","-25.4496994018555",NA,NA,"FLOR0030075",NA,"1997",NA,NA,"Barra do Rio Perdido, Fazenda ADM.","epífita, flor alva",NA,NA,"Asparagales",NA,"24667","auto","2083",NA,NA,"315","315",NA,NA,NA,NA
"305","2020-08-20 14:54:47-03","UFSC","FLOR","3196","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Pabst, G.","Smith, L.B.; Klein, R.M.","1964","11","11","Brasil","Santa Catarina","Itapiranga","-53.7122001647949","-27.1693992614746",NA,NA,"FLOR0003196",NA,NA,NA,NA,NA,NA,NA,NA,"Asparagales",NA,"18767","auto","13151",NA,NA,"250","250",NA,NA,NA,NA
"306","2020-08-20 20:37:56-03","UFSC","FLOR","3241","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Pabst, G.","Klein, R.M.","1971","10","12","Brasil","Santa Catarina","Paulo Lopes","-48.6836013793945","-27.9617004394531",NA,NA,"FLOR0003241",NA,"1974",NA,NA,"Costa do Morro de Paulo Lopes.","flor amarelada",NA,NA,"Asparagales",NA,"23385","auto","9801",NA,NA,"700","700",NA,NA,NA,NA
"307","2020-08-20 14:54:47-03","UFSC","FLOR","3195","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Pabst, G.","Smith, L.B.; Reitz, R.","1964","10","22","Brasil","Santa Catarina","São Carlos","-53.0038986206055","-27.0774993896484",NA,NA,"FLOR0003195",NA,NA,NA,NA,NA,NA,NA,NA,"Asparagales",NA,"13918","auto","12814",NA,NA,"280","280",NA,NA,NA,NA
"308","2018-02-26 18:32:36-03","UFMT","UFMT","38385","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.",NA,"Caxambu, M.G.; Silva, A.R.","2007","10","19","Brasil","Paraná","Campo Mourão","-52.326","-24.104917","-52.326","-24.104917","UFMT00038385",NA,NA,NA,NA,"Parque Estadual do Lago Azul (PELA).","Erva epífita a 1 m do solo.",NA,NA,NA,NA,NA,NA,"1727",NA,NA,"600","600",NA,NA,NA,NA
"309","2020-01-31 10:39:14-03","IFAM","EAFM","16702","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","(Lindl.) Lindl.","Funez, L.","Blanco, G.D.; Carmes, A.","2015","09","24","Brasil","Santa Catarina","Palhoça","-49.088622","-28.3375","-49.088622","-28.3375",NA,NA,"2016",NA,NA,"Aldeia Morro dos Cavalos, Proximo ao o rio Maciambú Pequeno","; DESC: Espécie epifita; Folhas verde claro, longas e lisas, de aproximadapente 30cm.",NA,NA,NA,NA,NA,NA,"31",NA,NA,"9","9",NA,NA,NA,NA
"310","2021-03-04 15:42:06-03","IF","SPSF","49957","PreservedSpecimen","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.","C.Michelon","C.Michelon","2012","10","08","Brasil","PR","Telêmaco Borba","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: Epífita em Aspidosperma polyneuron (Peroba rosa). Flor creme, labelo branco com máculas marrons. Ecótono de Floresta Estacional Semidecidual e Floresta Ombrófila Mista.;","Magnoliophyta","Liliopsida","Orchidales",NA,"35037","auto","1548","América do Sul",NA,NA,NA,NA,NA,NA,NA
"311","2014-10-09 13:58:29-03","UHH","HBG","500456","S","Plantae","Orchidaceae","Miltonia","flavescens","Miltonia flavescens","Lindl.",NA,"Reineck, E.M.","1897","11",NA,"Brazil",NA,NA,NA,NA,NA,NA,"HBG500456",NA,NA,NA,NA,"Rio Grande do Sul, Canoas, em arboles",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA
