"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","day","locality","occurrenceRemarks","yearIdentified","monthIdentified","dayIdentified","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","phylum","order","continentOcean","preparationType","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"280","2020-04-27 16:11:19-03","UFES","VIES","15841","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Carrijo, T.T.","Saiter, F.Z.","2004","03","Brasil","Rio de Janeiro","Macaé","-41.7868995666504","-22.3708000183105",NA,NA,"VIES015841","VIES015841","63","21","Parque Nacional da Restinga de Jurubatiba.",NA,"2016","06","02",NA,NA,"47209","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2019-09-27 18:06:05-03","UFES","VIES","31672","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Freitas, M.F.","Dias, H.M.; Santos, J.A.; Serafim, J.A.S. & Machado, U.N.","2007","09","Brasil","Bahia","Caravelas","-39.2658004760742","-17.7318992614746",NA,NA,"VIES031672",NA,"259","11",NA,NA,"2010","12","13",NA,NA,"106553","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2019-09-27 18:06:05-03","UFES","VIES","31674","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Freitas, M.F.","Dias, H.M.; Nascimento, L.M.C.; Santos, J.A.; Machado, U.N. & Jesus, J.B.G.","2007","07","Brasil","Bahia","Caravelas","-39.2658004760742","-17.7318992614746",NA,NA,"VIES031674",NA,"223","05",NA,NA,"2010","12","13",NA,NA,"106553","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2020-04-27 16:11:19-03","UFES","VIES","24973","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Folli, A.D.","Folli, A.D.","1993","07","Brasil","Bahia","Mucuri","-39.5508003234863","-18.0863990783691",NA,NA,"VIES024973","VIES024973","1929","04","Mucuri, próximo ao conjuntohabitacional bahia do sul.",NA,"2003","03","17",NA,NA,"78440","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2020-04-27 16:11:19-03","UFES","VIES","24975","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Folli, A.D.","Folli, A.D.","1993","07","Brasil","Bahia","Mucuri","-39.5508003234863","-18.0863990783691",NA,NA,"VIES024975","VIES024975","1930","05","Próximo ao conjunto habitacional da Bahia Sul.",NA,"2003","03","17",NA,NA,"78440","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2021-02-12 18:12:30-03","UFES","VIES","1100","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Freitas, M.F.","Silva, L.A.M.; Santos, T.S. dos","1980","05","Brasil","Bahia","Nova Viçosa","-39.371898651123","-17.8918991088867",NA,NA,"VIES001100","VIES001100","s.n.","21",NA,NA,"1999","08","11",NA,NA,"70538","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2020-04-27 16:11:19-03","UFES","VIES","1117","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Freitas, M.F.","Silva, L.A.M.; Brito, H.S.","1980","06","Brasil","Bahia","Santa Cruz Cabrália","-39.0247001647949","-16.2780990600586",NA,NA,"VIES001117","VIES001117 VIES001117_1","810","19",NA,NA,"1999","08","11",NA,NA,"49584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2020-04-27 16:11:19-03","UFES","VIES","15086","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Carrijo, T.T.","Pereira, O.J.; et al.","1997","06","Brasil","Espírito Santo","Anchieta","-40.6455993652344","-20.8057994842529",NA,NA,"VIES015086","VIES015086","5992","05","Área da C.A.F. - entrada norte da cidade.",NA,"2016","06",NA,NA,NA,"28755","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2019-07-18 13:11:08-03","UFES","VIES","43115","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.",NA,"Gomes, J.M.L.","2012","03","Brasil","Espírito Santo","Anchieta","-40.6455993652344","-20.8057994842529",NA,NA,"VIES043115","VIES043115","4576","24","Maimbá. Floresta de Tabuleiro.",NA,NA,NA,NA,NA,NA,"28755","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2019-06-27 10:26:30-03","UFES","VIES","8450","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Mendacolli, S.L.J.","Pereira, O.J.; Gomes, J.M.L. & Martins, M.L.L.","1992","02","Brasil","Espírito Santo","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,"VIES008450","VIES008450","2830","26","Área 126 da Aracruz Celulose S.A.",NA,"1993",NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2020-04-27 16:11:19-03","UFES","VIES","15142","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Freitas, M.F.","Pereira, O.J.; Gomes, J.M.L. & Coelho, F.N.","1993","09","Brasil","Espírito Santo","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,"VIES015142","VIES015142 VIES015142_1","4904","21","Área 135 da Aracruz Celulose S.A.",NA,"1999","08","11",NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2019-06-27 10:26:30-03","UFES","VIES","8451","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Mendacolli, S.L.J.","Pereira, O.J.; Gomes, J.M.L.; Pereira, S.V.; Simões, J.M. & Martins, M.L.L.","1992","03","Brasil","Espírito Santo","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,"VIES008451","VIES008451","2967","24","Área 213 da Aracruz Celulose S.A.",NA,"1993",NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2019-06-27 10:26:30-03","UFES","VIES","8448","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Mendacolli, S.L.J.","Pereira, O.J.","1992","12","Brasil","Espírito Santo","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,"VIES008448","VIES008448","4487","17","Área 214 da Aracruz Celulose S.A.",NA,"1993",NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2020-04-27 16:11:19-03","UFES","VIES","24897","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","D.A. Folli","Mergace, J.","2006","06","Brasil","Espírito Santo","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,"VIES024897","VIES024897","9","27","Itaúnas.",NA,"2006","07","13",NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2020-04-27 16:11:19-03","UFES","VIES","5677","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Freitas, M.F.","Vinha, P.C.","1991","07","Brasil","Espírito Santo","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,"VIES005677","VIES005677","1242","13","Itaúnas.",NA,"1999","08","11",NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2020-04-27 16:11:19-03","UFES","VIES","24898","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","D.A. Folli","Folli, D.A.","2007","06","Brasil","Espírito Santo","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,"VIES024898","VIES024898","5622","20","Itaúnas. Trilha do Pescador, estrada das Dunas.",NA,"2007","06","20",NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2020-04-27 16:11:19-03","UFES","VIES","15379","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Carrijo, T.T.","Assis, A.M.; Canal, M.","2000","02","Brasil","Espírito Santo","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,"VIES015379","VIES015379","794","20","Parque Estadual de Itaúnas.",NA,"2016","06",NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2020-04-27 16:11:19-03","UFES","VIES","37304","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Carrijo, T.T.","Souza, W.O.; Machado, J.O. & Alves-Araújo, A.","2013","03","Brasil","Espírito Santo","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,"VIES037304","VIES037304","57","27","Parque Estadual de Itaúnas.",NA,"2016","06","02",NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2020-04-27 16:11:19-03","UFES","VIES","3061","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Carrijo, T.T.","Pereira, O.J.; Fabris, L.C.","1988","09","Brasil","Espírito Santo","Guarapari","-40.5110015869141","-20.6580009460449",NA,NA,"VIES003061","VIES003061","1812","14","Setiba - Lagoa de Caraís.",NA,"2016","06",NA,NA,NA,"28401","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2019-07-18 13:11:08-03","UFES","VIES","43159","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.",NA,"Gomes, J.M.L.","1996","03","Brasil","Espírito Santo","Guarapari","-40.5110015869141","-20.6580009460449",NA,NA,"VIES043159","VIES043159","4497","20","Três Ilhas. Ilhas Oceânicas/ Restinga.",NA,NA,NA,NA,NA,NA,"28401","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2020-04-27 16:11:19-03","UFES","VIES","4433","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Freitas, M.F.","Vinha, P.C.","1990","05","Brasil","Espírito Santo","Itapemirim","-40.8339004516602","-21.011100769043",NA,NA,"VIES004433","VIES004433","878","09","Itaoca.",NA,"1999","08","11",NA,NA,"28626","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2019-06-27 10:26:30-03","UFES","VIES","8457","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Mendacolli, S.L.J.","Pereira, O.J.","1992","02","Brasil","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"VIES008457","VIES008457","2665","13","Comboios.",NA,"1993",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2020-04-27 16:11:19-03","UFES","VIES","5836","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Freitas, M.F.","Gomes, J.M.L.","1991","05","Brasil","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"VIES005836","VIES005836","1546","15","Comboios.",NA,"1999","08","11",NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2019-06-27 10:26:29-03","UFES","VIES","12319","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Assis, A.M.","Assis, A.M.; Passamani, F.; Silva, G.H. & Silva, R.L.D.","1996","05","Brasil","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"VIES012319","VIES012319","200","16","Pontal do Ipiranga.",NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2019-06-27 10:26:29-03","UFES","VIES","12320","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Dutra, R.L.S.","Dutra, R.L.S.; Assis, A.M. & Passamani, F.","1996","06","Brasil","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"VIES012320","VIES012320 VIES012320_1","18","20","Pontal do Ipiranga.",NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2020-04-27 16:11:19-03","UFES","VIES","1369","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Freitas, M.F.","Pereira, O.J.; Fabris, L.C.","1987","03","Brasil","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"VIES001369","VIES001369","813","20","Reserva Biológica de Comboios.",NA,"1999","08","11",NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2020-04-27 16:11:19-03","UFES","VIES","8114","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Freitas, M.F.","Weiler Júnior, I.","1993","09","Brasil","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"VIES008114","VIES008114 VIES008114_1","11","11","Reserva Biológica de Comboios.",NA,"1999","08","11",NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2020-04-27 16:11:19-03","UFES","VIES","14754","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Carrijo, T.T.","Pereira, O.J.; Peireira, A.P.V.; Gomes, J.M.L.; Silva, L.B. da & Salvador, S.","1997","04","Brasil","Espírito Santo","Presidente Kennedy","-41.0466995239258","-21.0988998413086",NA,NA,"VIES014754","VIES014754","5831","25","Praia das Neves.",NA,"2016","06",NA,NA,NA,"24088","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2019-09-27 18:06:05-03","UFES","VIES","19751","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Pereira, O.J.","Pereira, O.J.; et al.","1996","11","Brasil","Espírito Santo","Vila Velha","-40.2924995422363","-20.3297004699707",NA,NA,"VIES019751","VIES019751","5669","28","Reserva Biológica de Jacaranema.",NA,"1996","11","28",NA,NA,"27156","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2020-04-27 16:11:19-03","UFES","VIES","35983","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Carrijo, T.T.","Dal col, A.C.S.","2014","09","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.3244018554688","-21.7541999816895",NA,NA,"VIES035983","VIES035983","312","07",NA,NA,"2016","06",NA,NA,NA,"62761","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2019-06-27 10:26:29-03","UFES","VIES","26597","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.",NA,"Mattedi, A.D.; Venturim, G.","2012","03","Brasil","Rio de Janeiro","São João da Barra","-41.0511016845703","-21.6403007507324",NA,NA,"VIES026597",NA,"230","03",NA,NA,NA,NA,NA,NA,NA,"31235","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2020-04-27 16:11:19-03","UFES","VIES","1413","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Freitas, M.F.","Pereira, O.J.; Araújo, D.S.D.","1987","04","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,"VIES001413","VIES001413","841","12","Ilha Comprida - Praia do Pontal.",NA,"1999","08","11",NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2019-08-16 08:40:46-03","UTFPR","HCF","19835","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","E. Barboza","J.M. Silva","2014","10","Brasil","PR","Pontal do Paraná","-48.390833","-25.596111","48°23'27 W","25°35'46 S",NA,NA,"8681","28","Balneário Atami","arbusto de 3 m de altura; flor de cor creme. Restinga arbórea.","2014","11","19","6","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2019-08-16 08:40:46-03","UTFPR","HCF","10734","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","M.F. Freitas","M.G. Caxambu","2012","04","Brasil","SP","Ilha Comprida","-47.884833","-25.034417","47°53'05,4 W","25°02'03,9 S",NA,NA,"4163","30","arredores","arbusto heliófito, psamófilo, ca. 1 m. Frutos imaturos arroxeados.","2016","11","22","3","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2019-12-04 12:52:31-03","UTFPR","HCF","30006","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","E.C. Nardin","E.C. Nardin","2019","03","Brasil","ES","Linhares","-39.798889","-19.6125","39°47'56 W","19°36'45 S",NA,NA,"143","22","Povoação","arbusto 2,30 m. Frutos imaturos verdes. restinga herbácea e arbustiva.","2019","03","29","6","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2019-08-16 08:40:46-03","UTFPR","HCF","11347","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","J. Cordeiro","M.G. Caxambu","2012","11","Brasil","PR","Pontal do Paraná","-48.389861","-25.550111","48°23'23,5 W","25°33'00,4 S",NA,NA,"4312","02","Pontal do Sul, Ponta do Poço","arbusto heliófito, ca. 1,80 m. Botões e flores verdes.","2013",NA,NA,"3","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2019-08-16 08:40:46-03","UTFPR","HCF","10805","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","M.F. Freitas","E.L. Siqueira","2012","05","Brasil","PR","Pontal do Paraná","-48.349194","-25.573583","48°20'57,1 W","25°34'24,9 S",NA,NA,"569","19","Pontal do Sul","arvoreta ca. 2 m, heliófita. Frutos maduros negros.","2016","11","22","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2019-08-16 08:40:46-03","UTFPR","HCF","8731","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","M.F. Freitas","V. Nicolack","1990","08","Brasil","PR","Campina Grande do Sul","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"137","09","Morro do Capivari","arvoreta, 4 m, fruto imaturo. Encosta do morro; mata degradada.","2010","07","29",NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2019-08-16 08:40:46-03","UTFPR","HCF","18615","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","M.L. Brotto","M.L. Brotto","2013","11","Brasil","PR","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"1447","16","PARNA do Superagui, Barra do Superagui","árvore de 3 m; flores esverdeadas.","2013","11","28",NA,NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2019-08-16 08:40:46-03","UTFPR","HCF","27461","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","E. Barboza","J.M. Silva","2010","03","Brasil","PR","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"7587","20","Parque Nacional do Superaguí, Trilha","arbusto, 2 m, frutos vinosos. Restinga arbórea.","2010",NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2019-08-16 08:40:46-03","UTFPR","HCF","4507","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","M.G. Caxambu","M.G. Caxambu","2006","11","Brasil","SC","Bombinhas","-48.5169982910156","-27.1380004882812",NA,NA,NA,NA,"1227","11","Praia de Zimbros","árvore ca. 3m de altura, com flores verdes (pré-floração) ao longo dos ramos.","2007","06","12",NA,NA,"11943","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2020-06-29 09:31:50-03","UFRRJ","RBR","10590","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.",NA,"M.C. Souza","2002","03","Brasil","Rio de Janeiro","Barra de Guaratiba",NA,NA,NA,NA,"RBR00010590",NA,"239","09","Restinga da Marambaia, Campo de Provas do Exército, próximo à linha II, floresta sobre duna.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2020-06-29 09:31:50-03","UFRRJ","RBR","10592","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.",NA,"M.C. Souza","1998","07","Brasil","Rio de Janeiro","Barra de Guaratiba",NA,NA,NA,NA,"RBR00010592",NA,"31","03","Restinga da Marambaia, Campo de Provas do Exército, linha IV, floresta sobre duna.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2020-06-29 09:31:50-03","UFRRJ","RBR","43456","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","T.P.P. Alverga","L.H. Soares","2014","04","Brasil","Rio de Janeiro","Itaguaí","-43.614167","-23.0475","43º36'51''W","23º2'51''S","RBR00043456",NA,NA,"10","Marambaia. R23/49.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2020-06-29 09:31:50-03","UFRRJ","RBR","43457","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","T.P.P. Alverga","T.P.P. Alverga","2014","04","Brasil","Rio de Janeiro","Rio de Janeiro","-43.6025","-23.048611","43º36'9''W","23º2'55''S","RBR00043457",NA,NA,"10","Marambaia. R21/19.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2020-06-29 09:31:50-03","UFRRJ","RBR","43463","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","T.P.P. Alverga","T.P.P. Alverga","2013","05","Brasil","Rio de Janeiro","Rio de Janeiro","-43.529167","-23.0475","43º31'45''W","23º2'51''S","RBR00043463",NA,NA,"23","PNM Grumari. R08-140.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2020-06-29 09:31:50-03","UFRRJ","RBR","46496","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.",NA,"A.L. Pereira; F.D. Bastos, G.B. Oliveira","2019","12","Brasil","Rio de Janeiro","São João da Barra","-41.115833","-21.854167","41º6'57''W","21º51'15''S","RBR00046496",NA,"3410","12","Parcela 26. Restinga arbustiva.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2020-06-29 09:31:50-03","UFRRJ","RBR","10593","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.",NA,"M.C. Souza","2001","01","Brasil","Rio de Janeiro","Mangaratiba","-44.040599822998","-22.9596996307373",NA,NA,"RBR00010593",NA,"176","20","'Ilha da Marambaia, Praia da Armação, estrada para a Gaeta.'",NA,NA,NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2020-06-29 09:31:50-03","UFRRJ","RBR","27639","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.",NA,"A.S. Afonso","2005","10","Brasil","Rio de Janeiro","Mangaratiba","-44.040599822998","-22.9596996307373",NA,NA,"RBR00027639",NA,"15","14","Restinga da Marambaia, Floresta inundavel, Lagoa Vermelha.",NA,NA,NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2013-04-01 09:19:36-03","IPT","BCTW","8790","S","Plantae",NA,"Rapanea","parvifolia","Rapanea parvifolia","(A.DC) Mez",NA,NA,NA,NA,"Brasil","Paraná","Monte Alegre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"330","2013-04-01 09:19:36-03","IPT","BCTW","19923","S","Plantae",NA,"Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez","Instituto Plantarum","Lorenzi, H.",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"331","2021-03-21 19:38:10-03","UFC","EAC","59030","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Casais, M.","Guedes, M.L.; Costa, M.A.; Gomes, F.S.","2015","08","Brasil","Bahia","Jandaíra","-37.783333","-11.55","-37.783333","-11.55","EAC0059030",NA,"23880","09","litoral norte, Mangue Seco.","Árvore: de ca 5 m de altura. Folhas cartáceas, discolores. Fruto imaturo.; Restinga.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA
