"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","typeStatus","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount","sex"
"167","2015-09-05 08:48:56-03","MNHN","RECOLNAT_MNHN_P","P05532918","PreservedSpecimen",NA,NA,NA,"Euphorbiaceae","Actinostemon","lanceolatus","Actinostemon lanceolatus","Saldanha ex Baill.",NA,"Riedel",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05532918' target='other'> <mi>dwc_moreinfo</mi></a>","P05532918","P05532918_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2015-09-05 08:48:56-03","MNHN","RECOLNAT_MNHN_P","P05532919","PreservedSpecimen",NA,NA,NA,"Euphorbiaceae","Actinostemon","lanceolatus","Actinostemon lanceolatus","Saldanha ex Baill.",NA,"Glaziou, A.",NA,"1881","9","8",NA,"Brasil","Rio de Janeiro",NA,"Province de Rio de Janeiro.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05532919' target='other'> <mi>dwc_moreinfo</mi></a>","P05532919","P05532919_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13179",NA,NA
"169","2015-09-05 08:48:56-03","MNHN","RECOLNAT_MNHN_P","P05532920","PreservedSpecimen",NA,NA,NA,"Euphorbiaceae","Actinostemon","lanceolatus","Actinostemon lanceolatus","Saldanha ex Baill.",NA,"Glaziou, A.",NA,"1881","11","28",NA,"Brasil","Rio de Janeiro",NA,"Parahyba do Sul.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05532920' target='other'> <mi>dwc_moreinfo</mi></a>","P05532920","P05532920_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13493",NA,NA
"170","2015-09-05 08:48:56-03","MNHN","RECOLNAT_MNHN_P","P05532921","PreservedSpecimen",NA,NA,NA,"Euphorbiaceae","Actinostemon","lanceolatus","Actinostemon lanceolatus","Saldanha ex Baill.",NA,"Glaziou",NA,"1881","9","8",NA,"Brasil","Rio de Janeiro",NA,"Fazenda do Sobral.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05532921' target='other'> <mi>dwc_moreinfo</mi></a>","P05532921","P05532921_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13179",NA,NA
"171","2015-09-05 08:48:56-03","MNHN","RECOLNAT_MNHN_P","P05532922","PreservedSpecimen",NA,NA,NA,"Euphorbiaceae","Actinostemon","lanceolatus","Actinostemon lanceolatus","Saldanha ex Baill.",NA,"Glaziou, A.",NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05532922' target='other'> <mi>dwc_moreinfo</mi></a>","P05532922","P05532922_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13493",NA,NA
"172","2015-09-05 08:48:55-03","MNHN","RECOLNAT_MNHN_P","P05532916","PreservedSpecimen",NA,NA,NA,"Euphorbiaceae","Actinostemon","lanceolatus","Actinostemon lanceolatus","Saldanha ex Baill.",NA,"Mexia, Y.",NA,"1930","10","21",NA,"Brasil","Minas Gerais","Viçosa","Road to São Miguel, slope near km 5.","-42.8819007873535","-20.7539005279541","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05532916' target='other'> <mi>dwc_moreinfo</mi></a>","P05532916","P05532916_01","700",NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5198",NA,NA
"173","2015-09-05 08:48:20-03","MNHN","RECOLNAT_MNHN_P","P05532880","PreservedSpecimen",NA,NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Saint-Hilaire, A.",NA,"1816","1","1",NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05532880' target='other'> <mi>dwc_moreinfo</mi></a>","P05532880","P05532880_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A1 297",NA,NA
"174","2020-12-11 11:35:12-03","UFMG","BHCB","141245","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Kl.) Baill.",NA,"Pessoa, SVA; et al.","601","1992","03","22","Southern America","Brasil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual de Paraíso., Parcela 16 - Fazenda Sta. Rita. Área 16A. 22º26'00'' S, 42º50'00'' W / 22º32'00'' S, 42º56'00'' W.","-42.833333","-22.433333",NA,"Indivíduo 2. Árvore, folhas discolores verdes, flor feminina com brácteas verde-claras, sem pétalas, gineceu verde-claro, flor masculina sem cálice e corola, estames amarelos. Altura: 8m. Duplicatas: MBML, RBR, BHCB, HUEFS. Programa Mata Atlântica /",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-42.833333","-22.433333",NA,NA,NA,NA,NA,NA,NA
"175","2020-12-11 11:35:12-03","UFMG","BHCB","86525","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Kl.) Baill.",NA,"Lombardi, JA; Salino, A; Mota, RC da; Almeida, TE; Viana, PL","5801","2004","03","04","Southern America","Brasil","Minas Gerais","Salto da Divisa","Fazenda Santana","-40.056528","-16.061528",NA,"Mata semidecídua, alterada, margens de córrego e pasto adjacente. Arbusto ca. 1,5 m, folhas cartáceas, flore femininas verdes, estigmas ocre, frutos imaturos verdes. Coordenadas originais: 16°03'41,5S; 40°03'23,5W",NA,NA,"150","150",NA,NA,NA,NA,NA,"-40.056528","-16.061528",NA,NA,NA,NA,NA,NA,NA
"176","2020-12-11 11:35:12-03","UFMG","BHCB","141259","PreservedSpecimen","Plantae","Dicotyledon",NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Kl.) Baill.",NA,"Pessoa, SVA; et al.","626","1992","03","27","Southern America","Brasil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual de Paraíso., Parcela 17 - Mata da Pedra Ferro. Faz. Colomy da cooperativa agrícola Cotia (ex Curtume Carioca). Área 17D. 22º26'00'' S, 42º50'00'' W / 22º32'00'' S, 42º56'00''.","-42.833333","-22.433333",NA,"Indivíduo P17-0180. Árvore; semi-umbrofila; folhas discolores verdes; flor feminina com brácteas verde-claras, sem pétalas, gineceu verde-claro, flor masculina com estames amarelos. DAP 12. Altura: 6m. Programa Mata Atlântica / Mcarthur Foundation e",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-42.833333","-22.433333",NA,NA,NA,NA,NA,NA,NA
"177","2016-06-20 22:40:00-03","MO","MOBOT","2922700","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","R.Liesner (MO)","Scott A. Mori","Mori 11255","1978","11","21","South America","Brazil","Bahia",NA,"Município de Barra do Choca. Estrada que liga a Rod. BR-116 a São Sebastião, 4 Km a W da cidade. Mata de Cipó, perturbada. Folha SD-24 (15-41b).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"178","2016-06-20 22:37:00-03","MO","MOBOT","100225570","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","R.Liesner (MO)","A.M. de Carvalho","Carvalho 4296","1993","7","27","South America","Brazil","Bahia",NA,"Município de Una, Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una. Região da Mata Higrófila Sul Baiana. Picada da Bandeira.","-39.0833333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"179","2018-06-26 05:23:00-03","MO","MOBOT","100810296","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","R.Liesner (MO)","W. Wayt Thomas|Sérgio C. de Sant'Ana|M.R. Barbosa|J. Lima da Paixão","Thomas 12531","2001","10","20","South America","Brazil","Bahia","Jussari","Serra do Teimoso, 7.5 km N of Jussari on road to Palmira, then 2 km W to RPPN Serra do Teimoso.","-39.5333333","-15.15",NA,NA,NA,NA,"350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"180","2016-06-20 22:41:00-03","MO","MOBOT","100867167","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","R.Liesner (MO)","M.L. Guedes|et al.","Guedes 23193","2014","11","29","South America","Brazil","Bahia","Porto Seguro","Extremo Sul, Refugio Ecocapivara, Caminho para Trancoso.","-39.2916666","-16.4147222",NA,NA,NA,NA,"115.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"181","2008-05-27 22:02:00-03","MO","MOBOT","2920767","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Kenneth J. Wurdack","dos Santos","Santos 191682","1979",NA,NA,"South America","Brazil","Rio de Janeiro",NA,"Botánico, Pedra do Marinhuro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2008-05-27 22:02:00-03","MO","MOBOT","3279508","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","P. Fiaschi","Pedro Fiaschi","Fiaschi 2788","2005","3","12","South America","Brazil","Bahia",NA,"Almadina: Rodovia de Almadina para Ibitupã, ca 20 km. Fazenda São Roque, ca 10 km da entrada do ramal. Floresta semidecidual.","-39.71305","-14.64083",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2008-05-27 22:02:00-03","MO","MOBOT","3287781","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","K.J. Wurdack","W. Wayt Thomas","Thomas 12661","2001","10","30","South America","Brazil","Bahia",NA,"Mun. Arelino Leal: 11.2 km W of BR 101 on road from Aurelino Leal towards Laje do Banco. Disturbed Southern Bahian Wet Forest on rocky slope.","-39.38194","-14.34527",NA,NA,NA,NA,"175.00000000","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2016-06-20 22:39:00-03","MO","MOBOT","100250245","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","R.Liesner (MO)","Scott A. Mori","Mori 10786","1978","10","18","South America","Brazil","Bahia","Santa Cruz Cabrália","Arredores da Est. Ecológica do Pau-brasil (Ca. 17 km a W de Porto Seguro), estrada velha de Sta. C. de Cabrália, 4-6 km a E da sede da Estação. Mata Higrófila Sul Baiana em fase de destruição. Folha SE-24 (16-39c).","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"185","2020-08-31 09:02:07-03","INPA","INPA","212545","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Senna, LM de","Emmerich, M","3714","1973","05","21","Southern America","Brasil","Rio de Janeiro",NA,"Vertente Sul do Corcovado, entrada pela Joana Angélica.",NA,NA,NA,NA,"INPA0212545","INPA0212545 INPA0212545_e",NA,NA,NA,NA,"1973","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-08-31 09:02:07-03","INPA","INPA","212548","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Senna, L","Sucre, D","9162","1972","05","28","Southern America","Brasil","Rio de Janeiro",NA,"Mata do Rumo.",NA,NA,NA,NA,"INPA0212548","INPA0212548 INPA0212548_e",NA,NA,NA,NA,"1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-08-31 09:02:07-03","INPA","INPA","213037","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Senna, LM de","Sucre, D","9626","1972",NA,NA,"Southern America","Brasil","Rio de Janeiro",NA,"Vertente Sul do Corcovado, entrada pela Rua Joana Angélica.",NA,NA,NA,NA,"INPA0213037","INPA0213037 INPA0213037_e",NA,NA,NA,NA,"1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2020-08-31 09:02:07-03","INPA","INPA","213038","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Sucre, D","7653","1971","09","10","Southern America","Brasil","Rio de Janeiro",NA,"Formação de encontros na estrada de Jacarepaguá, até 90 m.",NA,NA,NA,NA,"INPA0213038","INPA0213038 INPA0213038_e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2021-01-10 20:45:27-03","INPA","INPA","287856","S","Plantae","Dicotyledon Com-Clade","Malpighiales","Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Külkamp, J; Aguiar, VH","Külkamp, J","1211","2019","12","14","Southern America","Brasil","Rio de Janeiro","Italva","Quimbira, Interior de fragmento de mata na margem da estrada.","-41.595833","-21.456111",NA,NA,"INPA0287856",NA,"70","70",NA,NA,"2020","01","27","-41.595833","-21.456111",NA,NA,NA,NA,NA,NA,NA
"190","2020-07-24 17:21:06-03","MBML","MBML-HERBARIO","35361",NA,"Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Kl.) Baill.",NA,"S. V. A. Pessoa; et al","1061","2002","04","22",NA,"Brasil","Rio de Janeiro","Silva Jardim","Reserva Biológica de Poço das Antas","-42.25","-22.57",NA,NA,"MBML035361",NA,NA,NA,NA,NA,NA,NA,NA,"42W14'60","22S34'12",NA,NA,NA,NA,NA,NA,NA
"191","2020-07-24 17:21:06-03","MBML","MBML-HERBARIO","35530",NA,"Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Kl.) Baill.",NA,"S. V. A. Pessoa",NA,"1998","11","27",NA,"Brasil","Rio de Janeiro","Silva Jardim","Reserva Biológica de Poço das Antas","-42.25","-22.566667",NA,NA,"MBML035530",NA,NA,NA,NA,NA,NA,NA,NA,"42W14'60","22S34'0",NA,NA,NA,NA,NA,NA,NA
"192","2020-07-10 09:45:55-03","MBML","MBML-HERBARIO","46542",NA,"Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Kl.) Baill.",NA,"L. Kollmann; A.P.Fontana","12802","2013","08","27",NA,"Brasil","Rio de Janeiro","Macaé","Cabiúnas, TECAB","-41.730556","-22.286389",NA,"Arbusto 3m na sombra, flores amareladas, meliferas.","MBML046542","MBML046542",NA,NA,NA,NA,NA,NA,NA,"41W43'50","22S17'11",NA,NA,NA,NA,NA,NA,NA
"193","2020-07-10 09:45:55-03","MBML","MBML-HERBARIO","52635",NA,"Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Kl.) Baill.","J. Külkamp/16-07-2019","A. P. Fontana; S.M. Venzel & L.N. Lima","1860","2005","12","08",NA,"Brasil","Espírito Santo","Santa Teresa","São João de Petrópolis, Cachoeira do Strutz, propriedade do Sr. Marcos Strutz. Mata ciliar no Rio Santa Maria do Rio Doce","-40.728889","-19.835",NA,"Árvore ca. 4m. Frutos verdes.","MBML052635","MBML052635","196","196",NA,NA,NA,NA,NA,"40W43'44","19S50'6",NA,NA,NA,NA,NA,NA,NA
"194","2020-10-02 11:41:56-03","MBML","MBML-HERBARIO","45039",NA,"Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Kl.) Baill.","J. Külkamp/16-07-2019","T.B. Flores; G.O. Romão","1157","2012","08","25",NA,"Brasil","Espírito Santo","Linhares","Sooretama, Reserva Biológica de Sooretama - Estrada do meio - Entrada da picada em frente ao antigo posto de vigia, antes da ponte","-40.14205","-18.965383",NA,"Árvore 2m alt., flores passadas","MBML045039","MBML045039",NA,NA,NA,NA,NA,NA,NA,"40W8'31,38","18S57'55,38",NA,NA,NA,NA,NA,NA,NA
"195","2020-07-10 09:45:55-03","MBML","MBML-HERBARIO","38110",NA,"Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Kl.) Baill.","L.J.S. Pinto/09-09-2013","D.R. Couto; V. Manhães; Sobreira, R. & Suhett, K.","1017","2008","10","17",NA,"Brasil","Espírito Santo","Alegre","São João do Norte","-41.5331001281738","-20.763599395752",NA,"Erva, frutos verdes, vegetanto próximo ao curso d'água. Mata da Begonia, barragem de geração, PCH Santa Fé.","MBML038110","MBML038110","198","198","26101","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2021-03-09 10:46:51-03","ICAUFMG","MCCA","4161","S","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","lanceolatus","Actinostemon lanceolatus","Saldanha ex Baill.","Tamashiro, J.","Miranda-Melo, A.A.",NA,"2005","02","06",NA,"Brasil","Minas Gerais","Juramento","Margem do Rio Piedosa.","-43.5868988037109","-16.8481006622314",NA,NA,"MCCA04473","MCCA04473",NA,NA,"19357","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2021-03-04 11:05:10-03","UFRB","HURB","16019","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzch.)Baill.",NA,"Silva, T.T.; Araújo, G.P.; Santos, L.G.S.","107","2017","06","13",NA,"Brasil","Bahia","Laje","Fazenda Sete Voltas;","-39.337222","-13.150278",NA,NA,"HURB000016019","HURB000016019",NA,NA,NA,NA,NA,NA,NA,"39º20'14W","13º9'01S",NA,NA,NA,NA,NA,NA,NA
"198","2021-03-04 11:05:10-03","UFRB","HURB","12970","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Silva, T.T.; Ribeiro, P.L. & Costa, G.","10","2016","05","04",NA,"Brasil","Bahia","Laje","Fazenda Sete Voltas;","-39.091972","-12.657306",NA,NA,"HURB000012970","HURB000012970",NA,NA,NA,NA,NA,NA,NA,"39º05'31,1W","12º39'26,3S",NA,NA,NA,NA,NA,NA,NA
"199","2021-03-04 11:05:10-03","UFRB","HURB","21695","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzch) Baill",NA,"Silva, T.T.; Ribeiro, P.L; Araújo, G.P.","217","2018","02","06",NA,"Brasil","Bahia","Laje","Fazenda 7 voltas;","-39.337222","-13.150278",NA,NA,"HURB000021695","HURB000021695",NA,NA,NA,NA,NA,NA,NA,"39º20'14W","13º09'01S",NA,NA,NA,NA,NA,NA,NA
"200","2021-03-04 11:05:10-03","UFRB","HURB","4948","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","G. Challen","Aona, L.Y.S.; Costa, G; Fonseca, W.; Jardim, J.G.; et al","2014","2013","01","08",NA,"Brasil","Bahia","Boa Nova","P.N. de Boa Nova; Rancho Sacramento, Setor Sudoeste, Gurutunga","-40.25","-14.351944",NA,NA,"HURB000004948",NA,"925","925",NA,NA,"2014",NA,NA,"40°15'00 W","14°21'07 S",NA,NA,NA,NA,NA,NA,NA
"201","2021-03-04 11:05:10-03","UFRB","HURB","18243","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","W.Cordeiro","Costa, G.; Stadnick, A.; Correia, F.; Fonseca, G.V. & Sousa, T.","3241","2018","01","22",NA,"Brasil","Bahia","Mutuípe","Fazenda Estrela D'alva;","-39.5046997070312","-13.2285995483398",NA,NA,"HURB000018243","HURB000018243",NA,NA,"29136","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2021-03-04 11:05:10-03","UFRB","HURB","20519","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Souza, J.S.",NA,"2008","08","20",NA,"Brasil","Bahia","São Felipe","Serra da Copioba;","-39.0894012451172","-12.8472003936768",NA,NA,"HURB000020519",NA,NA,NA,"15122","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2021-03-04 11:05:10-03","UFRB","HURB","20487","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Souza, J.S.",NA,"2008","12","14",NA,"Brasil","Bahia","São Felipe","Serra da Copioba;","-39.0894012451172","-12.8472003936768",NA,NA,"HURB000020487",NA,NA,NA,"15122","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2021-01-26 13:54:04-03","IMA","MAC","10808","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","M.F.A.Lucena","R.P.Lyra-Lemos; I.A.Bayma","4454","1999","10","02",NA,"Brasil","Alagoas","Coruripe","Mata da fazenda Poção, área da barragem do riacho das Pedras.","-36.176119","-10.125006",NA,"Árvore em floração, com cerca de 3 m de altura. Folhas com nervuras avermelhadas. Estames amarelos perfumados.; Mata Atlântica em tabuleiro","MAC0010808","MAC0010808 MAC0010808_1",NA,NA,NA,NA,"2008","03","13","-36.176119","-10.125006",NA,NA,NA,NA,NA,NA,NA
"205","2021-01-26 13:54:04-03","IMA","MAC","13353","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","I.Cordeiro","I.A.Bayma","424","2000","11","11",NA,"Brasil","Alagoas","Campo Alegre","Fazenda Mineiro, Micro bacia do Jequiá, margem do Jequiá.","-36.357631","-9.783078",NA,"Arbusto. Inflorescência masculina amarelada. Frutos verdes.; Mata no Agreste","MAC0013353","MAC0013353",NA,NA,NA,NA,"2002","08",NA,"-36.357631","-9.783078",NA,NA,NA,NA,NA,NA,NA
"206","2021-01-26 13:54:04-03","IMA","MAC","13478","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","O.L.M.Silva","I.A.Bayma; E.Santos","549","2000","12","29",NA,"Brasil","Alagoas","Campo Alegre","Fazenda Matão, Margem do riacho.","-36.357631","-9.783078",NA,"Arvoreta ca. 3 m de altura. Botões verdes. Flores brancas. Frutos ausentes.; Mata Atlântica em encosta.","MAC0013478","MAC0013478",NA,NA,NA,NA,"2007","07",NA,"-36.357631","-9.783078",NA,NA,NA,NA,NA,NA,NA
"207","2021-01-26 13:54:04-03","IMA","MAC","32278","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","O.L.M.Silva","R.P.Lyra-Lemos","11133","2008","04","09",NA,"Brasil","Alagoas","Arapiraca","Serra das Mangabeiras","-36.663958","-9.755569",NA,"Arbusto ca. de 2,5m de altura, ramos finos verdes. No interior da vegetação.; Caatinga hipoxerófita","MAC0032278","MAC0032278",NA,NA,NA,NA,"2017","08",NA,"-36.663958","-9.755569",NA,NA,NA,NA,NA,NA,NA
"208","2021-01-26 13:54:04-03","IMA","MAC","32404","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","O.L.M.Silva","R.P.Lyra-Lemos; S.P.Gomes; G.B.Araujo","11034","2008","04","05",NA,"Brasil","Alagoas","Palmeira dos Índios","Serra das Pias, Fazenda Boa Sorte.","-36.633142","-9.406106",NA,"Subarbusto muito comum na borda e no interior da mata. Flores brancas.; Mata serrana de brejo de altitude.","MAC0032404","MAC0032404",NA,NA,NA,NA,"2017","08",NA,"-36.633142","-9.406106",NA,NA,NA,NA,NA,NA,NA
