"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","scientificNameAuthorship","county","decimalLongitude","decimalLatitude","imagecode","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","minimumElevationInMeters","maximumElevationInMeters","individualCount","fieldNumber","typeStatus","class","infraspecificEpithet"
"264","2017-09-11 17:08:58-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Tecoma","longiflora","Tecoma longiflora",NA,"Glaziou, AFM","4120",NA,NA,NA,NA,"?",NA,"in Brasiliae provincia Rio de Janeiro in monte Tijuca",NA,"floret Decembri",NA,"Bureau & K.Schum.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2017-09-11 17:08:58-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Tecoma","longiflora","Tecoma longiflora",NA,"Vellozo, JMC","s.n.",NA,NA,NA,NA,"?",NA,"prope Pharmacopolim in silvis maritimis",NA,NA,NA,"Bureau & K.Schum.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2021-03-03 22:00:02-03","FLAS","FLAS","155699","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Bignonia","longiflora","Bignonia longiflora",NA,"Alan and Linda Meerow","1043",NA,NA,NA,NA,"Ecuador","Guayas",NA,"Preserved herbarium specimen",NA,NA,"Cav.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2019-11-21 10:02:11-03","IBt","SP","28389","S","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Almeida, RF","s.col.","s.n.","1931","10","20",NA,"Brasil","São Paulo","Interior do Estado",NA,NA,NA,"(Toledo) Mattos",NA,NA,NA,NA,NA,NA,NA,NA,"2009","04","06",NA,NA,NA,NA,NA,NA,NA
"268","2019-11-21 10:02:11-03","IBt","SP","487427","S","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Rossi, L","Kameyama, C; Nicolau, SA; Fortes, EP","298","2013","08","30",NA,"Brasil","São Paulo","Morro atrás do Condominio Cidade Soberana, próximo a Rod. Juvenal Ponciano de Camargo, antiga Rodovia para Nazaré Paulista.",NA,NA,"SP059011","(Toledo) Mattos","Guarulhos","-46.435194","-23.38775","SP059011",NA,NA,"-46.435194","-23.38775","2016","03","23","694","694",NA,NA,NA,NA,NA
"269","2019-11-21 10:02:11-03","IBt","SP","46383","S","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Almeida, RF","Heringer, EP","s.n.","1941","08","18",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,"(Toledo) Mattos","Coronel Pacheco","-43.2655982971191","-21.5877990722656",NA,"10350","auto",NA,NA,"2010","01","07",NA,NA,NA,NA,NA,NA,NA
"270","2019-11-21 10:02:11-03","IBt","SP","144384","S","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Almeida, RF","Semir, J; Sazima, M; Giulietti, AM","CFSC4326","1973","09","03",NA,"Brasil","Minas Gerais","Serra do Cipó, Km 126 ao longo da rod. lagoa santa - Conceição do mato dentro - Diamantina.",NA,NA,NA,"(Toledo) Mattos","Jaboticatubas","-43.7449989318848","-19.513599395752",NA,"31264","auto",NA,NA,"2010","01","07",NA,NA,NA,NA,NA,NA,NA
"271","2019-11-21 10:02:11-03","IBt","SP","144383","S","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Almeida, RF","Semir, J; Sazima, M; Giulietti, AM","CFSC4433","1973","09","05",NA,"Brasil","Minas Gerais","Serra do Cipó, Km 126 ao longo da rod. lagoa santa - Conceição do mato dentro - Diamantina.",NA,NA,"SP059004","(Toledo) Mattos","Jaboticatubas","-43.7449989318848","-19.513599395752","SP059004","31264","auto",NA,NA,"2010","01","07",NA,NA,NA,NA,NA,NA,NA
"272","2019-11-21 10:02:11-03","IBt","SP","144401","S","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Almeida, RF","Joly, AB; Semir, J","CFSC3283","1972","08","22",NA,"Brasil","Minas Gerais","Serra do Cipó, Km 129 ao longo da rod. lagoa santa - Conceição do mato dentro - Diamantina.",NA,NA,NA,"(Toledo) Mattos","Jaboticatubas","-43.7449989318848","-19.513599395752",NA,"31264","auto",NA,NA,"2010","01","07",NA,NA,NA,NA,NA,NA,NA
"273","2019-11-21 10:02:11-03","IBt","SP","224930","S","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Almeida, RF","Kameyama, C; Zappi, DC; Cordeiro, I; Simão, R","CFSC10502","1987","09","09",NA,"Brasil","Minas Gerais","Serra da Bandeirinha, Rod. Belo Horizonte - Conceição do mato Dentro.",NA,NA,"SP059005","(Toledo) Mattos","Santana do Riacho","-43.7144012451172","-19.1688995361328","SP059005","26557","auto",NA,NA,"2010","01","07","1200","1200",NA,NA,NA,NA,NA
"274","2019-11-21 10:02:11-03","IBt","SP","31254","S","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Almeida, RF","Koscinsky, M","s.n.","1933","09",NA,NA,"Brasil","Rio de Janeiro","Horto Florestal",NA,NA,NA,"(Toledo) Mattos","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,"57442","auto",NA,NA,"2010","01","07",NA,NA,NA,NA,NA,NA,NA
"275","2019-11-21 10:02:11-03","IBt","SP","50157","S","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Almeida, RF","Kuhlmann, M","926","1943","08","21",NA,"Brasil","São Paulo","Monte Alegre. Atrás do Cemitério",NA,NA,"SP059007","(Toledo) Mattos","Amparo","-46.7599983215332","-22.7000007629395","SP059007","18036","auto",NA,NA,"2009","04","08",NA,NA,NA,NA,NA,NA,NA
"276","2019-11-21 10:02:11-03","IBt","SP","505","S","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Almeida, RF","Vecchi, O","58","1917","10",NA,NA,"Brasil","São Paulo","Estação Loreto. Serv. Florestal da Cia. Paulista de Estr. de Ferro.",NA,NA,"SP059002","(Toledo) Mattos","Araras","-47.3800010681152","-22.3500003814697","SP059002","22739","auto",NA,NA,"2010","01","07",NA,NA,NA,NA,NA,NA,NA
"277","2019-11-21 10:02:11-03","IBt","SP","119801","S","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Almeida, RF","s.col.","s.n.","1967","05",NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,"(Toledo) Mattos","Campinas","-47.060001373291","-22.8999996185303",NA,"23900","auto",NA,NA,"2010","01","07",NA,NA,NA,NA,NA,NA,NA
"278","2019-11-21 10:02:11-03","IBt","SP","262177","S","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Almeida, RF","Lorenzi, H","s.n.","1991","09","04",NA,"Brasil","São Paulo","Praça da Av. Brasil",NA,NA,NA,"(Toledo) Mattos","Campinas","-47.060001373291","-22.8999996185303",NA,"23900","auto",NA,NA,"2009","04","08",NA,NA,NA,NA,NA,NA,NA
"279","2019-11-21 10:02:11-03","IBt","SP","79653","S","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Mamede, MCH","Nogueira Neto, P","s.n.","1964","08","20",NA,"Brasil","São Paulo","Usina Esther, sec. Carandina.",NA,NA,"SP059006","(Toledo) Mattos","Cosmópolis","-47.189998626709","-22.6399993896484","SP059006 SP059006_01","10436","auto",NA,NA,"2016","04",NA,NA,NA,NA,NA,NA,NA,NA
"280","2019-11-21 10:02:11-03","IBt","SP","65129B","S","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Almeida, RF","Kuhlmann, M","3102","1955","07","13",NA,"Brasil","São Paulo","Na várzea do rio Juquiá, Fazenda Poço Grande",NA,NA,"SP059010","(Toledo) Mattos","Juquiá","-47.6300010681152","-24.3199996948242","SP059010","32505","auto",NA,NA,"2009","04","06",NA,NA,NA,NA,NA,NA,NA
"281","2019-11-21 10:02:11-03","IBt","SP","65161","S","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Almeida, RF","Kuhlmann, M","2998","1954","08","19",NA,"Brasil","São Paulo",NA,NA,NA,NA,"(Toledo) Mattos","Limeira","-47.4000015258789","-22.5599994659424",NA,"20999","auto",NA,NA,"2009","04","06",NA,NA,NA,NA,NA,NA,NA
"282","2019-11-21 10:02:11-03","IBt","SP","50007","S","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Almeida, RF","Kuhlmann, M","772","1943","05","13",NA,"Brasil","São Paulo","Fazendo Morro Azul.",NA,NA,"SP059003","(Toledo) Mattos","Limeira","-47.4000015258789","-22.5599994659424","SP059003","20999","auto",NA,NA,"2010","01","07",NA,NA,NA,NA,NA,NA,NA
"283","2019-11-21 10:02:11-03","IBt","SP","50075","S","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Almeida, RF","Kuhlmann, M","843","1943","05","20",NA,"Brasil","São Paulo","Mata da Soc. A.F.B.",NA,NA,"SP059008","(Toledo) Mattos","Limeira","-47.4000015258789","-22.5599994659424","SP059008","20999","auto",NA,NA,"2009","04","08",NA,NA,NA,NA,NA,NA,NA
"284","2019-11-21 10:02:11-03","IBt","SP","119542","S","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Almeida, RF","Hoehne, W","6142","1966","09","22",NA,"Brasil","São Paulo",NA,NA,NA,"SP059001","(Toledo) Mattos","Lorena","-45.1199989318848","-22.7299995422363","SP059001","27246","auto",NA,NA,"2010","01","07",NA,NA,NA,NA,NA,NA,NA
"285","2019-11-21 10:02:11-03","IBt","SP","45874","S","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Almeida, RF","Gehrt, A","s.n.","1941","08","25",NA,"Brasil","São Paulo",NA,NA,NA,"SP059009","(Toledo) Mattos","Matão","-48.3600006103516","-21.6000003814697","SP059009 SP059009_01","26922","auto",NA,NA,"2009","04","08",NA,NA,NA,NA,NA,NA,NA
"286","2019-11-21 10:02:11-03","IBt","SP","376865","S","Plantae",NA,NA,"Bignoniaceae","Handroanthus","vellosoi","Handroanthus vellosoi","Almeida, RF","Maranhão, A","s.n.","2003","12","20",NA,"Brasil","São Paulo","Instituto de Botânica, Manutenção, Setor de Ornamentais.",NA,NA,NA,"(Toledo) Mattos","São Paulo","-46.6300010681152","-23.5400009155273",NA,"53584","auto",NA,NA,"2010","01","07",NA,NA,NA,NA,NA,NA,NA
"287","2014-09-23 10:56:58-03","G","G","G00177572","S","Plantae",NA,NA,"Bignoniaceae","Tabebuia","vellosoi","Tabebuia vellosoi","?","Glaziou, A. F. M.","8213","1876",NA,"00","AMERIQUE DU SUD","Brazil","Rio de Janeiro",NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=181088&base=img&lang=en","G00177572","Toledo",NA,"-42.9125","-22.48222222","G00177572",NA,NA,"-42.9125","-22.48222222",NA,NA,NA,NA,NA,NA,NA,"ISOLECTOTYPUS of Tecoma alba var. subdenudata Bureau",NA,NA
