"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","typeStatus","recordNumber","imagecode","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","relatedCatalogItem","dayIdentified","individualCount","eventTime","fieldNumber","sex"
"145","2021-03-01 16:24:32-03","UNICAMP","UEC","147444","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","s/ coletor","1980","07","10",NA,"Brazil",NA,NA,"Arbusto; capítulos maduros cor alvacenta; sementes escuras; folhas com cheiro agradável; medicinal; n.v. arnica.; Campo sobre morro alto e cascalhento.","UEC124992","Magnoliopsida",NA,"Mart.",NA,"5230","UEC124992","Semir, J","Distrito Federal","Brasília","Bacia do Rio São Bartolomeu.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto",NA,"1995","11",NA,NA,NA,NA,NA,NA,NA,NA
"146","2021-03-01 16:24:32-03","UNICAMP","UEC","29112","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Heringer, EP; Figueiras, TS; Mendonça, RC; Pereira, BAS; Heringer, AE; et al.","1980","07","10",NA,"Brazil",NA,NA,"Arbusto; capítulos maduros cor alvacenta; sementes escuras; folhas com cheiro agradável; medicinal; n.v. arnica.; Campo sobre morro alto e cascalhento.","UEC121878","Magnoliopsida",NA,"Mart.",NA,"5230","UEC121878","Semir, J","Distrito Federal","Brasília","Bacia do Rio São Bartolomeu.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto",NA,"1992","11",NA,NA,NA,NA,NA,NA,NA,NA
"147","2021-03-01 16:24:32-03","UNICAMP","UEC","35735","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Oliveira, PEAM","1984","01",NA,NA,"Brazil",NA,NA,"Arbusto lenhoso - 1,5 m.; Campo em solo rochoso.","UEC121880","Magnoliopsida",NA,"Mart.",NA,"15902","UEC121880","Semir, J","Distrito Federal","Brasília","Fazenda Água Limpa.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto",NA,"1992","11",NA,NA,NA,NA,NA,NA,NA,NA
"148","2021-03-01 16:24:32-03","UNICAMP","UEC","50418","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Lombardi, JA","1988","11","09",NA,"Brazil",NA,NA,"Arbusto até 1,70 m. Folhas novas levemente viscosas.; Alto do morro, nos limites da F.A.L. em agrpamentos no alto do morro.","UEC121841","Magnoliopsida",NA,"Mart.",NA,"20877","UEC121841","Semir, J","Distrito Federal","Brasília","Fazenda Água Limpa.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto",NA,"1992","11",NA,NA,NA,NA,NA,NA,NA,NA
"149","2021-03-01 16:24:32-03","UNICAMP","UEC","150811","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Heringer, EP","1977","08","06",NA,"Brazil",NA,NA,"Arbusto de 2 m de altura, ramificado.; Lugares secos, pechyosos sujeito a incêndios periódicos.","UEC124989","Magnoliopsida",NA,"Mart.",NA,"16908","UEC124989","Semir, J","Distrito Federal","Brasília","Fazenda Água Limpa (UnB)","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto",NA,"1995","11",NA,NA,NA,NA,NA,NA,NA,NA
"150","2021-03-01 16:24:32-03","UNICAMP","UEC","3189","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Ratter, JA; Fonseca, SG; Fonsêca Filho, J","1976",NA,NA,NA,"Brazil",NA,NA,"Vernacular name: Arnica.; In Campo Sujo.","UEC121879","Magnoliopsida",NA,"Mart.",NA,"R3443","UEC121879","Semir, J","Distrito Federal","Brasília","Fazenda Água Limpa (University of Brasília field satation), near Vargem Bonita, c. 18 km SSW of Brasília TV tower.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto",NA,"1992","11",NA,NA,NA,NA,NA,NA,NA,NA
"151","2021-03-01 16:24:32-03","UNICAMP","UEC","135566","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Romero, R; Nakajima, JN; Oliveira, PEAM; Santos, ML","2001","12","14",NA,"Brazil",NA,NA,"Arvoreta,ca. 1,5 m. Brácteas involucrais esverdeado-arroxeadas; corola lilás; anteras arroxeadas.; Campo litólico.","UEC121843","Magnoliopsida",NA,"Mart.",NA,"6169","UEC121843","Semir, J; Monge, M","Goiás","Caldas Novas","Parque Nacional de Caldas Novas.","-48.625","-17.74169921875",NA,NA,NA,"36612","auto",NA,"2010","06",NA,NA,NA,NA,NA,NA,NA,NA
"152","2021-03-01 16:24:32-03","UNICAMP","UEC","192366","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Silvestre, LFV","2015","05","20",NA,"Brazil",NA,NA,"Arbusto 1,5m; Cerradu rupestre de altitude","UEC128655","Magnoliopsida",NA,"Mart.",NA,"230","UEC128655",NA,"Goiás","Cavalcante","Engenho II, Sítio Histórico Kalunga","-47.4583015441895","-13.7974996566772",NA,NA,NA,"92497","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2021-03-01 16:24:33-03","UNICAMP","UEC","89926","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Vieira, RF; Werneck, WL; Eloi, A; Martins, MV; Oliveira, RC","1994","06","22",NA,"Brazil",NA,NA,"Arbusto de 1 - 1,5 m; flor lilás; sementes coletadas de uma população de cinco indivíduos; medicinal.; Beira de mata de galeria; solopedregoso, úmido e arenoso; relevo ondulado.","UEC121823","Magnoliopsida",NA,"Mart.",NA,"1879","UEC121823","Semir, J; Monge, M","Goiás","Cocalzinho de Goiás","Serra dos Pirineus.","-48.7757987976074","-15.7944002151489",NA,"1150","1150","56114","auto",NA,"2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2021-03-01 16:24:32-03","UNICAMP","UEC","127579","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Vichnewski, W","1994","07","29",NA,"Brazil",NA,NA,"Arbusto, pappus cor de palha.","UEC121825","Magnoliopsida",NA,"Mart.",NA,"35207","UEC121825","Semir, J; Monge, M","Goiás","Cristalina","Rodovia BR-070","-47.6136016845703","-16.7686004638672",NA,NA,NA,"85457","auto",NA,"2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2021-03-01 16:24:32-03","UNICAMP","UEC","3107","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Duarte, AP; Mattos, A","1964","07","16",NA,"Brazil",NA,NA,"Arbusto muito ramificado com tronco e ramos até as extremidades providas de cortiça e pelos densisimos. N.v.: Arnica. Medicinal.; Planalto da Serra","UEC121884","Magnoliopsida",NA,"Mart.",NA,"563","UEC121884","Semir, J","Goiás","Goiás","Serra Dourada.","-50.1403007507324","-15.9343996047974",NA,NA,NA,"63502","auto",NA,"1992","11",NA,NA,NA,NA,NA,NA,NA,NA
"156","2021-03-01 16:24:32-03","UNICAMP","UEC","136122","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Hay, J","2003","08","07",NA,"Brazil",NA,NA,"Arbusto ca. 1 m. Poucas flores, capítulos em vários estágios de maturação, plantas com folhas. Comum no local. Nome popular: arnica.; Campo sujo.","UEC121883","Magnoliopsida",NA,"Mart.",NA,"s.n.","UEC121883","Semir, J; Monge, M","Goiás","Rio Quente","Parque Estadual da Serra de Caldas Novas - (Cascalheira).","-48.7724990844727","-17.7742004394531",NA,"980","980","17864","auto",NA,"2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2021-03-01 16:24:32-03","UNICAMP","UEC","136121","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Hay, J","2003","08","07",NA,"Brazil",NA,NA,"Arbusto ca. 1 m. Poucas flores, capítulos em vários estágios de maturação, plantas com folhas. Comum no local. Nome popular: arnica.; Cerrado rupestre.","UEC121870","Magnoliopsida",NA,"Mart.",NA,"s.n.","UEC121870","Semir, J; Monge, M","Goiás","Rio Quente","Parque Estadual da Serra de Caldas Novas - (Mirante da Pousada).","-48.7724990844727","-17.7742004394531",NA,"980","980","17864","auto",NA,"2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2021-03-01 16:24:32-03","UNICAMP","UEC","189883","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Goldenberg, R; Semir, J; Romero, R; Dutilh, JHA","1998","02","12",NA,"Brazil",NA,NA,"Arbusto 1,5 m; capítulos magenta-claro.; Campo rupestre e cerrado, entre rochas.","UEC124990","Magnoliopsida",NA,"Mart.",NA,"471","UEC124990","Semir, J; Monge, M","Minas Gerais","Alpinópolis","Caminho para o Morro do Chapéu (Fazenda Zé Nestor).","-46.3880996704102","-20.8635997772217",NA,NA,NA,"22010","auto",NA,"2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2021-03-01 16:24:32-03","UNICAMP","UEC","3104","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Leitão Filho, HF; Martins, FR","1977","09","18",NA,"Brazil",NA,NA,"Subarbusto até 1 m. Flores roxas.; Campo rupestre.","UEC121840","Magnoliopsida",NA,"Mart.",NA,"5968","UEC121840","Semir, J","Minas Gerais","Alpinópolis","Próximo à barragem de Furnas.","-46.3880996704102","-20.8635997772217",NA,NA,NA,"22010","auto",NA,"1992","11",NA,NA,NA,NA,NA,NA,NA,NA
"160","2021-03-01 16:24:32-03","UNICAMP","UEC","114200","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Mello Barreto, HL","1943","06","25",NA,"Brazil",NA,NA,"Arbusto 1,50 m, flor violácea. Nome popular: Arnica.; Em rochas de arenito.","UEC121877","Magnoliopsida",NA,"Mart.",NA,"11533","UEC121877","Semir, J; Monge, M","Minas Gerais","Araxá","Serra do Taquaral. Divisa de Araxá e Sacramento.","-46.940601348877","-19.5932998657227",NA,NA,NA,"29994","auto",NA,"2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2019-08-20 10:05:56-03","UNICAMP","UEC","145555","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Paron, ME",NA,NA,NA,NA,"Brazil",NA,NA,NA,"UEC199550","Magnoliopsida",NA,"Mart.",NA,"2","UEC199550",NA,"Minas Gerais","Delfinópolis",NA,"-46.8539009094238","-20.343900680542",NA,NA,NA,"41380","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2019-08-20 10:05:56-03","UNICAMP","UEC","145554","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Paron, ME",NA,NA,NA,NA,"Brazil",NA,NA,NA,"UEC199553","Magnoliopsida",NA,"Mart.",NA,"3","UEC199553",NA,"Minas Gerais","Delfinópolis","Caminho do Céu","-46.8539009094238","-20.343900680542",NA,NA,NA,"41380","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2021-03-01 16:24:32-03","UNICAMP","UEC","135570","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Volpi, RL; Romero, R; Nakajima, JN; Pacheco, RA; Faria, CA","2003","03","12",NA,"Brazil",NA,NA,"Árvore 3 m. Brácteas verdes, corola e ramos do estilete púrpuro.; Cerrado rupestre.","UEC124984","Magnoliopsida",NA,"Mart.",NA,"563","UEC124984","Semir, J; Monge, M","Minas Gerais","Delfinópolis","Estrada para Casinha Branca Cidade de Pedras.","-46.8539009094238","-20.343900680542",NA,NA,NA,"41380","auto",NA,"2010","06",NA,NA,NA,NA,NA,NA,NA,NA
"164","2019-08-20 10:05:57-03","UNICAMP","UEC","196330","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Oliveira, RS","2008","07",NA,NA,"Brazil",NA,NA,NA,"UEC036234","Magnoliopsida",NA,"Mart.",NA,"s.n.","UEC036234","Semir, J; Monge, M","Minas Gerais","Delfinópolis","Próximo a Serra da Babilônia","-46.8539009094238","-20.343900680542",NA,NA,NA,"41380","auto",NA,"2012","02",NA,NA,NA,NA,NA,NA,NA,NA
"165","2021-03-01 16:24:32-03","UNICAMP","UEC","100193","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Nakajima, JN; Romero, R","1996","05","26",NA,"Brazil",NA,NA,"Arbusto ca. 2 m. População densa. Esteril.; Campo pedregoso e arenoso com gramíneas.","UEC121821","Magnoliopsida",NA,"Mart.",NA,"35119","UEC121821","Semir, J; Monge, M","Minas Gerais","Delfinópolis","S. da Babilônia.","-46.8539009094238","-20.343900680542",NA,NA,NA,"41380","auto",NA,"2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2021-03-01 16:24:32-03","UNICAMP","UEC","74788","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Costa, LV","1987","06","28",NA,"Brazil",NA,NA,"Arbustivo - 1,20 m; pétalas boninas.","UEC121845","Magnoliopsida",NA,"Mart.",NA,"23","UEC121845","Semir, J; Monge, M","Minas Gerais","Delfinópolis","Serra da Canastra, em cima Casca d'Anta.","-46.8539009094238","-20.343900680542",NA,NA,NA,"41380","auto",NA,"2010","06",NA,NA,NA,NA,NA,NA,NA,NA
"167","2021-03-01 16:24:32-03","UNICAMP","UEC","135567","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Nakajima, JN; Pacheco, RA; Romero, R; Volpi, RL","2002","10","09",NA,"Brazil",NA,NA,"Arvoreta, ca. 1,5 m. Frutos.; Campo rupestre.","UEC121846","Magnoliopsida",NA,"Mart.",NA,"3207","UEC121846","Semir, J; Monge, M","Minas Gerais","Delfinópolis","Trilha do Zé Carlinho, subida para Serra do Cemitério, Parque Nacional da Serra da Canastra.","-46.8539009094238","-20.343900680542",NA,NA,NA,"41380","auto",NA,"2010","06",NA,NA,NA,NA,NA,NA,NA,NA
"168","2021-03-01 16:24:32-03","UNICAMP","UEC","65364","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Leitão Filho, HF; et al.","1992","12","10",NA,"Brazil",NA,NA,"Arbusto 1,7 m, frutos secos.; Entre rochas.","UEC121848","Magnoliopsida",NA,"Mart.",NA,"27685","UEC121848","Semir, J; Monge, M","Minas Gerais","Diamantina","Caminho para o Mirante.","-43.6002998352051","-18.2493991851807",NA,NA,NA,"101169","auto",NA,"2010","06",NA,NA,NA,NA,NA,NA,NA,NA
"169","2021-03-01 16:24:32-03","UNICAMP","UEC","45929","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Semir, J; Chukr, NS; Meneses, NL; Mello-Silva, R; Cavalcanti, TB","1986","02","23",NA,"Brazil",NA,NA,"Arbusto até 2,0 m alt. Capítulos lilases.; Campo próximo às rochas.","UEC124991","Magnoliopsida",NA,"Mart.",NA,"CFCR9551","UEC124991","Semir, J","Minas Gerais","Diamantina","Estrada Conselheiro Mata - Diamantina, km 166.","-43.6002998352051","-18.2493991851807",NA,NA,NA,"101169","auto",NA,"1992","11",NA,NA,NA,NA,NA,NA,NA,NA
"170","2021-03-01 16:24:32-03","UNICAMP","UEC","111660","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Lopes, NP","1999","09","11",NA,"Brazil",NA,NA,"Planta com 60 a 70 cm de altura com flores e aquêncios.","UEC121849","Magnoliopsida",NA,"Mart.",NA,"215","UEC121849","Semir, J; Monge, M","Minas Gerais","Diamantina","Rodovia Diamantina - Curvelo, margem direita.","-43.6002998352051","-18.2493991851807",NA,NA,NA,"101169","auto",NA,"2010","06",NA,NA,NA,NA,NA,NA,NA,NA
"171","2021-03-01 16:24:32-03","UNICAMP","UEC","115142","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Aona, LYS; Belinello, R","2000","08","17",NA,"Brazil",NA,NA,"2 m de alt.","UEC125001","Magnoliopsida",NA,"Mart.",NA,"772","UEC125001","Semir, J; Monge, M","Minas Gerais","Mato Verde","Estrada de terra para Santo Antônio do Retiro.","-42.8664016723633","-15.3971996307373",NA,"935","935","24219","auto",NA,"2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2021-03-01 16:24:32-03","UNICAMP","UEC","117020","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Kinoshita, LS; Mansanares, ME","2000","11","23",NA,"Brazil",NA,NA,"Arbusto 1 m, flor lilás.; Campo rupestre.","UEC121882","Magnoliopsida",NA,"Mart.",NA,"00291","UEC121882","Semir, J; Monge, M","Minas Gerais","Santana do Riacho","Serra do Cipó, Serra da Lapinha. Próximo à cachoeira.","-43.7144012451172","-19.1688995361328",NA,NA,NA,"26557","auto",NA,"2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2019-08-20 10:05:57-03","UNICAMP","UEC","174217","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Costa, IR; Fracasso, CM","2007","03","30",NA,"Brazil",NA,NA,NA,"UEC026324","Magnoliopsida",NA,"Mart.",NA,"744","UEC026324","Monge, M","Minas Gerais","São Roque de Minas",NA,"-46.3657989501953","-20.2453002929688",NA,NA,NA,"57119","auto",NA,"2016","11",NA,NA,NA,NA,NA,NA,NA,NA
"174","2021-03-01 16:24:32-03","UNICAMP","UEC","111820","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Nakajima, JN; Romero, R; Oliveira, R; Oliveira, PE; Schiavini, I","1995","07","14",NA,"Brazil",NA,NA,"Arvoreta, ca.2 m; brácteas verdes; corola e estilete arroxeados.; Afloramentos rochosos.","UEC121871","Magnoliopsida",NA,"Mart.",NA,"1154","UEC121871","Semir, J; Monge, M","Minas Gerais","São Roque de Minas","Guarita de Sacramento, PARNA Serra da Canastra.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"57119","auto",NA,"2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2021-03-01 16:24:32-03","UNICAMP","UEC","64526","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Koch, I","1993","09","18",NA,"Brazil",NA,NA,"Arbusto, ca. 1,5 m, com frutos.","UEC121838","Magnoliopsida",NA,"Mart.",NA,"28901","UEC121838","Semir, J; Monge, M","Minas Gerais","São Roque de Minas","Parque Estadual da Serra da Canastra.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"57119","auto",NA,"2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2019-08-20 10:05:57-03","UNICAMP","UEC","171106","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Dutilh, JHA","2000","09","20",NA,"Brazil",NA,NA,NA,"UEC121822","Magnoliopsida",NA,"Mart.",NA,"s.n.","UEC121822","Monge, M","Minas Gerais","São Roque de Minas","Parque Nacional Serra da Canastra. Próximo à Portaria de Sacramento.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"57119","auto",NA,"2013","04",NA,NA,NA,NA,NA,NA,NA,NA
"177","2021-03-01 16:24:32-03","UNICAMP","UEC","56627","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Tozzi, AMGA; Tozzi, CL","1989","08","04",NA,"Brazil",NA,NA,"Arbusto ca. de 1 m de alt., capítulos creme.; Campo rupestre (transição com campo cerrado).","UEC124999","Magnoliopsida",NA,"Mart.",NA,"23070","UEC124999","Semir, J; Monge, M","Minas Gerais","São Sebastião do Paraíso","Serra do Chapadão.","-46.9914016723633","-20.9169006347656",NA,"1167","1167","24792","auto",NA,"2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","2021-03-01 16:24:32-03","UNICAMP","UEC","100267","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Amaral, MCE; Arantes, AA; Belinello, R; et al.","1997","04","20",NA,"Brazil",NA,NA,"Campo rupestre, Cerrado ao lado da Represa de Furnas.","UEC189488","Magnoliopsida",NA,"Mart.",NA,"9795","UEC189488","Semir, J; Monge, M","São Paulo","Pedregulho","Distrito Estreito.","-47.4700012207031","-20.25",NA,NA,NA,"27552","auto",NA,"2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2021-03-01 16:24:33-03","UNICAMP","UEC","79653","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Marcondes-Ferreira, W; Belinello, R","1996","01","18",NA,"Brazil",NA,NA,"Arbusto, ca. 1,8 m; flores lilás-azuladas, algimas quase brancas.; Campo rupestre, solo arenoso e afloramento de quartzito.","UEC124985","Magnoliopsida",NA,"Mart.",NA,"1259","UEC124985","Semir, J; Monge, M","São Paulo","Pedregulho","Estreito, Fazenda 3 Irmãos.","-47.4700012207031","-20.25",NA,NA,NA,"27552","auto",NA,"2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2021-03-01 16:24:33-03","UNICAMP","UEC","84706","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Marcondes-Ferreira, W; Belinello, R","1996","01","18",NA,"Brazil",NA,NA,"Arbusto, ca. 1,8 m; flores lilás-azuladas, algimas quase brancas.; Campo rupestre, solo arenoso e afloramento de quartzito.","UEC121873","Magnoliopsida",NA,"Mart.",NA,"1259","UEC121873","Semir, J; Monge, M","São Paulo","Pedregulho","Estreito, Fazenda 3 Irmãos.","-47.4700012207031","-20.25",NA,NA,NA,"27552","auto",NA,"2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2021-03-01 16:24:33-03","UNICAMP","UEC","84707","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Marcondes-Ferreira, W; Belinello, R","1996","01","18",NA,"Brazil",NA,NA,"Arbusto ca. 1,5 m; flores lilás.; Campo rupestre, solo arenoso e afloramento de quartzito.","UEC124995","Magnoliopsida",NA,"Mart.",NA,"1260","UEC124995","Semir, J","São Paulo","Pedregulho","Estreito, Fazenda Três Irmãos.","-47.4700012207031","-20.25",NA,NA,NA,"27552","auto",NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2021-03-01 16:24:33-03","UNICAMP","UEC","79654","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Marcondes-Ferreira, W; Belinello, R","1996","01","18",NA,"Brazil",NA,NA,"Arbusto ca. 1,5 m; flores lilás.; Campo rupestre, solo arenoso e afloramento de quartzito.","UEC121874","Magnoliopsida",NA,"Mart.",NA,"1260","UEC121874","Semir, J","São Paulo","Pedregulho","Estreito, Fazenda Três Irmãos.","-47.4700012207031","-20.25",NA,NA,NA,"27552","auto",NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2021-03-01 16:24:32-03","UNICAMP","UEC","74149","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Marcondes-Ferreira, W; Mello, ALA; Torres Jr, AH; Venturi, LL; Domingues, MR","1995","07","12",NA,"Brazil",NA,NA,"Arbusto até ca. 2,5 m, com frutos com papus creme.; Campo rupestre com alguns arbustos e arvoretas e bastante Vellozias.","UEC124986","Magnoliopsida",NA,"Mart.",NA,"1220","UEC124986","Semir, J; Monge, M","São Paulo","Pedregulho","Estreito, Perto da Fazenda 3 Irmãos.","-47.4700012207031","-20.25",NA,NA,NA,"27552","auto",NA,"2010","06",NA,NA,NA,NA,NA,NA,NA,NA
"184","2021-03-01 16:24:32-03","UNICAMP","UEC","128437","S","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Marcondes-Ferreira, W; Semir, J; Hind, DJN; Dutilh, JHA; Nakajima, JN; Belinello, R","1997","11","05",NA,"Brazil",NA,NA,"Arbusto ca. 1,5 m, flores lavanda.; Campo rupestre.","UEC121827","Magnoliopsida",NA,"Mart.",NA,"1490","UEC121827","Semir, J; Monge, M","São Paulo","Pedregulho","Estreito, Perto da Fazenda 3 Irmãos.","-47.4700012207031","-20.25",NA,NA,NA,"27552","auto",NA,"2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-06-09 11:44:44-03","UFPB","JPB","7543","PreservedSpecimen","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Alvarenga","1988","05","24","Southern America","Brasil",NA,NA,"; DESC: Flores roxas",NA,"Angiosperma","Dicotyledon",NA,NA,"57",NA,NA,"Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2019-11-05 16:45:09-03","UFOP","OUPR","27232","PreservedSpecimen","Plantae","Asteraceae","Lychnophora","ericoides","Lychnophora ericoides","Antunes, D.","2012","11","01",NA,"Brasil",NA,NA,"Arbusto, flor lilás. Crescendo sobre rocha",NA,NA,NA,"Mart.",NA,"s.n.",NA,"Silva, J.L.","Minas Gerais","Ouro Branco","Parque Estadual Serra do Ouro Branco, Lagoa Seca. Campo rupestre","-43.712222","-20.483889",NA,"1366","1366",NA,NA,NA,"2012","05","-43.712222","-20.483889",NA,"23",NA,NA,NA,NA
