"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","typeStatus","infraspecificEpithet","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber"
"272","2021-03-15 18:29:46-03","USP","SPF","174610","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Cardoso, D","780","2005","09","19",NA,"Brasil","Bahia","Ruy Barbosa","Serra do Orobó, Fazenda Bom Jardim. Floresta estacional semidecidual.","-40.476111","-12.328611","591","591",NA,"Árvore com ca. 12 m alt. Folhas papiráceas com nervura central verde-clara. Frutos imaturos verdes e passados amarronzados.","SPF00174610",NA,"Pirani, JR",NA,NA,"2005",NA,"-40.476111","-12.328611",NA,NA,NA,NA,NA,NA,NA,NA
"273","2021-03-15 18:29:46-03","USP","SPF","175792","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Fiaschi, P","2921","2005","06","21",NA,"Brasil","Bahia","Almadina","Serra do Corcovado, 9,8 km a SW de Coarací na estrada para Alamadina, daí N até a Fazenda São José. Proprietário Senhor Francisco. Floresta sub-montana/montana com algumas áreas perturbadas.","-39.603333","-14.705833","650","750",NA,"Árvore. Folhas discolores. Frutos imaturos verdes-claro acinzentados.","SPF00175792",NA,"Pirani, JR",NA,NA,"2006",NA,"-39.603333","-14.705833",NA,NA,NA,NA,NA,NA,NA,NA
"274","2021-03-15 18:29:46-03","USP","SPF","177298","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Thomas, WW","14269","2004","09","25",NA,"Brasil","Bahia","Guaratinga","Forest to the south of Pedra Cruzeiro do Sul, 8.7 km SE of São João do Sul (first on road to Cabeceira do Sul and then on fazenda road that goes around east side of Pedia Cruzeiro do Sul). Lowland semdideciduous forest (drier Tabelrio Forest) within","-39.913611","-16.598611","300","300",NA,"Tree, 20 m; leaves deep green above, paler beneath, fruit olive, opening upon drying.","SPF00177298",NA,"Pirani, JR",NA,NA,"2006",NA,"-39.913611","-16.598611",NA,NA,NA,NA,NA,NA,NA,NA
"275","2021-03-15 18:29:46-03","USP","SPF","182420","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Neves, MLC","151","2004","11","29",NA,"Brasil","Bahia","Santa Teresinha","Serra da Jibóia, Mata Atlântica.","-39.471667","-12.869444",NA,NA,NA,"Árvore com ca. 18 m, PAP 71 cm, DAP 22,6 cm. Flores. Frutos. Indivíduo pertencente à parcela 5B e igual aos indivíduos 830, 90, 111, 135, 329, 1129, 402, 1146, 489, 647, 1369, 693, 1444.","SPF00182420",NA,"Pirani, JR",NA,NA,"2008",NA,"-39.471667","-12.869444",NA,NA,NA,NA,NA,NA,NA,NA
"276","2019-11-13 11:30:50-03","USP","SPF","215563","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Daneu, L","395","2010","10","09",NA,"Brasil","Bahia","Una","Reserva Biológica de Una","-39.833333","-16.5",NA,NA,NA,NA,"SPF00215563",NA,"Pirani, JR",NA,NA,"2015","04","-39.833333","-16.5",NA,NA,NA,NA,NA,NA,NA,NA
"277","2021-03-15 18:29:46-03","USP","SPF","208355","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Zappi, DC","2623","2009","11","27",NA,"Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó, Vilarejo Inhame. Em frente ao Bar da Berta","-43.794927","-18.960683",NA,NA,NA,"Arvoreta 4 m alt., ramos latescentes, flore creme, perfumadas; Beira de cerca","SPF00208355",NA,"Pirani, JR",NA,NA,"2019","07","-43.794927","-18.960683",NA,NA,NA,NA,NA,NA,NA,NA
"278","2019-11-13 11:30:50-03","USP","SPF","224530","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Biral dos Santos, L","611","2011","05","03",NA,"Brasil","São Paulo","Rio Claro","Campus Unesp Bela Vista, Jardim Experimental.","-47.533333","-22.383333","626","626",NA,NA,"SPF00224530",NA,"Biral dos Santos, L",NA,NA,"2011","05","-47.533333","-22.383333",NA,NA,NA,NA,NA,NA,NA,NA
"279","2019-11-13 11:30:50-03","USP","SPF","224999","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Aona, LYS","2939","2013","07","23",NA,"Brasil","Bahia","Ibirataia","Mata próximo à torre, entre o povoado de Mineiros e Algodão. Entre a fazenda do Sr. Juju e do sr. Lapa.","-39.686667","-13.881667","653","653",NA,NA,"SPF00224999",NA,"Pirani, JR",NA,NA,"2016",NA,"-39.686667","-13.881667",NA,NA,NA,NA,NA,NA,NA,NA
"280","2019-11-13 11:30:50-03","USP","SPF","225043","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Forzza, RC","7842","2014","02","16",NA,"Brasil","Espírito Santo",NA,"Barra da Rapadura. Fazenda do Sr. Wagner Scardini.","-40.591111","-18.705","157","157",NA,NA,"SPF00225043",NA,"Pirani, JR",NA,NA,"2016","01","-40.591111","-18.705",NA,NA,NA,NA,NA,NA,NA,NA
"281","2019-11-13 11:30:50-03","USP","SPF","225044","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Forzza, RC","7817","2014","02","15",NA,"Brasil","Espírito Santo","Vila Pavão","Estrada Vila Pavão - Cristalina. Floresta alterada próxima de curso d'água na base de inselbergue","-40.595278","-18.740556","142","142",NA,NA,"SPF00225044",NA,"Pirani, JR",NA,NA,"2016","01","-40.595278","-18.740556",NA,NA,NA,NA,NA,NA,NA,NA
"282","2019-11-13 11:30:52-03","USP","SPF","75618","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Carvalho, AMV","3626","1991","09","07",NA,"Brasil","Bahia","Uruçuca",NA,"-39.016667","-14.416667",NA,NA,NA,NA,"SPF00075618",NA,"Pirani, JR",NA,NA,"1992",NA,"-39.016667","-14.416667",NA,NA,NA,NA,NA,NA,NA,NA
"283","2019-11-13 11:30:52-03","USP","SPF","76558","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Thomas, WW","9389","1992","05","16",NA,"Brasil","Bahia","Itacaré",NA,"-39.083333","-14.333333",NA,NA,NA,NA,"SPF00076558",NA,"Pirani, JR",NA,NA,"1992",NA,"-39.083333","-14.333333",NA,NA,NA,NA,NA,NA,NA,NA
"284","2019-11-13 11:30:52-03","USP","SPF","76578","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Souza, V","255","1991","11","19",NA,"Brasil","Bahia",NA,"Reserva Florestal de Porto Seguro.",NA,NA,NA,NA,NA,NA,"SPF00076578",NA,"Pirani, JR",NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2019-11-13 11:30:52-03","USP","SPF","82989","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Handro, O","s.n.","1944","01","20",NA,"Brasil",NA,NA,"Localidade Ignorada, cultivada no Jardim Botânico de São Paulo.",NA,NA,NA,NA,NA,NA,"SPF00082989",NA,"Handro, O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2019-11-13 11:30:52-03","USP","SPF","90887","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Thomas, WW","10165","1993","10","26",NA,"Brasil","Bahia","Uruçuca",NA,"-39.016667","-14.416667",NA,NA,NA,NA,"SPF00090887",NA,"Pirani, JR",NA,NA,"1994",NA,"-39.016667","-14.416667",NA,NA,NA,NA,NA,NA,NA,NA
"287","2019-11-13 11:30:52-03","USP","SPF","95942","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Souza, VC","5696","1994","04","14",NA,"Brasil","São Paulo","Matão",NA,"-48.558056","-21.620833","600","600",NA,NA,"SPF00095942",NA,"Rodrigues, RR",NA,NA,"1994","05","-48.558056","-21.620833",NA,NA,NA,NA,NA,NA,NA,NA
"288","2019-11-13 11:30:50-03","USP","SPF","174097","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Duarte, AP","10560","1967","09","21",NA,"Brasil","Bahia","Amargosa",NA,"-39.6046981811523","-13.0303001403809",NA,NA,NA,NA,"SPF00174097",NA,"Pirani, JR",NA,NA,"2005","11",NA,NA,NA,"22699","auto",NA,NA,NA,NA,NA
"289","2019-11-13 11:30:52-03","USP","SPF","90897","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Amorim, AMA","916","1992","12","14",NA,"Brasil","Bahia","Itacaré",NA,"-38.9967002868652","-14.2775001525879",NA,NA,NA,NA,"SPF00090897",NA,"Pirani, JR",NA,NA,"1993",NA,NA,NA,NA,"41230","auto",NA,NA,NA,NA,NA
"290","2019-11-13 11:30:50-03","USP","SPF","224508","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Monteiro, MT","23585","1971","11","12",NA,"Brasil","Bahia","Itamaraju","Fazenda Boa Vista.","-39.5311012268066","-17.0391998291016",NA,NA,NA,NA,"SPF00224508",NA,"Pirani, JR",NA,NA,"1996","09",NA,NA,NA,"55932","auto",NA,NA,NA,NA,NA
"291","2019-11-13 11:30:50-03","USP","SPF","224507","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Lima, DP","12743","1971","11","24",NA,"Brasil","Bahia","Santa Cruz Cabrália","Mata da fazenda Embiruçu.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,"SPF00224507",NA,"Pirani, JR",NA,NA,"1996","09",NA,NA,NA,"49584","auto",NA,NA,NA,NA,NA
"292","2019-11-13 11:30:50-03","USP","SPF","151483","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Equipe do Jardim Botânico de Brasília","630","1985","11","28",NA,"Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.9296989440918","-15.7797002792358","1025","1150",NA,NA,"SPF00151483",NA,"Pirani, JR",NA,NA,"2002",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA
"293","2019-11-13 11:30:52-03","USP","SPF","81735","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Pirani, JR","2824","1993","05","12",NA,"Brasil","Espírito Santo","Cachoeiro de Itapemirim","Morro Grande","-41.1128005981445","-20.8488998413086",NA,NA,NA,NA,"SPF00081735",NA,"Pirani, JR",NA,NA,NA,NA,NA,NA,NA,"35694","auto",NA,NA,NA,NA,NA
"294","2019-11-13 11:30:50-03","USP","SPF","221130","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Folli, DA","6493","2009","12","07",NA,"Brasil","Espírito Santo","Pinheiros","Reserva Biológica do Córrego do Veado","-40.2132987976074","-18.3703002929688",NA,NA,NA,NA,"SPF00221130",NA,"Pirani, JR",NA,NA,"2012","12",NA,NA,NA,"28525","auto",NA,NA,NA,NA,NA
"295","2021-03-15 18:29:46-03","USP","SPF","196930","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Pavão, OC","s.n.","2001","07","16",NA,"Brasil","Paraná","Alvorada do Sul","Guarantam.","-51.2310981750488","-22.7803001403809",NA,NA,NA,"Árvore 7 m; frutos maduros de cor verdes; na beira da estrada.","SPF00196930",NA,"Lovato, MC",NA,NA,"2004",NA,NA,NA,NA,"20708","auto",NA,NA,NA,NA,NA
"296","2019-11-13 11:30:50-03","USP","SPF","143420","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Matsuoka, HY","s.n.","1983","01","13",NA,"Brasil","Paraná","Maringá","Horto Florestal","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,"SPF00143420",NA,"Pirani, JR",NA,NA,"2000","11",NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA
"297","2019-11-13 11:30:50-03","USP","SPF","143418","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Moscheta, IS","84","1981","03","31",NA,"Brasil","Paraná","Maringá","Horto Florestal","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,"SPF00143418",NA,"Pirani, JR",NA,NA,"2000",NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA
"298","2019-11-13 11:30:50-03","USP","SPF","143419","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","José Maria","s.n.","1982","11","30",NA,"Brasil","Paraná","Maringá","Horto Florestal","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,"SPF00143419",NA,"Pirani, JR",NA,NA,"2000",NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA
"299","2019-11-13 11:30:50-03","USP","SPF","143421","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Souza, LA","s.n.","1982","07","29",NA,"Brasil","Paraná","Maringá","Horto Florestal","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,"SPF00143421",NA,"Pirani, JR",NA,NA,"2000",NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA
"300","2019-11-13 11:30:50-03","USP","SPF","155407","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Oliveira, CAL","1505","1999","04","28",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Parque Estadual da Pedra Branca","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"SPF00155407",NA,"Pirani, JR",NA,NA,"2001",NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"301","2021-03-15 18:29:46-03","USP","SPF","186313","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Marquete, R","3770","2006","08","01",NA,"Brasil","Rio de Janeiro","Três Rios","Bemposta, próxima à sede da Fazenda Sossego (propriedade do Sr. Salvador). Solo areno/argiloso. Floresta estacional semidecidual degradada (pasto).","-43.2092018127441","-22.11669921875","365","365",NA,"ÁRvore heliófila, com ca. 6 m de alt. Tronco com casca lisa, acinzentada, ramos eretos ou paralelos ao tronco, cor marrom. Folhas cartáceas, discolores verdes, opacas em ambas as faces; frutos imaturos verdes, maduros marrons.","SPF00186313",NA,"Pirani, JR",NA,NA,"2008",NA,NA,NA,NA,"24903","auto",NA,NA,NA,NA,NA
"302","2019-11-13 11:30:50-03","USP","SPF","32627","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Cesar, O","s.n.","1981","12","15",NA,"Brasil","São Paulo","Anhembi",NA,"-48.1199989318848","-22.7800006866455",NA,NA,NA,NA,"SPF00032627",NA,"Pirani, JR",NA,NA,"1994","04",NA,NA,NA,"25656","auto",NA,NA,NA,NA,NA
"303","2019-11-13 11:30:50-03","USP","SPF","159149","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Oliveira, JC","MM25","2001","11",NA,NA,"Brasil","São Paulo","Anhembi",NA,"-48.1199989318848","-22.7800006866455",NA,NA,NA,NA,"SPF00159149",NA,"Oliveira, JC",NA,NA,NA,NA,NA,NA,NA,"25656","auto",NA,NA,NA,NA,NA
"304","2019-11-13 11:30:50-03","USP","SPF","125035","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Amaral Jr, A","s.n.","1974","01","11",NA,"Brasil","São Paulo","Botucatu","Horto da FCMBB.","-48.439998626709","-22.8799991607666",NA,NA,NA,NA,"SPF00125035",NA,"Pirani, JR",NA,NA,"1997",NA,NA,NA,NA,"40412","auto",NA,NA,NA,NA,NA
"305","2019-11-13 11:30:50-03","USP","SPF","125034","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Amaral Jr, A","s.n.","1970","12","18",NA,"Brasil","São Paulo","Botucatu","Horto da FCMBB.","-48.439998626709","-22.8799991607666",NA,NA,NA,NA,"SPF00125034",NA,"Pirani, JR",NA,NA,"1997",NA,NA,NA,NA,"40412","auto",NA,NA,NA,NA,NA
"306","2019-11-13 11:30:50-03","USP","SPF","116819","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Cardamone, RB","175","1995","09","12",NA,"Brasil","São Paulo","Campinas",NA,"-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"SPF00116819",NA,"Anônimo",NA,NA,NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA
"307","2019-11-13 11:30:52-03","USP","SPF","34539","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Bittar, M","13","1984","02","08",NA,"Brasil","São Paulo","Cotia","Cemucam","-46.9099998474121","-23.6000003814697",NA,NA,NA,NA,"SPF00034539",NA,"Pirani, JR",NA,NA,"1984","03",NA,NA,NA,"23869","auto",NA,NA,NA,NA,NA
"308","2019-11-13 11:30:50-03","USP","SPF","12995","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Hoehne, W","s.n.","1951","07","17",NA,"Brasil","São Paulo","Limeira",NA,"-47.4000015258789","-22.5599994659424",NA,NA,NA,NA,"SPF00012995",NA,"Hoehne, W",NA,NA,NA,NA,NA,NA,NA,"20999","auto",NA,NA,NA,NA,NA
"309","2019-11-13 11:30:52-03","USP","SPF","79324","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Matsumoto, EL","s.n.","1989","11","01",NA,"Brasil","São Paulo","Presidente Venceslau",NA,"-51.8400001525879","-21.8700008392334",NA,NA,NA,NA,"SPF00079324",NA,"Souza, VC",NA,NA,"1992","01",NA,NA,NA,"32901","auto",NA,NA,NA,NA,NA
"310","2021-03-15 18:29:46-03","USP","SPF","180609","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Kotchetkoff-Henriques, O","613","2001","01","29",NA,"Brasil","São Paulo","Ribeirão Preto","Parque Municipal do Morro de São Bento, UTM 0209026 - 7656368.","-47.810001373291","-21.1700000762939",NA,NA,NA,"Altura ca. 13 m, DAP ca. 20 cm.","SPF00180609",NA,"Bernacci, LC",NA,NA,NA,NA,NA,NA,NA,"24390","auto",NA,NA,NA,NA,NA
"311","2019-11-13 11:30:52-03","USP","SPF","75968","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Rodrigues, A","s.n.","1942","01",NA,NA,"Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"SPF00075968",NA,"Pirani, JR",NA,NA,"1992",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"312","2019-11-13 11:30:52-03","USP","SPF","75966","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Koscinski, M","78","1929","06",NA,NA,"Brasil","São Paulo","São Paulo","Horto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"SPF00075966",NA,"Koscinski, M",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"313","2019-11-13 11:30:50-03","USP","SPF","11169","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Handro, O","s.n.","1944","01","20",NA,"Brasil","São Paulo","São Paulo","Parque do Estado","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"SPF00011169",NA,"Handro, O",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"314","2019-11-13 11:30:50-03","USP","SPF","112887","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Bernacci, LC","472","1994","07","19",NA,"Brasil","São Paulo","Tietê","Estação Experimental do IAC","-47.7099990844727","-23.1000003814697",NA,NA,NA,NA,"SPF00112887",NA,"Anônimo",NA,NA,NA,NA,NA,NA,NA,"26682","auto",NA,NA,NA,NA,NA
"315","2019-11-13 11:30:50-03","USP","SPF","112888","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Jung-Mendaçolli, SL","696","1994","11","23",NA,"Brasil","São Paulo","Vinhedo",NA,"-46.9700012207031","-23.0300006866455",NA,NA,NA,NA,"SPF00112888",NA,"Bernacci, LC; Torres, RB",NA,NA,"1994","11",NA,NA,NA,"9595","auto",NA,NA,NA,NA,NA
"316","2019-10-07 09:36:58-03","UEFS","HUEFS","100803","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Cardoso, D.","780","2005","09","19",NA,"Brasil","Bahia","Rui Barbosa","Serra do Orobó. Faz. Bom Jardim.","-40.476111","-12.328611","591","591",NA,"Floresta estacional semidecidual.","HUEFS0100803",NA,"J.R.Pirani",NA,NA,"2006","06","40W28'34''","12S19'43''",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"317","2019-10-07 09:36:58-03","UEFS","HUEFS","123191","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Neves, M.L.C.","151","2004","11","29",NA,"Brasil","Bahia","Santa Terezinha","Serra da Jibóia.","-39.471667","-12.869444",NA,NA,NA,"Mata Atlântica.","HUEFS0123191","HUEFS0123191","J.R.Pirani",NA,NA,"2008","02","39W28'18''","12S52'10''",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"318","2019-10-07 09:36:58-03","UEFS","HUEFS","121313","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Neves, M.L.C.","130","2004","07","21",NA,"Brasil","Bahia","Santa Terezinha","Serra da Jibóia.","-39.471667","-12.869444",NA,NA,NA,"Mata Atlântica.","HUEFS0121313","HUEFS0121313","M.Groppo",NA,NA,"2009","06","39W28'18''","12S52'10''",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"319","2019-10-07 09:36:58-03","UEFS","HUEFS","33838","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Thomas, W.W.","NY11021","1995","11","15",NA,"Brasil","Bahia","Uruçuca","7,3km north of Serra Grande on road to Itacaré. Fazenda Lagoa do Conjunto Fazenda Santa Cruz.","-39.060556","-14.423333",NA,NA,NA,"Southern Bahian Wet Forest.","HUEFS0033838",NA,NA,NA,NA,NA,NA,"39W3'38''","14S25'24''",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"320","2019-10-07 09:36:58-03","UEFS","HUEFS","128225","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Paixão, J.L.","1387","2007","10","19",NA,"Brasil","Bahia","Amargosa","Área de Duas Barras.","-39.828889",NA,"625","625",NA,"Mata Atlântica.","HUEFS0128225","HUEFS0128225","M.Groppo",NA,NA,"2009","06","39W49'44''","14S9'66''",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"321","2019-10-07 09:36:58-03","UEFS","HUEFS","13127","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Amorim, A.M.","916","1992","12","14",NA,"Brasil","Bahia","Itacaré",NA,"-38.9967002868652","-14.2775001525879",NA,NA,NA,NA,"HUEFS0013127","HUEFS0013127",NA,NA,NA,NA,NA,NA,NA,NA,"41230","auto","Rosanae",NA,NA,NA,NA
"322","2019-10-07 09:36:58-03","UEFS","HUEFS","177100","PreservedSpecimen","Plantae","Angiospermae","Sapindales","Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Lima, D.P.","12743","1971","11","24",NA,"Brasil","Bahia","Santa Cruz Cabrália","Mata da Fazenda Embiruçú.","-39.0247001647949","-16.2780990600586",NA,NA,NA,"Árvore de grande porte.","HUEFS0177100","HUEFS0177100",NA,NA,NA,NA,NA,NA,NA,NA,"49584","auto","Rosanae",NA,NA,NA,NA
"323","2019-12-04 16:39:51-03","FFCLRP","SPFR","10352","PreservedSpecimen","Plantae",NA,NA,"Rutaceae","Esenbeckia","leiocarpa","Esenbeckia leiocarpa","Engl.","Salviani, E.R.","98","1998","07","02",NA,"Brasil","São Paulo","Campinas","Instituto Agronômico de Campinas - na seção de seringueiras.","-47.065147","-22.893378",NA,NA,NA,NA,NA,NA,"Salviani, E.R.",NA,NA,"1998","07","47o03'54.53W","22o53'36.16S","02",NA,NA,NA,NA,NA,NA,NA
