"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","county","decimalLongitude","decimalLatitude","typeStatus","yearIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","infraspecificEpithet","fieldNumber","individualCount","class","relatedCatalogItem","previousCatalogNumber"
"166","2020-12-21 16:36:36-03","MBM","MBM","169220","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","Mattos & D.Legrand","Aguiar, O.T.","Aguiar, O.T.","308","1992","07","21","Southern America","Brazil","São Paulo","Reserva Estadudl de Cunha",NA,NA,"MBM169220","MBM169220",NA,NA,"Cunha","-44.9599990844727","-23.0699996948242",NA,NA,"38855","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2020-12-21 16:36:36-03","MBM","MBM","223898","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","Mattos & D.Legrand","Aguiar, O.T.","Ivanauskas, N.M.","212","1995","06","20","Southern America","Brazil","São Paulo","Estação Experimental do IAC",NA,NA,"MBM223898","MBM223898",NA,NA,"Pariquera-Açu","-47.8800010681152","-24.7099990844727",NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2020-12-21 16:36:36-03","MBM","MBM","244542","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","Mattos & D.Legrand","Ivanauskas, N.M.","Ivanauskas, N.M.; et al.; et al.","973","1995","05","24","Southern America","Brazil","São Paulo","Estação Experimental do Instituto Agronômico",NA,NA,"MBM244542","MBM244542",NA,NA,"Pariquera-Açu","-47.8800010681152","-24.7099990844727",NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2020-12-21 16:36:36-03","MBM","MBM","238810","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","Mattos & D.Legrand","Sobral, M.","Sobral, M.; et al.; et al.","6822","1991","01",NA,"Southern America","Brazil","São Paulo","Estação Ecológica da Juréia",NA,NA,"MBM238810","MBM238810",NA,NA,"Peruíbe","-46.9900016784668","-24.3199996948242",NA,NA,"21922","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-12-21 16:36:36-03","MBM","MBM","317707","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","Mattos & D.Legrand",NA,"Gonzaga, M.","s.n.","1947","10","10","Southern America","Brazil","São Paulo","Vila Amália",NA,NA,"MBM317707","MBM317707",NA,NA,"São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-12-21 16:36:36-03","MBM","MBM","235771","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","Mattos & D.Legrand","Kawasaki, M.L.","Kirizawa, M.; et al.; et al.","2890","1994","07","28","Southern America","Brazil","São Paulo","Fazenda Intervales",NA,NA,"MBM235771","MBM235771",NA,NA,"Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-12-21 16:36:36-03","MBM","MBM","279224","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","Mattos & D.Legrand","et al.; Souza, R.R.","Farias, R.; et al.; et al.","704","2002","04","23","Southern America","Brazil","São Paulo","Parque Estadual Carlos Botelho",NA,NA,"MBM279224","MBM279224",NA,NA,"Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-12-21 16:36:36-03","MBM","MBM","215894","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","Mattos & D.Legrand","Kawasaki, M.L.","Assis, M.A. de; et al.; et al.","339","1994","08","28","Southern America","Brazil","São Paulo","Km 35 da rodovia Rio - Santos",NA,NA,"MBM215894","MBM215894",NA,NA,"Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-12-21 16:36:36-03","MBM","MBM","397051","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","Mattos & D.Legrand","Sobral, M.","Prata, E.M.B.","s.n.","2008","03","20","Southern America","Brazil","São Paulo","Picinguaba, Margem do Rio da Fazenda",NA,"Árvore com 18 m de altura, botões florais marrom-claros.; Floresta Ombrófila Densa de Terras Baixas.","MBM397051","MBM397051",NA,NA,"Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-12-21 16:36:43-03","MBM","MBM","1463","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","striata","Eugenia striata","Mattos & D.Legrand",NA,"Hatschbach, G.","14537","1966","07","27","Southern America","Brazil","Paraná","Morro do Tabuleiro",NA,"Arvoreta 8m, flor alva, mata pluvial encosta de morro; Arvoreta 8m, flor alva.; Mata pluvial, encosta de morro.","MBM001463","MBM001463",NA,NA,"Paranaguá","-48.5092010498047","-25.5200004577637","ISOTYPE",NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-12-21 16:36:44-03","MBM","MBM","179353","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","striata","Eugenia striata","Mattos & D.Legrand","Sobral, M.","Santos, F.S.","5","1983","08","23","Southern America","Brazil","Bahia","Estação Ecológica do Pau-brasil",NA,NA,"MBM179353","MBM179353",NA,NA,"Santa Cruz Cabrália","-39.0247001647949","-16.2780990600586",NA,NA,"49584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2019-11-01 15:33:06-03","PUC-RIO","FCAB","7504","PreservedSpecimen","Plantae",NA,"Angiospermae","Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg",NA,"W.R. Matos","89","2003","06","17",NA,"Brasil","Rio de Janeiro","Jardim Botânico do Rio de Janeiro, Trilha da Caixa D'água.",NA,"Parcela B.","FCAB007504",NA,NA,NA,"Rio de Janeiro","-43.216667","-22.966667",NA,NA,NA,NA,"-43.216667","-22.966667",NA,NA,NA,NA,NA,NA,NA,NA
"178","2019-11-01 15:33:06-03","PUC-RIO","FCAB","7747","PreservedSpecimen","Plantae",NA,"Angiospermae","Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg","M. Souza","J.M. Freire; R.R. Oliveira; B.L. Rosendo","220","2009","11","05",NA,"Brasil","Rio de Janeiro","Maciço da Pedra Branca 3.10",NA,"Árvore com 8 m de altura, com 20 cm de CAP. Com botões florais.","FCAB007747",NA,NA,NA,"Camorim","-42.825306","-22.681361",NA,NA,NA,NA,"-42.825306","-22.681361",NA,NA,NA,NA,NA,NA,NA,NA
"179","2019-11-01 15:33:06-03","PUC-RIO","FCAB","7503","PreservedSpecimen","Plantae",NA,"Angiospermae","Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg",NA,"W.R. Matos","104","2003","06","17",NA,"Brasil","Rio de Janeiro","Jardim Botânico do Rio de Janeiro, Trilha da Caixa D'água.",NA,"Parcela C.","FCAB007503",NA,NA,NA,"Rio de Janeiro","-43.216667","-22.966667",NA,NA,NA,NA,"-43.216667","-22.966667",NA,NA,NA,NA,NA,NA,NA,NA
"180","2015-11-07 07:11:02-02","MNHN","RECOLNAT_MNHN_P","P01902668","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata racemosa","O.Berg",NA,"Riedel, L.",NA,"1833","12",NA,NA,"Brésil",NA,"Brasilia: S. de Cubatao","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01902668' target='other'> <mi>dwc_moreinfo</mi></a>","P01902668","P01902668_01",NA,NA,NA,NA,NA,"type",NA,NA,NA,NA,NA,NA,NA,"racemosa","2591",NA,NA,NA,NA
"181","2015-11-07 07:11:09-02","MNHN","RECOLNAT_MNHN_P","P01902669","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata racemosa","O.Berg",NA,"Riedel, L.",NA,"1833","12",NA,NA,"Brésil",NA,"Brasilia: S. de Cubatao","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01902669' target='other'> <mi>dwc_moreinfo</mi></a>","P01902669","P01902669_01",NA,NA,NA,NA,NA,"type",NA,NA,NA,NA,NA,NA,NA,"racemosa","2591",NA,NA,NA,NA
"182","2015-11-07 07:11:20-02","MNHN","RECOLNAT_MNHN_P","P01902670","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg",NA,"Sello, F.",NA,NA,NA,NA,NA,"Brésil",NA,"Brasilia","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01902670' target='other'> <mi>dwc_moreinfo</mi></a>","P01902670","P01902670_01",NA,NA,NA,NA,NA,"type",NA,NA,NA,NA,NA,NA,NA,NA,"5842",NA,NA,NA,NA
"183","2015-11-07 07:12:17-02","MNHN","RECOLNAT_MNHN_P","P01902671","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg",NA,"Sello, F.",NA,NA,NA,NA,NA,"Brésil",NA,"Brasilia","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01902671' target='other'> <mi>dwc_moreinfo</mi></a>","P01902671","P01902671_01",NA,NA,NA,NA,NA,"type",NA,NA,NA,NA,NA,NA,NA,NA,"5842",NA,NA,NA,NA
"184","2015-09-04 20:36:42-03","MNHN","RECOLNAT_MNHN_P","P05156895","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg",NA,"Mosén",NA,"1875","1","1",NA,"Brasil",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05156895' target='other'> <mi>dwc_moreinfo</mi></a>","P05156895","P05156895_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3383",NA,NA,NA,NA
"185","2015-09-04 20:36:42-03","MNHN","RECOLNAT_MNHN_P","P05156896","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg",NA,"Gaudichaud, C.",NA,"1833","1","1",NA,"Brasil","São Paulo","Brésil, Province de San-Paolo.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05156896' target='other'> <mi>dwc_moreinfo</mi></a>","P05156896","P05156896_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"742",NA,NA,NA,NA
"186","2015-09-04 20:36:42-03","MNHN","RECOLNAT_MNHN_P","P05156897","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg",NA,"Sucre, D.",NA,"1968","8","28",NA,"Brasil","Rio de Janeiro","Estado da Guanabara, Mata da Lagoinha.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05156897' target='other'> <mi>dwc_moreinfo</mi></a>","P05156897","P05156897_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3570",NA,NA,NA,NA
"187","2015-09-04 20:36:42-03","MNHN","RECOLNAT_MNHN_P","P05156899","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg",NA,"Glaziou, A.",NA,"1878","7","5",NA,"Brasil","Rio de Janeiro","Mandioca, en bas du la Serra d´Estrella.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05156899' target='other'> <mi>dwc_moreinfo</mi></a>","P05156899","P05156899_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9437",NA,NA,NA,NA
"188","2015-09-04 20:36:42-03","MNHN","RECOLNAT_MNHN_P","P05156898","PreservedSpecimen",NA,NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg",NA,"Regnell",NA,NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05156898' target='other'> <mi>dwc_moreinfo</mi></a>","P05156898","P05156898_01",NA,NA,"Caldas","-46.386100769043","-21.9235992431641",NA,NA,"25710","auto",NA,NA,NA,NA,NA,"124",NA,NA,NA,NA
"189","2020-12-11 11:39:12-03","UFMG","BHCB","50417","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg",NA,"Custodio-Filho, A","1463","1983","08","30","Southern America","Brasil","São Paulo","Estação Biológica de Boraceia",NA,"Árvore 15m, pétalas brancas.","BHCB010362","BHCB010362","89","950","Biritiba Mirim","-45.866667","-23.633333",NA,NA,NA,NA,"-45.866667","-23.633333",NA,NA,NA,NA,NA,NA,NA,NA
"190","2020-12-11 11:39:12-03","UFMG","BHCB","109785","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg",NA,"Hatschbach, G","47715","1984","04","07","Southern America","Brasil","Espírito Santo","Rod. BR-101. 20 km S. de Linhares.",NA,"Arvoreta, fruto amarelo.; Mata pluvial.","BHCB009911",NA,NA,NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA
"191","2020-12-11 11:39:12-03","UFMG","BHCB","173974","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg",NA,"Kollmann, L; Bausen, E","3542","2000","12","13","Southern America","Brasil","Espírito Santo","Córrego da Poaia, Fazenda Santa Cruz",NA,"Rupícola no sol. Arbusto 5m. Botões verdes","BHCB019290",NA,NA,NA,"Barra de São Francisco","-40.8908004760742","-18.7549991607666",NA,"2011","36480","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2020-12-11 11:39:12-03","UFMG","BHCB","173911","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg",NA,"Kollmann, L; Bausen, E; Pizziolo, W","2639","1999","06","22","Southern America","Brasil","Espírito Santo","Dois Pinheiros, Mata do Banestes. Mata de encosta",NA,"Arvoreto 6m. Fruste 4m. Botões brancos","BHCB019226",NA,"650","650","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,"2001","23813","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2020-12-11 11:39:12-03","UFMG","BHCB","116941","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg",NA,"Lucas, EJ; Mazine, FF; Brummitt, CP; Caliari, OR; Flores, TB; Jennings, LVS; Souza, RPM; S","359","2006","11","16","Southern America","Brasil","São Paulo","Parque Estadual da Serra do Mar",NA,"Árvore. Folhas fortemente discolores. Botões florais verde amarelados.",NA,NA,NA,NA,"Cunha","-44.9599990844727","-23.0699996948242",NA,NA,"38855","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2020-12-11 11:39:12-03","UFMG","BHCB","96446","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg",NA,"Zipparro, VB","2057","2001","01","16","Southern America","Brasil","São Paulo","Parque Intervales, Base Saibadela. Trilha Azul, antes do ponto 10, ambiente sombreado.",NA,"Árvore com cerca de 15m de altura, botões florais verde-claros. Indivíduo nº 213A na Fenologia.","BHCB010361","BHCB010361",NA,NA,"Sete Barras","-47.9199981689453","-24.3799991607666",NA,"2011","34059","auto",NA,NA,"02","24",NA,NA,NA,NA,NA,NA
"195","2020-12-11 11:39:12-03","UFMG","BHCB","109596","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg",NA,"Assis, MA de; Carneiro, CE","540","1995","04","20","Southern America","Brasil","São Paulo","Picinguaba, Trilha do Palmital",NA,"Árvore com 4m, botões jovens castanhos","BHCB019787",NA,NA,NA,"Ubatuba","-45.0699996948242","-23.4300003051758",NA,"2014","34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2020-12-11 11:39:12-03","UFMG","BHCB","173912","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg",NA,"Hatschbach, G; Silva, JM","61135","1994","10","08","Southern America","Brasil","Espírito Santo","São Bento de Urânia, Rodovia para Castelinho",NA,"Árvore, 5m, pétalas alvas. Mata pluvial","BHCB019228",NA,NA,NA,"Alfredo Chaves","-40.749698638916","-20.6350002288818",NA,"2019","32447","auto",NA,NA,"04",NA,NA,NA,NA,NA,NA,NA
"197","2020-12-11 11:39:12-03","UFMG","BHCB","173914","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg",NA,"Kollmann, L; Bausen, E; Pizziolo, W","2483","1999","04","14","Southern America","Brasil","Espírito Santo","São Lourenço, Estação Biológica da Caixa d'água",NA,"Arvoreto 12m. Dap 25cm. Fruste 4m. Botões verdes","BHCB019229",NA,"700","700","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,"2019","23813","auto",NA,NA,"04",NA,NA,NA,NA,NA,NA,NA
"198","2020-12-11 11:39:15-03","UFMG","BHCB","96438","PreservedSpecimen","Plantae","Dicotyledon",NA,"Myrtaceae","Eugenia","striata","Eugenia striata","N.F.Mattos & D.Legrand",NA,"Mattos, J; Handro, O","8868","1961","04","04","Southern America","Brasil","São Paulo","Ca. de 8km NE da cidade",NA,"Mata secundária. 4m de altura. Em botões.",NA,NA,NA,NA,"Juquiá","-47.6300010681152","-24.3199996948242",NA,NA,"32505","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2021-02-11 17:20:40-03","UFPR","UPCB","69827","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg.","Sobral, M.","Fraga, C.N.","1880","2008","02","18",NA,"Brasil","Espírito Santo","BLOQUEADO",NA,"Arbusto, ca. 3m alt. Folhas verde-escuras. Flores com sépalas verde-claras. Frutos imaturos verdes. Material prensado em alcool..",NA,NA,"313","313","Nova Venécia",NA,NA,NA,"2016",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA
"200","2008-05-27 22:02:00-03","MO","MOBOT","309119","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","Mattos & D. Legrand","M. L. Kawasaki","A. Custodio Filho|Alwyn H. Gentry","Custodio Filho 4604","1987","2","4","South America","Brazil","São Paulo","Boraceia, between Moji das Cruzes and Biritiba-Mirim, crest of Serra do Mar. Transect 5",NA,NA,NA,NA,"850.00000000",NA,NA,"-46","-23.58333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-6","1",NA,NA,NA
"201","2013-08-23 04:12:00-03","MO","MOBOT","3199180","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","Mattos & D. Legrand","F. F. Mazine, April","Dimitri Sucre","Sucre 7394","1971",NA,NA,"South America","Brazil","Rio de Janeiro","Estado da Guanabara, matas dda subida do Pico da Tijuca.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2013-08-23 04:12:00-03","MO","MOBOT","3200325","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","Mattos & D. Legrand","F. F. Mazine, April","Dimitri Sucre","Sucre 9598","1972",NA,NA,"South America","Brazil","Rio de Janeiro","Estado da Guanabara, Jacuarepagua, Merro na Vin9, entre 15-30 m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2020-01-17 04:33:00-03","MO","MOBOT","100626262","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O. Berg",NA,"Luis Valenzuela G.|M. Villalba|Ruthmery Pillco|Gerry Shareva M.|E. Cruz","Valenzuela Gamarra 21371","2012","6","15","South America","Peru","Pasco","Dist. Palcazu. Parque Nacional Yanachaga-Chemillen. Parcela permanente TEAM 6.",NA,NA,NA,NA,"1188.00000000","1207.00000000","Oxapampa","-75.3158333","-10.4222223",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1",NA,NA,NA
"204","2020-01-17 04:33:00-03","MO","MOBOT","100627062","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O. Berg",NA,"Luis Valenzuela G.|M. Villalba|Ruthmery Pillco|Gerry Shareva M.|E. Cruz","Valenzuela Gamarra 21442","2012","6","15","South America","Peru","Pasco","Dist. Palcazu. Parque Nacional Yanachaga-Chemillen. Parcela permanente TEAM 6.",NA,NA,NA,NA,"1188.00000000","1207.00000000","Oxapampa","-75.3158333","-10.4222223",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","1",NA,NA,NA
"205","2008-07-02 03:32:00-03","MO","MOBOT","2475624","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O. Berg","F.F.Mazine (ESA)","Gert G. Hatschbach","Hatschbach 14537","1966","7","27","South America","Brazil","Paraná","Paranaguá. Morro do Taboleiro.",NA,NA,NA,NA,"50.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2008-05-27 22:02:00-03","MO","MOBOT","307924","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O. Berg","F. F. Mazine, May/","Alwyn H. Gentry|Dias, A. Cecilio|G.A. Franco","Gentry 58818","1987","9","2","South America","Brazil","São Paulo","Carlos Botelho State Park, Riberão Branco, Km 55, ca. 23 km S of Park headquarters. Transect 1",NA,NA,NA,NA,"560.00000000",NA,NA,"-46.93333","-24.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-194","3",NA,NA,NA
"207","2008-05-27 22:02:00-03","MO","MOBOT","307955","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O. Berg","F. F. Mazine, May/","Alwyn H. Gentry|Dias, A. Cecilio|G.A. Franco","Gentry 58834","1987","9","2","South America","Brazil","São Paulo","Carlos Botelho State Park, Riberão Branco, Km 55, ca. 23 km S of Park headquarters. Transect 2",NA,NA,NA,NA,"560.00000000",NA,NA,"-46.93333","-24.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-195","3",NA,NA,NA
"208","2008-05-27 22:02:00-03","MO","MOBOT","308144","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O. Berg","F. F. Mazine, May/","Alwyn H. Gentry|Dias, A. Cecilio|G.A. Franco","Gentry 58948","1987","9","3","South America","Brazil","São Paulo","Carlos Botelho State Park, Riberão Branco, Km 55, ca. 23 km S of Park Headquarters. Transect 7",NA,NA,NA,NA,"570.00000000","580.00000000",NA,"-46.93333","-24.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-203","3",NA,NA,NA
"209","2013-08-23 04:12:00-03","MO","MOBOT","3199404","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O. Berg",NA,"Dimitri Sucre","Sucre 7517","1971",NA,NA,"South America","Brazil","Rio de Janeiro","Subida para o Pico de Tijuco.",NA,NA,NA,NA,"880.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2020-07-01 21:21:03-03","UNESP-IBILCE","SJRP","31348","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O.Berg",NA,"Campos, M.C.R.; Guilherme, F.A.G.; Assis, M.A.; Maria, L.; Grejanin, M.","150.0","2006","03","28","América do Sul","Brasil","São Paulo","Núcleo Picinguaba/PESM, trilha Casa da Farinha, Parcela E, subparcela 17",NA,"Indivíduo E0208, altura 14m. Biota.",NA,NA,NA,NA,"Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA
"211","2018-09-12 14:48:21-03","UNIOESTE","UNOP","8431","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O. Berg","Sobral, M.","Lombardi, J.A.; Saka, M.N.; Fonseca, R.; Saka, M.N.; Fonseca, R.","8502","2011","04","25",NA,"Brasil","São Paulo","Reserva Particular do Patrimônio Natural Paiol Maria, Trilha Ibirá - Mirim",NA,"Amostra em silica. Trilhas no interior de mata atlântica secundária. Arvoreta ca. 5 m, ramos, pecíolos e inflorescências ferrugíneos, folhas cartáceas, flores velhas ferrugíneas.",NA,NA,"762","762","São Lourenço da Serra","-46.941722","-23.824167",NA,"2011",NA,NA,"-46.941722","-23.824167","12",NA,NA,NA,NA,NA,NA,NA
"212","2018-04-19 15:15:13-03","UNIOESTE","UNOP","2228","S","Plantae",NA,NA,"Myrtaceae","Eugenia","oblongata","Eugenia oblongata","O. Berg","Mattos, J.R.d.e.; Legrand; C.M.D.E.","Hatschbach, G.","14537","1966","07","27",NA,"Brasil","Paraná","Morro do Taboleiro",NA,"Arvoreta 8m, flor alva; mata pluvial da encosta de morro. ISOTYPUS.",NA,NA,NA,NA,"Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
