"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relationshipType","relatedCatalogItem","individualCount","fieldNumber","typeStatus"
"260","2019-11-01 14:54:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Asteraceae","Polymnia","connata","Polymnia connata","(Spreng) S.F. Blake","Cristóbal, CL","Vanni, R; et al.","2964","1991","12","18","Argentina","Missiones",NA,"Dep. Iguazú. Parque Nacional Iguazú. 8km E de Pto. de las Canoas",NA,NA,NA,NA,NA,NA,"Planta glutinosa, hasta 3m. Capítulos con flores liguladas blancas y tubulosas purpúreas; Borde de camino, selva marginal",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA,NA
"261","2019-11-01 14:54:24-03","UnB","UB","123597","PreservedSpecimen","Plantae","Asteraceae","Polymnia","connata","Polymnia connata","(Spreng) S.F. Blake","Hatschbach, G","Kummrow, R","3096","1988","11","23","Brasil","Paraná ","Curitiba","Parque Iguaçu","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"Capítulos vinosos.; Planta não ramificada 2m; Clareiras de mata",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,"25180","auto","1989",NA,NA,NA,NA,NA,NA,NA,NA
"262","2019-05-06 11:53:54-03","UFU","HUFU","25408","S","Plantae","Asteraceae","Polymnia","connata","Polymnia connata","(Spreng.) S.F.Blake","Medri, C.","Kinupp, V.F.; et al.","s.n.","1998","01","22","Brasil","Paraná","Sapopema","Salto das Orquídeas, Ilha próxima ao Passo do Meio.","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,"Arbusto, ca. 2 m. Capítulos amarelos.","HUFU00049265","HUFU00049265",NA,NA,NA,NA,"21990","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA
"263","2020-08-20 20:38:13-03","UFSC","FLOR","18990","PreservedSpecimen","Plantae","Asteraceae","Polymnia","connata","Polymnia connata","S.F.Blake","Hatschbach, G.","Cordeiro, J.; Silva, J.M.","221","1986","01","14","Brasil","Paraná","Curitiba","Parque Iguaçu.","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"arbusto, flor capítulo amarelo, 1,5m altura","FLOR0018990",NA,NA,"Asterales",NA,NA,"25180","auto","1986",NA,NA,NA,NA,NA,NA,NA,NA
"264","2020-08-20 20:38:13-03","UFSC","FLOR","21583","PreservedSpecimen","Plantae","Asteraceae","Polymnia","connata","Polymnia connata","S.F.Blake","Saenz, A.A.","Hatschbach, G.","26343","1971","02","19","Brasil","Paraná","Guarapuava","Candoi.","-51.4580993652344","-25.395299911499",NA,NA,NA,NA,"erva, flor capítulo amarelo, 0,7m altura","FLOR0021583",NA,NA,"Asterales",NA,NA,"53832","auto","1988",NA,NA,NA,NA,NA,NA,NA,NA
"265","2020-08-20 20:38:13-03","UFSC","FLOR","29097","PreservedSpecimen","Plantae","Asteraceae","Polymnia","connata","Polymnia connata","S.F.Blake","Hatschbach, G.","Hatschbach, G.; Guimarães, O.","20520","1968","12","06","Brasil","Paraná","Laranjeiras do Sul","Rio das Cobras.","-52.4160995483398","-25.4078006744385",NA,NA,NA,NA,"arbusto, flor capítulo creme, 1m altura","FLOR0029097",NA,NA,"Asterales",NA,NA,"28404","auto","1989",NA,NA,NA,NA,NA,NA,NA,NA
"266","2020-08-20 20:38:13-03","UFSC","FLOR","19301","PreservedSpecimen","Plantae","Asteraceae","Polymnia","connata","Polymnia connata","S.F.Blake","Sobral, M.","Jarenkow, J.A.; Sobral, M.","659","1987","01","21","Brasil","Rio Grande do Sul","Canguçu","Ca. de 5 km a oeste da sede.","-52.6755981445312","-31.3950004577637",NA,NA,NA,NA,"erva, flor capítulo amarelo","FLOR0019301",NA,NA,"Asterales",NA,NA,"68702","auto","1987",NA,NA,NA,NA,NA,NA,NA,NA
"267","2020-08-20 14:55:16-03","UFSC","FLOR","2891","PreservedSpecimen","Plantae","Asteraceae","Polymnia","silphioides","Polymnia silphioides","DC.",NA,"Smith, L.B.; Klein, R.M.","14157","1964","12","19","Brasil","Santa Catarina","Guaraciaba",NA,"-53.5181007385254","-26.5991992950439",NA,NA,"400","400",NA,"FLOR0002891",NA,NA,"Asterales",NA,NA,"21866","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2020-01-31 10:37:39-03","IFAM","EAFM","7926","PreservedSpecimen","Plantae","Asteraceae","Smallanthus","connatus","Smallanthus connatus","(Spreng.) H.Rob.","Kinupp, V.F.","Kinupp, V.F.","4717","2012","10","29","Brasil","Rio Grande do Sul","Porto Alegre",NA,"-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"; DESC: Erva; 1,50 m; capítulos com flores do raio amareladas e centrais arroxeadas; flores sempre visitadas por Apis; cultivada; plantada por Kinnup, V.F.; viveiro da faculdade de agronomia - UFRGS.",NA,NA,NA,NA,NA,NA,"29946","auto","2012","10","29",NA,NA,NA,NA,NA,NA
"269","2017-09-11 17:08:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Polymnia","silphioides","Polymnia silphioides","DC.",NA,"Sello, HL","2508",NA,NA,NA,"Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P06P3N0054",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2017-09-11 17:08:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Polymnia","silphioides","Polymnia silphioides","DC.",NA,"?","s.n.",NA,NA,NA,"Brazil",NA,NA,"in Brasilia prov. Rio Grande do Sul",NA,NA,NA,NA,NA,NA,"Herb. Imp. Bras. n. 885",NA,"P06P3N0054",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2017-09-11 17:08:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Polymnia","silphioides","Polymnia silphioides","DC.",NA,"Balansa, B","916",NA,NA,NA,"Paraguay",NA,NA,"abitat in Paraguay ad viarum margines inter Paraguari et Yaguaron",NA,NA,NA,NA,NA,NA,NA,NA,"P06P3N0054",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2017-09-11 17:08:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Polymnia","silphioides","Polymnia silphioides","DC.",NA,"Arechavaleta, J","4126",NA,NA,NA,"Uruguay",NA,NA,"ad Fray Bentos",NA,NA,NA,NA,NA,NA,NA,NA,"P06P3N0054",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2017-09-11 17:08:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Polymnia","silphioides","Polymnia silphioides","DC.",NA,"Balansa, B","916",NA,NA,NA,"Paraguay",NA,NA,"Habitat in Paraguay ad viarum margines inter Paraguari et Yaguaron.",NA,NA,NA,NA,NA,NA,NA,NA,"P06P3N0054",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2017-09-11 17:08:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Polymnia","silphioides","Polymnia silphioides","DC.",NA,"Tweedie, J","s.n.",NA,NA,NA,"?",NA,NA,"ad Bonaria, Parana et La Plata",NA,NA,NA,NA,NA,NA,NA,NA,"P06P3N0054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2017-09-11 17:08:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Polymnia","silphioides","Polymnia silphioides","DC.",NA,"Tweedie, J","s.n.",NA,NA,NA,"Argentina",NA,NA,"Ad Bonaria, Parana et La Plata.",NA,NA,NA,NA,NA,NA,NA,NA,"P06P3N0054",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2017-09-11 17:08:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Polymnia","silphioides","Polymnia silphioides","DC.",NA,"Sello, HL","464",NA,NA,NA,"Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P06P3N0054",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2017-09-11 17:08:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Polymnia","silphioides","Polymnia silphioides","DC.",NA,"Sello, HL","2508",NA,NA,NA,"Brazil",NA,NA,"in Brasilia prov. Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,"P06P3N0054",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2017-09-11 17:08:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Polymnia","silphioides","Polymnia silphioides","DC.",NA,"Sello, HL","2492",NA,NA,NA,"Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P06P3N0054",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2017-09-11 17:08:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Polymnia","silphioides","Polymnia silphioides","DC.",NA,"Sello, HL","2485",NA,NA,NA,"Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P06P3N0054",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2017-09-11 17:08:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Polymnia","silphioides","Polymnia silphioides","DC.",NA,"Sello, HL","3250",NA,NA,NA,"Brazil",NA,NA,"in Brasilia prov. Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,"P06P3N0054",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2017-09-11 17:08:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Polymnia","silphioides","Polymnia silphioides","DC.",NA,"Sello, HL","464",NA,NA,NA,"Brazil",NA,NA,"in Brasilia prov. Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,"P06P3N0054",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2017-09-11 17:08:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Polymnia","silphioides","Polymnia silphioides","DC.",NA,"Sello, HL","2496",NA,NA,NA,"Brazil",NA,NA,"in Brasilia prov. Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,"P06P3N0054",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2017-09-11 17:08:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Polymnia","silphioides","Polymnia silphioides","DC.",NA,"Sello, HL","3250",NA,NA,NA,"Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P06P3N0054",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2017-09-11 17:08:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Polymnia","silphioides","Polymnia silphioides","DC.",NA,"Sello, HL","2496",NA,NA,NA,"Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P06P3N0054",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2017-09-11 17:08:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Polymnia","silphioides","Polymnia silphioides","DC.",NA,"Sello, HL","2492",NA,NA,NA,"Brazil",NA,NA,"in Brasilia prov. Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,"P06P3N0054",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2017-09-11 17:08:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Polymnia","silphioides","Polymnia silphioides","DC.",NA,"Sello, HL","2485",NA,NA,NA,"Brazil",NA,NA,"in Brasilia prov. Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,"P06P3N0054",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2017-09-11 17:08:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Polymnia","silphioides","Polymnia silphioides","DC.",NA,"Sello, HL","2483",NA,NA,NA,"Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P06P3N0054",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2017-09-11 17:08:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Polymnia","silphioides","Polymnia silphioides","DC.",NA,"Sello, HL","2483",NA,NA,NA,"Brazil",NA,NA,"in Brasilia prov. Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,"P06P3N0054",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2017-09-11 17:08:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Polymnia","silphioides","Polymnia silphioides","DC.",NA,"Sello, HL","434",NA,NA,NA,"Uruguay",NA,NA,"Montevideo",NA,NA,NA,NA,NA,NA,NA,NA,"P06P3N0054",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2017-09-11 17:08:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Polymnia","silphioides","Polymnia silphioides","DC.",NA,"Sello, HL","434",NA,NA,NA,"Uruguay",NA,NA,"prope Montevideo",NA,NA,NA,NA,NA,NA,NA,NA,"P06P3N0054",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2021-02-08 12:36:53-03","UFRGS","ICN","192241","S","Plantae","Asteraceae","Polymnia","connata","Polymnia connata","(Spreng.) S.F.Blake",NA,"Hagelund, K","14190","1982","11","18","Brasil","RS","Arroio dos Ratos","Fazenda Faxinal","-51.7291984558105","-30.0771999359131",NA,NA,NA,NA,"beira de mata",NA,NA,"Dicotyledon",NA,"América do Sul",NA,"29956","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2021-02-08 12:36:53-03","UFRGS","ICN","126843","S","Plantae","Asteraceae","Polymnia","connata","Polymnia connata","(Spreng.) S.F.Blake","Marodin, SM","Marodin, SM","s.n.","2003","02","06","Brasil","RS","Nova Roma do Sul","próximo da ponte de divisa com o município de Farroupilha","-51.4081001281738","-28.9902992248535",NA,NA,NA,NA,"Beira de mata, arbusto com folhas grandes e capítulos amarelos, com flores liguladas e tubulosas.",NA,NA,"Dicotyledon",NA,"América do Sul",NA,"9715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2021-02-08 12:36:53-03","UFRGS","ICN","115637","S","Plantae","Asteraceae","Polymnia","connata","Polymnia connata","(Spreng.) S.F.Blake","Ritter, MR","Ritter, MR","982","1998","12","01","Brasil","RS","Ijuí","estrada Ijuí para Três Passos","-53.9146995544434","-28.3878002166748",NA,NA,NA,NA,"Beira de mata",NA,NA,"Dicotyledon",NA,"América do Sul",NA,"36807","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2021-02-08 12:36:53-03","UFRGS","ICN","167776","S","Plantae","Asteraceae","Polymnia","silphioides","Polymnia silphioides","DC.","Rambo","Rambo, B","s.n.","1948","01","23","Brasil","RS","Cambará do Sul",NA,"-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2021-02-08 12:37:04-03","UFRGS","ICN","021953","S","Plantae","Asteraceae","Smallanthus","connatus","Smallanthus connatus","(Spreng.) H.Rob.","Mondin, CA","Girardi, AM; et al.","s.n.","1973","01","03","Brasil","RS","Canela","8 km N de Canela colina W do arroio","-50.815601348877","-29.3656005859375",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Erva, flósculos purpúreos.; Trans. 23.56. Beira de estrada S-N, parte norte.",NA,NA,"Dicotyledon",NA,"América do Sul",NA,"16452","auto","2002",NA,NA,NA,NA,NA,NA,NA,NA
"296","2021-02-08 12:37:04-03","UFRGS","ICN","031718","S","Plantae","Asteraceae","Smallanthus","connatus","Smallanthus connatus","(Spreng.) H.Rob.","Mondin, CA","Augusto, I","s.n.","1943","12","27","Brasil","RS","Carazinho","Instituto La Salle Quinta São José perto da ponte","-52.7863998413086","-28.283899307251",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,NA,"Dicotyledon",NA,"América do Sul",NA,"35233","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2021-02-08 12:37:04-03","UFRGS","ICN","132823","S","Plantae","Asteraceae","Smallanthus","connatus","Smallanthus connatus","(Spreng.) H.Rob.","Kinupp, VF","Kinupp, VF","2994","2005","09","16","Brasil","RS","Porto Alegre","Bairro Agronomia Faculdade de Agronomia (UFRGS)","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Erva; 1,50 m; brácteas verdes; lígulas amarelo-pálido; flores centrais amarelas com ápices vinho; pêlos brancos; raízes carnosas e suculentas, mas fibrosas e com sabor doce-amargo;; Acesso de Torres/RS cult",NA,NA,"Dicotyledon",NA,"América do Sul",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2021-02-08 12:37:04-03","UFRGS","ICN","146765","S","Plantae","Asteraceae","Smallanthus","connatus","Smallanthus connatus","(Spreng.) H.Rob.","Kinupp, VF","Kinupp, VF","3204","2006","10","16","Brasil","RS","Porto Alegre","Bairro Bom Jesus","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Erva com raízes tuberosas; flores amareladas com centro arroxeados; muito visitada por Apis mellifera; potencial para óleo (sementes) a ser pesquisado; raízes riquíssima em inulina (ver trabalho ICTA-UFRGS,",NA,NA,"Dicotyledon",NA,"América do Sul",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2021-02-08 12:37:04-03","UFRGS","ICN","137625","S","Plantae","Asteraceae","Smallanthus","connatus","Smallanthus connatus","(Spreng.) H.Rob.","Mondin, C","Mondin, CA","2643","2002","04","06","Brasil","RS","Triunfo","Barretos AES Florestal","-51.7181015014648","-29.9433002471924",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Erva com ca. 1,5m de altura, na mata. Capítulos com flores liguladas creme e tubulosas vináceas",NA,NA,"Dicotyledon",NA,"América do Sul",NA,"41194","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2021-02-08 12:37:04-03","UFRGS","ICN","009479","S","Plantae","Asteraceae","Smallanthus","connatus","Smallanthus connatus","(Spreng.) H.Rob.","Mondin, CA","Cordeiro, J; Lindeman, FM; et al.","s.n.",NA,NA,NA,"Brasil","RS","Vacaria","Vale do Rio Ibitiria, ca. 30 Km NE de Vacaria","-50.9338989257812","-28.5121994018555",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Erva de 1-2m; flórulas lig. Amarelas 7Y 9/8, tub. Vermelho-pretas 5R 2/4.; Mato com pinho e buriti. Na capoeira do declive.",NA,NA,"Dicotyledon",NA,"América do Sul",NA,"63451","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2021-02-08 12:37:04-03","UFRGS","ICN","040244","S","Plantae","Asteraceae","Smallanthus","connatus","Smallanthus connatus","(Spreng.) H.Rob.","Katinas","Fleig, M","940","1978","01","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dentro do mato",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,"2019",NA,NA,NA,NA,NA,NA,NA,NA
"302","2021-02-08 12:37:04-03","UFRGS","ICN","190253","S","Plantae","Asteraceae","Smallanthus","connatus","Smallanthus connatus","(Spreng.) H.Rob.","Schneider, AA","Silva Filho, PJS","1580","2012","03","06","Brasil","RS","Cambará do Sul","-29.0833566337824 / -50.1801747456192","-50.18","-29.083333","-50.18","-29.083333","900","900","borda da mata",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2021-02-08 12:37:04-03","UFRGS","ICN","015470","S","Plantae","Asteraceae","Smallanthus","connatus","Smallanthus connatus","(Spreng.) H.Rob.","Mondin, CA","Dutra, J","1470","1937","02","01","Brasil","RS","Bom Jesus","Faz. Caraúna","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,NA,"Dicotyledon",NA,"América do Sul",NA,"55856","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2021-02-08 12:37:04-03","UFRGS","ICN","146694","S","Plantae","Asteraceae","Smallanthus","connatus","Smallanthus connatus","(Spreng.) H.Rob.",NA,"Kinupp, VF; Lorenzi, H","3132","2005","12","09","Brasil","RS","Caçapava do Sul",NA,"-53.4914016723633","-30.5121994018555",NA,NA,NA,NA,"Erva a subarbusto; 1, 0 m.; Beira da estrada.",NA,NA,"Dicotyledon",NA,"América do Sul",NA,"50525","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2021-02-08 12:37:04-03","UFRGS","ICN","148887","S","Plantae","Asteraceae","Smallanthus","connatus","Smallanthus connatus","(Spreng.) H.Rob.","Mondin, CA","Rambo, B","s.n.","1948","01","23","Brasil","RS","Cambará do Sul",NA,"-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; In umbrosis.",NA,NA,"Dicotyledon",NA,"América do Sul",NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2021-02-08 12:37:04-03","UFRGS","ICN","159671","S","Plantae","Asteraceae","Smallanthus","connatus","Smallanthus connatus","(Spreng.) H.Rob.","Grings, M","Grings, M","441","2007","12","16","Brasil","RS","Encruzilhada do Sul","Projeto de Assentamento Padre Réus","-52.521900177002","-30.5438995361328",NA,NA,NA,NA,"flores liguladas amarelas e as tubulosas cor de vinho; na margem de sanga",NA,NA,"Dicotyledon",NA,"América do Sul",NA,"62084","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2021-02-08 12:37:04-03","UFRGS","ICN","026834","S","Plantae","Asteraceae","Smallanthus","connatus","Smallanthus connatus","(Spreng.) H.Rob.","Mondin, CA","Baptista, LRM; Irgang, BE; et al.","s.n.","1974","12","07","Brasil","RS","Gramado dos Loureiros",NA,"-52.9174995422363","-27.4438991546631",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,NA,"Dicotyledon",NA,"América do Sul",NA,"11954","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2021-02-08 12:37:04-03","UFRGS","ICN","161792","S","Plantae","Asteraceae","Smallanthus","connatus","Smallanthus connatus","(Spreng.) H.Rob.","Schneider, AA","Savaris, M","109",NA,NA,NA,"Brasil","RS","Passo Fundo",NA,"-52.4067001342773","-28.2628002166748",NA,NA,NA,NA,"Doação Herbário RSPF 11658",NA,NA,"Dicotyledon",NA,"América do Sul",NA,"25060","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2021-02-08 12:37:04-03","UFRGS","ICN","132797","S","Plantae","Asteraceae","Smallanthus","connatus","Smallanthus connatus","(Spreng.) H.Rob.","Kinupp, VF","Kinupp, VF","2968","2004","12","22","Brasil","RS","Porto Alegre",NA,"-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Erva; 1,50 m; brácteas verdes; lígulas amarelo-pálido; frutos jovens vinho e maduros pretos e papilosos (com verrugas); flores centrais amarelas com ápices vinho; pêlos brancos;; Acesso de Torres/RS cultiva",NA,NA,"Dicotyledon",NA,"América do Sul",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2021-02-08 12:37:04-03","UFRGS","ICN","137626","S","Plantae","Asteraceae","Smallanthus","connatus","Smallanthus connatus","(Spreng.) H.Rob.","Mondin, C","Mondin, CA","2858","2002","12","09","Brasil","RS","São Francisco de Paula","FLONA","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Erva com ca. 2m de altura. Em local sombreado. Flores liguladas amarelas, tubulosas vináceas.",NA,NA,"Dicotyledon",NA,"América do Sul",NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2020-08-26 10:48:25-03","MCN-FZBRS","HAS","19934","PreservedSpecimen","Plantae","Asteraceae","Smallanthus","connatus","Smallanthus connatus","(Spreng.) H.Rob.",NA,"Bueno, O.","3983","1984","11",NA,"Brasil","Rio Grande do Sul","Giruá","Estrada Velha entre Giruá e Santa Rosa.","-54.3497009277344","-28.028299331665",NA,NA,NA,NA,"Subarbusto com flores amarelas; raro; beira de mato; em beira de estrada.","HAS0019934",NA,"Magnoliophyta",NA,NA,NA,"23862","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2014-09-23 11:01:07-03","G","G-DC","G00209806","S","Plantae","Asteraceae","Polymnia","silphioides","Polymnia silphioides","DC.","CAT.HERB.PRODR.","Anon.","885",NA,NA,NA,"Brazil",NA,NA,NA,"-53.08972222","-10.77305556","-53.08972222","-10.77305556",NA,NA,"Coordinate uncertainty: Precision at the level of country Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=193125&base=img&lang=en","G00209806","G00209806",NA,NA,"AMERIQUE DU SUD",NA,NA,NA,"2010","01","01",NA,NA,NA,NA,NA,"HOLOTYPUS of Polymnia silphioides DC."
"313","2019-11-21 10:01:13-03","IBt","SP","16694","S","Plantae","Asteraceae","Polymnia","silphioides","Polymnia silphioides","DC.","Blake, SF","Loefgren, A; Edwall, G","CGG2385","1894","04","09","Brasil","São Paulo","São José do Barreiro","Campos de Bocaina, Invernada Pinhal","-44.5699996948242","-22.6399993896484",NA,NA,NA,NA,NA,"SP023690","SP023690",NA,NA,NA,NA,"30784","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2020-04-15 17:19:33-03","IBt","SP","27774","S","Plantae","Asteraceae","Smallanthus","connatus","Smallanthus connatus","(Spreng.) H.Rob.","Magenta, M","Cabrera, AL","1711","1931","04","12","Argentina","La Plata",NA,"Isla Santiago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"2018","12",NA,NA,NA,NA,NA,NA,NA
