"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","recordNumber","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","typeStatus","relatedCatalogItem","individualCount","fieldNumber","infraspecificEpithet","previousCatalogNumber","sex"
"265","2021-03-01 16:31:29-03","UNICAMP","UEC","912080","S","Plantae","Fabaceae","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal & Mascherpa","PCAF","1981",NA,NA,"Hoehne, FC","1918","03","27","Brazil","São Paulo","São Paulo","Butantan","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Planta escandente, fl. roxa.",NA,NA,"s.n.","Magnoliopsida",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"266","2019-08-20 10:15:22-03","UNICAMP","UEC","069328","S","Plantae","Fabaceae","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal & Mascherpa","PCAF","1981",NA,NA,"Hoehne, FC","1918","03","27","Brazil","São Paulo","São Paulo","Butantan, Horto Oswaldo Cruz.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Escandente; flor roxa.",NA,NA,"s.n.","Magnoliopsida",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"267","2021-03-01 16:31:29-03","UNICAMP","UEC","156570","S","Plantae","Fabaceae","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal & Mascherpa","Silva, ED","2011","06","14","Souza, VC; Sakuragui, CM","1991","06",NA,"Brazil","São Paulo","São Sebastião","Estrada entre a V. de I. Bela e Castelhanos","-45.4099998474121","-23.7600002288818",NA,NA,NA,NA,"Escandente, flores amarelas com alas, com metade superior arroxeada.","UEC054069","UEC054069","2543","Magnoliopsida",NA,NA,NA,"41977","auto",NA,NA,NA,NA,NA,NA,NA,NA
"268","2019-08-20 10:15:22-03","UNICAMP","UEC","91284","S","Plantae","Fabaceae","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal & Mascherpa","PCAF","1981",NA,NA,"Moura, C; Mattos, J","1961","04","30","Brazil","São Paulo","Ubatuba","Praia de Perequê., Capoeira.","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"Flores brancas com vexilo roxo.",NA,NA,"01","Magnoliopsida",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA
"269","2019-08-20 10:15:22-03","UNICAMP","UEC","069329","S","Plantae","Fabaceae","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal & Mascherpa","PCAF","1981",NA,NA,"Moura, C; Mattos, J","1961","04","30","Brazil","São Paulo","Ubatuba","Praia de Perequê., Capoeira.","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"Flores brancas com vexilo roxo.",NA,NA,"01","Magnoliopsida",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA
"270","2021-03-01 16:31:29-03","UNICAMP","UEC","189564","S","Plantae","Fabaceae","Vigna","adenantha","Vigna adenantha","(G.Mey.) Maréchal & Mascherpa","Garcia, FCP","1994",NA,NA,"Furlan, A; Assis, MA; Garcia, FCP; Ruffino, PHP; Carneiro, CE","1994","04","17","Brazil","São Paulo","Ubatuba","Trilha do Estaleiro - Km 15 da Rodovia Rio-Santos","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"Trepadeira. Flores amarelo-claro, com ala roxa. Frutos imaturos verdes.; Mata Atlântica, próximo do mangue.","UEC120229",NA,"1581","Magnoliopsida",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA
"271","2021-03-25 09:27:02-03","UNICAMP","UEC","135032","S","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla","(L.) Verdc.","Udulutsch, RG",NA,NA,NA,"Araki, DF; Rodrigues, RR; Tamashiro, JY; Rother, DC; Oliveira, SH; Toledo, RM","2003","04","18","Brazil","São Paulo","Iporanga","Parque Estadual Intervales, Trilha do Rio do Carmo acima. Floresta ombrófila densa montana vegetação secundária.","-49.004733","-24.984931","-49.004733","-24.984931",NA,NA,"Liana, flores amarelas.",NA,NA,"50","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2019-08-20 10:15:22-03","UNICAMP","UEC","140183","S","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla","(L.) Verdc.","Silva, RR","2005",NA,NA,"Damasceno Junior, GA; Velásquez, JS","2001","04","06","Brazil","Mato Grosso do Sul","Ladário","Rancho do Sr. Buguinho, Morro Santa Cruz. &nf;Área perturbada de mata semidecídua, solo litólico, relevo de morro.","-57.566667","-19.166667","-57.566667","-19.166667",NA,NA,"Trepadeira volúvel; flor com corola creme arroxeada e cálice roxo; fruto verde; corola torcida 3x sobre seu eixo.",NA,NA,"2279","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2021-03-01 16:31:29-03","UNICAMP","UEC","184750","S","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla","(L.) Verdc.","Silva, ED","2007","09","07","Silva, ED","2007","04","06","Brazil","São Paulo","Ubatuba","picinguaba, parque estadual da serra do mar.","-44.850556","-23.357222","-44.850556","-23.357222","2","2","subarbusto escandante, flores brancas com listras azuis; floresta de restinga","UEC106631","UEC106631","724","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2021-03-01 16:31:29-03","UNICAMP","UEC","82901","S","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla","(L.) Verdc.",NA,NA,NA,NA,"Stranghetti, V","1993","07","06","Brazil","São Paulo","Paulo de Faria","Estação Ecológica de Paulo de Faria","-49.516667","-19.916667","-49.516667","-19.916667",NA,NA,"Entre 19.55 - 19.58 S e 49.31 - 49.32 W.; Trepadeira, fruto.; Beira da mata, lado direito. Estação de Coleta 2.",NA,NA,"146","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2021-03-01 16:31:29-03","UNICAMP","UEC","82902","S","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla","(L.) Verdc.",NA,NA,NA,NA,"Stranghetti, V","1994","04","12","Brazil","São Paulo","Paulo de Faria","Estação Ecológica de Paulo de Faria","-49.516667","-19.916667","-49.516667","-19.916667",NA,NA,"Entre 19.55 - 19.58 S e 49.31 - 49.32 W.; Trepadeira. Botão em forma de parafuso, esverdeado, flor com estandarte branco-amarelado, asas de cor lilás, quilha branca, na base do estandarte guia de nectário amarelo, fruto.; Beira da mata, lado direito.",NA,NA,"295","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2021-03-01 16:31:29-03","UNICAMP","UEC","91760","S","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla","(L.) Verdc.","Ivanauskas, NM",NA,NA,NA,"Ivanauskas, NM","1995","05","24","Brazil","São Paulo","Pariquera-Açu","Estação Experimental do Inst. Agronômico","-47.876944","-24.608333","-47.876944","-24.608333",NA,NA,"Liana. Flores novas com vexilo branco com uma mancha amarela na base. Flores velhas com vexilo amarelo.; Floresta Atlântica.",NA,NA,"91760","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2021-03-01 16:31:29-03","UNICAMP","UEC","100410","S","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla","(L.) Verdc.","Moreira, JLA","1998","10",NA,"Faria, AD; Belinello, R","1997","03",NA,"Brazil","São Paulo","Itirapina",NA,"-47.8199996948242","-22.25",NA,NA,NA,NA,"Brejo localizado na estrada de terra, sentido Itirapina - Itaqueri.",NA,NA,"97/464","Magnoliopsida",NA,NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA,NA,NA
"278","2021-03-01 16:31:29-03","UNICAMP","UEC","66581","S","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla","(L.) Verdc.","Silva, ED","2011","05",NA,"Borges, RWM","1988","09","03","Brazil","São Paulo","São Pedro","Serra de São Pedro","-47.9099998474121","-22.5400009155273",NA,NA,NA,NA,"Trepadeira, flores alaranjadas com manchas arroxeadas, também presença de flores brancas.","UEC054757","UEC054757","s.n.","Magnoliopsida",NA,NA,NA,"19379","auto",NA,NA,NA,NA,NA,NA,NA,NA
"279","2021-03-01 16:31:29-03","UNICAMP","UEC","163522","S","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla","(L.) Verdc.","Silva, ED","2007","07",NA,"Silva, ED","2007","05","23","Brazil","São Paulo","Ubatuba","Picinguaba, Parque Estadual da Serra do Mar.","-45.0699996948242","-23.4300003051758",NA,NA,"40","50","Liana, flores amarelas, frutos imaturos.; Floresta Ombrófila Densa de terras baixas.","UEC092290","UEC092290","1144","Magnoliopsida",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA
"280","2021-03-01 16:31:29-03","UNICAMP","UEC","197508","S","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla","(L.) Verdc.","Garcia, FCP","1994",NA,NA,"Furlan, A; Assis, MA; Garcia, FCP; Ruffino, PHP; Carneiro, CE","1994","04","17","Brazil","São Paulo","Ubatuba","Trilha do Estaleiro - Km 15 da Rodovia Rio-Santos","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"Trepadeira. Flores amarelas com ala vinácea. Inflorescência pêndula.; Mata Atlântica, próximo do mangue.","UEC140152",NA,"1578","Magnoliopsida",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA
"281","2019-08-20 10:15:23-03","UNICAMP","UEC","86263","S","Plantae","Fabaceae","Vigna","speciosa","Vigna speciosa","(Kunth) Verdc.","Delgado, SA","1989","01",NA,"Souza, M; E; Martinez, S; Reye, A","1988","03",NA,"Mexico","Chiapas",NA,"Jaltenango, A 3 km al NW de San Nicolás.",NA,NA,NA,NA,NA,NA,"flor, Bejuco, flor violeta. Veg. Encinar.",NA,NA,"13203","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2019-08-20 10:15:23-03","UNICAMP","UEC","111582","S","Plantae","Fabaceae","Vigna","speciosa","Vigna speciosa","(Kunth) Verdc.","Moreira, JLA",NA,NA,NA,"Stehmann, JR; Franceschinelli, EV; Santos, FAM; Werne, M","1999","03","27","Brazil","Minas Gerais","Toledo","Pedra Limpa","-46.371898651123","-22.7430992126465",NA,NA,NA,NA,"fruto, Trepadeira da borda da mata, encontrada no alto do afloramento, flores violáceas.",NA,NA,"2453","Magnoliopsida",NA,NA,NA,"12773","auto",NA,NA,NA,NA,NA,NA,NA,NA
"283","2019-11-19 14:08:11-03","UFRPE","PEUFR","17075","PreservedSpecimen","Plantae","Leguminosae-Pap.","Vigna","adenantha","Vigna adenantha","(G. Mey.) Maréchal, Mascherpa & Stainier","L.P. Queiroz","2000","03",NA,"C. Agripino; Mª. Das Graças Pires","1986","09","07","Brasil","Pernambuco","Bituri","Brejo da Madre de Deus",NA,NA,NA,NA,NA,NA,NA,"PEUFR017075",NA,"246",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2019-11-19 14:08:11-03","UFRPE","PEUFR","7384","PreservedSpecimen","Plantae","Leguminosae-Pap.","Vigna","caracalla","Vigna caracalla","(L.) Verdc.","M. Ataide","1984","05","21","V.C. Lima; R. Lima; R. Barreto","1983","11","11","Brasil","Pernambuco","Taquaritinga do Norte","À borda da mata da serra, próximo à plantação de café","-36.0442008972168","-7.90305995941162",NA,NA,NA,NA,"Cipó sobre Euphorbiaceae; flores alvas com manchas roxas nas asas, face externa do estandarte com manchas lilás partindo da base","PEUFR007384",NA,NA,NA,NA,NA,NA,"25558","auto",NA,NA,NA,NA,NA,NA,NA,NA
"285","2019-11-19 14:08:11-03","UFRPE","PEUFR","53176","PreservedSpecimen","Plantae","Leguminosae-Pap.","Vigna","caracalla","Vigna caracalla","(L.) Verdc.","F. C. P. Garcia","1990","11","19","R. Costa","1988","05","07","Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"Erva rasteira e escandente; flores cremes (torcidas) e frutos verdes.","PEUFR053176",NA,"25",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA
"286","2020-04-22 16:20:25-03","UFPB","JPB","59513","PreservedSpecimen","Plantae","Leguminosae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew","Lima, IB","2017","08","30","W.M.B. São-Mateus; Boeira, TP; Souza, ACD","2012","04","14","Brasil","Rio Grande do Norte","Martins","Localidade de seu Clesinho","-37.937778","-6.064722","-37.937778","-6.064722","720","720","Trepadeira ca 2 m alt. Folhas membranáceas com a face adaxial mais escura. Flores com o cálice roxo. Estandarte amarelo. Alas lilás-claro a esbranquiçado e quilha branca.; HABITAT: Fragmento da Mata Atlântica. Floresta Estacional; DES","JPB0059513",NA,"118","Angiosperma","Dicotyledon","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2020-04-22 16:20:25-03","UFPB","JPB","59563","PreservedSpecimen","Plantae","Leguminosae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew","Snak, C","2017","08",NA,"Jardim, JG; Jardim, AB; W.M.B. São-Mateus","2012","04","29","Brasil","Rio Grande do Norte","Martins","Sítio do Sr. Clesinho, entrada na saída para Umarizal, ca. 2 Km da entrada","-37.937583","-6.064417","-37.937583","-6.064417","707","707","Trepadeira com até 10 m alt. Folíolos verdes, levemente discolores. Corola amarelo-claro a creme, cálice vináceo. Frutos imaturos verdes. Foto.; HABITAT: Floresta estacional semidecídua.; DESC: Trepadeira com até 10 m alt. Folíolos ve","JPB0059563",NA,"6215","Angiosperma","Dicotyledon","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2020-04-22 16:20:38-03","UFPB","JPB","49529","PreservedSpecimen","Plantae","Leguminosae","Leptospron","adenanthum","Leptospron adenanthum","(G. Mey.) A. Delgado","Queiroz, LP de","2013","03",NA,"Araújo, DA; Amorim, BS; Chagas, MA","2011","11","25","Brasil","Alagoas","Quebrangulo","Reserva Biológica da Pedra Talhada, Mata próxima a sede.","-36.430556","-9.254167","-36.430556","-9.254167",NA,NA,"; DESC: Trepadeira. Flores branco e lilás.","JPB0049529",NA,"1788","Angiosperma","Dicotyledon","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2020-04-22 16:20:38-03","UFPB","JPB","6611","PreservedSpecimen","Plantae","Leguminosae","Leptospron","adenanthum","Leptospron adenanthum","(G. Mey.) A. Delgado","Snak, C","2017","08",NA,"Sehnem, A","1950","02","02","Brasil","Rio Grande do Sul","Gravataí",NA,"-50.9919013977051","-29.9444007873535",NA,NA,NA,NA,NA,NA,NA,"4386","Angiosperma","Dicotyledon","Southern America",NA,"25424","auto",NA,NA,NA,NA,NA,NA,NA,NA
"290","2020-04-22 16:21:09-03","UFPB","JPB","30502","PreservedSpecimen","Plantae","Leguminosae","Vigna","caracalla","Vigna caracalla","(L.) Verdc.",NA,NA,NA,NA,"Barbosa, MR; César, EA; Dionísio, GO; Lima, IB; Lima, JR; Cunha, JP; Pereira, MS; Costa-Sant","2002","08","03","Brasil","Alagoas","Murici","Fazenda Boa Vista, Serra do Ouro.","-35.836111","-9.236111","-35.836111","-9.236111","587","587","; DESC: Trepadeira, folhas trifoliadas, flores esverdeadas e alva-liláses, curvas, no chão.",NA,NA,"2500","Angiosperma","Dicotyledon","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2020-12-04 13:19:21-03","UDESC","LUSC","5777","PreservedSpecimen","Plantae","Leguminosae","Leptospron","adenanthum","Leptospron adenanthum","(G. Mey.) A. Delgado","ISNAK, C.","2018","09","17","N.M.S.Costa",NA,NA,NA,"Brasil","Minas Gerais","Prudente de Morais",NA,"-44.1549987792969","-19.4818992614746",NA,NA,NA,NA,NA,"LUSC004110","LUSC004110",NA,NA,NA,NA,NA,"14061","auto",NA,NA,NA,NA,NA,NA,NA,NA
"292","2019-01-17 11:25:31-02","PUCRS","MPUC","12130","S","Plantae","Fabaceae","Vigna","adenantha","Vigna adenantha","(G. Mey.) Maréchal, Mascherpa & Stainier","Equipe do Projeto","1988","01","01",NA,"1988","01","21","Brasil","RS","Guaíba",".","-51.3280556","-30.1011667","-51.3280556000","-30.1011667000",NA,NA,"Fora da Lavoura. IRGA-2A",NA,NA,NA,NA,"Fabales","South America",NA,NA,NA,"Magnoliopsida",NA,NA,"1",NA,NA,NA,NA
"293","2019-01-17 11:25:31-02","PUCRS","MPUC","5634","S","Plantae","Fabaceae","Vigna","adenantha","Vigna adenantha","(G. Mey.) Maréchal, Mascherpa & Stainier","Equipe do Projeto","1988","01","01",NA,"1988","11","23","Brasil","RS","Guaíba",".","-51.3280556","-30.1011667","-51.3280556000","-30.1011667000",NA,NA,NA,NA,NA,NA,NA,"Fabales","South America",NA,NA,NA,"Magnoliopsida",NA,NA,"1",NA,NA,NA,NA
"294","2019-01-17 11:25:31-02","PUCRS","MPUC","11516","S","Plantae","Fabaceae","Vigna","adenantha","Vigna adenantha","(G. Mey.) Maréchal, Mascherpa & Stainier","C.A. Mondin",NA,NA,NA,NA,"2006","02","10","Brasil","RS","Alvorada",".","-51.0833333","-29.99","-51.0833333000","-29.9900000000",NA,NA,NA,NA,NA,NA,NA,"Fabales","South America",NA,NA,NA,"Magnoliopsida",NA,NA,"1",NA,NA,NA,NA
"295","2020-10-14 10:01:49-03","FURB","FURB","39461","PreservedSpecimen","Plantae","Fabaceae","Vigna","adenantha","Vigna adenantha","(G.Mey.) Marechal & al.","Durigon, J","2012",NA,NA,"Verdi, M.; Boeni, B.O.","2012","02","10","Brasil","Rio Grande do Sul","Muitos Capões","Lajeado Bonito / PCH Lajeado Bonito.","-51.3605556","-28.4708334","-51.3605556","-28.4708334","678","678",NA,"FURB03909","FURB03909","6180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2021-03-16 17:52:16-03","UCS","HUCS","1438","PreservedSpecimen","Plantae","Fabaceae","Phaseolus","adenanthus","Phaseolus adenanthus","Meyen","Sehnem, A.",NA,NA,NA,"Sehnem, A.","1960","01","04","Brasil","Santa Catarina","Lagoa do Peri","Ilha de SC",NA,NA,NA,NA,"100","100",NA,NA,NA,"s.n.","Angiospermae","Fabales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2021-03-16 17:52:16-03","UCS","HUCS","1439","PreservedSpecimen","Plantae","Fabaceae","Phaseolus","adenanthus","Phaseolus adenanthus","Meyen","Rambo, B.",NA,NA,NA,"Sehnem, A.","1950","02","02","Brasil","Rio Grande do Sul","Gravataí",NA,"-50.9919013977051","-29.9444007873535",NA,NA,"50","50",NA,NA,NA,"s.n.","Angiospermae","Fabales",NA,NA,"25424","auto",NA,NA,NA,NA,NA,NA,NA,NA
"298","2021-03-16 17:52:20-03","UCS","HUCS","2682","PreservedSpecimen","Plantae","Fabaceae","Vigna","adenantha","Vigna adenantha","(G. Mey) Maréchal, Mascherpa & Stainier","Galvani, F.R.","1987","03","15","Galvani, F.R.","1987","03","13","Argentina","Mercedes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Angiospermae","Fabales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2021-03-16 17:52:20-03","UCS","HUCS","46396","PreservedSpecimen","Plantae","Fabaceae","Vigna","adenantha","Vigna adenantha","(G. Mey) Maréchal, Mascherpa & Stainier","Vanni, R.","2012","05",NA,"Costa, S.M.","2009","10","17","Brasil","Sergipe","Poço Redondo","Serra da Guia, brejo de altitude, na clareira do cemitério.","-37.684167","-9.805278","-37.684167","-9.805278",NA,NA,"trepadeira. Flor lilás com centro esbranquiçado, sépalas verdes com pontuações roxas, folhas trifolioladas.",NA,NA,"637","Angiospermae","Fabales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2021-03-16 17:52:20-03","UCS","HUCS","48460","PreservedSpecimen","Plantae","Fabaceae","Vigna","adenantha","Vigna adenantha","(G. Mey) Maréchal, Mascherpa & Stainier","Miotto, S.","1983",NA,NA,"Dutra, J.","1932","12","30","Brasil","Rio Grande do Sul","São Leopoldo","Quinta São Manoel","-51.1472015380859","-29.7602996826172",NA,NA,NA,NA,"Doação Herbário ICN 014454&nf;&nf;&nf;&nf;&nf;; vexillum, alae albae purpureo",NA,NA,"454","Angiospermae","Fabales",NA,NA,"10287","auto",NA,NA,NA,NA,NA,NA,NA,NA
"301","2019-02-21 19:34:13-03","UNEMAT","HERBAM","0887","S","Plantae","Fabaceae","Vigna","adenantha","Vigna adenantha","(G.Mey) Maréchal et al.","Klitgaard, BB","2007","11",NA,"Henicka, G.S.; Sasaki, D.; Corrêa, T.R.; André, T.J.C.; Mortati, A.F.; Araújo, C.F.L. & Piva, J","2007","05","04","Brasil","Mato Grosso","Novo Mundo","Parque Estadual Cristalino, Afloramento com campo rupestre, cercada por mata decidual. Ocorrência de Veloziáceas, orquidáceas e bromeliáceas.","-55.916111","-9.578333","-55.916111","-9.578333","277","277",NA,"HERBAM000887",NA,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2019-02-21 19:34:13-03","UNEMAT","HERBAM","0885","S","Plantae","Fabaceae","Vigna","adenantha","Vigna adenantha","(G.Mey) Maréchal et al.","Klitgaard, BB","2007","11",NA,"Henicka, G.S.; Sasaki, D.; Corrêa, T.R.; André, T.J.C.; Mortati, A.F.; Araújo, C.F.L. & Piva, J","2007","05","04","Brasil","Mato Grosso","Novo Mundo","Parque Estadual Cristalino, Afloramento com campo rupestre, cercada por mata decidual. Ocorrência de veloziáceas, orquidáceas e bromeliáceas.","-55.916111","-9.578333","-55.916111","-9.578333","277","277",NA,"HERBAM000885",NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2020-04-27 16:10:06-03","UFES","VIES","19368","S","Plantae","Fabaceae","Vigna","caracalla","Vigna caracalla","(L.) Verdc.","Souza, G.R. de","2010","05","10","Souza, G.R. de","2008","07","12","Brasil","Espírito Santo","Cachoeiro de Itapemirim","Burarama - Barra Alegre.","-41.1128005981445","-20.8488998413086",NA,NA,NA,NA,NA,"VIES019368","VIES019368","81",NA,NA,NA,NA,"35694","auto",NA,NA,NA,NA,NA,NA,NA,NA
"304","2019-08-16 08:39:20-03","UTFPR","HCF","10592","S","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew.","R.C. Silva","2012",NA,NA,"M.G. Caxambu","2012","04","28","Brasil","SP","Pariquera-Açu","Propriedade do Sr. Flávio","-47.869139","-24.809","47°52'08,9 W","24°48'32,4 S","46","46","trepadeira volúvel, heliófita. Flores amareladas. Frutos imaturos verdes.",NA,NA,"4021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2019-08-16 08:39:20-03","UTFPR","HCF","22917","S","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew.","M.G. Caxambu","2017","06","06","T.N. de Toffolli","2017","03","26","Brasil","PR","Ivaiporã","Antiga Usina/ Rio Pindaúva","-51.649861","-24.238528","51°38'59,5 W","24°14'18,7 S",NA,NA,"trepadeira volúvel, heliófita. Flores com cálice verde e corola amarelo-rosada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2020-02-18 16:42:05-03","UTFPR","HCF","30531","S","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew.","M.G. Caxambu","2020","02","17","E.L. Siqueira","2020","02","05","Brasil","PR","Reserva do Iguaçu","Estação Ecológica Municipal Corredor das","-51.838972","-25.952417","51°50'20,3 W","25°57'08,7 S","778","778","trepadeira volúvel, semi-ciófila, ripária, rupícola. Flores alvas com mácula violeta (as novas) as flores velhas de cor amarela. Botões florais e frutos imaturos verdes.",NA,NA,"3423",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2019-08-16 08:39:20-03","UTFPR","HCF","17484","S","Plantae","Fabaceae","Cochliasanthus","caracalla","Cochliasanthus caracalla","(L.) Trew.","E. Barboza & J. Cordeiro","2016",NA,NA,"M.G. Caxambu","2015","07","02","Brasil","PR","Foz do Iguaçu","Parque Nacional do Iguaçu, próximo às","-54.459417","-25.631194","54°27'33,9 W","25°37'52,3 S","197","197","trepadeira volúvel, heliófita. Frutos imaturos verdes, do tipo legume.",NA,NA,"6631",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
